GENE,VHL_1h,DMSO_1h
CNOT8,1165.0,1172.0
VAMP3,808.1666666666666,772.3333333333334
SNAP29,1316.5,1244.8333333333333
EFTUD2,314.6666666666667,319.5
TAOK2,101.33333333333333,93.33333333333333
RPL23,1071.6666666666667,1007.6666666666666
SLC9A3R2,3.0,1.1666666666666667
TXNL1,2111.8333333333335,1934.5
SLIT2,3.1666666666666665,0.8333333333333334
UBE4A,1522.1666666666667,1414.8333333333333
LHX2,20.166666666666668,23.0
ITGBL1,17.5,15.0
PPIG,102.83333333333333,93.83333333333333
LONP1,7666.833333333333,7451.5
RAB33A,25.5,29.666666666666668
RAB28,240.16666666666666,210.16666666666666
RAB9A,112.83333333333333,119.16666666666667
SLC9A3R1,1252.8333333333333,1172.8333333333333
NRXN3,32.333333333333336,28.166666666666668
ADIPOQ,3.6666666666666665,3.1666666666666665
KIF3B,358.8333333333333,389.0
ZFYVE9,3.5,5.333333333333333
PLAA,226.16666666666666,224.0
PPT2,5.166666666666667,4.0
TM9SF2,1866.0,1684.1666666666667
COX5A,528.6666666666666,517.3333333333334
NRXN1,17.0,15.666666666666666
NRXN2,20.666666666666668,22.0
GRHPR,212.83333333333334,199.0
OTOF,16.5,15.5
COG1,138.0,150.16666666666666
TSIX,26.0,29.166666666666668
LIPG,3.8333333333333335,1.0
CIAO1,1788.6666666666667,1705.6666666666667
TGFBRAP1,407.0,398.5
HS6ST1,368.0,411.5
NMT2,41.0,45.5
CD101,84.5,68.33333333333333
STOML1,17.0,15.666666666666666
RECQL5,57.833333333333336,56.833333333333336
RECQL4,51.833333333333336,46.666666666666664
SELENOF,2906.6666666666665,2586.0
LPXN,780.3333333333334,693.3333333333334
ZRANB2,2698.3333333333335,2443.5
TMPRSS11D,1.3333333333333333,3.3333333333333335
PEX16,35.166666666666664,29.5
SNRNP40,353.8333333333333,380.0
ARHGAP29,4.333333333333333,0.5
MED21,424.6666666666667,409.3333333333333
TJP2,98.66666666666667,88.66666666666667
FADS2,2068.0,2100.5
DDX23,353.3333333333333,358.8333333333333
CRIPT,390.8333333333333,365.8333333333333
HAND1,2.8333333333333335,2.8333333333333335
ZNF264,292.0,295.3333333333333
NTN1,39.333333333333336,31.166666666666668
KCNK6,523.1666666666666,473.8333333333333
CDYL,188.83333333333334,189.33333333333334
CHST2,4.0,4.333333333333333
NCR1,4.333333333333333,2.8333333333333335
MED23,134.0,125.83333333333333
MED17,62.666666666666664,64.0
MED26,114.16666666666667,119.5
MED27,63.0,62.333333333333336
MED7,25.5,24.666666666666668
QKI,5381.333333333333,4969.5
ITM2B,1645.1666666666667,1334.6666666666667
GSTO1,97.0,105.16666666666667
MAP4K4,1175.8333333333333,1147.8333333333333
LY86,657.5,620.0
EIF2AK3,67.16666666666667,70.83333333333333
ITM2A,3.6666666666666665,3.6666666666666665
GGPS1,276.3333333333333,259.3333333333333
HOMER3,395.0,393.8333333333333
HOMER2,5.333333333333333,8.833333333333334
HOMER1,328.0,294.6666666666667
ARHGEF6,3800.3333333333335,3723.0
RASAL2,901.6666666666666,900.5
PICK1,34.333333333333336,31.0
AKAP7,112.83333333333333,114.83333333333333
IL27RA,33.0,30.0
SH3BP5,136.16666666666666,118.33333333333333
PCYT1B,3.5,3.8333333333333335
CHST3,4.0,3.3333333333333335
EIF4E2,1219.8333333333333,1203.3333333333333
THEMIS2,57.666666666666664,83.83333333333333
ATG5,727.0,711.0
ROCK2,747.6666666666666,741.0
MED20,451.8333333333333,428.5
MAPK8IP1,9.333333333333334,7.666666666666667
ONECUT2,620.0,655.5
STX8,504.0,477.0
CHST10,159.5,156.33333333333334
PIGL,69.33333333333333,69.16666666666667
PIGB,276.8333333333333,242.83333333333334
PGS1,146.0,147.16666666666666
PSMF1,957.1666666666666,914.5
KIF23,143.5,123.0
AKAP5,17.333333333333332,17.333333333333332
SLC4A7,491.6666666666667,476.6666666666667
SLC4A8,155.66666666666666,170.66666666666666
RPH3AL,27.5,27.833333333333332
ADAMTS4,11.0,9.333333333333334
ADAMTS2,2.5,2.0
PMPCB,530.3333333333334,502.1666666666667
FXR2,150.83333333333334,147.66666666666666
GAL3ST1,1.3333333333333333,0.5
STXBP5L,20.0,18.166666666666668
LITAF,657.1666666666666,612.5
SPTLC2,3543.1666666666665,4177.0
TBPL1,70.66666666666667,67.16666666666667
NPEPPS,960.5,870.8333333333334
EEF1E1,231.0,214.83333333333334
SCAMP1,800.6666666666666,695.1666666666666
TECR,88.5,85.5
VPS4B,1005.6666666666666,934.1666666666666
MPDU1,595.5,585.1666666666666
GOSR1,1038.1666666666667,1021.6666666666666
TMEM59,708.0,682.8333333333334
BAG5,799.3333333333334,818.1666666666666
BAG4,498.3333333333333,459.5
BAG3,75.83333333333333,62.833333333333336
BAG2,228.0,216.0
POLR1C,90.16666666666667,86.66666666666667
ZNF254,152.5,142.33333333333334
GMFG,523.0,535.1666666666666
PTGES,14.833333333333334,0.6666666666666666
TP53I11,125.5,110.33333333333333
EI24,1685.1666666666667,1663.8333333333333
TP53I3,3.3333333333333335,3.0
CIR1,165.0,156.66666666666666
NRG2,9.166666666666666,9.666666666666666
IGDCC3,12.833333333333334,16.166666666666668
RAB3D,1617.3333333333333,1565.1666666666667
APBA3,13.833333333333334,12.166666666666666
CXCL14,6.833333333333333,6.166666666666667
ATP6V1G1,844.0,791.5
ATP5MF,300.1666666666667,311.5
SPAG7,172.0,174.66666666666666
MRPL33,1415.0,1436.5
SEC22B,849.6666666666666,804.6666666666666
MACROH2A1,4274.333333333333,4043.6666666666665
ATP5MPL,537.0,510.0
CHD1L,125.0,124.5
VPS26A,1359.8333333333333,1301.1666666666667
CCL4L2,18.166666666666668,11.0
MINPP1,149.0,145.66666666666666
H6PD,167.83333333333334,160.0
GTPBP1,625.1666666666666,637.6666666666666
GABBR2,10.0,12.666666666666666
GTF2IRD1,19.833333333333332,23.5
GOSR2,856.3333333333334,892.8333333333334
NR1D1,15.333333333333334,15.166666666666666
CLOCK,380.3333333333333,393.1666666666667
BABAM2,221.83333333333334,223.5
CDC42BPB,20.666666666666668,20.5
PREPL,1181.5,1110.1666666666667
APOBEC3B,92.0,96.5
ENTPD4,1220.8333333333333,1174.5
RBM39,5442.333333333333,5252.0
KIF20B,215.16666666666666,205.83333333333334
CREB5,29.166666666666668,24.5
MAD2L1BP,116.5,117.5
PRDX6,1258.3333333333333,1122.1666666666667
WTAP,1453.5,1317.5
AKAP12,3.5,2.0
IER2,681.0,677.1666666666666
CYTIP,185.16666666666666,185.16666666666666
PITPNM1,36.333333333333336,32.0
PDIA4,500.5,472.5
NFE2L3,214.5,228.5
RNF14,343.0,320.8333333333333
VPS9D1,29.0,33.333333333333336
RAB36,2.5,1.0
RIN1,96.5,86.66666666666667
NCOR1,952.1666666666666,917.5
NCOR2,442.8333333333333,432.8333333333333
GDA,16.333333333333332,1.0
RNF7,679.6666666666666,638.3333333333334
MTRF1,68.16666666666667,62.833333333333336
TRAF4,128.83333333333334,109.0
ABCG1,0.8333333333333334,1.5
CELSR1,30.666666666666668,23.666666666666668
AATK,6.333333333333333,4.5
CLCA3P,4.333333333333333,2.6666666666666665
GNA14,5.5,5.833333333333333
NUP155,55.5,49.333333333333336
SEC24C,1116.8333333333333,1165.1666666666667
TESMIN,151.83333333333334,194.33333333333334
ISG15,22.166666666666668,22.166666666666668
FEZ2,475.8333333333333,432.3333333333333
FEZ1,17.166666666666668,16.833333333333332
ARHGEF10,304.8333333333333,331.6666666666667
ZNF592,476.1666666666667,465.1666666666667
IKBKE,133.66666666666666,115.5
MORF4L2,1333.0,1214.1666666666667
SH3PXD2A,20.0,17.0
MICAL2,358.3333333333333,361.5
CTR9,173.33333333333334,156.66666666666666
PPM1F,731.5,698.3333333333334
GCC2,100.0,103.83333333333333
RALGPS1,79.5,69.5
MTFR1,302.8333333333333,320.1666666666667
TTC37,300.3333333333333,257.1666666666667
HS2ST1,925.0,899.5
TTLL4,54.5,57.333333333333336
SOCS5,179.66666666666666,165.33333333333334
MDC1,252.5,244.33333333333334
IQCB1,1602.6666666666667,1614.3333333333333
ZNF516,1998.5,2118.3333333333335
PDE4DIP,4.833333333333333,6.166666666666667
CEP135,123.66666666666667,118.5
LPIN2,367.0,356.3333333333333
MARF1,1250.0,1141.1666666666667
DZIP3,75.16666666666667,66.33333333333333
SAFB2,147.0,133.83333333333334
ZNF432,89.33333333333333,81.16666666666667
EIF5B,754.3333333333334,751.1666666666666
IPO13,43.5,44.5
SDC3,19.333333333333332,22.333333333333332
SLC25A44,607.0,601.5
KIAA0040,15.0,13.166666666666666
TTI1,71.16666666666667,70.83333333333333
PPIP5K1,504.3333333333333,516.1666666666666
PHF14,298.5,286.5
FAM53B,585.5,618.3333333333334
DEPDC5,33.666666666666664,35.666666666666664
KDM4A,368.6666666666667,391.0
N4BP1,186.83333333333334,184.83333333333334
LRRC14,489.6666666666667,548.3333333333334
CLINT1,1586.8333333333333,1500.8333333333333
VGLL4,502.8333333333333,496.5
GREB1,29.5,23.5
NUP93,108.83333333333333,103.83333333333333
BZW1,1922.0,1770.5
UBE3C,635.6666666666666,633.5
PRORP,139.0,131.0
RAPGEF2,70.5,87.33333333333333
EMC2,162.33333333333334,154.83333333333334
EDEM1,4061.5,4250.166666666667
CROCC,6.5,4.666666666666667
TRAM2,608.3333333333334,623.0
PUM1,773.1666666666666,771.1666666666666
RIMS2,14.5,14.166666666666666
ESPL1,11.166666666666666,11.333333333333334
PPP6R2,213.83333333333334,203.66666666666666
CEP57,885.5,812.5
KIAA0100,790.5,746.0
DHX34,37.5,34.0
ST18,7.5,8.166666666666666
ULK2,36.0,37.166666666666664
PCDHGA8,658.6666666666666,722.3333333333334
HERPUD1,1003.8333333333334,619.3333333333334
GARRE1,95.5,89.83333333333333
RUBCN,295.6666666666667,286.1666666666667
USP6NL,72.5,66.5
FAM131B,3.5,3.3333333333333335
AQR,78.0,80.16666666666667
ECE2,28.166666666666668,25.0
ADAMTSL2,7.333333333333333,10.333333333333334
CCDC144A,172.33333333333334,190.0
NOS1AP,7.833333333333333,5.166666666666667
SEMA3E,4.666666666666667,5.166666666666667
UTP14C,502.0,516.1666666666666
TMEM63A,112.66666666666667,116.83333333333333
ZNF646,27.166666666666668,34.166666666666664
RAB11FIP3,123.66666666666667,117.66666666666667
SECISBP2L,433.8333333333333,452.8333333333333
KIAA0408,5.0,5.666666666666667
DCAF1,337.1666666666667,349.3333333333333
CEP104,219.0,219.0
DOCK4,2.6666666666666665,3.3333333333333335
SART3,241.83333333333334,224.83333333333334
HDAC9,201.0,192.0
KNTC1,31.5,27.666666666666668
USP34,433.5,440.5
GPRASP1,2.3333333333333335,2.1666666666666665
CCP110,396.8333333333333,450.8333333333333
SETD1A,119.83333333333333,120.33333333333333
LAPTM4A,417.3333333333333,410.6666666666667
IFT140,39.666666666666664,43.666666666666664
ARHGAP32,134.66666666666666,150.33333333333334
ACAP1,21.0,15.5
ZNF536,5.0,3.8333333333333335
CLSTN3,56.5,49.5
TCAF1,164.0,157.66666666666666
SLK,691.6666666666666,648.0
PHACTR2,224.33333333333334,219.83333333333334
RIPOR2,19.666666666666668,15.666666666666666
SNPH,3.8333333333333335,2.8333333333333335
PCDHA9,5.833333333333333,5.333333333333333
ZSCAN12,12.5,10.0
STARD8,133.16666666666666,182.5
TBKBP1,146.16666666666666,133.66666666666666
KMT2B,72.83333333333333,76.5
HDAC4,854.3333333333334,855.0
TOX,9.166666666666666,9.166666666666666
MLEC,7092.5,7104.666666666667
LZTS3,34.333333333333336,32.5
KIAA0513,34.166666666666664,36.5
ZFYVE16,185.33333333333334,164.33333333333334
SUSD6,503.5,495.6666666666667
JADE3,134.5,129.16666666666666
PCLAF,1833.5,1760.1666666666667
RASSF2,3719.8333333333335,3615.5
TMEM94,165.83333333333334,169.0
BCLAF1,3603.6666666666665,3342.0
EIF4A3,201.5,223.5
ATG13,1330.5,1369.3333333333333
TM9SF4,938.8333333333334,926.0
KIAA0232,673.1666666666666,679.5
TBC1D5,1952.1666666666667,1920.5
PIEZO1,176.5,195.5
RNF144A,1156.1666666666667,1098.1666666666667
MATR3,2679.1666666666665,2280.6666666666665
RIMS3,341.6666666666667,336.6666666666667
SNX17,487.1666666666667,512.0
DHX38,73.66666666666667,75.0
KIAA0586,78.5,86.16666666666667
DLGAP5,68.0,63.166666666666664
MTSS1,102.16666666666667,118.16666666666667
SPCS2,429.5,386.0
BMS1,158.33333333333334,165.83333333333334
PTDSS1,2830.6666666666665,2686.0
SERTAD2,455.8333333333333,550.3333333333334
CKAP5,274.8333333333333,255.0
MAML1,783.3333333333334,791.1666666666666
PHYHIP,17.666666666666668,14.5
TATDN2,765.1666666666666,744.3333333333334
IST1,1398.3333333333333,1424.1666666666667
MRPL19,929.5,916.1666666666666
DAZAP2,8027.333333333333,7618.666666666667
TOMM20,8166.5,7741.666666666667
SCRN1,13.5,7.833333333333333
SPOCK2,9.833333333333334,8.333333333333334
IP6K1,467.1666666666667,458.1666666666667
KIAA0087,3.5,3.5
RNF40,589.3333333333334,596.8333333333334
CTIF,157.33333333333334,156.83333333333334
DELE1,745.6666666666666,689.1666666666666
EFCAB14,1378.6666666666667,1319.0
SFI1,13.666666666666666,16.0
GIT2,933.1666666666666,899.1666666666666
URB2,94.16666666666667,101.83333333333333
KEAP1,526.0,534.3333333333334
NUP58,1996.1666666666667,1989.0
TSC22D2,95.16666666666667,96.66666666666667
CUL7,7.166666666666667,7.666666666666667
RB1CC1,437.3333333333333,434.0
ARHGAP11A,958.3333333333334,977.1666666666666
SPATA2,109.83333333333333,108.83333333333333
ARHGEF11,12.0,12.666666666666666
RGP1,31.333333333333332,30.666666666666668
ARHGEF17,39.166666666666664,38.166666666666664
DNAJC6,4.5,7.0
TRIM14,717.8333333333334,711.1666666666666
ZNF623,442.0,423.5
JAKMIP2,23.166666666666668,21.5
MELK,75.33333333333333,69.16666666666667
LCMT2,139.0,143.16666666666666
GINS1,464.1666666666667,435.6666666666667
ZEB2,2122.6666666666665,2664.0
TESPA1,78.33333333333333,74.66666666666667
ZBTB24,272.1666666666667,254.83333333333334
PLEKHM1,350.5,349.5
HEPH,2.6666666666666665,3.3333333333333335
ELMO1,498.3333333333333,494.3333333333333
GAB2,2567.6666666666665,2637.1666666666665
C2CD5,442.3333333333333,402.0
MFAP3L,2.8333333333333335,1.8333333333333333
ZNF518A,752.6666666666666,719.6666666666666
KIAA0753,116.16666666666667,104.83333333333333
EPM2AIP1,878.0,894.8333333333334
C2CD2L,111.0,85.5
FARP2,25.5,29.666666666666668
CEP350,860.6666666666666,859.6666666666666
PPP1R26,11.333333333333334,11.5
CEP170,758.0,752.1666666666666
LRIG2,92.16666666666667,86.33333333333333
PSMD6,87.16666666666667,79.66666666666667
MED24,1121.8333333333333,1112.3333333333333
MAGI2,13.166666666666666,8.0
TRIM66,566.1666666666666,607.8333333333334
PJA2,2323.8333333333335,2149.0
TOMM70,1639.1666666666667,1636.5
SETDB1,101.0,101.0
AREL1,557.0,545.3333333333334
SEC24D,359.0,327.8333333333333
FCHSD2,949.6666666666666,951.8333333333334
TLK1,296.1666666666667,273.5
URB1,256.0,276.1666666666667
ZC3H11A,1958.3333333333333,1947.5
TOX4,1043.3333333333333,1035.6666666666667
DDX46,601.6666666666666,565.3333333333334
ZBTB39,219.66666666666666,232.16666666666666
TRANK1,18.0,18.833333333333332
TBC1D4,99.0,92.16666666666667
POM121,1146.8333333333333,1146.6666666666667
LRRC37A,8.0,7.166666666666667
OSBPL2,364.1666666666667,351.0
RHOBTB1,6.833333333333333,8.0
SMG7,1001.8333333333334,952.6666666666666
ZBED4,654.0,736.8333333333334
NUAK1,29.833333333333332,32.0
TELO2,101.33333333333333,99.83333333333333
TECPR2,105.33333333333333,94.5
FIG4,28.666666666666668,27.5
WASHC5,86.33333333333333,69.83333333333333
UBAP2L,493.5,469.0
SV2B,166.5,165.83333333333334
SV2A,17.5,22.333333333333332
SRGAP3,192.16666666666666,183.83333333333334
MRC2,896.8333333333334,910.3333333333334
KLHL21,514.3333333333334,464.8333333333333
RBM19,201.0,196.33333333333334
SGSM2,158.83333333333334,170.66666666666666
SLC35E2A,1381.3333333333333,1298.6666666666667
AP5Z1,159.16666666666666,179.33333333333334
G3BP2,3115.1666666666665,2959.6666666666665
DENND4B,528.6666666666666,487.5
RABGAP1L,634.1666666666666,620.1666666666666
TMCC2,2.1666666666666665,2.8333333333333335
ARHGAP44,798.8333333333334,817.6666666666666
SUPT7L,568.8333333333334,560.6666666666666
FAM20B,1794.0,1698.5
NCAPD2,592.8333333333334,572.1666666666666
SEC16A,959.5,948.6666666666666
KBTBD11,2271.8333333333335,2342.1666666666665
RNF10,256.6666666666667,241.83333333333334
IQSEC1,849.6666666666666,858.6666666666666
ZBTB40,875.1666666666666,878.5
PAN2,232.5,241.0
ZBTB5,237.5,268.6666666666667
LPGAT1,153.33333333333334,146.83333333333334
MFN2,864.3333333333334,825.8333333333334
KIF14,300.3333333333333,282.3333333333333
JOSD1,830.0,816.3333333333334
HELZ,1201.6666666666667,1232.6666666666667
PUM3,139.33333333333334,137.0
MAFB,8.5,5.833333333333333
CD302,2188.6666666666665,2075.8333333333335
DCLRE1A,35.5,34.833333333333336
ARHGAP25,118.66666666666667,121.16666666666667
RBM8A,1879.8333333333333,1741.5
DLEC1,9.333333333333334,9.666666666666666
EXOG,157.5,162.16666666666666
XYLB,96.66666666666667,83.66666666666667
OXSR1,988.6666666666666,992.1666666666666
CRYZL1,101.5,90.66666666666667
WDR1,2397.3333333333335,2358.1666666666665
AMMECR1,589.1666666666666,564.8333333333334
GOLGA5,120.66666666666667,122.83333333333333
HS3ST3B1,81.66666666666667,119.33333333333333
HS3ST3A1,6.166666666666667,4.833333333333333
USP15,693.1666666666666,647.6666666666666
USP3,816.0,759.0
MVP,14.0,11.833333333333334
SLC23A2,1939.0,1945.0
SLC23A1,6.666666666666667,8.333333333333334
TNFSF15,7.666666666666667,6.5
THRAP3,1219.5,1148.5
MED12,69.5,77.0
MED13,724.0,697.0
NR1I3,38.833333333333336,38.333333333333336
NUP153,454.1666666666667,479.1666666666667
CCS,57.666666666666664,51.333333333333336
NR1D2,250.66666666666666,210.33333333333334
CLEC2B,3.6666666666666665,3.8333333333333335
RBX1,182.5,171.16666666666666
DOP1B,85.33333333333333,79.5
THOC1,47.166666666666664,45.5
REC8,21.666666666666668,18.0
RCE1,92.66666666666667,86.16666666666667
HNRNPDL,10333.0,10027.333333333334
DMTF1,798.3333333333334,801.6666666666666
PPP4R1,462.0,422.8333333333333
SLC12A6,1259.3333333333333,1159.1666666666667
PTBP3,7900.666666666667,7427.166666666667
DGCR2,691.1666666666666,684.5
CASP8AP2,22.833333333333332,20.333333333333332
SCO2,31.166666666666668,38.0
AKT3,246.83333333333334,232.16666666666666
MED6,357.6666666666667,363.1666666666667
NR2E3,14.166666666666666,13.0
NAALAD2,20.833333333333332,22.833333333333332
ACOT8,36.833333333333336,35.333333333333336
ABI1,845.1666666666666,794.0
GNPDA1,437.0,413.5
KCNE3,160.0,126.83333333333333
ZBTB33,1956.1666666666667,2445.8333333333335
TANK,110.66666666666667,117.0
SRA1,866.3333333333334,817.8333333333334
HDAC6,251.66666666666666,255.0
HDAC5,45.333333333333336,44.666666666666664
PDCD6IP,1670.1666666666667,1575.8333333333333
PDCD6,868.0,800.8333333333334
BCL2L10,4.666666666666667,2.8333333333333335
BCL2L11,375.5,338.5
SH2B3,2277.1666666666665,1973.5
GNE,387.6666666666667,411.6666666666667
FRAT1,164.66666666666666,157.5
TROAP,29.0,36.666666666666664
MED16,50.333333333333336,65.33333333333333
PIGK,607.0,552.3333333333334
CHAF1A,210.33333333333334,197.0
PARP2,15.666666666666666,11.833333333333334
PARP3,28.166666666666668,25.666666666666668
TOM1L1,81.66666666666667,72.0
HMGXB4,786.1666666666666,747.3333333333334
TOM1,112.33333333333333,108.16666666666667
SH2D3C,56.666666666666664,59.166666666666664
SH2D3A,5.5,4.0
RANBP9,1564.8333333333333,1528.6666666666667
DNAJB6,952.1666666666666,964.1666666666666
SLC17A4,9.333333333333334,14.0
SMC4,1815.8333333333333,1761.3333333333333
GJC1,13.5,13.5
UBA2,1648.6666666666667,1407.0
SAE1,2122.6666666666665,2051.8333333333335
FARSB,2578.8333333333335,2473.8333333333335
ABCC5,288.1666666666667,305.1666666666667
ABCB6,5.0,5.5
DNM1L,989.6666666666666,945.5
ABCC9,2.3333333333333335,2.0
ABCF2,356.3333333333333,369.0
NR1H3,7.0,7.833333333333333
COX17,30.666666666666668,26.0
SCAMP2,766.6666666666666,740.1666666666666
SCAMP3,106.5,109.33333333333333
IL18BP,162.66666666666666,141.83333333333334
RWDD2B,258.0,240.5
MUC12,2.6666666666666665,3.6666666666666665
DPP3,196.83333333333334,200.33333333333334
SNUPN,84.16666666666667,88.0
HUWE1,510.5,502.0
PTPRU,5.166666666666667,3.5
TSPAN32,45.666666666666664,54.833333333333336
TSSC4,51.666666666666664,51.166666666666664
ATP9A,159.33333333333334,144.0
PDCD7,416.8333333333333,405.8333333333333
GPC6,3.8333333333333335,1.8333333333333333
PQBP1,25.333333333333332,28.333333333333332
EDIL3,3.8333333333333335,1.0
CERT1,570.8333333333334,606.1666666666666
KCNK7,2.8333333333333335,1.8333333333333333
UST,8.833333333333334,11.666666666666666
ARPC5,4891.666666666667,4350.333333333333
ARPC4,1854.0,1859.8333333333333
ARPC3,1152.3333333333333,1113.6666666666667
ARPC1B,678.8333333333334,640.3333333333334
ACTR3,4801.833333333333,4274.666666666667
ACTR2,17275.166666666668,15706.833333333334
TSPAN5,7.0,3.0
TSPAN3,1301.6666666666667,1193.5
TSPAN2,15.166666666666666,13.833333333333334
NUBP2,127.83333333333333,115.16666666666667
TSFM,266.3333333333333,269.5
PPIF,2790.0,2963.0
CTDSP2,2713.0,2718.5
ARPC2,3112.8333333333335,2756.0
SGK2,7.333333333333333,7.166666666666667
RAD50,495.1666666666667,480.8333333333333
KIF20A,77.16666666666667,67.33333333333333
PREB,1098.0,1332.8333333333333
HIPK3,1441.5,1361.6666666666667
FEM1B,873.0,826.8333333333334
ENAM,3.5,3.6666666666666665
ACTR1B,472.8333333333333,450.0
ACTR1A,752.5,773.5
ARL4C,530.0,945.1666666666666
ARL4A,218.83333333333334,273.8333333333333
RASGRP1,14.833333333333334,16.0
DNAL4,104.5,103.16666666666667
ZNF263,449.8333333333333,421.6666666666667
LRPPRC,760.1666666666666,734.3333333333334
FRY,233.5,249.33333333333334
PDIA6,2703.3333333333335,2438.6666666666665
TRAP1,52.666666666666664,58.833333333333336
OPTN,126.83333333333333,125.66666666666667
BCAP31,489.6666666666667,465.0
NAMPT,464.1666666666667,390.6666666666667
RBM12,1119.5,1053.3333333333333
YAF2,563.5,510.5
ARFRP1,292.6666666666667,284.5
TOB1,108.66666666666667,117.5
AKAP9,52.5,51.666666666666664
CLEC3A,1.6666666666666667,1.3333333333333333
FAM13A,47.166666666666664,47.5
G3BP1,2212.8333333333335,2062.6666666666665
SUGP2,1396.5,1528.6666666666667
EBI3,3.5,4.5
ADGRG2,5.0,5.833333333333333
MBNL2,3.8333333333333335,1.3333333333333333
10151,100.0,99.83333333333333
ABI2,938.3333333333334,900.3333333333334
CEBPZ,145.16666666666666,149.0
PLXNC1,428.1666666666667,411.0
TRIM28,476.8333333333333,496.8333333333333
RASA4,119.83333333333333,110.5
AASS,16.5,20.833333333333332
ATP6AP2,1238.0,1066.5
FARP1,7.333333333333333,7.0
LPAR6,6.166666666666667,4.0
LPCAT3,457.5,442.1666666666667
WASF2,4221.5,4102.5
CHST4,17.5,16.0
SLC25A13,516.5,501.6666666666667
SLC25A15,343.6666666666667,349.5
ZNF197,130.16666666666666,126.16666666666667
SERF2,2849.5,2813.0
DHRS9,5.333333333333333,5.166666666666667
RCL1,125.83333333333333,127.66666666666667
ZNF256,2.5,2.8333333333333335
SORBS3,280.5,253.5
CNIH1,809.3333333333334,728.6666666666666
TENM1,12.0,10.833333333333334
RBM7,212.16666666666666,211.5
RBM6,40.5,37.333333333333336
RBM5,460.3333333333333,465.3333333333333
LHFPL2,94.5,79.33333333333333
LHFPL6,75.16666666666667,67.83333333333333
TNK2,111.33333333333333,121.5
ALYREF,423.8333333333333,427.3333333333333
TXNDC9,242.16666666666666,214.5
RNF41,2334.1666666666665,2160.6666666666665
TSHZ1,686.8333333333334,700.0
ALG3,724.6666666666666,699.3333333333334
PRMT3,223.33333333333334,206.66666666666666
PSME3,2490.5,2439.8333333333335
MPHOSPH9,1497.1666666666667,1509.6666666666667
MPHOSPH10,2.1666666666666665,2.6666666666666665
MPHOSPH6,259.0,239.5
NME6,334.3333333333333,333.3333333333333
DHRS2,7.833333333333333,8.333333333333334
NUTF2,871.1666666666666,885.8333333333334
MPZL2,6.833333333333333,10.5
TRIM13,356.6666666666667,392.6666666666667
PATJ,1.3333333333333333,3.5
USPL1,21.333333333333332,24.333333333333332
EIF1,5717.666666666667,5589.0
TOPORS,64.33333333333333,61.833333333333336
FLOT1,110.0,103.83333333333333
DDX39A,3674.8333333333335,3838.5
PSMD14,283.6666666666667,254.66666666666666
PRG4,146.83333333333334,139.0
CTDSPL,27.0,23.166666666666668
KLRG1,19.166666666666668,20.833333333333332
GDF11,231.5,244.33333333333334
TRIB1,142.66666666666666,174.33333333333334
ZNF443,5.166666666666667,5.333333333333333
CD96,6.0,8.333333333333334
PLIN3,1347.5,1311.0
MFSD10,181.33333333333334,200.16666666666666
STX6,663.1666666666666,626.8333333333334
COQ7,317.3333333333333,302.5
NBR2,272.0,254.5
LRRC23,42.333333333333336,35.333333333333336
LRRC17,7.833333333333333,5.5
RASGRP2,46.833333333333336,48.0
HNRNPR,1321.0,1181.5
SLC35B1,88.33333333333333,75.16666666666667
DCAF7,4519.833333333333,4505.833333333333
AP3S2,518.6666666666666,479.8333333333333
MRPS31,12.0,9.5
CALCOCO2,2461.0,2525.6666666666665
GPHN,154.33333333333334,139.66666666666666
RABEPK,7.666666666666667,7.333333333333333
TIMM17B,147.5,146.0
RIDA,217.66666666666666,179.16666666666666
POP7,145.83333333333334,152.16666666666666
SRRM1,1162.8333333333333,1062.0
SPRY3,50.666666666666664,53.166666666666664
SPRY1,4.0,2.3333333333333335
SPRY2,27.166666666666668,33.833333333333336
STAM2,408.5,390.6666666666667
HCG9,2.1666666666666665,3.3333333333333335
ABCC4,761.0,728.8333333333334
DENND4A,468.0,489.8333333333333
IGSF6,5.833333333333333,2.3333333333333335
SF3B4,234.33333333333334,209.83333333333334
CDK2AP2,730.8333333333334,728.3333333333334
IRX5,81.33333333333333,121.33333333333333
ZMPSTE24,757.5,698.8333333333334
AKAP8,978.3333333333334,927.5
FSTL3,232.33333333333334,274.5
STUB1,425.3333333333333,424.8333333333333
STAG1,236.0,218.0
NET1,361.5,319.8333333333333
UBE4B,368.6666666666667,379.0
SIGMAR1,1781.6666666666667,1758.6666666666667
BET1,336.5,308.3333333333333
CWC27,250.16666666666666,245.16666666666666
SAP18,2102.8333333333335,2080.6666666666665
SMNDC1,444.0,394.5
BCAS2,293.6666666666667,247.33333333333334
RGS19,619.5,573.8333333333334
LILRB2,132.33333333333334,111.16666666666667
EIF1B,581.8333333333334,493.3333333333333
SPEG,6.833333333333333,10.0
SF3A1,1510.1666666666667,1493.5
TRAIP,54.5,47.666666666666664
DNAJA2,568.3333333333334,539.3333333333334
BCKDK,185.5,179.16666666666666
MAEA,624.1666666666666,599.3333333333334
APC2,38.333333333333336,39.666666666666664
PAK4,127.5,134.83333333333334
MARCHF6,2131.3333333333335,2051.3333333333335
KATNB1,28.5,35.666666666666664
SNAPC5,255.16666666666666,251.83333333333334
APBB3,90.33333333333333,84.16666666666667
ZNF267,136.83333333333334,129.33333333333334
