GENE,VHL_1h,DMSO_1h
NUAK1,1.8333333333333333,0.6666666666666666
TELO2,7.0,6.333333333333333
TECPR2,4.833333333333333,4.166666666666667
FIG4,0.3333333333333333,0.16666666666666666
WASHC5,2.5,1.5
UBAP2L,23.833333333333332,18.333333333333332
SV2B,3.5,2.8333333333333335
SV2A,0.0,0.6666666666666666
SRGAP3,11.5,9.0
MRC2,13.5,18.166666666666668
KLHL21,111.16666666666667,85.33333333333333
RBM19,5.5,7.0
SGSM2,2.6666666666666665,3.1666666666666665
SLC35E2A,45.5,36.166666666666664
AP5Z1,7.333333333333333,8.5
G3BP2,101.33333333333333,86.66666666666667
DENND4B,41.833333333333336,30.333333333333332
RABGAP1L,35.833333333333336,38.833333333333336
TMCC2,0.3333333333333333,0.6666666666666666
ARHGAP44,20.0,20.5
SUPT7L,16.0,14.166666666666666
FAM20B,59.5,54.166666666666664
NCAPD2,9.833333333333334,8.166666666666666
SEC16A,55.833333333333336,50.833333333333336
KBTBD11,1.3333333333333333,0.5
RNF10,6.833333333333333,7.833333333333333
IQSEC1,31.666666666666668,32.666666666666664
ZBTB40,49.666666666666664,51.333333333333336
PAN2,2.0,1.6666666666666667
ZBTB5,31.166666666666668,40.666666666666664
LPGAT1,3.3333333333333335,1.3333333333333333
MFN2,49.833333333333336,38.833333333333336
KIF14,8.5,8.166666666666666
JOSD1,51.333333333333336,49.0
HELZ,41.333333333333336,39.833333333333336
PUM3,10.0,8.666666666666666
MAFB,0.0,0.16666666666666666
CD302,11.666666666666666,12.666666666666666
DCLRE1A,3.1666666666666665,2.6666666666666665
ARHGAP25,11.666666666666666,10.166666666666666
RBM8A,62.333333333333336,56.833333333333336
DLEC1,0.16666666666666666,0.0
EXOG,9.666666666666666,8.833333333333334
XYLB,2.0,3.3333333333333335
OXSR1,57.666666666666664,50.833333333333336
CRYZL1,1.5,0.5
WDR1,98.83333333333333,83.83333333333333
AMMECR1,24.5,22.5
GOLGA5,9.833333333333334,6.833333333333333
HS3ST3B1,13.0,25.666666666666668
HS3ST3A1,0.0,0.0
USP15,43.166666666666664,39.5
USP3,53.333333333333336,45.166666666666664
MVP,0.5,0.16666666666666666
SLC23A2,92.33333333333333,75.16666666666667
SLC23A1,0.0,0.0
TNFSF15,0.3333333333333333,0.5
THRAP3,58.166666666666664,47.5
MED12,0.8333333333333334,1.6666666666666667
MED13,47.5,37.0
NR1I3,0.0,0.0
NUP153,38.0,43.5
CCS,1.8333333333333333,0.3333333333333333
NR1D2,15.0,7.5
CLEC2B,0.3333333333333333,0.6666666666666666
RBX1,3.6666666666666665,2.0
DOP1B,3.1666666666666665,1.6666666666666667
THOC1,0.8333333333333334,1.0
REC8,2.5,1.6666666666666667
RCE1,7.166666666666667,5.333333333333333
HNRNPDL,390.8333333333333,413.6666666666667
DMTF1,44.666666666666664,39.166666666666664
PPP4R1,20.166666666666668,18.333333333333332
SLC12A6,17.5,24.5
PTBP3,74.33333333333333,96.33333333333333
DGCR2,39.5,32.5
CASP8AP2,1.8333333333333333,1.5
SCO2,2.8333333333333335,2.3333333333333335
MED6,14.333333333333334,10.833333333333334
NR2E3,0.0,0.0
NAALAD2,0.0,0.0
ACOT8,0.5,1.1666666666666667
ABI1,15.166666666666666,17.166666666666668
GNPDA1,6.166666666666667,8.5
KCNE3,25.5,10.333333333333334
ZBTB33,95.66666666666667,215.16666666666666
TANK,5.333333333333333,4.5
SRA1,27.166666666666668,24.333333333333332
HDAC6,8.166666666666666,7.666666666666667
HDAC5,7.166666666666667,6.166666666666667
PDCD6IP,28.166666666666668,25.666666666666668
PDCD6,23.5,16.833333333333332
BCL2L10,0.0,0.0
BCL2L11,82.33333333333333,58.166666666666664
SH2B3,358.8333333333333,264.1666666666667
GNE,35.0,31.166666666666668
FRAT1,17.0,12.666666666666666
TROAP,2.5,2.6666666666666665
MED16,0.3333333333333333,0.3333333333333333
PIGK,1.3333333333333333,1.5
CHAF1A,11.166666666666666,9.333333333333334
PARP2,1.0,1.3333333333333333
PARP3,0.3333333333333333,0.3333333333333333
TOM1L1,0.0,0.0
HMGXB4,73.0,65.83333333333333
TOM1,2.6666666666666665,1.0
SH2D3C,8.166666666666666,8.166666666666666
SH2D3A,0.16666666666666666,0.3333333333333333
RANBP9,39.666666666666664,52.166666666666664
DNAJB6,24.0,32.666666666666664
SLC17A4,0.0,0.0
SMC4,62.0,80.66666666666667
GJC1,0.16666666666666666,0.3333333333333333
UBA2,49.5,40.166666666666664
SAE1,63.333333333333336,58.0
FARSB,16.5,16.833333333333332
ABCC5,2.1666666666666665,1.1666666666666667
ABCB6,0.16666666666666666,1.0
DNM1L,23.5,19.666666666666668
ABCC9,0.0,0.0
ABCF2,20.333333333333332,19.166666666666668
NR1H3,0.0,0.16666666666666666
COX17,1.1666666666666667,0.5
SCAMP2,35.666666666666664,28.833333333333332
IL18BP,9.666666666666666,7.166666666666667
RWDD2B,3.0,2.5
MUC12,0.0,0.5
DPP3,4.666666666666667,3.3333333333333335
SNUPN,5.166666666666667,4.5
HUWE1,22.666666666666668,21.833333333333332
PTPRU,0.16666666666666666,0.0
TSPAN32,0.5,1.3333333333333333
TSSC4,5.5,5.666666666666667
ATP9A,2.1666666666666665,4.666666666666667
PDCD7,26.166666666666668,26.666666666666668
GPC6,0.0,0.0
PQBP1,0.6666666666666666,0.16666666666666666
EDIL3,0.0,0.0
CERT1,18.833333333333332,17.666666666666668
KCNK7,0.3333333333333333,0.0
UST,0.5,0.6666666666666666
ARPC5,58.5,54.5
ARPC4,34.5,38.166666666666664
ARPC3,16.833333333333332,20.0
ARPC1B,12.666666666666666,10.166666666666666
ACTR3,61.666666666666664,58.333333333333336
ACTR2,132.66666666666666,142.5
TSPAN5,0.0,0.0
TSPAN3,30.333333333333332,29.833333333333332
TSPAN2,0.5,1.1666666666666667
NUBP2,5.5,4.666666666666667
TSFM,15.666666666666666,12.833333333333334
PPIF,267.5,312.3333333333333
CTDSP2,104.33333333333333,79.0
ARPC2,30.166666666666668,31.666666666666668
SGK2,0.16666666666666666,0.0
RAD50,10.833333333333334,11.333333333333334
KIF20A,3.8333333333333335,2.5
PREB,44.333333333333336,85.83333333333333
HIPK3,81.66666666666667,83.83333333333333
FEM1B,106.16666666666667,95.83333333333333
ENAM,0.0,0.0
ACTR1B,12.833333333333334,11.833333333333334
ACTR1A,27.0,25.666666666666668
ARL4C,53.166666666666664,112.66666666666667
ARL4A,17.833333333333332,24.666666666666668
RASGRP1,0.0,0.0
DNAL4,3.3333333333333335,3.3333333333333335
ZNF263,79.83333333333333,58.0
LRPPRC,21.5,22.666666666666668
FRY,21.5,25.333333333333332
PDIA6,47.833333333333336,54.666666666666664
TRAP1,0.3333333333333333,1.1666666666666667
OPTN,0.6666666666666666,0.3333333333333333
BCAP31,7.5,10.0
NAMPT,10.5,7.166666666666667
RBM12,67.33333333333333,61.333333333333336
YAF2,22.333333333333332,15.5
ARFRP1,6.166666666666667,5.166666666666667
TOB1,15.0,13.5
AKAP9,1.1666666666666667,1.3333333333333333
CLEC3A,0.0,0.0
FAM13A,0.16666666666666666,0.0
G3BP1,43.833333333333336,55.166666666666664
SUGP2,98.0,127.83333333333333
EBI3,0.0,0.3333333333333333
ADGRG2,0.0,0.0
MBNL2,0.0,0.0
10151,0.6666666666666666,2.3333333333333335
ABI2,11.0,10.333333333333334
CEBPZ,1.5,1.0
PLXNC1,9.5,8.333333333333334
TRIM28,18.0,18.333333333333332
RASA4,0.3333333333333333,0.0
AASS,0.0,0.0
ATP6AP2,7.833333333333333,8.0
FARP1,0.0,0.0
LPAR6,0.3333333333333333,0.3333333333333333
LPCAT3,3.3333333333333335,4.0
WASF2,127.66666666666667,96.0
CHST4,0.3333333333333333,0.5
SLC25A13,14.333333333333334,9.833333333333334
SLC25A15,7.5,8.5
ZNF197,11.333333333333334,12.666666666666666
SERF2,90.33333333333333,85.33333333333333
DHRS9,0.16666666666666666,0.16666666666666666
RCL1,11.0,10.833333333333334
ZNF256,1.0,0.5
SORBS3,8.666666666666666,2.5
CNIH1,7.333333333333333,8.833333333333334
TENM1,0.0,0.0
RBM7,20.166666666666668,23.833333333333332
RBM6,1.6666666666666667,1.0
RBM5,40.333333333333336,39.666666666666664
LHFPL2,14.666666666666666,10.333333333333334
LHFPL6,1.6666666666666667,0.6666666666666666
TNK2,6.0,5.666666666666667
ALYREF,8.333333333333334,9.333333333333334
TXNDC9,7.166666666666667,6.666666666666667
RNF41,127.5,80.66666666666667
TSHZ1,31.5,42.833333333333336
ALG3,25.833333333333332,27.0
PRMT3,10.333333333333334,11.833333333333334
PSME3,96.66666666666667,90.66666666666667
MPHOSPH9,24.833333333333332,28.833333333333332
MPHOSPH10,0.3333333333333333,0.6666666666666666
MPHOSPH6,5.166666666666667,3.5
NME6,23.5,19.0
DHRS2,0.3333333333333333,0.0
NUTF2,27.5,27.166666666666668
MPZL2,0.16666666666666666,0.0
TRIM13,32.666666666666664,46.666666666666664
PATJ,0.0,0.0
USPL1,5.333333333333333,4.5
EIF1,319.6666666666667,287.3333333333333
TOPORS,5.166666666666667,5.333333333333333
DDX39A,170.66666666666666,173.33333333333334
PSMD14,4.0,4.666666666666667
PRG4,0.0,0.0
CTDSPL,0.0,0.0
KLRG1,0.16666666666666666,0.16666666666666666
GDF11,4.5,5.666666666666667
TRIB1,50.666666666666664,63.833333333333336
ZNF443,0.8333333333333334,1.5
CD96,0.0,0.0
PLIN3,25.0,32.333333333333336
MFSD10,5.333333333333333,8.0
STX6,22.666666666666668,27.333333333333332
COQ7,13.166666666666666,9.0
NBR2,6.0,4.833333333333333
LRRC23,0.16666666666666666,0.3333333333333333
LRRC17,0.0,0.16666666666666666
RASGRP2,0.3333333333333333,1.8333333333333333
HNRNPR,29.0,32.166666666666664
SLC35B1,5.333333333333333,6.166666666666667
DCAF7,133.0,128.5
AP3S2,24.166666666666668,15.0
MRPS31,0.16666666666666666,0.16666666666666666
CALCOCO2,16.666666666666668,42.5
GPHN,4.333333333333333,3.8333333333333335
RABEPK,0.16666666666666666,0.0
TIMM17B,1.6666666666666667,1.5
RIDA,0.5,0.8333333333333334
POP7,19.833333333333332,22.666666666666668
SRRM1,53.833333333333336,45.0
SPRY3,1.1666666666666667,0.6666666666666666
SPRY1,0.0,0.16666666666666666
SPRY2,8.0,10.0
STAM2,18.5,17.166666666666668
ABCC4,11.166666666666666,14.5
DENND4A,29.166666666666668,29.0
IGSF6,0.16666666666666666,0.0
SF3B4,9.833333333333334,6.666666666666667
CDK2AP2,63.0,38.0
IRX5,15.5,28.833333333333332
ZMPSTE24,17.166666666666668,16.833333333333332
AKAP8,85.5,84.5
FSTL3,6.5,3.1666666666666665
STUB1,10.666666666666666,7.166666666666667
STAG1,7.0,6.0
NET1,16.333333333333332,13.333333333333334
UBE4B,6.166666666666667,7.333333333333333
SIGMAR1,54.833333333333336,46.666666666666664
BET1,9.5,8.166666666666666
CWC27,9.833333333333334,10.666666666666666
SAP18,76.83333333333333,87.16666666666667
SMNDC1,23.166666666666668,20.666666666666668
BCAS2,8.833333333333334,5.666666666666667
RGS19,58.166666666666664,39.0
EIF1B,18.666666666666668,14.0
SPEG,0.3333333333333333,0.3333333333333333
SF3A1,48.5,42.166666666666664
TRAIP,5.0,2.6666666666666665
DNAJA2,31.166666666666668,25.333333333333332
BCKDK,4.333333333333333,4.333333333333333
MAEA,36.166666666666664,28.0
APC2,1.3333333333333333,0.6666666666666666
PAK4,5.166666666666667,7.0
MARCHF6,52.833333333333336,66.5
KATNB1,1.0,0.8333333333333334
SNAPC5,10.0,9.833333333333334
APBB3,3.0,1.5
ZNF267,37.5,38.166666666666664
VPS26C,36.833333333333336,32.166666666666664
TCIRG1,4.0,3.8333333333333335
RTN3,40.833333333333336,36.333333333333336
LANCL1,16.333333333333332,15.333333333333334
NMUR1,1.6666666666666667,14.333333333333334
TNIP1,11.0,9.5
IKZF1,362.5,416.6666666666667
SMYD5,13.0,9.166666666666666
SIRPB1,4.333333333333333,4.833333333333333
AKR1A1,2.1666666666666665,3.0
EMC8,33.166666666666664,30.0
RXYLT1,0.8333333333333334,0.6666666666666666
CNPY2,18.666666666666668,14.0
B3GNT3,0.16666666666666666,0.0
CLEC4M,0.16666666666666666,0.16666666666666666
TLR6,0.8333333333333334,0.5
IRAG1,0.3333333333333333,0.3333333333333333
PCGF3,46.666666666666664,40.666666666666664
TFG,12.666666666666666,15.0
PKDREJ,0.16666666666666666,0.0
TRIM22,2.3333333333333335,1.1666666666666667
ABCA7,0.16666666666666666,0.0
WARS2,8.166666666666666,6.833333333333333
NPM3,2.5,1.6666666666666667
NPM2,0.0,0.0
HMG20B,25.333333333333332,25.333333333333332
HMG20A,24.333333333333332,20.0
KLF2,9.666666666666666,9.0
MICU1,4.5,6.666666666666667
CACNG2,0.0,0.0
CITED2,79.83333333333333,111.66666666666667
SEMA3A,0.0,0.16666666666666666
TUBA1B,96.66666666666667,88.33333333333333
IRF9,19.333333333333332,15.666666666666666
BPNT1,1.3333333333333333,1.0
TUBB3,1.0,0.6666666666666666
TUBB4A,0.0,0.0
TUBB4B,61.833333333333336,51.333333333333336
BTN3A3,0.5,0.3333333333333333
BTN2A2,3.3333333333333335,4.5
SYCP2,0.0,0.0
SCML2,9.833333333333334,13.666666666666666
CEPT1,11.0,11.166666666666666
NOD1,9.5,6.833333333333333
ANAPC10,7.5,8.833333333333334
DLC1,2.6666666666666665,2.1666666666666665
ATP8A1,1.6666666666666667,1.5
NDRG1,10.833333333333334,25.0
RACK1,9.666666666666666,5.0
PEMT,1.0,0.6666666666666666
PIAS3,4.166666666666667,2.0
ST3GAL6,0.6666666666666666,0.8333333333333334
NDC80,0.16666666666666666,0.16666666666666666
CPQ,0.6666666666666666,1.5
MYCNOS,0.0,0.0
BASP1,0.16666666666666666,0.16666666666666666
IFITM3,0.8333333333333334,0.3333333333333333
RAPGEF3,0.16666666666666666,0.0
NSA2,3.3333333333333335,2.8333333333333335
YAP1,0.0,0.0
SPON2,0.8333333333333334,1.1666666666666667
PRMT5,11.166666666666666,11.0
TESK2,3.3333333333333335,1.8333333333333333
CD2BP2,34.833333333333336,35.0
UBAC1,2.0,0.8333333333333334
CDIPT,9.0,3.8333333333333335
PGRMC2,28.833333333333332,28.0
ARIH2,46.0,38.5
TUBGCP3,9.333333333333334,9.833333333333334
SEC24B,7.0,5.333333333333333
CFDP1,0.6666666666666666,0.16666666666666666
TMEM147,0.6666666666666666,0.6666666666666666
RBM14,25.0,30.0
LYPLA1,23.666666666666668,16.666666666666668
CDC42EP2,4.0,3.8333333333333335
EMG1,8.833333333333334,8.0
IFI30,10.333333333333334,5.0
C1D,4.166666666666667,4.666666666666667
TIMM17A,33.833333333333336,36.666666666666664
N4BP2L2,7.5,5.833333333333333
ZER1,7.166666666666667,4.166666666666667
MCRS1,8.166666666666666,7.333333333333333
LRRN2,0.0,0.0
FAM3C,6.833333333333333,6.166666666666667
ACAA2,2.6666666666666665,1.8333333333333333
PPIE,14.833333333333334,17.166666666666668
VAV3,33.166666666666664,27.666666666666668
TOMM40,53.333333333333336,47.0
TAB1,14.166666666666666,10.833333333333334
ECI2,0.0,0.16666666666666666
HAX1,5.833333333333333,3.6666666666666665
GPNMB,0.0,0.0
BAIAP2,20.833333333333332,15.0
MAD2L2,3.0,5.5
TACC3,5.833333333333333,4.666666666666667
CLEC10A,2.0,0.6666666666666666
SLC30A9,13.5,10.666666666666666
PIBF1,1.8333333333333333,4.0
PPIH,4.5,5.5
COG5,15.5,15.333333333333334
ZNHIT1,2.1666666666666665,1.6666666666666667
FST,0.0,0.5
TIMM44,10.666666666666666,4.833333333333333
ZBTB18,19.166666666666668,23.333333333333332
HMGN4,19.0,19.166666666666668
TADA3,29.0,23.5
TRIM38,29.5,33.5
ATP5PD,1.0,0.6666666666666666
UBE2E3,1.8333333333333333,1.6666666666666667
SLC25A17,17.0,10.166666666666666
SLC9A6,13.833333333333334,13.166666666666666
EIF3M,9.166666666666666,9.0
HOXB13,0.0,0.0
NXF1,101.16666666666667,81.16666666666667
SEC23B,7.833333333333333,6.0
SEC23A,3.6666666666666665,3.1666666666666665
CAP1,86.66666666666667,66.83333333333333
CREB3,2.0,1.0
LRRC41,9.166666666666666,8.833333333333334
VTI1B,5.333333333333333,5.0
CRTAP,16.333333333333332,12.666666666666666
SYNCRIP,200.16666666666666,223.66666666666666
VAT1,16.333333333333332,15.833333333333334
STK25,5.5,5.0
ENOX2,5.0,3.8333333333333335
CARM1,12.0,12.0
NCOA2,29.833333333333332,31.833333333333332
SEMA6C,0.0,0.0
SEMA6B,2.3333333333333335,0.8333333333333334
SEMA4F,0.0,0.0
SEMA4D,28.5,21.5
SEMA4B,2.3333333333333335,1.5
SEMA3C,0.0,0.0
APPBP2,22.5,23.5
MYBBP1A,10.0,10.5
CIB2,0.16666666666666666,0.5
CIB1,14.666666666666666,14.333333333333334
ZNF211,11.166666666666666,13.166666666666666
DDX17,261.3333333333333,247.83333333333334
CHERP,87.5,91.83333333333333
KAT5,8.833333333333334,9.0
HYOU1,94.33333333333333,93.0
IPO8,14.5,10.5
IPO7,76.5,76.83333333333333
NOP56,24.166666666666668,24.666666666666668
NEBL,0.0,0.0
PITRM1,3.1666666666666665,2.8333333333333335
ATG7,9.666666666666666,9.166666666666666
ZNRD2,3.0,0.8333333333333334
RNASEH2A,2.8333333333333335,3.1666666666666665
BATF,0.8333333333333334,0.16666666666666666
GLRX3,1.8333333333333333,0.8333333333333334
DCTN2,7.833333333333333,7.5
ANP32B,106.0,84.83333333333333
LAMTOR5,5.5,5.0
PROCR,0.5,1.3333333333333333
TM9SF1,14.833333333333334,10.833333333333334
PRDX4,0.0,0.5
ARL6IP5,22.5,16.166666666666668
ARPC1A,11.166666666666666,10.333333333333334
HTATIP2,5.5,3.6666666666666665
AGPAT1,1.1666666666666667,0.5
AGPAT2,16.166666666666668,12.166666666666666
RPP30,13.333333333333334,11.0
RPP38,2.8333333333333335,2.3333333333333335
SPTLC1,18.5,18.5
SLC35A1,8.166666666666666,5.666666666666667
SLC19A2,2.5,2.6666666666666665
IFI44,0.5,0.3333333333333333
CXCL13,0.0,0.0
ARFGEF2,44.666666666666664,46.333333333333336
ARFGEF1,9.833333333333334,11.166666666666666
RABAC1,0.8333333333333334,0.3333333333333333
SLC34A2,0.0,0.0
SLU7,16.166666666666668,15.5
SIVA1,3.6666666666666665,2.3333333333333335
MRPL28,2.5,2.5
CCT7,3.5,3.1666666666666665
CCT4,6.833333333333333,8.5
CCT2,8.333333333333334,7.5
NPC2,0.6666666666666666,0.16666666666666666
GNLY,0.0,0.0
TACC2,2.0,1.1666666666666667
SORBS1,0.5,0.3333333333333333
IFITM2,14.0,12.666666666666666
POMT1,2.8333333333333335,1.8333333333333333
TXNRD2,1.3333333333333333,0.6666666666666666
MTHFS,3.1666666666666665,1.5
DRAP1,1.3333333333333333,0.6666666666666666
DNPH1,3.0,1.8333333333333333
SMC2,7.166666666666667,9.333333333333334
ERN2,0.0,0.0
TRAPPC2B,1.5,0.6666666666666666
AHSA1,4.833333333333333,6.333333333333333
USP16,4.0,6.166666666666667
CDC42EP3,186.5,396.5
SH2B2,0.6666666666666666,1.0
PAIP1,3.6666666666666665,3.8333333333333335
PAICS,84.0,83.0
TBL3,0.0,0.0
MXD4,22.0,20.166666666666668
P3H4,0.0,1.0
ST6GALNAC2,0.0,0.0
PDLIM5,1.3333333333333333,2.8333333333333335
TRIM3,0.5,0.16666666666666666
ERLIN1,48.333333333333336,157.0
HEXIM1,50.0,33.333333333333336
SPAG5,1.5,1.5
RBCK1,3.1666666666666665,2.1666666666666665
STAMBP,22.333333333333332,19.333333333333332
TGOLN2,219.0,232.33333333333334
ARID3B,77.0,103.0
POLR3F,14.666666666666666,11.5
POLR3G,3.0,3.8333333333333335
POLR3C,31.333333333333332,27.333333333333332
IVNS1ABP,21.666666666666668,16.333333333333332
TRIM16,11.166666666666666,34.166666666666664
MYL12A,40.666666666666664,30.333333333333332
TXNIP,646.1666666666666,470.1666666666667
TAF6L,0.3333333333333333,0.0
PDPN,0.0,0.16666666666666666
ATP5MG,8.666666666666666,8.333333333333334
RASL10A,0.5,0.0
GAS2L1,1.1666666666666667,1.1666666666666667
RAD51AP1,4.333333333333333,8.0
RGS14,13.666666666666666,7.5
10638,0.3333333333333333,0.16666666666666666
EXOC5,27.166666666666668,22.833333333333332
NPRL2,0.6666666666666666,1.1666666666666667
IGF2BP1,79.83333333333333,82.16666666666667
IGF2BP3,0.3333333333333333,0.0
IGF2BP2,74.0,71.33333333333333
CAMKK2,45.666666666666664,49.666666666666664
PRELID3A,1.1666666666666667,0.6666666666666666
MTX2,2.3333333333333335,2.3333333333333335
YKT6,45.833333333333336,41.833333333333336
SPINT2,1.8333333333333333,2.0
PMVK,2.1666666666666665,1.8333333333333333
KHDRBS3,0.0,0.0
KHDRBS1,49.5,47.666666666666664
CELF1,168.33333333333334,178.16666666666666
CELF2,246.33333333333334,282.8333333333333
CTCF,54.333333333333336,49.666666666666664
CD226,0.3333333333333333,0.6666666666666666
FARS2,0.8333333333333334,0.5
CGRRF1,0.6666666666666666,0.0
CGREF1,1.1666666666666667,3.6666666666666665
RRAGA,7.833333333333333,7.0
DCTN6,12.166666666666666,6.0
GNA13,113.16666666666667,143.33333333333334
TNFSF13B,3.6666666666666665,4.333333333333333
CSPG5,0.3333333333333333,0.16666666666666666
AVIL,0.8333333333333334,0.5
B3GNT2,30.833333333333332,49.5
GNB5,3.0,3.0
EBP,12.666666666666666,6.833333333333333
PNMA2,0.0,0.0
GMEB1,12.166666666666666,14.166666666666666
CCT6B,0.0,0.16666666666666666
CCT8,7.0,10.333333333333334
CNPY3,60.333333333333336,47.333333333333336
CORIN,0.0,0.0
USP39,18.666666666666668,17.333333333333332
POLD3,32.5,33.166666666666664
CERS1,0.6666666666666666,0.16666666666666666
AP4B1,0.3333333333333333,0.8333333333333334
UGT2B11,0.0,0.0
POLQ,4.0,6.833333333333333
SLC12A7,2.1666666666666665,2.0
OGA,65.16666666666667,59.666666666666664
NFAT5,45.166666666666664,40.333333333333336
NUDC,11.333333333333334,9.833333333333334
PTGES3,135.33333333333334,126.0
YME1L1,32.166666666666664,35.666666666666664
TCFL5,23.5,32.0
PLK4,5.666666666666667,4.666666666666667
STAG3,0.16666666666666666,0.16666666666666666
STAG2,20.166666666666668,21.666666666666668
SIX2,0.0,0.0
RFPL3S,0.5,0.8333333333333334
RFPL2,0.0,0.0
10740,12.0,8.166666666666666
RBBP9,3.1666666666666665,3.5
RAI1,18.333333333333332,18.5
PTTG2,0.5,0.0
PHTF1,0.5,0.5
MAP3K2,127.83333333333333,118.83333333333333
MASP2,0.0,0.16666666666666666
10748,4.166666666666667,2.8333333333333335
KIF1C,9.5,9.833333333333334
GRAP,8.333333333333334,6.166666666666667
CHL1,0.0,0.0
GIPC1,5.5,4.333333333333333
TRAF3IP2,2.0,1.6666666666666667
NUP50,152.5,153.0
KDM5B,31.5,40.5
TOB2,150.33333333333334,101.5
HBS1L,8.166666666666666,8.333333333333334
AHCYL1,46.333333333333336,41.166666666666664
PLK2,1.5,1.3333333333333333
ZMYND11,37.833333333333336,39.5
SRSF10,263.3333333333333,293.6666666666667
ZBTB6,33.0,38.166666666666664
POP4,11.333333333333334,9.166666666666666
ARPP19,131.83333333333334,127.5
ZNF271P,45.5,40.5
ZNF234,6.833333333333333,7.0
ZNF266,8.833333333333334,7.166666666666667
ZNF274,47.5,35.666666666666664
NEK6,93.5,64.0
WDR4,20.166666666666668,19.166666666666668
NCKAP1,0.0,0.0
IQGAP2,5.666666666666667,3.5
VAMP5,0.5,1.0
ZNF273,7.333333333333333,6.0
ZNF460,13.666666666666666,10.333333333333334
ZNF268,102.66666666666667,82.33333333333333
MTHFD2,79.83333333333333,58.666666666666664
RPP40,0.16666666666666666,0.16666666666666666
CYSLTR1,5.166666666666667,2.3333333333333335
SEPTIN9,39.833333333333336,31.666666666666668
SEC24A,18.666666666666668,22.666666666666668
ENTR1,24.666666666666668,25.833333333333332
HSPH1,14.166666666666666,12.833333333333334
STARD10,0.0,0.0
WASF3,0.0,0.0
NOXA1,0.16666666666666666,0.0
UTP14A,5.333333333333333,3.6666666666666665
CPLX1,0.5,0.5
FRS3,2.0,2.0
FRS2,45.0,46.166666666666664
10821,0.0,0.0
10824,0.8333333333333334,1.0
NEU3,7.333333333333333,7.333333333333333
FAXDC2,1.1666666666666667,0.6666666666666666
FAM114A2,4.166666666666667,4.833333333333333
ZNF275,52.166666666666664,54.666666666666664
TUBGCP2,42.166666666666664,27.166666666666668
CLPX,50.833333333333336,49.666666666666664
PDE10A,0.0,0.0
SRCAP,14.666666666666666,13.166666666666666
PPP1R13L,3.1666666666666665,1.5
POLR1G,17.833333333333332,21.0
HPSE,2.3333333333333335,2.5
RUVBL2,1.3333333333333333,2.6666666666666665
PGRMC1,17.5,10.833333333333334
SLC26A1,1.3333333333333333,0.16666666666666666
ADAM28,0.0,0.0
ARID5A,18.333333333333332,12.833333333333334
TSPAN9,0.8333333333333334,0.3333333333333333
USP20,10.5,12.333333333333334
USP19,6.333333333333333,4.833333333333333
HCST,1.3333333333333333,1.1666666666666667
CD300C,1.3333333333333333,0.8333333333333334
ME3,0.6666666666666666,0.3333333333333333
FGL2,4.666666666666667,8.333333333333334
MRPS30,3.5,2.3333333333333335
WDR3,11.166666666666666,10.166666666666666
NPFFR2,0.0,0.0
GPR83,4.333333333333333,2.5
RAB10,53.0,47.833333333333336
PPARGC1A,0.0,0.0
MALT1,11.333333333333334,14.666666666666666
MMP24,0.0,0.0
10896,1.3333333333333333,0.6666666666666666
YIF1A,0.5,0.3333333333333333
CPSF4,17.833333333333332,17.0
JTB,15.5,11.5
RUNDC3A,0.0,0.0
DHRS4,0.16666666666666666,0.16666666666666666
BRD8,7.333333333333333,8.666666666666666
MTMR11,1.5,0.3333333333333333
BLCAP,14.0,13.333333333333334
MAN1A2,9.166666666666666,11.666666666666666
TRAFD1,14.166666666666666,13.5
TXNL4A,29.166666666666668,25.333333333333332
PNPLA6,0.16666666666666666,0.16666666666666666
SUGT1,2.1666666666666665,1.0
PAPOLA,87.5,79.33333333333333
TCERG1,39.166666666666664,41.333333333333336
MAGED2,1.0,0.3333333333333333
COPS8,9.666666666666666,11.666666666666666
RNPS1,102.0,104.83333333333333
FASTK,1.3333333333333333,0.6666666666666666
SUB1,38.833333333333336,45.666666666666664
SMPDL3A,0.0,0.0
DBF4,3.0,3.3333333333333335
SPIN1,38.0,41.166666666666664
RALBP1,7.166666666666667,7.166666666666667
SRSF8,16.5,16.833333333333332
APOBEC2,0.0,0.0
MORF4L1,20.333333333333332,19.333333333333332
PRDX3,51.5,63.666666666666664
GPR75,1.3333333333333333,1.1666666666666667
EHD1,33.833333333333336,28.0
AFG3L2,18.833333333333332,11.0
POP1,7.0,7.0
MSL3,15.5,11.166666666666666
C11orf58,27.5,23.5
KDELR1,21.166666666666668,13.333333333333334
SF3A3,34.5,36.333333333333336
AP3M2,25.833333333333332,26.5
STARD3,7.166666666666667,7.5
HNRNPA0,60.833333333333336,79.16666666666667
BTG3,4.666666666666667,4.333333333333333
CBX1,18.833333333333332,14.666666666666666
SEC61B,17.0,16.333333333333332
TOMM34,12.0,13.666666666666666
PDIA5,1.5,1.0
SERINC3,30.166666666666668,33.0
OS9,13.333333333333334,14.166666666666666
PNRC1,20.166666666666668,12.666666666666666
TMED2,95.0,90.16666666666667
LMAN2,9.5,8.0
ERP29,68.33333333333333,76.16666666666667
MLLT11,1.0,0.0
STIP1,27.0,21.166666666666668
IFI44L,0.5,0.6666666666666666
ACOT2,0.16666666666666666,0.16666666666666666
RAB40B,2.8333333333333335,4.0
