task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
460	58/d1d7e1	1879702732607004604	SORT_BAM (mp128-M6-MED1_R1_T1)	COMPLETED	0	2020-11-07 23:53:14.963	6m 37s	2m 51s	215.4%	5.4 GB	6.6 GB	6.3 GB	2.3 GB
477	20/224e78	8925523005886828958	SORT_BAM (db47-MV411-BRD4_R1_T1)	COMPLETED	0	2020-11-07 23:54:44.543	5m 9s	2m 14s	249.5%	5.4 GB	6.6 GB	5.8 GB	2 GB
499	da/dbad66	9279598610744274164	COUNTS (mp88-MV411-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:56:29.269	3m 26s	26ms	114.3%	3 MB	5.4 MB	3.2 MB	303 B
333	bd/bedb4f	9516098159704927842	BWA_MEM (mp14-D9-INPUT_R1_T2)	COMPLETED	0	2020-11-07 23:30:21.825	29m 36s	17m 59s	1179.4%	12.9 GB	14.5 GB	14.5 GB	10.3 GB
356	22/a933a6	14650329633982102774	BWA_MEM (mp311-MOLM13-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:31:30.155	28m 29s	16m 23s	1178.6%	11.9 GB	13.6 GB	14.8 GB	10.6 GB
358	29/b93dae	8984616766158733740	BWA_MEM (mp355-M6-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:31:33.623	28m 26s	13m 35s	1176.8%	9.9 GB	11.4 GB	13.9 GB	9.5 GB
478	24/95429e	15671346181360654711	SORT_BAM (mp109-M6-CEBPA_R1_T1)	COMPLETED	0	2020-11-07 23:54:54.475	5m 16s	2m 13s	245.7%	5.4 GB	6.5 GB	5.6 GB	2.1 GB
486	94/37e894	7630418705865592700	SORT_BAM (mp89-MV411-H3K36me3_R1_T1)	COMPLETED	0	2020-11-07 23:55:35.280	4m 38s	1m 55s	238.2%	5.4 GB	6.5 GB	4.8 GB	1.9 GB
507	c1/34f942	10320863790270913374	COUNTS (mp4-D9-IGG_R1_T1)	COMPLETED	0	2020-11-07 23:57:22.156	2m 53s	17ms	120.0%	3.1 MB	5.4 MB	2.7 MB	295 B
466	a2/147b5d	8180157170177022182	SORT_BAM (mp138-MV411-H3K4me3_R1_T1)	COMPLETED	0	2020-11-07 23:53:39.852	6m 42s	3m 15s	230.3%	5.4 GB	6.5 GB	7.7 GB	2.6 GB
340	8d/9126d0	14784314496290417114	BWA_MEM (mp316-SKNO1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:30:39.151	29m 49s	17m 28s	1177.8%	13.6 GB	15.2 GB	13.4 GB	9.1 GB
341	50/4a4c57	3871857056856381375	BWA_MEM (mp430-MV411-IRF2BP2_R1_T1)	COMPLETED	0	2020-11-07 23:30:42.823	29m 46s	17m 28s	1179.3%	12.3 GB	14.4 GB	14.4 GB	10.2 GB
348	28/78a50d	6695622780659222874	BWA_MEM (mp611-P31FUJ-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:30:57.562	29m 32s	16m 28s	1176.2%	12.7 GB	14.5 GB	13.4 GB	9.1 GB
506	c0/9d2bb9	17916678130719803583	COUNTS (mp313-TF1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:57:18.926	3m 16s	22ms	114.3%	3.2 MB	5.4 MB	2.7 MB	300 B
470	ca/42a363	8392724320329728302	SORT_BAM (mp594-HEL9217-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:53:51.706	6m 49s	3m 20s	232.0%	5.3 GB	6.6 GB	7.7 GB	2.6 GB
510	4d/f3b3a7	11088480626729009587	COUNTS (mp187-UT7-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:58:02.025	2m 42s	22ms	120.0%	3 MB	5.4 MB	2.9 MB	302 B
331	9c/636277	14789268312508864026	BWA_MEM (mp134-MV411-IGG_R1_T1)	COMPLETED	0	2020-11-07 23:30:17.104	30m 41s	17m 49s	1177.8%	12.6 GB	14.5 GB	13.9 GB	9.6 GB
512	06/90500d	1450821271421634685	COUNTS (mp77-HL60-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:58:12.728	2m 50s	24ms	126.3%	3.1 MB	5.4 MB	3.2 MB	302 B
402	e4/e7d5d7	8454306423341455107	BWA_MEM (mp98-M6-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:42:54.756	18m 16s	7m 24s	1164.5%	12.6 GB	14.3 GB	9.1 GB	4.4 GB
484	7e/9c93f2	11415030408618280270	SORT_BAM (mp609-MONOMAC1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:55:25.304	5m 47s	2m 36s	236.1%	5.3 GB	6.5 GB	6.6 GB	2.4 GB
334	db/5de377	18119748263780545129	BWA_MEM (mp14-D9-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:30:24.119	30m 54s	17m 24s	1176.2%	12.4 GB	14.4 GB	14 GB	9.7 GB
8	03/cbe15c	1612692061153086909	TRIMGALORE (db32-MV411-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:07.115	41m 21s	34m 59s	430.1%	3.4 GB	4.2 GB	155.9 GB	148.7 GB
354	fd/4ab313	14028370183306872913	BWA_MEM (mp154-D9-PU1_R1_T1)	COMPLETED	0	2020-11-07 23:31:26.748	30m 5s	17m 39s	1179.9%	11.3 GB	12.9 GB	15.7 GB	11.5 GB
361	14/33f419	16844465579931374697	BWA_MEM (mp353-D9-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:31:55.454	29m 38s	15m 28s	1177.4%	10.2 GB	12.2 GB	15.8 GB	11.6 GB
473	f8/6d9457	3626067149136266127	SORT_BAM (mp48-MOLM13-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:54:22.039	7m 14s	3m 19s	216.3%	5.4 GB	6.6 GB	7.4 GB	2.6 GB
480	66/5a8a12	11758732464876159942	SORT_BAM (mp70-MV411-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:54:56.198	6m 42s	3m	236.3%	5.4 GB	6.6 GB	6.2 GB	2.3 GB
485	f3/aad110	6786754543301780802	SORT_BAM (db48-MV411-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:55:26.265	6m 14s	2m 56s	235.4%	5.4 GB	6.6 GB	7.8 GB	2.7 GB
513	8a/71a3d3	14570529704250937867	COUNTS (mp356-M6-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:58:22.772	3m 20s	17ms	100.0%	3 MB	5.4 MB	2.8 MB	301 B
515	b9/881814	10104721183333865106	COUNTS (mp216-SKNO1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:58:44.390	2m 59s	21ms	133.3%	3.1 MB	5.4 MB	2.7 MB	304 B
516	38/89d60a	17181543626185119772	COUNTS (mp115-MV411-PU1_R1_T1)	COMPLETED	0	2020-11-07 23:58:46.913	2m 58s	19ms	141.2%	3.1 MB	5.4 MB	2.8 MB	300 B
517	00/ad7c54	6734223183222783039	COUNTS (mp193-NB4-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:58:48.969	2m 56s	27ms	136.4%	3.1 MB	5.4 MB	3.2 MB	302 B
479	9c/0ce579	11988192196978003875	SORT_BAM (mp58-KG1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:54:55.198	6m 55s	3m 20s	226.7%	5.4 GB	6.6 GB	8 GB	2.7 GB
482	2d/0ed78c	14977028281597572845	SORT_BAM (mp592-MONOMAC1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:55:06.273	6m 45s	3m 12s	228.9%	5.3 GB	6.5 GB	7.6 GB	2.6 GB
493	23/bf64b6	13575057598960423493	SORT_BAM (mp597-PLB985-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:56:08.547	6m 2s	2m 41s	242.5%	5.3 GB	6.6 GB	7.1 GB	2.5 GB
355	e1/bad425	1681873837582940230	BWA_MEM (mp171-M6-PU1_R1_T1)	COMPLETED	0	2020-11-07 23:31:28.132	30m 50s	17m 47s	1178.0%	11.7 GB	13.7 GB	14.8 GB	10.5 GB
368	a2/c33d90	10437869356270364609	BWA_MEM (mp157-D9-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:32:41.407	29m 38s	15m 26s	1177.3%	9.9 GB	11.5 GB	16.4 GB	12.3 GB
492	6f/be45c2	11337385068182799706	SORT_BAM (mp431-MV411-IRF2BP2_R1_T1)	COMPLETED	0	2020-11-07 23:55:58.787	6m 23s	3m 5s	226.3%	5.4 GB	6.5 GB	7 GB	2.4 GB
526	60/edb43b	11974948626211465071	COUNTS (mp128-M6-MED1_R1_T1)	COMPLETED	0	2020-11-07 23:59:53.646	2m 33s	17ms	112.5%	3.2 MB	5.4 MB	2.5 MB	298 B
527	ee/283617	7554674246912041555	COUNTS (db47-MV411-BRD4_R1_T1)	COMPLETED	0	2020-11-07 23:59:54.851	2m 32s	27ms	114.3%	3.1 MB	5.4 MB	3.5 MB	300 B
503	02/b656bb	16518371667680466314	SORT_BAM (mp24-OCIAML2-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:56:54.391	5m 48s	2m 34s	236.7%	5.4 GB	6.6 GB	6.9 GB	2.5 GB
504	8a/d9fcbe	12530627127667531967	SORT_BAM (mp53-HL60-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:56:55.454	5m 48s	2m 33s	242.7%	5.4 GB	6.6 GB	6.7 GB	2.4 GB
521	06/14764f	7985735507959340111	COUNTS (mp90-U937-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:59:30.236	3m 16s	23ms	120.0%	3.1 MB	5.4 MB	3.3 MB	302 B
523	90/d35a7b	3207909274123286960	COUNTS (db46-MV411-BRD4_R1_T1)	COMPLETED	0	2020-11-07 23:59:42.256	3m 5s	21ms	126.3%	3.1 MB	5.4 MB	2.6 MB	300 B
491	cb/0264a9	13216274327339061663	SORT_BAM (mp428-MV411-PU1_R1_T1)	COMPLETED	0	2020-11-07 23:55:57.942	7m 5s	2m 41s	234.0%	5.4 GB	6.5 GB	5.7 GB	2.1 GB
494	5b/24298f	9839580147066538215	SORT_BAM (mp73-U937-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:56:10.350	6m 54s	3m 25s	249.7%	5.4 GB	6.6 GB	9.1 GB	3.7 GB
522	a9/e4dfa8	6068176251387356335	COUNTS (mp293-MV411-H3K79me2_R1_T1)	COMPLETED	0	2020-11-07 23:59:39.649	3m 27s	24ms	120.0%	3.1 MB	5.4 MB	3.4 MB	306 B
524	1b/bb77e6	3184991300178320256	COUNTS (mp153-D9-CEBPA_R1_T1)	COMPLETED	0	2020-11-07 23:59:44.451	3m 23s	29ms	120.0%	3.1 MB	5.4 MB	3.8 MB	299 B
532	3c/5e0387	13584034052382294557	COUNTS (mp89-MV411-H3K36me3_R1_T1)	COMPLETED	0	2020-11-08 00:00:15.635	3m 8s	26ms	114.3%	3.1 MB	5.4 MB	3.2 MB	304 B
531	fe/5b3a9a	4219288527682632757	COUNTS (mp109-M6-CEBPA_R1_T1)	COMPLETED	0	2020-11-08 00:00:13.082	3m 21s	24ms	120.0%	3.1 MB	5.4 MB	2.9 MB	299 B
533	d5/f28c86	16712257948048600410	COUNTS (mp138-MV411-H3K4me3_R1_T1)	COMPLETED	0	2020-11-08 00:00:23.264	3m 12s	22ms	120.0%	3.1 MB	5.4 MB	2.9 MB	304 B
501	ae/cfca5e	5771345799889437695	SORT_BAM (mp67-OCIAML2-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:56:35.750	7m 7s	3m 21s	229.4%	5.4 GB	6.5 GB	7.6 GB	2.7 GB
505	2c/cdd51f	4808512687725345158	SORT_BAM (mp354-D9-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:56:57.185	6m 56s	3m 29s	226.8%	5.4 GB	6.6 GB	8.3 GB	2.8 GB
369	ae/88c430	15885385088032794805	BWA_MEM (mp435-MV411-MED1_R1_T1)	COMPLETED	0	2020-11-07 23:32:45.558	31m 15s	19m 27s	1181.5%	11.9 GB	13.7 GB	16.4 GB	12.3 GB
508	b2/5d22c6	13467014173095575549	SORT_BAM (mp314-OCIAML3-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:57:26.842	6m 38s	3m 8s	225.9%	5.4 GB	6.6 GB	7.9 GB	2.8 GB
537	f5/59cf4a	9238820436621591132	COUNTS (mp594-HEL9217-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:00:43.146	3m 24s	22ms	126.3%	3.1 MB	5.4 MB	2.9 MB	306 B
350	9c/11bed0	15002851577657866568	BWA_MEM (db53-MV411-H3K9ac_R1_T1)	COMPLETED	0	2020-11-07 23:31:16.553	33m 4s	19m 52s	1180.4%	14.2 GB	15.9 GB	15.3 GB	10.9 GB
500	51/2df7d3	6081329609261431891	SORT_BAM (mp194-TF1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:56:34.977	7m 49s	3m 49s	236.1%	5.4 GB	6.6 GB	8.5 GB	3.5 GB
540	df/538ed3	2050922456852966499	COUNTS (mp609-MONOMAC1-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:01:14.195	3m 19s	17ms	105.9%	3.1 MB	5.4 MB	2.5 MB	305 B
546	51/de3253	2656567590861391718	COUNTS (mp70-MV411-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:01:43.488	2m 51s	24ms	114.3%	3.1 MB	5.4 MB	3.2 MB	303 B
353	5c/65ca08	13644689696453048043	BWA_MEM (mp137-MV411-H3K4me1_R1_T1)	COMPLETED	0	2020-11-07 23:31:23.971	33m 17s	19m 7s	1177.6%	11.7 GB	13.6 GB	15.5 GB	11.3 GB
339	7c/008b39	7013206541901286035	BWA_MEM (mp315-MONOMAC6-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:30:36.802	34m 14s	19m 28s	1175.7%	13.6 GB	15.2 GB	13.4 GB	9.1 GB
509	0f/5d9dcb	11658736611833125916	SORT_BAM (mp50-OCIAML2-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:57:47.558	7m 6s	3m 18s	226.3%	5.4 GB	6.5 GB	8 GB	2.7 GB
545	30/067032	9753689103499793293	COUNTS (mp48-MOLM13-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:01:38.783	3m 18s	25ms	109.1%	3.1 MB	5.4 MB	3.1 MB	304 B
547	31/a6c034	16174263423891547764	COUNTS (db48-MV411-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:01:42.876	3m 15s	18ms	133.3%	3 MB	5.4 MB	2.6 MB	301 B
548	f0/c89c53	16913317829079622285	COUNTS (mp58-KG1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:01:51.342	3m 7s	23ms	126.3%	3.1 MB	5.4 MB	3 MB	301 B
367	0c/2fcb23	5872160288115711992	BWA_MEM (db33-MV411-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:32:39.402	32m 31s	19m 18s	1186.3%	8.6 GB	10.3 GB	17.3 GB	12.9 GB
511	23/74dabc	8380531020896932795	SORT_BAM (mp312-NB4-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:58:06.792	7m 7s	3m 17s	211.9%	5.4 GB	6.6 GB	7.7 GB	2.8 GB
550	93/088c4a	7293583047828771581	COUNTS (mp597-PLB985-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:02:12.725	3m 4s	22ms	120.0%	3.1 MB	5.4 MB	3 MB	305 B
549	a7/6421b9	4583591891807516751	COUNTS (mp592-MONOMAC1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:01:52.685	3m 31s	23ms	120.0%	3 MB	5.4 MB	3 MB	308 B
347	5c/0d63e4	6990766840773791288	BWA_MEM (mp610-HEL9217-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:30:56.077	34m 44s	18m 14s	1171.5%	12.3 GB	13.9 GB	13.5 GB	9.1 GB
519	5f/a3b149	10830242317237282338	SORT_BAM (db28-MV411-H3K18_R1_T1)	COMPLETED	0	2020-11-07 23:58:55.995	6m 48s	3m 29s	264.2%	5.3 GB	6.6 GB	8.9 GB	3.4 GB
514	3e/8728dd	15686512172395110895	SORT_BAM (mp310-Kasumi1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:58:38.569	7m 14s	3m 33s	208.2%	5.4 GB	6.6 GB	8.1 GB	2.9 GB
553	c6/c12501	11306209827199290617	COUNTS (mp431-MV411-IRF2BP2_R1_T1)	COMPLETED	0	2020-11-08 00:02:25.884	3m 30s	18ms	120.0%	3 MB	5.4 MB	2.6 MB	304 B
377	d4/0f59f1	10653184942594819958	BWA_MEM (mp351-D0-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:35:54.339	30m 7s	16m 53s	1180.9%	9.7 GB	11.5 GB	18.3 GB	14.3 GB
539	41/9b614d	12137596871306957054	SORT_BAM (mp98-M6-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:01:11.624	5m 2s	1m 34s	197.4%	4.5 GB	6.2 GB	3.4 GB	862.5 MB
554	cf/271a79	5090015167432174983	COUNTS (mp24-OCIAML2-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:02:44.412	3m 32s	16ms	171.4%	3.1 MB	5.4 MB	2.6 MB	303 B
555	1c/a1117d	1136530883187279876	COUNTS (mp53-HL60-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:02:46.282	3m 31s	24ms	126.3%	3.1 MB	5.4 MB	3.1 MB	302 B
382	1a/8496de	5181276796855973119	BWA_MEM (mp136-MV411-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:37:45.841	28m 35s	14m 49s	1557.9%	14.7 GB	16.6 GB	15.5 GB	11.3 GB
520	2c/bd5303	1786690254725737877	SORT_BAM (mp56-Kasumi1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:59:16.091	7m 36s	3m 31s	227.7%	5.4 GB	6.6 GB	8.1 GB	2.7 GB
556	92/0b3581	11511881615014804356	COUNTS (mp428-MV411-PU1_R1_T1)	COMPLETED	0	2020-11-08 00:03:05.159	3m 50s	37ms	120.0%	3.2 MB	5.4 MB	3.6 MB	301 B
557	34/704eed	2731540427824932526	COUNTS (mp73-U937-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:03:06.898	3m 49s	27ms	130.4%	3.1 MB	5.4 MB	3.4 MB	303 B
559	bb/51a54c	1048016715741251471	COUNTS (mp354-D9-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:03:56.071	3m 1s	20ms	126.3%	3.1 MB	5.4 MB	2.9 MB	301 B
406	dd/bcef48	10831099966763110958	BWA_MEM (mp120-HL60-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:44:23.396	22m 39s	9m 25s	1544.3%	14.8 GB	17.4 GB	11.5 GB	7 GB
518	0b/0d45c2	14675176592679027276	SORT_BAM (mp309-KG1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:58:54.803	8m 18s	3m 47s	223.5%	5.4 GB	6.6 GB	8.7 GB	3 GB
530	fe/5359da	14971362848627860887	SORT_BAM (mp355-M6-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:00:00.768	7m 14s	3m 30s	214.7%	5.4 GB	6.6 GB	7.7 GB	2.6 GB
561	f0/1aca6b	11669045411767533619	COUNTS (mp314-OCIAML3-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:04:07.630	3m 9s	19ms	105.9%	3.1 MB	5.4 MB	2.7 MB	304 B
351	69/2fe353	14524708982574204224	BWA_MEM (db51-MV411-H3K36me2_R1_T1)	COMPLETED	0	2020-11-07 23:31:19.618	36m 11s	20m 39s	1174.3%	13.3 GB	15.2 GB	13.7 GB	9.2 GB
362	53/0de1d7	12388086729001410115	BWA_MEM (mp577-MV411-SMC1_R1_T1)	COMPLETED	0	2020-11-07 23:31:58.252	35m 33s	21m 24s	1179.8%	11.8 GB	13.6 GB	17.1 GB	13 GB
525	56/633669	11952116365822127828	SORT_BAM (mp8-D0-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:59:49.320	7m 45s	3m 40s	226.0%	5.4 GB	6.6 GB	8.9 GB	3 GB
536	5d/881a0f	6193746574408055154	SORT_BAM (mp611-P31FUJ-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:00:31.052	7m 5s	3m 19s	225.9%	5.3 GB	6.6 GB	7.6 GB	2.6 GB
563	91/fe672e	8907452454804416398	COUNTS (mp194-TF1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:04:26.180	3m 13s	26ms	114.3%	3.2 MB	5.4 MB	3.2 MB	302 B
535	b4/761205	3923963970684184633	SORT_BAM (mp430-MV411-IRF2BP2_R1_T1)	COMPLETED	0	2020-11-08 00:00:30.033	7m 13s	3m 16s	238.8%	5.4 GB	6.6 GB	8.1 GB	2.7 GB
374	f1/41168e	4198396805167981553	BWA_MEM (mp591-MONOMAC1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:34:56.403	32m 55s	20m 7s	1181.9%	10.4 GB	12.3 GB	19.8 GB	15.8 GB
528	db/d7463f	3334702730451453680	SORT_BAM (mp14-D9-INPUT_R1_T2)	COMPLETED	0	2020-11-07 23:59:58.590	8m 4s	3m 55s	211.4%	5.4 GB	6.6 GB	8.6 GB	2.9 GB
538	39/9d727f	16858940337850556007	SORT_BAM (mp134-MV411-IGG_R1_T1)	COMPLETED	0	2020-11-08 00:00:59.338	7m 6s	3m 25s	225.3%	5.4 GB	6.5 GB	8.2 GB	2.8 GB
558	28/d2890d	10106507354766764345	COUNTS (mp67-OCIAML2-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:03:45.162	4m 23s	24ms	120.0%	3.1 MB	5.4 MB	3 MB	306 B
568	26/0b2340	12299070422278463484	COUNTS (mp312-NB4-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:05:15.445	2m 54s	18ms	141.2%	3.1 MB	5.4 MB	2.6 MB	300 B
534	e8/a485ac	3921893596397801419	SORT_BAM (mp316-SKNO1-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:00:29.524	7m 43s	3m 35s	211.5%	5.4 GB	6.5 GB	8.5 GB	3 GB
370	44/eaaf2b	16881645467534382876	BWA_MEM (mp352-D0-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:33:01.221	35m 20s	19m 32s	1176.8%	9.8 GB	11.5 GB	16.7 GB	12.5 GB
529	2e/a496eb	13253872984811113671	SORT_BAM (mp311-MOLM13-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:59:59.844	8m 24s	4m 8s	212.0%	5.4 GB	6.6 GB	9.6 GB	3.2 GB
566	37/304150	6861158091627480461	COUNTS (mp50-OCIAML2-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:04:56.368	3m 47s	24ms	109.1%	3.1 MB	5.4 MB	2.9 MB	306 B
570	26/7de792	1892004366999725773	COUNTS (db28-MV411-H3K18_R1_T1)	COMPLETED	0	2020-11-08 00:05:47.221	3m 6s	35ms	107.1%	3.1 MB	5.4 MB	4.1 MB	301 B
573	c1/45a053	6965449578437954406	COUNTS (mp98-M6-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:06:16.405	2m 38s	21ms	126.3%	3.1 MB	5.4 MB	2.8 MB	298 B
541	03/4f3609	14392946266158675787	SORT_BAM (mp14-D9-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:01:18.768	7m 44s	3m 44s	228.1%	5.4 GB	6.6 GB	8.5 GB	2.9 GB
571	93/9dbe8e	12986526255761899526	COUNTS (mp310-Kasumi1-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:05:55.446	3m 9s	17ms	105.9%	3.1 MB	5.4 MB	2.6 MB	304 B
378	ab/9e44bc	6691268353758751361	BWA_MEM (mp777-MONOMAC1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:36:57.139	32m 24s	19m 42s	1187.2%	8.3 GB	9.6 GB	19.6 GB	15.6 GB
381	02/38c763	12796940008450544110	BWA_MEM (mp759-SHI1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:37:22.064	32m 19s	18m 33s	1185.9%	7.5 GB	8.8 GB	21 GB	17.1 GB
544	6a/4be1d0	7774326289129007252	SORT_BAM (mp353-D9-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:01:34.116	8m 10s	4m 25s	236.9%	5.4 GB	6.6 GB	10.6 GB	4.2 GB
552	b7/80a4f0	469247505614191106	SORT_BAM (mp157-D9-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:02:20.129	7m 26s	3m 55s	255.5%	5.4 GB	6.6 GB	11.5 GB	4.5 GB
543	8b/e82ae6	9733175555965997450	SORT_BAM (mp154-D9-PU1_R1_T1)	COMPLETED	0	2020-11-08 00:01:33.356	8m 30s	4m 25s	224.3%	5.4 GB	6.6 GB	10 GB	4 GB
575	78/d6bb83	11328240355825408892	COUNTS (mp56-Kasumi1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:06:55.210	3m 10s	22ms	133.3%	3.1 MB	5.4 MB	3 MB	305 B
577	9e/d4305b	8043362942823920418	COUNTS (mp309-KG1-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:07:14.430	3m 9s	16ms	120.0%	3 MB	5.4 MB	2.6 MB	300 B
371	be/096134	6066364729724060732	BWA_MEM (mp203-NB4-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:33:30.696	37m	22m 9s	1179.9%	10.7 GB	12.2 GB	18.6 GB	14.6 GB
551	5a/c641b9	5550035047635427055	SORT_BAM (mp171-M6-PU1_R1_T1)	COMPLETED	0	2020-11-08 00:02:18.841	8m 15s	3m 53s	226.1%	5.4 GB	6.6 GB	8.9 GB	3 GB
578	9e/ba42d3	7100131860143151668	COUNTS (mp355-M6-H3K27ac_R1_T1)	COMPLETED	0	2020-11-08 00:07:16.268	3m 27s	29ms	130.4%	3 MB	5.4 MB	3.3 MB	301 B
379	47/0d537b	9776588928076028853	BWA_MEM (mp326-DFAM71927V3-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:37:17.190	33m 34s	20m 59s	1188.8%	7.6 GB	9.6 GB	20.2 GB	16.1 GB
581	77/2c62ac	13768359447974214854	COUNTS (mp8-D0-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:07:35.978	3m 28s	19ms	112.5%	3 MB	5.4 MB	2.7 MB	297 B
582	0f/3c3a42	2222029751249897732	COUNTS (mp611-P31FUJ-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:07:38.471	3m 26s	26ms	150.0%	3.1 MB	5.4 MB	2.6 MB	304 B
583	73/61a719	7055760700895573690	COUNTS (mp430-MV411-IRF2BP2_R1_T1)	COMPLETED	0	2020-11-08 00:07:44.370	3m 21s	16ms	112.5%	3 MB	5.4 MB	2.6 MB	304 B
586	64/dc223d	4770915738052871535	COUNTS (mp134-MV411-IGG_R1_T1)	COMPLETED	0	2020-11-08 00:08:08.063	3m 15s	20ms	133.3%	3.1 MB	5.4 MB	2.7 MB	300 B
585	0f/0c5c48	2363041768093361392	COUNTS (mp14-D9-INPUT_R1_T2)	COMPLETED	0	2020-11-08 00:08:05.471	3m 38s	20ms	120.0%	3.1 MB	5.4 MB	2.7 MB	300 B
587	7c/8f0e1c	4373702386022568808	COUNTS (mp316-SKNO1-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:08:14.230	3m 30s	19ms	126.3%	3 MB	5.4 MB	2.7 MB	303 B
569	d9/9ab11d	9643096614821129514	SORT_BAM (mp610-HEL9217-INPUT_R1_T1)	COMPLETED	0	2020-11-08 00:05:41.573	6m 32s	3m 16s	224.4%	5.3 GB	6.6 GB	7.6 GB	2.6 GB
