PeakID (cmd=annotatePeaks.pl MV411_1_115_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_115_R1_peak_2220	chr15	89911293	89911518	+	107	NA	intron (C15orf38-AP3S2, intron 1 of 9)	NA	1282	C15orf38								
MV411_1_115_R1_peak_6744	chr8	73168426	73168681	+	107	NA	Intergenic	NA	90949	LOC100130301								
MV411_1_115_R1_peak_6565	chr8	26609478	26609635	+	107	NA	intron (DPYSL2, intron 3 of 13)	NA	95363	DPYSL2								
MV411_1_115_R1_peak_59	chr1	18573273	18573524	+	107	NA	Intergenic	NA	-57608	PAX7								
MV411_1_115_R1_peak_3108	chr19	10286581	10286820	+	107	NA	promoter-TSS (ICAM4)	NA	-267	ICAM4								
MV411_1_115_R1_peak_4456	chr22	37484461	37484682	+	107	NA	intron (MFNG, intron 1 of 7)	NA	1816	MFNG								
MV411_1_115_R1_peak_4525	chr3	6679607	6679857	+	106	NA	intron (AC069277.1, intron 2 of 3)	NA	125717	AC069277.1								
MV411_1_115_R1_peak_117	chr1	28112807	28112982	+	106	NA	Intergenic	NA	-24257	EYA3								
MV411_1_115_R1_peak_6878	chr8	123858452	123858673	+	106	NA	intron (FER1L6, intron 1 of 40)	NA	-56067	FER1L6								
MV411_1_115_R1_peak_4482	chr22	42933524	42933727	+	106	NA	intron (PACSIN2, intron 1 of 9)	NA	62187	LOC101927393								
MV411_1_115_R1_peak_2516	chr16	85829825	85829990	+	106	NA	Intergenic	NA	30211	COX4I1								
MV411_1_115_R1_peak_4062	chr20	2301274	2301548	+	106	NA	intron (TGM3, intron 1 of 12)	NA	5444	TGM3								
MV411_1_115_R1_peak_6955	chr8	140596962	140597162	+	106	NA	intron (AGO2, intron 1 of 17)	NA	38485	AGO2								
MV411_1_115_R1_peak_4371	chr21	45532834	45533039	+	106	NA	intron (SLC19A1, intron 2 of 5)	NA	9535	SLC19A1								
MV411_1_115_R1_peak_4029	chr2	238948149	238948406	+	106	NA	Intergenic	NA	-22008	FLJ43879								
MV411_1_115_R1_peak_4983	chr3	197542807	197543013	+	106	NA	intron (BDH1, intron 2 of 6)	NA	13077	BDH1								
MV411_1_115_R1_peak_747	chr10	49362638	49362872	+	106	NA	Intergenic	NA	33261	DRGX								
MV411_1_115_R1_peak_4321	chr21	33374416	33374676	+	106	NA	Intergenic	NA	-28891	IFNGR2								
MV411_1_115_R1_peak_149	chr1	35804519	35804690	+	106	NA	Intergenic	NA	-12381	AGO4								
MV411_1_115_R1_peak_1320	chr12	2358487	2358768	+	106	NA	intron (CACNA1C, intron 3 of 46)	NA	88851	CACNA1C-IT3								
MV411_1_115_R1_peak_833	chr10	88066958	88067245	+	106	NA	Intergenic	NA	-199159	LOC101929727								
MV411_1_115_R1_peak_3508	chr2	38485814	38486075	+	106	NA	intron (AC016995.3, intron 2 of 4)	NA	29796	AC016995.3								
MV411_1_115_R1_peak_3637	chr2	73948728	73948958	+	106	NA	intron (DGUOK, intron 3 of 4)	NA	22017	DGUOK								
MV411_1_115_R1_peak_4132	chr20	20668653	20668920	+	106	NA	intron (RALGAPA2, intron 3 of 39)	NA	43852	RALGAPA2								
MV411_1_115_R1_peak_5893	chr6	41302740	41302988	+	106	NA	Intergenic	NA	-16145	TREM1								
MV411_1_115_R1_peak_1663	chr12	123278306	123278611	+	106	NA	Intergenic	NA	-7356	CDK2AP1								
MV411_1_115_R1_peak_5536	chr5	119681792	119682059	+	106	NA	Intergenic	NA	52366	FAM170A								
MV411_1_115_R1_peak_5656	chr5	168159455	168159710	+	106	NA	intron (TENM2, intron 10 of 26)	NA	72790	CTB-178M22.2								
MV411_1_115_R1_peak_6398	chr7	127153352	127153676	+	106	NA	intron (GRM8, intron 2 of 10)	NA	-61613	AC000099.1								
MV411_1_115_R1_peak_552	chr1	211613439	211613605	+	106	NA	Intergenic	NA	-34765	SLC30A1								
MV411_1_115_R1_peak_5323	chr5	530031	530192	+	106	NA	Intergenic	NA	-5677	SLC9A3								
MV411_1_115_R1_peak_5905	chr6	43383803	43383980	+	106	NA	Intergenic	NA	-14448	ZNF318								
MV411_1_115_R1_peak_1604	chr12	108734476	108734751	+	106	NA	Intergenic	NA	-31615	CORO1C								
MV411_1_115_R1_peak_2253	chr15	100050910	100051125	+	106	NA	intron (ADAMTS17, intron 17 of 21)	NA	89698	LOC102724973								
MV411_1_115_R1_peak_6221	chr7	26329940	26330178	+	106	NA	intron (SNX10, intron 1 of 6)	NA	-16017	SNX10								
MV411_1_115_R1_peak_2674	chr17	39754357	39754641	+	106	NA	Intergenic	NA	16176	GRB7								
MV411_1_115_R1_peak_4413	chr22	27370354	27370656	+	106	NA	Intergenic	NA	35187	LOC102724900								
MV411_1_115_R1_peak_1032	chr11	34613557	34613733	+	106	NA	Intergenic	NA	-18819	EHF								
MV411_1_115_R1_peak_379	chr1	151277207	151277520	+	106	NA	Intergenic	NA	4566	LOC100507670								
MV411_1_115_R1_peak_6497	chr8	11615345	11615541	+	106	NA	Intergenic	NA	38908	LINC00208								
MV411_1_115_R1_peak_4473	chr22	41413426	41413626	+	106	NA	Intergenic	NA	31597	TEF								
MV411_1_115_R1_peak_2116	chr15	65837668	65837911	+	106	NA	Intergenic	NA	31344	TRNAQ24								
MV411_1_115_R1_peak_4157	chr20	32387388	32387607	+	106	NA	intron (ASXL1, intron 4 of 12)	NA	27842	ASXL1								
MV411_1_115_R1_peak_1348	chr12	8026495	8026804	+	106	NA	Intergenic	NA	-7426	FOXJ2								
MV411_1_115_R1_peak_2748	chr17	62171562	62171869	+	106	NA	Intergenic	NA	103940	TBC1D3P2								
MV411_1_115_R1_peak_2796	chr17	74214218	74214398	+	106	NA	promoter-TSS (MGC16275)	NA	-987	MGC16275								
MV411_1_115_R1_peak_6603	chr8	35887141	35887325	+	106	NA	Intergenic	NA	-176913	LOC101929550								
MV411_1_115_R1_peak_3525	chr2	43109434	43109646	+	106	NA	Intergenic	NA	-7095	LOC100506047								
MV411_1_115_R1_peak_6644	chr8	42331429	42331618	+	106	NA	TTS (IKBKB)	NA	-6957	POLB								
MV411_1_115_R1_peak_5730	chr6	6588527	6588768	+	106	NA	promoter-TSS (LY86)	NA	-54	LY86								
MV411_1_115_R1_peak_5034	chr4	17810658	17810906	+	106	NA	promoter-TSS (NCAPG)	NA	-19	DCAF16								
MV411_1_115_R1_peak_2300	chr16	11362098	11362320	+	106	NA	Intergenic	NA	-12889	LOC101927071								
MV411_1_115_R1_peak_4320	chr21	33212211	33212463	+	106	NA	Intergenic	NA	-17558	IFNAR2								
MV411_1_115_R1_peak_5975	chr6	104418191	104418353	+	106	NA	Intergenic	NA	-79592	LOC102724443								
MV411_1_115_R1_peak_6548	chr8	23180981	23181223	+	106	NA	Intergenic	NA	-17072	TNFRSF10D								
MV411_1_115_R1_peak_387	chr1	153598923	153599253	+	106	NA	Intergenic	NA	10022	S100A16								
MV411_1_115_R1_peak_4265	chr20	59007740	59008167	+	106	NA	promoter-TSS (CTSZ)	NA	-699	CTSZ								
MV411_1_115_R1_peak_6613	chr8	37574430	37574626	+	106	NA	Intergenic	NA	25311	LOC101929604								
MV411_1_115_R1_peak_4404	chr22	24434692	24434932	+	106	NA	intron (ADORA2A, intron 2 of 2)	NA	7250	ADORA2A								
MV411_1_115_R1_peak_6066	chr6	138404052	138404275	+	106	NA	promoter-TSS (HEBP2)	NA	-36	HEBP2								
MV411_1_115_R1_peak_2152	chr15	70807066	70807240	+	106	NA	Intergenic	NA	46305	LARP6								
MV411_1_115_R1_peak_5684	chr5	175689516	175689724	+	106	NA	intron (HRH2, intron 4 of 4)	NA	31776	HRH2								
MV411_1_115_R1_peak_1821	chr14	36361152	36361509	+	106	NA	Intergenic	NA	-40659	MBIP								
MV411_1_115_R1_peak_1084	chr11	61095143	61095377	+	106	NA	Intergenic	NA	-7198	CD5								
MV411_1_115_R1_peak_413	chr1	158150573	158150780	+	106	NA	Intergenic	NA	-10036	RP11-404O13.1								
MV411_1_115_R1_peak_3450	chr2	18077798	18078073	+	106	NA	Intergenic	NA	199278	KCNS3								
MV411_1_115_R1_peak_3484	chr2	29000515	29000813	+	106	NA	intron (FAM179A, intron 4 of 19)	NA	19366	FAM179A								
MV411_1_115_R1_peak_759	chr10	61397768	61397987	+	105	NA	Intergenic	NA	-54513	RP11-809M12.1								
MV411_1_115_R1_peak_1046	chr11	40405714	40405915	+	105	NA	intron (LRRC4C, intron 2 of 4)	NA	1053822	LRRC4C								
MV411_1_115_R1_peak_5151	chr4	86924890	86925120	+	105	NA	exon (LOC100506746, exon 3 of 3)	NA	9845	LOC100506746								
MV411_1_115_R1_peak_7115	chr9	102911364	102911585	+	105	NA	Intergenic	NA	-83837	CYLC2								
MV411_1_115_R1_peak_5508	chr5	102049007	102049223	+	105	NA	Intergenic	NA	247434	SLCO4C1								
MV411_1_115_R1_peak_7294	chrX	16185654	16185855	+	105	NA	Intergenic	NA	18273	MAGEB17								
MV411_1_115_R1_peak_571	chr1	221046440	221046616	+	105	NA	Intergenic	NA	-31310	LOC101929750								
MV411_1_115_R1_peak_2687	chr17	42985330	42985502	+	105	NA	intron (RUNDC1, intron 1 of 4)	NA	-4888	PTGES3L								
MV411_1_115_R1_peak_3016	chr19	1038078	1038292	+	105	NA	exon (CNN2, exon 6 of 6)	NA	-9385	ABCA7								
MV411_1_115_R1_peak_4847	chr3	135451253	135451547	+	105	NA	Intergenic	NA	-303605	LOC102724019								
MV411_1_115_R1_peak_4159	chr20	32603133	32603432	+	105	NA	intron (LOC149950, intron 2 of 2)	NA	15803	LOC149950								
MV411_1_115_R1_peak_2303	chr16	12034270	12034424	+	105	NA	intron (SNX29, intron 2 of 17)	NA	39593	SNX29								
MV411_1_115_R1_peak_5403	chr5	50501638	50501823	+	105	NA	Intergenic	NA	-60330	EMB								
MV411_1_115_R1_peak_507	chr1	198556955	198557241	+	105	NA	Intergenic	NA	-16153	ATP6V1G3								
MV411_1_115_R1_peak_2198	chr15	82832881	82833092	+	105	NA	intron (WHAMM, intron 9 of 9)	NA	24765	WHAMM								
MV411_1_115_R1_peak_1620	chr12	111757783	111758108	+	105	NA	TTS (ACAD10)	NA	-8942	ALDH2								
MV411_1_115_R1_peak_7295	chrX	16484455	16484673	+	105	NA	Intergenic	NA	142512	MIR548AM								
MV411_1_115_R1_peak_5292	chr4	173998876	173999105	+	105	NA	Intergenic	NA	73355	LOC102723577								
MV411_1_115_R1_peak_5360	chr5	24905374	24905593	+	105	NA	Intergenic	NA	-64900	RP11-730N24.1								
MV411_1_115_R1_peak_6546	chr8	23067768	23067989	+	105	NA	promoter-TSS (RP11-875O11.2)	NA	-351	RP11-875O11.2								
MV411_1_115_R1_peak_4581	chr3	27977013	27977217	+	105	NA	Intergenic	NA	-142979	LOC100996624								
MV411_1_115_R1_peak_7369	chrX	129772938	129773240	+	105	NA	Intergenic	NA	-6827	SASH3								
MV411_1_115_R1_peak_5779	chr6	13834866	13835100	+	105	NA	Intergenic	NA	-20423	MCUR1								
MV411_1_115_R1_peak_152	chr1	36386506	36386709	+	105	NA	promoter-TSS (STK40)	NA	-680	STK40								
MV411_1_115_R1_peak_4871	chr3	151171185	151171428	+	105	NA	intron (MED12L, intron 10 of 42)	NA	31904	GPR171								
MV411_1_115_R1_peak_558	chr1	212774696	212774889	+	105	NA	intron (NSL1, intron 4 of 6)	NA	17005	NSL1								
MV411_1_115_R1_peak_1705	chr13	28574649	28574880	+	105	NA	Intergenic	NA	-79636	FLT1								
MV411_1_115_R1_peak_3273	chr19	42075784	42075938	+	105	NA	promoter-TSS (ZNF574)	NA	-277	ZNF574								
MV411_1_115_R1_peak_3251	chr19	40823759	40824003	+	105	NA	Intergenic	NA	24738	EGLN2								
MV411_1_115_R1_peak_7389	chrY	12076849	12077036	+	105	NA	Intergenic	NA	344648	GYG2P1								
MV411_1_115_R1_peak_2912	chr18	44507882	44508260	+	105	NA	intron (LOC101927921, intron 2 of 4)	NA	23626	LOC101927921								
MV411_1_115_R1_peak_7220	chr9	132602248	132602482	+	105	NA	intron (DDX31, intron 18 of 18)	NA	19759	BARHL1								
MV411_1_115_R1_peak_1649	chr12	121129107	121129337	+	105	NA	Intergenic	NA	-3597	P2RX7								
MV411_1_115_R1_peak_841	chr10	90047444	90047692	+	105	NA	Intergenic	NA	-90195	RP11-478K7.2								
MV411_1_115_R1_peak_7164	chr9	120876286	120876572	+	105	NA	intron (PHF19, intron 1 of 14)	NA	2207	PHF19								
MV411_1_115_R1_peak_5014	chr4	8428932	8429182	+	105	NA	promoter-TSS (ACOX3)	NA	-576	ACOX3								
MV411_1_115_R1_peak_671	chr10	5041148	5041469	+	105	NA	Intergenic	NA	-7458	AKR1C3								
MV411_1_115_R1_peak_753	chr10	57262880	57263130	+	105	NA	Intergenic	NA	41554	MIR3924								
MV411_1_115_R1_peak_1384	chr12	20404961	20405237	+	105	NA	intron (PDE3A, intron 1 of 15)	NA	35854	PDE3A								
MV411_1_115_R1_peak_1477	chr12	55548882	55549091	+	105	NA	Intergenic	NA	-2241	OR6C4								
MV411_1_115_R1_peak_1749	chr13	60582934	60583120	+	105	NA	Intergenic	NA	-89928	LINC00378								
MV411_1_115_R1_peak_5059	chr4	34924305	34924465	+	105	NA	Intergenic	NA	-944099	RP11-79E3.3								
MV411_1_115_R1_peak_5524	chr5	115209351	115209631	+	105	NA	Intergenic	NA	-16713	LOC102723365								
MV411_1_115_R1_peak_1674	chr12	126512868	126513045	+	105	NA	Intergenic	NA	70475	RP5-944M2.3								
MV411_1_115_R1_peak_2671	chr17	39325955	39326204	+	105	NA	intron (FBXL20, intron 2 of 14)	NA	75577	FBXL20								
MV411_1_115_R1_peak_190	chr1	43839674	43839999	+	105	NA	intron (ST3GAL3, intron 4 of 4)	NA	1214	MIR6079								
MV411_1_115_R1_peak_1256	chr11	117144096	117144339	+	105	NA	promoter-TSS (PAFAH1B2)	NA	-67	PAFAH1B2								
MV411_1_115_R1_peak_7271	chrX	3142574	3142908	+	105	NA	Intergenic	NA	101270	ARSF								
MV411_1_115_R1_peak_1104	chr11	64763248	64763405	+	104	NA	Intergenic	NA	-2611	PYGM								
MV411_1_115_R1_peak_4538	chr3	11140439	11140697	+	104	NA	intron (HRH1, intron 1 of 1)	NA	66136	LOC102723663								
MV411_1_115_R1_peak_4099	chr20	10474554	10474784	+	104	NA	intron (SLX4IP, intron 2 of 7)	NA	39366	SLX4IP								
MV411_1_115_R1_peak_787	chr10	71888951	71889112	+	104	NA	Intergenic	NA	-37706	PSAP								
MV411_1_115_R1_peak_2575	chr17	7251960	7252137	+	104	NA	promoter-TSS (CTDNEP1)	NA	-5	ELP5								
MV411_1_115_R1_peak_1902	chr14	74841651	74841841	+	104	NA	Intergenic	NA	22088	PROX2								
MV411_1_115_R1_peak_4936	chr3	186162344	186162529	+	104	NA	intron (DGKG, intron 23 of 24)	NA	-53324	ETV5								
MV411_1_115_R1_peak_1432	chr12	46387092	46387275	+	104	NA	promoter-TSS (RP11-96H19.1)	NA	-212	RP11-96H19.1								
MV411_1_115_R1_peak_1720	chr13	30696409	30696558	+	104	NA	Intergenic	NA	-22446	TRNAN7								
MV411_1_115_R1_peak_937	chr10	127399815	127399979	+	104	NA	intron (DOCK1, intron 38 of 51)	NA	-149452	NPS								
MV411_1_115_R1_peak_5604	chr5	143363743	143364016	+	104	NA	intron (NR3C1, intron 2 of 8)	NA	40366	NR3C1								
MV411_1_115_R1_peak_6502	chr8	11897312	11897557	+	104	NA	Intergenic	NA	-29297	CTSB								
MV411_1_115_R1_peak_3407	chr19	56270762	56271003	+	104	NA	intron (LOC100506374, intron 1 of 10)	NA	6552	LOC100506374								
MV411_1_115_R1_peak_4818	chr3	122233005	122233259	+	104	NA	intron (CASR, intron 1 of 6)	NA	48745	CASR								
MV411_1_115_R1_peak_1437	chr12	48716572	48716802	+	104	NA	exon (CCNT1, exon 1 of 9)	NA	311	CCNT1								
MV411_1_115_R1_peak_5936	chr6	69026409	69026584	+	104	NA	intron (BAI3, intron 13 of 23)	NA	-275522	LOC101928330								
MV411_1_115_R1_peak_6954	chr8	140542197	140542442	+	104	NA	intron (AGO2, intron 14 of 17)	NA	30337	CHRAC1								
MV411_1_115_R1_peak_5839	chr6	30838820	30839051	+	104	NA	Intergenic	NA	-8276	LINC00243								
MV411_1_115_R1_peak_4078	chr20	4369845	4370111	+	104	NA	Intergenic	NA	-120966	ADRA1D								
MV411_1_115_R1_peak_3695	chr2	101521587	101521821	+	104	NA	Intergenic	NA	-47001	RFX8								
MV411_1_115_R1_peak_2418	chr16	55368355	55368562	+	104	NA	Intergenic	NA	43964	IRX6								
MV411_1_115_R1_peak_3951	chr2	218125598	218125759	+	104	NA	promoter-TSS (CXCR2)	NA	-335	CXCR2								
MV411_1_115_R1_peak_1328	chr12	4135939	4136132	+	104	NA	Intergenic	NA	-137702	CCND2								
MV411_1_115_R1_peak_2803	chr17	74712884	74713128	+	104	NA	promoter-TSS (CD300LF)	NA	-6	CD300LF								
MV411_1_115_R1_peak_4191	chr20	40498106	40498647	+	104	NA	Intergenic	NA	120809	LOC102724968								
MV411_1_115_R1_peak_461	chr1	175188952	175189152	+	104	NA	intron (KIAA0040, intron 1 of 3)	NA	4041	KIAA0040								
MV411_1_115_R1_peak_1731	chr13	32384820	32385012	+	104	NA	intron (BRCA2, intron 24 of 26)	NA	43426	N4BP2L1								
MV411_1_115_R1_peak_3706	chr2	105917756	105917973	+	104	NA	Intergenic	NA	-147793	C2orf40								
MV411_1_115_R1_peak_2131	chr15	68352523	68352666	+	104	NA	intron (ITGA11, intron 7 of 29)	NA	74791	FEM1B								
MV411_1_115_R1_peak_5306	chr4	183989543	183989725	+	104	NA	intron (STOX2, intron 1 of 4)	NA	84278	STOX2								
MV411_1_115_R1_peak_6031	chr6	125944572	125944800	+	104	NA	Intergenic	NA	-12029	HINT3								
MV411_1_115_R1_peak_966	chr11	2447031	2447193	+	104	NA	intron (KCNQ1, intron 1 of 15)	NA	2121	KCNQ1								
MV411_1_115_R1_peak_4671	chr3	50242943	50243111	+	104	NA	intron (GNAI2, intron 1 of 7)	NA	6870	GNAI2								
MV411_1_115_R1_peak_7253	chrUn_KI270438v1	112019	112254	+	104	NA	NA	NA	NA	NA								
MV411_1_115_R1_peak_1559	chr12	96053967	96054235	+	104	NA	Intergenic	NA	-10581	LTA4H								
MV411_1_115_R1_peak_2238	chr15	92899895	92900230	+	104	NA	promoter-TSS (CHD2)	NA	-259	CHD2								
MV411_1_115_R1_peak_2097	chr15	59300407	59300691	+	103	NA	intron (MYO1E, intron 1 of 27)	NA	72323	MYO1E								
MV411_1_115_R1_peak_5196	chr4	112312721	112312996	+	103	NA	intron (ALPK1, intron 1 of 14)	NA	15515	ALPK1								
MV411_1_115_R1_peak_6155	chr6	169751457	169751664	+	103	NA	promoter-TSS (ERMARD)	NA	-18	TCTE3								
MV411_1_115_R1_peak_3001	chr18	78805898	78806140	+	103	NA	Intergenic	NA	172429	LOC645321								
MV411_1_115_R1_peak_6695	chr8	57519000	57519246	+	103	NA	Intergenic	NA	175336	RP11-756K15.2								
MV411_1_115_R1_peak_5679	chr5	173868601	173868796	+	103	NA	Intergenic	NA	-19630	CPEB4								
MV411_1_115_R1_peak_7029	chr9	27602152	27602417	+	103	NA	Intergenic	NA	-28791	C9orf72								
MV411_1_115_R1_peak_3858	chr2	173134743	173134982	+	103	NA	intron (ZAK, intron 2 of 19)	NA	-57480	LOC102724157								
MV411_1_115_R1_peak_2996	chr18	77101333	77101816	+	103	NA	intron (MBP, intron 1 of 6)	NA	-84475	MBP								
MV411_1_115_R1_peak_6678	chr8	54153208	54153405	+	103	NA	Intergenic	NA	18085	MRPL15								
MV411_1_115_R1_peak_1501	chr12	66268664	66268883	+	103	NA	Intergenic	NA	17645	MIR6502								
MV411_1_115_R1_peak_3409	chr19	58499314	58499506	+	102	NA	intron (SLC27A5, intron 7 of 9)	NA	12655	SLC27A5								
MV411_1_115_R1_peak_3270	chr19	41811152	41811372	+	102	NA	exon (CEACAM3, exon 8 of 8)	NA	14672	CEACAM3								
MV411_1_115_R1_peak_6823	chr8	104279618	104279784	+	102	NA	Intergenic	NA	-60095	DCSTAMP								
MV411_1_115_R1_peak_6623	chr8	38805288	38805558	+	102	NA	intron (TACC1, intron 4 of 15)	NA	48174	TACC1								
MV411_1_115_R1_peak_3219	chr19	35436554	35436745	+	102	NA	Intergenic	NA	-3551	LOC101927522								
MV411_1_115_R1_peak_5295	chr4	177442818	177443084	+	102	NA	promoter-TSS (AGA)	NA	-448	AGA								
MV411_1_115_R1_peak_85	chr1	24708990	24709186	+	102	NA	Intergenic	NA	-36181	CLIC4								
MV411_1_115_R1_peak_4048	chr20	1472964	1473180	+	101	NA	Intergenic	NA	-6223	NSFL1C								
MV411_1_115_R1_peak_2122	chr15	66912036	66912223	+	101	NA	Intergenic	NA	30025	LOC102723481								
MV411_1_115_R1_peak_1836	chr14	50083128	50083316	+	101	NA	TTS (C14orf183)	NA	9421	C14orf183								
MV411_1_115_R1_peak_4053	chr20	1702324	1702573	+	101	NA	Intergenic	NA	-44669	SIRPG								
MV411_1_115_R1_peak_2682	chr17	41788578	41788858	+	101	NA	Intergenic	NA	-2015	JUP								
MV411_1_115_R1_peak_3963	chr2	222751354	222751564	+	101	NA	Intergenic	NA	79715	MOGAT1								
MV411_1_115_R1_peak_2650	chr17	34434141	34434318	+	101	NA	Intergenic	NA	-70996	CCL1								
MV411_1_115_R1_peak_4554	chr3	14377924	14378125	+	101	NA	Intergenic	NA	-25456	RP11-536I6.1								
MV411_1_115_R1_peak_320	chr1	110872969	110873228	+	101	NA	promoter-TSS (CD53)	NA	-58	CD53								
MV411_1_115_R1_peak_3207	chr19	32505900	32506117	+	101	NA	Intergenic	NA	-75159	PDCD5								
MV411_1_115_R1_peak_5996	chr6	109454724	109455014	+	101	NA	intron (MICAL1, intron 1 of 24)	NA	1118	MICAL1								
MV411_1_115_R1_peak_1130	chr11	67649381	67649536	+	101	NA	intron (ACY3, intron 1 of 7)	NA	1201	ACY3								
MV411_1_115_R1_peak_4108	chr20	12289518	12289815	+	101	NA	Intergenic	NA	371801	BTBD3								
MV411_1_115_R1_peak_2846	chr17	81050199	81050540	+	101	NA	intron (BAIAP2, intron 2 of 15)	NA	15225	BAIAP2								
MV411_1_115_R1_peak_5658	chr5	169637117	169637308	+	101	NA	promoter-TSS (DOCK2)	NA	-35	DOCK2								
MV411_1_115_R1_peak_3781	chr2	137837933	137838128	+	101	NA	Intergenic	NA	88377	LOC101928273								
MV411_1_115_R1_peak_4082	chr20	4822595	4822812	+	101	NA	intron (RASSF2, intron 1 of 11)	NA	-19285	RASSF2								
MV411_1_115_R1_peak_1689	chr13	22009542	22009789	+	100	NA	Intergenic	NA	-131505	LINC00424								
MV411_1_115_R1_peak_23	chr1	8526030	8526237	+	100	NA	promoter-TSS (RERE)	NA	-101503	RERE								
MV411_1_115_R1_peak_5334	chr5	8192935	8193246	+	100	NA	Intergenic	NA	123068	LOC102723339								
MV411_1_115_R1_peak_5678	chr5	173833160	173833337	+	100	NA	Intergenic	NA	-42306	LOC101928154								
MV411_1_115_R1_peak_2071	chr15	52013134	52013295	+	100	NA	intron (MAPK6, intron 1 of 5)	NA	-6708	MAPK6								
MV411_1_115_R1_peak_3339	chr19	48962378	48962549	+	100	NA	TTS (BAX)	NA	-2846	FTL								
MV411_1_115_R1_peak_3834	chr2	161975521	161975760	+	100	NA	intron (SLC4A10, intron 24 of 25)	NA	98418	DPP4								
MV411_1_115_R1_peak_5703	chr5	179923547	179923805	+	100	NA	Intergenic	NA	-15820	TBC1D9B								
MV411_1_115_R1_peak_2341	chr16	25061004	25061250	+	100	NA	Intergenic	NA	-5911	LOC283887								
MV411_1_115_R1_peak_1480	chr12	55929338	55929615	+	100	NA	Intergenic	NA	-2351	WIBG								
MV411_1_115_R1_peak_3491	chr2	32165648	32165914	+	100	NA	promoter-TSS (SLC30A6)	NA	-5522	SLC30A6								
MV411_1_115_R1_peak_314	chr1	108570208	108570374	+	100	NA	intron (FAM102B, intron 1 of 10)	NA	9942	FAM102B								
MV411_1_115_R1_peak_6112	chr6	156124837	156125022	+	100	NA	intron (LOC101928923, intron 2 of 3)	NA	169812	LOC101928923								
MV411_1_115_R1_peak_5309	chr4	184474610	184474807	+	100	NA	promoter-TSS (LOC102723779)	NA	-94	LOC102723779								
MV411_1_115_R1_peak_57	chr1	17640441	17640630	+	100	NA	TTS (ARHGEF10L)	NA	100664	ARHGEF10L								
MV411_1_115_R1_peak_6849	chr8	116651821	116652153	+	100	NA	intron (EIF3H, intron 5 of 7)	NA	103836	EIF3H								
MV411_1_115_R1_peak_2086	chr15	56757940	56758121	+	100	NA	Intergenic	NA	-23949	ZNF280D								
MV411_1_115_R1_peak_3198	chr19	30555050	30555245	+	100	NA	intron (ZNF536, intron 4 of 5)	NA	182766	ZNF536								
MV411_1_115_R1_peak_4569	chr3	19946995	19947175	+	100	NA	promoter-TSS (RAB5A)	NA	5	RAB5A								
MV411_1_115_R1_peak_422	chr1	160204535	160204786	+	100	NA	promoter-TSS (PEA15)	NA	-2473	PEA15								
MV411_1_115_R1_peak_1943	chr14	90969467	90969619	+	100	NA	intron (RPS6KA5, intron 3 of 16)	NA	-8473	LOC102724461								
MV411_1_115_R1_peak_6650	chr8	42843332	42843613	+	100	NA	promoter-TSS (THAP1)	NA	-141	THAP1								
MV411_1_115_R1_peak_3500	chr2	37600790	37601028	+	100	NA	Intergenic	NA	71290	CDC42EP3								
MV411_1_115_R1_peak_4240	chr20	51631415	51631612	+	100	NA	intron (ATP9A, intron 15 of 27)	NA	-68682	NFATC2								
MV411_1_115_R1_peak_5665	chr5	170331201	170331438	+	100	NA	promoter-TSS (LOC257358)	NA	-74	LOC257358								
MV411_1_115_R1_peak_3338	chr19	48872225	48872438	+	100	NA	promoter-TSS (PPP1R15A)	NA	-61	PPP1R15A								
MV411_1_115_R1_peak_1972	chr14	99261214	99261393	+	100	NA	intron (BCL11B, intron 1 of 3)	NA	10410	BCL11B								
MV411_1_115_R1_peak_1901	chr14	74627217	74627412	+	100	NA	Intergenic	NA	-14983	LTBP2								
MV411_1_115_R1_peak_5543	chr5	124652077	124652303	+	100	NA	intron (ZNF608, intron 2 of 8)	NA	94608	ZNF608								
MV411_1_115_R1_peak_2103	chr15	62653263	62653436	+	100	NA	intron (TLN2, intron 6 of 57)	NA	-8168	MGC15885								
MV411_1_115_R1_peak_3472	chr2	27000326	27000476	+	100	NA	intron (MAPRE3, intron 1 of 6)	NA	-14358	MAPRE3								
MV411_1_115_R1_peak_4612	chr3	40623744	40623892	+	100	NA	Intergenic	NA	98940	ZNF621								
MV411_1_115_R1_peak_2896	chr18	32906931	32907211	+	100	NA	Intergenic	NA	-134060	KLHL14								
MV411_1_115_R1_peak_1957	chr14	93955208	93955473	+	100	NA	intron (ASB2, intron 3 of 9)	NA	-7038	MIR4506								
MV411_1_115_R1_peak_1266	chr11	119205077	119205270	+	100	NA	intron (CCDC153, intron 1 of 7)	NA	-1103	CBL								
MV411_1_115_R1_peak_6534	chr8	21857832	21858107	+	100	NA	Intergenic	NA	55696	DOK2								
MV411_1_115_R1_peak_4075	chr20	4152009	4152192	+	100	NA	intron (SMOX, intron 1 of 6)	NA	3321	SMOX								
MV411_1_115_R1_peak_3170	chr19	18152532	18152786	+	100	NA	promoter-TSS (PIK3R2)	NA	-519	PIK3R2								
