PeakID (cmd=annotatePeaks.pl MV411_8_715_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_8_715_R1_peak_5397	chr17	2824709	2825121	+	236	NA	intron (RAP1GAP2, intron 2 of 23)	NA	27215	RAP1GAP2								
MV411_8_715_R1_peak_14596	chr9	123281060	123281319	+	236	NA	Intergenic	NA	-12625	STRBP								
MV411_8_715_R1_peak_6827	chr19	6463894	6464289	+	236	NA	promoter-TSS (CRB3)	NA	-158	CRB3								
MV411_8_715_R1_peak_9457	chr20	62185870	62186276	+	236	NA	intron (MTG2, intron 1 of 7)	NA	-6731	MTG2								
MV411_8_715_R1_peak_934	chr1	153231303	153231641	+	235	NA	Intergenic	NA	13888	PRR9								
MV411_8_715_R1_peak_9606	chr21	39369962	39370697	+	235	NA	Intergenic	NA	-10129	WRB								
MV411_8_715_R1_peak_3882	chr14	67488245	67488853	+	235	NA	exon (TMEM229B, exon 1 of 3)	NA	26922	TMEM229B								
MV411_8_715_R1_peak_12779	chr7	6071457	6071719	+	235	NA	Intergenic	NA	-12359	EIF2AK1								
MV411_8_715_R1_peak_12780	chr7	6175592	6176066	+	235	NA	intron (CYTH3, intron 5 of 12)	NA	70910	USP42								
MV411_8_715_R1_peak_7794	chr19	50344640	50345264	+	235	NA	promoter-TSS (NAPSB)	NA	-204	NAPSB								
MV411_8_715_R1_peak_3397	chr12	121468285	121468667	+	235	NA	intron (KDM2B, intron 12 of 22)	NA	-1186	KDM2B								
MV411_8_715_R1_peak_7076	chr19	14201460	14201876	+	235	NA	intron (LPHN1, intron 1 of 23)	NA	4412	LPHN1								
MV411_8_715_R1_peak_4554	chr15	90059505	90060077	+	235	NA	intron (ZNF710, intron 1 of 3)	NA	-5701	ZNF710								
MV411_8_715_R1_peak_14825	chrUn_GL000216v2	146072	146299	+	235	NA	NA	NA	NA	NA								
MV411_8_715_R1_peak_524	chr1	39817417	39817684	+	234	NA	Intergenic	NA	28568	LOC101929536								
MV411_8_715_R1_peak_13279	chr7	131517673	131518026	+	234	NA	intron (PODXL, intron 1 of 7)	NA	38768	PODXL								
MV411_8_715_R1_peak_9807	chr22	31171621	31172356	+	234	NA	intron (RNF185, intron 1 of 5)	NA	11836	RNF185								
MV411_8_715_R1_peak_4785	chr16	11598407	11598762	+	234	NA	Intergenic	NA	-14252	LITAF								
MV411_8_715_R1_peak_8774	chr2	205847568	205847838	+	234	NA	Intergenic	NA	165239	NRP2								
MV411_8_715_R1_peak_11571	chr5	95646837	95647182	+	233	NA	exon (RFESD, exon 1 of 6)	NA	130	RFESD								
MV411_8_715_R1_peak_2086	chr11	2930488	2931213	+	233	NA	Intergenic	NA	-1430	PHLDA2								
MV411_8_715_R1_peak_14669	chr9	129175796	129176140	+	232	NA	exon (IER5L, exon 1 of 1)	NA	2293	IER5L								
MV411_8_715_R1_peak_7851	chr19	53850992	53851303	+	231	NA	Intergenic	NA	-18380	MYADM								
MV411_8_715_R1_peak_8072	chr2	22276831	22277154	+	231	NA	Intergenic	NA	-259427	LOC102723362								
MV411_8_715_R1_peak_7710	chr19	48510509	48510848	+	231	NA	intron (LMTK3, intron 1 of 14)	NA	2511	LMTK3								
MV411_8_715_R1_peak_7502	chr19	40847133	40848198	+	231	NA	intron (CYP2A6, intron 4 of 8)	NA	2782	CYP2A6								
MV411_8_715_R1_peak_11568	chr5	94746806	94747058	+	231	NA	intron (MCTP1, intron 19 of 22)	NA	45847	LOC101929687								
MV411_8_715_R1_peak_12650	chr6	159908689	159909072	+	231	NA	TTS (MAS1)	NA	1938	MAS1								
MV411_8_715_R1_peak_5523	chr17	14748285	14748679	+	231	NA	Intergenic	NA	-266323	LOC101928475								
MV411_8_715_R1_peak_2016	chr10	133259102	133259600	+	231	NA	Intergenic	NA	-11466	MIR202HG								
MV411_8_715_R1_peak_5067	chr16	58392710	58392986	+	231	NA	intron (GINS3, intron 1 of 1)	NA	454	GINS3								
MV411_8_715_R1_peak_500	chr1	36224227	36224554	+	231	NA	promoter-TSS (THRAP3)	NA	-26	THRAP3								
MV411_8_715_R1_peak_9067	chr20	4822510	4822950	+	231	NA	intron (RASSF2, intron 1 of 11)	NA	746	RASSF2								
MV411_8_715_R1_peak_631	chr1	54053246	54053726	+	231	NA	promoter-TSS (TMEM59)	NA	-50	TMEM59								
MV411_8_715_R1_peak_2094	chr11	3091821	3092096	+	231	NA	intron (OSBPL5, intron 19 of 21)	NA	-34507	CARS								
MV411_8_715_R1_peak_401	chr1	27631565	27632075	+	231	NA	intron (FGR, intron 1 of 12)	NA	-5225	FGR								
MV411_8_715_R1_peak_6872	chr19	7472762	7473265	+	231	NA	TTS (ARHGEF18)	NA	348	LOC100128573								
MV411_8_715_R1_peak_5026	chr16	53703777	53704165	+	231	NA	promoter-TSS (RPGRIP1L)	NA	8	FTO								
MV411_8_715_R1_peak_14929	chrX	2504682	2505013	+	231	NA	Intergenic	NA	-3873	DHRSX								
MV411_8_715_R1_peak_2989	chr12	49004830	49005060	+	231	NA	intron (PRKAG1, intron 7 of 11)	NA	-5640	DDN								
MV411_8_715_R1_peak_9283	chr20	41339912	41340345	+	231	NA	promoter-TSS (LPIN3)	NA	-727	LPIN3								
MV411_8_715_R1_peak_13570	chr8	24293885	24294227	+	231	NA	promoter-TSS (ADAM28)	NA	16	ADAM28								
MV411_8_715_R1_peak_5491	chr17	8172451	8172861	+	231	NA	TTS (SNORD118)	NA	932	SNORD118								
MV411_8_715_R1_peak_6307	chr18	23078522	23078798	+	230	NA	Intergenic	NA	-109967	CABLES1								
MV411_8_715_R1_peak_1292	chr1	220089812	220090108	+	230	NA	promoter-TSS (BPNT1)	NA	-107	BPNT1								
MV411_8_715_R1_peak_9289	chr20	43657302	43657802	+	230	NA	Intergenic	NA	-9467	MYBL2								
MV411_8_715_R1_peak_14907	chrX	1467662	1468713	+	230	NA	promoter-TSS (P2RY8)	NA	-879	P2RY8								
MV411_8_715_R1_peak_10501	chr3	100113751	100114227	+	230	NA	promoter-TSS (CMSS1)	NA	524	FILIP1L								
MV411_8_715_R1_peak_10930	chr4	7577139	7577686	+	230	NA	intron (SORCS2, intron 3 of 26)	NA	117321	MIR4274								
MV411_8_715_R1_peak_3974	chr14	81303270	81303538	+	230	NA	intron (STON2, intron 3 of 5)	NA	3346	STON2								
MV411_8_715_R1_peak_11924	chr5	181173457	181173910	+	230	NA	promoter-TSS (TRNAV4)	NA	33	TRNAV4								
MV411_8_715_R1_peak_11004	chr4	39366286	39366677	+	230	NA	promoter-TSS (RFC1)	NA	-100	RFC1								
MV411_8_715_R1_peak_13190	chr7	101370570	101371198	+	230	NA	intron (COL26A1, intron 1 of 12)	NA	8064	COL26A1								
MV411_8_715_R1_peak_11062	chr4	54683647	54684043	+	230	NA	intron (KIT, intron 1 of 20)	NA	25888	KIT								
MV411_8_715_R1_peak_14473	chr9	98104389	98104646	+	230	NA	intron (TRIM14, intron 2 of 6)	NA	14836	TRIM14								
MV411_8_715_R1_peak_14613	chr9	124857096	124857395	+	230	NA	TTS (RPL35)	NA	3897	WDR38								
MV411_8_715_R1_peak_12651	chr6	159959144	159959509	+	230	NA	Intergenic	NA	-9773	IGF2R								
MV411_8_715_R1_peak_9507	chr20	64067997	64068283	+	230	NA	intron (TCEA2, intron 6 of 11)	NA	8835	MIR6813								
MV411_8_715_R1_peak_2201	chr11	33301526	33301838	+	229	NA	intron (HIPK3, intron 2 of 15)	NA	43351	HIPK3								
MV411_8_715_R1_peak_10312	chr3	48222869	48223475	+	229	NA	promoter-TSS (CAMP)	NA	-175	CAMP								
MV411_8_715_R1_peak_1970	chr10	125058319	125058830	+	229	NA	intron (CTBP2, intron 1 of 9)	NA	-25704	MIR4296								
MV411_8_715_R1_peak_13229	chr7	105444414	105444703	+	229	NA	Intergenic	NA	77680	PUS7								
MV411_8_715_R1_peak_13208	chr7	102141162	102141615	+	229	NA	intron (CUX1, intron 7 of 21)	NA	-143680	SH2B2								
MV411_8_715_R1_peak_1655	chr10	64041292	64041522	+	229	NA	Intergenic	NA	-154418	LOC101928859								
MV411_8_715_R1_peak_13084	chr7	77122274	77122524	+	229	NA	promoter-TSS (CCDC146)	NA	-61711	LOC100505767								
MV411_8_715_R1_peak_5000	chr16	46884165	46884388	+	229	NA	promoter-TSS (GPT2)	NA	-120	GPT2								
MV411_8_715_R1_peak_11933	chr6	2810123	2810565	+	229	NA	Intergenic	NA	31705	SERPINB1								
MV411_8_715_R1_peak_769	chr1	110619515	110620136	+	229	NA	intron (KCNA2, intron 1 of 4)	NA	11649	KCNA2								
MV411_8_715_R1_peak_428	chr1	28510513	28511180	+	229	NA	TTS (SNHG3)	NA	2288	RNU105A								
MV411_8_715_R1_peak_5381	chr17	2058314	2059094	+	229	NA	exon (HIC1, exon 2 of 2)	NA	3605	HIC1								
MV411_8_715_R1_peak_7599	chr19	44868909	44869309	+	229	NA	intron (PVRL2, intron 2 of 5)	NA	-22117	TOMM40								
MV411_8_715_R1_peak_13956	chr8	101136796	101137664	+	229	NA	Intergenic	NA	68502	ZNF706								
MV411_8_715_R1_peak_8813	chr2	218270270	218270577	+	229	NA	promoter-TSS (AAMP)	NA	-253	AAMP								
MV411_8_715_R1_peak_14892	chrX	1293666	1294470	+	229	NA	TTS (MIR3690)	NA	141	MIR3690								
MV411_8_715_R1_peak_7117	chr19	14775810	14776209	+	229	NA	intron (EMR2, intron 2 of 20)	NA	1073	EMR2								
MV411_8_715_R1_peak_850	chr1	124702795	124703036	+	229	NA	Intergenic	NA	3183803	EMBP1								
MV411_8_715_R1_peak_9680	chr22	18077737	18078025	+	229	NA	promoter-TSS (PEX26)	NA	-39	PEX26								
MV411_8_715_R1_peak_2715	chr11	123580676	123580925	+	229	NA	intron (GRAMD1B, intron 3 of 20)	NA	54823	GRAMD1B								
MV411_8_715_R1_peak_14499	chr9	105672734	105673304	+	229	NA	Intergenic	NA	10562	TAL2								
MV411_8_715_R1_peak_6883	chr19	7636692	7637187	+	229	NA	promoter-TSS (STXBP2)	NA	28	PCP2								
MV411_8_715_R1_peak_5877	chr17	50630641	50630959	+	228	NA	intron (LOC101927253, intron 1 of 1)	NA	1140	LOC101927253								
MV411_8_715_R1_peak_3961	chr14	77457548	77457958	+	228	NA	promoter-TSS (VIPAS39)	NA	-113	VIPAS39								
MV411_8_715_R1_peak_9360	chr20	49833046	49833314	+	227	NA	intron (SLC9A8, intron 3 of 13)	NA	20467	SLC9A8								
MV411_8_715_R1_peak_9348	chr20	49188065	49188689	+	227	NA	promoter-TSS (STAU1)	NA	-43	STAU1								
MV411_8_715_R1_peak_6415	chr18	58658158	58658522	+	227	NA	Intergenic	NA	-1525	LOC102724745								
MV411_8_715_R1_peak_5991	chr17	66468635	66469131	+	227	NA	intron (PRKCA, intron 2 of 9)	NA	-53098	RP11-4F22.2								
MV411_8_715_R1_peak_958	chr1	154383015	154383718	+	226	NA	Intergenic	NA	-21827	IL6R								
MV411_8_715_R1_peak_7818	chr19	51138285	51138870	+	226	NA	intron (SIGLEC9, intron 7 of 7)	NA	-3724	SIGLEC7								
MV411_8_715_R1_peak_14834	chrUn_GL000220v1	7642	7878	+	225	NA	promoter-TSS (LOC100507395)	NA	-618	LOC100507395								
MV411_8_715_R1_peak_2494	chr11	70422171	70422525	+	225	NA	intron (CTTN, intron 11 of 17)	NA	23842	CTTN								
MV411_8_715_R1_peak_9217	chr20	33875149	33875461	+	225	NA	Intergenic	NA	64001	CHMP4B								
MV411_8_715_R1_peak_9097	chr20	10453163	10453540	+	225	NA	intron (SLX4IP, intron 1 of 7)	NA	-19112	MKKS								
MV411_8_715_R1_peak_7458	chr19	39448382	39448759	+	225	NA	intron (SUPT5H, intron 2 of 28)	NA	3024	SUPT5H								
MV411_8_715_R1_peak_825	chr1	121408253	121408617	+	225	NA	Intergenic	NA	-10530	SRGAP2-AS1								
MV411_8_715_R1_peak_8235	chr2	55083284	55083546	+	225	NA	intron (RTN4, intron 1 of 9)	NA	-34225	RTN4								
MV411_8_715_R1_peak_4390	chr15	69313520	69313930	+	225	NA	promoter-TSS (PAQR5)	NA	14770	PAQR5								
MV411_8_715_R1_peak_598	chr1	46580673	46581297	+	225	NA	intron (MKNK1, intron 3 of 11)	NA	-3441	LOC101929673								
MV411_8_715_R1_peak_3681	chr13	110355261	110355526	+	225	NA	intron (COL4A2, intron 3 of 47)	NA	14435	MIR8073								
MV411_8_715_R1_peak_14403	chr9	41350471	41350942	+	225	NA	Intergenic	NA	9286	LOC101927903								
MV411_8_715_R1_peak_7641	chr19	45730839	45731188	+	225	NA	promoter-TSS (FBXO46)	NA	-120	FBXO46								
MV411_8_715_R1_peak_5773	chr17	43315870	43316346	+	225	NA	Intergenic	NA	72790	LINC00910								
MV411_8_715_R1_peak_2106	chr11	3919375	3919649	+	225	NA	intron (STIM1, intron 1 of 12)	NA	63450	MIR4687								
MV411_8_715_R1_peak_12786	chr7	6359810	6360101	+	225	NA	Intergenic	NA	-10996	FAM220A								
MV411_8_715_R1_peak_872	chr1	144560119	144560365	+	225	NA	Intergenic	NA	7346	TRNAN15								
MV411_8_715_R1_peak_5449	chr17	5781619	5782114	+	224	NA	intron (LOC339166, intron 1 of 3)	NA	9632	LOC339166								
MV411_8_715_R1_peak_6595	chr19	1040804	1041100	+	224	NA	intron (ABCA7, intron 1 of 46)	NA	849	ABCA7								
MV411_8_715_R1_peak_8457	chr2	101308777	101309185	+	224	NA	promoter-TSS (RNF149)	NA	-265	RNF149								
MV411_8_715_R1_peak_243	chr1	17066737	17067065	+	224	NA	exon (PADI2, exon 16 of 16)	NA	-12731	SDHB								
MV411_8_715_R1_peak_10876	chr4	1721046	1721378	+	224	NA	promoter-TSS (TACC3)	NA	145	TMEM129								
MV411_8_715_R1_peak_2668	chr11	118262426	118262793	+	224	NA	exon (MPZL2, exon 3 of 5)	NA	1927	MPZL2								
MV411_8_715_R1_peak_6145	chr17	78840962	78841394	+	224	NA	promoter-TSS (USP36)	NA	-280	USP36								
MV411_8_715_R1_peak_10702	chr3	167520933	167521299	+	223	NA	intron (WDR49, intron 12 of 14)	NA	-46984	SERPINI2								
MV411_8_715_R1_peak_13565	chr8	23525224	23525516	+	223	NA	Intergenic	NA	-3497	SLC25A37								
MV411_8_715_R1_peak_9846	chr22	35602299	35602578	+	223	NA	Intergenic	NA	20916	MB								
MV411_8_715_R1_peak_8246	chr2	58686798	58687184	+	223	NA	intron (LINC01122, intron 2 of 13)	NA	166238	LINC01122								
MV411_8_715_R1_peak_12154	chr6	30529472	30529745	+	223	NA	Intergenic	NA	-27101	PRR3								
MV411_8_715_R1_peak_6001	chr17	68086206	68086493	+	223	NA	Intergenic	NA	-15206	LINC00674								
MV411_8_715_R1_peak_4100	chr14	103100911	103101130	+	222	NA	intron (EXOC3L4, intron 1 of 10)	NA	-1543	EXOC3L4								
MV411_8_715_R1_peak_10037	chr22	46587605	46587994	+	222	NA	intron (GRAMD4, intron 1 of 18)	NA	-32608	GRAMD4								
MV411_8_715_R1_peak_7248	chr19	18153115	18153483	+	221	NA	intron (PIK3R2, intron 1 of 15)	NA	121	PIK3R2								
MV411_8_715_R1_peak_3993	chr14	89484557	89485021	+	220	NA	intron (LOC102723683, intron 4 of 4)	NA	67435	FOXN3-AS1								
MV411_8_715_R1_peak_1145	chr1	183590259	183590826	+	220	NA	promoter-TSS (NCF2)	NA	62	NCF2								
MV411_8_715_R1_peak_5080	chr16	66523971	66524311	+	220	NA	intron (TK2, intron 5 of 8)	NA	25684	TK2								
MV411_8_715_R1_peak_3728	chr14	20427481	20428024	+	220	NA	TTS (KLHL33)	NA	8443	KLHL33								
MV411_8_715_R1_peak_12217	chr6	36362722	36363121	+	220	NA	intron (ETV7, intron 7 of 7)	NA	24879	ETV7								
MV411_8_715_R1_peak_2516	chr11	72807719	72808027	+	220	NA	Intergenic	NA	-6534	ATG16L2								
MV411_8_715_R1_peak_5741	chr17	41679340	41679727	+	220	NA	Intergenic	NA	-9342	EIF1								
MV411_8_715_R1_peak_13740	chr8	48034781	48035329	+	220	NA	exon (UBE2V2, exon 1 of 4)	NA	189	UBE2V2								
MV411_8_715_R1_peak_13265	chr7	129224623	129225155	+	220	NA	promoter-TSS (AHCYL2)	NA	36017	SMO								
MV411_8_715_R1_peak_8833	chr2	219254058	219254511	+	219	NA	promoter-TSS (TUBA4A)	NA	324	TUBA4A								
MV411_8_715_R1_peak_10679	chr3	152376627	152377049	+	218	NA	intron (MBNL1, intron 1 of 9)	NA	-35848	TMEM14E								
MV411_8_715_R1_peak_8406	chr2	88691393	88691745	+	218	NA	promoter-TSS (RPIA)	NA	-77	LOC102724805								
MV411_8_715_R1_peak_11026	chr4	47174055	47174456	+	218	NA	intron (GABRB1, intron 4 of 8)	NA	142977	GABRB1								
MV411_8_715_R1_peak_14433	chr9	90801619	90802008	+	218	NA	promoter-TSS (SYK)	NA	-112	SYK								
MV411_8_715_R1_peak_2208	chr11	34208520	34208882	+	218	NA	intron (ABTB2, intron 1 of 16)	NA	50632	LOC102723539								
MV411_8_715_R1_peak_5474	chr17	7455410	7455705	+	218	NA	intron (CHRNB1, intron 9 of 10)	NA	10470	CHRNB1								
MV411_8_715_R1_peak_13137	chr7	98779728	98780073	+	218	NA	Intergenic	NA	90150	TMEM130								
MV411_8_715_R1_peak_10686	chr3	156555185	156555573	+	218	NA	promoter-TSS (SSR3)	NA	-195	SSR3								
MV411_8_715_R1_peak_13770	chr8	56131634	56132021	+	218	NA	Intergenic	NA	-17845	MOS								
MV411_8_715_R1_peak_1619	chr10	49190115	49190511	+	218	NA	Intergenic	NA	-1913	C10orf128								
MV411_8_715_R1_peak_11470	chr5	58582851	58583089	+	218	NA	promoter-TSS (RAB3C)	NA	840	RAB3C								
MV411_8_715_R1_peak_10301	chr3	46965174	46965543	+	218	NA	intron (CCDC12, intron 1 of 6)	NA	11143	CCDC12								
MV411_8_715_R1_peak_2269	chr11	47578608	47579097	+	218	NA	promoter-TSS (NDUFS3)	NA	-158	NDUFS3								
MV411_8_715_R1_peak_2045	chr11	554891	555194	+	218	NA	TTS (LRRC56)	NA	4013	C11orf35								
MV411_8_715_R1_peak_14513	chr9	107849489	107849832	+	218	NA	Intergenic	NA	-359894	KLF4								
MV411_8_715_R1_peak_3761	chr14	24079954	24080164	+	218	NA	TTS (NRL)	NA	4564	NRL								
MV411_8_715_R1_peak_4152	chr14_GL000225v1_random	85554	85796	+	218	NA	Intergenic	NA	49386	LOC100287823								
MV411_8_715_R1_peak_7847	chr19	53824208	53824990	+	218	NA	promoter-TSS (NLRP12)	NA	-196	NLRP12								
MV411_8_715_R1_peak_14899	chrX	1323261	1323552	+	218	NA	TTS (CSF2RA)	NA	-13210	IL3RA								
MV411_8_715_R1_peak_4592	chr15	91861118	91861482	+	218	NA	intron (SLCO3A1, intron 1 of 10)	NA	7481	SLCO3A1								
MV411_8_715_R1_peak_6741	chr19	4109023	4109444	+	217	NA	intron (MAP2K2, intron 3 of 8)	NA	14956	MAP2K2								
MV411_8_715_R1_peak_12919	chr7	44748902	44749303	+	217	NA	intron (ZMIZ2, intron 1 of 18)	NA	533	ZMIZ2								
MV411_8_715_R1_peak_7721	chr19	48724874	48725200	+	217	NA	intron (RASIP1, intron 5 of 8)	NA	-8079	MAMSTR								
MV411_8_715_R1_peak_9441	chr20	59598693	59598984	+	217	NA	intron (PHACTR3, intron 1 of 12)	NA	29451	LOC100506384								
MV411_8_715_R1_peak_9056	chr20	4129286	4129630	+	217	NA	intron (LOC101929155, intron 2 of 2)	NA	9516	LOC101929155								
MV411_8_715_R1_peak_3980	chr14	84525683	84526327	+	217	NA	Intergenic	NA	-611972	LOC102724338								
MV411_8_715_R1_peak_3469	chr12	124852505	124853115	+	217	NA	intron (SCARB1, intron 1 of 12)	NA	11163	SCARB1								
MV411_8_715_R1_peak_6803	chr19	5274518	5274813	+	217	NA	intron (PTPRS, intron 2 of 32)	NA	18582	PTPRS								
MV411_8_715_R1_peak_5209	chr16	81493236	81493505	+	217	NA	intron (CMIP, intron 1 of 20)	NA	-1979	CMIP								
MV411_8_715_R1_peak_11565	chr5	91384921	91385179	+	217	NA	intron (ARRDC3-AS1, intron 1 of 2)	NA	-1718	ARRDC3								
MV411_8_715_R1_peak_14666	chr9	129080700	129081038	+	217	NA	promoter-TSS (DOLPP1)	NA	-235	DOLPP1								
MV411_8_715_R1_peak_12716	chr7	1138107	1138439	+	217	NA	promoter-TSS (C7orf50)	NA	14171	LOC102723758								
MV411_8_715_R1_peak_8435	chr2	96951210	96951490	+	217	NA	intron (FAM178B, intron 7 of 16)	NA	32244	LOC101927053								
MV411_8_715_R1_peak_8762	chr2	201208733	201209088	+	217	NA	TTS (CASP10)	NA	-24533	CASP8								
MV411_8_715_R1_peak_13731	chr8	43163036	43163449	+	217	NA	intron (HGSNAT, intron 5 of 18)	NA	22793	HGSNAT								
MV411_8_715_R1_peak_10543	chr3	114056407	114056783	+	217	NA	promoter-TSS (QTRTD1)	NA	-1	KIAA1407								
MV411_8_715_R1_peak_14462	chr9	94638621	94639787	+	217	NA	exon (FBP1, exon 1 of 7)	NA	437	FBP1								
MV411_8_715_R1_peak_13357	chr7	151057894	151058237	+	217	NA	promoter-TSS (CDK5)	NA	-100	CDK5								
MV411_8_715_R1_peak_382	chr1	27116766	27117134	+	217	NA	intron (SLC9A1, intron 1 of 11)	NA	38180	SLC9A1								
MV411_8_715_R1_peak_10137	chr3	12399324	12399910	+	217	NA	intron (PPARG, intron 5 of 7)	NA	-84815	TSEN2								
MV411_8_715_R1_peak_12761	chr7	5331318	5331664	+	217	NA	intron (TNRC18, intron 19 of 22)	NA	48547	SLC29A4								
MV411_8_715_R1_peak_3592	chr13	28527535	28527957	+	216	NA	Intergenic	NA	-32618	FLT1								
MV411_8_715_R1_peak_8973	chr2	241149108	241149530	+	216	NA	promoter-TSS (PPP1R7)	NA	185	PASK								
MV411_8_715_R1_peak_10504	chr3	100521174	100521737	+	216	NA	intron (TMEM45A, intron 2 of 6)	NA	28810	TMEM45A								
MV411_8_715_R1_peak_5022	chr16	53061945	53062201	+	215	NA	intron (CHD9, intron 1 of 38)	NA	-68960	CHD9								
MV411_8_715_R1_peak_10597	chr3	128650367	128650822	+	215	NA	exon (RPN1, exon 1 of 10)	NA	282	RPN1								
MV411_8_715_R1_peak_706	chr1	89799471	89799728	+	214	NA	Intergenic	NA	10795	LOC101927975								
MV411_8_715_R1_peak_6206	chr17	81836630	81836861	+	214	NA	Intergenic	NA	-1695	PPP1R27								
MV411_8_715_R1_peak_5970	chr17	64412024	64412400	+	213	NA	intron (PECAM1, intron 1 of 14)	NA	-13819	PECAM1								
MV411_8_715_R1_peak_14688	chr9	130448201	130448668	+	213	NA	intron (ASS1, intron 1 of 14)	NA	3727	ASS1								
MV411_8_715_R1_peak_12335	chr6	53366706	53367060	+	213	NA	Intergenic	NA	-18062	ELOVL5								
MV411_8_715_R1_peak_4857	chr16	23149436	23149681	+	213	NA	promoter-TSS (USP31)	NA	-33161	SCNN1G								
MV411_8_715_R1_peak_14190	chr8	141096506	141096841	+	213	NA	Intergenic	NA	31638	LOC101927963								
MV411_8_715_R1_peak_10338	chr3	49345801	49346308	+	213	NA	Intergenic	NA	-5951	USP4								
MV411_8_715_R1_peak_6775	chr19	4666609	4667105	+	213	NA	intron (C19orf10, intron 2 of 5)	NA	3546	C19orf10								
MV411_8_715_R1_peak_4997	chr16	46401331	46401612	+	213	NA	Intergenic	NA	167626	ANKRD26P1								
MV411_8_715_R1_peak_112	chr1	6742184	6742451	+	213	NA	Intergenic	NA	14790	LOC100505887								
MV411_8_715_R1_peak_5270	chr16	85947721	85949068	+	213	NA	Intergenic	NA	30042	MIR6774								
MV411_8_715_R1_peak_7489	chr19	40578503	40578788	+	212	NA	intron (SHKBP1, intron 6 of 17)	NA	1794	SHKBP1								
MV411_8_715_R1_peak_9080	chr20	5603400	5603706	+	212	NA	intron (GPCPD1, intron 3 of 20)	NA	7443	GPCPD1								
MV411_8_715_R1_peak_5203	chr16	81447447	81447774	+	212	NA	intron (CMIP, intron 1 of 20)	NA	-47739	CMIP								
MV411_8_715_R1_peak_4698	chr16	3153974	3154631	+	212	NA	Intergenic	NA	1402	TRNAR18								
MV411_8_715_R1_peak_5527	chr17	15920687	15920965	+	212	NA	Intergenic	NA	-24091	ADORA2B								
MV411_8_715_R1_peak_5537	chr17	17045303	17045667	+	212	NA	intron (MPRIP, intron 1 of 23)	NA	2732	MPRIP								
MV411_8_715_R1_peak_14007	chr8	115446297	115446548	+	211	NA	intron (TRPS1, intron 5 of 6)	NA	190913	TRPS1								
MV411_8_715_R1_peak_2184	chr11	22625456	22625946	+	211	NA	exon (FANCF, exon 1 of 1)	NA	140	FANCF								
MV411_8_715_R1_peak_849	chr1	124614059	124614241	+	211	NA	Intergenic	NA	3095038	EMBP1								
MV411_8_715_R1_peak_1634	chr10	61389029	61389394	+	211	NA	Intergenic	NA	-63179	RP11-809M12.1								
MV411_8_715_R1_peak_2003	chr10	132551518	132551887	+	211	NA	intron (INPP5A, intron 1 of 15)	NA	13853	INPP5A								
MV411_8_715_R1_peak_3608	chr13	30713224	30713518	+	211	NA	promoter-TSS (ALOX5AP)	NA	-22137	ALOX5AP								
MV411_8_715_R1_peak_1074	chr1	167753505	167754258	+	211	NA	intron (MPZL1, intron 1 of 5)	NA	31931	MPZL1								
MV411_8_715_R1_peak_9729	chr22	22865754	22866077	+	211	NA	Intergenic	NA	14187	LOC102724638								
MV411_8_715_R1_peak_9174	chr20	31572961	31573505	+	211	NA	promoter-TSS (HM13-AS1)	NA	30	HM13-AS1								
MV411_8_715_R1_peak_13231	chr7	106736718	106737139	+	211	NA	Intergenic	NA	-75740	CCDC71L								
MV411_8_715_R1_peak_14965	chrX	41184299	41184556	+	211	NA	exon (USP9X, exon 23 of 45)	NA	98792	USP9X								
MV411_8_715_R1_peak_2597	chr11	88359572	88359904	+	211	NA	Intergenic	NA	-21965	CTSC								
MV411_8_715_R1_peak_3760	chr14	24033149	24033430	+	211	NA	intron (DHRS4L1, intron 1 of 3)	NA	-3106	DHRS4L1								
MV411_8_715_R1_peak_903	chr1	149899428	149899655	+	211	NA	promoter-TSS (BOLA1)	NA	-16	BOLA1								
MV411_8_715_R1_peak_15042	chrY	11312399	11312685	+	211	NA	Intergenic	NA	1109048	GYG2P1								
MV411_8_715_R1_peak_2991	chr12	49149449	49149903	+	211	NA	Intergenic	NA	-18155	TUBA1B								
MV411_8_715_R1_peak_7127	chr19	15286183	15286549	+	211	NA	Intergenic	NA	-5915	BRD4								
MV411_8_715_R1_peak_1517	chr10	23780805	23781097	+	211	NA	intron (KIAA1217, intron 1 of 18)	NA	341682	OTUD1								
MV411_8_715_R1_peak_14984	chrX	66012048	66012390	+	211	NA	Intergenic	NA	-6718	MIR223								
MV411_8_715_R1_peak_8743	chr2	199401894	199402164	+	211	NA	intron (SATB2, intron 3 of 10)	NA	-66069	SATB2-AS1								
MV411_8_715_R1_peak_8502	chr2	112636580	112636836	+	211	NA	Intergenic	NA	7472	FLJ42351								
MV411_8_715_R1_peak_2164	chr11	15800660	15801048	+	210	NA	Intergenic	NA	168767	MIR6073								
MV411_8_715_R1_peak_13548	chr8	22974114	22974907	+	210	NA	Intergenic	NA	-25069	RHOBTB2								
MV411_8_715_R1_peak_9176	chr20	31604103	31604380	+	210	NA	Intergenic	NA	-1042	ID1								
