PeakID (cmd=annotatePeaks.pl MV411_1_587_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_587_R1_peak_20127	chr2	84908359	84908614	+	185	NA	Intergenic	NA	2847	TMSB10								
MV411_1_587_R1_peak_11107	chr15	54884357	54884769	+	185	NA	Intergenic	NA	312470	RSL24D1								
MV411_1_587_R1_peak_31000	chr6	109690920	109691501	+	185	NA	promoter-TSS (FIG4)	NA	2	AK9								
MV411_1_587_R1_peak_19356	chr2	28396383	28397118	+	185	NA	intron (FOSL2, intron 1 of 3)	NA	-2078	FLJ31356								
MV411_1_587_R1_peak_1211	chr1	46017922	46018320	+	185	NA	intron (MAST2, intron 9 of 27)	NA	114587	PIK3R3								
MV411_1_587_R1_peak_37581	chrY	10678544	10678834	+	185	NA	Intergenic	NA	767891	TTTY23								
MV411_1_587_R1_peak_31808	chr7	6516442	6516716	+	185	NA	intron (GRID2IP, intron 7 of 21)	NA	10697	LOC101927325								
MV411_1_587_R1_peak_10090	chr14	69535347	69535595	+	185	NA	Intergenic	NA	39412	CCDC177								
MV411_1_587_R1_peak_36056	chr9	107684064	107684458	+	185	NA	Intergenic	NA	-194495	KLF4								
MV411_1_587_R1_peak_19708	chr2	48574920	48575160	+	185	NA	intron (STON1-GTF2A1L, intron 1 of 10)	NA	6020	STON1-GTF2A1L								
MV411_1_587_R1_peak_26787	chr4	14767054	14767343	+	185	NA	Intergenic	NA	234847	CPEB2-AS1								
MV411_1_587_R1_peak_37626	chrY	10789787	10790140	+	185	NA	Intergenic	NA	879165	TTTY23								
MV411_1_587_R1_peak_3901	chr10	31707112	31707860	+	185	NA	Intergenic	NA	104531	LOC646034								
MV411_1_587_R1_peak_19181	chr2	12456436	12456678	+	185	NA	intron (AC096559.1, intron 4 of 5)	NA	257383	MIR3681								
MV411_1_587_R1_peak_24302	chr22	42856168	42856405	+	185	NA	intron (ARFGAP3, intron 1 of 15)	NA	1116	ARFGAP3								
MV411_1_587_R1_peak_2566	chr1	172900352	172900543	+	185	NA	Intergenic	NA	150516	TNFSF18								
MV411_1_587_R1_peak_33400	chr8	11481632	11482031	+	185	NA	Intergenic	NA	-12181	BLK								
MV411_1_587_R1_peak_28613	chr5	109939102	109939438	+	185	NA	Intergenic	NA	56088	LOC100289673								
MV411_1_587_R1_peak_25709	chr3	112561877	112562187	+	185	NA	promoter-TSS (SLC35A5)	NA	22	SLC35A5								
MV411_1_587_R1_peak_26825	chr4	21952651	21952887	+	185	NA	Intergenic	NA	-99581	KCNIP4-IT1								
MV411_1_587_R1_peak_34853	chr8	123416407	123417194	+	185	NA	promoter-TSS (WDYHV1)	NA	43	WDYHV1								
MV411_1_587_R1_peak_1957	chr1	120850006	120850604	+	185	NA	TTS (RNVU1-19)	NA	680	RNVU1-19								
MV411_1_587_R1_peak_5572	chr11	10414574	10414903	+	185	NA	intron (CAND1.11, intron 3 of 3)	NA	-41196	AMPD3								
MV411_1_587_R1_peak_23150	chr21	9246426	9247115	+	185	NA	Intergenic	NA	-78290	LOC101930100								
MV411_1_587_R1_peak_29347	chr5	172429285	172429659	+	185	NA	intron (SH3PXD2B, intron 1 of 12)	NA	25051	SH3PXD2B								
MV411_1_587_R1_peak_33071	chr7	143381688	143382162	+	185	NA	promoter-TSS (LOC100507507)	NA	658	ZYX								
MV411_1_587_R1_peak_19514	chr2	40450084	40450504	+	185	NA	intron (SLC8A1, intron 1 of 11)	NA	1735	SLC8A1								
MV411_1_587_R1_peak_13245	chr16	85936276	85936625	+	185	NA	Intergenic	NA	18098	MIR6774								
MV411_1_587_R1_peak_27972	chr5	10626383	10626876	+	185	NA	intron (ANKRD33B, intron 1 of 2)	NA	8052	ANKRD33B								
MV411_1_587_R1_peak_37246	chrX	47630297	47630587	+	185	NA	promoter-TSS (CFP)	NA	-472	CFP								
MV411_1_587_R1_peak_3682	chr10	5684463	5684839	+	185	NA	promoter-TSS (FAM208B)	NA	-15000	FAM208B								
MV411_1_587_R1_peak_4051	chr10	41861001	41862252	+	185	NA	Intergenic	NA	-380897	LOC101929373								
MV411_1_587_R1_peak_29583	chr6	1553656	1553953	+	185	NA	intron (LOC102723958, intron 1 of 1)	NA	1396	LOC102723958								
MV411_1_587_R1_peak_5886	chr11	44568858	44569438	+	185	NA	intron (CD82, intron 1 of 9)	NA	4721	CD82								
MV411_1_587_R1_peak_35663	chr9	35732152	35732839	+	185	NA	promoter-TSS (TLN1)	NA	-123	TLN1								
MV411_1_587_R1_peak_31173	chr6	136610310	136610656	+	185	NA	intron (MAP3K5, intron 18 of 29)	NA	-18672	RP3-325F22.3								
MV411_1_587_R1_peak_4346	chr10	69072883	69073652	+	185	NA	Intergenic	NA	-14805	SRGN								
MV411_1_587_R1_peak_7620	chr12	14264652	14265059	+	185	NA	Intergenic	NA	-100777	ATF7IP								
MV411_1_587_R1_peak_36203	chr9	114348758	114349296	+	185	NA	intron (AKNA, intron 15 of 21)	NA	19238	ORM2								
MV411_1_587_R1_peak_20817	chr2	149894958	149895195	+	185	NA	Intergenic	NA	-307260	MMADHC								
MV411_1_587_R1_peak_16505	chr18	78638914	78639205	+	185	NA	Intergenic	NA	339389	LOC645321								
MV411_1_587_R1_peak_14753	chr17	47511826	47512244	+	185	NA	Intergenic	NA	-19415	MRPL45P2								
MV411_1_587_R1_peak_21774	chr2	241896302	241896782	+	185	NA	intron (LOC285095, intron 2 of 2)	NA	3971	LOC285095								
MV411_1_587_R1_peak_37533	chrX	153397723	153397996	+	185	NA	Intergenic	NA	-20464	ZFP92								
MV411_1_587_R1_peak_21958	chr20	4136371	4136577	+	185	NA	intron (LOC101929155, intron 2 of 2)	NA	-12305	SMOX								
MV411_1_587_R1_peak_8505	chr12	98644769	98645477	+	185	NA	promoter-TSS (APAF1)	NA	-72	IKBIP								
MV411_1_587_R1_peak_32121	chr7	41567446	41567697	+	185	NA	Intergenic	NA	-126345	INHBA-AS1								
MV411_1_587_R1_peak_27701	chr4	153541486	153541749	+	185	NA	intron (KIAA0922, intron 3 of 34)	NA	-49559	KIAA0922								
MV411_1_587_R1_peak_25442	chr3	56693717	56694082	+	185	NA	Intergenic	NA	-10657	FAM208A								
MV411_1_587_R1_peak_12205	chr16	11104902	11105285	+	185	NA	intron (CLEC16A, intron 19 of 22)	NA	151089	SOCS1								
MV411_1_587_R1_peak_37190	chrX	39860561	39861114	+	185	NA	Intergenic	NA	23275	MIR1587								
MV411_1_587_R1_peak_3422	chr1	232610881	232611157	+	185	NA	intron (SIPA1L2, intron 1 of 22)	NA	19063	SIPA1L2								
MV411_1_587_R1_peak_37014	chrX	1504264	1504717	+	185	NA	intron (P2RY8, intron 1 of 1)	NA	32654	P2RY8								
MV411_1_587_R1_peak_26197	chr3	167876477	167876802	+	185	NA	Intergenic	NA	-19309	RP11-298O21.5								
MV411_1_587_R1_peak_35547	chr9	26161406	26161695	+	185	NA	Intergenic	NA	94875	LOC100506422								
MV411_1_587_R1_peak_30570	chr6	42877147	42877373	+	185	NA	Intergenic	NA	-2356	RPL7L1								
MV411_1_587_R1_peak_31868	chr7	20230160	20230467	+	185	NA	Intergenic	NA	12844	LOC100506098								
MV411_1_587_R1_peak_574	chr1	24191151	24191516	+	185	NA	Intergenic	NA	-4058	IFNLR1								
MV411_1_587_R1_peak_37456	chrX	123764988	123765314	+	185	NA	Intergenic	NA	12133	LOC102723417								
MV411_1_587_R1_peak_14299	chr17	32742979	32743225	+	185	NA	intron (MYO1D, intron 13 of 21)	NA	-84861	LOC101927198								
MV411_1_587_R1_peak_7264	chr12	526223	526534	+	185	NA	intron (B4GALNT3, intron 1 of 19)	NA	66001	B4GALNT3								
MV411_1_587_R1_peak_26154	chr3	158519872	158520089	+	185	NA	intron (RSRC1, intron 7 of 9)	NA	51086	RP11-538P18.2								
MV411_1_587_R1_peak_21102	chr2	184598913	184599203	+	185	NA	exon (ZNF804A, exon 1 of 4)	NA	692	ZNF804A								
MV411_1_587_R1_peak_28389	chr5	74251199	74251767	+	185	NA	Intergenic	NA	56842	LOC102503429								
MV411_1_587_R1_peak_3799	chr10	24723864	24724564	+	185	NA	promoter-TSS (ARHGAP21)	NA	-546	ARHGAP21								
MV411_1_587_R1_peak_26741	chr4	8167356	8168062	+	185	NA	Intergenic	NA	-31624	SH3TC1								
MV411_1_587_R1_peak_30233	chr6	31836856	31837187	+	185	NA	promoter-TSS (SNORD52)	NA	-55	SNORD52								
MV411_1_587_R1_peak_29432	chr5	177194364	177194657	+	185	NA	intron (NSD1, intron 3 of 22)	NA	60678	NSD1								
MV411_1_587_R1_peak_17889	chr19	35154991	35155286	+	185	NA	TTS (FXYD7)	NA	369	FXYD5								
MV411_1_587_R1_peak_33363	chr8	10080871	10081165	+	185	NA	intron (MSRA, intron 1 of 5)	NA	-14538	MSRA								
MV411_1_587_R1_peak_19147	chr2	11154733	11155092	+	185	NA	promoter-TSS (PQLC3)	NA	-460	PQLC3								
MV411_1_587_R1_peak_18692	chr19	50082384	50082603	+	185	NA	intron (LOC100287477, intron 2 of 5)	NA	7391	LOC101928432								
MV411_1_587_R1_peak_17272	chr19	11138923	11139279	+	184	NA	Intergenic	NA	16786	SPC24								
MV411_1_587_R1_peak_5714	chr11	19071255	19071536	+	184	NA	Intergenic	NA	-10714	MRGPRX2								
MV411_1_587_R1_peak_34614	chr8	101655023	101655288	+	184	NA	intron (GRHL2, intron 14 of 15)	NA	-162436	LOC101927172								
MV411_1_587_R1_peak_26888	chr4	26302196	26302835	+	184	NA	intron (RBPJ, intron 1 of 11)	NA	-18890	RBPJ								
MV411_1_587_R1_peak_30309	chr6	33508526	33508757	+	184	NA	Intergenic	NA	54062	ZBTB9								
MV411_1_587_R1_peak_37194	chrX	40013112	40014183	+	184	NA	Intergenic	NA	160271	LOC102724413								
MV411_1_587_R1_peak_4068	chr10	41881744	41882865	+	184	NA	Intergenic	NA	-360219	LOC101929373								
MV411_1_587_R1_peak_11380	chr15	69043386	69043830	+	184	NA	intron (NOX5, intron 10 of 15)	NA	28913	NOX5								
MV411_1_587_R1_peak_24617	chr3	4533808	4534064	+	184	NA	intron (ITPR1, intron 4 of 58)	NA	40588	ITPR1								
MV411_1_587_R1_peak_16128	chr18	51233324	51233656	+	184	NA	Intergenic	NA	-35809	MEX3C								
MV411_1_587_R1_peak_23568	chr21	43740898	43741162	+	184	NA	promoter-TSS (PDXK)	NA	21933	PDXK								
MV411_1_587_R1_peak_28843	chr5	135571864	135572109	+	184	NA	intron (CXCL14, intron 3 of 3)	NA	7293	CXCL14								
MV411_1_587_R1_peak_10649	chr14	104677738	104678009	+	184	NA	promoter-TSS (MIR4710)	NA	-133	MIR4710								
MV411_1_587_R1_peak_29779	chr6	11463063	11463315	+	184	NA	Intergenic	NA	-75038	TMEM170B								
MV411_1_587_R1_peak_144	chr1	8047744	8048013	+	184	NA	Intergenic	NA	-21545	ERRFI1								
MV411_1_587_R1_peak_250	chr1	10980959	10981150	+	184	NA	intron (C1orf127, intron 1 of 12)	NA	-4766	C1orf127								
MV411_1_587_R1_peak_32385	chr7	73851608	73851895	+	184	NA	Intergenic	NA	-9226	WBSCR27								
MV411_1_587_R1_peak_5730	chr11	27459294	27459516	+	184	NA	intron (LGR4, intron 1 of 17)	NA	13382	LGR4								
MV411_1_587_R1_peak_8147	chr12	56189623	56189930	+	184	NA	promoter-TSS (TRNAS11)	NA	-272	SMARCC2								
MV411_1_587_R1_peak_22008	chr20	6394207	6394575	+	184	NA	Intergenic	NA	-32341	CASC20								
MV411_1_587_R1_peak_16778	chr19	2639392	2639807	+	184	NA	intron (GNG7, intron 2 of 4)	NA	8876	MIR7850								
MV411_1_587_R1_peak_5519	chr11	7651173	7651514	+	184	NA	intron (PPFIBP2, intron 23 of 26)	NA	22871	CYB5R2								
MV411_1_587_R1_peak_10611	chr14	102624788	102625057	+	184	NA	intron (RCOR1, intron 2 of 11)	NA	32263	RCOR1								
MV411_1_587_R1_peak_37547	chrX	154369351	154369927	+	184	NA	intron (FLNA, intron 2 of 46)	NA	4999	FLNA								
MV411_1_587_R1_peak_10348	chr14	89040395	89041070	+	184	NA	Intergenic	NA	61634	TRNAA17								
MV411_1_587_R1_peak_2545	chr1	170214217	170214658	+	184	NA	Intergenic	NA	-62983	MIR3119-1								
MV411_1_587_R1_peak_11679	chr15	81313087	81313300	+	184	NA	TTS (IL16)	NA	10963	STARD5								
MV411_1_587_R1_peak_26774	chr4	13296879	13297345	+	184	NA	Intergenic	NA	187253	RAB28								
MV411_1_587_R1_peak_26189	chr3	161854294	161855008	+	184	NA	Intergenic	NA	357843	OTOL1								
MV411_1_587_R1_peak_1738	chr1	108505189	108505472	+	184	NA	Intergenic	NA	-55019	FAM102B								
MV411_1_587_R1_peak_32489	chr7	76606038	76606512	+	184	NA	intron (LOC100133091, intron 2 of 2)	NA	21028	POMZP3								
MV411_1_587_R1_peak_12762	chr16	54270561	54271125	+	184	NA	promoter-TSS (LOC100996338)	NA	32	LOC100996338								
MV411_1_587_R1_peak_31495	chr6	159978769	159979052	+	184	NA	intron (IGF2R, intron 1 of 47)	NA	9811	IGF2R								
MV411_1_587_R1_peak_15080	chr17	63500634	63500863	+	184	NA	Intergenic	NA	-22586	KCNH6								
MV411_1_587_R1_peak_30884	chr6	91141499	91141843	+	184	NA	Intergenic	NA	-379989	MIR4643								
MV411_1_587_R1_peak_28615	chr5	110288764	110289262	+	184	NA	Intergenic	NA	224902	MIR548F3								
MV411_1_587_R1_peak_17436	chr19	14249257	14249717	+	184	NA	Intergenic	NA	-43302	LPHN1								
MV411_1_587_R1_peak_31481	chr6	159716714	159717070	+	184	NA	Intergenic	NA	-10106	WTAP								
MV411_1_587_R1_peak_472	chr1	20131961	20132154	+	184	NA	Intergenic	NA	-7273	PLA2G2F								
MV411_1_587_R1_peak_10716	chr15	23074771	23075084	+	184	NA	Intergenic	NA	-35254	TUBGCP5								
MV411_1_587_R1_peak_1091	chr1	41274711	41275258	+	184	NA	Intergenic	NA	11021	LOC102723924								
MV411_1_587_R1_peak_6866	chr11	104968488	104968788	+	184	NA	promoter-TSS (CASP4)	NA	-106	CASP4								
MV411_1_587_R1_peak_8421	chr12	92338729	92339003	+	184	NA	Intergenic	NA	-85093	CLLU1								
MV411_1_587_R1_peak_25873	chr3	126911229	126911621	+	184	NA	intron (CHCHD6, intron 5 of 7)	NA	48773	LOC101929358								
MV411_1_587_R1_peak_9222	chr13	27774858	27775107	+	184	NA	Intergenic	NA	-17661	GSX1								
MV411_1_587_R1_peak_37215	chrX	40945444	40945703	+	184	NA	Intergenic	NA	-112377	LOC100132831								
MV411_1_587_R1_peak_24890	chr3	23945988	23946493	+	184	NA	exon (NR1D2, exon 1 of 8)	NA	715	NR1D2								
MV411_1_587_R1_peak_30265	chr6	32794567	32794821	+	184	NA	Intergenic	NA	22354	HLA-DOB								
MV411_1_587_R1_peak_26190	chr3	167148250	167148496	+	184	NA	Intergenic	NA	231924	ZBBX								
MV411_1_587_R1_peak_6847	chr11	102110195	102110492	+	184	NA	promoter-TSS (YAP1)	NA	-77	YAP1								
MV411_1_587_R1_peak_25117	chr3	43621648	43621922	+	184	NA	intron (ANO10, intron 1 of 12)	NA	283	ANO10								
MV411_1_587_R1_peak_15038	chr17	60577233	60577496	+	184	NA	intron (LOC388406, intron 3 of 3)	NA	12818	LOC388406								
MV411_1_587_R1_peak_36563	chr9	132575098	132575396	+	184	NA	Intergenic	NA	-7359	BARHL1								
MV411_1_587_R1_peak_3686	chr10	5889880	5890302	+	184	NA	promoter-TSS (FBXO18)	NA	-112	FBXO18								
MV411_1_587_R1_peak_13481	chr17	2231810	2232056	+	184	NA	promoter-TSS (LOC101927839)	NA	-528	LOC101927839								
MV411_1_587_R1_peak_22290	chr20	31165711	31166043	+	184	NA	Intergenic	NA	-91787	DEFB115								
MV411_1_587_R1_peak_36219	chr9	114655583	114655998	+	184	NA	Intergenic	NA	35451	RP11-402G3.3								
MV411_1_587_R1_peak_9301	chr13	31045835	31046025	+	184	NA	Intergenic	NA	10717	LOC102723392								
MV411_1_587_R1_peak_31602	chr6	169369246	169369556	+	184	NA	Intergenic	NA	63959	DKFZp686L13185								
MV411_1_587_R1_peak_20140	chr2	85327626	85328198	+	184	NA	intron (TGOLN2, intron 1 of 3)	NA	384	TGOLN2								
MV411_1_587_R1_peak_24291	chr22	42667078	42667298	+	184	NA	Intergenic	NA	-20199	CYB5R3								
MV411_1_587_R1_peak_13584	chr17	4949737	4950125	+	184	NA	promoter-TSS (ENO3)	NA	-178	ENO3								
MV411_1_587_R1_peak_4673	chr10	86970735	86971141	+	184	NA	promoter-TSS (MMRN2)	NA	191	LOC102723625								
MV411_1_587_R1_peak_31020	chr6	110738778	110739434	+	184	NA	intron (CDK19, intron 2 of 12)	NA	76279	CDK19								
MV411_1_587_R1_peak_37411	chrX	109840609	109840987	+	184	NA	Intergenic	NA	-107406	ACSL4								
MV411_1_587_R1_peak_23988	chr22	35430944	35431208	+	184	NA	intron (MCM5, intron 16 of 16)	NA	30953	MCM5								
MV411_1_587_R1_peak_21619	chr2	231711082	231711496	+	184	NA	intron (PTMA, intron 1 of 4)	NA	-2079	MIR1244-3								
MV411_1_587_R1_peak_3817	chr10	26622070	26622313	+	184	NA	Intergenic	NA	15334	LOC102724202								
MV411_1_587_R1_peak_35424	chr9	4986434	4986672	+	184	NA	intron (JAK2, intron 2 of 24)	NA	1308	JAK2								
MV411_1_587_R1_peak_4192	chr10	47165579	47166238	+	184	NA	Intergenic	NA	-45072	LOC101929216								
MV411_1_587_R1_peak_21990	chr20	5531716	5532119	+	184	NA	Intergenic	NA	-21915	RP5-1022P6.4								
MV411_1_587_R1_peak_856	chr1	31956025	31956541	+	184	NA	Intergenic	NA	-23524	PTP4A2								
MV411_1_587_R1_peak_29143	chr5	150790142	150790359	+	184	NA	intron (SMIM3, intron 1 of 1)	NA	12304	SMIM3								
MV411_1_587_R1_peak_36061	chr9	107841080	107841361	+	184	NA	Intergenic	NA	-351454	KLF4								
MV411_1_587_R1_peak_27790	chr4	174283747	174284100	+	184	NA	promoter-TSS (CEP44)	NA	114	CEP44								
MV411_1_587_R1_peak_24790	chr3	14410595	14410929	+	184	NA	intron (SLC6A6, intron 1 of 4)	NA	-21908	SLC6A6								
MV411_1_587_R1_peak_6880	chr11	107957028	107957567	+	184	NA	intron (RAB39A, intron 1 of 1)	NA	28746	RAB39A								
MV411_1_587_R1_peak_14509	chr17	40533427	40533709	+	184	NA	Intergenic	NA	10058	LOC101059954								
MV411_1_587_R1_peak_2557	chr1	172532530	172532911	+	184	NA	promoter-TSS (SUCO)	NA	-317	SUCO								
MV411_1_587_R1_peak_3724	chr10	11640261	11640443	+	184	NA	Intergenic	NA	-28904	USP6NL								
MV411_1_587_R1_peak_11312	chr15	66883420	66883723	+	184	NA	Intergenic	NA	58583	LOC102723481								
MV411_1_587_R1_peak_3520	chr1	235892800	235893240	+	184	NA	Intergenic	NA	-26093	LYST								
MV411_1_587_R1_peak_16598	chr19	778908	779233	+	183	NA	Intergenic	NA	4002	LOC101928450								
MV411_1_587_R1_peak_22672	chr20	46545129	46545460	+	183	NA	intron (OCSTAMP, intron 2 of 2)	NA	5280	OCSTAMP								
MV411_1_587_R1_peak_10075	chr14	68977676	68978213	+	183	NA	intron (ACTN1, intron 1 of 21)	NA	1422	ACTN1								
MV411_1_587_R1_peak_10619	chr14	103067580	103067846	+	183	NA	Intergenic	NA	-10478	CDC42BPB								
MV411_1_587_R1_peak_11962	chr15	101201391	101201715	+	183	NA	intron (CHSY1, intron 2 of 2)	NA	50379	CHSY1								
MV411_1_587_R1_peak_27021	chr4	49096294	49096782	+	183	NA	Intergenic	NA	-65482	LOC101927209								
MV411_1_587_R1_peak_27029	chr4	49105031	49106093	+	183	NA	Intergenic	NA	-56458	LOC101927209								
MV411_1_587_R1_peak_27718	chr4	154985689	154986063	+	183	NA	Intergenic	NA	204601	RBM46								
MV411_1_587_R1_peak_2336	chr1	157937738	157938036	+	183	NA	Intergenic	NA	-55696	KIRREL								
MV411_1_587_R1_peak_25432	chr3	54963793	54964333	+	183	NA	intron (LRTM1, intron 1 of 2)	NA	3025	LRTM1								
MV411_1_587_R1_peak_18005	chr19	38688783	38689097	+	183	NA	intron (ACTN4, intron 1 of 20)	NA	41313	ACTN4								
MV411_1_587_R1_peak_12423	chr16	24525322	24525590	+	183	NA	Intergenic	NA	-14089	RBBP6								
MV411_1_587_R1_peak_21701	chr2	237695383	237695636	+	183	NA	intron (LRRFIP1, intron 1 of 9)	NA	67901	LRRFIP1								
MV411_1_587_R1_peak_9257	chr13	28622286	28622828	+	183	NA	Intergenic	NA	-36447	POMP								
MV411_1_587_R1_peak_16710	chr19	2015644	2015911	+	183	NA	promoter-TSS (BTBD2)	NA	-74	BTBD2								
MV411_1_587_R1_peak_8091	chr12	54368042	54368320	+	183	NA	TTS (ZNF385A)	NA	-3695	GPR84								
MV411_1_587_R1_peak_32860	chr7	118793715	118793939	+	183	NA	Intergenic	NA	533966	LOC102724495								
MV411_1_587_R1_peak_3584	chr1	244083354	244083756	+	183	NA	Intergenic	NA	18941	LOC440742								
MV411_1_587_R1_peak_11608	chr15	78065388	78065899	+	183	NA	intron (TBC1D2B, intron 1 of 12)	NA	-26942	SH2D7								
MV411_1_587_R1_peak_9339	chr13	36345518	36346287	+	183	NA	promoter-TSS (SPG20)	NA	-529	SPG20OS								
MV411_1_587_R1_peak_846	chr1	31689894	31690166	+	183	NA	intron (COL16A1, intron 22 of 70)	NA	14132	COL16A1								
MV411_1_587_R1_peak_27997	chr5	14595928	14596294	+	182	NA	intron (FAM105A, intron 1 of 7)	NA	14329	FAM105A								
MV411_1_587_R1_peak_11007	chr15	50055448	50056077	+	182	NA	intron (ATP8B4, intron 3 of 26)	NA	57554	ATP8B4								
MV411_1_587_R1_peak_19009	chr19	58499269	58499512	+	182	NA	intron (SLC27A5, intron 7 of 9)	NA	12675	SLC27A5								
MV411_1_587_R1_peak_26812	chr4	16270296	16270957	+	182	NA	Intergenic	NA	43963	TAPT1-AS1								
MV411_1_587_R1_peak_27521	chr4	123088638	123088878	+	182	NA	intron (SPATA5, intron 13 of 15)	NA	165684	SPATA5								
MV411_1_587_R1_peak_25201	chr3	46607645	46608026	+	182	NA	Intergenic	NA	-4600	LOC100132146								
MV411_1_587_R1_peak_32439	chr7	75729953	75730173	+	182	NA	intron (HIP1, intron 1 of 30)	NA	8909	HIP1								
MV411_1_587_R1_peak_685	chr1	26695442	26695757	+	182	NA	promoter-TSS (ARID1A)	NA	-432	ARID1A								
MV411_1_587_R1_peak_35440	chr9	6230339	6230758	+	182	NA	intron (IL33, intron 1 of 6)	NA	15399	IL33								
MV411_1_587_R1_peak_4978	chr10	103433710	103434207	+	182	NA	exon (PDCD11, exon 23 of 36)	NA	18692	CALHM2								
MV411_1_587_R1_peak_35064	chr8	132768503	132768835	+	182	NA	intron (LOC102723614, intron 1 of 2)	NA	-6719	PHF20L1								
MV411_1_587_R1_peak_8494	chr12	96407646	96408004	+	182	NA	Intergenic	NA	-7237	CDK17								
MV411_1_587_R1_peak_32702	chr7	101813857	101814319	+	182	NA	Intergenic	NA	-2841	CUX1								
MV411_1_587_R1_peak_27781	chr4	173168118	173168567	+	182	NA	promoter-TSS (GALNT7)	NA	-411	GALNT7								
MV411_1_587_R1_peak_4407	chr10	71333372	71333594	+	182	NA	intron (SLC29A3, intron 2 of 3)	NA	14230	SLC29A3								
MV411_1_587_R1_peak_25635	chr3	100073828	100074060	+	182	NA	intron (FILIP1L, intron 1 of 5)	NA	-40986	CMSS1								
MV411_1_587_R1_peak_10546	chr14	99476907	99477246	+	182	NA	intron (SETD3, intron 1 of 10)	NA	3813	SETD3								
MV411_1_587_R1_peak_18360	chr19	45092625	45092945	+	181	NA	promoter-TSS (PPP1R37)	NA	-388	PPP1R37								
MV411_1_587_R1_peak_18558	chr19	48660917	48661294	+	181	NA	TTS (NTN5)	NA	11902	NTN5								
MV411_1_587_R1_peak_1845	chr1	112707369	112707870	+	181	NA	promoter-TSS (RHOC)	NA	-216	RHOC								
MV411_1_587_R1_peak_33669	chr8	26071317	26071756	+	181	NA	Intergenic	NA	-26412	EBF2								
MV411_1_587_R1_peak_36874	chrUn_KI270442v1	22302	22662	+	181	NA	Intergenic	NA	-222822	LOC102724902								
MV411_1_587_R1_peak_26420	chr3	187288487	187288843	+	181	NA	intron (MASP1, intron 1 of 15)	NA	-2607	LOC101929130								
MV411_1_587_R1_peak_18513	chr19	48203763	48204888	+	181	NA	intron (LOC102723980, intron 1 of 8)	NA	2153	LOC102723980								
MV411_1_587_R1_peak_18793	chr19	51736151	51736416	+	181	NA	Intergenic	NA	-12297	HAS1								
MV411_1_587_R1_peak_21533	chr2	227406175	227406456	+	181	NA	Intergenic	NA	-27009	TM4SF20								
MV411_1_587_R1_peak_33932	chr8	38382904	38383422	+	181	NA	promoter-TSS (WHSC1L1)	NA	-809	WHSC1L1								
MV411_1_587_R1_peak_12493	chr16	28983646	28983949	+	181	NA	exon (SPNS1, exon 12 of 13)	NA	-1269	LAT								
MV411_1_587_R1_peak_24530	chr22_KI270736v1_random	103035	103893	+	181	NA	NA	NA	NA	NA								
MV411_1_587_R1_peak_14199	chr17	29139531	29139949	+	181	NA	intron (MYO18A, intron 2 of 41)	NA	40649	MYO18A								
MV411_1_587_R1_peak_1651	chr1	94713693	94714191	+	181	NA	intron (LINC01057, intron 2 of 4)	NA	31958	MIR378G								
MV411_1_587_R1_peak_11734	chr15	86164356	86164679	+	181	NA	intron (AGBL1, intron 4 of 23)	NA	22506	AGBL1								
MV411_1_587_R1_peak_35214	chr8	141208733	141209121	+	181	NA	exon (SLC45A4, exon 8 of 8)	NA	28907	SLC45A4								
MV411_1_587_R1_peak_140	chr1	7941562	7942841	+	181	NA	intron (TNFRSF9, intron 1 of 8)	NA	-1239	TNFRSF9								
MV411_1_587_R1_peak_7231	chr11	131597357	131597568	+	181	NA	intron (NTM, intron 1 of 7)	NA	-56595	AP003025.2								
MV411_1_587_R1_peak_1453	chr1	66336142	66336416	+	181	NA	intron (PDE4B, intron 2 of 10)	NA	-197677	SGIP1								
MV411_1_587_R1_peak_26953	chr4	39526947	39527735	+	181	NA	promoter-TSS (UGDH-AS1)	NA	257	UGDH								
MV411_1_587_R1_peak_17985	chr19	38323324	38323667	+	181	NA	intron (KCNK6, intron 1 of 3)	NA	3273	KCNK6								
MV411_1_587_R1_peak_7113	chr11	123478427	123478647	+	181	NA	intron (GRAMD1B, intron 1 of 18)	NA	24049	GRAMD1B								
MV411_1_587_R1_peak_8414	chr12	90391010	90391361	+	181	NA	Intergenic	NA	-284137	LOC102724834								
MV411_1_587_R1_peak_484	chr1	20380464	20381410	+	181	NA	intron (LINC01141, intron 6 of 11)	NA	47857	LINC01141								
MV411_1_587_R1_peak_18439	chr19	46650692	46650986	+	181	NA	intron (DACT3, intron 3 of 3)	NA	-9525	DACT3-AS1								
MV411_1_587_R1_peak_23374	chr21	33198742	33199047	+	181	NA	Intergenic	NA	-28658	C21orf54								
MV411_1_587_R1_peak_8233	chr12	57846567	57847419	+	181	NA	promoter-TSS (CTDSP2)	NA	-269	CTDSP2								
MV411_1_587_R1_peak_18202	chr19	42121550	42121983	+	181	NA	intron (POU2F2, intron 4 of 13)	NA	10694	POU2F2								
MV411_1_587_R1_peak_16602	chr19	798236	798655	+	181	NA	exon (PTBP1, exon 1 of 14)	NA	387	PTBP1								
