PeakID (cmd=annotatePeaks.pl MV411_7_714_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_7_714_R1_peak_2227	chr8	80297097	80297470	+	140	NA	Intergenic	NA	55894	MIR5708								
MV411_7_714_R1_peak_118	chr1	112714050	112714228	+	140	NA	intron (PPM1J, intron 1 of 9)	NA	1189	PPM1J								
MV411_7_714_R1_peak_2145	chr7	159088269	159088544	+	140	NA	intron (VIPR2, intron 4 of 12)	NA	-4367	LOC101927982								
MV411_7_714_R1_peak_2413	chrX	2503977	2504261	+	140	NA	Intergenic	NA	-3145	DHRSX								
MV411_7_714_R1_peak_2078	chr7	44748945	44749169	+	140	NA	promoter-TSS (ZMIZ2)	NA	126	ZMIZ2								
MV411_7_714_R1_peak_909	chr16	85610824	85611184	+	140	NA	promoter-TSS (GSE1)	NA	77978	GINS2								
MV411_7_714_R1_peak_2367	chr9	132582141	132582365	+	140	NA	promoter-TSS (BARHL1)	NA	-353	BARHL1								
MV411_7_714_R1_peak_2391	chrUn_GL000219v1	99536	99842	+	140	NA	promoter-TSS (LOC283788)	NA	-47	LOC283788								
MV411_7_714_R1_peak_937	chr17	2054833	2055095	+	139	NA	promoter-TSS (HIC1)	NA	-135	HIC1								
MV411_7_714_R1_peak_1363	chr2	10013955	10015391	+	139	NA	Intergenic	NA	28728	LOC101929882								
MV411_7_714_R1_peak_1842	chr4	169619618	169619793	+	139	NA	promoter-TSS (CLCN3)	NA	-816	CLCN3								
MV411_7_714_R1_peak_2232	chr8	91032072	91032268	+	138	NA	intron (TMEM55A, intron 1 of 6)	NA	8805	TMEM55A								
MV411_7_714_R1_peak_610	chr13	27620758	27621257	+	138	NA	promoter-TSS (LNX2)	NA	-424	LNX2								
MV411_7_714_R1_peak_407	chr11	47578926	47579087	+	138	NA	promoter-TSS (KBTBD4)	NA	-4	NDUFS3								
MV411_7_714_R1_peak_153	chr1	143264616	143264747	+	137	NA	Intergenic	NA	39655	LOC101929814								
MV411_7_714_R1_peak_119	chr1	116515086	116515375	+	137	NA	intron (CD58, intron 5 of 5)	NA	-36368	RP4-655J12.4								
MV411_7_714_R1_peak_1313	chr19	50345019	50345211	+	136	NA	promoter-TSS (NAPSB)	NA	-367	NAPSB								
MV411_7_714_R1_peak_199	chr1	173714810	173714982	+	135	NA	promoter-TSS (KLHL20)	NA	-342	KLHL20								
MV411_7_714_R1_peak_1495	chr20	362583	362805	+	135	NA	Intergenic	NA	-13049	LOC101929937								
MV411_7_714_R1_peak_425	chr11	62841444	62841888	+	135	NA	promoter-TSS (RNU2-2P)	NA	95	RNU2-2P								
MV411_7_714_R1_peak_84	chr1	41751368	41751733	+	135	NA	intron (HIVEP3, intron 1 of 8)	NA	-122729	HIVEP3								
MV411_7_714_R1_peak_408	chr11	47827181	47827335	+	135	NA	intron (NUP160, intron 7 of 35)	NA	21247	NUP160								
MV411_7_714_R1_peak_865	chr16	34592626	34592792	+	134	NA	Intergenic	NA	160717	LOC102724523								
MV411_7_714_R1_peak_1344	chr1_KI270713v1_random	21683	21872	+	134	NA	Intergenic	NA	7051	TRNAN-GUU-7								
MV411_7_714_R1_peak_1143	chr19	1525843	1526639	+	134	NA	intron (PLK5, intron 3 of 13)	NA	2167	PLK5								
MV411_7_714_R1_peak_786	chr15	72231208	72231547	+	134	NA	promoter-TSS (PKM)	NA	441	PKM								
MV411_7_714_R1_peak_981	chr17	32342149	32342314	+	134	NA	promoter-TSS (C17orf75)	NA	-366	C17orf75								
MV411_7_714_R1_peak_531	chr12	53200459	53200754	+	134	NA	intron (ITGB7, intron 1 of 11)	NA	6701	ITGB7								
MV411_7_714_R1_peak_728	chr14	100157723	100157915	+	134	NA	intron (DEGS2, intron 2 of 3)	NA	1856	DEGS2								
MV411_7_714_R1_peak_2250	chr8	102895743	102895910	+	134	NA	Intergenic	NA	31643	LOC100506753								
MV411_7_714_R1_peak_1998	chr6	82563440	82563565	+	133	NA	Intergenic	NA	200296	TPBG								
MV411_7_714_R1_peak_637	chr13	112305072	112305203	+	133	NA	Intergenic	NA	-8330	LINC01043								
MV411_7_714_R1_peak_385	chr11	6481000	6481342	+	133	NA	promoter-TSS (TIMM10B)	NA	-276	TIMM10B								
MV411_7_714_R1_peak_156	chr1	145281120	145281348	+	133	NA	TTS (RNVU1-14)	NA	118	RNVU1-14								
MV411_7_714_R1_peak_134	chr1	123531541	123531683	+	133	NA	Intergenic	NA	2012500	EMBP1								
MV411_7_714_R1_peak_1623	chr22	28824544	28824694	+	133	NA	Intergenic	NA	-24047	XBP1								
MV411_7_714_R1_peak_1542	chr20	45321250	45321455	+	132	NA	Intergenic	NA	-12786	MATN4								
MV411_7_714_R1_peak_2185	chr8	23180916	23181226	+	131	NA	Intergenic	NA	-17041	TNFRSF10D								
MV411_7_714_R1_peak_2141	chr7	157600220	157600373	+	131	NA	intron (PTPRN2, intron 16 of 17)	NA	-25926	MIR153-2								
MV411_7_714_R1_peak_2307	chr9	2321576	2321811	+	130	NA	Intergenic	NA	67560	LOC102723835								
MV411_7_714_R1_peak_286	chr10	22436956	22437110	+	130	NA	exon (LOC100289455, exon 1 of 1)	NA	646	LOC100289455								
MV411_7_714_R1_peak_2017	chr6	137155878	137156284	+	130	NA	intron (IL22RA2, intron 3 of 5)	NA	17567	IL22RA2								
MV411_7_714_R1_peak_1981	chr6	37279748	37279956	+	130	NA	intron (TBC1D22B, intron 3 of 11)	NA	-21697	TMEM217								
MV411_7_714_R1_peak_600	chr13	16633683	16633822	+	130	NA	Intergenic	NA	-1561545	FAM230C								
MV411_7_714_R1_peak_2086	chr7	69494020	69494240	+	130	NA	Intergenic	NA	103365	LOC100507468								
MV411_7_714_R1_peak_1242	chr19	18683911	18684357	+	130	NA	intron (CRTC1, intron 1 of 13)	NA	481	CRTC1								
MV411_7_714_R1_peak_622	chr13	31039245	31039439	+	130	NA	Intergenic	NA	17305	LOC102723392								
MV411_7_714_R1_peak_1978	chr6	36387355	36387664	+	130	NA	intron (ETV7, intron 1 of 6)	NA	291	ETV7								
MV411_7_714_R1_peak_765	chr15	44288284	44288471	+	129	NA	promoter-TSS (CASC4)	NA	-239	CASC4								
MV411_7_714_R1_peak_2283	chr8	134683395	134683641	+	127	NA	intron (ZFAT, intron 1 of 16)	NA	13040	ZFAT								
MV411_7_714_R1_peak_1489	chr2	241206903	241207032	+	127	NA	intron (ANO7, intron 10 of 24)	NA	18355	ANO7								
MV411_7_714_R1_peak_1256	chr19	35448763	35449238	+	127	NA	promoter-TSS (FFAR2)	NA	-715	FFAR2								
MV411_7_714_R1_peak_2077	chr7	43649810	43650022	+	127	NA	promoter-TSS (COA1)	NA	-14982	LOC101928860								
MV411_7_714_R1_peak_1699	chr3	51538596	51538783	+	127	NA	promoter-TSS (RAD54L2)	NA	-221	RAD54L2								
MV411_7_714_R1_peak_464	chr11	77449057	77449287	+	125	NA	intron (PAK1, intron 1 of 14)	NA	24891	PAK1								
MV411_7_714_R1_peak_104	chr1	89799514	89799675	+	125	NA	Intergenic	NA	10790	LOC101927975								
MV411_7_714_R1_peak_2014	chr6	131628151	131628444	+	125	NA	promoter-TSS (MED23)	NA	-62	MED23								
MV411_7_714_R1_peak_860	chr16	31117797	31117996	+	125	NA	intron (KAT8, intron 1 of 9)	NA	232	KAT8								
MV411_7_714_R1_peak_1788	chr4	7525675	7526092	+	125	NA	intron (SORCS2, intron 2 of 26)	NA	65792	MIR4274								
MV411_7_714_R1_peak_379	chr11	1852869	1853123	+	125	NA	promoter-TSS (LSP1)	NA	6540	MIR4298								
MV411_7_714_R1_peak_2249	chr8	102886991	102887333	+	125	NA	Intergenic	NA	22979	LOC100506753								
MV411_7_714_R1_peak_609	chr13	27450526	27450858	+	125	NA	promoter-TSS (MTIF3)	NA	-545	MTIF3								
MV411_7_714_R1_peak_206	chr1	181442081	181442474	+	124	NA	Intergenic	NA	-41273	CACNA1E								
MV411_7_714_R1_peak_15	chr1	3857242	3857451	+	124	NA	promoter-TSS (CEP104)	NA	79	DFFB								
MV411_7_714_R1_peak_528	chr12	51403891	51404064	+	124	NA	intron (SLC4A8, intron 1 of 24)	NA	-20833	SLC4A8								
MV411_7_714_R1_peak_621	chr13	31012370	31012599	+	124	NA	Intergenic	NA	44163	LOC102723392								
MV411_7_714_R1_peak_1021	chr17	63842632	63842936	+	124	NA	promoter-TSS (SMARCD2)	NA	-324	SMARCD2								
MV411_7_714_R1_peak_789	chr15	74391006	74391355	+	124	NA	Intergenic	NA	20202	MIR6881								
MV411_7_714_R1_peak_1040	chr17	75525359	75525549	+	123	NA	promoter-TSS (LLGL2)	NA	-248	LLGL2								
MV411_7_714_R1_peak_892	chr16	70065831	70066048	+	122	NA	promoter-TSS (PDXDC2P)	NA	9	PDXDC2P								
MV411_7_714_R1_peak_2372	chr9	135679506	135679780	+	122	NA	Intergenic	NA	16321	LCN9								
MV411_7_714_R1_peak_475	chr11	114603185	114603751	+	122	NA	Intergenic	NA	-7706	NXPE4								
MV411_7_714_R1_peak_1520	chr20	31106751	31106880	+	122	NA	Intergenic	NA	-150849	DEFB115								
MV411_7_714_R1_peak_2415	chrX	7084035	7084262	+	122	NA	intron (HDHD1, intron 2 of 3)	NA	-63712	MIR4767								
MV411_7_714_R1_peak_1824	chr4	109990685	109990915	+	122	NA	intron (EGF, intron 18 of 19)	NA	-1525	RNU6-35P								
MV411_7_714_R1_peak_633	chr13	112284771	112284908	+	122	NA	Intergenic	NA	-11839	LOC101928730								
MV411_7_714_R1_peak_750	chr15	23565522	23565700	+	122	NA	exon (MKRN3, exon 1 of 1)	NA	304	MKRN3								
MV411_7_714_R1_peak_1300	chr19	47909467	47909604	+	122	NA	Intergenic	NA	1857	SNAR-A12								
MV411_7_714_R1_peak_1692	chr3	46222929	46223152	+	122	NA	Intergenic	NA	-14699	CCR1								
MV411_7_714_R1_peak_170	chr1	148522598	148523183	+	122	NA	Intergenic	NA	-6367	TRNAN5-2								
MV411_7_714_R1_peak_1844	chr4	179750133	179750454	+	122	NA	Intergenic	NA	1408856	LINC00290								
MV411_7_714_R1_peak_213	chr1	186680168	186680417	+	122	NA	exon (PTGS2, exon 1 of 10)	NA	135	PTGS2								
MV411_7_714_R1_peak_1346	chr2	1432411	1432878	+	122	NA	intron (TPO, intron 3 of 16)	NA	19183	TPO								
MV411_7_714_R1_peak_807	chr15	91695023	91695197	+	121	NA	Intergenic	NA	-159201	SLCO3A1								
MV411_7_714_R1_peak_1980	chr6	37022453	37022807	+	121	NA	intron (FGD2, intron 10 of 12)	NA	16812	FGD2								
MV411_7_714_R1_peak_940	chr17	2848798	2849085	+	120	NA	intron (RAP1GAP2, intron 2 of 24)	NA	52503	RAP1GAP2								
MV411_7_714_R1_peak_520	chr12	47744144	47744288	+	120	NA	intron (RAPGEF3, intron 16 of 27)	NA	14245	RAPGEF3								
MV411_7_714_R1_peak_1975	chr6	34468469	34468679	+	120	NA	intron (PACSIN1, intron 1 of 9)	NA	2513	PACSIN1								
MV411_7_714_R1_peak_953	chr17	8173456	8173638	+	120	NA	promoter-TSS (SNORD118)	NA	41	SNORD118								
MV411_7_714_R1_peak_586	chr12	124852759	124852916	+	120	NA	intron (SCARB1, intron 1 of 12)	NA	11136	SCARB1								
MV411_7_714_R1_peak_1233	chr19	17384212	17384351	+	120	NA	Intergenic	NA	-6953	PLVAP								
MV411_7_714_R1_peak_1069	chr17	82223879	82224095	+	120	NA	Intergenic	NA	-4419	SLC16A3								
MV411_7_714_R1_peak_1507	chr20	8305531	8305671	+	119	NA	intron (PLCB1, intron 2 of 32)	NA	173163	PLCB1								
MV411_7_714_R1_peak_1619	chr22	23838540	23838775	+	119	NA	intron (DERL3, intron 2 of 6)	NA	422	DERL3								
MV411_7_714_R1_peak_1380	chr2	38648161	38648346	+	119	NA	Intergenic	NA	-17657	GALM								
MV411_7_714_R1_peak_1904	chr5	160118511	160118678	+	119	NA	intron (PWWP2A, intron 1 of 2)	NA	851	PWWP2A								
MV411_7_714_R1_peak_2126	chr7	141738179	141738405	+	119	NA	promoter-TSS (SSBP1)	NA	-29	SSBP1								
MV411_7_714_R1_peak_2118	chr7	131517758	131517959	+	119	NA	intron (PODXL, intron 1 of 8)	NA	38759	PODXL								
MV411_7_714_R1_peak_1757	chr3	188422002	188422223	+	119	NA	intron (LPP, intron 4 of 11)	NA	146554	LPP-AS1								
MV411_7_714_R1_peak_845	chr16	19107868	19108113	+	119	NA	Intergenic	NA	-5942	ITPRIPL2								
MV411_7_714_R1_peak_267	chr1	243730134	243730436	+	119	NA	intron (AKT3, intron 2 of 13)	NA	-47070	AKT3								
MV411_7_714_R1_peak_96	chr1	54715748	54715895	+	119	NA	promoter-TSS (TTC4)	NA	-1	TTC4								
MV411_7_714_R1_peak_593	chr12	131676276	131676447	+	119	NA	Intergenic	NA	-11943	LOC100996701								
MV411_7_714_R1_peak_495	chr12	10244	10369	+	119	NA	Intergenic	NA	7450	LOC100288778								
MV411_7_714_R1_peak_948	chr17	7644860	7645171	+	119	NA	Intergenic	NA	-5921	ATP1B2								
MV411_7_714_R1_peak_323	chr10	87862349	87862547	+	119	NA	promoter-TSS (PTEN)	NA	989	KLLN								
MV411_7_714_R1_peak_58	chr1	24733556	24733774	+	119	NA	Intergenic	NA	-11604	CLIC4								
MV411_7_714_R1_peak_193	chr1	161499838	161499992	+	119	NA	Intergenic	NA	-5500	FCGR2A								
MV411_7_714_R1_peak_1870	chr5	69093738	69093924	+	119	NA	promoter-TSS (SLC30A5)	NA	-118	SLC30A5								
MV411_7_714_R1_peak_544	chr12	90253816	90254029	+	119	NA	Intergenic	NA	-421400	LOC102724834								
MV411_7_714_R1_peak_21	chr1	7704918	7705133	+	119	NA	intron (CAMTA1, intron 1 of 13)	NA	158	CAMTA1								
MV411_7_714_R1_peak_1903	chr5	159773435	159773697	+	119	NA	Intergenic	NA	97818	AC011343.1								
MV411_7_714_R1_peak_73	chr1	30270577	30270727	+	119	NA	Intergenic	NA	-233040	RP11-111I12.1								
MV411_7_714_R1_peak_2394	chrUn_KI270466v1	683	800	+	118	NA	NA	NA	NA	NA								
MV411_7_714_R1_peak_1457	chr2	208025493	208025778	+	118	NA	promoter-TSS (PLEKHM3)	NA	-100	PLEKHM3								
MV411_7_714_R1_peak_881	chr16	58734307	58734470	+	118	NA	promoter-TSS (GOT2)	NA	-31	GOT2								
MV411_7_714_R1_peak_2396	chrUn_KI270467v1	2087	2453	+	118	NA	NA	NA	NA	NA								
MV411_7_714_R1_peak_1611	chr22	21735459	21735636	+	117	NA	intron (YPEL1, intron 1 of 4)	NA	-18666	YPEL1								
MV411_7_714_R1_peak_388	chr11	14189937	14190142	+	117	NA	intron (SPON1, intron 6 of 15)	NA	174467	RRAS2								
MV411_7_714_R1_peak_1670	chr22_KI270733v1_random	128459	128616	+	117	NA	Intergenic	NA	31564	LOC102724621								
MV411_7_714_R1_peak_1776	chr4	2333448	2333657	+	117	NA	intron (ZFYVE28, intron 6 of 6)	NA	31325	ZFYVE28								
MV411_7_714_R1_peak_282	chr10	5647963	5648484	+	117	NA	intron (ASB13, intron 4 of 4)	NA	-15930	LOC102723629								
MV411_7_714_R1_peak_1403	chr2	90380704	90380829	+	116	NA	Intergenic	NA	21263	LOC101060017								
MV411_7_714_R1_peak_209	chr1	183590475	183590620	+	116	NA	promoter-TSS (NCF2)	NA	57	NCF2								
MV411_7_714_R1_peak_1728	chr3	127162290	127162606	+	116	NA	Intergenic	NA	-30683	C3orf56								
MV411_7_714_R1_peak_2152	chr8	1644101	1644245	+	116	NA	intron (DLGAP2, intron 5 of 10)	NA	-22509	RP11-666I19.2								
MV411_7_714_R1_peak_1203	chr19	12782495	12782670	+	116	NA	Intergenic	NA	-4157	HOOK2								
MV411_7_714_R1_peak_1921	chr5	180861390	180861742	+	115	NA	promoter-TSS (ZFP62)	NA	-502	ZFP62								
MV411_7_714_R1_peak_1648	chr22	40050350	40050502	+	115	NA	intron (TNRC6B, intron 1 of 23)	NA	5609	TNRC6B								
MV411_7_714_R1_peak_1743	chr3	158672650	158672851	+	115	NA	promoter-TSS (LXN)	NA	-57	LXN								
MV411_7_714_R1_peak_885	chr16	66696032	66696248	+	114	NA	intron (CMTM4, intron 1 of 4)	NA	567	CMTM4								
MV411_7_714_R1_peak_218	chr1	203186596	203186867	+	114	NA	promoter-TSS (CHI3L1)	NA	63	CHI3L1								
MV411_7_714_R1_peak_778	chr15	66390823	66390977	+	114	NA	intron (MAP2K1, intron 1 of 8)	NA	4056	MAP2K1								
MV411_7_714_R1_peak_727	chr14	99995839	99995990	+	114	NA	Intergenic	NA	-51387	LOC102724682								
MV411_7_714_R1_peak_810	chr15	98407636	98407930	+	114	NA	Intergenic	NA	106599	FAM169B								
MV411_7_714_R1_peak_2226	chr8	73975957	73976158	+	113	NA	promoter-TSS (TMEM70)	NA	-85	TMEM70								
MV411_7_714_R1_peak_945	chr17	7009046	7009290	+	113	NA	intron (ALOX12, intron 9 of 11)	NA	3166	LOC100506713								
MV411_7_714_R1_peak_1498	chr20	1466819	1467123	+	113	NA	promoter-TSS (NSFL1C)	NA	721	NSFL1C								
MV411_7_714_R1_peak_2210	chr8	42217120	42217290	+	113	NA	Intergenic	NA	-9529	PLAT								
MV411_7_714_R1_peak_1922	chr5	181173549	181173734	+	112	NA	promoter-TSS (TRNAV4)	NA	-9	TRNAV4								
MV411_7_714_R1_peak_1050	chr17	77916923	77917104	+	111	NA	Intergenic	NA	-32926	FLJ45079								
MV411_7_714_R1_peak_1106	chr18	58887616	58887788	+	111	NA	intron (ZNF532, intron 1 of 3)	NA	22232	ZNF532								
MV411_7_714_R1_peak_2355	chr9	126558163	126558289	+	111	NA	Intergenic	NA	-56217	LMX1B								
MV411_7_714_R1_peak_2320	chr9	37904268	37904473	+	111	NA	promoter-TSS (SLC25A51)	NA	-17	SLC25A51								
MV411_7_714_R1_peak_2362	chr9	130039503	130039657	+	111	NA	intron (FNBP1, intron 1 of 16)	NA	3587	FNBP1								
MV411_7_714_R1_peak_588	chr12	124939427	124939602	+	111	NA	promoter-TSS (TRNAA32)	NA	204	TRNAD16								
MV411_7_714_R1_peak_2274	chr8	125698864	125699084	+	111	NA	Intergenic	NA	223384	LOC101927634								
MV411_7_714_R1_peak_571	chr12	120686803	120686964	+	111	NA	promoter-TSS (MLEC)	NA	-263	MLEC								
MV411_7_714_R1_peak_2032	chr6	159726731	159727139	+	111	NA	promoter-TSS (WTAP)	NA	-63	WTAP								
MV411_7_714_R1_peak_1944	chr6	24951819	24952273	+	111	NA	intron (FAM65B, intron 1 of 13)	NA	84098	LOC102724765								
MV411_7_714_R1_peak_572	chr12	120851548	120851786	+	111	NA	intron (SPPL3, intron 1 of 10)	NA	50281	SPPL3								
MV411_7_714_R1_peak_33	chr1	12196729	12196931	+	111	NA	intron (TNFRSF1B, intron 8 of 9)	NA	5078	MIR4632								
MV411_7_714_R1_peak_1298	chr19	47336722	47337054	+	111	NA	promoter-TSS (C5AR2)	NA	-117	C5AR2								
MV411_7_714_R1_peak_2323	chr9	41350011	41350131	+	111	NA	Intergenic	NA	9921	LOC101927903								
MV411_7_714_R1_peak_678	chr14	24271436	24271752	+	111	NA	promoter-TSS (RABGGTA)	NA	17	RABGGTA								
MV411_7_714_R1_peak_1453	chr2	197499870	197500198	+	111	NA	promoter-TSS (HSPD1)	NA	37	HSPE1-MOB4								
MV411_7_714_R1_peak_1823	chr4	109729882	109730067	+	111	NA	exon (PLA2G12A, exon 1 of 4)	NA	112	PLA2G12A								
MV411_7_714_R1_peak_2247	chr8	102197156	102197438	+	110	NA	Intergenic	NA	41821	RRM2B								
MV411_7_714_R1_peak_361	chr10	133260190	133260500	+	110	NA	Intergenic	NA	-12460	MIR202HG								
MV411_7_714_R1_peak_2056	chr7	6175729	6175901	+	110	NA	intron (CYTH3, intron 5 of 12)	NA	87025	USP42								
MV411_7_714_R1_peak_670	chr14	20662985	20663234	+	110	NA	TTS (TRNAY2)	NA	176	TRNAY2								
MV411_7_714_R1_peak_1868	chr5	60109148	60109272	+	109	NA	intron (PDE4D, intron 2 of 16)	NA	-378722	PART1								
MV411_7_714_R1_peak_1557	chr20	51460933	51461219	+	109	NA	intron (NFATC2, intron 5 of 9)	NA	-8108	MIR3194								
MV411_7_714_R1_peak_2349	chr9	121201982	121202204	+	109	NA	promoter-TSS (RAB14)	NA	-6	RAB14								
MV411_7_714_R1_peak_1943	chr6	24402701	24402912	+	109	NA	promoter-TSS (MRS2)	NA	-102	MRS2								
MV411_7_714_R1_peak_949	chr17	7990181	7990394	+	109	NA	Intergenic	NA	-12383	GUCY2D								
MV411_7_714_R1_peak_405	chr11	47408424	47408557	+	109	NA	promoter-TSS (SLC39A13)	NA	-1096	SLC39A13								
MV411_7_714_R1_peak_78	chr1	34866393	34866579	+	109	NA	intron (DLGAP3, intron 9 of 9)	NA	-7651	SMIM12								
MV411_7_714_R1_peak_957	chr17	14748368	14748653	+	109	NA	Intergenic	NA	-266295	LOC101928475								
MV411_7_714_R1_peak_862	chr16	31244043	31244295	+	109	NA	Intergenic	NA	-15798	ITGAM								
MV411_7_714_R1_peak_513	chr12	27431171	27431389	+	109	NA	intron (RP11-165P7.1, intron 1 of 3)	NA	15354	RP11-165P7.1								
MV411_7_714_R1_peak_1348	chr2	1704255	1704552	+	109	NA	TTS (LOC101927466)	NA	4358	LOC101927466								
MV411_7_714_R1_peak_1617	chr22	23750818	23751176	+	109	NA	promoter-TSS (ZNF70)	NA	95	ZNF70								
MV411_7_714_R1_peak_1334	chr19	55160581	55160767	+	108	NA	promoter-TSS (LOC101930593)	NA	-507	LOC101930593								
MV411_7_714_R1_peak_2273	chr8	125528938	125529245	+	108	NA	Intergenic	NA	96882	TRIB1								
MV411_7_714_R1_peak_1183	chr19	7268365	7268686	+	107	NA	intron (INSR, intron 1 of 21)	NA	25803	INSR								
MV411_7_714_R1_peak_1224	chr19	16328279	16328619	+	107	NA	TTS (KLF2)	NA	3609	KLF2								
MV411_7_714_R1_peak_1305	chr19	49409722	49409898	+	106	NA	exon (CCDC155, exon 15 of 19)	NA	13631	PTH2								
MV411_7_714_R1_peak_1105	chr18	58658226	58658438	+	106	NA	Intergenic	NA	-1533	LOC102724745								
MV411_7_714_R1_peak_2306	chr9	2241947	2242113	+	105	NA	Intergenic	NA	147223	LOC102723835								
MV411_7_714_R1_peak_993	chr17	43251650	43251806	+	105	NA	Intergenic	NA	-17751	RNU2-1								
MV411_7_714_R1_peak_484	chr11	119030738	119031067	+	104	NA	promoter-TSS (SLC37A4)	NA	-1334	SLC37A4								
MV411_7_714_R1_peak_1731	chr3	129400197	129400505	+	104	NA	promoter-TSS (RPL32P3)	NA	-912	RPL32P3								
MV411_7_714_R1_peak_1272	chr19	40843745	40843909	+	104	NA	exon (CYP2A6, exon 9 of 9)	NA	6620	CYP2A6								
MV411_7_714_R1_peak_1014	chr17	58630996	58631845	+	104	NA	intron (TEX14, intron 2 of 31)	NA	27936	TEX14								
MV411_7_714_R1_peak_2343	chr9	112181378	112181529	+	104	NA	Intergenic	NA	-6156	SUSD1								
MV411_7_714_R1_peak_1825	chr4	110032651	110032851	+	104	NA	Intergenic	NA	40426	RNU6-35P								
MV411_7_714_R1_peak_733	chr14	103326636	103327113	+	104	NA	Intergenic	NA	-7987	EIF5								
MV411_7_714_R1_peak_2031	chr6	159042669	159042869	+	103	NA	promoter-TSS (TAGAP)	NA	-416	TAGAP								
MV411_7_714_R1_peak_1917	chr5	177455275	177455623	+	103	NA	exon (PRR7, exon 3 of 4)	NA	-7505	PRR7-AS1								
MV411_7_714_R1_peak_936	chr17	1642947	1643316	+	103	NA	intron (SCARF1, intron 4 of 10)	NA	2658	SCARF1								
MV411_7_714_R1_peak_995	chr17	43315924	43316363	+	102	NA	Intergenic	NA	72755	LINC00910								
MV411_7_714_R1_peak_1703	chr3	55625902	55626131	+	102	NA	intron (ERC2, intron 16 of 17)	NA	33453	ERC2-IT1								
MV411_7_714_R1_peak_137	chr1	124059842	124059970	+	102	NA	Intergenic	NA	2540794	EMBP1								
MV411_7_714_R1_peak_433	chr11	65112624	65112756	+	102	NA	TTS (VPS51)	NA	836	TM7SF2								
MV411_7_714_R1_peak_856	chr16	30430174	30430343	+	102	NA	promoter-TSS (DCTPP1)	NA	-206	DCTPP1								
MV411_7_714_R1_peak_1245	chr19	19366924	19367157	+	102	NA	Intergenic	NA	46353	MAU2								
MV411_7_714_R1_peak_876	chr16	56535053	56535359	+	102	NA	Intergenic	NA	-15111	BBS2								
MV411_7_714_R1_peak_2398	chrUn_KI270744v1	142389	142520	+	102	NA	Intergenic	NA	-33044	LOC102723433								
MV411_7_714_R1_peak_1677	chr3	10460216	10460427	+	102	NA	intron (ATP2B2, intron 3 of 25)	NA	-65769	MIR885								
MV411_7_714_R1_peak_529	chr12	51832884	51833107	+	102	NA	intron (FIGNL2, intron 1 of 1)	NA	-1078	FIGNL2								
MV411_7_714_R1_peak_1721	chr3	113830746	113830938	+	102	NA	Intergenic	NA	-7982	GRAMD1C								
MV411_7_714_R1_peak_779	chr15	66866201	66866491	+	102	NA	Intergenic	NA	75808	LOC102723481								
MV411_7_714_R1_peak_2294	chr8	142235194	142235366	+	102	NA	intron (TSNARE1, intron 12 of 13)	NA	36924	LINC00051								
MV411_7_714_R1_peak_1474	chr2	231299348	231299641	+	102	NA	intron (ARMC9, intron 19 of 24)	NA	-63270	MIR4777								
MV411_7_714_R1_peak_1264	chr19	38887545	38887737	+	102	NA	intron (SIRT2, intron 8 of 15)	NA	6514	SIRT2								
MV411_7_714_R1_peak_151	chr1	143193488	143193612	+	101	NA	Intergenic	NA	110786	LOC101929814								
MV411_7_714_R1_peak_983	chr17	33964454	33964619	+	100	NA	intron (ASIC2, intron 1 of 9)	NA	192270	ASIC2								
MV411_7_714_R1_peak_792	chr15	75108525	75108720	+	100	NA	Intergenic	NA	85030	PPCDC								
MV411_7_714_R1_peak_1454	chr2	199663207	199663394	+	100	NA	TTS (LOC101927665)	NA	4116	LOC101927665								
MV411_7_714_R1_peak_645	chr13	112312315	112313151	+	100	NA	promoter-TSS (LINC01043)	NA	-734	LINC01043								
MV411_7_714_R1_peak_2013	chr6	130260111	130260299	+	100	NA	intron (SAMD3, intron 2 of 13)	NA	105220	SAMD3								
MV411_7_714_R1_peak_652	chr13	113434630	113434753	+	100	NA	intron (ADPRHL1, intron 2 of 7)	NA	18940	ADPRHL1								
MV411_7_714_R1_peak_646	chr13	112313454	112314708	+	100	NA	exon (LINC01043, exon 1 of 2)	NA	614	LINC01043								
MV411_7_714_R1_peak_2392	chrUn_GL000220v1	144755	144873	+	100	NA	intron (LOC102723515, intron 1 of 1)	NA	1287	LOC102723515								
MV411_7_714_R1_peak_122	chr1	120850747	120850928	+	100	NA	TTS (RNVU1-19)	NA	148	RNVU1-19								
MV411_7_714_R1_peak_1626	chr22	31061205	31061534	+	100	NA	Intergenic	NA	-19949	SMTN								
MV411_7_714_R1_peak_2066	chr7	26398998	26399388	+	100	NA	intron (LOC101930332, intron 1 of 1)	NA	578	LOC101930332								
MV411_7_714_R1_peak_1642	chr22	38057332	38057541	+	100	NA	promoter-TSS (PICK1)	NA	181	PICK1								
MV411_7_714_R1_peak_2326	chr9	90801738	90801992	+	100	NA	promoter-TSS (SYK)	NA	-60	SYK								
MV411_7_714_R1_peak_2359	chr9	129175868	129176041	+	100	NA	exon (IER5L, exon 1 of 1)	NA	2307	IER5L								
