PeakID (cmd=annotatePeaks.pl MV411_3_568_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_3_568_R1_peak_722	chr8	24033397	24033626	+	73	NA	Intergenic	NA	-178704	STC1								
MV411_3_568_R1_peak_147	chr12	11750415	11750661	+	73	NA	intron (ETV6, intron 1 of 7)	NA	63022	LOC101928186								
MV411_3_568_R1_peak_176	chr12	93677238	93677500	+	73	NA	promoter-TSS (CRADD)	NA	23	CRADD								
MV411_3_568_R1_peak_486	chr3	16801296	16801585	+	73	NA	Intergenic	NA	-83519	PLCL2								
MV411_3_568_R1_peak_370	chr2	19474195	19474480	+	73	NA	Intergenic	NA	-5376	LOC101928196								
MV411_3_568_R1_peak_677	chr7	25615125	25615364	+	73	NA	Intergenic	NA	47942	LOC646588								
MV411_3_568_R1_peak_699	chr7	105352202	105352530	+	73	NA	intron (SRPK2, intron 2 of 17)	NA	-83289	SRPK2								
MV411_3_568_R1_peak_763	chr8	78197477	78197716	+	73	NA	Intergenic	NA	-318505	PKIA								
MV411_3_568_R1_peak_112	chr11	21897256	21897487	+	73	NA	Intergenic	NA	-182298	LOC102723370								
MV411_3_568_R1_peak_413	chr2	173264722	173265017	+	73	NA	intron (ZAK, intron 19 of 19)	NA	17167	MLK7-AS1								
MV411_3_568_R1_peak_333	chr18	63975469	63975798	+	72	NA	intron (SERPINB8, intron 1 of 6)	NA	5604	SERPINB8								
MV411_3_568_R1_peak_682	chr7	43117205	43117505	+	72	NA	intron (HECW1, intron 2 of 29)	NA	4726	HECW1								
MV411_3_568_R1_peak_248	chr16	34572100	34572504	+	72	NA	Intergenic	NA	140310	LOC102724523								
MV411_3_568_R1_peak_402	chr2	131146374	131146617	+	72	NA	intron (PLEKHB2, intron 8 of 8)	NA	41648	PLEKHB2								
MV411_3_568_R1_peak_303	chr17	68491403	68491644	+	72	NA	Intergenic	NA	-18340	LOC102724296								
MV411_3_568_R1_peak_577	chr5	17436897	17437128	+	71	NA	intron (LOC101929544, intron 1 of 1)	NA	-7045	LOC102723526								
MV411_3_568_R1_peak_334	chr18	70490034	70490359	+	71	NA	Intergenic	NA	-105605	RP11-41O4.2								
MV411_3_568_R1_peak_832	chr9	123549224	123549447	+	71	NA	intron (DENND1A, intron 13 of 20)	NA	-63734	MIR7150								
MV411_3_568_R1_peak_180	chr12	102504359	102504611	+	71	NA	Intergenic	NA	-25919	IGF1								
MV411_3_568_R1_peak_308	chr17_KI270729v1_random	160843	161068	+	71	NA	NA	NA	NA	NA								
MV411_3_568_R1_peak_817	chr9	34143184	34143409	+	70	NA	Intergenic	NA	-17570	DCAF12								
MV411_3_568_R1_peak_557	chr4	138406283	138406506	+	70	NA	intron (LINC00499, intron 2 of 2)	NA	96683	LINC00499								
MV411_3_568_R1_peak_128	chr11	96197887	96198133	+	70	NA	intron (MAML2, intron 1 of 4)	NA	-143428	MIR1260B								
MV411_3_568_R1_peak_459	chr21	25487099	25487400	+	70	NA	Intergenic	NA	-55548	LINC00158								
MV411_3_568_R1_peak_236	chr15	83747143	83747384	+	70	NA	intron (ADAMTSL3, intron 3 of 29)	NA	93168	ADAMTSL3								
MV411_3_568_R1_peak_417	chr2	177281428	177281651	+	69	NA	Intergenic	NA	-17650	NFE2L2								
MV411_3_568_R1_peak_466	chr21	34545154	34545547	+	69	NA	intron (RCAN1, intron 1 of 2)	NA	-18396	RCAN1								
MV411_3_568_R1_peak_498	chr3	98188582	98188809	+	69	NA	Intergenic	NA	19995	OR5H15								
MV411_3_568_R1_peak_330	chr18	59389754	59389982	+	69	NA	Intergenic	NA	-30592	LMAN1								
MV411_3_568_R1_peak_403	chr2	134739876	134740141	+	69	NA	Intergenic	NA	-21007	TMEM163								
MV411_3_568_R1_peak_511	chr3	142850310	142850583	+	69	NA	intron (PCOLCE2, intron 2 of 8)	NA	38757	PCOLCE2								
MV411_3_568_R1_peak_246	chr16	31244017	31244298	+	69	NA	Intergenic	NA	-15810	ITGAM								
MV411_3_568_R1_peak_467	chr21	34570335	34570559	+	69	NA	intron (RCAN1, intron 1 of 2)	NA	-43493	RCAN1								
MV411_3_568_R1_peak_426	chr2	199229205	199229428	+	69	NA	Intergenic	NA	-238782	SATB2-AS1								
MV411_3_568_R1_peak_193	chr13	29758830	29759053	+	68	NA	Intergenic	NA	91742	UBL3								
MV411_3_568_R1_peak_371	chr2	23452887	23453113	+	68	NA	intron (KLHL29, intron 1 of 13)	NA	-70917	KLHL29								
MV411_3_568_R1_peak_175	chr12	92462225	92462518	+	68	NA	Intergenic	NA	-4308	LOC100507616								
MV411_3_568_R1_peak_771	chr8	96820833	96821083	+	68	NA	intron (CPQ, intron 2 of 4)	NA	175731	CPQ								
MV411_3_568_R1_peak_798	chr8	133216581	133216821	+	68	NA	intron (WISP1, intron 2 of 2)	NA	-3787	LOC102723635								
MV411_3_568_R1_peak_772	chr8	99065505	99065729	+	67	NA	intron (VPS13B, intron 4 of 8)	NA	52343	VPS13B								
MV411_3_568_R1_peak_325	chr18	55839476	55839709	+	67	NA	Intergenic	NA	80607	RP11-214L13.1								
MV411_3_568_R1_peak_485	chr3	15805850	15806110	+	67	NA	intron (ANKRD28, intron 1 of 27)	NA	65760	LOC101927647								
MV411_3_568_R1_peak_757	chr8	66010018	66010267	+	67	NA	Intergenic	NA	-11414	DNAJC5B								
MV411_3_568_R1_peak_217	chr14_GL000225v1_random	67268	67574	+	66	NA	Intergenic	NA	31132	LOC100287823								
MV411_3_568_R1_peak_17	chr1	44676541	44676791	+	66	NA	intron (C1orf228, intron 1 of 10)	NA	1968	C1orf228								
MV411_3_568_R1_peak_101	chr10	109115237	109115487	+	66	NA	Intergenic	NA	808079	XPNPEP1								
MV411_3_568_R1_peak_159	chr12	32674810	32675065	+	66	NA	Intergenic	NA	-4263	DNM1L								
MV411_3_568_R1_peak_799	chr8	133919537	133919760	+	66	NA	Intergenic	NA	33152	RP11-157E21.1								
MV411_3_568_R1_peak_723	chr8	25345486	25345709	+	66	NA	TTS (MIR6876)	NA	190	MIR6876								
MV411_3_568_R1_peak_584	chr5	49659868	49660095	+	65	NA	Intergenic	NA	781419	EMB								
MV411_3_568_R1_peak_739	chr8	40172706	40173112	+	65	NA	Intergenic	NA	19441	C8orf4								
MV411_3_568_R1_peak_223	chr15	43249714	43249975	+	65	NA	intron (TGM5, intron 6 of 12)	NA	17013	TGM5								
MV411_3_568_R1_peak_168	chr12	75526662	75526957	+	63	NA	Intergenic	NA	-15171	KRR1								
MV411_3_568_R1_peak_672	chr7	14751568	14751792	+	63	NA	intron (DGKB, intron 3 of 24)	NA	151976	DGKB								
MV411_3_568_R1_peak_91	chr10	89738849	89739139	+	63	NA	exon (KIF20B, exon 21 of 33)	NA	37404	KIF20B								
MV411_3_568_R1_peak_108	chr11	10979533	10979756	+	63	NA	Intergenic	NA	121427	ZBED5-AS1								
MV411_3_568_R1_peak_587	chr5	52799966	52800192	+	63	NA	exon (PELO, exon 2 of 3)	NA	11777	ITGA1								
MV411_3_568_R1_peak_644	chr6	64672232	64672461	+	63	NA	intron (EYS, intron 22 of 42)	NA	-629072	LOC441155								
MV411_3_568_R1_peak_819	chr9	35844937	35845195	+	63	NA	intron (TMEM8B, intron 7 of 13)	NA	-11691	FAM221B								
MV411_3_568_R1_peak_597	chr5	97534184	97534421	+	63	NA	intron (LOC102546227, intron 2 of 3)	NA	29606	LOC102546227								
MV411_3_568_R1_peak_665	chr6	147322433	147322659	+	63	NA	intron (STXBP5, intron 16 of 28)	NA	-117932	STXBP5-AS1								
MV411_3_568_R1_peak_171	chr12	89789973	89790258	+	63	NA	Intergenic	NA	81160	LINC00936								
MV411_3_568_R1_peak_675	chr7	18958695	18958996	+	63	NA	intron (HDAC9, intron 25 of 26)	NA	158558	TWIST1								
MV411_3_568_R1_peak_329	chr18	58887616	58887839	+	63	NA	intron (ZNF532, intron 3 of 10)	NA	24788	ZNF532								
MV411_3_568_R1_peak_636	chr6	43383856	43384085	+	63	NA	Intergenic	NA	-14527	ZNF318								
MV411_3_568_R1_peak_356	chr19	38913062	38913295	+	63	NA	Intergenic	NA	-1020	CCER2								
MV411_3_568_R1_peak_539	chr4	75745271	75745514	+	63	NA	intron (USO1, intron 1 of 25)	NA	20805	USO1								
MV411_3_568_R1_peak_744	chr8	50852976	50853199	+	63	NA	Intergenic	NA	-862749	LOC102724313								
MV411_3_568_R1_peak_70	chr1	240174821	240175049	+	63	NA	intron (FMN2, intron 2 of 18)	NA	83050	FMN2								
MV411_3_568_R1_peak_281	chr17	7579441	7579667	+	63	NA	promoter-TSS (CD68)	NA	67	CD68								
MV411_3_568_R1_peak_579	chr5	20327228	20327451	+	63	NA	intron (CDH18, intron 1 of 12)	NA	-449249	CDH18								
MV411_3_568_R1_peak_635	chr6	40804127	40804350	+	63	NA	Intergenic	NA	-88869	LOC101929535								
MV411_3_568_R1_peak_748	chr8	56558972	56559207	+	63	NA	intron (LINC00968, intron 1 of 2)	NA	734	LINC00968								
MV411_3_568_R1_peak_105	chr10	121942904	121943153	+	63	NA	Intergenic	NA	-6313	ATE1-AS1								
MV411_3_568_R1_peak_541	chr4	83548554	83548807	+	63	NA	intron (AGPAT9, intron 3 of 12)	NA	12766	AGPAT9								
MV411_3_568_R1_peak_783	chr8	118279448	118279678	+	63	NA	intron (SAMD12, intron 4 of 4)	NA	-167744	EXT1								
MV411_3_568_R1_peak_697	chr7	96837705	96837980	+	63	NA	Intergenic	NA	-127951	SHFM1								
MV411_3_568_R1_peak_363	chr2	6909818	6910098	+	63	NA	Intergenic	NA	8724	RNF144A-AS1								
MV411_3_568_R1_peak_679	chr7	29084899	29085149	+	63	NA	intron (CPVL, intron 7 of 12)	NA	-37513	LOC101928168								
MV411_3_568_R1_peak_73	chr10	23412327	23412556	+	63	NA	Intergenic	NA	19036	MIR1254-2								
MV411_3_568_R1_peak_306	chr17	77916803	77917051	+	63	NA	Intergenic	NA	-32840	FLJ45079								
MV411_3_568_R1_peak_487	chr3	19035317	19035542	+	63	NA	Intergenic	NA	-113096	KCNH8								
MV411_3_568_R1_peak_300	chr17	58556958	58557207	+	63	NA	TTS (RP11-112H10.4)	NA	-12710	C17orf47								
MV411_3_568_R1_peak_750	chr8	57862141	57862382	+	63	NA	Intergenic	NA	116037	LOC286178								
MV411_3_568_R1_peak_500	chr3	105140087	105140378	+	63	NA	Intergenic	NA	-226481	ALCAM								
MV411_3_568_R1_peak_319	chr18	35809782	35810005	+	63	NA	Intergenic	NA	94963	MIR187								
MV411_3_568_R1_peak_706	chr7	135537910	135538201	+	63	NA	Intergenic	NA	-27928	CNOT4								
MV411_3_568_R1_peak_755	chr8	63391398	63391753	+	63	NA	Intergenic	NA	-74274	LOC102724612								
MV411_3_568_R1_peak_566	chr4	169952648	169952875	+	63	NA	intron (RP11-205M3.3, intron 1 of 4)	NA	23141	RP11-205M3.3								
MV411_3_568_R1_peak_856	chrX	21730133	21730459	+	63	NA	intron (SMPX, intron 4 of 4)	NA	27864	SMPX								
MV411_3_568_R1_peak_326	chr18	55997239	55997533	+	62	NA	Intergenic	NA	-77187	RP11-214L13.1								
MV411_3_568_R1_peak_760	chr8	73168499	73168724	+	62	NA	Intergenic	NA	90891	LOC100130301								
MV411_3_568_R1_peak_696	chr7	92633478	92633715	+	62	NA	intron (CDK6, intron 5 of 7)	NA	-43202	FAM133B								
MV411_3_568_R1_peak_58	chr1	199041627	199041877	+	62	NA	Intergenic	NA	-104323	MIR181A1HG								
MV411_3_568_R1_peak_549	chr4	107709926	107710228	+	62	NA	intron (PAPSS1, intron 1 of 11)	NA	10186	PAPSS1								
MV411_3_568_R1_peak_680	chr7	35380787	35381149	+	62	NA	Intergenic	NA	67113	LOC401324								
MV411_3_568_R1_peak_570	chr4	187617260	187617508	+	62	NA	intron (RP11-565A3.2, intron 2 of 2)	NA	55257	RP11-565A3.2								
MV411_3_568_R1_peak_66	chr1	233112976	233113223	+	62	NA	intron (PCNXL2, intron 21 of 23)	NA	-87329	LOC101927736								
MV411_3_568_R1_peak_481	chr3	3589755	3589979	+	62	NA	Intergenic	NA	-209570	LRRN1								
MV411_3_568_R1_peak_211	chr14	68268219	68268546	+	62	NA	intron (RAD51B, intron 7 of 10)	NA	131997	LOC101927971								
MV411_3_568_R1_peak_445	chr20	14441271	14441525	+	62	NA	intron (MACROD2, intron 3 of 17)	NA	-103731	FLRT3								
MV411_3_568_R1_peak_179	chr12	100988062	100988298	+	62	NA	intron (ANO4, intron 8 of 27)	NA	86534	ANO4								
MV411_3_568_R1_peak_653	chr6	102417495	102417718	+	62	NA	Intergenic	NA	-963311	LOC101927388								
MV411_3_568_R1_peak_619	chr5	172150581	172150857	+	62	NA	intron (STK10, intron 2 of 18)	NA	37623	STK10								
MV411_3_568_R1_peak_317	chr18	26642491	26642769	+	62	NA	intron (KCTD1, intron 1 of 4)	NA	-51095	MIR8057								
MV411_3_568_R1_peak_499	chr3	100073798	100074026	+	62	NA	intron (FILIP1L, intron 1 of 4)	NA	-109565	MIR3921								
MV411_3_568_R1_peak_412	chr2	166792935	166793185	+	62	NA	Intergenic	NA	-298908	SCN7A								
MV411_3_568_R1_peak_234	chr15	79872721	79873019	+	62	NA	intron (ST20-MTHFS, intron 3 of 3)	NA	24127	MTHFS								
MV411_3_568_R1_peak_67	chr1	234841853	234842076	+	62	NA	Intergenic	NA	-81914	PP2672								
MV411_3_568_R1_peak_442	chr20	8400025	8400260	+	62	NA	intron (PLCB1, intron 3 of 32)	NA	267704	PLCB1								
MV411_3_568_R1_peak_86	chr10	70575999	70576247	+	62	NA	Intergenic	NA	26652	PRF1								
MV411_3_568_R1_peak_348	chr19	11324156	11324382	+	62	NA	exon (RAB3D, exon 5 of 5)	NA	15399	RAB3D								
MV411_3_568_R1_peak_578	chr5	17766062	17766405	+	62	NA	Intergenic	NA	-41073	RP11-454P21.1								
MV411_3_568_R1_peak_226	chr15	52021157	52021381	+	62	NA	intron (MAPK6, intron 1 of 5)	NA	17004	MAPK6								
MV411_3_568_R1_peak_827	chr9	105500480	105500719	+	62	NA	intron (FSD1L, intron 6 of 12)	NA	-19225	RALGAPA1P								
MV411_3_568_R1_peak_729	chr8	35897898	35898148	+	62	NA	Intergenic	NA	-187703	LOC101929550								
MV411_3_568_R1_peak_162	chr12	48216734	48217028	+	62	NA	Intergenic	NA	-11561	OR10AD1								
MV411_3_568_R1_peak_123	chr11	63621183	63621417	+	62	NA	Intergenic	NA	-4427	PLA2G16								
MV411_3_568_R1_peak_340	chr18	79625273	79625523	+	62	NA	Intergenic	NA	47536	LOC284240								
MV411_3_568_R1_peak_341	chr18	79820170	79820398	+	62	NA	Intergenic	NA	-43384	KCNG2								
MV411_3_568_R1_peak_181	chr12	108861900	108862130	+	62	NA	Intergenic	NA	-4432	SSH1								
MV411_3_568_R1_peak_166	chr12	69039987	69040219	+	62	NA	Intergenic	NA	-106901	CPM								
MV411_3_568_R1_peak_393	chr2	98134274	98134497	+	62	NA	intron (VWA3B, intron 7 of 27)	NA	47195	VWA3B								
MV411_3_568_R1_peak_322	chr18	51211708	51211987	+	62	NA	Intergenic	NA	-14166	MEX3C								
MV411_3_568_R1_peak_616	chr5	166223080	166223310	+	62	NA	Intergenic	NA	703175	LOC102557615								
MV411_3_568_R1_peak_508	chr3	135784607	135784834	+	62	NA	Intergenic	NA	-238015	PPP2R3A								
MV411_3_568_R1_peak_730	chr8	36447893	36448153	+	61	NA	Intergenic	NA	-336301	KCNU1								
MV411_3_568_R1_peak_288	chr17	29195498	29195802	+	61	NA	Intergenic	NA	-15261	MYO18A								
MV411_3_568_R1_peak_386	chr2	65053351	65053591	+	61	NA	Intergenic	NA	-2890	CEP68								
MV411_3_568_R1_peak_507	chr3	126399436	126399670	+	61	NA	intron (CCDC37, intron 2 of 16)	NA	4645	CCDC37								
MV411_3_568_R1_peak_65	chr1	232610944	232611167	+	61	NA	intron (SIPA1L2, intron 1 of 22)	NA	-95558	SIPA1L2								
MV411_3_568_R1_peak_528	chr4	40205513	40205736	+	61	NA	intron (RHOH, intron 2 of 3)	NA	8717	RHOH								
MV411_3_568_R1_peak_231	chr15	78065386	78065609	+	61	NA	intron (TBC1D2B, intron 1 of 12)	NA	12155	TBC1D2B								
MV411_3_568_R1_peak_844	chrUn_KI270438v1	105675	106104	+	61	NA	NA	NA	NA	NA								
MV411_3_568_R1_peak_51	chr1	183993096	183993424	+	61	NA	intron (COLGALT2, intron 1 of 11)	NA	44469	COLGALT2								
MV411_3_568_R1_peak_395	chr2	101912629	101912854	+	61	NA	Intergenic	NA	-70724	LINC01127								
MV411_3_568_R1_peak_154	chr12	26471534	26471849	+	61	NA	intron (ITPR2, intron 45 of 56)	NA	-256914	LOC101928554								
MV411_3_568_R1_peak_574	chr5	8563576	8563800	+	61	NA	Intergenic	NA	102763	MIR4458								
MV411_3_568_R1_peak_648	chr6	84093723	84093946	+	61	NA	Intergenic	NA	43299	MRAP2								
MV411_3_568_R1_peak_537	chr4	69749785	69750071	+	61	NA	intron (SULT1B1, intron 3 of 7)	NA	10723	SULT1B1								
MV411_3_568_R1_peak_419	chr2	187982753	187983018	+	61	NA	Intergenic	NA	-308784	GULP1								
MV411_3_568_R1_peak_119	chr11	57792252	57792483	+	61	NA	intron (CTNND1, intron 3 of 18)	NA	30605	CTNND1								
MV411_3_568_R1_peak_441	chr20	4320406	4320633	+	61	NA	Intergenic	NA	-71507	ADRA1D								
MV411_3_568_R1_peak_118	chr11	48032088	48032311	+	61	NA	intron (PTPRJ, intron 1 of 24)	NA	-64583	MIR3161								
MV411_3_568_R1_peak_207	chr14	53837618	53837841	+	61	NA	Intergenic	NA	110719	MIR5580								
MV411_3_568_R1_peak_14	chr1	31605982	31606205	+	61	NA	Intergenic	NA	-11593	HCRTR1								
MV411_3_568_R1_peak_732	chr8	37088628	37088928	+	61	NA	Intergenic	NA	100474	LOC102723593								
MV411_3_568_R1_peak_558	chr4	139675147	139675416	+	61	NA	intron (MGST2, intron 1 of 4)	NA	9513	MGST2								
MV411_3_568_R1_peak_670	chr6	158667195	158667418	+	61	NA	intron (SYTL3, intron 5 of 17)	NA	17292	SYTL3								
MV411_3_568_R1_peak_59	chr1	202698340	202698563	+	61	NA	intron (SYT2, intron 1 of 8)	NA	11972	SYT2								
MV411_3_568_R1_peak_720	chr8	21509320	21509543	+	61	NA	Intergenic	NA	211192	RP11-24P4.1								
MV411_3_568_R1_peak_471	chr21	42467331	42467558	+	61	NA	Intergenic	NA	28910	RSPH1								
MV411_3_568_R1_peak_39	chr1	151165904	151166144	+	61	NA	promoter-TSS (SCNM1)	NA	2	SCNM1								
MV411_3_568_R1_peak_396	chr2	105129787	105130073	+	61	NA	Intergenic	NA	-26986	AC104655.2								
MV411_3_568_R1_peak_473	chr22	17107017	17107240	+	61	NA	intron (IL17RA, intron 11 of 12)	NA	14239	CECR6								
MV411_3_568_R1_peak_640	chr6	53623605	53623828	+	61	NA	Intergenic	NA	-4613	RP11-345L23.1								
MV411_3_568_R1_peak_475	chr22	28955880	28956103	+	61	NA	intron (ZNRF3, intron 1 of 8)	NA	-30632	ZNRF3								
MV411_3_568_R1_peak_240	chr15	97501346	97501593	+	61	NA	intron (RP11-461F11.1, intron 2 of 4)	NA	20497	RP11-461F11.1								
MV411_3_568_R1_peak_178	chr12	98619008	98619256	+	60	NA	intron (IKBIP, intron 1 of 1)	NA	19497	SNORA53								
MV411_3_568_R1_peak_813	chr9	27347982	27348205	+	60	NA	intron (MOB3B, intron 3 of 3)	NA	-50954	EQTN								
MV411_3_568_R1_peak_129	chr11	102547169	102547392	+	60	NA	Intergenic	NA	-16533	MMP7								
MV411_3_568_R1_peak_655	chr6	106520876	106521188	+	60	NA	exon (AIM1, exon 2 of 20)	NA	-18844	LOC101927405								
MV411_3_568_R1_peak_505	chr3	119352353	119352576	+	60	NA	intron (ARHGAP31, intron 1 of 11)	NA	58175	ARHGAP31								
MV411_3_568_R1_peak_693	chr7	90179052	90179293	+	60	NA	intron (STEAP2-AS1, intron 2 of 2)	NA	24797	STEAP1								
MV411_3_568_R1_peak_437	chr2	234308936	234309205	+	60	NA	Intergenic	NA	187979	ARL4C								
MV411_3_568_R1_peak_93	chr10	91901954	91902200	+	60	NA	Intergenic	NA	7424	FGFBP3								
MV411_3_568_R1_peak_336	chr18	76134642	76134865	+	60	NA	intron (LOC339298, intron 4 of 5)	NA	11755	LOC339298								
MV411_3_568_R1_peak_444	chr20	11182817	11183053	+	60	NA	Intergenic	NA	90448	LOC339593								
MV411_3_568_R1_peak_664	chr6	137389183	137389410	+	60	NA	Intergenic	NA	-36165	LOC102723633								
MV411_3_568_R1_peak_376	chr2	38179051	38179286	+	60	NA	intron (CYP1B1-AS1, intron 2 of 2)	NA	23662	LOC102723739								
MV411_3_568_R1_peak_345	chr19	8540619	8540928	+	60	NA	intron (MYO1F, intron 15 of 27)	NA	-26768	ZNF414								
MV411_3_568_R1_peak_215	chr14	91009595	91009860	+	59	NA	intron (RPS6KA5, intron 1 of 16)	NA	31711	LOC102724461								
MV411_3_568_R1_peak_700	chr7	106552777	106553050	+	59	NA	Intergenic	NA	25328	LOC102724339								
MV411_3_568_R1_peak_638	chr6	46772823	46773049	+	59	NA	Intergenic	NA	-20421	MEP1A								
MV411_3_568_R1_peak_472	chr21	44880852	44881158	+	59	NA	Intergenic	NA	-7102	PTTG1IP								
MV411_3_568_R1_peak_120	chr11	60056363	60056586	+	59	NA	promoter-TSS (MS4A3)	NA	-154	MS4A3								
MV411_3_568_R1_peak_170	chr12	89162783	89163006	+	59	NA	Intergenic	NA	-143202	RP11-13A1.1								
MV411_3_568_R1_peak_569	chr4	184813475	184813722	+	59	NA	intron (ACSL1, intron 1 of 20)	NA	11664	ACSL1								
MV411_3_568_R1_peak_794	chr8	130101987	130102210	+	59	NA	intron (ASAP1, intron 25 of 30)	NA	-17330	ASAP1-IT2								
MV411_3_568_R1_peak_610	chr5	147437329	147437592	+	59	NA	intron (DPYSL3, intron 1 of 13)	NA	72596	DPYSL3								
MV411_3_568_R1_peak_803	chr8	141164771	141164994	+	59	NA	intron (DENND3, intron 10 of 22)	NA	36248	DENND3								
MV411_3_568_R1_peak_266	chr16	48188584	48188807	+	59	NA	intron (ABCC11, intron 20 of 28)	NA	-41925	ABCC12								
MV411_3_568_R1_peak_667	chr6	149271787	149272063	+	59	NA	Intergenic	NA	-46375	TAB2								
MV411_3_568_R1_peak_568	chr4	184355319	184355546	+	58	NA	Intergenic	NA	-1455	RP11-290F5.2								
MV411_3_568_R1_peak_332	chr18	61360744	61360967	+	58	NA	intron (CDH20, intron 1 of 11)	NA	27273	CDH20								
MV411_3_568_R1_peak_824	chr9	96150411	96150634	+	58	NA	Intergenic	NA	-34111	LOC158434								
MV411_3_568_R1_peak_451	chr20	46111363	46111586	+	58	NA	Intergenic	NA	-6791	CD40								
MV411_3_568_R1_peak_747	chr8	54153034	54153316	+	57	NA	Intergenic	NA	17954	MRPL15								
MV411_3_568_R1_peak_187	chr12	124756800	124757023	+	57	NA	Intergenic	NA	107062	SCARB1								
MV411_3_568_R1_peak_796	chr8	132895616	132895872	+	57	NA	intron (TG, intron 11 of 35)	NA	28827	TG								
MV411_3_568_R1_peak_111	chr11	21626091	21626317	+	57	NA	Intergenic	NA	-453465	LOC102723370								
MV411_3_568_R1_peak_443	chr20	10511653	10511876	+	57	NA	intron (SLX4IP, intron 2 of 7)	NA	76461	SLX4IP								
MV411_3_568_R1_peak_600	chr5	103120148	103120371	+	57	NA	promoter-TSS (GIN1)	NA	4	PPIP5K2								
MV411_3_568_R1_peak_778	chr8	104867949	104868172	+	57	NA	Intergenic	NA	-279036	LRP12								
MV411_3_568_R1_peak_839	chrUn_KI270336v1	30	318	+	57	NA	NA	NA	NA	NA								
MV411_3_568_R1_peak_5	chr1	15231754	15231977	+	57	NA	Intergenic	NA	-15407	FHAD1								
MV411_3_568_R1_peak_626	chr6	10205985	10206208	+	57	NA	intron (OFCC1, intron 1 of 11)	NA	5512	OFCC1								
MV411_3_568_R1_peak_684	chr7	45402926	45403149	+	56	NA	Intergenic	NA	-171103	ADCY1								
MV411_3_568_R1_peak_36	chr1	115727987	115728210	+	56	NA	intron (CASQ2, intron 5 of 10)	NA	40707	CASQ2								
MV411_3_568_R1_peak_296	chr17	49965734	49965957	+	56	NA	Intergenic	NA	-3353	DLX4								
MV411_3_568_R1_peak_829	chr9	112061383	112061623	+	56	NA	intron (SUSD1, intron 13 of 16)	NA	113794	SUSD1								
MV411_3_568_R1_peak_479	chr22	38967808	38968031	+	56	NA	Intergenic	NA	10397	APOBEC3A								
MV411_3_568_R1_peak_358	chr19	42185379	42185608	+	56	NA	Intergenic	NA	32299	DEDD2								
MV411_3_568_R1_peak_126	chr11	79092968	79093307	+	55	NA	promoter-TSS (LOC101928921)	NA	-162	LOC101928921								
MV411_3_568_R1_peak_350	chr19	28715228	28715451	+	55	NA	Intergenic	NA	-82611	LOC101927210								
MV411_3_568_R1_peak_637	chr6	43977453	43977759	+	55	NA	Intergenic	NA	-22994	C6orf223								
MV411_3_568_R1_peak_257	chr16	46387648	46388106	+	55	NA	Intergenic	NA	181220	ANKRD26P1								
MV411_3_568_R1_peak_295	chr17	46291122	46291399	+	55	NA	intron (ARL17B, intron 4 of 4)	NA	-2871	LRRC37A								
MV411_3_568_R1_peak_493	chr3	56323881	56324104	+	55	NA	intron (ERC2, intron 2 of 18)	NA	144371	ERC2								
MV411_3_568_R1_peak_150	chr12	22687705	22687934	+	55	NA	exon (ETNK1, exon 8 of 8)	NA	62674	ETNK1								
MV411_3_568_R1_peak_62	chr1	210692885	210693120	+	55	NA	intron (KCNH1, intron 10 of 10)	NA	364096	HHAT								
MV411_3_568_R1_peak_731	chr8	36502954	36503188	+	55	NA	Intergenic	NA	-281253	KCNU1								
MV411_3_568_R1_peak_429	chr2	207423949	207424173	+	55	NA	Intergenic	NA	-105855	CREB1								
MV411_3_568_R1_peak_836	chrUn_KI270333v1	667	892	+	55	NA	NA	NA	NA	NA								
MV411_3_568_R1_peak_368	chr2	14516990	14517232	+	54	NA	Intergenic	NA	-115575	FAM84A								
MV411_3_568_R1_peak_117	chr11	46318694	46318948	+	54	NA	intron (CREB3L1, intron 10 of 11)	NA	-28585	DGKZ								
MV411_3_568_R1_peak_381	chr2	43426587	43426810	+	54	NA	intron (THADA, intron 26 of 35)	NA	169276	THADA								
MV411_3_568_R1_peak_392	chr2	84888931	84889158	+	54	NA	Intergenic	NA	-7840	TRABD2A								
MV411_3_568_R1_peak_846	chrUn_KI270438v1	108501	108906	+	54	NA	NA	NA	NA	NA								
MV411_3_568_R1_peak_8	chr1	20047143	20047411	+	54	NA	Intergenic	NA	-23653	PLA2G5								
MV411_3_568_R1_peak_764	chr8	80055041	80055269	+	54	NA	intron (TPD52, intron 1 of 4)	NA	-24884	MRPS28								
MV411_3_568_R1_peak_349	chr19	16863131	16863363	+	53	NA	promoter-TSS (SIN3B)	NA	-25768	F2RL3								
MV411_3_568_R1_peak_762	chr8	76617533	76617756	+	53	NA	intron (ZFHX4-AS1, intron 2 of 3)	NA	-63636	ZFHX4								
MV411_3_568_R1_peak_431	chr2	217743034	217743257	+	53	NA	intron (DIRC3, intron 1 of 12)	NA	13448	DIRC3								
MV411_3_568_R1_peak_714	chr8	4391508	4391807	+	53	NA	intron (CSMD1, intron 3 of 69)	NA	603149	CSMD1								
