PeakID (cmd=annotatePeaks.pl MV411_1_106_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_106_R1_peak_20323	chr5	132495735	132496166	+	189	NA	Intergenic	NA	-5177	IRF1								
MV411_1_106_R1_peak_21020	chr6	10598050	10598477	+	189	NA	intron (GCNT2, intron 1 of 2)	NA	42256	GCNT2								
MV411_1_106_R1_peak_10168	chr17	56779992	56780521	+	189	NA	Intergenic	NA	39810	C17orf67								
MV411_1_106_R1_peak_2204	chr1	225250483	225250766	+	189	NA	intron (DNAH14, intron 43 of 84)	NA	177489	LBR								
MV411_1_106_R1_peak_17417	chr3	59286690	59287027	+	189	NA	Intergenic	NA	-236808	C3orf67								
MV411_1_106_R1_peak_13569	chr2	70086307	70087310	+	189	NA	promoter-TSS (PCBP1)	NA	207	PCBP1-AS1								
MV411_1_106_R1_peak_2496	chr1	248873594	248874309	+	189	NA	promoter-TSS (TRNAE24)	NA	96	TRNAL19								
MV411_1_106_R1_peak_19989	chr5	78360014	78360632	+	189	NA	promoter-TSS (SCAMP1)	NA	-192	SCAMP1								
MV411_1_106_R1_peak_24439	chr8	65174926	65175285	+	189	NA	intron (LINC00251, intron 2 of 3)	NA	5235	LINC00251								
MV411_1_106_R1_peak_3758	chr11	10604503	10604812	+	189	NA	intron (MRVI1, intron 11 of 19)	NA	-35839	LYVE1								
MV411_1_106_R1_peak_25316	chr9	3126230	3126674	+	189	NA	Intergenic	NA	-55137	RP11-32F11.2								
MV411_1_106_R1_peak_14256	chr2	162318809	162319197	+	189	NA	promoter-TSS (IFIH1)	NA	116	GCA								
MV411_1_106_R1_peak_7233	chr14	90630378	90630734	+	189	NA	intron (TTC7B, intron 11 of 17)	NA	-12073	RP11-1078H9.5								
MV411_1_106_R1_peak_18699	chr4	37826161	37826717	+	189	NA	promoter-TSS (PGM2)	NA	-221	PGM2								
MV411_1_106_R1_peak_26205	chr9	130681190	130681549	+	189	NA	exon (PRDM12, exon 5 of 5)	NA	-12391	EXOSC2								
MV411_1_106_R1_peak_24773	chr8	104585691	104586056	+	189	NA	intron (LRP12, intron 1 of 6)	NA	3151	LRP12								
MV411_1_106_R1_peak_10268	chr17	61416771	61417067	+	189	NA	Intergenic	NA	5168	C17orf82								
MV411_1_106_R1_peak_25341	chr9	6008093	6008620	+	189	NA	promoter-TSS (KIAA2026)	NA	-353	KIAA2026								
MV411_1_106_R1_peak_22482	chr6	167056447	167056758	+	189	NA	Intergenic	NA	57285	FGFR1OP								
MV411_1_106_R1_peak_12514	chr19	47109534	47110056	+	189	NA	intron (ZC3H4, intron 2 of 14)	NA	2434	ZC3H4								
MV411_1_106_R1_peak_10187	chr17	57663004	57663321	+	189	NA	intron (MSI2, intron 11 of 11)	NA	-54737	RP11-118E18.4								
MV411_1_106_R1_peak_24537	chr8	79765166	79765502	+	189	NA	exon (HEY1, exon 2 of 2)	NA	2529	HEY1								
MV411_1_106_R1_peak_26100	chr9	125759234	125759567	+	189	NA	intron (PBX3, intron 2 of 8)	NA	12062	PBX3								
MV411_1_106_R1_peak_8646	chr16	23435622	23435913	+	189	NA	intron (COG7, intron 4 of 17)	NA	17424	COG7								
MV411_1_106_R1_peak_3398	chr10	110851103	110851391	+	189	NA	Intergenic	NA	19657	PDCD4-AS1								
MV411_1_106_R1_peak_858	chr1	59296756	59297307	+	189	NA	promoter-TSS (FGGY)	NA	-13047	FGGY								
MV411_1_106_R1_peak_2315	chr1	234495194	234495463	+	189	NA	Intergenic	NA	-16225	TARBP1								
MV411_1_106_R1_peak_10760	chr18	9494637	9495017	+	189	NA	intron (RALBP1, intron 1 of 9)	NA	21391	RALBP1								
MV411_1_106_R1_peak_8300	chr15	99324089	99324558	+	189	NA	intron (LRRC28, intron 1 of 5)	NA	66798	HSP90B2P								
MV411_1_106_R1_peak_13638	chr2	75162916	75163223	+	189	NA	intron (TACR1, intron 1 of 3)	NA	36450	TACR1								
MV411_1_106_R1_peak_3685	chr11	3834593	3834973	+	189	NA	intron (LOC102724597, intron 1 of 2)	NA	5250	LOC102724597								
MV411_1_106_R1_peak_14318	chr2	172607350	172607676	+	189	NA	intron (PDK1, intron 11 of 13)	NA	51544	PDK1								
MV411_1_106_R1_peak_3908	chr11	33891900	33892173	+	189	NA	promoter-TSS (LMO2)	NA	253	LMO2								
MV411_1_106_R1_peak_20906	chr6	2764954	2765514	+	189	NA	promoter-TSS (WRNIP1)	NA	-480	WRNIP1								
MV411_1_106_R1_peak_24943	chr8	123274124	123274482	+	188	NA	exon (ZHX1, exon 1 of 3)	NA	184	ZHX1-C8ORF76								
MV411_1_106_R1_peak_17464	chr3	67000081	67000352	+	188	NA	intron (KBTBD8, intron 2 of 3)	NA	1913	KBTBD8								
MV411_1_106_R1_peak_25581	chr9	38622996	38623370	+	188	NA	exon (FAM201A, exon 2 of 2)	NA	2095	FAM201A								
MV411_1_106_R1_peak_17790	chr3	127592087	127592383	+	188	NA	intron (TPRA1, intron 1 of 10)	NA	-1476	TPRA1								
MV411_1_106_R1_peak_2614	chr10	20003702	20004024	+	188	NA	intron (PLXDC2, intron 2 of 12)	NA	187420	PLXDC2								
MV411_1_106_R1_peak_26546	chrX	37977744	37978028	+	188	NA	Intergenic	NA	-12931	CXorf27								
MV411_1_106_R1_peak_2424	chr1	243732035	243732403	+	188	NA	intron (AKT3, intron 2 of 13)	NA	111365	AKT3								
MV411_1_106_R1_peak_17143	chr3	43330863	43331245	+	188	NA	intron (SNRK, intron 3 of 6)	NA	20908	SNRK-AS1								
MV411_1_106_R1_peak_16304	chr22	24601273	24601594	+	188	NA	intron (GGT1, intron 1 of 15)	NA	-1724	GGT1								
MV411_1_106_R1_peak_12493	chr19	46617010	46617320	+	188	NA	intron (PTGIR, intron 2 of 3)	NA	7953	PTGIR								
MV411_1_106_R1_peak_19172	chr4	123600003	123600308	+	188	NA	Intergenic	NA	-52630	LINC01091								
MV411_1_106_R1_peak_5718	chr12	91552004	91552467	+	188	NA	Intergenic	NA	-369616	DCN								
MV411_1_106_R1_peak_15095	chr20	5112879	5113221	+	188	NA	promoter-TSS (TMEM230)	NA	7	TMEM230								
MV411_1_106_R1_peak_14200	chr2	157468855	157469204	+	188	NA	Intergenic	NA	-24937	CYTIP								
MV411_1_106_R1_peak_6753	chr14	31068275	31068611	+	188	NA	intron (AP4S1, intron 2 of 4)	NA	-42042	STRN3								
MV411_1_106_R1_peak_5801	chr12	100987988	100988367	+	188	NA	intron (ANO4, intron 7 of 26)	NA	86531	ANO4								
MV411_1_106_R1_peak_26386	chrX	1505132	1505407	+	188	NA	intron (P2RY8, intron 1 of 1)	NA	29205	P2RY8								
MV411_1_106_R1_peak_20568	chr5	150783578	150783902	+	188	NA	intron (SMIM3, intron 1 of 1)	NA	5794	SMIM3								
MV411_1_106_R1_peak_24944	chr8	123274588	123274880	+	188	NA	promoter-TSS (ZHX1)	NA	-247	ZHX1-C8ORF76								
MV411_1_106_R1_peak_16665	chr22	46587643	46587931	+	188	NA	intron (GRAMD4, intron 1 of 18)	NA	-26147	GRAMD4								
MV411_1_106_R1_peak_12189	chr19	37466825	37467630	+	187	NA	promoter-TSS (ZNF570)	NA	34	ZNF569								
MV411_1_106_R1_peak_23699	chr7	152158838	152159175	+	187	NA	exon (KMT2C, exon 45 of 61)	NA	133313	GALNT11								
MV411_1_106_R1_peak_9342	chr17	611303	611626	+	187	NA	intron (VPS53, intron 5 of 15)	NA	103392	VPS53								
MV411_1_106_R1_peak_18448	chr4	1721150	1721615	+	187	NA	promoter-TSS (TMEM129)	NA	-25	TMEM129								
MV411_1_106_R1_peak_15994	chr21	35046995	35047514	+	187	NA	intron (RUNX1, intron 2 of 8)	NA	-7828	RUNX1-IT1								
MV411_1_106_R1_peak_12685	chr19	51394104	51394669	+	187	NA	Intergenic	NA	-3812	C19orf84								
MV411_1_106_R1_peak_15350	chr20	32513342	32513612	+	187	NA	intron (C20orf112, intron 3 of 10)	NA	3580	LOC101929698								
MV411_1_106_R1_peak_13354	chr2	47071435	47071817	+	187	NA	intron (TTC7A, intron 18 of 18)	NA	83752	C2orf61								
MV411_1_106_R1_peak_1545	chr1	159076818	159077539	+	187	NA	promoter-TSS (AIM2)	NA	-288	AIM2								
MV411_1_106_R1_peak_16843	chr3	12336227	12336478	+	187	NA	intron (PPARG, intron 2 of 7)	NA	48502	PPARG								
MV411_1_106_R1_peak_18346	chr3	194910699	194911184	+	187	NA	Intergenic	NA	-183647	XXYLT1-AS1								
MV411_1_106_R1_peak_17872	chr3	138137010	138137325	+	187	NA	Intergenic	NA	-4780	A4GNT								
MV411_1_106_R1_peak_21972	chr6	109304692	109305006	+	187	NA	intron (CCDC162P, intron 2 of 3)	NA	10546	CCDC162P								
MV411_1_106_R1_peak_10174	chr17	56914363	56914685	+	186	NA	promoter-TSS (TRIM25)	NA	-476	TRIM25								
MV411_1_106_R1_peak_25480	chr9	32258580	32258863	+	186	NA	Intergenic	NA	-125882	ACO1								
MV411_1_106_R1_peak_5579	chr12	66241350	66242014	+	186	NA	intron (IRAK3, intron 8 of 11)	NA	-9409	MIR6502								
MV411_1_106_R1_peak_16850	chr3	12405752	12406158	+	186	NA	exon (PPARG, exon 5 of 7)	NA	-78477	TSEN2								
MV411_1_106_R1_peak_19879	chr5	65825990	65826240	+	186	NA	exon (NLN, exon 13 of 13)	NA	-100484	ERBB2IP								
MV411_1_106_R1_peak_1389	chr1	151237954	151238226	+	186	NA	intron (PIP5K1A, intron 8 of 13)	NA	-16646	PSMD4								
MV411_1_106_R1_peak_11174	chr18	69979179	69979496	+	186	NA	Intergenic	NA	-22341	CD226								
MV411_1_106_R1_peak_15262	chr20	20740616	20740940	+	186	NA	Intergenic	NA	-28140	RALGAPA2								
MV411_1_106_R1_peak_16199	chr22	17359490	17359888	+	186	NA	Intergenic	NA	-10041	CECR2								
MV411_1_106_R1_peak_23930	chr8	19614239	19614558	+	186	NA	intron (CSGALNACT1, intron 1 of 8)	NA	68842	CSGALNACT1								
MV411_1_106_R1_peak_25814	chr9	99660380	99660625	+	186	NA	intron (RP11-554F20.1, intron 3 of 6)	NA	159387	RP11-554F20.1								
MV411_1_106_R1_peak_7439	chr14	105948987	105949372	+	186	NA	Intergenic	NA	23090	ADAM6								
MV411_1_106_R1_peak_14569	chr2	203672906	203673172	+	186	NA	Intergenic	NA	-33436	CD28								
MV411_1_106_R1_peak_8134	chr15	84724883	84725325	+	185	NA	Intergenic	NA	-8644	SEC11A								
MV411_1_106_R1_peak_5711	chr12	89902261	89902496	+	185	NA	Intergenic	NA	193423	LINC00936								
MV411_1_106_R1_peak_6288	chr13	26557405	26557735	+	185	NA	promoter-TSS (WASF3)	NA	-133	WASF3								
MV411_1_106_R1_peak_5514	chr12	57047581	57047890	+	185	NA	intron (MYO1A, intron 3 of 27)	NA	2382	MYO1A								
MV411_1_106_R1_peak_16111	chr21	42527753	42528129	+	185	NA	intron (SLC37A1, intron 1 of 13)	NA	28309	SLC37A1								
MV411_1_106_R1_peak_15238	chr20	19903176	19903594	+	185	NA	intron (RIN2, intron 4 of 13)	NA	16864	RIN2								
MV411_1_106_R1_peak_4676	chr11	111446529	111446819	+	185	NA	intron (RP11-794P6.3, intron 5 of 14)	NA	18176	RP11-794P6.3								
MV411_1_106_R1_peak_25427	chr9	21344885	21345156	+	185	NA	Intergenic	NA	5867	IFNA6								
MV411_1_106_R1_peak_16151	chr21	44965340	44965667	+	185	NA	intron (FAM207A, intron 3 of 5)	NA	25500	FAM207A								
MV411_1_106_R1_peak_7196	chr14	88308821	88309206	+	185	NA	intron (KCNK10, intron 1 of 6)	NA	17899	KCNK10								
MV411_1_106_R1_peak_8459	chr16	8644311	8645106	+	185	NA	exon (METTL22, exon 9 of 10)	NA	23038	METTL22								
MV411_1_106_R1_peak_15909	chr21	31559068	31559622	+	185	NA	promoter-TSS (TIAM1)	NA	104	LOC150051								
MV411_1_106_R1_peak_17964	chr3	150546312	150547085	+	185	NA	promoter-TSS (EIF2A)	NA	-57	SERP1								
MV411_1_106_R1_peak_15929	chr21	33079052	33079336	+	185	NA	Intergenic	NA	7931	LOC102723612								
MV411_1_106_R1_peak_224	chr1	14615593	14615883	+	185	NA	intron (KAZN, intron 3 of 9)	NA	-308391	KAZN								
MV411_1_106_R1_peak_20935	chr6	5061192	5061462	+	185	NA	intron (LYRM4, intron 2 of 3)	NA	-24159	PPP1R3G								
MV411_1_106_R1_peak_959	chr1	77504920	77505240	+	185	NA	intron (AK5, intron 10 of 13)	NA	178330	ZZZ3								
MV411_1_106_R1_peak_17058	chr3	33791704	33792125	+	185	NA	Intergenic	NA	-6657	PDCD6IP								
MV411_1_106_R1_peak_18525	chr4	7053075	7053308	+	185	NA	intron (TADA2B, intron 1 of 1)	NA	-6960	RP11-367J11.2								
MV411_1_106_R1_peak_24384	chr8	58881883	58882244	+	185	NA	intron (TOX, intron 3 of 8)	NA	-222656	NSMAF								
MV411_1_106_R1_peak_119	chr1	8438930	8439346	+	185	NA	intron (RERE, intron 5 of 16)	NA	15571	LOC102724552								
MV411_1_106_R1_peak_18154	chr3	177338709	177339118	+	185	NA	Intergenic	NA	44471	LINC00501								
MV411_1_106_R1_peak_18779	chr4	51844571	51844943	+	185	NA	intron (DCUN1D4, intron 1 of 9)	NA	1757	DCUN1D4								
MV411_1_106_R1_peak_12178	chr19	36772510	36773233	+	185	NA	promoter-TSS (ZNF850)	NA	-56	ZNF850								
MV411_1_106_R1_peak_23065	chr7	72805739	72806308	+	185	NA	intron (TYW1B, intron 3 of 11)	NA	22211	TYW1B								
MV411_1_106_R1_peak_2859	chr10	58358783	58359088	+	185	NA	intron (UBE2D1, intron 1 of 6)	NA	23956	UBE2D1								
MV411_1_106_R1_peak_2184	chr1	223386971	223387408	+	185	NA	Intergenic	NA	-6184	C1orf65								
MV411_1_106_R1_peak_15802	chr20	63894844	63895125	+	185	NA	promoter-TSS (DNAJC5)	NA	-118	DNAJC5								
MV411_1_106_R1_peak_13769	chr2	98464353	98464829	+	185	NA	intron (INPP4A, intron 1 of 25)	NA	-54373	INPP4A								
MV411_1_106_R1_peak_3781	chr11	11416538	11416989	+	185	NA	intron (GALNT18, intron 3 of 9)	NA	-63406	CSNK2A3								
MV411_1_106_R1_peak_19053	chr4	105113750	105114081	+	185	NA	Intergenic	NA	31658	LOC101929491								
MV411_1_106_R1_peak_12679	chr19	51350675	51351004	+	185	NA	intron (ETFB, intron 2 of 4)	NA	4003	ETFB								
MV411_1_106_R1_peak_5144	chr12	19274062	19274339	+	185	NA	intron (PLEKHA5, intron 10 of 31)	NA	144508	PLEKHA5								
MV411_1_106_R1_peak_5511	chr12	56700731	56701169	+	185	NA	Intergenic	NA	-12542	PTGES3								
MV411_1_106_R1_peak_21493	chr6	35488065	35488369	+	185	NA	intron (TEAD3, intron 1 of 12)	NA	8867	TEAD3								
MV411_1_106_R1_peak_5991	chr12	116406593	116406909	+	185	NA	Intergenic	NA	21560	MIR4472-2								
MV411_1_106_R1_peak_9248	chr16	86741187	86741717	+	185	NA	Intergenic	NA	8123	LOC102724344								
MV411_1_106_R1_peak_7845	chr15	65517055	65517556	+	185	NA	promoter-TSS (DPP8)	NA	392	DPP8								
MV411_1_106_R1_peak_4064	chr11	50187281	50187532	+	185	NA	Intergenic	NA	111056	LOC441601								
MV411_1_106_R1_peak_8174	chr15	89334833	89335212	+	185	NA	promoter-TSS (POLG)	NA	-51	TRNAR22								
MV411_1_106_R1_peak_8262	chr15	95446922	95447297	+	185	NA	intron (LINC00924, intron 1 of 5)	NA	14016	LINC00924								
MV411_1_106_R1_peak_9353	chr17	1197356	1197817	+	185	NA	intron (ABR, intron 1 of 22)	NA	32044	ABR								
MV411_1_106_R1_peak_175	chr1	10474734	10475082	+	185	NA	promoter-TSS (PEX14)	NA	-2352	DFFA								
MV411_1_106_R1_peak_14252	chr2	162113794	162114030	+	185	NA	promoter-TSS (AC007750.5)	NA	-529	AC007750.5								
MV411_1_106_R1_peak_16109	chr21	42467072	42467614	+	185	NA	Intergenic	NA	29011	RSPH1								
MV411_1_106_R1_peak_14000	chr2	127411971	127412332	+	185	NA	Intergenic	NA	-6936	PROC								
MV411_1_106_R1_peak_25690	chr9	89422091	89422528	+	185	NA	intron (SEMA4D, intron 1 of 15)	NA	57283	SEMA4D								
MV411_1_106_R1_peak_11381	chr19	1895360	1895856	+	185	NA	Intergenic	NA	-9764	ADAT3								
MV411_1_106_R1_peak_12446	chr19	45431064	45431305	+	185	NA	intron (ERCC1, intron 1 of 8)	NA	-5470	MIR6088								
MV411_1_106_R1_peak_21173	chr6	18153006	18153318	+	185	NA	intron (TPMT, intron 1 of 8)	NA	1981	TPMT								
MV411_1_106_R1_peak_7074	chr14	74514539	74515015	+	185	NA	intron (LTBP2, intron 18 of 35)	NA	21057	ISCA2								
MV411_1_106_R1_peak_18518	chr4	6938208	6938717	+	185	NA	intron (TBC1D14, intron 2 of 13)	NA	29018	TBC1D14								
MV411_1_106_R1_peak_18065	chr3	161770389	161770991	+	185	NA	Intergenic	NA	341089	OTOL1								
MV411_1_106_R1_peak_15297	chr20	23357980	23358385	+	185	NA	promoter-TSS (RP3-322G13.5)	NA	-55	RP3-322G13.5								
MV411_1_106_R1_peak_15774	chr20	62838061	62838354	+	185	NA	intron (COL9A3, intron 30 of 31)	NA	-6359	DPH3P1								
MV411_1_106_R1_peak_2867	chr10	59908443	59908701	+	185	NA	Intergenic	NA	-1916	CCDC6								
MV411_1_106_R1_peak_26204	chr9	130579147	130579476	+	185	NA	promoter-TSS (FUBP3)	NA	183	LOC100272217								
MV411_1_106_R1_peak_17267	chr3	49345082	49345432	+	185	NA	Intergenic	NA	-5154	USP4								
MV411_1_106_R1_peak_10914	chr18	35972449	35972863	+	185	NA	promoter-TSS (C18orf21)	NA	-229	C18orf21								
MV411_1_106_R1_peak_3152	chr10	86888885	86889333	+	185	NA	intron (BMPR1A, intron 3 of 12)	NA	-69422	SNCG								
MV411_1_106_R1_peak_13965	chr2	121530851	121531343	+	185	NA	TTS (RNU4ATAC)	NA	217	RNU4ATAC								
MV411_1_106_R1_peak_6751	chr14	31026306	31026846	+	185	NA	promoter-TSS (STRN3)	NA	-175	STRN3								
MV411_1_106_R1_peak_20038	chr5	83473975	83474335	+	185	NA	intron (VCAN, intron 1 of 13)	NA	2481	VCAN								
MV411_1_106_R1_peak_10081	chr17	48484860	48485148	+	185	NA	Intergenic	NA	40171	LOC101927166								
MV411_1_106_R1_peak_1938	chr1	202159264	202159530	+	185	NA	exon (PTPN7, exon 2 of 10)	NA	2191	PTPN7								
MV411_1_106_R1_peak_20293	chr5	131170717	131171259	+	185	NA	promoter-TSS (LYRM7)	NA	40	LYRM7								
MV411_1_106_R1_peak_23900	chr8	17907546	17908068	+	185	NA	intron (FGL1, intron 1 of 9)	NA	2558	FGL1								
MV411_1_106_R1_peak_14535	chr2	201116613	201117235	+	185	NA	intron (CFLAR, intron 1 of 8)	NA	770	CFLAR								
MV411_1_106_R1_peak_23693	chr7	151519854	151520452	+	185	NA	promoter-TSS (RHEB)	NA	-21978	RHEB								
MV411_1_106_R1_peak_4864	chr11	128831178	128831408	+	185	NA	Intergenic	NA	11241	KCNJ1								
MV411_1_106_R1_peak_9279	chr16	87871431	87871740	+	185	NA	Intergenic	NA	-11121	SLC7A5								
MV411_1_106_R1_peak_20640	chr5	159412469	159412775	+	185	NA	Intergenic	NA	53654	AC008703.1								
MV411_1_106_R1_peak_24326	chr8	54152975	54153732	+	185	NA	Intergenic	NA	18132	MRPL15								
MV411_1_106_R1_peak_5040	chr12	8619104	8619475	+	185	NA	Intergenic	NA	-6443	AICDA								
MV411_1_106_R1_peak_26067	chr9	123925882	123926193	+	185	NA	intron (DENND1A, intron 1 of 20)	NA	4101	DENND1A								
MV411_1_106_R1_peak_16323	chr22	26404804	26405205	+	185	NA	Intergenic	NA	-24310	ASPHD2								
MV411_1_106_R1_peak_3334	chr10	102815971	102816264	+	185	NA	exon (WBP1L, exon 4 of 4)	NA	-16550	LOC102724307								
MV411_1_106_R1_peak_22347	chr6	154140001	154140381	+	185	NA	intron (OPRM1, intron 3 of 3)	NA	101089	OPRM1								
MV411_1_106_R1_peak_14391	chr2	179106621	179107207	+	185	NA	exon (SESTD1, exon 17 of 17)	NA	-56855	CCDC141								
MV411_1_106_R1_peak_16241	chr22	20836274	20836685	+	185	NA	intron (PI4KA, intron 2 of 47)	NA	22333	PI4KA								
MV411_1_106_R1_peak_20757	chr5	173664162	173664472	+	185	NA	Intergenic	NA	-47654	BOD1								
MV411_1_106_R1_peak_7900	chr15	69034330	69034618	+	185	NA	intron (NOX5, intron 5 of 15)	NA	19779	NOX5								
MV411_1_106_R1_peak_1777	chr1	182193898	182194191	+	185	NA	Intergenic	NA	120017	GS1-122H1.2								
MV411_1_106_R1_peak_21210	chr6	22026186	22026539	+	185	NA	intron (CASC15, intron 7 of 11)	NA	120831	CASC14								
MV411_1_106_R1_peak_4141	chr11	62004431	62004856	+	185	NA	Intergenic	NA	15461	LOC102723745								
MV411_1_106_R1_peak_21926	chr6	106135197	106135441	+	185	NA	Intergenic	NA	38720	PRDM1								
MV411_1_106_R1_peak_19267	chr4	141352813	141353084	+	185	NA	Intergenic	NA	-22432	RP11-362F19.1								
MV411_1_106_R1_peak_3355	chr10	103918051	103918388	+	185	NA	promoter-TSS (OBFC1)	NA	68	OBFC1								
MV411_1_106_R1_peak_16353	chr22	28955797	28956230	+	185	NA	intron (ZNRF3, intron 1 of 8)	NA	75463	ZNRF3-AS1								
MV411_1_106_R1_peak_16334	chr22	27124661	27124904	+	185	NA	Intergenic	NA	-64277	LOC284898								
MV411_1_106_R1_peak_11867	chr19	14775819	14776156	+	185	NA	intron (EMR2, intron 1 of 18)	NA	1095	EMR2								
MV411_1_106_R1_peak_5237	chr12	31659126	31659536	+	185	NA	promoter-TSS (METTL20)	NA	144	METTL20								
MV411_1_106_R1_peak_25326	chr9	4366548	4366991	+	185	NA	Intergenic	NA	-66734	GLIS3								
MV411_1_106_R1_peak_25975	chr9	113523543	113524092	+	185	NA	intron (RGS3, intron 17 of 19)	NA	-57060	RGS3								
MV411_1_106_R1_peak_13423	chr2	58449590	58449857	+	184	NA	Intergenic	NA	-71030	LINC01122								
MV411_1_106_R1_peak_19087	chr4	110362008	110362377	+	184	NA	Intergenic	NA	-113881	ENPEP								
MV411_1_106_R1_peak_10434	chr17	74779033	74779393	+	184	NA	intron (TMEM104, intron 2 of 9)	NA	2730	TMEM104								
MV411_1_106_R1_peak_22888	chr7	38229399	38229684	+	184	NA	intron (STARD3NL, intron 8 of 8)	NA	44106	TARP								
MV411_1_106_R1_peak_20260	chr5	125860721	125861045	+	184	NA	Intergenic	NA	-318694	LOC102546228								
MV411_1_106_R1_peak_4463	chr11	75873370	75873641	+	184	NA	intron (UVRAG, intron 3 of 14)	NA	58338	UVRAG								
MV411_1_106_R1_peak_411	chr1	25922672	25923198	+	184	NA	Intergenic	NA	-16058	STMN1								
MV411_1_106_R1_peak_15431	chr20	37336574	37336994	+	184	NA	Intergenic	NA	-9344	SRC								
MV411_1_106_R1_peak_1372	chr1	150579513	150579877	+	184	NA	promoter-TSS (MCL1)	NA	43	MCL1								
MV411_1_106_R1_peak_7197	chr14	88385553	88385781	+	184	NA	promoter-TSS (SPATA7)	NA	23	SPATA7								
MV411_1_106_R1_peak_10129	chr17	50508430	50508719	+	184	NA	promoter-TSS (MYCBPAP)	NA	33	MYCBPAP								
MV411_1_106_R1_peak_3733	chr11	9280543	9281079	+	184	NA	exon (TMEM41B, exon 8 of 8)	NA	5568	TRNAL36								
MV411_1_106_R1_peak_611	chr1	36247685	36247939	+	184	NA	intron (THRAP3, intron 1 of 11)	NA	-11570	THRAP3								
MV411_1_106_R1_peak_17628	chr3	106560323	106560874	+	184	NA	Intergenic	NA	-132569	LOC101929514								
MV411_1_106_R1_peak_6700	chr14	22790184	22790520	+	184	NA	intron (SLC7A7, intron 3 of 10)	NA	23830	OXA1L								
MV411_1_106_R1_peak_9763	chr17	29292583	29293157	+	184	NA	intron (NUFIP2, intron 1 of 3)	NA	1278	NUFIP2								
MV411_1_106_R1_peak_25729	chr9	93504668	93505104	+	184	NA	intron (FAM120A, intron 5 of 17)	NA	-51294	FAM120AOS								
MV411_1_106_R1_peak_821	chr1	54417290	54417587	+	184	NA	Intergenic	NA	-11043	SSBP3								
MV411_1_106_R1_peak_1952	chr1	202718160	202718426	+	184	NA	Intergenic	NA	-7870	SYT2								
MV411_1_106_R1_peak_5491	chr12	56041628	56042052	+	184	NA	promoter-TSS (RPS26)	NA	-62	RPS26								
MV411_1_106_R1_peak_15861	chr21	24228666	24229084	+	184	NA	Intergenic	NA	92502	AP000469.2								
MV411_1_106_R1_peak_17183	chr3	45915859	45916178	+	184	NA	promoter-TSS (LZTFL1)	NA	-29031	CXCR6								
MV411_1_106_R1_peak_18998	chr4	88458401	88458662	+	184	NA	intron (HERC5, intron 1 of 22)	NA	1414	HERC5								
MV411_1_106_R1_peak_7428	chr14	105176484	105176812	+	184	NA	exon (NUDT14, exon 4 of 5)	NA	4654	NUDT14								
MV411_1_106_R1_peak_21132	chr6	15901608	15902044	+	184	NA	Intergenic	NA	-93118	LOC101928406								
MV411_1_106_R1_peak_14501	chr2	198615985	198616311	+	184	NA	Intergenic	NA	-241051	AC005235.1								
MV411_1_106_R1_peak_3922	chr11	34371464	34371849	+	184	NA	Intergenic	NA	-13648	ABTB2								
MV411_1_106_R1_peak_8098	chr15	80711164	80711419	+	184	NA	intron (ABHD17C, intron 1 of 2)	NA	15980	ABHD17C								
MV411_1_106_R1_peak_1575	chr1	161159397	161159712	+	184	NA	promoter-TSS (USP21)	NA	90	USP21								
MV411_1_106_R1_peak_11740	chr19	11279609	11280268	+	184	NA	Intergenic	NA	-16201	TSPAN16								
MV411_1_106_R1_peak_15965	chr21	34020094	34020581	+	184	NA	Intergenic	NA	44854	LOC101928126								
MV411_1_106_R1_peak_2250	chr1	228458431	228459011	+	184	NA	promoter-TSS (HIST3H2A)	NA	614	HIST3H2BB								
MV411_1_106_R1_peak_18355	chr3	195586811	195587158	+	184	NA	Intergenic	NA	-2779	APOD								
MV411_1_106_R1_peak_17902	chr3	141231119	141231423	+	184	NA	promoter-TSS (ACPL2)	NA	-31348	ACPL2								
MV411_1_106_R1_peak_5602	chr12	68787559	68787838	+	184	NA	Intergenic	NA	17796	LOC100130075								
MV411_1_106_R1_peak_5640	chr12	75641083	75641377	+	184	NA	Intergenic	NA	-129592	KRR1								
MV411_1_106_R1_peak_15649	chr20	51461910	51462200	+	184	NA	intron (NFATC2, intron 5 of 9)	NA	-9087	MIR3194								
MV411_1_106_R1_peak_24389	chr8	59237573	59237861	+	184	NA	Intergenic	NA	118455	LOC100505501								
MV411_1_106_R1_peak_6828	chr14	49892827	49893258	+	184	NA	promoter-TSS (ARF6)	NA	24	ARF6								
MV411_1_106_R1_peak_5265	chr12	32589278	32589536	+	184	NA	intron (FGD4, intron 4 of 16)	NA	55109	FGD4								
MV411_1_106_R1_peak_14591	chr2	207167104	207167363	+	184	NA	promoter-TSS (KLF7)	NA	831	MIR7845								
MV411_1_106_R1_peak_20741	chr5	172777482	172777823	+	184	NA	Intergenic	NA	-6452	DUSP1								
MV411_1_106_R1_peak_4638	chr11	104198606	104198980	+	184	NA	Intergenic	NA	-34494	PDGFD								
