PeakID (cmd=annotatePeaks.pl MV411_1_570_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_570_R1_peak_15630	chr18	24359751	24360053	+	560	NA	intron (OSBPL1A, intron 3 of 26)	NA	-37004	LOC100289533								
MV411_1_570_R1_peak_5604	chr11	20386987	20387451	+	560	NA	promoter-TSS (PRMT3)	NA	-311	PRMT3								
MV411_1_570_R1_peak_30351	chr6	111721673	111722153	+	560	NA	intron (FYN, intron 2 of 12)	NA	151120	FYN								
MV411_1_570_R1_peak_29688	chr6	41591967	41592356	+	560	NA	intron (FOXP4, intron 13 of 16)	NA	-6562	MIR4641								
MV411_1_570_R1_peak_991	chr1	44047716	44048101	+	560	NA	promoter-TSS (KLF17)	NA	-30568	SLC6A9								
MV411_1_570_R1_peak_12713	chr16	19072246	19072613	+	560	NA	intron (COQ7, intron 2 of 5)	NA	4834	COQ7								
MV411_1_570_R1_peak_35023	chr9	15142967	15143275	+	560	NA	Intergenic	NA	107079	TTC39B								
MV411_1_570_R1_peak_10542	chr14	69574701	69575140	+	560	NA	promoter-TSS (CCDC177)	NA	-37	CCDC177								
MV411_1_570_R1_peak_4781	chr10	101041135	101041489	+	560	NA	TTS (SFXN3)	NA	8998	SFXN3								
MV411_1_570_R1_peak_30772	chr6	146700078	146700428	+	560	NA	intron (ADGB, intron 12 of 35)	NA	101288	ADGB								
MV411_1_570_R1_peak_10691	chr14	77300924	77301381	+	559	NA	exon (POMT2, exon 6 of 21)	NA	19730	POMT2								
MV411_1_570_R1_peak_32904	chr7	152706983	152707264	+	559	NA	Intergenic	NA	-30958	XRCC2								
MV411_1_570_R1_peak_28764	chr5	170638620	170639087	+	559	NA	intron (KCNIP1, intron 1 of 7)	NA	134817	KCNIP1								
MV411_1_570_R1_peak_36172	chr9	132507647	132507944	+	559	NA	intron (C9orf171, intron 4 of 6)	NA	-74811	BARHL1								
MV411_1_570_R1_peak_23635	chr3	52231514	52231886	+	559	NA	intron (TWF2, intron 3 of 8)	NA	-5537	TLR9								
MV411_1_570_R1_peak_1719	chr1	109640244	109640583	+	559	NA	Intergenic	NA	-15663	GSTM4								
MV411_1_570_R1_peak_19249	chr2	121077001	121077376	+	559	NA	Intergenic	NA	208008	TFCP2L1								
MV411_1_570_R1_peak_25160	chr3	192812802	192813050	+	559	NA	intron (MB21D2, intron 1 of 1)	NA	105235	MB21D2								
MV411_1_570_R1_peak_15207	chr17	75904908	75905342	+	558	NA	promoter-TSS (MRPL38)	NA	-25	MRPL38								
MV411_1_570_R1_peak_6674	chr11	92942019	92942316	+	558	NA	Intergenic	NA	-27456	MTNR1B								
MV411_1_570_R1_peak_29679	chr6	41279045	41279286	+	558	NA	TTS (TREM1)	NA	7554	TREM1								
MV411_1_570_R1_peak_28749	chr5	170184092	170184557	+	558	NA	Intergenic	NA	14817	LINC01187								
MV411_1_570_R1_peak_18814	chr2	85814219	85814618	+	558	NA	promoter-TSS (AC105053.3)	NA	-712	AC105053.3								
MV411_1_570_R1_peak_33645	chr8	51525973	51526464	+	558	NA	intron (PXDNL, intron 4 of 20)	NA	-189618	LOC102724313								
MV411_1_570_R1_peak_4820	chr10	102352108	102352525	+	558	NA	intron (GBF1, intron 6 of 40)	NA	-43280	NFKB2								
MV411_1_570_R1_peak_30562	chr6	130872238	130872617	+	558	NA	exon (EPB41L2, exon 16 of 19)	NA	45022	SMLR1								
MV411_1_570_R1_peak_341	chr1	16363319	16363669	+	558	NA	Intergenic	NA	-3536	SZRD1								
MV411_1_570_R1_peak_1722	chr1	109773703	109773993	+	558	NA	Intergenic	NA	-12075	EPS8L3								
MV411_1_570_R1_peak_14452	chr17	42222099	42222525	+	558	NA	intron (STAT5B, intron 5 of 12)	NA	-27780	GHDC								
MV411_1_570_R1_peak_1224	chr1	59976769	59977311	+	558	NA	Intergenic	NA	-50289	CYP2J2								
MV411_1_570_R1_peak_10550	chr14	70013323	70013699	+	558	NA	intron (SMOC1, intron 10 of 11)	NA	66706	SLC8A3								
MV411_1_570_R1_peak_14350	chr17	39232057	39232578	+	558	NA	Intergenic	NA	-5470	LOC101929578								
MV411_1_570_R1_peak_18755	chr2	79860570	79860961	+	558	NA	intron (CTNNA2, intron 4 of 17)	NA	5808	MIR8080								
MV411_1_570_R1_peak_28234	chr5	134904556	134904954	+	558	NA	promoter-TSS (PCBD2)	NA	-365	PCBD2								
MV411_1_570_R1_peak_19442	chr2	143284152	143284442	+	558	NA	intron (ARHGAP15, intron 6 of 13)	NA	154967	ARHGAP15								
MV411_1_570_R1_peak_35620	chr9	97615460	97615895	+	558	NA	intron (TSTD2, intron 4 of 9)	NA	17713	TSTD2								
MV411_1_570_R1_peak_22688	chr22	39316342	39316741	+	558	NA	TTS (RNU86)	NA	355	RNU86								
MV411_1_570_R1_peak_12980	chr16	46929526	46930025	+	558	NA	exon (GPT2, exon 12 of 12)	NA	43939	DNAJA2								
MV411_1_570_R1_peak_7392	chr12	6835679	6836053	+	558	NA	intron (LEPREL2, intron 9 of 14)	NA	-5056	GNB3								
MV411_1_570_R1_peak_29983	chr6	70884350	70884762	+	557	NA	intron (B3GAT2, intron 2 of 3)	NA	72529	B3GAT2								
MV411_1_570_R1_peak_27156	chr5	16933999	16934480	+	556	NA	intron (MYO10, intron 1 of 40)	NA	1846	MYO10								
MV411_1_570_R1_peak_16667	chr19	12832606	12833204	+	556	NA	intron (RTBDN, intron 2 of 6)	NA	-2230	RTBDN								
MV411_1_570_R1_peak_5888	chr11	46308588	46308994	+	556	NA	intron (CREB3L1, intron 3 of 11)	NA	31153	CREB3L1								
MV411_1_570_R1_peak_29848	chr6	52663610	52664036	+	555	NA	promoter-TSS (LOC730101)	NA	-578	LOC730101								
MV411_1_570_R1_peak_28066	chr5	117454673	117455019	+	555	NA	intron (LINC00992, intron 2 of 5)	NA	39334	LINC00992								
MV411_1_570_R1_peak_28483	chr5	148443896	148444282	+	555	NA	Intergenic	NA	60154	FBXO38								
MV411_1_570_R1_peak_8789	chr12	109093418	109093730	+	555	NA	promoter-TSS (ALKBH2)	NA	57	ALKBH2								
MV411_1_570_R1_peak_13648	chr17	143843	144188	+	555	NA	Intergenic	NA	6444	LOC653486								
MV411_1_570_R1_peak_429	chr1	20376914	20377302	+	555	NA	intron (LINC01141, intron 9 of 11)	NA	51686	LINC01141								
MV411_1_570_R1_peak_7802	chr12	42129639	42129949	+	555	NA	exon (GXYLT1, exon 2 of 8)	NA	15077	GXYLT1								
MV411_1_570_R1_peak_10919	chr14	95994324	95994727	+	555	NA	Intergenic	NA	-44799	C14orf132								
MV411_1_570_R1_peak_12047	chr15	78618367	78618713	+	555	NA	intron (CHRNA3, intron 3 of 5)	NA	2755	CHRNA3								
MV411_1_570_R1_peak_881	chr1	39192505	39192795	+	555	NA	intron (MACF1, intron 1 of 101)	NA	108483	MACF1								
MV411_1_570_R1_peak_8954	chr12	118182213	118182606	+	555	NA	intron (TAOK3, intron 14 of 20)	NA	46344	PEBP1								
MV411_1_570_R1_peak_34255	chr8	102585179	102585503	+	555	NA	Intergenic	NA	33721	ODF1								
MV411_1_570_R1_peak_26082	chr4	86498534	86499060	+	555	NA	Intergenic	NA	43755	MIR4452								
MV411_1_570_R1_peak_25813	chr4	57426662	57427165	+	555	NA	intron (RP11-319E12.1, intron 1 of 5)	NA	1041	RP11-319E12.1								
MV411_1_570_R1_peak_14696	chr17	49695420	49695831	+	555	NA	Intergenic	NA	12333	SLC35B1								
MV411_1_570_R1_peak_15861	chr18	48676756	48677172	+	555	NA	intron (CTIF, intron 6 of 11)	NA	6316	MIR4743								
MV411_1_570_R1_peak_24438	chr3	132029174	132029677	+	555	NA	intron (CPNE4, intron 1 of 15)	NA	-43494	MIR5704								
MV411_1_570_R1_peak_25666	chr4	41882792	41883239	+	555	NA	promoter-TSS (LINC00682)	NA	-404	LINC00682								
MV411_1_570_R1_peak_24114	chr3	108406639	108406916	+	555	NA	intron (MYH15, intron 33 of 41)	NA	94992	HHLA2								
MV411_1_570_R1_peak_17467	chr19	47032255	47032596	+	555	NA	intron (NPAS1, intron 3 of 10)	NA	11419	NPAS1								
MV411_1_570_R1_peak_1862	chr1	117512755	117513056	+	555	NA	intron (MAN1A2, intron 12 of 13)	NA	-93077	FAM46C								
MV411_1_570_R1_peak_7395	chr12	6872387	6872653	+	555	NA	exon (SPSB2, exon 2 of 2)	NA	841	SPSB2								
MV411_1_570_R1_peak_6024	chr11	60333804	60334407	+	555	NA	promoter-TSS (MS4A6E)	NA	-777	MS4A6E								
MV411_1_570_R1_peak_3969	chr10	43690010	43690353	+	555	NA	Intergenic	NA	-41304	ZNF32								
MV411_1_570_R1_peak_32080	chr7	92691567	92691815	+	554	NA	intron (CDK6, intron 4 of 7)	NA	10123	RNU6-10P								
MV411_1_570_R1_peak_29897	chr6	56595545	56595954	+	554	NA	intron (DST, intron 43 of 99)	NA	247916	DST								
MV411_1_570_R1_peak_27065	chr5	6745709	6746108	+	554	NA	promoter-TSS (PAPD7)	NA	-29658	LOC102724943								
MV411_1_570_R1_peak_11700	chr15	60916925	60917336	+	554	NA	intron (RORA, intron 1 of 10)	NA	53895	LOC102724802								
MV411_1_570_R1_peak_28053	chr5	115831196	115831536	+	554	NA	exon (ATG12, exon 5 of 5)	NA	-10240	AP3S1								
MV411_1_570_R1_peak_10098	chr14	25537851	25538213	+	554	NA	Intergenic	NA	-664039	STXBP6								
MV411_1_570_R1_peak_30979	chr6	161393674	161394184	+	554	NA	intron (PARK2, intron 9 of 11)	NA	-119868	AGPAT4								
MV411_1_570_R1_peak_7673	chr12	26434268	26434609	+	554	NA	intron (ITPR2, intron 48 of 56)	NA	-219661	LOC101928554								
MV411_1_570_R1_peak_31247	chr7	12389126	12389541	+	554	NA	exon (VWDE, exon 3 of 26)	NA	14570	VWDE								
MV411_1_570_R1_peak_2695	chr1	186404415	186404781	+	554	NA	intron (C1orf27, intron 11 of 14)	NA	4026	OCLM								
MV411_1_570_R1_peak_14139	chr17	29537000	29537315	+	554	NA	intron (TAOK1, intron 19 of 19)	NA	29867	ABHD15								
MV411_1_570_R1_peak_18203	chr2	35410369	35410795	+	554	NA	Intergenic	NA	-60823	MIR548AD								
MV411_1_570_R1_peak_10717	chr14	78848089	78848659	+	554	NA	intron (NRXN3, intron 10 of 20)	NA	678001	NRXN3								
MV411_1_570_R1_peak_20110	chr2	203453876	203454257	+	554	NA	intron (RAPH1, intron 11 of 14)	NA	81269	RAPH1								
MV411_1_570_R1_peak_2458	chr1	169711952	169712356	+	554	NA	promoter-TSS (SELL)	NA	-3298	SELL								
MV411_1_570_R1_peak_24741	chr3	155382390	155382713	+	554	NA	Intergenic	NA	-66633	PLCH1-AS1								
MV411_1_570_R1_peak_13411	chr16	80466377	80466784	+	554	NA	Intergenic	NA	74311	LOC102724084								
MV411_1_570_R1_peak_9632	chr13	60431173	60431428	+	554	NA	intron (TDRD3, intron 1 of 14)	NA	34114	TDRD3								
MV411_1_570_R1_peak_26268	chr4	109294056	109294440	+	554	NA	intron (COL25A1, intron 3 of 36)	NA	8119	COL25A1								
MV411_1_570_R1_peak_10571	chr14	71720993	71721353	+	554	NA	intron (SIPA1L1, intron 17 of 23)	NA	208430	SIPA1L1								
MV411_1_570_R1_peak_8037	chr12	52884818	52885126	+	554	NA	Intergenic	NA	20112	KRT8								
MV411_1_570_R1_peak_10779	chr14	87888047	87888626	+	554	NA	intron (GALC, intron 13 of 13)	NA	105329	GALC								
MV411_1_570_R1_peak_24005	chr3	94862731	94862994	+	554	NA	Intergenic	NA	-75401	LINC00879								
MV411_1_570_R1_peak_15738	chr18	36095909	36096224	+	554	NA	Intergenic	NA	-28491	RPRD1A								
MV411_1_570_R1_peak_17916	chr2	11692955	11693401	+	554	NA	intron (LPIN1, intron 1 of 21)	NA	11718	LOC100506405								
MV411_1_570_R1_peak_7646	chr12	24596761	24597116	+	554	NA	Intergenic	NA	-12770	LINC00477								
MV411_1_570_R1_peak_20587	chr2	236353027	236353360	+	554	NA	intron (IQCA1, intron 15 of 19)	NA	-88848	ASB18								
MV411_1_570_R1_peak_5983	chr11	58524611	58525059	+	554	NA	Intergenic	NA	-16730	OR5B21								
MV411_1_570_R1_peak_1267	chr1	63441593	63441966	+	554	NA	intron (ITGB3BP, intron 7 of 7)	NA	-46192	LOC102724319								
MV411_1_570_R1_peak_32643	chr7	136115218	136115614	+	554	NA	Intergenic	NA	-137960	MTPN								
MV411_1_570_R1_peak_15617	chr18	23515896	23516363	+	554	NA	intron (C18orf8, intron 3 of 16)	NA	12659	C18orf8								
MV411_1_570_R1_peak_7432	chr12	7995190	7995588	+	554	NA	Intergenic	NA	-38686	FOXJ2								
MV411_1_570_R1_peak_30653	chr6	136968103	136968456	+	554	NA	Intergenic	NA	24952	NHEG1								
MV411_1_570_R1_peak_877	chr1	39098610	39098955	+	554	NA	intron (MACF1, intron 1 of 98)	NA	14615	MACF1								
MV411_1_570_R1_peak_10153	chr14	33839578	33840001	+	554	NA	Intergenic	NA	111289	EGLN3								
MV411_1_570_R1_peak_27936	chr5	102153371	102153613	+	554	NA	Intergenic	NA	143057	SLCO4C1								
MV411_1_570_R1_peak_27507	chr5	58871537	58871979	+	554	NA	Intergenic	NA	288646	RAB3C								
MV411_1_570_R1_peak_30078	chr6	82006169	82006532	+	554	NA	Intergenic	NA	-67929	LOC102724168								
MV411_1_570_R1_peak_9463	chr13	36999261	36999567	+	554	NA	promoter-TSS (ALG5)	NA	-47	ALG5								
MV411_1_570_R1_peak_7833	chr12	45130815	45131194	+	554	NA	Intergenic	NA	-65593	RACGAP1P								
MV411_1_570_R1_peak_19598	chr2	161273202	161273506	+	554	NA	Intergenic	NA	-10176	LOC102723949								
MV411_1_570_R1_peak_27761	chr5	79464705	79465090	+	554	NA	intron (HOMER1, intron 1 of 5)	NA	48939	HOMER1								
MV411_1_570_R1_peak_23922	chr3	76570444	76570819	+	554	NA	intron (ROBO2, intron 2 of 23)	NA	-139027	LOC102724949								
MV411_1_570_R1_peak_18534	chr2	64865561	64865890	+	554	NA	Intergenic	NA	-2094	AC007880.1								
MV411_1_570_R1_peak_37346	chrX	132092487	132092804	+	554	NA	intron (FRMD7, intron 5 of 11)	NA	35199	FRMD7								
MV411_1_570_R1_peak_3615	chr10	6088608	6089056	+	554	NA	promoter-TSS (RBM17)	NA	-514	RBM17								
MV411_1_570_R1_peak_30656	chr6	137094350	137094757	+	554	NA	Intergenic	NA	-49373	IL20RA								
MV411_1_570_R1_peak_1779	chr1	112298613	112298874	+	554	NA	Intergenic	NA	-97440	CTTNBP2NL								
MV411_1_570_R1_peak_11908	chr15	73265510	73265855	+	554	NA	intron (NEO1, intron 15 of 28)	NA	103582	HCN4								
MV411_1_570_R1_peak_30453	chr6	121055624	121055925	+	554	NA	Intergenic	NA	278726	TBC1D32								
MV411_1_570_R1_peak_5947	chr11	55707107	55707369	+	554	NA	Intergenic	NA	42071	OR4C6								
MV411_1_570_R1_peak_18132	chr2	28821344	28821727	+	554	NA	intron (SPDYA, intron 4 of 7)	NA	10701	SPDYA								
MV411_1_570_R1_peak_31238	chr7	11427662	11427980	+	554	NA	intron (THSD7A, intron 14 of 24)	NA	404376	THSD7A								
MV411_1_570_R1_peak_8467	chr12	82527204	82527521	+	554	NA	Intergenic	NA	-162976	TMTC2								
MV411_1_570_R1_peak_12422	chr16	10923	11187	+	554	NA	promoter-TSS (DDX11L10)	NA	-500	DDX11L10								
MV411_1_570_R1_peak_31992	chr7	82605253	82605667	+	554	NA	Intergenic	NA	-161745	CACNA2D1								
MV411_1_570_R1_peak_26850	chr4	173013323	173013862	+	554	NA	intron (GALNTL6, intron 11 of 12)	NA	35588	LOC102723440								
MV411_1_570_R1_peak_24443	chr3	132253329	132253641	+	554	NA	Intergenic	NA	-21616	TRNAC18								
MV411_1_570_R1_peak_19850	chr2	178804702	178805059	+	554	NA	intron (TTN, intron 1 of 311)	NA	2543	TTN								
MV411_1_570_R1_peak_4752	chr10	100046018	100046340	+	554	NA	intron (CPN1, intron 8 of 8)	NA	35706	CPN1								
MV411_1_570_R1_peak_1850	chr1	116817593	116817975	+	554	NA	Intergenic	NA	63320	CD2								
MV411_1_570_R1_peak_9144	chr12	128069430	128069919	+	554	NA	Intergenic	NA	48467	RP13-653N12.1								
MV411_1_570_R1_peak_11041	chr14	103808421	103808773	+	554	NA	intron (PPP1R13B, intron 1 of 17)	NA	-39124	LINC00637								
MV411_1_570_R1_peak_25239	chr3	197256821	197257170	+	554	NA	intron (DLG1, intron 4 of 25)	NA	36913	MIR4797								
MV411_1_570_R1_peak_18671	chr2	72579625	72579939	+	554	NA	intron (EXOC6B, intron 2 of 18)	NA	-64008	EXOC6B								
MV411_1_570_R1_peak_10130	chr14	31082041	31082524	+	554	NA	intron (AP4S1, intron 6 of 6)	NA	-55881	STRN3								
MV411_1_570_R1_peak_13254	chr16	68064658	68065211	+	553	NA	intron (DUS2, intron 8 of 16)	NA	-20432	NFATC3								
MV411_1_570_R1_peak_26859	chr4	173417086	173417371	+	553	NA	intron (SCRG1, intron 2 of 3)	NA	32963	LOC101928383								
MV411_1_570_R1_peak_16228	chr19	584395	584781	+	553	NA	Intergenic	NA	-5305	HCN2								
MV411_1_570_R1_peak_27879	chr5	95664090	95664698	+	553	NA	intron (SPATA9, intron 2 of 7)	NA	17515	RFESD								
MV411_1_570_R1_peak_2048	chr1	152461563	152461887	+	553	NA	Intergenic	NA	-47451	CRNN								
MV411_1_570_R1_peak_979	chr1	43529080	43529477	+	553	NA	intron (PTPRF, intron 2 of 36)	NA	-1582	PTPRF								
MV411_1_570_R1_peak_22654	chr22	37965244	37965520	+	553	NA	intron (POLR2F, intron 3 of 4)	NA	-2221	MIR6820								
MV411_1_570_R1_peak_4801	chr10	101467291	101467781	+	553	NA	intron (BTRC, intron 3 of 14)	NA	-54244	BTRC								
MV411_1_570_R1_peak_27786	chr5	81507023	81507300	+	553	NA	intron (SSBP2, intron 4 of 15)	NA	-112992	ACOT12								
MV411_1_570_R1_peak_12714	chr16	19086417	19086838	+	553	NA	Intergenic	NA	19032	COQ7								
MV411_1_570_R1_peak_17616	chr19	50537624	50538041	+	552	NA	intron (LRRC4B, intron 3 of 3)	NA	-23302	ASPDH								
MV411_1_570_R1_peak_12621	chr16	10737063	10737444	+	552	NA	Intergenic	NA	-6533	NUBP1								
MV411_1_570_R1_peak_25671	chr4	42281969	42282475	+	552	NA	Intergenic	NA	-115617	SHISA3								
MV411_1_570_R1_peak_8281	chr12	64890925	64891277	+	552	NA	intron (FLJ41278, intron 1 of 2)	NA	7327	FLJ41278								
MV411_1_570_R1_peak_30731	chr6	142692805	142693239	+	552	NA	Intergenic	NA	-55186	RP11-440G9.1								
MV411_1_570_R1_peak_20412	chr2	226215987	226216289	+	552	NA	Intergenic	NA	73344	LOC646736								
MV411_1_570_R1_peak_44	chr1	1906266	1906579	+	552	NA	Intergenic	NA	-8405	CALML6								
MV411_1_570_R1_peak_35563	chr9	93154339	93154745	+	552	NA	Intergenic	NA	-20254	NINJ1								
MV411_1_570_R1_peak_18830	chr2	86764732	86765098	+	552	NA	intron (RMND5A, intron 4 of 8)	NA	26799	CD8A								
MV411_1_570_R1_peak_32913	chr7	154504001	154504374	+	552	NA	intron (DPP6, intron 3 of 25)	NA	198925	DPP6								
MV411_1_570_R1_peak_4440	chr10	80260666	80261050	+	552	NA	Intergenic	NA	11142	LOC100130698								
MV411_1_570_R1_peak_21540	chr20	50981463	50981814	+	552	NA	Intergenic	NA	22824	MOCS3								
MV411_1_570_R1_peak_727	chr1	31663821	31664250	+	552	NA	intron (COL16A1, intron 56 of 70)	NA	-6049	LOC101929444								
MV411_1_570_R1_peak_8675	chr12	101939795	101940091	+	552	NA	Intergenic	NA	62363	DRAM1								
MV411_1_570_R1_peak_33266	chr8	22561828	22562280	+	552	NA	intron (SORBS3, intron 7 of 20)	NA	-3921	SORBS3								
MV411_1_570_R1_peak_25861	chr4	68271782	68272118	+	552	NA	Intergenic	NA	-26256	TMPRSS11B								
MV411_1_570_R1_peak_20736	chr20	2172563	2172870	+	552	NA	Intergenic	NA	-34212	LOC388780								
MV411_1_570_R1_peak_10981	chr14	100383615	100384049	+	552	NA	intron (WDR25, intron 2 of 6)	NA	7399	WDR25								
MV411_1_570_R1_peak_14473	chr17	42824234	42824540	+	552	NA	promoter-TSS (BECN1)	NA	-127	BECN1								
MV411_1_570_R1_peak_22551	chr22	33579501	33579892	+	552	NA	intron (LARGE, intron 5 of 14)	NA	-143027	MIR4764								
MV411_1_570_R1_peak_10499	chr14	67359958	67360348	+	552	NA	promoter-TSS (EIF2S1)	NA	-150	ATP6V1D								
MV411_1_570_R1_peak_6322	chr11	68383829	68384378	+	552	NA	intron (LRP5, intron 5 of 23)	NA	-45932	LOC101928175								
MV411_1_570_R1_peak_7954	chr12	49867054	49867468	+	552	NA	exon (FAIM2, exon 12 of 12)	NA	-24132	BCDIN3D								
MV411_1_570_R1_peak_22211	chr22	19909801	19910314	+	552	NA	intron (TXNRD2, intron 8 of 11)	NA	-17184	KIAA1652								
MV411_1_570_R1_peak_18045	chr2	24409868	24410363	+	552	NA	Intergenic	NA	-49587	ITSN2								
MV411_1_570_R1_peak_28153	chr5	128905540	128905909	+	552	NA	Intergenic	NA	-59766	SLC27A6								
MV411_1_570_R1_peak_10528	chr14	69101223	69101643	+	552	NA	intron (DCAF5, intron 5 of 8)	NA	51583	DCAF5								
MV411_1_570_R1_peak_35647	chr9	98791165	98791580	+	552	NA	intron (ANKS6, intron 1 of 15)	NA	5135	ANKS6								
MV411_1_570_R1_peak_2995	chr1	206912482	206912847	+	552	NA	intron (FAIM3, intron 3 of 6)	NA	9369	FAIM3								
MV411_1_570_R1_peak_11454	chr15	43903758	43904121	+	552	NA	intron (FRMD5, intron 7 of 14)	NA	-25768	PIN4P1								
MV411_1_570_R1_peak_7205	chr11	130923169	130923680	+	552	NA	Intergenic	NA	-6937	SNX19								
MV411_1_570_R1_peak_21872	chr21	27701048	27701386	+	552	NA	Intergenic	NA	-21162	LINC00113								
MV411_1_570_R1_peak_25328	chr4	4488331	4488861	+	552	NA	intron (STX18, intron 1 of 6)	NA	53431	STX18								
MV411_1_570_R1_peak_31812	chr7	55255496	55255843	+	552	NA	promoter-TSS (LOC102724011)	NA	-117	LOC102724011								
MV411_1_570_R1_peak_34803	chr8	143231429	143231814	+	552	NA	Intergenic	NA	-15200	ZFP41								
MV411_1_570_R1_peak_11980	chr15	75802082	75802528	+	552	NA	Intergenic	NA	26711	LOC441728								
MV411_1_570_R1_peak_14725	chr17	50297411	50297757	+	552	NA	Intergenic	NA	26178	TMEM92								
MV411_1_570_R1_peak_7031	chr11	120235052	120235399	+	552	NA	Intergenic	NA	-4969	POU2F3								
MV411_1_570_R1_peak_3310	chr1	228131010	228131285	+	552	NA	Intergenic	NA	-9113	GUK1								
MV411_1_570_R1_peak_12400	chr15	101008395	101008769	+	552	NA	intron (LRRK1, intron 6 of 33)	NA	-13850	LRRK1								
MV411_1_570_R1_peak_29424	chr6	30877706	30878111	+	552	NA	Intergenic	NA	-7826	DDR1								
MV411_1_570_R1_peak_940	chr1	41432766	41433066	+	552	NA	Intergenic	NA	51712	EDN2								
MV411_1_570_R1_peak_33199	chr8	18680214	18680746	+	552	NA	intron (PSD3, intron 6 of 12)	NA	22053	LOC101929092								
MV411_1_570_R1_peak_21509	chr20	50085439	50085811	+	552	NA	intron (UBE2V1, intron 1 of 2)	NA	30334	UBE2V1								
MV411_1_570_R1_peak_31414	chr7	25851691	25851942	+	552	NA	Intergenic	NA	-18752	LOC100506236								
MV411_1_570_R1_peak_321	chr1	15792031	15792395	+	552	NA	Intergenic	NA	15486	UQCRHL								
MV411_1_570_R1_peak_26656	chr4	152408452	152408927	+	552	NA	intron (FBXW7, intron 2 of 11)	NA	71034	DEAR								
MV411_1_570_R1_peak_7961	chr12	50075157	50075536	+	552	NA	intron (ASIC1, intron 1 of 9)	NA	-9632	SMARCD1								
MV411_1_570_R1_peak_32095	chr7	93902808	93903219	+	552	NA	Intergenic	NA	-3495	GNGT1								
MV411_1_570_R1_peak_15453	chr18	3666271	3666686	+	552	NA	intron (DLGAP1, intron 7 of 13)	NA	72364	DLGAP1-AS1								
MV411_1_570_R1_peak_12343	chr15	97245803	97246134	+	552	NA	Intergenic	NA	275998	RP11-461F11.1								
MV411_1_570_R1_peak_8674	chr12	101917782	101918117	+	552	NA	intron (DRAM1, intron 5 of 5)	NA	40369	DRAM1								
MV411_1_570_R1_peak_33163	chr8	14264330	14264675	+	552	NA	intron (SGCZ, intron 1 of 4)	NA	59696	SGCZ								
MV411_1_570_R1_peak_4857	chr10	103712866	103713292	+	552	NA	intron (SH3PXD2A, intron 5 of 13)	NA	-33700	SH3PXD2A-AS1								
MV411_1_570_R1_peak_7366	chr12	6278722	6279106	+	552	NA	intron (LOC102723767, intron 1 of 1)	NA	14214	LOC102723767								
MV411_1_570_R1_peak_20030	chr2	197707436	197707951	+	552	NA	exon (MARS2, exon 1 of 1)	NA	2389	MARS2								
MV411_1_570_R1_peak_488	chr1	23497087	23497408	+	552	NA	Intergenic	NA	-12990	ASAP3								
MV411_1_570_R1_peak_4238	chr10	69639170	69639600	+	551	NA	Intergenic	NA	9120	C10orf35								
MV411_1_570_R1_peak_14727	chr17	50361959	50362292	+	551	NA	TTS (XYLT2)	NA	11076	MRPL27								
MV411_1_570_R1_peak_26282	chr4	110005506	110005835	+	551	NA	intron (EGF, intron 19 of 19)	NA	13345	RNU6-35P								
MV411_1_570_R1_peak_13032	chr16	50665422	50665702	+	551	NA	promoter-TSS (RP11-401P9.5)	NA	-635	RP11-401P9.5								
MV411_1_570_R1_peak_11543	chr15	50316112	50316462	+	551	NA	intron (GABPB1, intron 1 of 7)	NA	24254	GABPB1								
MV411_1_570_R1_peak_25811	chr4	57164055	57164397	+	551	NA	intron (IGFBP7-AS1, intron 1 of 4)	NA	-53841	IGFBP7								
MV411_1_570_R1_peak_14735	chr17	50546960	50547218	+	551	NA	promoter-TSS (SPATA20)	NA	0	SPATA20								
MV411_1_570_R1_peak_33909	chr8	72319874	72320188	+	551	NA	Intergenic	NA	-68397	LOC392232								
MV411_1_570_R1_peak_18979	chr2	101012686	101012995	+	551	NA	intron (TBC1D8, intron 17 of 19)	NA	10611	RPL31								
MV411_1_570_R1_peak_8222	chr12	57782511	57782815	+	551	NA	promoter-TSS (TSFM)	NA	-82	TSFM								
MV411_1_570_R1_peak_21410	chr20	45436861	45437356	+	551	NA	Intergenic	NA	-10294	LOC101927326								
MV411_1_570_R1_peak_20620	chr2	238263425	238263870	+	551	NA	intron (PER2, intron 9 of 22)	NA	-23523	HES6								
MV411_1_570_R1_peak_23733	chr3	58217207	58217708	+	551	NA	Intergenic	NA	-6454	DNASE1L3								
MV411_1_570_R1_peak_6170	chr11	64743594	64743881	+	551	NA	exon (RASGRP2, exon 1 of 5)	NA	1130	RASGRP2								
MV411_1_570_R1_peak_32427	chr7	119176032	119176356	+	550	NA	Intergenic	NA	916333	LOC102724495								
MV411_1_570_R1_peak_5999	chr11	59097174	59097472	+	550	NA	Intergenic	NA	-9862	FAM111B								
MV411_1_570_R1_peak_16194	chr18	78875518	78875874	+	550	NA	Intergenic	NA	102752	LOC645321								
MV411_1_570_R1_peak_7101	chr11	124071189	124071672	+	550	NA	Intergenic	NA	-32429	OR10G7								
