PeakID (cmd=annotatePeaks.pl MV411_9_718_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_9_718_R1_peak_7057	chr8	46702468	46702697	+	93	NA	Intergenic	NA	131296	LOC102724241								
MV411_9_718_R1_peak_5702	chr4	83630271	83630415	+	93	NA	Intergenic	NA	94429	AGPAT9								
MV411_9_718_R1_peak_3465	chr18	74496066	74496374	+	93	NA	promoter-TSS (CNDP2)	NA	-142	CNDP2								
MV411_9_718_R1_peak_1872	chr13	16633665	16633841	+	93	NA	Intergenic	NA	-1561544	FAM230C								
MV411_9_718_R1_peak_2565	chr16	17449053	17449526	+	93	NA	intron (XYLT1, intron 1 of 11)	NA	21592	XYLT1								
MV411_9_718_R1_peak_4763	chr20	44576979	44577374	+	93	NA	intron (PKIG, intron 1 of 3)	NA	45395	PKIG								
MV411_9_718_R1_peak_1650	chr12	53180467	53180715	+	93	NA	promoter-TSS (CSAD)	NA	-24	CSAD								
MV411_9_718_R1_peak_2124	chr14	75281024	75281770	+	93	NA	exon (FOS, exon 4 of 4)	NA	2619	FOS								
MV411_9_718_R1_peak_4474	chr2	196242384	196242763	+	93	NA	intron (HECW2, intron 18 of 27)	NA	-17451	AC020571.3								
MV411_9_718_R1_peak_2956	chr17	19062167	19062358	+	93	NA	TTS (SNORD3B-1)	NA	350	SNORD3B-1								
MV411_9_718_R1_peak_1453	chr11	107957048	107957448	+	93	NA	intron (RAB39A, intron 1 of 1)	NA	28697	RAB39A								
MV411_9_718_R1_peak_5721	chr4	99894452	99894640	+	93	NA	promoter-TSS (LAMTOR3)	NA	0	LAMTOR3								
MV411_9_718_R1_peak_3934	chr19	47389106	47389610	+	93	NA	Intergenic	NA	30170	MEIS3								
MV411_9_718_R1_peak_338	chr1	92096412	92096629	+	93	NA	intron (BTBD8, intron 2 of 8)	NA	16215	BTBD8								
MV411_9_718_R1_peak_215	chr1	36150389	36150619	+	93	NA	promoter-TSS (TRAPPC3)	NA	5549	TRAPPC3								
MV411_9_718_R1_peak_2203	chr14	101927952	101928236	+	93	NA	TTS (PPP2R5C)	NA	-36434	DYNC1H1								
MV411_9_718_R1_peak_2887	chr17	7436544	7436772	+	93	NA	exon (TMEM102, exon 3 of 3)	NA	1182	TMEM102								
MV411_9_718_R1_peak_1379	chr11	68213567	68214000	+	93	NA	promoter-TSS (SUV420H1)	NA	-466	SUV420H1								
MV411_9_718_R1_peak_3994	chr19	51258234	51258671	+	93	NA	intron (SIGLECL1, intron 1 of 5)	NA	7374	SIGLECL1								
MV411_9_718_R1_peak_576	chr1	161766113	161766393	+	93	NA	promoter-TSS (ATF6)	NA	9	ATF6								
MV411_9_718_R1_peak_5855	chr5	35151704	35151891	+	93	NA	intron (PRLR, intron 1 of 9)	NA	43445	PRLR								
MV411_9_718_R1_peak_1356	chr11	66002155	66002420	+	93	NA	promoter-TSS (EIF1AD)	NA	-121	EIF1AD								
MV411_9_718_R1_peak_1002	chr10	93386959	93387208	+	93	NA	intron (MYOF, intron 18 of 53)	NA	95234	MYOF								
MV411_9_718_R1_peak_4745	chr20	38280048	38280291	+	93	NA	intron (LOC149684, intron 1 of 1)	NA	-19397	KIAA1755								
MV411_9_718_R1_peak_1245	chr11	46700699	46700877	+	93	NA	promoter-TSS (ZNF408)	NA	21	ZNF408								
MV411_9_718_R1_peak_234	chr1	41053349	41053676	+	93	NA	intron (SCMH1, intron 9 of 13)	NA	-31787	SLFNL1								
MV411_9_718_R1_peak_7552	chr9	110256666	110256932	+	93	NA	promoter-TSS (TXN)	NA	-159	TXN								
MV411_9_718_R1_peak_3380	chr18	24397866	24398248	+	93	NA	promoter-TSS (OSBPL1A)	NA	-175	OSBPL1A								
MV411_9_718_R1_peak_4176	chr2	39492205	39492382	+	93	NA	intron (AC007246.3, intron 3 of 5)	NA	54877	AC007246.3								
MV411_9_718_R1_peak_849	chr10	30529591	30530021	+	93	NA	Intergenic	NA	93205	MAP3K8								
MV411_9_718_R1_peak_7208	chr8	104329939	104330080	+	93	NA	Intergenic	NA	-9817	DCSTAMP								
MV411_9_718_R1_peak_6403	chr6	73520125	73520403	+	93	NA	intron (EEF1A1, intron 1 of 7)	NA	768	EEF1A1								
MV411_9_718_R1_peak_5965	chr5	98929463	98929779	+	93	NA	promoter-TSS (CHD1)	NA	487	LOC100289230								
MV411_9_718_R1_peak_5247	chr3	42772996	42773428	+	93	NA	promoter-TSS (CCDC13)	NA	41	CCDC13								
MV411_9_718_R1_peak_7200	chr8	102808468	102808774	+	93	NA	Intergenic	NA	55540	AZIN1								
MV411_9_718_R1_peak_2626	chr16	30065279	30065723	+	93	NA	promoter-TSS (ALDOA)	NA	-172	ALDOA								
MV411_9_718_R1_peak_5040	chr22	36439929	36440133	+	93	NA	Intergenic	NA	-31307	LOC101926989								
MV411_9_718_R1_peak_5621	chr4	26320651	26320845	+	93	NA	promoter-TSS (RBPJ)	NA	924	RBPJ								
MV411_9_718_R1_peak_6754	chr7	83468383	83468545	+	93	NA	intron (SEMA3E, intron 3 of 15)	NA	172967	SEMA3E								
MV411_9_718_R1_peak_3832	chr19	38544014	38544454	+	93	NA	intron (RYR1, intron 87 of 105)	NA	73801	MAP4K1								
MV411_9_718_R1_peak_6768	chr7	97117442	97117651	+	93	NA	exon (ACN9, exon 1 of 2)	NA	953	ACN9								
MV411_9_718_R1_peak_4692	chr20	25237889	25238111	+	93	NA	Intergenic	NA	-10070	PYGB								
MV411_9_718_R1_peak_6037	chr5	140711091	140711382	+	93	NA	promoter-TSS (VTRNA1-1)	NA	-40	VTRNA1-1								
MV411_9_718_R1_peak_1529	chr12	3753582	3753836	+	93	NA	promoter-TSS (EFCAB4B)	NA	-509	EFCAB4B								
MV411_9_718_R1_peak_6033	chr5	140342227	140342559	+	93	NA	intron (HBEGF, intron 3 of 5)	NA	4210	HBEGF								
MV411_9_718_R1_peak_7265	chr8	125120579	125120778	+	93	NA	intron (NSMCE2, intron 3 of 7)	NA	-5656	LOC102723524								
MV411_9_718_R1_peak_7134	chr8	80405361	80405538	+	92	NA	Intergenic	NA	-81340	ZBTB10								
MV411_9_718_R1_peak_3381	chr18	24530799	24530969	+	92	NA	Intergenic	NA	70255	HRH4								
MV411_9_718_R1_peak_6102	chr5	172775572	172775791	+	92	NA	Intergenic	NA	-4481	DUSP1								
MV411_9_718_R1_peak_4062	chr19	58514011	58514182	+	92	NA	exon (ZBTB45, exon 3 of 3)	NA	-2031	SLC27A5								
MV411_9_718_R1_peak_562	chr1	159910381	159910736	+	92	NA	Intergenic	NA	-10442	CCDC19								
MV411_9_718_R1_peak_5180	chr3	15099103	15099276	+	92	NA	promoter-TSS (ZFYVE20)	NA	-13228	ZFYVE20								
MV411_9_718_R1_peak_7193	chr8	102238785	102238975	+	91	NA	promoter-TSS (RRM2B)	NA	238	RRM2B								
MV411_9_718_R1_peak_4749	chr20	40323533	40323791	+	91	NA	Intergenic	NA	295523	LOC102724968								
MV411_9_718_R1_peak_4724	chr20	35742304	35742585	+	91	NA	promoter-TSS (RBM39)	NA	-108	RBM39								
MV411_9_718_R1_peak_107	chr1	22451836	22452020	+	91	NA	promoter-TSS (ZBTB40)	NA	77	ZBTB40								
MV411_9_718_R1_peak_5187	chr3	17983058	17983393	+	91	NA	intron (LOC339862, intron 1 of 4)	NA	20653	LOC339862								
MV411_9_718_R1_peak_3667	chr19	11346378	11346681	+	91	NA	promoter-TSS (TMEM205)	NA	45	CCDC159								
MV411_9_718_R1_peak_5542	chr3	196246762	196247317	+	91	NA	intron (PCYT1A, intron 6 of 9)	NA	30527	SLC51A								
MV411_9_718_R1_peak_1222	chr11	36411271	36411574	+	91	NA	intron (PRR5L, intron 4 of 9)	NA	35437	PRR5L								
MV411_9_718_R1_peak_1439	chr11	94128771	94129108	+	91	NA	promoter-TSS (PANX1)	NA	-24638	PANX1								
MV411_9_718_R1_peak_4690	chr20	23622928	23623397	+	91	NA	Intergenic	NA	14886	CST3								
MV411_9_718_R1_peak_7070	chr8	54169481	54169803	+	91	NA	Intergenic	NA	34421	MRPL15								
MV411_9_718_R1_peak_829	chr10	23432717	23432944	+	91	NA	Intergenic	NA	-6439	OTUD1								
MV411_9_718_R1_peak_2331	chr15	64989791	64990021	+	91	NA	promoter-TSS (SPG21)	NA	-638	SPG21								
MV411_9_718_R1_peak_7412	chr9	16884906	16885306	+	91	NA	Intergenic	NA	-14306	BNC2								
MV411_9_718_R1_peak_7646	chr9	131598121	131598408	+	91	NA	exon (RAPGEF1, exon 15 of 26)	NA	43275	LOC102723804								
MV411_9_718_R1_peak_2272	chr15	43249815	43250076	+	91	NA	intron (TGM5, intron 5 of 11)	NA	16912	TGM5								
MV411_9_718_R1_peak_4090	chr2	9423384	9423676	+	91	NA	promoter-TSS (ITGB1BP1)	NA	-7	CPSF3								
MV411_9_718_R1_peak_300	chr1	63523138	63523538	+	91	NA	promoter-TSS (EFCAB7)	NA	-34	EFCAB7								
MV411_9_718_R1_peak_1244	chr11	46672563	46672796	+	91	NA	exon (ATG13, exon 19 of 19)	NA	27986	ARHGAP1								
MV411_9_718_R1_peak_1475	chr11	118870218	118870401	+	91	NA	Intergenic	NA	-13457	CXCR5								
MV411_9_718_R1_peak_1732	chr12	95650644	95650787	+	91	NA	intron (PGAM1P5, intron 1 of 4)	NA	1460	PGAM1P5								
MV411_9_718_R1_peak_243	chr1	42931950	42932312	+	91	NA	intron (SLC2A1, intron 2 of 9)	NA	-26918	SLC2A1-AS1								
MV411_9_718_R1_peak_599	chr1	175573650	175573804	+	91	NA	intron (TNR, intron 1 of 22)	NA	16739	LOC101928727								
MV411_9_718_R1_peak_7232	chr8	119601568	119601758	+	91	NA	intron (ENPP2, intron 9 of 26)	NA	37181	ENPP2								
MV411_9_718_R1_peak_1509	chr11	130165971	130166151	+	91	NA	intron (ST14, intron 1 of 18)	NA	6274	ST14								
MV411_9_718_R1_peak_1994	chr14	22918839	22919083	+	91	NA	intron (RBM23, intron 1 of 10)	NA	175	RBM23								
MV411_9_718_R1_peak_1924	chr13	31951220	31951516	+	91	NA	intron (EEF1DP3, intron 2 of 3)	NA	-79932	FRY								
MV411_9_718_R1_peak_3458	chr18	65994407	65994695	+	91	NA	Intergenic	NA	244299	CDH7								
MV411_9_718_R1_peak_2382	chr15	72231181	72231430	+	91	NA	promoter-TSS (PKM)	NA	81	PKM								
MV411_9_718_R1_peak_4124	chr2	23381212	23381360	+	91	NA	Intergenic	NA	-142631	KLHL29								
MV411_9_718_R1_peak_3001	chr17	30697914	30698142	+	91	NA	Intergenic	NA	-11580	SUZ12P1								
MV411_9_718_R1_peak_5469	chr3	168156537	168156754	+	91	NA	Intergenic	NA	-60721	GOLIM4								
MV411_9_718_R1_peak_3233	chr17	74776336	74776550	+	91	NA	promoter-TSS (TMEM104)	NA	-66	TMEM104								
MV411_9_718_R1_peak_2055	chr14	60091890	60092287	+	91	NA	exon (PCNXL4, exon 1 of 11)	NA	261	PCNXL4								
MV411_9_718_R1_peak_1191	chr11	15636749	15637039	+	91	NA	intron (LOC102724957, intron 1 of 2)	NA	12737	LOC102724957								
MV411_9_718_R1_peak_6411	chr6	83859445	83859631	+	91	NA	promoter-TSS (CYB5R4)	NA	-113	CYB5R4								
MV411_9_718_R1_peak_5172	chr3	13414278	13414641	+	91	NA	intron (NUP210, intron 1 of 20)	NA	5860	NUP210								
MV411_9_718_R1_peak_4350	chr2	113390426	113390581	+	91	NA	Intergenic	NA	-47188	CBWD2								
MV411_9_718_R1_peak_7788	chrX	107741785	107741999	+	91	NA	intron (TSC22D3, intron 2 of 3)	NA	34093	TSC22D3								
MV411_9_718_R1_peak_7686	chrUn_GL000195v1	32727	32956	+	91	NA	Intergenic	NA	53856	LOC389831								
MV411_9_718_R1_peak_1885	chr13	22114735	22115049	+	91	NA	Intergenic	NA	-95393	LINC00540								
MV411_9_718_R1_peak_224	chr1	37479684	37479889	+	91	NA	promoter-TSS (MIR6732)	NA	-449	MIR6732								
MV411_9_718_R1_peak_2323	chr15	63896806	63897007	+	91	NA	Intergenic	NA	-25896	MIR422A								
MV411_9_718_R1_peak_2014	chr14	35403921	35404107	+	91	NA	intron (NFKBIA, intron 1 of 5)	NA	740	NFKBIA								
MV411_9_718_R1_peak_1745	chr12	104138179	104138358	+	91	NA	promoter-TSS (NFYB)	NA	-810	NFYB								
MV411_9_718_R1_peak_4521	chr2	221758184	221758389	+	91	NA	Intergenic	NA	185774	LOC729770								
MV411_9_718_R1_peak_4550	chr2	231321874	231322267	+	91	NA	intron (ARMC9, intron 19 of 20)	NA	-40653	MIR4777								
MV411_9_718_R1_peak_12	chr1	1511883	1512111	+	91	NA	promoter-TSS (ATAD3A)	NA	-146	ATAD3A								
MV411_9_718_R1_peak_5775	chr4	140789811	140790007	+	91	NA	Intergenic	NA	-33592	TBC1D9								
MV411_9_718_R1_peak_6923	chr8	9066730	9066939	+	91	NA	Intergenic	NA	18389	MIR4660								
MV411_9_718_R1_peak_77	chr1	13749186	13749419	+	91	NA	promoter-TSS (PRDM2)	NA	49062	PRDM2								
MV411_9_718_R1_peak_4983	chr22	23121584	23121745	+	91	NA	intron (GNAZ, intron 2 of 2)	NA	20390	RTDR1								
MV411_9_718_R1_peak_3133	chr17	57850034	57850244	+	91	NA	promoter-TSS (MRPS23)	NA	-67	MRPS23								
MV411_9_718_R1_peak_7572	chr9	113410580	113410762	+	91	NA	promoter-TSS (C9orf43)	NA	4	POLE3								
MV411_9_718_R1_peak_7663	chr9	134456420	134456695	+	91	NA	Intergenic	NA	49975	RXRA								
MV411_9_718_R1_peak_4644	chr20	8528050	8528300	+	91	NA	intron (PLCB1, intron 3 of 32)	NA	-303010	RNU105B								
MV411_9_718_R1_peak_1187	chr11	13208151	13208440	+	90	NA	Intergenic	NA	-69490	ARNTL								
MV411_9_718_R1_peak_656	chr1	202953030	202953197	+	90	NA	intron (ADIPOR1, intron 1 of 7)	NA	5167	ADIPOR1								
MV411_9_718_R1_peak_5961	chr5	96807813	96808072	+	90	NA	exon (ERAP1, exon 1 of 19)	NA	162	ERAP1								
MV411_9_718_R1_peak_6940	chr8	17349888	17350157	+	90	NA	intron (MTMR7, intron 4 of 13)	NA	-14198	MTMR7								
MV411_9_718_R1_peak_6979	chr8	23539052	23539274	+	90	NA	intron (SLC25A37, intron 1 of 3)	NA	10313	SLC25A37								
MV411_9_718_R1_peak_7169	chr8	96621266	96621466	+	90	NA	Intergenic	NA	-110952	CPQ								
MV411_9_718_R1_peak_2769	chr16	82196056	82196291	+	90	NA	Intergenic	NA	-25949	MPHOSPH6								
MV411_9_718_R1_peak_4718	chr20	34704192	34704469	+	90	NA	promoter-TSS (TP53INP2)	NA	-14	TP53INP2								
MV411_9_718_R1_peak_4702	chr20	31880046	31880241	+	90	NA	intron (TTLL9, intron 1 of 12)	NA	9441	TTLL9								
MV411_9_718_R1_peak_4302	chr2	90397981	90398181	+	90	NA	Intergenic	NA	38578	LOC101060017								
MV411_9_718_R1_peak_2729	chr16	68369819	68370082	+	90	NA	intron (SMPD3, intron 3 of 3)	NA	58908	PRMT7								
MV411_9_718_R1_peak_3872	chr19	42268314	42268574	+	90	NA	Intergenic	NA	-13316	ERF								
MV411_9_718_R1_peak_1483	chr11	121464723	121464892	+	90	NA	intron (SORL1, intron 1 of 47)	NA	12604	SORL1								
MV411_9_718_R1_peak_2329	chr15	64695650	64695824	+	90	NA	intron (OAZ2, intron 1 of 4)	NA	7526	OAZ2								
MV411_9_718_R1_peak_7821	chrY	11327590	11327750	+	90	NA	Intergenic	NA	1093920	GYG2P1								
MV411_9_718_R1_peak_7242	chr8	122830138	122830376	+	90	NA	intron (ZHX2, intron 1 of 3)	NA	49601	ZHX2								
MV411_9_718_R1_peak_2395	chr15	74615607	74615835	+	90	NA	promoter-TSS (CLK3)	NA	-5204	LOC102723750								
MV411_9_718_R1_peak_5177	chr3	14391189	14391398	+	90	NA	Intergenic	NA	-11283	SLC6A6								
MV411_9_718_R1_peak_7022	chr8	36502997	36503188	+	90	NA	Intergenic	NA	-281232	KCNU1								
MV411_9_718_R1_peak_3449	chr18	62522766	62522973	+	90	NA	promoter-TSS (ZCCHC2)	NA	-787	ZCCHC2								
MV411_9_718_R1_peak_6019	chr5	138338246	138338532	+	89	NA	promoter-TSS (CDC25C)	NA	374	FAM53C								
MV411_9_718_R1_peak_7384	chr8	144508191	144508833	+	89	NA	promoter-TSS (MFSD3)	NA	-657	MFSD3								
MV411_9_718_R1_peak_2220	chr14	105065426	105065591	+	89	NA	promoter-TSS (GPR132)	NA	42	GPR132								
MV411_9_718_R1_peak_4754	chr20	40980573	40980763	+	89	NA	Intergenic	NA	-48154	TOP1								
MV411_9_718_R1_peak_6693	chr7	47227922	47228114	+	89	NA	Intergenic	NA	329972	LOC102723974								
MV411_9_718_R1_peak_5953	chr5	94433448	94433795	+	89	NA	intron (KIAA0825, intron 14 of 20)	NA	184983	KIAA0825								
MV411_9_718_R1_peak_7459	chr9	35811823	35812405	+	89	NA	promoter-TSS (SPAG8)	NA	-113	SPAG8								
MV411_9_718_R1_peak_3784	chr19	18401728	18402048	+	89	NA	Intergenic	NA	-4283	LRRC25								
MV411_9_718_R1_peak_7499	chr9	96141796	96141963	+	89	NA	Intergenic	NA	-25468	LOC158434								
MV411_9_718_R1_peak_7644	chr9	131254149	131254413	+	89	NA	Intergenic	NA	22238	FAM78A								
MV411_9_718_R1_peak_3890	chr19	45079101	45079271	+	89	NA	promoter-TSS (GEMIN7)	NA	-74	GEMIN7								
MV411_9_718_R1_peak_4151	chr2	30146495	30147086	+	89	NA	promoter-TSS (YPEL5)	NA	-37	LOC101929418								
MV411_9_718_R1_peak_3251	chr17	76381414	76381648	+	89	NA	Intergenic	NA	-3677	SPHK1								
MV411_9_718_R1_peak_1432	chr11	86202829	86203220	+	89	NA	Intergenic	NA	-41520	EED								
MV411_9_718_R1_peak_6397	chr6	57089819	57090091	+	89	NA	promoter-TSS (ZNF451)	NA	-75	ZNF451								
MV411_9_718_R1_peak_2869	chr17	4899492	4899659	+	89	NA	promoter-TSS (C17orf107)	NA	-78	C17orf107								
MV411_9_718_R1_peak_2387	chr15	72783704	72783943	+	89	NA	promoter-TSS (ADPGK)	NA	-47	ADPGK								
MV411_9_718_R1_peak_7621	chr9	128783704	128783854	+	89	NA	Intergenic	NA	-3428	TBC1D13								
MV411_9_718_R1_peak_802	chr1	248925178	248925544	+	89	NA	Intergenic	NA	19842	PGBD2								
MV411_9_718_R1_peak_78	chr1	14742300	14742466	+	89	NA	intron (KAZN, intron 3 of 16)	NA	410081	TMEM51-AS1								
MV411_9_718_R1_peak_7055	chr8	43056124	43056512	+	89	NA	promoter-TSS (FNTA)	NA	19	FNTA								
MV411_9_718_R1_peak_4045	chr19	55407901	55408252	+	89	NA	promoter-TSS (UBE2S)	NA	-119	UBE2S								
MV411_9_718_R1_peak_5863	chr5	39399491	39400003	+	89	NA	intron (DAB2, intron 1 of 13)	NA	25486	DAB2								
MV411_9_718_R1_peak_4780	chr20	48771669	48771886	+	89	NA	intron (PREX1, intron 1 of 39)	NA	56106	PREX1								
MV411_9_718_R1_peak_3173	chr17	63499257	63499481	+	89	NA	TTS (ACE)	NA	14552	ACE								
MV411_9_718_R1_peak_5122	chr22	50530893	50531072	+	89	NA	promoter-TSS (TYMP)	NA	-897	TYMP								
MV411_9_718_R1_peak_6612	chr7	6424388	6424932	+	89	NA	intron (DAGLB, intron 6 of 12)	NA	23352	DAGLB								
MV411_9_718_R1_peak_155	chr1	27435938	27436140	+	89	NA	intron (WASF2, intron 1 of 8)	NA	43395	GPR3								
MV411_9_718_R1_peak_1394	chr11	72736461	72736659	+	89	NA	intron (ARAP1, intron 1 of 34)	NA	-14202	ARAP1								
MV411_9_718_R1_peak_5230	chr3	40623700	40623967	+	89	NA	Intergenic	NA	98828	ZNF621								
MV411_9_718_R1_peak_488	chr1	150067652	150067876	+	89	NA	promoter-TSS (VPS45)	NA	96	VPS45								
MV411_9_718_R1_peak_5610	chr4	25881266	25881500	+	89	NA	intron (LOC102723733, intron 1 of 1)	NA	-18358	SEL1L3								
MV411_9_718_R1_peak_6958	chr8	21909062	21909227	+	89	NA	exon (DOK2, exon 3 of 3)	NA	4521	DOK2								
MV411_9_718_R1_peak_6825	chr7	130070267	130070408	+	89	NA	promoter-TSS (KLHDC10)	NA	-172	KLHDC10								
MV411_9_718_R1_peak_3598	chr19	6065764	6066113	+	89	NA	intron (RFX2, intron 1 of 16)	NA	-2015	LOC101928872								
MV411_9_718_R1_peak_6680	chr7	43869486	43870134	+	89	NA	promoter-TSS (MRPS24)	NA	-264	MRPS24								
MV411_9_718_R1_peak_4942	chr21	42940242	42940394	+	89	NA	Intergenic	NA	10687	MIR5692B								
MV411_9_718_R1_peak_5798	chr4	163613495	163613710	+	89	NA	promoter-TSS (MARCH1)	NA	119081	TMA16								
MV411_9_718_R1_peak_4032	chr19	54464657	54465045	+	89	NA	TTS (CDC42EP5)	NA	-1140	LENG9								
MV411_9_718_R1_peak_3285	chr17	78915898	78916123	+	89	NA	intron (TIMP2, intron 1 of 4)	NA	9380	TIMP2								
MV411_9_718_R1_peak_650	chr1	201713507	201713737	+	89	NA	intron (NAV1, intron 5 of 30)	NA	-5957	MIR5191								
MV411_9_718_R1_peak_6099	chr5	172771103	172771389	+	89	NA	promoter-TSS (DUSP1)	NA	-46	DUSP1								
MV411_9_718_R1_peak_2447	chr15	90660575	90660891	+	89	NA	exon (RP11-387D10.3, exon 1 of 3)	NA	499	RP11-387D10.3								
MV411_9_718_R1_peak_242	chr1	42463072	42463409	+	89	NA	intron (PPCS, intron 2 of 2)	NA	6746	PPCS								
MV411_9_718_R1_peak_371	chr1	110338343	110338562	+	89	NA	promoter-TSS (RBM15)	NA	719	RP5-1074L1.1								
MV411_9_718_R1_peak_173	chr1	28581753	28581989	+	89	NA	promoter-TSS (SNORA16A)	NA	-17	SNHG12								
MV411_9_718_R1_peak_265	chr1	46340623	46340931	+	89	NA	promoter-TSS (NSUN4)	NA	-401	NSUN4								
MV411_9_718_R1_peak_2863	chr17	3846229	3846408	+	89	NA	promoter-TSS (C17orf85)	NA	-72	C17orf85								
MV411_9_718_R1_peak_5326	chr3	72082423	72082681	+	89	NA	intron (LINC00877, intron 2 of 6)	NA	17903	LINC00877								
MV411_9_718_R1_peak_5286	chr3	50299569	50299875	+	89	NA	promoter-TSS (HYAL3)	NA	-254	HYAL3								
MV411_9_718_R1_peak_1375	chr11	67428365	67428534	+	89	NA	promoter-TSS (RPS6KB2)	NA	-47	RPS6KB2								
MV411_9_718_R1_peak_6569	chr6	170272046	170272277	+	89	NA	promoter-TSS (FLJ38122)	NA	-313	FLJ38122								
MV411_9_718_R1_peak_4662	chr20	19075149	19075470	+	89	NA	Intergenic	NA	26436	LOC102724734								
MV411_9_718_R1_peak_4054	chr19	56339142	56339307	+	89	NA	intron (LOC101928968, intron 2 of 2)	NA	18076	LOC101928968								
MV411_9_718_R1_peak_4240	chr2	65436476	65436718	+	89	NA	Intergenic	NA	-1711	LOC102724258								
MV411_9_718_R1_peak_3510	chr19	859467	859777	+	89	NA	promoter-TSS (CFD)	NA	-43	CFD								
MV411_9_718_R1_peak_5366	chr3	119463583	119463927	+	89	NA	promoter-TSS (TMEM39A)	NA	-108	TMEM39A								
MV411_9_718_R1_peak_7561	chr9	111958048	111958298	+	89	NA	Intergenic	NA	26073	MIR4668								
MV411_9_718_R1_peak_1219	chr11	35662709	35663161	+	88	NA	exon (TRIM44, exon 1 of 4)	NA	243	TRIM44								
MV411_9_718_R1_peak_3566	chr19	2740145	2740350	+	88	NA	promoter-TSS (SLC39A3)	NA	-171	SLC39A3								
MV411_9_718_R1_peak_59	chr1	10378204	10378747	+	88	NA	exon (KIF1B, exon 47 of 47)	NA	-20553	PGD								
MV411_9_718_R1_peak_5293	chr3	51391051	51391285	+	88	NA	promoter-TSS (RBM15B)	NA	-100	RBM15B								
MV411_9_718_R1_peak_5215	chr3	33791654	33792035	+	88	NA	Intergenic	NA	-6727	PDCD6IP								
MV411_9_718_R1_peak_5576	chr4	6782494	6782760	+	88	NA	promoter-TSS (KIAA0232)	NA	-105	KIAA0232								
MV411_9_718_R1_peak_5835	chr5	10626503	10626747	+	88	NA	intron (ANKRD33B, intron 1 of 2)	NA	61848	ANKRD33B								
MV411_9_718_R1_peak_56	chr1	9539175	9539596	+	88	NA	promoter-TSS (SLC25A33)	NA	-14343	SLC25A33								
MV411_9_718_R1_peak_2041	chr14	54773364	54773613	+	88	NA	intron (SAMD4A, intron 8 of 11)	NA	-85563	LOC729451								
MV411_9_718_R1_peak_7172	chr8	96888020	96888224	+	88	NA	intron (CPQ, intron 5 of 8)	NA	155804	CPQ								
MV411_9_718_R1_peak_5882	chr5	43064763	43065112	+	88	NA	TTS (LOC100132356)	NA	2034	LOC100132356								
MV411_9_718_R1_peak_4049	chr19	55678114	55678378	+	88	NA	intron (EPN1, intron 2 of 10)	NA	3051	EPN1								
MV411_9_718_R1_peak_1773	chr12	111399427	111399677	+	88	NA	Intergenic	NA	-6396	SH2B3								
MV411_9_718_R1_peak_6481	chr6	137219353	137219557	+	88	NA	promoter-TSS (IFNGR1)	NA	-340	IFNGR1								
MV411_9_718_R1_peak_1737	chr12	96407541	96407905	+	88	NA	Intergenic	NA	-8319	CDK17								
MV411_9_718_R1_peak_497	chr1	150613629	150613802	+	88	NA	Intergenic	NA	15418	ENSA								
MV411_9_718_R1_peak_6188	chr6	10889457	10889724	+	88	NA	intron (SYCP2L, intron 1 of 29)	NA	2759	SYCP2L								
MV411_9_718_R1_peak_5829	chr5	1670496	1670642	+	88	NA	Intergenic	NA	-36564	LOC728613								
MV411_9_718_R1_peak_6963	chr8	22245927	22246198	+	88	NA	intron (POLR3D, intron 2 of 8)	NA	956	POLR3D								
MV411_9_718_R1_peak_7415	chr9	19154172	19154369	+	88	NA	Intergenic	NA	-26664	PLIN2								
MV411_9_718_R1_peak_7180	chr8	100559689	100559906	+	88	NA	promoter-TSS (ANKRD46)	NA	-11	ANKRD46								
MV411_9_718_R1_peak_193	chr1	31944283	31944663	+	88	NA	Intergenic	NA	-24815	PTP4A2								
MV411_9_718_R1_peak_7616	chr9	127919420	127919709	+	88	NA	Intergenic	NA	-2538	ST6GALNAC4								
MV411_9_718_R1_peak_688	chr1	208065967	208066114	+	88	NA	intron (PLXNA2, intron 12 of 31)	NA	-154702	CD34								
MV411_9_718_R1_peak_3541	chr19	1904423	1904681	+	88	NA	promoter-TSS (ADAT3)	NA	-820	ADAT3								
MV411_9_718_R1_peak_2202	chr14	101876604	101876825	+	88	NA	intron (PPP2R5C, intron 4 of 14)	NA	-87814	DYNC1H1								
MV411_9_718_R1_peak_5683	chr4	77093011	77093300	+	88	NA	Intergenic	NA	-17183	CCNI								
MV411_9_718_R1_peak_3610	chr19	7198105	7198272	+	88	NA	intron (INSR, intron 2 of 21)	NA	27850	LOC100996405								
MV411_9_718_R1_peak_6910	chr8	6291780	6292234	+	88	NA	Intergenic	NA	114541	LOC100287015								
MV411_9_718_R1_peak_4668	chr20	19918050	19918295	+	88	NA	intron (RIN2, intron 4 of 13)	NA	29907	RIN2								
MV411_9_718_R1_peak_1404	chr11	73632172	73632456	+	88	NA	Intergenic	NA	-15235	PLEKHB1								
MV411_9_718_R1_peak_7423	chr9	21385455	21385601	+	87	NA	promoter-TSS (IFNA2)	NA	-131	IFNA2								
