PeakID (cmd=annotatePeaks.pl MV411_1_320_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_320_R1_peak_4786	chr4	151760938	151761182	+	111	NA	promoter-TSS (PET112)	NA	-75	PET112								
MV411_1_320_R1_peak_6143	chr9	36842709	36843128	+	111	NA	intron (PAX5, intron 6 of 6)	NA	-19319	MIR4475								
MV411_1_320_R1_peak_4723	chr4	83569967	83570230	+	111	NA	intron (AGPAT9, intron 3 of 12)	NA	34184	AGPAT9								
MV411_1_320_R1_peak_4421	chr3	52154557	52154913	+	111	NA	promoter-TSS (POC1A)	NA	-45	POC1A								
MV411_1_320_R1_peak_2930	chr19	10879205	10879412	+	111	NA	intron (CARM1, intron 1 of 14)	NA	7638	CARM1								
MV411_1_320_R1_peak_2437	chr17	49514581	49514782	+	111	NA	exon (NGFR, exon 6 of 6)	NA	3856	MIR6165								
MV411_1_320_R1_peak_6051	chr8	141278523	141278708	+	111	NA	intron (SLC45A4, intron 1 of 7)	NA	21524	SLC45A4								
MV411_1_320_R1_peak_3276	chr19	48170229	48170707	+	111	NA	promoter-TSS (LIG1)	NA	135	LIG1								
MV411_1_320_R1_peak_1948	chr16	352709	352970	+	111	NA	promoter-TSS (AXIN1)	NA	2402	AXIN1								
MV411_1_320_R1_peak_2110	chr16	58630379	58630729	+	110	NA	promoter-TSS (CNOT1)	NA	-668	CNOT1								
MV411_1_320_R1_peak_2459	chr17	58333116	58333412	+	110	NA	intron (BZRAP1-AS1, intron 1 of 3)	NA	-1997	MIR142								
MV411_1_320_R1_peak_3737	chr2	169038395	169038636	+	110	NA	Intergenic	NA	-7192	ABCB11								
MV411_1_320_R1_peak_2298	chr17	7990143	7990399	+	110	NA	Intergenic	NA	-12399	GUCY2D								
MV411_1_320_R1_peak_533	chr1	212488561	212488799	+	110	NA	Intergenic	NA	55793	NENF								
MV411_1_320_R1_peak_3751	chr2	174395706	174395915	+	110	NA	promoter-TSS (SCRN3)	NA	81	SCRN3								
MV411_1_320_R1_peak_2409	chr17	43309976	43310225	+	110	NA	Intergenic	NA	-76123	RNU2-1								
MV411_1_320_R1_peak_1320	chr12	64404196	64404430	+	110	NA	promoter-TSS (XPOT)	NA	-60	XPOT								
MV411_1_320_R1_peak_4745	chr4	109990556	109991075	+	110	NA	intron (EGF, intron 18 of 19)	NA	-1510	RNU6-35P								
MV411_1_320_R1_peak_5671	chr7	157599697	157599982	+	110	NA	intron (PTPRN2, intron 16 of 22)	NA	-25417	MIR153-2								
MV411_1_320_R1_peak_4107	chr21	28459256	28459466	+	110	NA	Intergenic	NA	-12893	LOC101928011								
MV411_1_320_R1_peak_6363	chrUn_GL000195v1	31285	31507	+	110	NA	Intergenic	NA	55323	LOC389831								
MV411_1_320_R1_peak_4759	chr4	128552901	128553311	+	110	NA	intron (LOC101927259, intron 1 of 1)	NA	353	LOC101927259								
MV411_1_320_R1_peak_2068	chr16	31108231	31108462	+	110	NA	promoter-TSS (BCKDK)	NA	52	BCKDK								
MV411_1_320_R1_peak_5174	chr6	30672993	30673182	+	110	NA	promoter-TSS (DHX16)	NA	-34	DHX16								
MV411_1_320_R1_peak_1100	chr11	88359636	88359807	+	110	NA	Intergenic	NA	-21948	CTSC								
MV411_1_320_R1_peak_3768	chr2	196748862	196749028	+	110	NA	Intergenic	NA	35846	CCDC150								
MV411_1_320_R1_peak_2640	chr18	47970748	47971003	+	110	NA	Intergenic	NA	-40276	SMAD2								
MV411_1_320_R1_peak_3693	chr2	131492874	131493255	+	110	NA	promoter-TSS (MZT2A)	NA	251	LOC150776								
MV411_1_320_R1_peak_3541	chr2	54274690	54274938	+	110	NA	intron (ACYP2, intron 3 of 3)	NA	-18542	TSPYL6								
MV411_1_320_R1_peak_447	chr1	176241515	176241697	+	110	NA	Intergenic	NA	-34362	RFWD2								
MV411_1_320_R1_peak_3694	chr2	131758923	131759436	+	110	NA	intron (C2orf27A, intron 4 of 4)	NA	36688	C2orf27A								
MV411_1_320_R1_peak_3549	chr2	55693712	55693974	+	110	NA	promoter-TSS (PNPT1)	NA	67	PNPT1								
MV411_1_320_R1_peak_1120	chr11	117144001	117144290	+	110	NA	promoter-TSS (PAFAH1B2)	NA	-139	PAFAH1B2								
MV411_1_320_R1_peak_5072	chr6	341209	341567	+	110	NA	intron (DUSP22, intron 3 of 5)	NA	49331	DUSP22								
MV411_1_320_R1_peak_1424	chr12	120685039	120685360	+	110	NA	Intergenic	NA	-1947	MLEC								
MV411_1_320_R1_peak_4814	chr4	187617172	187617437	+	110	NA	intron (RP11-565A3.2, intron 2 of 2)	NA	55337	RP11-565A3.2								
MV411_1_320_R1_peak_4882	chr5	65826001	65826233	+	110	NA	exon (NLN, exon 13 of 13)	NA	85222	NLN								
MV411_1_320_R1_peak_5179	chr6	31197632	31198041	+	109	NA	promoter-TSS (HCG27)	NA	76	HCG27								
MV411_1_320_R1_peak_2498	chr17	70169220	70169417	+	109	NA	promoter-TSS (KCNJ2-AS1)	NA	84	KCNJ2-AS1								
MV411_1_320_R1_peak_1452	chr12	124918370	124918631	+	109	NA	Intergenic	NA	2953	MIR5188								
MV411_1_320_R1_peak_1122	chr11	117857168	117857406	+	109	NA	intron (FXYD6, intron 1 of 8)	NA	19744	FXYD6-FXYD2								
MV411_1_320_R1_peak_881	chr11	3091843	3092111	+	109	NA	intron (OSBPL5, intron 19 of 21)	NA	-34526	CARS								
MV411_1_320_R1_peak_5027	chr5	172006553	172007222	+	109	NA	promoter-TSS (FBXW11)	NA	-90428	FBXW11								
MV411_1_320_R1_peak_5721	chr8	12755821	12756151	+	109	NA	promoter-TSS (LONRF1)	NA	-503	LONRF1								
MV411_1_320_R1_peak_1992	chr16	8797680	8797894	+	109	NA	promoter-TSS (PMM2)	NA	-26	PMM2								
MV411_1_320_R1_peak_6161	chr9	92293617	92293853	+	109	NA	promoter-TSS (IARS)	NA	21	IARS								
MV411_1_320_R1_peak_1629	chr14	67674618	67675015	+	109	NA	promoter-TSS (VTI1B)	NA	69	VTI1B								
MV411_1_320_R1_peak_989	chr11	63689311	63689565	+	109	NA	intron (RTN3, intron 1 of 6)	NA	7988	RTN3								
MV411_1_320_R1_peak_3818	chr2	230226362	230226563	+	109	NA	promoter-TSS (SP110)	NA	732	SP140								
MV411_1_320_R1_peak_644	chr10	38094157	38094379	+	109	NA	promoter-TSS (ZNF37A)	NA	-69	ZNF37A								
MV411_1_320_R1_peak_1698	chr14	99037428	99037629	+	109	NA	Intergenic	NA	234185	BCL11B								
MV411_1_320_R1_peak_2249	chr17	2824772	2825003	+	109	NA	intron (RAP1GAP2, intron 2 of 23)	NA	27187	RAP1GAP2								
MV411_1_320_R1_peak_4218	chr22	29766905	29767334	+	109	NA	promoter-TSS (ZMAT5)	NA	-139	ZMAT5								
MV411_1_320_R1_peak_4510	chr3	129112428	129112629	+	109	NA	intron (ISY1-RAB43, intron 11 of 12)	NA	9276	RAB43								
MV411_1_320_R1_peak_4255	chr22	38260462	38260706	+	109	NA	intron (TMEM184B, intron 1 of 10)	NA	12429	TMEM184B								
MV411_1_320_R1_peak_13	chr1	1272522	1272767	+	109	NA	intron (UBE2J2, intron 1 of 7)	NA	1210	UBE2J2								
MV411_1_320_R1_peak_2647	chr18	50308233	50308470	+	109	NA	Intergenic	NA	-20029	CXXC1								
MV411_1_320_R1_peak_6166	chr9	93036517	93036882	+	108	NA	TTS (FGD3)	NA	-21755	LOC101927954								
MV411_1_320_R1_peak_2331	chr17	18039153	18039395	+	108	NA	promoter-TSS (GID4)	NA	-108	ATPAF2								
MV411_1_320_R1_peak_1087	chr11	79092937	79093311	+	108	NA	promoter-TSS (LOC101928921)	NA	-175	LOC101928921								
MV411_1_320_R1_peak_5492	chr7	45403224	45403515	+	108	NA	Intergenic	NA	-170771	ADCY1								
MV411_1_320_R1_peak_3885	chr20	1897865	1898241	+	108	NA	intron (SIRPA, intron 2 of 8)	NA	3273	SIRPA								
MV411_1_320_R1_peak_5144	chr6	26216465	26216731	+	108	NA	promoter-TSS (HIST1H2BG)	NA	46	HIST1H2BG								
MV411_1_320_R1_peak_2654	chr18	57621747	57622050	+	108	NA	promoter-TSS (NARS)	NA	-172	NARS								
MV411_1_320_R1_peak_3384	chr19	54231840	54232028	+	108	NA	Intergenic	NA	-8847	LILRB3								
MV411_1_320_R1_peak_3525	chr2	43014682	43014887	+	108	NA	Intergenic	NA	24763	LOC102723854								
MV411_1_320_R1_peak_6070	chr8	143733441	143733880	+	108	NA	promoter-TSS (FAM83H-AS1)	NA	-88	FAM83H								
MV411_1_320_R1_peak_3152	chr19	38869910	38870135	+	108	NA	exon (RINL, exon 9 of 11)	NA	8257	RINL								
MV411_1_320_R1_peak_5925	chr8	100212573	100213223	+	108	NA	intron (SPAG1, intron 10 of 18)	NA	54863	SPAG1								
MV411_1_320_R1_peak_828	chr10	132222165	132222411	+	108	NA	intron (STK32C, intron 9 of 11)	NA	23667	STK32C								
MV411_1_320_R1_peak_5497	chr7	47475103	47475359	+	108	NA	intron (LOC102723974, intron 5 of 7)	NA	82759	LOC102723974								
MV411_1_320_R1_peak_3386	chr19	54302409	54302599	+	108	NA	Intergenic	NA	10635	LILRA5								
MV411_1_320_R1_peak_3500	chr2	27804736	27805027	+	108	NA	intron (RBKS, intron 8 of 8)	NA	33164	MRPL33								
MV411_1_320_R1_peak_6353	chrM	3102	3909	+	108	NA	promoter-TSS (TRNI)	NA	275	TRNL1								
MV411_1_320_R1_peak_3048	chr19	18341383	18341657	+	108	NA	intron (PGPEP1, intron 1 of 4)	NA	922	PGPEP1								
MV411_1_320_R1_peak_3126	chr19	36850669	36850987	+	108	NA	promoter-TSS (ZNF345)	NA	-58	ZNF345								
MV411_1_320_R1_peak_382	chr1	153805398	153805724	+	108	NA	exon (GATAD2B, exon 11 of 11)	NA	30269	SLC27A3								
MV411_1_320_R1_peak_3800	chr2	219014811	219015110	+	108	NA	exon (AC097468.4, exon 3 of 3)	NA	12745	AC097468.4								
MV411_1_320_R1_peak_1883	chr15	77539117	77539409	+	108	NA	Intergenic	NA	13668	LOC101929457								
MV411_1_320_R1_peak_3151	chr19	38864931	38865152	+	108	NA	Intergenic	NA	13238	RINL								
MV411_1_320_R1_peak_6028	chr8	132895524	132895889	+	108	NA	intron (TG, intron 11 of 46)	NA	28783	TG								
MV411_1_320_R1_peak_3984	chr20	40339962	40340303	+	108	NA	Intergenic	NA	279053	LOC102724968								
MV411_1_320_R1_peak_6145	chr9	37800608	37800825	+	107	NA	promoter-TSS (DCAF10)	NA	209	DCAF10								
MV411_1_320_R1_peak_966	chr11	58577823	58578481	+	107	NA	promoter-TSS (ZFP91-CNTF)	NA	-962	ZFP91								
MV411_1_320_R1_peak_4109	chr21	29233584	29233888	+	107	NA	intron (LINC00189, intron 1 of 1)	NA	40242	LINC00189								
MV411_1_320_R1_peak_4319	chr3	4978932	4979272	+	107	NA	promoter-TSS (BHLHE40)	NA	-310	BHLHE40								
MV411_1_320_R1_peak_1630	chr14	67695711	67695906	+	107	NA	promoter-TSS (RDH11)	NA	-15	RDH11								
MV411_1_320_R1_peak_2704	chr18	76134614	76134973	+	107	NA	intron (LOC339298, intron 4 of 5)	NA	11795	LOC339298								
MV411_1_320_R1_peak_2354	chr17	28719596	28719939	+	107	NA	promoter-TSS (RPL23A)	NA	-215	RPL23A								
MV411_1_320_R1_peak_1022	chr11	66052018	66052303	+	106	NA	promoter-TSS (SF3B2)	NA	367	SF3B2								
MV411_1_320_R1_peak_5355	chr6	157981672	157981852	+	106	NA	promoter-TSS (SYNJ2)	NA	-19345	SYNJ2-IT1								
MV411_1_320_R1_peak_1614	chr14	59188419	59188623	+	106	NA	promoter-TSS (DAAM1)	NA	-74920	DAAM1								
MV411_1_320_R1_peak_4374	chr3	43105958	43106201	+	106	NA	promoter-TSS (POMGNT2)	NA	4	POMGNT2								
MV411_1_320_R1_peak_255	chr1	54199959	54200260	+	106	NA	promoter-TSS (CYB5RL)	NA	-36	CYB5RL								
MV411_1_320_R1_peak_288	chr1	92096417	92096830	+	106	NA	intron (BTBD8, intron 2 of 8)	NA	16318	BTBD8								
MV411_1_320_R1_peak_3039	chr19	18089536	18089735	+	106	NA	Intergenic	NA	-2639	IL12RB1								
MV411_1_320_R1_peak_3978	chr20	38168124	38168305	+	106	NA	Intergenic	NA	-2916	TGM2								
MV411_1_320_R1_peak_6136	chr9	35605042	35605311	+	106	NA	promoter-TSS (TESK1)	NA	-108	TESK1								
MV411_1_320_R1_peak_4339	chr3	15065242	15065514	+	106	NA	promoter-TSS (MRPS25)	NA	-69	MRPS25								
MV411_1_320_R1_peak_5322	chr6	138404036	138404274	+	106	NA	promoter-TSS (HEBP2)	NA	-44	HEBP2								
MV411_1_320_R1_peak_26	chr1	2046618	2046843	+	106	NA	Intergenic	NA	-3740	PRKCZ								
MV411_1_320_R1_peak_49	chr1	6423482	6423688	+	106	NA	Intergenic	NA	-1191	ESPN								
MV411_1_320_R1_peak_2320	chr17	15920752	15920988	+	106	NA	Intergenic	NA	-24047	ADORA2B								
MV411_1_320_R1_peak_4582	chr3	184174545	184174847	+	106	NA	promoter-TSS (AP2M1)	NA	-150	AP2M1								
MV411_1_320_R1_peak_4445	chr3	72163903	72164080	+	106	NA	intron (LINC00870, intron 2 of 2)	NA	12734	LINC00870								
MV411_1_320_R1_peak_5514	chr7	66728660	66728949	+	106	NA	intron (RABGEF1, intron 2 of 9)	NA	-11852	RABGEF1								
MV411_1_320_R1_peak_1504	chr13	32538587	32538946	+	106	NA	promoter-TSS (N4BP2L2)	NA	3936	N4BP2L2								
MV411_1_320_R1_peak_4686	chr4	39366298	39366637	+	106	NA	promoter-TSS (RFC1)	NA	-86	RFC1								
MV411_1_320_R1_peak_4265	chr22	39961524	39961786	+	106	NA	intron (GRAP2, intron 4 of 7)	NA	-33294	FAM83F								
MV411_1_320_R1_peak_992	chr11	63939680	63939958	+	106	NA	intron (NAA40, intron 1 of 7)	NA	571	NAA40								
MV411_1_320_R1_peak_717	chr10	78577756	78578006	+	106	NA	Intergenic	NA	310553	LINC00595								
MV411_1_320_R1_peak_1804	chr15	59454868	59455158	+	106	NA	intron (FAM81A, intron 2 of 9)	NA	16840	FAM81A								
MV411_1_320_R1_peak_2235	chr17	1556179	1556459	+	106	NA	intron (PITPNA, intron 2 of 11)	NA	6497	PITPNA								
MV411_1_320_R1_peak_798	chr10	119134152	119134322	+	106	NA	intron (FAM45A, intron 8 of 8)	NA	30155	FAM45A								
MV411_1_320_R1_peak_6199	chr9	104775534	104775828	+	106	NA	exon (NIPSNAP3B, exon 7 of 7)	NA	1329	LOC286367								
MV411_1_320_R1_peak_1659	chr14	77320835	77321164	+	106	NA	promoter-TSS (GSTZ1)	NA	3	GSTZ1								
MV411_1_320_R1_peak_1651	chr14	75597276	75597484	+	106	NA	intron (FLVCR2, intron 1 of 9)	NA	-6829	MIR7641-2								
MV411_1_320_R1_peak_6147	chr9	37908711	37908939	+	106	NA	Intergenic	NA	-4472	SLC25A51								
MV411_1_320_R1_peak_5271	chr6	89034260	89034467	+	106	NA	Intergenic	NA	-46347	PNRC1								
MV411_1_320_R1_peak_4789	chr4	152643486	152643848	+	106	NA	TTS (TMEM154)	NA	36302	TMEM154								
MV411_1_320_R1_peak_3190	chr19	41859551	41859789	+	106	NA	promoter-TSS (RPS19)	NA	-248	RPS19								
MV411_1_320_R1_peak_5130	chr6	21263938	21264242	+	106	NA	Intergenic	NA	247802	LINC00581								
MV411_1_320_R1_peak_4222	chr22	30592116	30592322	+	106	NA	promoter-TSS (PES1)	NA	14794	PES1								
MV411_1_320_R1_peak_2324	chr17	16450434	16450668	+	106	NA	intron (FAM211A, intron 2 of 3)	NA	9325	SNORD65								
MV411_1_320_R1_peak_4908	chr5	91384941	91385180	+	106	NA	intron (ARRDC3-AS1, intron 1 of 2)	NA	-1728	ARRDC3								
MV411_1_320_R1_peak_2928	chr19	10739316	10739516	+	106	NA	intron (DNM2, intron 1 of 20)	NA	21012	MIR638								
MV411_1_320_R1_peak_25	chr1	1996196	1996450	+	106	NA	intron (KIAA1751, intron 1 of 38)	NA	7514	KIAA1751								
MV411_1_320_R1_peak_5138	chr6	26026255	26026614	+	106	NA	TTS (HIST1H4B)	NA	818	HIST1H4B								
MV411_1_320_R1_peak_3702	chr2	136008160	136008643	+	106	NA	TTS (AC093391.2)	NA	-22749	DARS								
MV411_1_320_R1_peak_5472	chr7	38908997	38909308	+	106	NA	promoter-TSS (VPS41)	NA	48	VPS41								
MV411_1_320_R1_peak_3773	chr2	200963200	200963652	+	105	NA	promoter-TSS (ORC2)	NA	-49	ORC2								
MV411_1_320_R1_peak_5590	chr7	102464748	102465052	+	105	NA	promoter-TSS (LRWD1)	NA	-43	ALKBH4								
MV411_1_320_R1_peak_6325	chr9	136206548	136206840	+	105	NA	exon (QSOX2, exon 12 of 12)	NA	-1591	LHX3								
MV411_1_320_R1_peak_1658	chr14	77068186	77068419	+	105	NA	TTS (LOC102724190)	NA	8051	LOC102724190								
MV411_1_320_R1_peak_4086	chr20	63838032	63838342	+	105	NA	intron (C20orf181, intron 2 of 2)	NA	10125	C20orf181								
MV411_1_320_R1_peak_3006	chr19	16182775	16183090	+	105	NA	Intergenic	NA	-2492	FAM32A								
MV411_1_320_R1_peak_747	chr10	92290814	92291230	+	105	NA	promoter-TSS (CPEB3)	NA	96	CPEB3								
MV411_1_320_R1_peak_1751	chr15	40115760	40116056	+	105	NA	Intergenic	NA	-7042	BMF								
MV411_1_320_R1_peak_1681	chr14	91367256	91367651	+	105	NA	intron (CCDC88C, intron 3 of 25)	NA	-54285	CCDC88C								
MV411_1_320_R1_peak_3377	chr19	53977533	53977740	+	105	NA	intron (CACNG8, intron 1 of 3)	NA	-4671	MIR935								
MV411_1_320_R1_peak_5776	chr8	28371354	28371915	+	105	NA	intron (ZNF395, intron 1 of 9)	NA	14826	ZNF395								
MV411_1_320_R1_peak_2001	chr16	10497761	10498032	+	105	NA	Intergenic	NA	69028	ATF7IP2								
MV411_1_320_R1_peak_2109	chr16	58515629	58516234	+	105	NA	exon (SETD6, exon 2 of 8)	NA	414	SETD6								
MV411_1_320_R1_peak_2441	chr17	49708247	49708521	+	105	NA	promoter-TSS (SLC35B1)	NA	-433	SLC35B1								
MV411_1_320_R1_peak_466	chr1	182789525	182789802	+	105	NA	exon (NPL, exon 1 of 13)	NA	214	NPL								
MV411_1_320_R1_peak_1336	chr12	76588843	76589186	+	105	NA	Intergenic	NA	-29217	OSBPL8								
MV411_1_320_R1_peak_5418	chr7	6071482	6071653	+	105	NA	Intergenic	NA	-12338	EIF2AK1								
MV411_1_320_R1_peak_5378	chr6	167702294	167702553	+	105	NA	Intergenic	NA	-32520	LOC401286								
MV411_1_320_R1_peak_2826	chr19	3762491	3762882	+	105	NA	promoter-TSS (APBA3)	NA	19	MRPL54								
MV411_1_320_R1_peak_5833	chr8	48034906	48035165	+	105	NA	exon (UBE2V2, exon 1 of 4)	NA	169	UBE2V2								
MV411_1_320_R1_peak_6126	chr9	27369800	27369985	+	105	NA	intron (MOB3B, intron 2 of 3)	NA	-72925	EQTN								
MV411_1_320_R1_peak_4639	chr4	2536247	2536636	+	105	NA	Intergenic	NA	-59562	FAM193A								
MV411_1_320_R1_peak_186	chr1	35557422	35557838	+	105	NA	promoter-TSS (KIAA0319L)	NA	-162	NCDN								
MV411_1_320_R1_peak_3302	chr19	48954685	48954903	+	105	NA	promoter-TSS (BAX)	NA	-66	BAX								
MV411_1_320_R1_peak_1309	chr12	57230069	57230270	+	105	NA	promoter-TSS (SHMT2)	NA	-191	SHMT2								
MV411_1_320_R1_peak_5545	chr7	77238833	77239165	+	105	NA	intron (CCDC146, intron 2 of 17)	NA	-39166	FGL2								
MV411_1_320_R1_peak_4641	chr4	2963402	2963680	+	104	NA	promoter-TSS (NOP14)	NA	-35	NOP14								
MV411_1_320_R1_peak_3317	chr19	49580548	49580783	+	104	NA	promoter-TSS (PRRG2)	NA	-93	NOSIP								
MV411_1_320_R1_peak_5010	chr5	159331339	159331603	+	104	NA	promoter-TSS (IL12B)	NA	-47	AC008697.1								
MV411_1_320_R1_peak_1108	chr11	107840705	107841066	+	104	NA	promoter-TSS (SLC35F2)	NA	-135	SLC35F2								
MV411_1_320_R1_peak_3676	chr2	118902859	118903092	+	104	NA	Intergenic	NA	-39194	MARCO								
MV411_1_320_R1_peak_764	chr10	98134537	98134711	+	104	NA	promoter-TSS (R3HCC1L)	NA	0	R3HCC1L								
MV411_1_320_R1_peak_5884	chr8	73293825	73294100	+	104	NA	promoter-TSS (RPL7)	NA	-328	RPL7								
MV411_1_320_R1_peak_3082	chr19	30214722	30215043	+	104	NA	Intergenic	NA	-157499	ZNF536								
MV411_1_320_R1_peak_1281	chr12	52139605	52139871	+	104	NA	Intergenic	NA	45960	KRT80								
MV411_1_320_R1_peak_1411	chr12	116916769	116917061	+	104	NA	intron (FBXW8, intron 1 of 9)	NA	5959	FBXW8								
MV411_1_320_R1_peak_809	chr10	123402643	123402868	+	104	NA	Intergenic	NA	248511	BUB3								
MV411_1_320_R1_peak_61	chr1	8395487	8395679	+	104	NA	intron (RERE, intron 12 of 22)	NA	-27984	LOC102724552								
MV411_1_320_R1_peak_4367	chr3	40309491	40309765	+	104	NA	promoter-TSS (EIF1B-AS1)	NA	-54	EIF1B								
MV411_1_320_R1_peak_4553	chr3	170025217	170025606	+	104	NA	Intergenic	NA	-51691	GPR160								
MV411_1_320_R1_peak_3201	chr19	43487596	43487944	+	104	NA	intron (PHLDB3, intron 9 of 15)	NA	17151	PHLDB3								
MV411_1_320_R1_peak_5686	chr8	1643441	1643805	+	104	NA	intron (DLGAP2, intron 5 of 10)	NA	-21959	RP11-666I19.2								
MV411_1_320_R1_peak_4678	chr4	26319455	26319688	+	104	NA	promoter-TSS (RBPJ)	NA	-139	RBPJ								
MV411_1_320_R1_peak_2431	chr17	48483601	48483951	+	104	NA	Intergenic	NA	38943	LOC101927166								
MV411_1_320_R1_peak_5722	chr8	12757613	12757820	+	104	NA	Intergenic	NA	-2233	LONRF1								
MV411_1_320_R1_peak_4380	chr3	45972668	45972929	+	104	NA	intron (FYCO1, intron 6 of 17)	NA	23026	FYCO1								
MV411_1_320_R1_peak_976	chr11	60986458	60986782	+	104	NA	intron (CD6, intron 1 of 11)	NA	14979	CD6								
MV411_1_320_R1_peak_4240	chr22	36451783	36452085	+	104	NA	Intergenic	NA	-19404	LOC101926989								
MV411_1_320_R1_peak_1939	chr15	101207766	101208113	+	104	NA	intron (CHSY1, intron 2 of 2)	NA	43993	CHSY1								
MV411_1_320_R1_peak_6128	chr9	27634930	27635175	+	104	NA	Intergenic	NA	-61569	C9orf72								
MV411_1_320_R1_peak_5761	chr8	26291700	26291898	+	104	NA	exon (PPP2R2A, exon 1 of 10)	NA	-1417	PPP2R2A								
MV411_1_320_R1_peak_2943	chr19	11597452	11597680	+	104	NA	exon (ZNF627, exon 1 of 4)	NA	146	ZNF627								
MV411_1_320_R1_peak_2815	chr19	3145890	3146122	+	104	NA	intron (AC005264.2, intron 2 of 3)	NA	9257	AC005264.2								
MV411_1_320_R1_peak_5752	chr8	23225095	23225318	+	104	NA	promoter-TSS (TNFRSF10A)	NA	-15	LOC389641								
MV411_1_320_R1_peak_754	chr10	95908125	95908331	+	104	NA	promoter-TSS (LOC101927104)	NA	-145	LOC101927104								
MV411_1_320_R1_peak_572	chr1	234662945	234663184	+	104	NA	Intergenic	NA	16775	RP4-781K5.4								
MV411_1_320_R1_peak_2538	chr17	78360450	78360683	+	104	NA	promoter-TSS (SOCS3)	NA	108	RP11-806H10.4								
MV411_1_320_R1_peak_2316	chr17	14693548	14693775	+	104	NA	Intergenic	NA	-321144	LOC101928475								
MV411_1_320_R1_peak_3547	chr2	55111901	55112178	+	104	NA	intron (RTN4, intron 1 of 9)	NA	-101705	RTN4								
MV411_1_320_R1_peak_329	chr1	116418478	116418679	+	104	NA	promoter-TSS (ATP1A1OS)	NA	5	ATP1A1OS								
MV411_1_320_R1_peak_5783	chr8	30056364	30056592	+	104	NA	Intergenic	NA	26730	TMEM66								
MV411_1_320_R1_peak_1256	chr12	49004726	49005037	+	104	NA	intron (PRKAG1, intron 7 of 11)	NA	-5576	DDN								
MV411_1_320_R1_peak_5625	chr7	134293113	134293279	+	104	NA	exon (SLC35B4, exon 10 of 10)	NA	23879	SLC35B4								
MV411_1_320_R1_peak_3803	chr2	222092442	222092777	+	104	NA	Intergenic	NA	-205538	CCDC140								
MV411_1_320_R1_peak_2123	chr16	67246688	67247015	+	104	NA	intron (FHOD1, intron 1 of 23)	NA	616	FHOD1								
MV411_1_320_R1_peak_283	chr1	89799500	89799740	+	104	NA	Intergenic	NA	10816	LOC101927975								
MV411_1_320_R1_peak_2742	chr18	79791673	79791839	+	103	NA	Intergenic	NA	-71912	KCNG2								
MV411_1_320_R1_peak_6117	chr9	19102956	19103149	+	103	NA	promoter-TSS (HAUS6)	NA	-110	HAUS6								
MV411_1_320_R1_peak_2275	chr17	7008945	7009238	+	103	NA	intron (ALOX12, intron 10 of 12)	NA	3243	LOC100506713								
MV411_1_320_R1_peak_3012	chr19	16572407	16572751	+	103	NA	promoter-TSS (SLC35E1)	NA	-197	SLC35E1								
MV411_1_320_R1_peak_2169	chr16	81478919	81479331	+	103	NA	intron (CMIP, intron 1 of 20)	NA	-16224	CMIP								
MV411_1_320_R1_peak_580	chr1	234963257	234963698	+	103	NA	Intergenic	NA	106341	LOC731656								
MV411_1_320_R1_peak_3248	chr19	45886060	45886336	+	103	NA	promoter-TSS (IRF2BP1)	NA	-80	IRF2BP1								
MV411_1_320_R1_peak_1089	chr11	79404390	79404591	+	103	NA	intron (TENM4, intron 1 of 33)	NA	-2437	MIR708								
MV411_1_320_R1_peak_1954	chr16	721364	722098	+	103	NA	TTS (CCDC78)	NA	1150	FAM173A								
MV411_1_320_R1_peak_2335	chr17	18377549	18377770	+	103	NA	promoter-TSS (EVPLL)	NA	-106	EVPLL								
MV411_1_320_R1_peak_4846	chr5	17216736	17216956	+	102	NA	promoter-TSS (BASP1)	NA	576	AC091878.1								
MV411_1_320_R1_peak_721	chr10	79286185	79286589	+	102	NA	intron (ZMIZ1, intron 8 of 24)	NA	-61079	PPIF								
MV411_1_320_R1_peak_1839	chr15	69313583	69313908	+	102	NA	promoter-TSS (PAQR5)	NA	-21512	LOC102723548								
MV411_1_320_R1_peak_1140	chr11	120335679	120335894	+	102	NA	promoter-TSS (ARHGEF12)	NA	-769	ARHGEF12								
MV411_1_320_R1_peak_279	chr1	87328757	87328981	+	102	NA	exon (LMO4, exon 1 of 5)	NA	401	LMO4								
MV411_1_320_R1_peak_5123	chr6	16129288	16129879	+	102	NA	intron (MYLIP, intron 1 of 5)	NA	497	MYLIP								
MV411_1_320_R1_peak_491	chr1	202283510	202283717	+	102	NA	intron (LGR6, intron 5 of 16)	NA	-53252	LOC101929388								
MV411_1_320_R1_peak_3463	chr2	8583559	8583804	+	102	NA	intron (AC011747.4, intron 1 of 5)	NA	111	AC011747.4								
MV411_1_320_R1_peak_3996	chr20	44738972	44739137	+	102	NA	Intergenic	NA	-6793	KCNK15								
MV411_1_320_R1_peak_4737	chr4	102828072	102828464	+	102	NA	promoter-TSS (UBE2D3)	NA	40625	UBE2D3								
MV411_1_320_R1_peak_322	chr1	114040250	114040584	+	102	NA	Intergenic	NA	61026	OLFML3								
