PeakID (cmd=annotatePeaks.pl MV411_3_426_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_3_426_R1_peak_3142	chr14	70600603	70601084	+	897	NA	promoter-TSS (MED6)	NA	-153	MED6								
MV411_3_426_R1_peak_1557	chr10	133393894	133394530	+	897	NA	promoter-TSS (MTG1)	NA	95	MTG1								
MV411_3_426_R1_peak_2628	chr12	104137974	104138561	+	897	NA	promoter-TSS (NFYB)	NA	-809	NFYB								
MV411_3_426_R1_peak_1346	chr10	74150802	74151492	+	897	NA	promoter-TSS (ADK)	NA	-79	AP3M1								
MV411_3_426_R1_peak_10890	chr8	42338125	42338643	+	896	NA	promoter-TSS (POLB)	NA	-106	POLB								
MV411_3_426_R1_peak_6796	chr2	32627808	32628203	+	895	NA	promoter-TSS (TTC27)	NA	-15	TTC27								
MV411_3_426_R1_peak_9491	chr5	142770040	142770490	+	895	NA	promoter-TSS (ARHGAP26)	NA	-753	ARHGAP26								
MV411_3_426_R1_peak_2857	chr13	28139171	28139779	+	895	NA	promoter-TSS (PAN3-AS1)	NA	-301	PAN3-AS1								
MV411_3_426_R1_peak_9477	chr5	140639126	140639618	+	895	NA	promoter-TSS (TMCO6)	NA	-55	TMCO6								
MV411_3_426_R1_peak_1097	chr1	230426230	230426817	+	894	NA	promoter-TSS (PGBD5)	NA	-595	PGBD5								
MV411_3_426_R1_peak_6752	chr2	26345771	26346300	+	893	NA	promoter-TSS (EPT1)	NA	-51	EPT1								
MV411_3_426_R1_peak_2205	chr11	124673638	124673986	+	893	NA	promoter-TSS (SIAE)	NA	-32	SPA17								
MV411_3_426_R1_peak_4794	chr17	48830787	48831217	+	893	NA	promoter-TSS (CALCOCO2)	NA	14	CALCOCO2								
MV411_3_426_R1_peak_5223	chr18	54224485	54224946	+	892	NA	promoter-TSS (MBD2)	NA	73	MBD2								
MV411_3_426_R1_peak_4604	chr17	29589516	29589874	+	892	NA	promoter-TSS (ANKRD13B)	NA	-103	GIT1								
MV411_3_426_R1_peak_8168	chr22	43014983	43015484	+	890	NA	promoter-TSS (PACSIN2)	NA	-23080	AL022476.2								
MV411_3_426_R1_peak_3793	chr16	2882351	2883279	+	890	NA	promoter-TSS (FLYWCH2)	NA	-380	FLYWCH2								
MV411_3_426_R1_peak_11384	chr9	95317060	95317524	+	890	NA	promoter-TSS (FANCC)	NA	417	FANCC								
MV411_3_426_R1_peak_5287	chr18	79951464	79951969	+	890	NA	promoter-TSS (PQLC1)	NA	-63	PQLC1								
MV411_3_426_R1_peak_10347	chr7	33062674	33063253	+	890	NA	promoter-TSS (NT5C3A)	NA	-166	NT5C3A								
MV411_3_426_R1_peak_2406	chr12	49707349	49707860	+	890	NA	promoter-TSS (FMNL3)	NA	-211	FMNL3								
MV411_3_426_R1_peak_10809	chr8	22366892	22367508	+	890	NA	promoter-TSS (SLC39A14)	NA	-49	SLC39A14								
MV411_3_426_R1_peak_5116	chr18	158260	158721	+	890	NA	promoter-TSS (USP14)	NA	7	USP14								
MV411_3_426_R1_peak_11401	chr9	97803334	97803738	+	889	NA	TTS (RP11-23B15.1)	NA	49549	RP11-23B15.1								
MV411_3_426_R1_peak_10083	chr6	111873356	111873714	+	889	NA	promoter-TSS (LOC102724705)	NA	25	LOC102724705								
MV411_3_426_R1_peak_3977	chr16	30065256	30065959	+	889	NA	promoter-TSS (ALDOA)	NA	-66	ALDOA								
MV411_3_426_R1_peak_8011	chr22	29388449	29388827	+	889	NA	promoter-TSS (AP1B1)	NA	-55	AP1B1								
MV411_3_426_R1_peak_5144	chr18	9913470	9914070	+	889	NA	promoter-TSS (VAPA)	NA	-188	VAPA								
MV411_3_426_R1_peak_5506	chr19	4556261	4557066	+	889	NA	intron (SEMA6B, intron 5 of 16)	NA	3096	SEMA6B								
MV411_3_426_R1_peak_1045	chr1	221742002	221742546	+	889	NA	promoter-TSS (DUSP10)	NA	-100	DUSP10								
MV411_3_426_R1_peak_9838	chr6	32128130	32128471	+	888	NA	promoter-TSS (ATF6B)	NA	-60	ATF6B								
MV411_3_426_R1_peak_4076	chr16	54930418	54930945	+	887	NA	promoter-TSS (IRX5)	NA	-518	IRX5								
MV411_3_426_R1_peak_8328	chr3	31532014	31532722	+	887	NA	promoter-TSS (STT3B)	NA	-270	STT3B								
MV411_3_426_R1_peak_3296	chr14	104752451	104753276	+	887	NA	promoter-TSS (SIVA1)	NA	-270	SIVA1								
MV411_3_426_R1_peak_6966	chr2	74833775	74834169	+	886	NA	promoter-TSS (HK2)	NA	1317	HK2								
MV411_3_426_R1_peak_641	chr1	111619518	111620010	+	886	NA	promoter-TSS (RAP1A)	NA	-80	RAP1A								
MV411_3_426_R1_peak_10412	chr7	65770633	65770980	+	886	NA	promoter-TSS (LOC441242)	NA	15280	SNORA22								
MV411_3_426_R1_peak_4963	chr17	75046907	75047390	+	885	NA	promoter-TSS (ATP5H)	NA	-36	KCTD2								
MV411_3_426_R1_peak_1187	chr10	16436685	16437122	+	885	NA	promoter-TSS (PTER)	NA	-40	PTER								
MV411_3_426_R1_peak_9121	chr4	124712511	124713097	+	885	NA	promoter-TSS (ANKRD50)	NA	-72	ANKRD50								
MV411_3_426_R1_peak_3798	chr16	2964866	2965433	+	884	NA	intron (KREMEN2, intron 2 of 7)	NA	933	KREMEN2								
MV411_3_426_R1_peak_9725	chr6	20402882	20403800	+	883	NA	promoter-TSS (E2F3)	NA	1435	E2F3								
MV411_3_426_R1_peak_1534	chr10	130110406	130111396	+	883	NA	promoter-TSS (LINC00959)	NA	-84	LINC00959								
MV411_3_426_R1_peak_7678	chr20	56468313	56468753	+	883	NA	promoter-TSS (RTFDC1)	NA	-52	RTFDC1								
MV411_3_426_R1_peak_8944	chr4	25312453	25312843	+	883	NA	promoter-TSS (ZCCHC4)	NA	-159	ZCCHC4								
MV411_3_426_R1_peak_494	chr1	46604125	46604523	+	883	NA	promoter-TSS (MKNK1)	NA	12141	MOB3C								
MV411_3_426_R1_peak_11415	chr9	99819419	99820279	+	883	NA	promoter-TSS (RP11-554F20.1)	NA	40	RP11-554F20.1								
MV411_3_426_R1_peak_5621	chr19	8513540	8514362	+	883	NA	promoter-TSS (ZNF414)	NA	213	ZNF414								
MV411_3_426_R1_peak_3587	chr15	76336451	76336839	+	882	NA	promoter-TSS (ISL2)	NA	-161	ISL2								
MV411_3_426_R1_peak_9854	chr6	33204358	33204834	+	882	NA	promoter-TSS (HSD17B8)	NA	-41	HSD17B8								
MV411_3_426_R1_peak_1748	chr11	46347113	46347544	+	880	NA	promoter-TSS (DGKZ)	NA	-17009	DGKZ								
MV411_3_426_R1_peak_11745	chrX	15854633	15855071	+	880	NA	promoter-TSS (AP1S2)	NA	114	AP1S2								
MV411_3_426_R1_peak_4844	chr17	57662809	57663328	+	880	NA	intron (MSI2, intron 11 of 11)	NA	-54643	RP11-118E18.4								
MV411_3_426_R1_peak_8194	chr22	46150092	46150878	+	880	NA	promoter-TSS (PPARA)	NA	-20847	PPARA								
MV411_3_426_R1_peak_2852	chr13	27621487	27622065	+	878	NA	promoter-TSS (POLR1D)	NA	-3	POLR1D								
MV411_3_426_R1_peak_8081	chr22	37745816	37746327	+	878	NA	promoter-TSS (TRIOBP)	NA	-116	LOC102724378								
MV411_3_426_R1_peak_7515	chr20	31572768	31573483	+	878	NA	intron (HM13-AS1, intron 1 of 2)	NA	138	HM13-AS1								
MV411_3_426_R1_peak_5462	chr19	3344026	3344522	+	878	NA	Intergenic	NA	-22283	NFIC								
MV411_3_426_R1_peak_3534	chr15	70763337	70763829	+	878	NA	promoter-TSS (UACA)	NA	-60313	UACA								
MV411_3_426_R1_peak_8613	chr3	123961195	123961614	+	878	NA	promoter-TSS (CCDC14)	NA	-35	CCDC14								
MV411_3_426_R1_peak_1882	chr11	64778402	64779287	+	877	NA	promoter-TSS (SF1)	NA	0	SF1								
MV411_3_426_R1_peak_10166	chr6	155314419	155314901	+	876	NA	promoter-TSS (TFB1M)	NA	-177	TFB1M								
MV411_3_426_R1_peak_7394	chr2	241355321	241355723	+	876	NA	promoter-TSS (FARP2)	NA	-763	FARP2								
MV411_3_426_R1_peak_3743	chr16	1705804	1706287	+	875	NA	promoter-TSS (MAPK8IP3)	NA	-335	MAPK8IP3								
MV411_3_426_R1_peak_2395	chr12	49069867	49070279	+	875	NA	promoter-TSS (RHEBL1)	NA	-48	RHEBL1								
MV411_3_426_R1_peak_839	chr1	160285029	160285348	+	875	NA	promoter-TSS (PEX19)	NA	-37	PEX19								
MV411_3_426_R1_peak_4812	chr17	49788830	49789491	+	875	NA	intron (KAT7, intron 1 of 13)	NA	541	KAT7								
MV411_3_426_R1_peak_7726	chr20	62937841	62938257	+	875	NA	promoter-TSS (DIDO1)	NA	-40	GID8								
MV411_3_426_R1_peak_4310	chr16	89925888	89926714	+	875	NA	intron (TUBB3, intron 1 of 3)	NA	3022	TUBB3								
MV411_3_426_R1_peak_1718	chr11	34916051	34916725	+	875	NA	promoter-TSS (APIP)	NA	23	APIP								
MV411_3_426_R1_peak_4826	chr17	50719192	50719737	+	875	NA	promoter-TSS (LUC7L3)	NA	-101	LUC7L3								
MV411_3_426_R1_peak_6400	chr19	48713951	48714687	+	875	NA	intron (MAMSTR, intron 4 of 6)	NA	5441	MAMSTR								
MV411_3_426_R1_peak_7844	chr21	39312330	39312793	+	875	NA	intron (BRWD1, intron 4 of 4)	NA	1225	BRWD1								
MV411_3_426_R1_peak_1086	chr1	228406736	228407238	+	875	NA	promoter-TSS (TRIM11)	NA	-171	TRIM11								
MV411_3_426_R1_peak_3759	chr16	2023146	2023604	+	874	NA	Intergenic	NA	3855	NPW								
MV411_3_426_R1_peak_2664	chr12	110280899	110281467	+	874	NA	promoter-TSS (ATP2A2)	NA	-601	ATP2A2								
MV411_3_426_R1_peak_6396	chr19	48637193	48638423	+	874	NA	promoter-TSS (DBP)	NA	-231	SEC1P								
MV411_3_426_R1_peak_10926	chr8	61714295	61714868	+	874	NA	promoter-TSS (ASPH)	NA	59	ASPH								
MV411_3_426_R1_peak_2486	chr12	55973435	55974134	+	874	NA	promoter-TSS (RAB5B)	NA	-129	RAB5B								
MV411_3_426_R1_peak_5787	chr19	14081245	14081742	+	874	NA	TTS (C19orf67)	NA	4302	C19orf67								
MV411_3_426_R1_peak_7350	chr2	233854432	233854859	+	874	NA	promoter-TSS (HJURP)	NA	-79	HJURP								
MV411_3_426_R1_peak_2754	chr12	122752440	122752922	+	873	NA	promoter-TSS (DENR)	NA	-143	DENR								
MV411_3_426_R1_peak_11033	chr8	103415037	103415696	+	873	NA	promoter-TSS (SLC25A32)	NA	-31	SLC25A32								
MV411_3_426_R1_peak_11363	chr9	92115224	92115651	+	873	NA	promoter-TSS (SPTLC1)	NA	37	SPTLC1								
MV411_3_426_R1_peak_7960	chr22	21641979	21642382	+	873	NA	promoter-TSS (SDF2L1)	NA	-73	SDF2L1								
MV411_3_426_R1_peak_3826	chr16	3717448	3717846	+	871	NA	promoter-TSS (TRAP1)	NA	-50	TRAP1								
MV411_3_426_R1_peak_6528	chr19	52171447	52171887	+	870	NA	promoter-TSS (ZNF836)	NA	-24	ZNF836								
MV411_3_426_R1_peak_11436	chr9	109013449	109013854	+	870	NA	promoter-TSS (CTNNAL1)	NA	-57	CTNNAL1								
MV411_3_426_R1_peak_8074	chr22	37608417	37609119	+	870	NA	promoter-TSS (GGA1)	NA	-4103	GGA1								
MV411_3_426_R1_peak_6255	chr19	44748293	44748796	+	870	NA	promoter-TSS (BCL3)	NA	-177	BCL3								
MV411_3_426_R1_peak_10220	chr7	901516	902003	+	870	NA	intron (ADAP1, intron 6 of 10)	NA	19130	ADAP1								
MV411_3_426_R1_peak_6194	chr19	41363661	41364408	+	870	NA	promoter-TSS (TMEM91)	NA	139	B9D2								
MV411_3_426_R1_peak_3251	chr14	100376195	100376672	+	869	NA	promoter-TSS (WDR25)	NA	0	WDR25								
MV411_3_426_R1_peak_9112	chr4	119454523	119454897	+	869	NA	promoter-TSS (LOC101926918)	NA	-73	LOC645513								
MV411_3_426_R1_peak_8525	chr3	58491605	58492029	+	868	NA	promoter-TSS (KCTD6)	NA	-5010	KCTD6								
MV411_3_426_R1_peak_2706	chr12	119877193	119877623	+	868	NA	promoter-TSS (CIT)	NA	-117	CIT								
MV411_3_426_R1_peak_5497	chr19	4342640	4343890	+	868	NA	promoter-TSS (MPND)	NA	-262	MPND								
MV411_3_426_R1_peak_7070	chr2	112645483	112646051	+	867	NA	promoter-TSS (SLC20A1)	NA	-1587	FLJ42351								
MV411_3_426_R1_peak_4514	chr17	16535612	16536048	+	867	NA	Intergenic	NA	33135	ZNF287								
MV411_3_426_R1_peak_9073	chr4	98995303	98996164	+	867	NA	promoter-TSS (METAP1)	NA	96	METAP1								
MV411_3_426_R1_peak_150	chr1	15834784	15835293	+	867	NA	exon (FLJ37453, exon 2 of 2)	NA	-12826	SPEN								
MV411_3_426_R1_peak_200	chr1	21818715	21819070	+	867	NA	intron (LDLRAD2, intron 3 of 3)	NA	6627	LDLRAD2								
MV411_3_426_R1_peak_9590	chr5	177086507	177087257	+	867	NA	promoter-TSS (FGFR4)	NA	-38	FGFR4								
MV411_3_426_R1_peak_2535	chr12	57752214	57752738	+	867	NA	promoter-TSS (CDK4)	NA	-29	CDK4								
MV411_3_426_R1_peak_10805	chr8	22141773	22142154	+	866	NA	promoter-TSS (REEP4)	NA	-77	REEP4								
MV411_3_426_R1_peak_5446	chr19	2739857	2740319	+	862	NA	promoter-TSS (SLC39A3)	NA	-12	SLC39A3								
MV411_3_426_R1_peak_6233	chr19	43533168	43534493	+	862	NA	exon (ZNF575, exon 2 of 4)	NA	660	ZNF575								
MV411_3_426_R1_peak_2060	chr11	74171005	74171416	+	862	NA	promoter-TSS (C2CD3)	NA	319	PPME1								
MV411_3_426_R1_peak_3958	chr16	29613497	29613992	+	862	NA	promoter-TSS (SLC7A5P1)	NA	-27	SLC7A5P1								
MV411_3_426_R1_peak_8987	chr4	51842719	51843656	+	862	NA	promoter-TSS (DCUN1D4)	NA	187	DCUN1D4								
MV411_3_426_R1_peak_9636	chr5	180802246	180803111	+	861	NA	intron (LOC102724833, intron 3 of 3)	NA	7459	MGAT1								
MV411_3_426_R1_peak_8022	chr22	30387152	30387579	+	861	NA	promoter-TSS (RNF215)	NA	-52	RNF215								
MV411_3_426_R1_peak_11192	chr8	144755196	144755732	+	861	NA	promoter-TSS (ZNF251)	NA	-69	ZNF251								
MV411_3_426_R1_peak_7665	chr20	50510068	50510468	+	860	NA	promoter-TSS (PTPN1)	NA	-53	PTPN1								
MV411_3_426_R1_peak_6147	chr19	39970772	39971233	+	860	NA	promoter-TSS (PSMC4)	NA	-3	PSMC4								
MV411_3_426_R1_peak_10864	chr8	37762376	37762812	+	860	NA	promoter-TSS (PROSC)	NA	11	PROSC								
MV411_3_426_R1_peak_559	chr1	75724264	75724933	+	860	NA	exon (ACADM, exon 1 of 11)	NA	251	ACADM								
MV411_3_426_R1_peak_11676	chr9	137156725	137157327	+	860	NA	exon (GRIN1, exon 7 of 20)	NA	12244	MIR3621								
MV411_3_426_R1_peak_8465	chr3	50321184	50321998	+	860	NA	promoter-TSS (HYAL2)	NA	-374	HYAL2								
MV411_3_426_R1_peak_11409	chr9	98255523	98256022	+	860	NA	promoter-TSS (TBC1D2)	NA	-51	TBC1D2								
MV411_3_426_R1_peak_3800	chr16	2968816	2969479	+	860	NA	promoter-TSS (PAQR4)	NA	-98	PAQR4								
MV411_3_426_R1_peak_11310	chr9	37027542	37028029	+	859	NA	intron (PAX5, intron 1 of 8)	NA	6694	PAX5								
MV411_3_426_R1_peak_9460	chr5	139198206	139198687	+	859	NA	promoter-TSS (SIL1)	NA	-70	SIL1								
MV411_3_426_R1_peak_11496	chr9	124868934	124869368	+	859	NA	promoter-TSS (ARPC5L)	NA	7021	ARPC5L								
MV411_3_426_R1_peak_10873	chr8	38176420	38176918	+	859	NA	promoter-TSS (LSM1)	NA	61	LSM1								
MV411_3_426_R1_peak_1268	chr10	50624457	50624995	+	858	NA	promoter-TSS (SGMS1)	NA	-761	SGMS1								
MV411_3_426_R1_peak_5578	chr19	7522358	7522714	+	857	NA	promoter-TSS (MCOLN1)	NA	-74	MCOLN1								
MV411_3_426_R1_peak_8477	chr3	50616782	50617217	+	856	NA	promoter-TSS (MAPKAPK3)	NA	-132	MAPKAPK3								
MV411_3_426_R1_peak_2325	chr12	19439212	19439821	+	856	NA	promoter-TSS (AEBP2)	NA	-158	AEBP2								
MV411_3_426_R1_peak_5704	chr19	11479401	11479866	+	855	NA	intron (ELAVL3, intron 1 of 6)	NA	1355	ELAVL3								
MV411_3_426_R1_peak_10808	chr8	22244909	22245452	+	855	NA	promoter-TSS (MIR320A)	NA	74	POLR3D								
MV411_3_426_R1_peak_10744	chr7	158829428	158830157	+	855	NA	promoter-TSS (ESYT2)	NA	-164	ESYT2								
MV411_3_426_R1_peak_10675	chr7	140479378	140479755	+	855	NA	promoter-TSS (MKRN1)	NA	3	MKRN1								
MV411_3_426_R1_peak_10398	chr7	55951642	55952077	+	853	NA	promoter-TSS (MRPS17)	NA	-59	MRPS17								
MV411_3_426_R1_peak_1182	chr10	14604287	14604622	+	853	NA	promoter-TSS (FAM107B)	NA	-32265	FAM107B								
MV411_3_426_R1_peak_2103	chr11	86068982	86069523	+	853	NA	promoter-TSS (PICALM)	NA	-171	PICALM								
MV411_3_426_R1_peak_1786	chr11	59615542	59616684	+	852	NA	promoter-TSS (OSBP)	NA	31	OSBP								
MV411_3_426_R1_peak_7139	chr2	151828345	151828720	+	852	NA	promoter-TSS (ARL5A)	NA	-37	ARL5A								
MV411_3_426_R1_peak_7545	chr20	33686296	33686840	+	852	NA	promoter-TSS (E2F1)	NA	-164	E2F1								
MV411_3_426_R1_peak_9187	chr4	176319596	176320167	+	852	NA	promoter-TSS (SPCS3)	NA	-58	SPCS3								
MV411_3_426_R1_peak_870	chr1	167220561	167220961	+	852	NA	promoter-TSS (POU2F1)	NA	-68	POU2F1								
MV411_3_426_R1_peak_4819	chr17	50345822	50346202	+	851	NA	promoter-TSS (XYLT2)	NA	-20	XYLT2								
MV411_3_426_R1_peak_1768	chr11	47642397	47642824	+	850	NA	promoter-TSS (MTCH2)	NA	-15	MTCH2								
MV411_3_426_R1_peak_11122	chr8	143278629	143278984	+	849	NA	Intergenic	NA	2871	LOC100507316								
MV411_3_426_R1_peak_9376	chr5	109689105	109690018	+	848	NA	promoter-TSS (MAN2A1)	NA	-366	MAN2A1								
MV411_3_426_R1_peak_8322	chr3	25664754	25665432	+	848	NA	promoter-TSS (MIR4442)	NA	-188	TOP2B								
MV411_3_426_R1_peak_10101	chr6	125749219	125749805	+	847	NA	promoter-TSS (HEY2)	NA	-74	HEY2								
MV411_3_426_R1_peak_5703	chr19	11434985	11435658	+	847	NA	promoter-TSS (PRKCSH)	NA	-162	CCDC151								
MV411_3_426_R1_peak_10969	chr8	85220241	85220868	+	847	NA	promoter-TSS (C8orf59)	NA	17	LOC100507258								
MV411_3_426_R1_peak_10995	chr8	95133445	95133924	+	847	NA	promoter-TSS (PLEKHF2)	NA	-37	PLEKHF2								
MV411_3_426_R1_peak_3066	chr14	50312083	50312782	+	847	NA	promoter-TSS (ATP5S)	NA	103	ATP5S								
MV411_3_426_R1_peak_7980	chr22	23787067	23787557	+	847	NA	intron (SMARCB1, intron 1 of 8)	NA	349	SMARCB1								
MV411_3_426_R1_peak_8992	chr4	52862080	52862463	+	847	NA	promoter-TSS (RASL11B)	NA	-57	RASL11B								
MV411_3_426_R1_peak_386	chr1	36223869	36224827	+	847	NA	promoter-TSS (THRAP3)	NA	-63133	THRAP3								
MV411_3_426_R1_peak_11319	chr9	38069144	38069561	+	847	NA	promoter-TSS (SHB)	NA	-139	SHB								
MV411_3_426_R1_peak_3697	chr16	53553	54018	+	847	NA	promoter-TSS (POLR3K)	NA	-44	SNRNP25								
MV411_3_426_R1_peak_1477	chr10	109923367	109923765	+	846	NA	promoter-TSS (XPNPEP1)	NA	-334	XPNPEP1								
MV411_3_426_R1_peak_3747	chr16	1782406	1783086	+	845	NA	promoter-TSS (NUBP2)	NA	-166	SPSB3								
MV411_3_426_R1_peak_9405	chr5	127517371	127517783	+	845	NA	promoter-TSS (PRRC1)	NA	-32	PRRC1								
MV411_3_426_R1_peak_2183	chr11	119106887	119107495	+	845	NA	promoter-TSS (C2CD2L)	NA	130	C2CD2L								
MV411_3_426_R1_peak_11495	chr9	124861823	124862488	+	845	NA	promoter-TSS (ARPC5L)	NA	25	ARPC5L								
MV411_3_426_R1_peak_9562	chr5	172958505	172958986	+	845	NA	promoter-TSS (RPL26L1)	NA	623	LOC100268168								
MV411_3_426_R1_peak_326	chr1	29230777	29231200	+	845	NA	promoter-TSS (MECR)	NA	-82	MECR								
MV411_3_426_R1_peak_10499	chr7	92528383	92528911	+	845	NA	promoter-TSS (RBM48)	NA	-116	PEX1								
MV411_3_426_R1_peak_11186	chr8	144508486	144509449	+	845	NA	promoter-TSS (MFSD3)	NA	-202	MFSD3								
MV411_3_426_R1_peak_5204	chr18	48410173	48410646	+	845	NA	promoter-TSS (ZBTB7C)	NA	-128647	CTIF								
MV411_3_426_R1_peak_10363	chr7	40134589	40135092	+	845	NA	promoter-TSS (SUGCT)	NA	-136	SUGCT								
MV411_3_426_R1_peak_1140	chr1	244652691	244653263	+	845	NA	promoter-TSS (DESI2)	NA	-267	DESI2								
MV411_3_426_R1_peak_9926	chr6	41779851	41780353	+	845	NA	promoter-TSS (FRS3)	NA	-197	FRS3								
MV411_3_426_R1_peak_4987	chr17	75904803	75905271	+	845	NA	promoter-TSS (MRPL38)	NA	63	MRPL38								
MV411_3_426_R1_peak_6548	chr19	53394902	53395221	+	845	NA	promoter-TSS (ZNF765)	NA	-2882	ZNF765								
MV411_3_426_R1_peak_4496	chr17	10198539	10199099	+	844	NA	promoter-TSS (GAS7)	NA	-121573	LOC102724366								
MV411_3_426_R1_peak_898	chr1	175023253	175023686	+	843	NA	promoter-TSS (MRPS14)	NA	-14	MRPS14								
MV411_3_426_R1_peak_1542	chr10	132335170	132335905	+	843	NA	intron (LRRC27, intron 2 of 11)	NA	2890	LRRC27								
MV411_3_426_R1_peak_6537	chr19	52734971	52735284	+	843	NA	promoter-TSS (ZNF611)	NA	-83	ZNF611								
MV411_3_426_R1_peak_2785	chr12	125065155	125065651	+	843	NA	promoter-TSS (AACS)	NA	-28	AACS								
MV411_3_426_R1_peak_7633	chr20	45934528	45935395	+	843	NA	intron (PCIF1, intron 1 of 16)	NA	283	PCIF1								
MV411_3_426_R1_peak_6355	chr19	47273320	47273792	+	843	NA	promoter-TSS (PRR24)	NA	-846	PRR24								
MV411_3_426_R1_peak_7839	chr21	37366005	37366849	+	843	NA	intron (DYRK1A, intron 1 of 11)	NA	-53873	DYRK1A								
MV411_3_426_R1_peak_7986	chr22	24270609	24270976	+	843	NA	promoter-TSS (SPECC1L-ADORA2A)	NA	-25	SPECC1L-ADORA2A								
MV411_3_426_R1_peak_7091	chr2	126776475	126776996	+	843	NA	Intergenic	NA	120800	GYPC								
MV411_3_426_R1_peak_1620	chr11	3797339	3798177	+	842	NA	promoter-TSS (PGAP2)	NA	34	NUP98								
MV411_3_426_R1_peak_4641	chr17	36948720	36949317	+	841	NA	exon (AATF, exon 1 of 12)	NA	143	AATF								
MV411_3_426_R1_peak_9729	chr6	24774661	24775065	+	841	NA	promoter-TSS (GMNN)	NA	-550	GMNN								
MV411_3_426_R1_peak_7856	chr21	42010236	42010617	+	840	NA	promoter-TSS (ZBTB21)	NA	-69	ZBTB21								
MV411_3_426_R1_peak_4351	chr17	2049814	2050738	+	840	NA	promoter-TSS (MIR132)	NA	74	MIR212								
MV411_3_426_R1_peak_8352	chr3	38649524	38649971	+	837	NA	promoter-TSS (SCN5A)	NA	-75	SCN5A								
MV411_3_426_R1_peak_10072	chr6	109440442	109441043	+	837	NA	promoter-TSS (SMPD2)	NA	429	PPIL6								
MV411_3_426_R1_peak_8152	chr22	42070455	42071149	+	837	NA	promoter-TSS (NAGA)	NA	40	NAGA								
MV411_3_426_R1_peak_8445	chr3	49539727	49540152	+	837	NA	Intergenic	NA	14427	BSN-AS2								
MV411_3_426_R1_peak_9168	chr4	159102831	159103197	+	837	NA	Intergenic	NA	-1058	RAPGEF2								
MV411_3_426_R1_peak_7820	chr21	34073181	34073652	+	837	NA	promoter-TSS (SLC5A3)	NA	-107	MRPS6								
MV411_3_426_R1_peak_10005	chr6	73653694	73654409	+	837	NA	promoter-TSS (SLC17A5)	NA	-37	SLC17A5								
MV411_3_426_R1_peak_6328	chr19	46639051	46639611	+	836	NA	Intergenic	NA	-4649	GNG8								
MV411_3_426_R1_peak_11748	chrX	16870244	16870798	+	836	NA	promoter-TSS (RBBP7)	NA	-666	RBBP7								
MV411_3_426_R1_peak_10309	chr7	23013962	23014451	+	836	NA	promoter-TSS (FAM126A)	NA	-36811	FAM126A								
MV411_3_426_R1_peak_3032	chr14	34630019	34630395	+	836	NA	promoter-TSS (SNX6)	NA	-49	SNX6								
MV411_3_426_R1_peak_4908	chr17	64506139	64507090	+	836	NA	promoter-TSS (CEP95)	NA	53	DDX5								
MV411_3_426_R1_peak_11859	chrX	54529940	54530332	+	836	NA	promoter-TSS (GNL3L)	NA	-75	GNL3L								
MV411_3_426_R1_peak_11740	chrX	14872949	14873539	+	836	NA	promoter-TSS (MOSPD2)	NA	-161	MOSPD2								
MV411_3_426_R1_peak_6251	chr19	44587758	44588138	+	835	NA	Intergenic	NA	-25642	IGSF23								
MV411_3_426_R1_peak_11292	chr9	35657761	35658495	+	835	NA	promoter-TSS (CCDC107)	NA	-110	RMRP								
MV411_3_426_R1_peak_3878	chr16	11851447	11851745	+	833	NA	promoter-TSS (RSL1D1)	NA	-11	RSL1D1								
MV411_3_426_R1_peak_11559	chr9	128947459	128947849	+	832	NA	promoter-TSS (DOLK)	NA	-39	NUP188								
MV411_3_426_R1_peak_10869	chr8	38030213	38030646	+	831	NA	promoter-TSS (EIF4EBP1)	NA	-73	EIF4EBP1								
MV411_3_426_R1_peak_387	chr1	36306776	36307191	+	831	NA	promoter-TSS (SH3D21)	NA	695	SH3D21								
MV411_3_426_R1_peak_10786	chr8	12753949	12754646	+	831	NA	intron (LONRF1, intron 1 of 11)	NA	1147	LONRF1								
MV411_3_426_R1_peak_531	chr1	54764342	54764899	+	831	NA	promoter-TSS (PARS2)	NA	-67	PARS2								
MV411_3_426_R1_peak_3212	chr14	91060478	91061222	+	831	NA	promoter-TSS (RPS6KA5)	NA	-201	RPS6KA5								
MV411_3_426_R1_peak_3189	chr14	77320696	77321559	+	831	NA	promoter-TSS (POMT2)	NA	-236	GSTZ1								
MV411_3_426_R1_peak_10720	chr7	151519842	151520437	+	831	NA	promoter-TSS (RHEB)	NA	-215	RHEB								
MV411_3_426_R1_peak_5176	chr18	31943004	31943533	+	831	NA	promoter-TSS (TRAPPC8)	NA	-56	TRAPPC8								
MV411_3_426_R1_peak_5343	chr19	1021061	1021531	+	831	NA	promoter-TSS (TMEM259)	NA	-122	TMEM259								
MV411_3_426_R1_peak_10339	chr7	30284208	30285026	+	831	NA	exon (ZNRF2, exon 1 of 5)	NA	310	ZNRF2								
MV411_3_426_R1_peak_1834	chr11	62805261	62805798	+	831	NA	promoter-TSS (NXF1)	NA	-45	NXF1								
