PeakID (cmd=annotatePeaks.pl MV411_1_117_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_117_R1_peak_76	chr1	27672024	27672329	+	188	NA	promoter-TSS (IFI6)	NA	37	IFI6								
MV411_1_117_R1_peak_1513	chr14	90397519	90398591	+	188	NA	promoter-TSS (CALM1)	NA	-941	CALM1								
MV411_1_117_R1_peak_3633	chr22	43015287	43015568	+	188	NA	promoter-TSS (PACSIN2)	NA	-22886	AL022476.2								
MV411_1_117_R1_peak_5352	chrUn_KI270438v1	109438	109845	+	188	NA	NA	NA	NA	NA								
MV411_1_117_R1_peak_5249	chr9	97984072	97985017	+	188	NA	intron (ANP32B, intron 1 of 6)	NA	1337	ANP32B								
MV411_1_117_R1_peak_1643	chr15	72783075	72783825	+	187	NA	exon (ADPGK-AS1, exon 1 of 3)	NA	615	ADPGK-AS1								
MV411_1_117_R1_peak_3089	chr2	66444084	66444917	+	187	NA	intron (MEIS1, intron 6 of 12)	NA	-3986	MEIS1-AS2								
MV411_1_117_R1_peak_3378	chr20	23048917	23049839	+	187	NA	exon (THBD, exon 1 of 1)	NA	286	THBD								
MV411_1_117_R1_peak_2252	chr17	76557522	76557971	+	187	NA	promoter-TSS (SNHG16)	NA	-18	SNHG16								
MV411_1_117_R1_peak_635	chr10	72297053	72298235	+	187	NA	Intergenic	NA	23725	DDIT4								
MV411_1_117_R1_peak_1200	chr12	62602734	62603520	+	187	NA	promoter-TSS (MIRLET7I)	NA	307	C12orf61								
MV411_1_117_R1_peak_2977	chr2	10120378	10120889	+	187	NA	Intergenic	NA	-1935	RRM2								
MV411_1_117_R1_peak_4461	chr6	27872954	27873682	+	187	NA	promoter-TSS (HIST1H3I)	NA	193	HIST1H4L								
MV411_1_117_R1_peak_2047	chr17	19187968	19188246	+	185	NA	promoter-TSS (SNORD3A)	NA	91	SNORD3A								
MV411_1_117_R1_peak_346	chr1	155563145	155563474	+	185	NA	promoter-TSS (ASH1L)	NA	-484	ASH1L								
MV411_1_117_R1_peak_5460	chrX	136880116	136880908	+	185	NA	intron (RBMX, intron 1 of 7)	NA	268	RBMX								
MV411_1_117_R1_peak_3074	chr2	61763966	61764838	+	184	NA	Intergenic	NA	89741	FAM161A								
MV411_1_117_R1_peak_5291	chr9	124861716	124862125	+	184	NA	promoter-TSS (RPL35)	NA	41	RPL35								
MV411_1_117_R1_peak_3125	chr2	85327569	85328573	+	184	NA	exon (TGOLN2, exon 1 of 4)	NA	225	TGOLN2								
MV411_1_117_R1_peak_4943	chr8	11867594	11868159	+	183	NA	promoter-TSS (CTSB)	NA	238	CTSB								
MV411_1_117_R1_peak_3512	chr21	39349725	39350078	+	183	NA	promoter-TSS (HMGN1)	NA	-780	HMGN1								
MV411_1_117_R1_peak_4406	chr6	20319598	20320078	+	183	NA	intron (LOC101928573, intron 2 of 2)	NA	-82068	E2F3								
MV411_1_117_R1_peak_1352	chr13	30465651	30466094	+	183	NA	promoter-TSS (HMGB1)	NA	-647	HMGB1								
MV411_1_117_R1_peak_3263	chr2	201115883	201116837	+	182	NA	exon (CFLAR, exon 1 of 9)	NA	-2111	LOC102724614								
MV411_1_117_R1_peak_5353	chrX	318373	318927	+	182	NA	promoter-TSS (LINC00685)	NA	-495	LINC00685								
MV411_1_117_R1_peak_1793	chr16	29613442	29613847	+	182	NA	promoter-TSS (SLC7A5P1)	NA	73	SLC7A5P1								
MV411_1_117_R1_peak_3212	chr2	156341673	156342693	+	182	NA	Intergenic	NA	-9468	NR4A2								
MV411_1_117_R1_peak_573	chr10	32056204	32056564	+	182	NA	promoter-TSS (KIF5B)	NA	59	KIF5B								
MV411_1_117_R1_peak_1698	chr15	92882712	92883161	+	182	NA	promoter-TSS (LOC100507217)	NA	93	LOC100507217								
MV411_1_117_R1_peak_2808	chr19	41859869	41861308	+	181	NA	intron (RPS19, intron 1 of 5)	NA	670	RPS19								
MV411_1_117_R1_peak_2552	chr19	5622567	5622906	+	181	NA	promoter-TSS (SAFB)	NA	191	SAFB2								
MV411_1_117_R1_peak_2927	chr19	54374798	54375674	+	181	NA	Intergenic	NA	-10122	LAIR1								
MV411_1_117_R1_peak_3177	chr2	127701023	127701961	+	180	NA	exon (SFT2D3, exon 1 of 1)	NA	469	SFT2D3								
MV411_1_117_R1_peak_1965	chr17	4967405	4969613	+	180	NA	promoter-TSS (SPAG7)	NA	-672	SPAG7								
MV411_1_117_R1_peak_4199	chr5	112160766	112161079	+	179	NA	promoter-TSS (SNORA13)	NA	396	EPB41L4A-AS1								
MV411_1_117_R1_peak_1953	chr17	3964230	3964785	+	179	NA	promoter-TSS (ATP2A3)	NA	-43	ATP2A3								
MV411_1_117_R1_peak_3979	chr4	15001998	15003478	+	178	NA	promoter-TSS (CPEB2-AS1)	NA	64	CPEB2								
MV411_1_117_R1_peak_128	chr1	42681906	42683606	+	178	NA	intron (YBX1, intron 1 of 6)	NA	361	YBX1								
MV411_1_117_R1_peak_4677	chr6	169701759	169703708	+	178	NA	promoter-TSS (WDR27)	NA	572	C6orf120								
MV411_1_117_R1_peak_238	chr1	110963416	110964072	+	178	NA	exon (LRIF1, exon 1 of 4)	NA	453	LRIF1								
MV411_1_117_R1_peak_4454	chr6	27830638	27831315	+	178	NA	TTS (HIST1H4K)	NA	551	HIST1H4K								
MV411_1_117_R1_peak_1583	chr15	50107689	50108812	+	178	NA	intron (ATP8B4, intron 1 of 27)	NA	10972	ATP8B4								
MV411_1_117_R1_peak_3246	chr2	191020486	191021197	+	178	NA	Intergenic	NA	-6591	STAT1								
MV411_1_117_R1_peak_985	chr11	83157053	83158405	+	178	NA	intron (PCF11, intron 1 of 15)	NA	634	PCF11								
MV411_1_117_R1_peak_4096	chr4	173333566	173334564	+	178	NA	promoter-TSS (HMGB2)	NA	379	HMGB2								
MV411_1_117_R1_peak_1461	chr14	64503603	64505337	+	178	NA	promoter-TSS (ZBTB1)	NA	-256	ZBTB1								
MV411_1_117_R1_peak_5475	chrX	154370942	154371448	+	178	NA	exon (FLNA, exon 2 of 47)	NA	3443	FLNA								
MV411_1_117_R1_peak_4143	chr5	40834844	40835608	+	178	NA	promoter-TSS (RPL37)	NA	59	RPL37								
MV411_1_117_R1_peak_608	chr10	68331971	68333085	+	178	NA	promoter-TSS (HNRNPH3)	NA	-298	HNRNPH3								
MV411_1_117_R1_peak_4269	chr5	138543424	138544044	+	178	NA	promoter-TSS (ETF1)	NA	-2023	ETF1								
MV411_1_117_R1_peak_2277	chr17	80146786	80147285	+	177	NA	exon (EIF4A3, exon 1 of 12)	NA	148	EIF4A3								
MV411_1_117_R1_peak_3522	chr21	42879098	42879860	+	177	NA	promoter-TSS (WDR4)	NA	110	WDR4								
MV411_1_117_R1_peak_3286	chr2	218368007	218368510	+	176	NA	promoter-TSS (LOC101928513)	NA	-423	LOC101928513								
MV411_1_117_R1_peak_52	chr1	23980105	23980360	+	176	NA	exon (SRSF10, exon 1 of 5)	NA	214	SRSF10								
MV411_1_117_R1_peak_2217	chr17	64975710	64975933	+	176	NA	promoter-TSS (AMZ2P1)	NA	-236	AMZ2P1								
MV411_1_117_R1_peak_3095	chr2	68365237	68365646	+	176	NA	exon (LOC101927723, exon 1 of 2)	NA	251	PLEK								
MV411_1_117_R1_peak_1430	chr14	39170212	39170771	+	175	NA	promoter-TSS (TRAPPC6B)	NA	-61	TRAPPC6B								
MV411_1_117_R1_peak_944	chr11	65890430	65890854	+	175	NA	exon (CCDC85B, exon 1 of 1)	NA	238	CCDC85B								
MV411_1_117_R1_peak_2184	chr17	58338969	58339542	+	175	NA	intron (BZRAP1-AS1, intron 3 of 4)	NA	2053	BZRAP1-AS1								
MV411_1_117_R1_peak_855	chr11	47393642	47394528	+	175	NA	Intergenic	NA	-6885	MIR4487								
MV411_1_117_R1_peak_3477	chr21	31659525	31659930	+	175	NA	promoter-TSS (LOC102724449)	NA	105	SOD1								
MV411_1_117_R1_peak_1475	chr14	73136424	73136936	+	175	NA	intron (PSEN1, intron 1 of 11)	NA	244	PSEN1								
MV411_1_117_R1_peak_5179	chr9	6681437	6682034	+	175	NA	Intergenic	NA	-36043	GLDC								
MV411_1_117_R1_peak_3588	chr22	37675541	37675941	+	175	NA	intron (LGALS1, intron 1 of 3)	NA	135	LGALS1								
MV411_1_117_R1_peak_1525	chr14	100375557	100376304	+	175	NA	promoter-TSS (WDR25)	NA	-340	WARS								
MV411_1_117_R1_peak_246	chr1	112955911	112956328	+	175	NA	promoter-TSS (SLC16A1-AS1)	NA	-56	SLC16A1								
MV411_1_117_R1_peak_3880	chr3	150546076	150546532	+	175	NA	promoter-TSS (EIF2A)	NA	337	SERP1								
MV411_1_117_R1_peak_3328	chr2	241701455	241702231	+	175	NA	promoter-TSS (ING5)	NA	-198	ING5								
MV411_1_117_R1_peak_185	chr1	67430198	67430468	+	175	NA	exon (SERBP1, exon 1 of 8)	NA	107	SERBP1								
MV411_1_117_R1_peak_3639	chr22	44026382	44026774	+	174	NA	intron (PARVB, intron 1 of 11)	NA	-55027	PARVB								
MV411_1_117_R1_peak_1462	chr14	64540621	64540933	+	173	NA	exon (HSPA2, exon 1 of 1)	NA	309	HSPA2								
MV411_1_117_R1_peak_3736	chr3	46290682	46291072	+	173	NA	Intergenic	NA	48496	CCR3								
MV411_1_117_R1_peak_16	chr1	7961268	7961528	+	173	NA	promoter-TSS (PARK7)	NA	-524	PARK7								
MV411_1_117_R1_peak_3200	chr2	144512490	144514354	+	173	NA	exon (ZEB2, exon 3 of 3)	NA	4246	ZEB2								
MV411_1_117_R1_peak_664	chr10	79347333	79348357	+	173	NA	intron (PPIF, intron 1 of 5)	NA	381	PPIF								
MV411_1_117_R1_peak_3203	chr2	144518279	144520223	+	173	NA	promoter-TSS (ZEB2-AS1)	NA	-363	ZEB2-AS1								
MV411_1_117_R1_peak_1119	chr12	31324594	31325684	+	172	NA	promoter-TSS (FAM60A)	NA	761	FAM60A								
MV411_1_117_R1_peak_3145	chr2	96536674	96537367	+	172	NA	exon (LOC100996535, exon 1 of 2)	NA	162	LOC100996535								
MV411_1_117_R1_peak_3437	chr20	50931032	50932004	+	172	NA	promoter-TSS (ADNP)	NA	-528	ADNP								
MV411_1_117_R1_peak_1361	chr13	45340543	45341309	+	172	NA	promoter-TSS (TPT1-AS1)	NA	358	TPT1								
MV411_1_117_R1_peak_263	chr1	120354848	120355181	+	172	NA	Intergenic	NA	14197	LOC101929786								
MV411_1_117_R1_peak_5327	chr9	133348108	133348388	+	172	NA	promoter-TSS (MED22)	NA	34	RPL7A								
MV411_1_117_R1_peak_1366	chr13	50125326	50125738	+	172	NA	promoter-TSS (DLEU2)	NA	9	DLEU2								
MV411_1_117_R1_peak_1202	chr12	64404311	64405436	+	172	NA	intron (XPOT, intron 1 of 24)	NA	500	XPOT								
MV411_1_117_R1_peak_4163	chr5	56909884	56910444	+	172	NA	promoter-TSS (SETD9)	NA	904	SETD9								
MV411_1_117_R1_peak_4456	chr6	27837008	27838770	+	171	NA	promoter-TSS (HIST1H2BN)	NA	450	HIST1H2AK								
MV411_1_117_R1_peak_815	chr11	17077236	17078037	+	171	NA	promoter-TSS (RPS13)	NA	37	RPS13								
MV411_1_117_R1_peak_4451	chr6	27813749	27814446	+	171	NA	promoter-TSS (HIST1H2BM)	NA	643	HIST1H2AJ								
MV411_1_117_R1_peak_4268	chr5	138542746	138543242	+	170	NA	promoter-TSS (ETF1)	NA	-1283	ETF1								
MV411_1_117_R1_peak_2190	chr17	59619151	59619764	+	170	NA	promoter-TSS (CLTC)	NA	-232	CLTC								
MV411_1_117_R1_peak_775	chr11	503206	505033	+	170	NA	intron (RNH1, intron 1 of 9)	NA	3164	RNH1								
MV411_1_117_R1_peak_3444	chr20	58889054	58889330	+	170	NA	promoter-TSS (LOC101927932)	NA	-360	LOC101927932								
MV411_1_117_R1_peak_3111	chr2	73234234	73234485	+	170	NA	exon (CCT7, exon 1 of 11)	NA	123	CCT7								
MV411_1_117_R1_peak_5078	chr8	100722402	100723042	+	170	NA	promoter-TSS (PABPC1)	NA	-240	PABPC1								
MV411_1_117_R1_peak_3919	chr3	172039514	172040960	+	170	NA	promoter-TSS (FNDC3B)	NA	609	FNDC3B								
MV411_1_117_R1_peak_4126	chr5	10353169	10353686	+	170	NA	promoter-TSS (MARCH6)	NA	-212	MARCH6								
MV411_1_117_R1_peak_1896	chr16	85554218	85555440	+	170	NA	promoter-TSS (GSE1)	NA	91746	GSE1								
MV411_1_117_R1_peak_4211	chr5	123511870	123512234	+	170	NA	promoter-TSS (CSNK1G3)	NA	-47	CSNK1G3								
MV411_1_117_R1_peak_4711	chr7	6104441	6104694	+	169	NA	promoter-TSS (USP42)	NA	-405	USP42								
MV411_1_117_R1_peak_1347	chr13	28658885	28659320	+	168	NA	promoter-TSS (POMP)	NA	98	POMP								
MV411_1_117_R1_peak_2915	chr19	53867849	53870314	+	168	NA	promoter-TSS (MYADM)	NA	-446	MYADM								
MV411_1_117_R1_peak_201	chr1	84574036	84574511	+	167	NA	exon (CTBS, exon 1 of 7)	NA	207	CTBS								
MV411_1_117_R1_peak_4851	chr7	104940822	104941126	+	167	NA	promoter-TSS (LOC101927902)	NA	18	LOC101927902								
MV411_1_117_R1_peak_3570	chr22	31753479	31753831	+	167	NA	promoter-TSS (DEPDC5)	NA	-296	DEPDC5								
MV411_1_117_R1_peak_643	chr10	73096419	73096949	+	167	NA	intron (P4HA1, intron 1 of 15)	NA	290	P4HA1								
MV411_1_117_R1_peak_5180	chr9	6757358	6757972	+	167	NA	promoter-TSS (KDM4C)	NA	282	KDM4C								
MV411_1_117_R1_peak_4600	chr6	89080597	89081847	+	167	NA	exon (PNRC1, exon 1 of 2)	NA	512	PNRC1								
MV411_1_117_R1_peak_1641	chr15	72474170	72474591	+	166	NA	promoter-TSS (ARIH1)	NA	54	ARIH1								
MV411_1_117_R1_peak_583	chr10	43408003	43409477	+	166	NA	promoter-TSS (HNRNPF)	NA	144	HNRNPF								
MV411_1_117_R1_peak_3324	chr2	240560227	240561471	+	166	NA	exon (ANKMY1, exon 1 of 15)	NA	219	ANKMY1								
MV411_1_117_R1_peak_2699	chr19	18291168	18292757	+	166	NA	Intergenic	NA	9885	MIR3188								
MV411_1_117_R1_peak_2449	chr18	77131022	77132550	+	166	NA	intron (MBP, intron 1 of 7)	NA	-26500	MBP								
MV411_1_117_R1_peak_886	chr11	62671316	62672470	+	165	NA	promoter-TSS (C11orf48)	NA	-124	C11orf48								
MV411_1_117_R1_peak_4505	chr6	31737846	31738799	+	164	NA	Intergenic	NA	-1626	MSH5-SAPCD1								
MV411_1_117_R1_peak_253	chr1	115976558	115977760	+	164	NA	intron (SLC22A15, intron 1 of 10)	NA	609	SLC22A15								
MV411_1_117_R1_peak_2736	chr19	32692109	32692978	+	164	NA	exon (NUDT19, exon 1 of 3)	NA	582	NUDT19								
MV411_1_117_R1_peak_3164	chr2	112275202	112276196	+	164	NA	promoter-TSS (ZC3H6)	NA	105	ZC3H6								
MV411_1_117_R1_peak_4559	chr6	43769993	43770408	+	164	NA	promoter-TSS (VEGFA)	NA	-9	VEGFA								
MV411_1_117_R1_peak_2274	chr17	79838578	79839628	+	164	NA	intron (CBX4, intron 1 of 4)	NA	311	CBX4								
MV411_1_117_R1_peak_3022	chr2	32356599	32357021	+	164	NA	promoter-TSS (BIRC6)	NA	143	BIRC6								
MV411_1_117_R1_peak_1613	chr15	63105342	63105623	+	164	NA	Intergenic	NA	-16318	LACTB								
MV411_1_117_R1_peak_3540	chr22	19432020	19432730	+	164	NA	promoter-TSS (HIRA)	NA	-138	MRPL40								
MV411_1_117_R1_peak_3529	chr21	44352868	44354986	+	164	NA	intron (TRPM2, intron 1 of 30)	NA	356	TRPM2								
MV411_1_117_R1_peak_3853	chr3	133572963	133573233	+	163	NA	promoter-TSS (CDV3)	NA	-1545	CDV3								
MV411_1_117_R1_peak_3096	chr2	68438740	68439624	+	163	NA	Intergenic	NA	27820	FBXO48								
MV411_1_117_R1_peak_3730	chr3	40457128	40457623	+	163	NA	promoter-TSS (RPL14)	NA	36	RPL14								
MV411_1_117_R1_peak_3158	chr2	111120769	111121618	+	163	NA	intron (BCL2L11, intron 1 of 4)	NA	279	BCL2L11								
MV411_1_117_R1_peak_1979	chr17	7307532	7308092	+	163	NA	promoter-TSS (EIF5A)	NA	-563	EIF5A								
MV411_1_117_R1_peak_3918	chr3	170869683	170870309	+	163	NA	intron (RPL22L1, intron 1 of 3)	NA	260	RPL22L1								
MV411_1_117_R1_peak_5003	chr8	48008150	48008577	+	163	NA	promoter-TSS (UBE2V2)	NA	-72	UBE2V2								
MV411_1_117_R1_peak_403	chr1	182604117	182604615	+	163	NA	promoter-TSS (RGS16)	NA	47	RGS16								
MV411_1_117_R1_peak_3828	chr3	120095140	120095368	+	163	NA	promoter-TSS (GSK3B)	NA	-837	GSK3B								
MV411_1_117_R1_peak_3143	chr2	96208224	96208937	+	163	NA	exon (STARD7, exon 1 of 8)	NA	164	STARD7-AS1								
MV411_1_117_R1_peak_4777	chr7	44985898	44987034	+	163	NA	promoter-TSS (SNORA9)	NA	194	SNHG15								
MV411_1_117_R1_peak_1169	chr12	56117798	56118350	+	163	NA	promoter-TSS (ZC3H10)	NA	-172	ZC3H10								
MV411_1_117_R1_peak_4164	chr5	58459903	58460224	+	163	NA	promoter-TSS (PLK2)	NA	76	PLK2								
MV411_1_117_R1_peak_4058	chr4	102826628	102828165	+	163	NA	promoter-TSS (UBE2D3)	NA	-124	UBE2D3								
MV411_1_117_R1_peak_1342	chr13	27251501	27252214	+	162	NA	intron (RPL21, intron 1 of 5)	NA	302	RPL21								
MV411_1_117_R1_peak_903	chr11	64240088	64240578	+	161	NA	promoter-TSS (FKBP2)	NA	-608	FKBP2								
MV411_1_117_R1_peak_1439	chr14	49585966	49586547	+	161	NA	promoter-TSS (RN7SL1)	NA	160	RPS29								
MV411_1_117_R1_peak_2472	chr19	823586	824714	+	161	NA	Intergenic	NA	-2198	LPPR3								
MV411_1_117_R1_peak_2419	chr18	57621537	57621917	+	160	NA	promoter-TSS (NARS)	NA	-1	NARS								
MV411_1_117_R1_peak_5447	chrX	119790907	119791852	+	160	NA	intron (RPL39, intron 1 of 2)	NA	280	RPL39								
MV411_1_117_R1_peak_4574	chr6	63572517	63573571	+	160	NA	intron (PTP4A1, intron 1 of 5)	NA	1032	PTP4A1								
MV411_1_117_R1_peak_5431	chrX	72277019	72277317	+	160	NA	intron (RPS4X, intron 1 of 6)	NA	123	RPS4X								
MV411_1_117_R1_peak_5407	chrX	48918855	48919121	+	160	NA	exon (PIM2, exon 1 of 6)	NA	148	PIM2								
MV411_1_117_R1_peak_3455	chr20	62795255	62795731	+	160	NA	promoter-TSS (MRGBP)	NA	-959	MRGBP								
MV411_1_117_R1_peak_982	chr11	78416799	78417836	+	160	NA	intron (GAB2, intron 1 of 10)	NA	462	GAB2								
MV411_1_117_R1_peak_295	chr1	149813139	149813750	+	160	NA	exon (HIST2H3D, exon 1 of 1)	NA	237	HIST2H3D								
MV411_1_117_R1_peak_2931	chr19	54462345	54463826	+	159	NA	exon (LENG9, exon 1 of 1)	NA	626	LENG9								
MV411_1_117_R1_peak_3201	chr2	144514520	144515262	+	159	NA	intron (ZEB2, intron 2 of 2)	NA	2777	ZEB2								
MV411_1_117_R1_peak_142	chr1	44775151	44776180	+	159	NA	promoter-TSS (SNORD55)	NA	91	RPS8								
MV411_1_117_R1_peak_2924	chr19	54364654	54365155	+	159	NA	exon (LAIR1, exon 1 of 10)	NA	210	LAIR1								
MV411_1_117_R1_peak_2429	chr18	63237040	63237282	+	158	NA	intron (BCL2, intron 2 of 2)	NA	82617	BCL2								
MV411_1_117_R1_peak_4869	chr7	114084827	114086827	+	158	NA	promoter-TSS (FOXP2)	NA	-166800	PPP1R3A								
MV411_1_117_R1_peak_3258	chr2	199458266	199459981	+	158	NA	intron (SATB2, intron 2 of 11)	NA	5985	SATB2								
MV411_1_117_R1_peak_3267	chr2	202265634	202266481	+	158	NA	intron (NOP58, intron 1 of 14)	NA	265	NOP58								
MV411_1_117_R1_peak_1881	chr16	70523745	70524093	+	158	NA	promoter-TSS (COG4)	NA	131	SF3B3								
MV411_1_117_R1_peak_3197	chr2	144510206	144510713	+	157	NA	TTS (ZEB2)	NA	7209	ZEB2								
MV411_1_117_R1_peak_507	chr1	235941933	235942419	+	157	NA	Intergenic	NA	-89155	MIR1537								
MV411_1_117_R1_peak_728	chr10	110497505	110498121	+	157	NA	promoter-TSS (DUSP5)	NA	-54	DUSP5								
MV411_1_117_R1_peak_4380	chr6	7108040	7109452	+	157	NA	promoter-TSS (RREB1)	NA	689	RREB1								
MV411_1_117_R1_peak_3733	chr3	41199198	41199775	+	156	NA	promoter-TSS (CTNNB1)	NA	-24535	CTNNB1								
MV411_1_117_R1_peak_4753	chr7	38311371	38311816	+	156	NA	Intergenic	NA	-19512	LOC102724797								
MV411_1_117_R1_peak_2263	chr17	78359883	78360211	+	156	NA	promoter-TSS (RP11-806H10.4)	NA	32	SOCS3								
MV411_1_117_R1_peak_4814	chr7	76358167	76359082	+	156	NA	intron (YWHAG, intron 1 of 1)	NA	401	YWHAG								
MV411_1_117_R1_peak_4616	chr6	109381803	109382635	+	155	NA	exon (CD164, exon 1 of 5)	NA	340	CD164								
MV411_1_117_R1_peak_1095	chr12	12717378	12718703	+	155	NA	TTS (LOC101929220)	NA	672	CDKN1B								
MV411_1_117_R1_peak_2656	chr19	14408741	14411291	+	155	NA	intron (DDX39A, intron 6 of 10)	NA	9367	DDX39A								
MV411_1_117_R1_peak_1792	chr16	28984284	28984891	+	155	NA	promoter-TSS (LAT)	NA	-479	LAT								
MV411_1_117_R1_peak_948	chr11	65900067	65900478	+	154	NA	exon (FOSL1, exon 1 of 4)	NA	245	FOSL1								
MV411_1_117_R1_peak_5073	chr8	98045236	98045680	+	154	NA	intron (RPL30, intron 1 of 4)	NA	132	RPL30								
MV411_1_117_R1_peak_2926	chr19	54373842	54374625	+	154	NA	Intergenic	NA	-9119	LAIR1								
MV411_1_117_R1_peak_314	chr1	150576924	150577504	+	154	NA	exon (MCL1, exon 4 of 4)	NA	2524	MCL1								
MV411_1_117_R1_peak_1745	chr16	4415301	4416164	+	154	NA	intron (CORO7, intron 1 of 27)	NA	1229	CORO7-PAM16								
MV411_1_117_R1_peak_4549	chr6	42782502	42784066	+	154	NA	exon (FLJ38717, exon 1 of 1)	NA	357	FLJ38717								
MV411_1_117_R1_peak_1778	chr16	21520256	21520574	+	153	NA	promoter-TSS (SLC7A5P2)	NA	29	SLC7A5P2								
MV411_1_117_R1_peak_45	chr1	21783203	21783661	+	153	NA	promoter-TSS (USP48)	NA	-257	USP48								
MV411_1_117_R1_peak_2631	chr19	13150393	13150837	+	153	NA	promoter-TSS (STX10)	NA	147	IER2								
MV411_1_117_R1_peak_5126	chr8	133570184	133572884	+	153	NA	intron (ST3GAL1, intron 1 of 9)	NA	406	ST3GAL1								
MV411_1_117_R1_peak_5178	chr9	6680999	6681342	+	153	NA	Intergenic	NA	-35478	GLDC								
MV411_1_117_R1_peak_3485	chr21	33541967	33543673	+	153	NA	promoter-TSS (SON)	NA	72	GART								
MV411_1_117_R1_peak_2345	chr17	83079512	83079786	+	153	NA	promoter-TSS (METRNL)	NA	-42	METRNL								
MV411_1_117_R1_peak_4593	chr6	85641957	85643459	+	153	NA	intron (SYNCRIP, intron 1 of 10)	NA	1142	SYNCRIP								
MV411_1_117_R1_peak_3670	chr3	4977081	4978491	+	153	NA	Intergenic	NA	-1626	BHLHE40								
MV411_1_117_R1_peak_1389	chr14	21268995	21269592	+	153	NA	intron (HNRNPC, intron 1 of 8)	NA	186	HNRNPC								
MV411_1_117_R1_peak_2555	chr19	5692575	5693045	+	153	NA	intron (LONP1, intron 18 of 18)	NA	2475	RPL36								
MV411_1_117_R1_peak_3100	chr2	70086151	70087069	+	153	NA	promoter-TSS (PCBP1)	NA	405	PCBP1-AS1								
MV411_1_117_R1_peak_2882	chr19	49496318	49496613	+	153	NA	promoter-TSS (RPS11)	NA	100	RPS11								
MV411_1_117_R1_peak_1314	chr12	130871892	130872478	+	152	NA	promoter-TSS (RAN)	NA	89	RAN								
MV411_1_117_R1_peak_3366	chr20	5119594	5120066	+	152	NA	exon (PCNA, exon 1 of 6)	NA	244	PCNA-AS1								
MV411_1_117_R1_peak_911	chr11	64778226	64778817	+	152	NA	promoter-TSS (SF1)	NA	323	SF1								
MV411_1_117_R1_peak_3252	chr2	197499620	197499943	+	152	NA	promoter-TSS (HSPE1-MOB4)	NA	-216	HSPE1-MOB4								
MV411_1_117_R1_peak_235	chr1	109548310	109548780	+	152	NA	promoter-TSS (LOC101928560)	NA	-19	GNAI3								
MV411_1_117_R1_peak_1464	chr14	65210252	65210666	+	152	NA	Intergenic	NA	11888	LOC100128233								
MV411_1_117_R1_peak_1697	chr15	92882157	92882432	+	152	NA	promoter-TSS (LOC100507217)	NA	-549	LOC100507217								
MV411_1_117_R1_peak_4961	chr8	23067991	23069332	+	152	NA	intron (RP11-875O11.2, intron 1 of 2)	NA	432	RP11-875O11.2								
MV411_1_117_R1_peak_4547	chr6	42745911	42746204	+	152	NA	promoter-TSS (TBCC)	NA	89	TBCC								
MV411_1_117_R1_peak_2205	chr17	63699295	63700693	+	152	NA	promoter-TSS (LIMD2)	NA	-344	LOC729683								
MV411_1_117_R1_peak_1686	chr15	89334605	89334944	+	152	NA	promoter-TSS (POLG)	NA	21	POLG								
MV411_1_117_R1_peak_4557	chr6	43628431	43630283	+	152	NA	promoter-TSS (GTPBP2)	NA	-185	MAD2L1BP								
MV411_1_117_R1_peak_3442	chr20	53593029	53593918	+	152	NA	intron (ZNF217, intron 3 of 6)	NA	789	ZNF217								
MV411_1_117_R1_peak_3795	chr3	66998202	66999344	+	152	NA	intron (KBTBD8, intron 1 of 2)	NA	466	KBTBD8								
MV411_1_117_R1_peak_2004	chr17	7915904	7916426	+	152	NA	promoter-TSS (LOC284023)	NA	-218	LOC284023								
MV411_1_117_R1_peak_3109	chr2	70190562	70191220	+	152	NA	promoter-TSS (C2orf42)	NA	23	C2orf42								
MV411_1_117_R1_peak_3578	chr22	36481719	36482158	+	151	NA	promoter-TSS (TXN2)	NA	-598	TXN2								
MV411_1_117_R1_peak_1803	chr16	30065697	30066064	+	151	NA	exon (ALDOA, exon 1 of 10)	NA	-10122	PPP4C								
MV411_1_117_R1_peak_5055	chr8	80486168	80486597	+	151	NA	promoter-TSS (ZBTB10)	NA	169	ZBTB10								
MV411_1_117_R1_peak_3657	chr22	50524441	50526643	+	150	NA	promoter-TSS (SCO2)	NA	62	SCO2								
MV411_1_117_R1_peak_2872	chr19	49085347	49085683	+	150	NA	promoter-TSS (SNRNP70)	NA	94	SNRNP70								
MV411_1_117_R1_peak_2151	chr17	48047691	48048190	+	149	NA	promoter-TSS (NFE2L1)	NA	-384	NFE2L1								
MV411_1_117_R1_peak_3710	chr3	31531707	31533241	+	149	NA	promoter-TSS (STT3B)	NA	-525	STT3B								
MV411_1_117_R1_peak_50	chr1	23959493	23960146	+	149	NA	promoter-TSS (CNR2)	NA	8	PNRC2								
MV411_1_117_R1_peak_1098	chr12	12723543	12725035	+	148	NA	Intergenic	NA	6921	CDKN1B								
MV411_1_117_R1_peak_1327	chr13	19863850	19864275	+	148	NA	promoter-TSS (ZMYM5)	NA	-543	ZMYM5								
