PeakID (cmd=annotatePeaks.pl MV411_2_129_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_2_129_R1_peak_1520	chr4	147780107	147780271	+	130	NA	intron (ARHGAP10, intron 1 of 14)	NA	-2415	MIR4799								
MV411_2_129_R1_peak_1557	chr5	39760925	39761088	+	130	NA	Intergenic	NA	240575	LOC101926940								
MV411_2_129_R1_peak_74	chr1	56525575	56525788	+	130	NA	intron (PPAP2B, intron 2 of 5)	NA	53903	PPAP2B								
MV411_2_129_R1_peak_44	chr1	26385672	26385851	+	130	NA	Intergenic	NA	-13279	ZNF683								
MV411_2_129_R1_peak_1602	chr5	124649783	124649943	+	129	NA	intron (ZNF608, intron 3 of 9)	NA	98939	ZNF608								
MV411_2_129_R1_peak_2009	chr9	27573367	27573646	+	129	NA	promoter-TSS (C9orf72)	NA	-23	C9orf72								
MV411_2_129_R1_peak_227	chr10	70576085	70576259	+	129	NA	Intergenic	NA	26603	PRF1								
MV411_2_129_R1_peak_2005	chr9	20990086	20990252	+	129	NA	exon (FOCAD, exon 42 of 44)	NA	41290	PTPLAD2								
MV411_2_129_R1_peak_1881	chr8	26134189	26134432	+	129	NA	Intergenic	NA	-89186	EBF2								
MV411_2_129_R1_peak_949	chr19	28686912	28687070	+	129	NA	Intergenic	NA	-54263	LOC101927210								
MV411_2_129_R1_peak_1123	chr2	147636640	147636812	+	129	NA	Intergenic	NA	-208077	ACVR2A								
MV411_2_129_R1_peak_18	chr1	10484548	10484792	+	129	NA	intron (PEX14, intron 1 of 8)	NA	-12114	DFFA								
MV411_2_129_R1_peak_277	chr10	128064718	128064921	+	129	NA	intron (PTPRE, intron 7 of 17)	NA	61385	MKI67								
MV411_2_129_R1_peak_95	chr1	98324018	98324389	+	129	NA	Intergenic	NA	113492	RP5-1070A16.1								
MV411_2_129_R1_peak_1712	chr6	53623668	53623861	+	129	NA	Intergenic	NA	-4565	RP11-345L23.1								
MV411_2_129_R1_peak_987	chr19	44770569	44770768	+	129	NA	Intergenic	NA	-7201	CBLC								
MV411_2_129_R1_peak_458	chr12	111359637	111359837	+	129	NA	TTS (FAM109A)	NA	8985	FAM109A								
MV411_2_129_R1_peak_198	chr10	7508055	7508461	+	128	NA	Intergenic	NA	92314	LOC101928171								
MV411_2_129_R1_peak_881	chr19	2096214	2096462	+	128	NA	promoter-TSS (IZUMO4)	NA	-68	MOB3A								
MV411_2_129_R1_peak_4	chr1	2586617	2586785	+	128	NA	promoter-TSS (FAM213B)	NA	-49	FAM213B								
MV411_2_129_R1_peak_756	chr17	8056282	8056431	+	128	NA	Intergenic	NA	17316	ALOX15B								
MV411_2_129_R1_peak_1813	chr7	87517469	87517642	+	128	NA	intron (ABCB1, intron 24 of 28)	NA	-41852	ABCB4								
MV411_2_129_R1_peak_1622	chr5	147805215	147805464	+	127	NA	Intergenic	NA	-22491	JAKMIP2								
MV411_2_129_R1_peak_526	chr14	69767768	69767982	+	127	NA	promoter-TSS (LOC100289511)	NA	-162	LOC100289511								
MV411_2_129_R1_peak_2001	chr9	16030626	16030883	+	127	NA	Intergenic	NA	142717	LOC100506331								
MV411_2_129_R1_peak_186	chr1	235504427	235504658	+	127	NA	promoter-TSS (B3GALNT2)	NA	-109	B3GALNT2								
MV411_2_129_R1_peak_1908	chr8	59043954	59044140	+	127	NA	intron (TOX, intron 1 of 8)	NA	75161	TOX								
MV411_2_129_R1_peak_1667	chr6	16224498	16224657	+	127	NA	Intergenic	NA	-14003	GMPR								
MV411_2_129_R1_peak_986	chr19	44753404	44753588	+	126	NA	intron (BCL3, intron 5 of 11)	NA	4775	BCL3								
MV411_2_129_R1_peak_1943	chr8	103980701	103980950	+	125	NA	intron (RIMS2, intron 15 of 25)	NA	161637	RIMS2								
MV411_2_129_R1_peak_1259	chr20	63641783	63642169	+	125	NA	intron (STMN3, intron 4 of 4)	NA	11634	STMN3								
MV411_2_129_R1_peak_61	chr1	35268594	35268874	+	125	NA	promoter-TSS (ZMYM4)	NA	-116	ZMYM4								
MV411_2_129_R1_peak_2029	chr9	93237707	93237871	+	125	NA	intron (WNK2, intron 4 of 29)	NA	52859	WNK2								
MV411_2_129_R1_peak_279	chr10	132232582	132232731	+	125	NA	intron (STK32C, intron 2 of 11)	NA	13299	STK32C								
MV411_2_129_R1_peak_1463	chr4	3876498	3876753	+	125	NA	Intergenic	NA	78796	FAM86EP								
MV411_2_129_R1_peak_11	chr1	9239758	9239911	+	124	NA	promoter-TSS (H6PD)	NA	5069	H6PD								
MV411_2_129_R1_peak_1939	chr8	101515984	101516225	+	123	NA	intron (GRHL2, intron 1 of 15)	NA	-23385	LOC101927172								
MV411_2_129_R1_peak_776	chr17	35898401	35898559	+	123	NA	Intergenic	NA	-18107	CCL5								
MV411_2_129_R1_peak_422	chr12	49060786	49060951	+	123	NA	promoter-TSS (KMT2D)	NA	-721	KMT2D								
MV411_2_129_R1_peak_464	chr12	122646830	122647022	+	123	NA	Intergenic	NA	56431	HCAR2								
MV411_2_129_R1_peak_1518	chr4	141307267	141307556	+	123	NA	Intergenic	NA	12462	LOC102724501								
MV411_2_129_R1_peak_440	chr12	81811138	81811319	+	123	NA	Intergenic	NA	-52539	PPFIA2								
MV411_2_129_R1_peak_412	chr12	28584075	28584272	+	123	NA	Intergenic	NA	12956	LOC101928705								
MV411_2_129_R1_peak_1832	chr7	104957241	104957388	+	123	NA	intron (LOC101927902, intron 1 of 1)	NA	16358	LOC101927902								
MV411_2_129_R1_peak_1249	chr20	59723134	59723404	+	122	NA	intron (PHACTR3, intron 1 of 12)	NA	94660	PHACTR3								
MV411_2_129_R1_peak_188	chr1	238477016	238477207	+	122	NA	Intergenic	NA	8906	LINC01139								
MV411_2_129_R1_peak_1461	chr4	3372903	3373176	+	122	NA	intron (RGS12, intron 1 of 15)	NA	58892	RGS12								
MV411_2_129_R1_peak_1075	chr2	43210643	43210911	+	122	NA	Intergenic	NA	15829	ZFP36L2								
MV411_2_129_R1_peak_644	chr15	95298915	95299087	+	122	NA	intron (LINC01197, intron 1 of 3)	NA	28099	LINC01197								
MV411_2_129_R1_peak_1714	chr6	56046700	56046852	+	122	NA	Intergenic	NA	-171186	BMP5								
MV411_2_129_R1_peak_1156	chr2	217222606	217222822	+	122	NA	Intergenic	NA	-348782	LOC102723329								
MV411_2_129_R1_peak_2091	chrX	7084106	7084280	+	122	NA	intron (HDHD1, intron 2 of 3)	NA	-63667	MIR4767								
MV411_2_129_R1_peak_1774	chr7	1819641	1819875	+	122	NA	intron (MAD1L1, intron 18 of 18)	NA	-18828	LOC100128374								
MV411_2_129_R1_peak_1848	chr7	143206032	143206218	+	122	NA	Intergenic	NA	-15954	TAS2R40								
MV411_2_129_R1_peak_1791	chr7	30240486	30240688	+	122	NA	Intergenic	NA	-43720	ZNRF2								
MV411_2_129_R1_peak_1686	chr6	30509293	30509444	+	122	NA	Intergenic	NA	19962	HLA-E								
MV411_2_129_R1_peak_1994	chr8	145001528	145001764	+	122	NA	intron (ZNF252P, intron 1 of 4)	NA	-1165	ZNF252P-AS1								
MV411_2_129_R1_peak_1600	chr5	118249496	118249652	+	122	NA	intron (LOC102467224, intron 1 of 1)	NA	-33000	LOC100505811								
MV411_2_129_R1_peak_496	chr13	99144383	99144570	+	122	NA	Intergenic	NA	56279	UBAC2-AS1								
MV411_2_129_R1_peak_119	chr1	163321712	163321907	+	122	NA	promoter-TSS (RGS5)	NA	-124	NUF2								
MV411_2_129_R1_peak_1034	chr2	1995987	1996194	+	122	NA	intron (MYT1L, intron 1 of 21)	NA	1217	MYT1L								
MV411_2_129_R1_peak_208	chr10	30529483	30529899	+	121	NA	Intergenic	NA	95045	MAP3K8								
MV411_2_129_R1_peak_568	chr15	39427193	39427433	+	121	NA	Intergenic	NA	43279	LOC102724283								
MV411_2_129_R1_peak_1535	chr4	189771839	189772008	+	121	NA	Intergenic	NA	15648	LOC102723973								
MV411_2_129_R1_peak_442	chr12	89733678	89733907	+	120	NA	Intergenic	NA	24837	LINC00936								
MV411_2_129_R1_peak_923	chr19	12613765	12614044	+	120	NA	intron (ZNF791, intron 1 of 3)	NA	2986	ZNF791								
MV411_2_129_R1_peak_700	chr16	66522256	66522426	+	120	NA	intron (TK2, intron 6 of 9)	NA	28071	TK2								
MV411_2_129_R1_peak_354	chr11	72741579	72741762	+	120	NA	intron (ARAP1, intron 1 of 34)	NA	-19312	ARAP1								
MV411_2_129_R1_peak_306	chr11	22163344	22163536	+	120	NA	Intergenic	NA	-29736	ANO5								
MV411_2_129_R1_peak_1983	chr8	142777578	142777739	+	119	NA	promoter-TSS (LYNX1)	NA	-7830	LYNX1								
MV411_2_129_R1_peak_270	chr10	121737957	121738137	+	119	NA	Intergenic	NA	-139608	FGFR2								
MV411_2_129_R1_peak_1559	chr5	42268742	42268983	+	119	NA	Intergenic	NA	-93517	LOC101926960								
MV411_2_129_R1_peak_709	chr16	71808815	71809005	+	119	NA	exon (AP1G1, exon 1 of 24)	NA	163	AP1G1								
MV411_2_129_R1_peak_1406	chr3	126911543	126911776	+	119	NA	intron (CHCHD6, intron 5 of 7)	NA	49007	LOC101929358								
MV411_2_129_R1_peak_120	chr1	164720779	164720994	+	119	NA	intron (PBX1, intron 1 of 7)	NA	42483	LOC102724387								
MV411_2_129_R1_peak_296	chr11	3124626	3124811	+	119	NA	intron (OSBPL5, intron 3 of 21)	NA	40634	OSBPL5								
MV411_2_129_R1_peak_1657	chr6	6040167	6040431	+	119	NA	Intergenic	NA	-32694	NRN1								
MV411_2_129_R1_peak_310	chr11	34105370	34105555	+	119	NA	promoter-TSS (NAT10)	NA	-102	NAT10								
MV411_2_129_R1_peak_741	chr17	1723167	1723347	+	119	NA	intron (WDR81, intron 1 of 9)	NA	-1574	WDR81								
MV411_2_129_R1_peak_1087	chr2	74020753	74020979	+	119	NA	intron (TET3, intron 1 of 8)	NA	34462	TET3								
MV411_2_129_R1_peak_1438	chr3	172107063	172107319	+	119	NA	intron (FNDC3B, intron 1 of 25)	NA	66637	FNDC3B								
MV411_2_129_R1_peak_204	chr10	26433033	26433285	+	118	NA	Intergenic	NA	-5178	APBB1IP								
MV411_2_129_R1_peak_1377	chr3	52498886	52499175	+	118	NA	intron (STAB1, intron 1 of 46)	NA	3692	STAB1								
MV411_2_129_R1_peak_340	chr11	65919216	65919531	+	118	NA	promoter-TSS (C11orf68)	NA	116	DRAP1								
MV411_2_129_R1_peak_897	chr19	5680532	5680760	+	118	NA	promoter-TSS (HSD11B1L)	NA	-119	HSD11B1L								
MV411_2_129_R1_peak_1465	chr4	6925433	6925694	+	118	NA	intron (TBC1D14, intron 2 of 12)	NA	-61945	TBC1D14								
MV411_2_129_R1_peak_1821	chr7	98137724	98138017	+	118	NA	intron (LMTK2, intron 2 of 13)	NA	30985	LMTK2								
MV411_2_129_R1_peak_1402	chr3	123757325	123757535	+	118	NA	intron (MYLK, intron 4 of 33)	NA	64572	LOC101927028								
MV411_2_129_R1_peak_951	chr19	31214189	31214410	+	118	NA	intron (LOC101927254, intron 1 of 3)	NA	13748	LOC101927254								
MV411_2_129_R1_peak_684	chr16	30458773	30458968	+	118	NA	Intergenic	NA	-12895	SEPHS2								
MV411_2_129_R1_peak_1168	chr2	227608732	227608966	+	118	NA	Intergenic	NA	24471	C2orf83								
MV411_2_129_R1_peak_1760	chr6	160462546	160462834	+	118	NA	Intergenic	NA	48434	LPAL2								
MV411_2_129_R1_peak_1387	chr3	66582778	66583015	+	118	NA	Intergenic	NA	-82475	LRIG1								
MV411_2_129_R1_peak_584	chr15	55408316	55408599	+	118	NA	promoter-TSS (CCPG1)	NA	53	CCPG1								
MV411_2_129_R1_peak_341	chr11	67024574	67024810	+	118	NA	intron (SYT12, intron 1 of 7)	NA	1347	SYT12								
MV411_2_129_R1_peak_1019	chr19	53830192	53830334	+	118	NA	Intergenic	NA	-5860	NLRP12								
MV411_2_129_R1_peak_468	chr12	124380314	124380611	+	118	NA	intron (NCOR2, intron 19 of 48)	NA	-43220	MIR6880								
MV411_2_129_R1_peak_794	chr17	56787158	56787378	+	118	NA	Intergenic	NA	45643	C17orf67								
MV411_2_129_R1_peak_243	chr10	85612457	85612704	+	118	NA	intron (GRID1, intron 15 of 15)	NA	34849	GRID1-AS1								
MV411_2_129_R1_peak_799	chr17	63842609	63842800	+	118	NA	promoter-TSS (SMARCD2)	NA	-244	SMARCD2								
MV411_2_129_R1_peak_703	chr16	66873227	66873633	+	118	NA	Intergenic	NA	-7177	PDP2								
MV411_2_129_R1_peak_288	chr11	297731	297946	+	118	NA	TTS (IFITM5)	NA	1688	IFITM5								
MV411_2_129_R1_peak_1160	chr2	218806357	218806670	+	118	NA	intron (CYP27A1, intron 1 of 8)	NA	24764	CYP27A1								
MV411_2_129_R1_peak_294	chr11	2302007	2302165	+	118	NA	promoter-TSS (TSPAN32)	NA	67	TSPAN32								
MV411_2_129_R1_peak_481	chr13	21985948	21986163	+	118	NA	Intergenic	NA	-107895	LINC00424								
MV411_2_129_R1_peak_351	chr11	69505996	69506176	+	118	NA	Intergenic	NA	20525	LOC101928292								
MV411_2_129_R1_peak_269	chr10	120969259	120969479	+	118	NA	Intergenic	NA	118022	WDR11								
MV411_2_129_R1_peak_1753	chr6	148557852	148558028	+	118	NA	Intergenic	NA	-189195	UST								
MV411_2_129_R1_peak_802	chr17	64385221	64385401	+	118	NA	intron (PECAM1, intron 2 of 13)	NA	13082	PECAM1								
MV411_2_129_R1_peak_683	chr16	30166307	30166539	+	118	NA	Intergenic	NA	-16987	CORO1A								
MV411_2_129_R1_peak_785	chr17	43701295	43701557	+	118	NA	Intergenic	NA	-39532	MEOX1								
MV411_2_129_R1_peak_484	chr13	28100543	28100729	+	117	NA	promoter-TSS (FLT3)	NA	-44	FLT3								
MV411_2_129_R1_peak_920	chr19	11324307	11324589	+	117	NA	exon (RAB3D, exon 5 of 5)	NA	15220	RAB3D								
MV411_2_129_R1_peak_1127	chr2	152051014	152051193	+	117	NA	intron (CACNB4, intron 2 of 13)	NA	-77170	CACNB4								
MV411_2_129_R1_peak_70	chr1	44672334	44672497	+	117	NA	intron (TMEM53, intron 1 of 2)	NA	2164	TMEM53								
MV411_2_129_R1_peak_1179	chr2	239267518	239267682	+	117	NA	intron (HDAC4, intron 2 of 26)	NA	-13873	LOC102723762								
MV411_2_129_R1_peak_1176	chr2	237691853	237692264	+	117	NA	promoter-TSS (LRRFIP1)	NA	64451	LRRFIP1								
MV411_2_129_R1_peak_1641	chr5	175671158	175671325	+	117	NA	intron (HRH2, intron 3 of 4)	NA	13397	HRH2								
MV411_2_129_R1_peak_1332	chr3	3618688	3618897	+	117	NA	Intergenic	NA	-180645	LRRN1								
MV411_2_129_R1_peak_214	chr10	52755502	52755661	+	117	NA	Intergenic	NA	17237	MBL2								
MV411_2_129_R1_peak_933	chr19	17333987	17334148	+	116	NA	promoter-TSS (GTPBP3)	NA	762	ANO8								
MV411_2_129_R1_peak_653	chr16	1067664	1067899	+	116	NA	intron (SSTR5-AS1, intron 2 of 3)	NA	10950	SSTR5-AS1								
MV411_2_129_R1_peak_1784	chr7	12686525	12686789	+	115	NA	promoter-TSS (ARL4A)	NA	-170	ARL4A								
MV411_2_129_R1_peak_743	chr17	2814687	2814930	+	115	NA	intron (RAP1GAP2, intron 2 of 23)	NA	-39147	RAP1GAP2								
MV411_2_129_R1_peak_1449	chr3	194134420	194134625	+	114	NA	Intergenic	NA	-1620	HES1								
MV411_2_129_R1_peak_1551	chr5	28374429	28374599	+	114	NA	Intergenic	NA	-552356	LSP1P3								
MV411_2_129_R1_peak_1226	chr20	43752645	43752784	+	114	NA	Intergenic	NA	-25712	GTSF1L								
MV411_2_129_R1_peak_191	chr1	243254886	243255077	+	114	NA	promoter-TSS (SDCCAG8)	NA	425	CEP170								
MV411_2_129_R1_peak_1904	chr8	53177266	53177482	+	113	NA	Intergenic	NA	74260	OPRK1								
MV411_2_129_R1_peak_1896	chr8	37881927	37882173	+	113	NA	intron (RAB11FIP1, intron 1 of 4)	NA	17447	RAB11FIP1								
MV411_2_129_R1_peak_1341	chr3	12999437	12999686	+	113	NA	intron (IQSEC1, intron 1 of 13)	NA	73556	IQSEC1								
MV411_2_129_R1_peak_1073	chr2	42752363	42752527	+	113	NA	intron (MTA3, intron 16 of 16)	NA	11816	OXER1								
MV411_2_129_R1_peak_939	chr19	18153078	18153371	+	113	NA	promoter-TSS (PIK3R2)	NA	46	PIK3R2								
MV411_2_129_R1_peak_117	chr1	161083578	161083777	+	113	NA	intron (PVRL4, intron 1 of 8)	NA	5918	PVRL4								
MV411_2_129_R1_peak_1043	chr2	10953702	10954158	+	112	NA	Intergenic	NA	41993	KCNF1								
MV411_2_129_R1_peak_648	chr15	100812941	100813111	+	112	NA	Intergenic	NA	-27797	LOC440313								
MV411_2_129_R1_peak_1524	chr4	154078582	154078734	+	112	NA	Intergenic	NA	-289582	SFRP2								
MV411_2_129_R1_peak_1146	chr2	203673997	203674191	+	112	NA	Intergenic	NA	-32381	CD28								
MV411_2_129_R1_peak_523	chr14	67423575	67423718	+	112	NA	Intergenic	NA	-11535	PLEK2								
MV411_2_129_R1_peak_1460	chr4	3062647	3062863	+	112	NA	TTS (HTT-AS)	NA	11759	HTT-AS								
MV411_2_129_R1_peak_1952	chr8	122134786	122135007	+	112	NA	Intergenic	NA	-493506	HAS2								
MV411_2_129_R1_peak_389	chr12	2358548	2358801	+	112	NA	intron (CACNA1C, intron 3 of 46)	NA	88898	CACNA1C-IT3								
MV411_2_129_R1_peak_43	chr1	26280410	26280549	+	112	NA	intron (SH3BGRL3, intron 1 of 2)	NA	757	SH3BGRL3								
MV411_2_129_R1_peak_301	chr11	10725449	10725601	+	110	NA	Intergenic	NA	-25739	CTR9								
MV411_2_129_R1_peak_748	chr17	6223350	6223528	+	110	NA	Intergenic	NA	145489	WSCD1								
MV411_2_129_R1_peak_1519	chr4	142817582	142817746	+	110	NA	intron (INPP4B, intron 1 of 25)	NA	251612	LOC101927613								
MV411_2_129_R1_peak_1258	chr20	63567903	63568082	+	110	NA	promoter-TSS (HELZ2)	NA	6247	HELZ2								
MV411_2_129_R1_peak_1969	chr8	132895542	132895934	+	110	NA	intron (TG, intron 11 of 35)	NA	28821	TG								
MV411_2_129_R1_peak_1564	chr5	59380399	59380594	+	110	NA	intron (PDE4D, intron 3 of 16)	NA	-186731	PDE4D								
MV411_2_129_R1_peak_475	chr12	131627687	131627939	+	110	NA	Intergenic	NA	36605	LOC100996701								
MV411_2_129_R1_peak_2105	chrX	72101011	72101255	+	110	NA	intron (NHSL2, intron 4 of 10)	NA	30768	RGAG4								
MV411_2_129_R1_peak_1567	chr5	66554256	66554444	+	110	NA	Intergenic	NA	-42746	RP11-5P22.3								
MV411_2_129_R1_peak_447	chr12	94640561	94640754	+	110	NA	intron (TMCC3, intron 1 of 3)	NA	-24528	TMCC3								
MV411_2_129_R1_peak_1610	chr5	134371333	134371523	+	110	NA	promoter-TSS (CDKL3)	NA	249	UBE2B								
MV411_2_129_R1_peak_81	chr1	70038094	70038272	+	110	NA	exon (LRRC7, exon 20 of 26)	NA	118861	PIN1P1								
MV411_2_129_R1_peak_2093	chrX	16719536	16719720	+	110	NA	promoter-TSS (SYAP1)	NA	44	SYAP1								
MV411_2_129_R1_peak_534	chr14	75274916	75275069	+	110	NA	Intergenic	NA	-3786	FOS								
MV411_2_129_R1_peak_1565	chr5	61408727	61408928	+	110	NA	intron (ZSWIM6, intron 1 of 13)	NA	76554	ZSWIM6								
MV411_2_129_R1_peak_1047	chr2	12057529	12057711	+	110	NA	intron (AC096559.1, intron 2 of 5)	NA	50504	AC096559.1								
MV411_2_129_R1_peak_809	chr17	74569593	74569997	+	110	NA	Intergenic	NA	-2261	LOC100130520								
MV411_2_129_R1_peak_1740	chr6	131917330	131917525	+	110	NA	Intergenic	NA	33951	CTGF								
MV411_2_129_R1_peak_498	chr13	113005441	113005651	+	109	NA	intron (MCF2L, intron 1 of 26)	NA	-36908	MCF2L-AS1								
MV411_2_129_R1_peak_1157	chr2	217316880	217317095	+	109	NA	intron (DIRC3, intron 12 of 12)	NA	439606	DIRC3								
MV411_2_129_R1_peak_980	chr19	41811178	41811315	+	109	NA	exon (CEACAM3, exon 7 of 7)	NA	14656	CEACAM3								
MV411_2_129_R1_peak_455	chr12	108838463	108838685	+	109	NA	intron (SSH1, intron 2 of 13)	NA	-1568	MIR619								
MV411_2_129_R1_peak_501	chr14	22556319	22556663	+	109	NA	Intergenic	NA	32746	DAD1								
MV411_2_129_R1_peak_994	chr19	45792821	45793075	+	109	NA	promoter-TSS (DMWD)	NA	-146	DMWD								
MV411_2_129_R1_peak_1385	chr3	61354742	61354933	+	109	NA	Intergenic	NA	-103378	FHIT								
MV411_2_129_R1_peak_84	chr1	84690512	84690787	+	109	NA	promoter-TSS (SSX2IP)	NA	-370	SSX2IP								
MV411_2_129_R1_peak_1169	chr2	227818645	227818911	+	108	NA	Intergenic	NA	4936	CCL20								
MV411_2_129_R1_peak_1141	chr2	196240340	196240496	+	108	NA	intron (HECW2, intron 20 of 27)	NA	-19606	AC020571.3								
MV411_2_129_R1_peak_798	chr17	63774108	63774307	+	108	NA	promoter-TSS (CCDC47)	NA	18	DDX42								
MV411_2_129_R1_peak_1005	chr19	47637559	47637703	+	108	NA	intron (GLTSCR1, intron 1 of 14)	NA	28584	GLTSCR1								
MV411_2_129_R1_peak_1403	chr3	125141582	125141819	+	108	NA	intron (SLC12A8, intron 4 of 12)	NA	9796	MIR5092								
MV411_2_129_R1_peak_1914	chr8	64817553	64817804	+	108	NA	Intergenic	NA	-18887	CYP7B1								
MV411_2_129_R1_peak_1419	chr3	138890862	138891051	+	108	NA	Intergenic	NA	56184	FOXL2								
MV411_2_129_R1_peak_1707	chr6	43977503	43977749	+	108	NA	Intergenic	NA	-22982	C6orf223								
MV411_2_129_R1_peak_2097	chrX	39196618	39196770	+	108	NA	Intergenic	NA	130668	RP11-265P11.2								
MV411_2_129_R1_peak_145	chr1	202698425	202698703	+	108	NA	intron (SYT2, intron 1 of 8)	NA	11859	SYT2								
MV411_2_129_R1_peak_471	chr12	126507010	126507193	+	108	NA	Intergenic	NA	64620	RP5-944M2.3								
MV411_2_129_R1_peak_391	chr12	3728296	3728462	+	108	NA	intron (EFCAB4B, intron 2 of 10)	NA	24821	EFCAB4B								
MV411_2_129_R1_peak_759	chr17	9346369	9346578	+	108	NA	intron (STX8, intron 5 of 5)	NA	-167355	RP11-85B7.2								
MV411_2_129_R1_peak_1492	chr4	71338984	71339184	+	108	NA	promoter-TSS (SLC4A4)	NA	-152649	LOC102724821								
MV411_2_129_R1_peak_634	chr15	90481042	90481333	+	108	NA	intron (IQGAP1, intron 26 of 28)	NA	-48699	CRTC3								
MV411_2_129_R1_peak_1339	chr3	9779829	9780107	+	108	NA	TTS (TADA3)	NA	-9984	CAMK1								
MV411_2_129_R1_peak_1252	chr20	62603701	62603917	+	108	NA	Intergenic	NA	-38636	SLCO4A1								
MV411_2_129_R1_peak_2061	chr9	129626088	129626301	+	108	NA	promoter-TSS (NTMT1)	NA	41	NTMT1								
MV411_2_129_R1_peak_1512	chr4	123449758	123450074	+	108	NA	Intergenic	NA	50426	SPRY1								
MV411_2_129_R1_peak_1697	chr6	37169595	37170161	+	108	NA	promoter-TSS (PIM1)	NA	-268	PIM1								
MV411_2_129_R1_peak_1330	chr22	50507759	50508071	+	108	NA	promoter-TSS (LMF2)	NA	-196	LMF2								
MV411_2_129_R1_peak_195	chr1	248925285	248925537	+	108	NA	Intergenic	NA	19146	PGBD2								
MV411_2_129_R1_peak_1993	chr8	144687611	144687959	+	108	NA	Intergenic	NA	-18176	LOC100996662								
MV411_2_129_R1_peak_1407	chr3	127074868	127075226	+	108	NA	Intergenic	NA	86526	PLXNA1								
MV411_2_129_R1_peak_1880	chr8	25171459	25171607	+	108	NA	Intergenic	NA	-125107	DOCK5								
MV411_2_129_R1_peak_386	chr12	950125	950302	+	108	NA	promoter-TSS (RAD52)	NA	40655	RAD52								
MV411_2_129_R1_peak_415	chr12	40158755	40158935	+	108	NA	promoter-TSS (LOC101930164)	NA	-354	LOC101930164								
MV411_2_129_R1_peak_1271	chr21	33198871	33199023	+	108	NA	Intergenic	NA	-28711	C21orf54								
MV411_2_129_R1_peak_1083	chr2	64212404	64212652	+	108	NA	Intergenic	NA	-7043	LINC00309								
MV411_2_129_R1_peak_378	chr11	125514425	125514813	+	108	NA	Intergenic	NA	-18309	FEZ1								
MV411_2_129_R1_peak_1180	chr2	239339803	239339995	+	108	NA	intron (HDAC4, intron 2 of 26)	NA	11905	MIR2467								
MV411_2_129_R1_peak_404	chr12	12010752	12010927	+	108	NA	Intergenic	NA	-39025	LOC102724106								
MV411_2_129_R1_peak_1656	chr6	3023695	3023874	+	108	NA	exon (HTATSF1P2, exon 1 of 1)	NA	987	HTATSF1P2								
MV411_2_129_R1_peak_278	chr10	130243107	130243258	+	108	NA	Intergenic	NA	-60635	LOC101927435								
MV411_2_129_R1_peak_1204	chr20	16522781	16522937	+	108	NA	intron (KIF16B, intron 3 of 22)	NA	50562	KIF16B								
MV411_2_129_R1_peak_2017	chr9	35812021	35812196	+	108	NA	promoter-TSS (SPAG8)	NA	154	SPAG8								
MV411_2_129_R1_peak_1336	chr3	9362920	9363110	+	107	NA	promoter-TSS (THUMPD3)	NA	-55	THUMPD3								
MV411_2_129_R1_peak_1546	chr5	14809785	14809942	+	107	NA	intron (ANKH, intron 1 of 11)	NA	16090	MIR4637								
MV411_2_129_R1_peak_666	chr16	11916001	11916221	+	106	NA	promoter-TSS (GSPT1)	NA	551	GSPT1								
MV411_2_129_R1_peak_989	chr19	45075432	45075605	+	106	NA	promoter-TSS (GEMIN7)	NA	912	ZNF296								
MV411_2_129_R1_peak_1196	chr20	10434140	10434343	+	106	NA	promoter-TSS (MKKS)	NA	-2	MKKS								
MV411_2_129_R1_peak_40	chr1	24965048	24965229	+	106	NA	promoter-TSS (RUNX3)	NA	-34866	RUNX3								
MV411_2_129_R1_peak_206	chr10	28303028	28303277	+	106	NA	promoter-TSS (MPP7)	NA	-128	MPP7								
MV411_2_129_R1_peak_2076	chr9	136206689	136206853	+	106	NA	exon (QSOX2, exon 12 of 12)	NA	-1668	LHX3								
MV411_2_129_R1_peak_863	chr18	77065526	77065718	+	106	NA	intron (MBP, intron 2 of 5)	NA	39664	MBP								
MV411_2_129_R1_peak_1432	chr3	167941635	167941815	+	106	NA	Intergenic	NA	45777	RP11-298O21.5								
MV411_2_129_R1_peak_930	chr19	16877731	16877874	+	106	NA	intron (SIN3B, intron 9 of 10)	NA	-11213	F2RL3								
MV411_2_129_R1_peak_1944	chr8	104268740	104269051	+	105	NA	Intergenic	NA	-70901	DCSTAMP								
MV411_2_129_R1_peak_1797	chr7	41567474	41567649	+	105	NA	Intergenic	NA	-126387	INHBA-AS1								
MV411_2_129_R1_peak_229	chr10	71775431	71775627	+	105	NA	intron (CDH23, intron 39 of 70)	NA	-1949	C10orf54								
MV411_2_129_R1_peak_213	chr10	48634367	48634562	+	105	NA	intron (ARHGAP22, intron 2 of 10)	NA	-50398	WDFY4								
MV411_2_129_R1_peak_1199	chr20	10648748	10648913	+	104	NA	TTS (MIR6870)	NA	827	MIR6870								
MV411_2_129_R1_peak_1604	chr5	127030615	127030807	+	104	NA	promoter-TSS (MARCH3)	NA	97	MARCH3								
