PeakID (cmd=annotatePeaks.pl MV411_4_321_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_4_321_R1_peak_3816	chr2	180761186	180761673	+	308	NA	intron (SCHLAP1, intron 3 of 4)	NA	69325	SCHLAP1								
MV411_4_321_R1_peak_3386	chr19	55620331	55620629	+	307	NA	TTS (ZNF784)	NA	4095	ZNF784								
MV411_4_321_R1_peak_346	chr1	150065261	150065714	+	306	NA	intron (OTUD7B, intron 1 of 12)	NA	-1806	VPS45								
MV411_4_321_R1_peak_5956	chr6	132188758	132189136	+	306	NA	Intergenic	NA	54969	LINC01013								
MV411_4_321_R1_peak_5835	chr6	68087760	68088020	+	305	NA	Intergenic	NA	46967	LOC102723883								
MV411_4_321_R1_peak_5508	chr5	144187725	144188044	+	305	NA	intron (KCTD16, intron 2 of 3)	NA	-17170	YIPF5								
MV411_4_321_R1_peak_7232	chrX	13016876	13017130	+	305	NA	Intergenic	NA	26854	FAM9C								
MV411_4_321_R1_peak_216	chr1	70355942	70356217	+	305	NA	intron (HHLA3, intron 1 of 2)	NA	1269	HHLA3								
MV411_4_321_R1_peak_6041	chr6	154257049	154257378	+	305	NA	intron (IPCEF1, intron 4 of 12)	NA	91031	IPCEF1								
MV411_4_321_R1_peak_272	chr1	101004012	101004441	+	305	NA	intron (DPH5, intron 4 of 7)	NA	21580	DPH5								
MV411_4_321_R1_peak_1748	chr13	20419585	20419884	+	305	NA	intron (CRYL1, intron 5 of 7)	NA	14112	MIR4499								
MV411_4_321_R1_peak_2890	chr18	1846713	1847127	+	305	NA	Intergenic	NA	-487291	LINC00470								
MV411_4_321_R1_peak_6248	chr7	72053373	72053659	+	305	NA	intron (CALN1, intron 4 of 6)	NA	225294	CALN1								
MV411_4_321_R1_peak_577	chr1	220701760	220702307	+	304	NA	Intergenic	NA	11747	C1orf115								
MV411_4_321_R1_peak_3570	chr2	65018120	65018430	+	304	NA	intron (SLC1A4, intron 6 of 7)	NA	-12234	LOC102724233								
MV411_4_321_R1_peak_3910	chr2	219344746	219345023	+	304	NA	Intergenic	NA	-11707	RESP18								
MV411_4_321_R1_peak_4694	chr3	139572913	139573191	+	302	NA	intron (RP11-319G6.1, intron 1 of 2)	NA	-10414	LOC102724040								
MV411_4_321_R1_peak_518	chr1	202283305	202283647	+	302	NA	intron (LGR6, intron 6 of 17)	NA	-53115	LOC101929388								
MV411_4_321_R1_peak_752	chr10	28398969	28399415	+	302	NA	Intergenic	NA	-109852	MIR8086								
MV411_4_321_R1_peak_3345	chr19	50234629	50234969	+	302	NA	intron (MYH14, intron 10 of 41)	NA	29265	MYH14								
MV411_4_321_R1_peak_848	chr10	71888889	71889131	+	302	NA	Intergenic	NA	-37685	PSAP								
MV411_4_321_R1_peak_1444	chr12	18811402	18811704	+	302	NA	Intergenic	NA	57812	LOC102724227								
MV411_4_321_R1_peak_161	chr1	45543729	45544108	+	302	NA	Intergenic	NA	-6865	AKR1A1								
MV411_4_321_R1_peak_4485	chr3	42192527	42193246	+	302	NA	intron (TRAK1, intron 6 of 12)	NA	43651	TRAK1								
MV411_4_321_R1_peak_636	chr1	234730137	234730506	+	302	NA	exon (LINC01132, exon 3 of 3)	NA	6279	LINC01132								
MV411_4_321_R1_peak_4228	chr21	34885657	34886087	+	302	NA	TTS (LOC101928240)	NA	2818	RUNX1								
MV411_4_321_R1_peak_6164	chr7	27430173	27430516	+	302	NA	Intergenic	NA	57385	LOC102724477								
MV411_4_321_R1_peak_6541	chr8	25238487	25238823	+	302	NA	intron (DOCK5, intron 1 of 50)	NA	53883	DOCK5								
MV411_4_321_R1_peak_5521	chr5	148833291	148833530	+	302	NA	Intergenic	NA	6817	ADRB2								
MV411_4_321_R1_peak_5233	chr5	32201125	32201419	+	302	NA	Intergenic	NA	-26953	GOLPH3								
MV411_4_321_R1_peak_4446	chr3	27095596	27095888	+	302	NA	intron (NEK10, intron 39 of 39)	NA	261162	NEK10								
MV411_4_321_R1_peak_2499	chr16	70331666	70331985	+	301	NA	exon (DDX19B, exon 9 of 11)	NA	14922	LOC100506083								
MV411_4_321_R1_peak_7210	chrX	1174874	1175363	+	301	NA	Intergenic	NA	37516	CRLF2								
MV411_4_321_R1_peak_1578	chr12	78034112	78034510	+	301	NA	intron (NAV3, intron 9 of 37)	NA	203108	NAV3								
MV411_4_321_R1_peak_673	chr1	243287591	243287923	+	300	NA	intron (SDCCAG8, intron 5 of 14)	NA	32323	SDCCAG8								
MV411_4_321_R1_peak_2271	chr15	81001383	81001710	+	300	NA	exon (MESDC1, exon 1 of 1)	NA	592	MESDC1								
MV411_4_321_R1_peak_3441	chr2	20052022	20052307	+	300	NA	promoter-TSS (LAPTM4A)	NA	-136	LAPTM4A								
MV411_4_321_R1_peak_4098	chr20	37902802	37903104	+	298	NA	promoter-TSS (VSTM2L)	NA	-144	VSTM2L								
MV411_4_321_R1_peak_1161	chr11	60952572	60952912	+	297	NA	promoter-TSS (SLC15A3)	NA	-957	SLC15A3								
MV411_4_321_R1_peak_6751	chr8	86507866	86508233	+	297	NA	intron (RMDN1, intron 1 of 9)	NA	637	RMDN1								
MV411_4_321_R1_peak_1198	chr11	67656299	67656632	+	297	NA	Intergenic	NA	-5806	ACY3								
MV411_4_321_R1_peak_4027	chr20	10110202	10110429	+	297	NA	intron (SNAP25-AS1, intron 2 of 4)	NA	75239	ANKEF1								
MV411_4_321_R1_peak_2406	chr16	24943665	24943934	+	297	NA	exon (ARHGAP17, exon 15 of 20)	NA	71575	ARHGAP17								
MV411_4_321_R1_peak_4415	chr3	12749537	12749825	+	297	NA	intron (TMEM40, intron 2 of 11)	NA	9628	TMEM40								
MV411_4_321_R1_peak_2303	chr15	92068873	92069372	+	294	NA	intron (SLCO3A1, intron 2 of 9)	NA	215414	SLCO3A1								
MV411_4_321_R1_peak_4491	chr3	44439686	44440020	+	294	NA	TTS (ZNF445)	NA	12151	LOC100506319								
MV411_4_321_R1_peak_4865	chr4	3059196	3059485	+	294	NA	Intergenic	NA	15174	HTT-AS								
MV411_4_321_R1_peak_2430	chr16	30699085	30699422	+	294	NA	promoter-TSS (LOC730183)	NA	112	SRCAP								
MV411_4_321_R1_peak_1524	chr12	53387298	53387583	+	294	NA	intron (SP1, intron 3 of 5)	NA	6227	SP1								
MV411_4_321_R1_peak_3509	chr2	42819617	42819898	+	294	NA	Intergenic	NA	9221	TRNAI13								
MV411_4_321_R1_peak_6358	chr7	124364822	124365135	+	294	NA	Intergenic	NA	-12882	RP5-921G16.2								
MV411_4_321_R1_peak_4278	chr21	46286646	46286972	+	294	NA	promoter-TSS (MCM3AP)	NA	473	YBEY								
MV411_4_321_R1_peak_6591	chr8	37361423	37361750	+	294	NA	Intergenic	NA	-29783	LOC100507403								
MV411_4_321_R1_peak_1060	chr11	9460675	9460925	+	293	NA	promoter-TSS (ZNF143)	NA	-102	LOC644656								
MV411_4_321_R1_peak_4500	chr3	46539105	46539422	+	293	NA	intron (LRRC2, intron 3 of 8)	NA	-18135	LRRC2-AS1								
MV411_4_321_R1_peak_1587	chr12	89597909	89598156	+	292	NA	intron (ATP2B1, intron 19 of 19)	NA	40975	LOC102724811								
MV411_4_321_R1_peak_3385	chr19	55384282	55384755	+	291	NA	promoter-TSS (TMEM238)	NA	-259	TMEM238								
MV411_4_321_R1_peak_257	chr1	93816920	93817272	+	291	NA	intron (BCAR3, intron 2 of 13)	NA	-29784	MIR760								
MV411_4_321_R1_peak_3306	chr19	44951586	44951877	+	291	NA	Intergenic	NA	-3262	CLPTM1								
MV411_4_321_R1_peak_3297	chr19	43532944	43533240	+	291	NA	promoter-TSS (ZNF575)	NA	-78	ZNF575								
MV411_4_321_R1_peak_1623	chr12	95216037	95216377	+	290	NA	intron (FGD6, intron 1 of 19)	NA	1257	FGD6								
MV411_4_321_R1_peak_1521	chr12	52189394	52189692	+	290	NA	intron (KRT80, intron 1 of 8)	NA	2457	KRT80								
MV411_4_321_R1_peak_2818	chr17	68312340	68312886	+	290	NA	intron (ARSG, intron 2 of 11)	NA	17456	ARSG								
MV411_4_321_R1_peak_839	chr10	70191821	70192205	+	290	NA	Intergenic	NA	-21484	SAR1A								
MV411_4_321_R1_peak_4618	chr3	108444574	108444840	+	290	NA	exon (MYH15, exon 23 of 42)	NA	84615	MYH15								
MV411_4_321_R1_peak_1403	chr12	10130799	10131416	+	290	NA	promoter-TSS (CLEC7A)	NA	-838	CLEC7A								
MV411_4_321_R1_peak_262	chr1	96416002	96416571	+	290	NA	Intergenic	NA	-42161	RP5-898J17.1								
MV411_4_321_R1_peak_703	chr10	3472771	3473092	+	290	NA	Intergenic	NA	-37219	LOC101927880								
MV411_4_321_R1_peak_5854	chr6	84581938	84582276	+	290	NA	Intergenic	NA	-107297	LOC102724201								
MV411_4_321_R1_peak_2603	chr17	6940212	6940546	+	290	NA	Intergenic	NA	-55686	ALOX12								
MV411_4_321_R1_peak_3007	chr18	59547925	59548173	+	290	NA	intron (CCBE1, intron 3 of 11)	NA	148520	CCBE1								
MV411_4_321_R1_peak_6388	chr7	136309417	136309759	+	290	NA	Intergenic	NA	-332132	LUZP6								
MV411_4_321_R1_peak_5040	chr4	88858799	88859140	+	290	NA	intron (FAM13A, intron 6 of 23)	NA	-35608	FAM13A								
MV411_4_321_R1_peak_1990	chr14	73765080	73765355	+	290	NA	intron (ELMSAN1, intron 2 of 13)	NA	6468	MIR4505								
MV411_4_321_R1_peak_2194	chr15	60407419	60407799	+	290	NA	Intergenic	NA	-9623	ANXA2								
MV411_4_321_R1_peak_5965	chr6	134288764	134289175	+	290	NA	intron (SGK1, intron 1 of 13)	NA	-109738	LOC102723463								
MV411_4_321_R1_peak_2715	chr17	42968533	42968761	+	290	NA	exon (PTGES3L, exon 7 of 7)	NA	-4149	AARSD1								
MV411_4_321_R1_peak_416	chr1	162928066	162928333	+	290	NA	Intergenic	NA	-59384	C1orf110								
MV411_4_321_R1_peak_5699	chr6	25962406	25962930	+	290	NA	promoter-TSS (TRIM38)	NA	-134	TRIM38								
MV411_4_321_R1_peak_4041	chr20	13659390	13659691	+	288	NA	Intergenic	NA	-20614	TASP1								
MV411_4_321_R1_peak_2721	chr17	43734386	43734720	+	288	NA	Intergenic	NA	24235	SOST								
MV411_4_321_R1_peak_2658	chr17	28949171	28949410	+	288	NA	intron (PHF12, intron 2 of 8)	NA	-4721	PHF12								
MV411_4_321_R1_peak_4952	chr4	47069026	47069351	+	287	NA	intron (GABRB1, intron 3 of 8)	NA	37910	GABRB1								
MV411_4_321_R1_peak_4512	chr3	50569117	50569531	+	287	NA	promoter-TSS (HEMK1)	NA	172	HEMK1								
MV411_4_321_R1_peak_3691	chr2	120245497	120245789	+	286	NA	intron (RALB, intron 1 of 4)	NA	-7813	RALB								
MV411_4_321_R1_peak_6055	chr6	158865505	158865826	+	285	NA	Intergenic	NA	-4190	C6orf99								
MV411_4_321_R1_peak_5283	chr5	55903368	55903761	+	285	NA	intron (IL31RA, intron 9 of 15)	NA	52185	IL31RA								
MV411_4_321_R1_peak_2067	chr14	92748492	92748757	+	284	NA	promoter-TSS (LGMN)	NA	6	LGMN								
MV411_4_321_R1_peak_2147	chr15	42183053	42183301	+	283	NA	intron (VPS39, intron 8 of 24)	NA	16489	MIR627								
MV411_4_321_R1_peak_5614	chr6	792544	792864	+	283	NA	Intergenic	NA	-75735	LOC101927691								
MV411_4_321_R1_peak_6294	chr7	98133275	98133527	+	283	NA	intron (LMTK2, intron 1 of 13)	NA	26516	LMTK2								
MV411_4_321_R1_peak_6097	chr6	170553667	170554117	+	283	NA	promoter-TSS (TBP)	NA	-441	TBP								
MV411_4_321_R1_peak_1878	chr14	23112744	23113015	+	283	NA	Intergenic	NA	6732	CEBPE								
MV411_4_321_R1_peak_23	chr1	10209533	10209987	+	283	NA	promoter-TSS (KIF1B)	NA	-946	KIF1B								
MV411_4_321_R1_peak_1954	chr14	64654114	64654425	+	282	NA	Intergenic	NA	49981	LOC101927856								
MV411_4_321_R1_peak_86	chr1	24863784	24864018	+	282	NA	Intergenic	NA	55464	MIR6731								
MV411_4_321_R1_peak_5026	chr4	83561453	83561728	+	282	NA	intron (AGPAT9, intron 2 of 11)	NA	25676	AGPAT9								
MV411_4_321_R1_peak_7243	chrX	24054212	24054508	+	281	NA	promoter-TSS (EIF2S3)	NA	-588	EIF2S3								
MV411_4_321_R1_peak_2492	chr16	69171319	69171618	+	281	NA	Intergenic	NA	-15679	SNTB2								
MV411_4_321_R1_peak_744	chr10	24623053	24623325	+	281	NA	intron (ARHGAP21, intron 7 of 24)	NA	-65664	LOC101928997								
MV411_4_321_R1_peak_2892	chr18	2347935	2348239	+	281	NA	Intergenic	NA	171173	LOC101926997								
MV411_4_321_R1_peak_1234	chr11	78812638	78812891	+	280	NA	intron (TENM4, intron 13 of 33)	NA	-237900	NARS2								
MV411_4_321_R1_peak_769	chr10	31930649	31930909	+	280	NA	Intergenic	NA	-1903	ARHGAP12								
MV411_4_321_R1_peak_6592	chr8	37401442	37401892	+	280	NA	Intergenic	NA	-69864	LOC100507403								
MV411_4_321_R1_peak_2830	chr17	70365201	70365564	+	280	NA	Intergenic	NA	195847	KCNJ2								
MV411_4_321_R1_peak_6725	chr8	70609196	70609525	+	280	NA	promoter-TSS (TRAM1)	NA	783	LOC286190								
MV411_4_321_R1_peak_435	chr1	169604996	169605303	+	279	NA	intron (SELP, intron 9 of 16)	NA	-18618	F5								
MV411_4_321_R1_peak_1368	chr12	2336296	2336625	+	279	NA	intron (CACNA1C, intron 3 of 45)	NA	66684	CACNA1C-IT3								
MV411_4_321_R1_peak_4252	chr21	38804955	38805245	+	279	NA	promoter-TSS (ETS2)	NA	-731	ETS2								
MV411_4_321_R1_peak_1788	chr13	34258134	34258432	+	279	NA	Intergenic	NA	382402	LINC00457								
MV411_4_321_R1_peak_5017	chr4	82374333	82374704	+	277	NA	promoter-TSS (HNRNPD)	NA	116	LOC101928963								
MV411_4_321_R1_peak_218	chr1	70866604	70866979	+	277	NA	intron (PTGER3, intron 3 of 5)	NA	27982	LOC102724572								
MV411_4_321_R1_peak_5610	chr5	181200312	181200596	+	277	NA	exon (TRIM7, exon 1 of 5)	NA	3956	TRIM7								
MV411_4_321_R1_peak_3065	chr18	76131865	76132095	+	277	NA	intron (LOC339298, intron 3 of 5)	NA	8982	LOC339298								
MV411_4_321_R1_peak_2061	chr14	92563484	92563732	+	277	NA	intron (RIN3, intron 2 of 9)	NA	49827	RIN3								
MV411_4_321_R1_peak_1189	chr11	66344699	66345109	+	277	NA	TTS (B3GNT1)	NA	207	BRMS1								
MV411_4_321_R1_peak_3416	chr2	11224890	11225140	+	277	NA	intron (ROCK2, intron 6 of 32)	NA	69643	PQLC3								
MV411_4_321_R1_peak_3543	chr2	54659375	54659702	+	277	NA	intron (SPTBN1, intron 31 of 35)	NA	130316	RPL23AP32								
MV411_4_321_R1_peak_3349	chr19	50476171	50476449	+	277	NA	promoter-TSS (EMC10)	NA	-167	EMC10								
MV411_4_321_R1_peak_6707	chr8	66033787	66034097	+	276	NA	intron (DNAJC5B, intron 1 of 5)	NA	12386	DNAJC5B								
MV411_4_321_R1_peak_1663	chr12	108724346	108724658	+	276	NA	intron (CORO1C, intron 1 of 10)	NA	6341	CORO1C								
MV411_4_321_R1_peak_3027	chr18	63161819	63162160	+	275	NA	intron (BCL2, intron 2 of 2)	NA	157391	BCL2								
MV411_4_321_R1_peak_6554	chr8	27447840	27448043	+	275	NA	intron (PTK2B, intron 24 of 30)	NA	14528	MIR6842								
MV411_4_321_R1_peak_1245	chr11	86139047	86139373	+	275	NA	Intergenic	NA	-70129	PICALM								
MV411_4_321_R1_peak_4341	chr22	38213212	38213466	+	275	NA	intron (MAFF, intron 1 of 2)	NA	10319	MAFF								
MV411_4_321_R1_peak_132	chr1	37875959	37876177	+	275	NA	intron (INPP5B, intron 10 of 17)	NA	-16448	MTF1								
MV411_4_321_R1_peak_6148	chr7	24227568	24227875	+	275	NA	Intergenic	NA	-56467	NPY								
MV411_4_321_R1_peak_1202	chr11	70326322	70326732	+	275	NA	intron (PPFIA1, intron 6 of 30)	NA	42541	MIR548K								
MV411_4_321_R1_peak_3978	chr2	240584695	240585000	+	275	NA	exon (CAPN10-AS1, exon 1 of 1)	NA	1469	CAPN10-AS1								
MV411_4_321_R1_peak_3712	chr2	134570787	134571050	+	274	NA	intron (TMEM163, intron 2 of 7)	NA	78861	LOC102723718								
MV411_4_321_R1_peak_5036	chr4	87844080	87844417	+	274	NA	intron (MEPE, intron 4 of 4)	NA	11279	MEPE								
MV411_4_321_R1_peak_1731	chr12	127285734	127285971	+	274	NA	Intergenic	NA	54220	RP11-955H22.3								
MV411_4_321_R1_peak_1406	chr12	10373936	10374262	+	274	NA	exon (RP11-277P12.20, exon 2 of 4)	NA	10330	RP11-277P12.20								
MV411_4_321_R1_peak_4563	chr3	71444001	71444294	+	274	NA	intron (FOXP1, intron 2 of 5)	NA	97913	MIR1284								
MV411_4_321_R1_peak_1376	chr12	4477124	4477488	+	274	NA	Intergenic	NA	-31692	FGF6								
MV411_4_321_R1_peak_3302	chr19	44685805	44686202	+	273	NA	Intergenic	NA	-13148	CEACAM16								
MV411_4_321_R1_peak_4655	chr3	125125816	125126084	+	273	NA	intron (SLC12A8, intron 5 of 12)	NA	25602	MIR5092								
MV411_4_321_R1_peak_3897	chr2	217850386	217850618	+	273	NA	promoter-TSS (TNS1)	NA	78	TNS1								
MV411_4_321_R1_peak_1645	chr12	102498656	102498942	+	271	NA	Intergenic	NA	-20148	IGF1								
MV411_4_321_R1_peak_1541	chr12	57148857	57149177	+	270	NA	intron (LRP1, intron 6 of 88)	NA	20518	LRP1								
MV411_4_321_R1_peak_6333	chr7	107168097	107168416	+	270	NA	promoter-TSS (HBP1)	NA	-759	HBP1								
MV411_4_321_R1_peak_2836	chr17	71338564	71338826	+	270	NA	Intergenic	NA	-136516	CASC17								
MV411_4_321_R1_peak_6564	chr8	29127142	29127420	+	270	NA	intron (KIF13B, intron 23 of 38)	NA	135812	KIF13B								
MV411_4_321_R1_peak_3542	chr2	54638189	54638553	+	270	NA	intron (SPTBN1, intron 18 of 35)	NA	109149	RPL23AP32								
MV411_4_321_R1_peak_5599	chr5	178467492	178467856	+	270	NA	intron (COL23A1, intron 2 of 28)	NA	122898	COL23A1								
MV411_4_321_R1_peak_5184	chr4	185265948	185266308	+	270	NA	intron (SNX25, intron 4 of 17)	NA	56505	SNX25								
MV411_4_321_R1_peak_1297	chr11	111777253	111777604	+	270	NA	intron (LOC102724028, intron 2 of 2)	NA	1305	LOC102724028								
MV411_4_321_R1_peak_365	chr1	152049733	152050017	+	270	NA	Intergenic	NA	-1304	LOC101927949								
MV411_4_321_R1_peak_7215	chrX	2320705	2321230	+	270	NA	promoter-TSS (LOC101928070)	NA	-7761	LOC101928070								
MV411_4_321_R1_peak_2933	chr18	24138740	24139002	+	270	NA	promoter-TSS (CABYR)	NA	-85	CABYR								
MV411_4_321_R1_peak_1997	chr14	75147962	75148236	+	270	NA	intron (TMED10, intron 2 of 4)	NA	-21024	NEK9								
MV411_4_321_R1_peak_3717	chr2	135952244	135952531	+	269	NA	intron (DARS, intron 4 of 15)	NA	-32789	AC093391.2								
MV411_4_321_R1_peak_544	chr1	207813114	207813396	+	268	NA	intron (LOC101929385, intron 2 of 2)	NA	-5124	LOC148696								
MV411_4_321_R1_peak_6534	chr8	24245086	24245365	+	268	NA	Intergenic	NA	-48891	ADAM28								
MV411_4_321_R1_peak_4714	chr3	149623906	149624243	+	268	NA	intron (WWTR1, intron 2 of 6)	NA	34027	WWTR1								
MV411_4_321_R1_peak_2146	chr15	42108854	42109095	+	268	NA	Intergenic	NA	-14420	PLA2G4D								
MV411_4_321_R1_peak_2164	chr15	51619372	51619613	+	268	NA	intron (DMXL2, intron 1 of 43)	NA	3341	DMXL2								
MV411_4_321_R1_peak_1468	chr12	27556014	27556356	+	268	NA	intron (PPFIBP1, intron 1 of 28)	NA	-22010	PPFIBP1								
MV411_4_321_R1_peak_2667	chr17	30958306	30958617	+	268	NA	TTS (ADAP2)	NA	-12477	RNF135								
MV411_4_321_R1_peak_2989	chr18	57630457	57630819	+	268	NA	intron (RP11-35G9.3, intron 1 of 2)	NA	336	RP11-35G9.3								
MV411_4_321_R1_peak_5885	chr6	99016359	99016699	+	268	NA	Intergenic	NA	-68523	FBXL4								
MV411_4_321_R1_peak_5201	chr5	4974344	4974857	+	267	NA	Intergenic	NA	-59759	LINC01020								
MV411_4_321_R1_peak_5920	chr6	111973032	111973327	+	267	NA	Intergenic	NA	-80896	WISP3								
MV411_4_321_R1_peak_4190	chr21	20293033	20293428	+	267	NA	Intergenic	NA	509878	LINC00320								
MV411_4_321_R1_peak_675	chr1	243723500	243723795	+	267	NA	intron (AKT3, intron 2 of 13)	NA	119937	AKT3								
MV411_4_321_R1_peak_1734	chr12	128148300	128148701	+	267	NA	Intergenic	NA	30283	RP13-653N12.2								
MV411_4_321_R1_peak_3615	chr2	85500332	85500698	+	266	NA	Intergenic	NA	38371	LOC100630918								
MV411_4_321_R1_peak_5975	chr6	136920533	136920798	+	266	NA	Intergenic	NA	-1599	SLC35D3								
MV411_4_321_R1_peak_1323	chr11	120344434	120344727	+	266	NA	intron (ARHGEF12, intron 1 of 40)	NA	8025	ARHGEF12								
MV411_4_321_R1_peak_6721	chr8	69663900	69664189	+	266	NA	Intergenic	NA	169346	SLCO5A1								
MV411_4_321_R1_peak_3200	chr19	15316521	15316800	+	265	NA	intron (LOC101928874, intron 3 of 3)	NA	13245	LOC101928874								
MV411_4_321_R1_peak_1327	chr11	122649143	122649580	+	265	NA	Intergenic	NA	-6329	UBASH3B								
MV411_4_321_R1_peak_4211	chr21	31132916	31133292	+	265	NA	intron (TIAM1, intron 24 of 28)	NA	-94628	KRTAP19-8								
MV411_4_321_R1_peak_31	chr1	12376787	12377054	+	265	NA	intron (VPS13D, intron 55 of 69)	NA	-130326	SNORA59A								
MV411_4_321_R1_peak_6992	chr9	19184044	19184357	+	265	NA	Intergenic	NA	-46597	DENND4C								
MV411_4_321_R1_peak_5149	chr4	161581361	161581621	+	265	NA	intron (FSTL5, intron 8 of 14)	NA	-441242	RP11-497K21.1								
MV411_4_321_R1_peak_6331	chr7	107069522	107069878	+	265	NA	intron (PRKAR2B, intron 1 of 10)	NA	24967	PRKAR2B								
MV411_4_321_R1_peak_4783	chr3	183218870	183219212	+	265	NA	intron (MCF2L2, intron 21 of 29)	NA	-46205	B3GNT5								
MV411_4_321_R1_peak_2882	chr17	83125658	83125904	+	265	NA	Intergenic	NA	5930	LOC102723913								
MV411_4_321_R1_peak_5837	chr6	70413180	70413491	+	265	NA	promoter-TSS (FAM135A)	NA	-69	FAM135A								
MV411_4_321_R1_peak_1307	chr11	117850037	117850392	+	264	NA	intron (FXYD6, intron 1 of 8)	NA	-22122	FXYD2								
MV411_4_321_R1_peak_3523	chr2	45889630	45889896	+	264	NA	intron (PRKCE, intron 2 of 10)	NA	-237716	LOC102724965								
MV411_4_321_R1_peak_941	chr10	98980331	98980550	+	263	NA	intron (HPSE2, intron 3 of 11)	NA	-55877	MIR6507								
MV411_4_321_R1_peak_4681	chr3	134294207	134294519	+	263	NA	Intergenic	NA	-43619	RYK								
MV411_4_321_R1_peak_6487	chr8	17362823	17363305	+	263	NA	intron (MTMR7, intron 3 of 13)	NA	-17073	LOC102724838								
MV411_4_321_R1_peak_7253	chrX	41146239	41146567	+	263	NA	intron (USP9X, intron 11 of 44)	NA	60788	USP9X								
MV411_4_321_R1_peak_3472	chr2	29593620	29594163	+	263	NA	intron (ALK, intron 3 of 28)	NA	274320	LOC101929386								
MV411_4_321_R1_peak_3373	chr19	54317187	54317793	+	261	NA	Intergenic	NA	-4351	LILRA5								
MV411_4_321_R1_peak_134	chr1	39102674	39103276	+	261	NA	intron (MACF1, intron 1 of 92)	NA	76680	NDUFS5								
MV411_4_321_R1_peak_252	chr1	93179380	93179736	+	261	NA	promoter-TSS (CCDC18)	NA	1131	TMED5								
MV411_4_321_R1_peak_3392	chr2	246580	246857	+	261	NA	intron (SH3YL1, intron 4 of 10)	NA	9622	SH3YL1								
MV411_4_321_R1_peak_2805	chr17	65020288	65020576	+	261	NA	intron (GNA13, intron 2 of 3)	NA	35342	GNA13								
MV411_4_321_R1_peak_3788	chr2	169038339	169038657	+	261	NA	Intergenic	NA	-7176	ABCB11								
MV411_4_321_R1_peak_5008	chr4	78313270	78313585	+	261	NA	intron (FRAS1, intron 15 of 73)	NA	-238161	ANXA3								
MV411_4_321_R1_peak_2475	chr16	58970942	58971305	+	260	NA	Intergenic	NA	-236766	GOT2								
MV411_4_321_R1_peak_537	chr1	206967554	206967886	+	260	NA	intron (FCAMR, intron 2 of 7)	NA	2802	FCAMR								
MV411_4_321_R1_peak_5804	chr6	47714815	47715107	+	259	NA	exon (GPR115, exon 6 of 10)	NA	16408	GPR115								
MV411_4_321_R1_peak_1542	chr12	57520327	57520572	+	259	NA	promoter-TSS (DDIT3)	NA	68	DDIT3								
MV411_4_321_R1_peak_2806	chr17	65099958	65100210	+	259	NA	promoter-TSS (RP11-160O5.1)	NA	-725	RP11-160O5.1								
MV411_4_321_R1_peak_1094	chr11	27468221	27468491	+	259	NA	intron (LGR4, intron 1 of 17)	NA	4431	LGR4								
MV411_4_321_R1_peak_5760	chr6	36032364	36032589	+	259	NA	intron (MAPK14, intron 1 of 11)	NA	4799	MAPK14								
MV411_4_321_R1_peak_4314	chr22	28760046	28760275	+	259	NA	Intergenic	NA	-12514	CCDC117								
MV411_4_321_R1_peak_1069	chr11	10502982	10503487	+	259	NA	intron (AMPD3, intron 13 of 14)	NA	5092	MIR4485								
MV411_4_321_R1_peak_3241	chr19	28847519	28847859	+	259	NA	Intergenic	NA	-117442	LINC00906								
MV411_4_321_R1_peak_5192	chr5	368716	369055	+	259	NA	intron (AHRR, intron 3 of 10)	NA	64709	AHRR								
MV411_4_321_R1_peak_1951	chr14	63901404	63901696	+	259	NA	intron (SYNE2, intron 1 of 115)	NA	-173512	SGPP1								
MV411_4_321_R1_peak_6168	chr7	28154981	28155301	+	259	NA	intron (JAZF1, intron 1 of 5)	NA	-25316	JAZF1-AS1								
MV411_4_321_R1_peak_6625	chr8	42154935	42155346	+	259	NA	intron (AP3M2, intron 2 of 8)	NA	2194	AP3M2								
MV411_4_321_R1_peak_5038	chr4	88101230	88101513	+	259	NA	intron (ABCG2, intron 10 of 15)	NA	57488	ABCG2								
MV411_4_321_R1_peak_1760	chr13	25249134	25249504	+	257	NA	exon (MTMR6, exon 13 of 13)	NA	38247	MTMR6								
MV411_4_321_R1_peak_2279	chr15	84992658	84992998	+	257	NA	intron (PDE8A, intron 1 of 17)	NA	-74301	PDE8A								
MV411_4_321_R1_peak_831	chr10	67884164	67884642	+	257	NA	promoter-TSS (SIRT1)	NA	-272	SIRT1								
MV411_4_321_R1_peak_4140	chr20	50085517	50085763	+	256	NA	intron (UBE2V1, intron 2 of 3)	NA	27558	UBE2V1								
MV411_4_321_R1_peak_5523	chr5	150058855	150059164	+	256	NA	intron (CSF1R, intron 13 of 19)	NA	27631	CSF1R								
MV411_4_321_R1_peak_1984	chr14	72451195	72451474	+	256	NA	intron (RGS6, intron 3 of 17)	NA	-65486	MIR7843								
MV411_4_321_R1_peak_3114	chr19	2273802	2274030	+	256	NA	TTS (C19orf35)	NA	4395	OAZ1								
