PeakID (cmd=annotatePeaks.pl MV411_4_569_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_4_569_R1_peak_950	chr14	64708636	64708953	+	312	NA	intron (PLEKHG3, intron 1 of 17)	NA	-4544	LOC101927856								
MV411_4_569_R1_peak_1848	chr2	47072765	47073016	+	312	NA	intron (TTC7A, intron 19 of 19)	NA	82488	C2orf61								
MV411_4_569_R1_peak_627	chr11	86202867	86203102	+	312	NA	Intergenic	NA	-41560	EED								
MV411_4_569_R1_peak_2207	chr21	33433491	33433708	+	312	NA	intron (IFNGR2, intron 7 of 7)	NA	30703	IFNGR2								
MV411_4_569_R1_peak_3173	chr7	41881774	41882077	+	310	NA	Intergenic	NA	-178817	INHBA								
MV411_4_569_R1_peak_812	chr12	94943879	94944076	+	307	NA	Intergenic	NA	59736	NDUFA12								
MV411_4_569_R1_peak_1174	chr16	15590887	15591228	+	307	NA	Intergenic	NA	19995	MIR6506								
MV411_4_569_R1_peak_2682	chr4	168504085	168504306	+	307	NA	intron (PALLD, intron 1 of 22)	NA	7129	PALLD								
MV411_4_569_R1_peak_1351	chr17	17621334	17621540	+	307	NA	Intergenic	NA	-43972	PEMT								
MV411_4_569_R1_peak_2546	chr4	10640542	10640808	+	307	NA	intron (CLNK, intron 2 of 18)	NA	44087	CLNK								
MV411_4_569_R1_peak_1410	chr17	48944648	48944980	+	306	NA	promoter-TSS (SNF8)	NA	-22	SNF8								
MV411_4_569_R1_peak_3643	chr9	127519347	127519591	+	306	NA	intron (FAM129B, intron 5 of 13)	NA	49648	FAM129B								
MV411_4_569_R1_peak_2954	chr6	31547407	31547668	+	303	NA	promoter-TSS (ATP6V1G2-DDX39B)	NA	686	NFKBIL1								
MV411_4_569_R1_peak_3262	chr7	129054915	129055307	+	303	NA	promoter-TSS (TPI1P2)	NA	62	TNPO3								
MV411_4_569_R1_peak_3629	chr9	117704127	117704407	+	301	NA	promoter-TSS (TLR4)	NA	92	TLR4								
MV411_4_569_R1_peak_1263	chr16	70089336	70089562	+	301	NA	Intergenic	NA	19594	LOC102723738								
MV411_4_569_R1_peak_1847	chr2	47071512	47071775	+	299	NA	intron (TTC7A, intron 19 of 19)	NA	83735	C2orf61								
MV411_4_569_R1_peak_896	chr13	47904249	47904567	+	299	NA	Intergenic	NA	96918	SUCLA2								
MV411_4_569_R1_peak_1415	chr17	51153280	51153603	+	299	NA	promoter-TSS (NME1)	NA	-95	NME1-NME2								
MV411_4_569_R1_peak_2129	chr20	41008395	41008676	+	299	NA	Intergenic	NA	-20287	TOP1								
MV411_4_569_R1_peak_424	chr10	88986551	88986979	+	299	NA	intron (FAS, intron 1 of 9)	NA	-3766	FAS								
MV411_4_569_R1_peak_1236	chr16	55835628	55835942	+	299	NA	Intergenic	NA	-2622	CES1								
MV411_4_569_R1_peak_1902	chr2	99180939	99181240	+	298	NA	promoter-TSS (MITD1)	NA	10	MRPL30								
MV411_4_569_R1_peak_3132	chr7	5898552	5898784	+	298	NA	promoter-TSS (CCZ1)	NA	-42	CCZ1								
MV411_4_569_R1_peak_2711	chr5	10704943	10705287	+	298	NA	intron (DAP, intron 2 of 3)	NA	56160	DAP								
MV411_4_569_R1_peak_1824	chr2	32165591	32165921	+	298	NA	promoter-TSS (SLC30A6)	NA	-85	SLC30A6								
MV411_4_569_R1_peak_2710	chr5	10445463	10445684	+	298	NA	intron (ROPN1L, intron 1 of 5)	NA	3715	ROPN1L								
MV411_4_569_R1_peak_1678	chr19	41531622	41532007	+	298	NA	Intergenic	NA	-3570	LOC101927931								
MV411_4_569_R1_peak_2554	chr4	14877323	14877614	+	298	NA	Intergenic	NA	124577	CPEB2-AS1								
MV411_4_569_R1_peak_1025	chr15	31216292	31216562	+	298	NA	Intergenic	NA	14403	RP11-16E12.2								
MV411_4_569_R1_peak_2935	chr6	25006639	25006888	+	298	NA	intron (FAM65B, intron 1 of 13)	NA	29381	LOC102724765								
MV411_4_569_R1_peak_2289	chr22	46602212	46602463	+	291	NA	intron (GRAMD4, intron 1 of 17)	NA	-11597	GRAMD4								
MV411_4_569_R1_peak_1241	chr16	59067275	59067563	+	291	NA	Intergenic	NA	-333062	GOT2								
MV411_4_569_R1_peak_1943	chr2	133247672	133247900	+	291	NA	intron (NCKAP5, intron 4 of 18)	NA	-18409	AC010890.1								
MV411_4_569_R1_peak_1332	chr17	7484415	7484865	+	291	NA	promoter-TSS (ZBTB4)	NA	261	POLR2A								
MV411_4_569_R1_peak_644	chr11	111446584	111446823	+	291	NA	intron (RP11-794P6.3, intron 5 of 14)	NA	18205	RP11-794P6.3								
MV411_4_569_R1_peak_1600	chr19	14114996	14115229	+	291	NA	promoter-TSS (PRKACA)	NA	-932	PRKACA								
MV411_4_569_R1_peak_784	chr12	66169550	66170136	+	290	NA	intron (TMBIM4, intron 1 of 7)	NA	229	TMBIM4								
MV411_4_569_R1_peak_2599	chr4	61061970	61062417	+	285	NA	Intergenic	NA	139570	MIR548AG1								
MV411_4_569_R1_peak_1843	chr2	45567973	45568188	+	285	NA	intron (SRBD1, intron 9 of 20)	NA	43215	SRBD1								
MV411_4_569_R1_peak_885	chr13	30713214	30713451	+	285	NA	promoter-TSS (ALOX5AP)	NA	-22176	ALOX5AP								
MV411_4_569_R1_peak_1156	chr16	3431802	3432133	+	285	NA	Intergenic	NA	11523	ZNF597								
MV411_4_569_R1_peak_2434	chr3	127560067	127560801	+	285	NA	Intergenic	NA	14892	MIR6825								
MV411_4_569_R1_peak_3086	chr6	154356787	154357002	+	285	NA	promoter-TSS (IPCEF1)	NA	-50132	IPCEF1								
MV411_4_569_R1_peak_1200	chr16	31033221	31033591	+	284	NA	promoter-TSS (STX4)	NA	311	STX4								
MV411_4_569_R1_peak_2461	chr3	146544486	146544889	+	284	NA	exon (PLSCR1, exon 1 of 9)	NA	154	PLSCR1								
MV411_4_569_R1_peak_281	chr1	204516283	204516722	+	284	NA	promoter-TSS (MDM4)	NA	123	MDM4								
MV411_4_569_R1_peak_3345	chr8	27311332	27311705	+	284	NA	promoter-TSS (PTK2B)	NA	-280	TRIM35								
MV411_4_569_R1_peak_1540	chr18	79820174	79820398	+	284	NA	Intergenic	NA	-43382	KCNG2								
MV411_4_569_R1_peak_2316	chr3	16801306	16801533	+	284	NA	Intergenic	NA	-97590	PLCL2								
MV411_4_569_R1_peak_3026	chr6	109322894	109323183	+	284	NA	Intergenic	NA	28417	LOC101927538								
MV411_4_569_R1_peak_1649	chr19	33280607	33280822	+	283	NA	Intergenic	NA	21850	CEBPA								
MV411_4_569_R1_peak_3075	chr6	150167949	150168221	+	283	NA	intron (PPP1R14C, intron 1 of 3)	NA	25033	PPP1R14C								
MV411_4_569_R1_peak_1230	chr16	51431658	51432060	+	283	NA	Intergenic	NA	93243	LOC102723323								
MV411_4_569_R1_peak_2365	chr3	50611780	50612237	+	281	NA	promoter-TSS (CISH)	NA	-177	CISH								
MV411_4_569_R1_peak_129	chr1	84854416	84854629	+	281	NA	intron (LPAR3, intron 1 of 1)	NA	38691	LPAR3								
MV411_4_569_R1_peak_2928	chr6	14910735	14910985	+	280	NA	Intergenic	NA	249407	LOC102724463								
MV411_4_569_R1_peak_1128	chr15	90034349	90034598	+	278	NA	intron (ZNF710, intron 1 of 3)	NA	-10760	ZNF710								
MV411_4_569_R1_peak_3586	chr9	34126336	34126824	+	278	NA	promoter-TSS (DCAF12)	NA	-854	DCAF12								
MV411_4_569_R1_peak_1504	chr18	51361565	51361763	+	278	NA	Intergenic	NA	-30378	RP11-267C16.1								
MV411_4_569_R1_peak_3668	chrM	1	1049	+	278	NA	promoter-TSS (TRNF)	NA	-52	TRNF								
MV411_4_569_R1_peak_2311	chr3	14178610	14178894	+	276	NA	promoter-TSS (XPC)	NA	24	LSM3								
MV411_4_569_R1_peak_422	chr10	88064691	88065111	+	276	NA	Intergenic	NA	-201359	LOC101929727								
MV411_4_569_R1_peak_742	chr12	45644568	45644755	+	276	NA	Intergenic	NA	83260	LINC00938								
MV411_4_569_R1_peak_2237	chr22	17107035	17107240	+	276	NA	intron (IL17RA, intron 11 of 12)	NA	14186	CECR6								
MV411_4_569_R1_peak_3202	chr7	73582045	73582351	+	276	NA	Intergenic	NA	-3515	TBL2								
MV411_4_569_R1_peak_2526	chr3	197456227	197456859	+	275	NA	Intergenic	NA	50204	LOC100129516								
MV411_4_569_R1_peak_70	chr1	32222246	32222476	+	275	NA	promoter-TSS (TMEM234)	NA	-8	TMEM234								
MV411_4_569_R1_peak_2673	chr4	153433637	153433840	+	275	NA	Intergenic	NA	-32608	KIAA0922								
MV411_4_569_R1_peak_369	chr10	30027400	30027593	+	274	NA	exon (KIAA1462, exon 3 of 4)	NA	32063	KIAA1462								
MV411_4_569_R1_peak_1594	chr19	13167510	13167937	+	274	NA	Intergenic	NA	17255	IER2								
MV411_4_569_R1_peak_3638	chr9	124216789	124216990	+	272	NA	Intergenic	NA	-41028	NEK6								
MV411_4_569_R1_peak_3308	chr8	11456689	11456983	+	271	NA	intron (FAM167A, intron 1 of 2)	NA	9931	FAM167A								
MV411_4_569_R1_peak_493	chr11	1589351	1589531	+	270	NA	intron (KRTAP5-AS1, intron 1 of 1)	NA	-4158	KRTAP5-1								
MV411_4_569_R1_peak_3611	chr9	99057991	99058293	+	270	NA	intron (COL15A1, intron 35 of 41)	NA	-46988	TGFBR1								
MV411_4_569_R1_peak_376	chr10	44935959	44936252	+	270	NA	TTS (TMEM72)	NA	23584	TMEM72-AS1								
MV411_4_569_R1_peak_587	chr11	66002124	66002593	+	270	NA	promoter-TSS (EIF1AD)	NA	-192	EIF1AD								
MV411_4_569_R1_peak_796	chr12	81942675	81942863	+	270	NA	Intergenic	NA	-10950	RP11-362A1.1								
MV411_4_569_R1_peak_1231	chr16	51569636	51569855	+	270	NA	Intergenic	NA	-44643	LOC102723323								
MV411_4_569_R1_peak_1773	chr2	910096	910355	+	269	NA	Intergenic	NA	-4774	AC113607.2								
MV411_4_569_R1_peak_490	chr10	133259309	133259540	+	269	NA	Intergenic	NA	-11539	MIR202HG								
MV411_4_569_R1_peak_945	chr14	59849776	59850091	+	269	NA	intron (RTN1, intron 1 of 8)	NA	-69780	LRRC9								
MV411_4_569_R1_peak_2729	chr5	35665188	35665430	+	269	NA	intron (SPEF2, intron 8 of 9)	NA	47422	SPEF2								
MV411_4_569_R1_peak_3777	chrY	17044798	17045182	+	269	NA	Intergenic	NA	-455968	FAM41AY1								
MV411_4_569_R1_peak_3768	chrY	12212415	12212741	+	269	NA	Intergenic	NA	209012	GYG2P1								
MV411_4_569_R1_peak_1041	chr15	43330500	43330765	+	268	NA	promoter-TSS (LCMT2)	NA	-10	LCMT2								
MV411_4_569_R1_peak_2068	chr20	1850395	1850773	+	268	NA	Intergenic	NA	43862	LOC102724545								
MV411_4_569_R1_peak_2835	chr5	143002513	143003064	+	267	NA	intron (ARHGAP26, intron 11 of 17)	NA	-133878	ARHGAP26-AS1								
MV411_4_569_R1_peak_2557	chr4	15659906	15660129	+	267	NA	promoter-TSS (FBXL5)	NA	-4605	FBXL5								
MV411_4_569_R1_peak_2695	chr4	186191363	186191698	+	267	NA	promoter-TSS (FLJ38576)	NA	-40	FLJ38576								
MV411_4_569_R1_peak_2037	chr2	230125134	230125366	+	267	NA	Intergenic	NA	-66167	SLC16A14								
MV411_4_569_R1_peak_1999	chr2	200889014	200889450	+	266	NA	promoter-TSS (PPIL3)	NA	-106	PPIL3								
MV411_4_569_R1_peak_1677	chr19	41364463	41364808	+	266	NA	promoter-TSS (B9D2)	NA	-95	B9D2								
MV411_4_569_R1_peak_1716	chr19	49451804	49452067	+	266	NA	promoter-TSS (PIH1D1)	NA	-1087	PIH1D1								
MV411_4_569_R1_peak_1516	chr18	63236490	63236747	+	264	NA	intron (BCL2, intron 2 of 2)	NA	83160	BCL2								
MV411_4_569_R1_peak_2822	chr5	140251615	140251824	+	264	NA	intron (PFDN1, intron 3 of 3)	NA	51367	PFDN1								
MV411_4_569_R1_peak_1364	chr17	28357482	28357797	+	264	NA	promoter-TSS (POLDIP2)	NA	-25	TMEM199								
MV411_4_569_R1_peak_1617	chr19	16420082	16420403	+	263	NA	intron (EPS15L1, intron 10 of 24)	NA	-28936	LOC102724308								
MV411_4_569_R1_peak_2476	chr3	160129607	160129809	+	262	NA	intron (IL12A-AS1, intron 3 of 9)	NA	77384	IL12A-AS1								
MV411_4_569_R1_peak_1001	chr14	93206905	93207284	+	262	NA	promoter-TSS (UBR7)	NA	20	C14orf142								
MV411_4_569_R1_peak_282	chr1	205288300	205288552	+	261	NA	Intergenic	NA	20535	TMCC2								
MV411_4_569_R1_peak_3729	chrX	38347244	38347484	+	261	NA	Intergenic	NA	-5119	OTC								
MV411_4_569_R1_peak_2400	chr3	98553908	98554063	+	261	NA	Intergenic	NA	22086	GPR15								
MV411_4_569_R1_peak_1911	chr2	104976648	104977131	+	261	NA	intron (LOC102724691, intron 1 of 2)	NA	-61136	MRPS9								
MV411_4_569_R1_peak_2874	chr5	172114882	172115261	+	261	NA	intron (STK10, intron 4 of 18)	NA	73271	STK10								
MV411_4_569_R1_peak_1063	chr15	59657399	59657676	+	261	NA	promoter-TSS (GTF2A2)	NA	-301	GTF2A2								
MV411_4_569_R1_peak_293	chr1	209784541	209784822	+	260	NA	promoter-TSS (C1orf74)	NA	-136	C1orf74								
MV411_4_569_R1_peak_3642	chr9	126985857	126986140	+	260	NA	intron (RALGPS1, intron 4 of 17)	NA	71224	RALGPS1								
MV411_4_569_R1_peak_2109	chr20	21622936	21623366	+	260	NA	intron (LOC101929608, intron 3 of 4)	NA	53127	LOC101929625								
MV411_4_569_R1_peak_2508	chr3	191246113	191246340	+	259	NA	intron (OSTN, intron 2 of 2)	NA	46976	OSTN								
MV411_4_569_R1_peak_1461	chr17	82593254	82593516	+	259	NA	promoter-TSS (LOC102723820)	NA	-37	LOC102723820								
MV411_4_569_R1_peak_653	chr11	118359394	118359677	+	259	NA	promoter-TSS (UBE4A)	NA	-46	UBE4A								
MV411_4_569_R1_peak_2915	chr6	11382193	11382514	+	259	NA	promoter-TSS (NEDD9)	NA	-5	NEDD9								
MV411_4_569_R1_peak_1705	chr19	46786398	46786941	+	259	NA	intron (SLC1A5, intron 1 of 7)	NA	2350	SLC1A5								
MV411_4_569_R1_peak_1374	chr17	35346219	35346637	+	256	NA	Intergenic	NA	27273	SLFN11								
MV411_4_569_R1_peak_2689	chr4	183396491	183396761	+	256	NA	Intergenic	NA	-48009	CDKN2AIP								
MV411_4_569_R1_peak_2020	chr2	218216928	218217216	+	256	NA	promoter-TSS (ARPC2)	NA	21	LOC101928487								
MV411_4_569_R1_peak_2227	chr21	43728597	43728935	+	256	NA	promoter-TSS (PDXK)	NA	-114	PDXK								
MV411_4_569_R1_peak_2876	chr5	172175458	172175703	+	256	NA	intron (STK10, intron 1 of 18)	NA	12762	STK10								
MV411_4_569_R1_peak_1804	chr2	17753778	17754297	+	256	NA	promoter-TSS (SMC6)	NA	-110	GEN1								
MV411_4_569_R1_peak_10	chr1	3316580	3316865	+	255	NA	intron (PRDM16, intron 3 of 16)	NA	-137861	ARHGEF16								
MV411_4_569_R1_peak_985	chr14	81519521	81519717	+	255	NA	intron (SEL1L, intron 3 of 20)	NA	14242	SEL1L								
MV411_4_569_R1_peak_579	chr11	64879352	64879583	+	255	NA	promoter-TSS (EHD1)	NA	214	EHD1								
MV411_4_569_R1_peak_1373	chr17	34254939	34255211	+	255	NA	promoter-TSS (CCL2)	NA	-202	CCL2								
MV411_4_569_R1_peak_3603	chr9	89036969	89037160	+	254	NA	intron (SHC3, intron 11 of 11)	NA	45655	S1PR3								
MV411_4_569_R1_peak_3161	chr7	35380760	35381096	+	254	NA	Intergenic	NA	67073	LOC401324								
MV411_4_569_R1_peak_3716	chrX	4253162	4253468	+	254	NA	Intergenic	NA	-329329	LOC729162								
MV411_4_569_R1_peak_2366	chr3	51681512	51681700	+	253	NA	intron (TEX264, intron 1 of 3)	NA	10431	TEX264								
MV411_4_569_R1_peak_208	chr1	156741112	156741422	+	252	NA	promoter-TSS (MRPL24)	NA	-136	MRPL24								
MV411_4_569_R1_peak_795	chr12	81810260	81810548	+	252	NA	Intergenic	NA	-51715	PPFIA2								
MV411_4_569_R1_peak_1623	chr19	17523298	17523545	+	250	NA	exon (FAM129C, exon 1 of 16)	NA	-3842	FAM129C								
MV411_4_569_R1_peak_1398	chr17	43251598	43251821	+	250	NA	Intergenic	NA	-17732	RNU2-1								
MV411_4_569_R1_peak_1071	chr15	63503200	63503549	+	249	NA	Intergenic	NA	-1210	USP3								
MV411_4_569_R1_peak_3661	chr9	134929295	134929478	+	249	NA	Intergenic	NA	-11383	FCN1								
MV411_4_569_R1_peak_2851	chr5	150449622	150449911	+	248	NA	promoter-TSS (RPS14)	NA	-10	RPS14								
MV411_4_569_R1_peak_64	chr1	28328830	28329144	+	247	NA	promoter-TSS (MED18)	NA	-15	MED18								
MV411_4_569_R1_peak_2253	chr22	29553665	29553934	+	247	NA	promoter-TSS (THOC5)	NA	-52	THOC5								
MV411_4_569_R1_peak_1547	chr19	2085360	2085600	+	247	NA	intron (MOB3A, intron 1 of 4)	NA	10790	MOB3A								
MV411_4_569_R1_peak_1284	chr16	81483490	81483758	+	247	NA	intron (CMIP, intron 1 of 20)	NA	-50278	MIR7854								
MV411_4_569_R1_peak_2035	chr2	229330994	229331215	+	247	NA	Intergenic	NA	-59763	PID1								
MV411_4_569_R1_peak_1646	chr19	33146331	33146551	+	247	NA	intron (WDR88, intron 3 of 7)	NA	14343	WDR88								
MV411_4_569_R1_peak_1122	chr15	84928312	84928544	+	247	NA	intron (SLC28A1, intron 11 of 14)	NA	43767	SLC28A1								
MV411_4_569_R1_peak_2959	chr6	31652287	31652529	+	247	NA	promoter-TSS (APOM)	NA	-15	BAG6								
MV411_4_569_R1_peak_984	chr14	81416264	81416503	+	246	NA	intron (STON2, intron 1 of 5)	NA	33774	RP11-299L17.3								
MV411_4_569_R1_peak_3085	chr6	154355028	154355311	+	246	NA	intron (IPCEF1, intron 1 of 11)	NA	-48407	IPCEF1								
MV411_4_569_R1_peak_2988	chr6	44627413	44627672	+	245	NA	Intergenic	NA	-103576	LOC101929770								
MV411_4_569_R1_peak_1890	chr2	85405595	85405876	+	245	NA	intron (CAPG, intron 1 of 9)	NA	8339	CAPG								
MV411_4_569_R1_peak_1930	chr2	120253162	120253433	+	245	NA	promoter-TSS (RALB)	NA	-85	RALB								
MV411_4_569_R1_peak_2021	chr2	218257469	218257841	+	245	NA	Intergenic	NA	-3360	GPBAR1								
MV411_4_569_R1_peak_2523	chr3	196287595	196287901	+	245	NA	promoter-TSS (PCYT1A)	NA	-35	PCYT1A								
MV411_4_569_R1_peak_1856	chr2	56373557	56373763	+	244	NA	intron (CCDC85A, intron 4 of 5)	NA	-188747	AC007743.1								
MV411_4_569_R1_peak_93	chr1	40531450	40531762	+	244	NA	promoter-TSS (ZNF684)	NA	45	ZNF684								
MV411_4_569_R1_peak_1442	chr17	75970098	75970303	+	244	NA	intron (ACOX1, intron 2 of 13)	NA	-9017	TEN1								
MV411_4_569_R1_peak_2275	chr22	39532661	39533061	+	243	NA	promoter-TSS (RPS19BP1)	NA	-6	RPS19BP1								
MV411_4_569_R1_peak_614	chr11	77994622	77994982	+	243	NA	promoter-TSS (INTS4)	NA	-131	INTS4								
MV411_4_569_R1_peak_114	chr1	59570605	59570833	+	243	NA	intron (FGGY, intron 9 of 16)	NA	162533	MIR4711								
MV411_4_569_R1_peak_1657	chr19	35953286	35953533	+	243	NA	Intergenic	NA	16289	LRFN3								
MV411_4_569_R1_peak_790	chr12	72995529	72995916	+	243	NA	Intergenic	NA	-163468	RP11-314D7.2								
MV411_4_569_R1_peak_1206	chr16	31869522	31869834	+	243	NA	Intergenic	NA	-4080	ZNF267								
MV411_4_569_R1_peak_1288	chr16	83939516	83939732	+	243	NA	Intergenic	NA	-13598	OSGIN1								
MV411_4_569_R1_peak_1802	chr2	16625296	16625480	+	243	NA	intron (FAM49A, intron 1 of 11)	NA	-2231	FAM49A								
MV411_4_569_R1_peak_3370	chr8	37574460	37574681	+	243	NA	Intergenic	NA	25269	LOC101929604								
MV411_4_569_R1_peak_3097	chr6	164696009	164696216	+	243	NA	Intergenic	NA	613504	C6orf118								
MV411_4_569_R1_peak_1616	chr19	16328390	16328701	+	242	NA	Intergenic	NA	3705	KLF2								
MV411_4_569_R1_peak_1737	chr19	54208089	54208426	+	242	NA	TTS (RPS9)	NA	7425	RPS9								
MV411_4_569_R1_peak_1394	chr17	42773282	42773587	+	242	NA	promoter-TSS (VPS25)	NA	-2	VPS25								
MV411_4_569_R1_peak_1740	chr19	54302415	54302624	+	241	NA	Intergenic	NA	10620	LILRA5								
MV411_4_569_R1_peak_851	chr12	119667749	119668035	+	241	NA	promoter-TSS (PRKAB1)	NA	28	PRKAB1								
MV411_4_569_R1_peak_2839	chr5	143605405	143605578	+	241	NA	intron (NR3C1, intron 1 of 8)	NA	-74432	MIR5197								
MV411_4_569_R1_peak_280	chr1	204513095	204513444	+	239	NA	Intergenic	NA	-3110	MDM4								
MV411_4_569_R1_peak_2816	chr5	135999531	135999807	+	239	NA	Intergenic	NA	-29226	TGFBI								
MV411_4_569_R1_peak_8	chr1	2391650	2391865	+	239	NA	promoter-TSS (MORN1)	NA	-203	MORN1								
MV411_4_569_R1_peak_820	chr12	102441683	102441992	+	239	NA	intron (IGF1, intron 2 of 3)	NA	38763	IGF1								
MV411_4_569_R1_peak_2684	chr4	172574014	172574247	+	238	NA	intron (GALNTL6, intron 5 of 12)	NA	90134	LOC101928314								
MV411_4_569_R1_peak_1102	chr15	74512135	74512514	+	238	NA	intron (LOC102723714, intron 2 of 2)	NA	7110	LOC102723714								
MV411_4_569_R1_peak_2532	chr4	2812033	2812322	+	238	NA	promoter-TSS (SH3BP2)	NA	-42	SH3BP2								
MV411_4_569_R1_peak_901	chr13	75505378	75505565	+	238	NA	Intergenic	NA	32345	COMMD6								
MV411_4_569_R1_peak_897	chr13	48492588	48492780	+	238	NA	intron (RCBTB2, intron 13 of 13)	NA	40521	RCBTB2								
MV411_4_569_R1_peak_2719	chr5	17282887	17283207	+	238	NA	Intergenic	NA	-65625	AC091878.1								
MV411_4_569_R1_peak_3289	chr7	156895493	156895730	+	237	NA	intron (LOC102723795, intron 2 of 2)	NA	2155	LOC102723795								
MV411_4_569_R1_peak_2379	chr3	56918320	56918507	+	237	NA	intron (ARHGEF3, intron 3 of 12)	NA	-21627	ARHGEF3-AS1								
MV411_4_569_R1_peak_3047	chr6	136783917	136784140	+	237	NA	promoter-TSS (LOC101928429)	NA	-88	LOC101928429								
MV411_4_569_R1_peak_2797	chr5	117298610	117298836	+	237	NA	Intergenic	NA	-116789	LINC00992								
MV411_4_569_R1_peak_3678	chrM	9721	16569	+	236	NA	TTS (TRNS2)	NA	879	TRNL2								
MV411_4_569_R1_peak_1101	chr15	74461120	74461334	+	235	NA	promoter-TSS (UBL7)	NA	-38	UBL7-AS1								
MV411_4_569_R1_peak_1988	chr2	182713725	182713989	+	235	NA	Intergenic	NA	-2184	DNAJC10								
MV411_4_569_R1_peak_630	chr11	95256552	95256755	+	235	NA	Intergenic	NA	-24112	SESN3								
MV411_4_569_R1_peak_170	chr1	120176415	120176642	+	234	NA	promoter-TSS (SEC22B)	NA	-7	SEC22B								
MV411_4_569_R1_peak_1945	chr2	133811472	133812099	+	234	NA	Intergenic	NA	-170238	NCKAP5								
MV411_4_569_R1_peak_2672	chr4	152679887	152680146	+	234	NA	promoter-TSS (TMEM154)	NA	-47	TMEM154								
MV411_4_569_R1_peak_3455	chr8	98045472	98045685	+	234	NA	promoter-TSS (RPL30)	NA	12	RPL30								
MV411_4_569_R1_peak_2073	chr20	2664104	2664399	+	233	NA	promoter-TSS (IDH3B)	NA	-35	IDH3B								
MV411_4_569_R1_peak_3633	chr9	120693209	120693405	+	231	NA	intron (MEGF9, intron 1 of 5)	NA	21180	MEGF9								
MV411_4_569_R1_peak_645	chr11	112086706	112086870	+	231	NA	promoter-TSS (SDHD)	NA	10	TIMM8B								
MV411_4_569_R1_peak_3772	chrY	12215608	12216835	+	231	NA	Intergenic	NA	205369	GYG2P1								
MV411_4_569_R1_peak_1271	chr16	75333656	75334013	+	231	NA	intron (CFDP1, intron 5 of 6)	NA	57674	LOC101928178								
MV411_4_569_R1_peak_1178	chr16	20910817	20911075	+	231	NA	intron (LYRM1, intron 2 of 4)	NA	10193	LYRM1								
MV411_4_569_R1_peak_2282	chr22	43320977	43321202	+	231	NA	intron (SCUBE1, intron 2 of 21)	NA	22299	SCUBE1								
MV411_4_569_R1_peak_955	chr14	67359786	67360114	+	231	NA	promoter-TSS (EIF2S1)	NA	53	ATP6V1D								
MV411_4_569_R1_peak_1096	chr15	72366021	72366229	+	231	NA	intron (HEXA, intron 1 of 13)	NA	-9988	HEXA-AS1								
MV411_4_569_R1_peak_2495	chr3	184363230	184363417	+	230	NA	exon (POLR2H, exon 1 of 5)	NA	340	POLR2H								
MV411_4_569_R1_peak_1963	chr2	152611875	152612222	+	230	NA	intron (FMNL2, intron 11 of 26)	NA	105415	PRPF40A								
MV411_4_569_R1_peak_2057	chr2	239267497	239267685	+	230	NA	intron (HDAC4, intron 2 of 26)	NA	-13882	LOC102723762								
MV411_4_569_R1_peak_1918	chr2	112839593	112839865	+	230	NA	Intergenic	NA	-2950	IL1B								
MV411_4_569_R1_peak_1437	chr17	72978044	72978345	+	230	NA	intron (SLC39A11, intron 4 of 7)	NA	114520	SLC39A11								
MV411_4_569_R1_peak_2047	chr2	233251443	233251695	+	229	NA	promoter-TSS (ATG16L1)	NA	-2	ATG16L1								
MV411_4_569_R1_peak_258	chr1	185694062	185694291	+	229	NA	Intergenic	NA	-40375	HMCN1								
MV411_4_569_R1_peak_3363	chr8	33485011	33485266	+	229	NA	promoter-TSS (MAK16)	NA	-29	MAK16								
MV411_4_569_R1_peak_3384	chr8	42843238	42843516	+	229	NA	promoter-TSS (THAP1)	NA	-46	THAP1								
MV411_4_569_R1_peak_403	chr10	72297257	72297539	+	229	NA	Intergenic	NA	23479	DDIT4								
MV411_4_569_R1_peak_1177	chr16	20904551	20904821	+	229	NA	intron (LYRM1, intron 2 of 4)	NA	3933	LYRM1								
MV411_4_569_R1_peak_1595	chr19	13835752	13836056	+	228	NA	TTS (MIR27A)	NA	385	LOC284454								
MV411_4_569_R1_peak_1743	chr19	54572827	54573007	+	228	NA	promoter-TSS (LILRA2)	NA	-734	LILRA2								
MV411_4_569_R1_peak_512	chr11	11311216	11311484	+	228	NA	intron (GALNT18, intron 9 of 10)	NA	42007	CSNK2A3								
MV411_4_569_R1_peak_641	chr11	109747850	109748051	+	227	NA	Intergenic	NA	326106	C11orf87								
MV411_4_569_R1_peak_2162	chr20	56463426	56463738	+	227	NA	Intergenic	NA	-5003	RTFDC1								
MV411_4_569_R1_peak_1346	chr17	15411499	15411760	+	226	NA	Intergenic	NA	55982	CDRT4								
MV411_4_569_R1_peak_3059	chr6	140036324	140036528	+	226	NA	Intergenic	NA	-43042	RP3-332B22.1								
MV411_4_569_R1_peak_3134	chr7	6635065	6635254	+	225	NA	Intergenic	NA	-2163	ZNF316								
MV411_4_569_R1_peak_71	chr1	32349233	32349422	+	224	NA	Intergenic	NA	12916	FAM229A								
MV411_4_569_R1_peak_3450	chr8	94862500	94862745	+	224	NA	intron (INTS8, intron 16 of 26)	NA	32632	CCNE2								
