PeakID (cmd=annotatePeaks.pl MV411_1_650_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_650_R1_peak_223	chr17	50730519	50730817	+	44	NA	intron (LUC7L3, intron 1 of 9)	NA	-7469	LUC7L3								
MV411_1_650_R1_peak_41	chr1	147970495	147970793	+	44	NA	intron (GPR89B, intron 10 of 14)	NA	42224	GPR89B								
MV411_1_650_R1_peak_274	chr2	76338821	76339119	+	44	NA	Intergenic	NA	-628364	GCFC2								
MV411_1_650_R1_peak_295	chr2	202356897	202357195	+	44	NA	intron (LOC102724650, intron 1 of 2)	NA	4796	LOC102724650								
MV411_1_650_R1_peak_493	chr7	121770703	121771001	+	44	NA	Intergenic	NA	-102253	PTPRZ1								
MV411_1_650_R1_peak_425	chr5	163422516	163422814	+	44	NA	Intergenic	NA	-14906	CCNG1								
MV411_1_650_R1_peak_154	chr13	111040699	111040997	+	44	NA	Intergenic	NA	-54990	RP11-551M15.1								
MV411_1_650_R1_peak_356	chr3	133482783	133483081	+	44	NA	Intergenic	NA	-27156	BFSP2-AS1								
MV411_1_650_R1_peak_232	chr18	31629161	31629459	+	44	NA	intron (B4GALT6, intron 6 of 8)	NA	37543	TTR								
MV411_1_650_R1_peak_564	chrX	87663024	87663322	+	44	NA	intron (KLHL4, intron 9 of 10)	NA	145461	KLHL4								
MV411_1_650_R1_peak_158	chr14	25143424	25143722	+	44	NA	Intergenic	NA	-155601	STXBP6								
MV411_1_650_R1_peak_152	chr13	92069145	92069443	+	44	NA	intron (GPC5, intron 6 of 7)	NA	-420905	MIR548AS								
MV411_1_650_R1_peak_197	chr16	31093411	31093709	+	44	NA	intron (VKORC1, intron 1 of 2)	NA	1395	VKORC1								
MV411_1_650_R1_peak_150	chr13	81118491	81118789	+	44	NA	Intergenic	NA	222281	LOC102724139								
MV411_1_650_R1_peak_379	chr4	93145365	93145663	+	44	NA	intron (GRID2, intron 4 of 17)	NA	-683413	ATOH1								
MV411_1_650_R1_peak_486	chr7	80086293	80086591	+	44	NA	Intergenic	NA	-49313	GNAI1								
MV411_1_650_R1_peak_399	chr5	38490317	38490615	+	44	NA	intron (LIFR, intron 14 of 19)	NA	66180	LIFR								
MV411_1_650_R1_peak_492	chr7	115975610	115975908	+	44	NA	intron (TFEC, intron 2 of 7)	NA	-7446	TFEC								
MV411_1_650_R1_peak_180	chr15	43810221	43810519	+	44	NA	intron (MFAP1, intron 6 of 8)	NA	9949	HYPK								
MV411_1_650_R1_peak_95	chr10	107837144	107837442	+	44	NA	Intergenic	NA	133771	LOC101927573								
MV411_1_650_R1_peak_228	chr17	81894765	81895063	+	44	NA	intron (ANAPC11, intron 3 of 3)	NA	3201	ANAPC11								
MV411_1_650_R1_peak_563	chrX	84313113	84313411	+	44	NA	Intergenic	NA	-87434	MIR548I4								
MV411_1_650_R1_peak_489	chr7	104743735	104744033	+	44	NA	intron (LHFPL3, intron 2 of 2)	NA	60208	LHFPL3-AS1								
MV411_1_650_R1_peak_212	chr16	78084807	78085105	+	44	NA	Intergenic	NA	-14474	WWOX								
MV411_1_650_R1_peak_293	chr2	192754303	192754601	+	44	NA	intron (PCGEM1, intron 2 of 2)	NA	4607	PCGEM1								
MV411_1_650_R1_peak_111	chr11	82180675	82180973	+	44	NA	intron (RP11-179A16.1, intron 3 of 7)	NA	223089	RP11-179A16.1								
MV411_1_650_R1_peak_395	chr5	22143085	22143383	+	44	NA	intron (PMCHL1, intron 1 of 3)	NA	882	PMCHL1								
MV411_1_650_R1_peak_16	chr1	52012876	52013174	+	44	NA	Intergenic	NA	20775	KTI12								
MV411_1_650_R1_peak_31	chr1	123325245	123325543	+	44	NA	Intergenic	NA	1806282	EMBP1								
MV411_1_650_R1_peak_305	chr20	8055586	8055884	+	44	NA	Intergenic	NA	-35989	TMX4								
MV411_1_650_R1_peak_6	chr1	31284958	31285256	+	44	NA	intron (SNRNP40, intron 4 of 9)	NA	11690	SNRNP40								
MV411_1_650_R1_peak_172	chr14	87636801	87637099	+	44	NA	Intergenic	NA	343698	GALC								
MV411_1_650_R1_peak_366	chr4	20316534	20316832	+	44	NA	intron (SLIT2, intron 4 of 36)	NA	63119	SLIT2								
MV411_1_650_R1_peak_377	chr4	72390896	72391194	+	44	NA	intron (ADAMTS3, intron 4 of 21)	NA	177754	ADAMTS3								
MV411_1_650_R1_peak_344	chr3	82492350	82492648	+	44	NA	Intergenic	NA	-725733	LOC101927439								
MV411_1_650_R1_peak_291	chr2	189896012	189896310	+	44	NA	intron (C2orf88, intron 1 of 3)	NA	110815	PMS1								
MV411_1_650_R1_peak_482	chr7	71959338	71959636	+	44	NA	intron (CALN1, intron 5 of 6)	NA	319323	CALN1								
MV411_1_650_R1_peak_50	chr1	202083238	202083536	+	44	NA	Intergenic	NA	-39514	GPR37L1								
MV411_1_650_R1_peak_53	chr1	211186509	211186807	+	44	NA	Intergenic	NA	-52543	KCNH1								
MV411_1_650_R1_peak_89	chr10	67963811	67964109	+	44	NA	intron (HERC4, intron 14 of 23)	NA	78779	SIRT1								
MV411_1_650_R1_peak_449	chr6	79107331	79107629	+	44	NA	Intergenic	NA	-29186	PHIP								
MV411_1_650_R1_peak_259	chr2	18415655	18415953	+	44	NA	Intergenic	NA	144889	RDH14								
MV411_1_650_R1_peak_155	chr13	112718389	112718687	+	44	NA	intron (ATP11A, intron 1 of 29)	NA	28490	ATP11A								
MV411_1_650_R1_peak_423	chr5	157742100	157742398	+	44	NA	Intergenic	NA	-1498	LSM11								
MV411_1_650_R1_peak_495	chr7	124047298	124047596	+	44	NA	Intergenic	NA	-13978	TMEM229A								
MV411_1_650_R1_peak_284	chr2	166199695	166199993	+	44	NA	exon (SCN9A, exon 27 of 27)	NA	118313	AC010127.3								
MV411_1_650_R1_peak_15	chr1	51461534	51461832	+	44	NA	intron (EPS15, intron 7 of 24)	NA	57671	EPS15								
MV411_1_650_R1_peak_33	chr1	123849778	123850076	+	44	NA	Intergenic	NA	2330815	EMBP1								
MV411_1_650_R1_peak_456	chr6	95677410	95677708	+	44	NA	Intergenic	NA	100062	MANEA								
MV411_1_650_R1_peak_374	chr4	54117085	54117383	+	44	NA	Intergenic	NA	17153	GSX2								
MV411_1_650_R1_peak_387	chr4	167220094	167220392	+	44	NA	intron (SPOCK3, intron 2 of 11)	NA	14347	SPOCK3								
MV411_1_650_R1_peak_559	chrX	64176255	64176553	+	44	NA	Intergenic	NA	29340	AMER1								
MV411_1_650_R1_peak_457	chr6	100429371	100429669	+	44	NA	intron (LOC102724406, intron 2 of 2)	NA	34155	SIM1								
MV411_1_650_R1_peak_416	chr5	117894348	117894646	+	44	NA	Intergenic	NA	-30513	LOC102467224								
MV411_1_650_R1_peak_286	chr2	179248921	179249219	+	44	NA	intron (SESTD1, intron 1 of 17)	NA	15530	SESTD1								
MV411_1_650_R1_peak_444	chr6	62380719	62381017	+	44	NA	Intergenic	NA	-94678	KHDRBS2								
MV411_1_650_R1_peak_384	chr4	153399607	153399905	+	44	NA	intron (MND1, intron 6 of 6)	NA	55107	MND1								
MV411_1_650_R1_peak_86	chr10	52855971	52856269	+	44	NA	Intergenic	NA	-83302	MBL2								
MV411_1_650_R1_peak_128	chr12	50367517	50367815	+	44	NA	intron (FAM186A, intron 1 of 7)	NA	28956	FAM186A								
MV411_1_650_R1_peak_341	chr3	73584185	73584483	+	44	NA	intron (PDZRN3, intron 3 of 9)	NA	-39174	LOC101927249								
MV411_1_650_R1_peak_139	chr12	112046951	112047249	+	44	NA	intron (NAA25, intron 17 of 23)	NA	-9453	MIR3657								
MV411_1_650_R1_peak_554	chrX	2863064	2863362	+	44	NA	intron (GYG2, intron 7 of 7)	NA	33943	GYG2								
MV411_1_650_R1_peak_84	chr10	49902552	49902850	+	44	NA	intron (PARG, intron 7 of 17)	NA	39284	PARG								
MV411_1_650_R1_peak_567	chrX	107332731	107333029	+	44	NA	Intergenic	NA	126248	PIH1D3								
MV411_1_650_R1_peak_534	chr9	118249097	118249395	+	44	NA	Intergenic	NA	166907	LOC101928826								
MV411_1_650_R1_peak_298	chr2	214951937	214952235	+	44	NA	intron (ABCA12, intron 36 of 44)	NA	80000	ABCA12								
MV411_1_650_R1_peak_490	chr7	111304405	111304703	+	44	NA	intron (IMMP2L, intron 4 of 6)	NA	213548	LRRN3								
MV411_1_650_R1_peak_378	chr4	79357873	79358171	+	44	NA	Intergenic	NA	-32005	NAA11								
MV411_1_650_R1_peak_65	chr1	235186126	235186424	+	44	NA	intron (ARID4B, intron 18 of 22)	NA	3841	MIR4753								
MV411_1_650_R1_peak_396	chr5	22712851	22713149	+	44	NA	intron (CDH12, intron 1 of 14)	NA	-41448	LOC101929617								
MV411_1_650_R1_peak_104	chr11	46949386	46949684	+	44	NA	intron (C11orf49, intron 1 of 7)	NA	12846	C11orf49								
MV411_1_650_R1_peak_85	chr10	51948256	51948554	+	44	NA	intron (PRKG1, intron 5 of 17)	NA	-248810	CSTF2T								
MV411_1_650_R1_peak_29	chr1	112072713	112073011	+	44	NA	Intergenic	NA	82891	LOC643355								
MV411_1_650_R1_peak_380	chr4	102888055	102888353	+	44	NA	exon (CISD2, exon 3 of 3)	NA	19226	CISD2								
MV411_1_650_R1_peak_499	chr7	145898659	145898957	+	44	NA	Intergenic	NA	-217553	CNTNAP2								
MV411_1_650_R1_peak_454	chr6	93130538	93130836	+	44	NA	Intergenic	NA	288895	EPHA7								
MV411_1_650_R1_peak_267	chr2	53548175	53548473	+	44	NA	Intergenic	NA	-219468	CHAC2								
MV411_1_650_R1_peak_455	chr6	94355559	94355857	+	44	NA	Intergenic	NA	648625	TSG1								
MV411_1_650_R1_peak_224	chr17	58794892	58795190	+	44	NA	intron (PPM1E, intron 1 of 6)	NA	39172	PPM1E								
MV411_1_650_R1_peak_271	chr2	67463847	67464145	+	44	NA	Intergenic	NA	66651	ETAA1								
MV411_1_650_R1_peak_556	chrX	32054104	32054402	+	44	NA	intron (DMD, intron 44 of 78)	NA	529479	MIR3915								
MV411_1_650_R1_peak_431	chr6	10829860	10830158	+	44	NA	intron (MAK, intron 1 of 10)	NA	868	MAK								
MV411_1_650_R1_peak_159	chr14	33563540	33563838	+	44	NA	intron (NPAS3, intron 5 of 11)	NA	387389	EGLN3								
MV411_1_650_R1_peak_277	chr2	98255912	98256210	+	44	NA	intron (VWA3B, intron 19 of 25)	NA	39175	VWA3B								
MV411_1_650_R1_peak_443	chr6	57645334	57645632	+	44	NA	intron (PRIM2, intron 13 of 13)	NA	-154728	TRNAI12								
MV411_1_650_R1_peak_258	chr2	17239918	17240216	+	44	NA	Intergenic	NA	-274325	LOC101928149								
MV411_1_650_R1_peak_94	chr10	104569038	104569336	+	44	NA	Intergenic	NA	-71914	SORCS3								
MV411_1_650_R1_peak_148	chr13	71107324	71107622	+	44	NA	Intergenic	NA	-35710	LINC00348								
MV411_1_650_R1_peak_330	chr3	6743063	6743361	+	44	NA	intron (AC069277.1, intron 2 of 3)	NA	62237	AC069277.1								
MV411_1_650_R1_peak_442	chr6	56503595	56503893	+	44	NA	intron (DST, intron 75 of 100)	NA	-255998	COL21A1								
MV411_1_650_R1_peak_472	chr6	169243882	169244180	+	44	NA	intron (THBS2, intron 5 of 22)	NA	10083	THBS2								
MV411_1_650_R1_peak_568	chrX	134222143	134222441	+	44	NA	Intergenic	NA	-14950	CCDC160								
MV411_1_650_R1_peak_519	chr8	138966456	138966754	+	44	NA	Intergenic	NA	-52612	COL22A1								
MV411_1_650_R1_peak_389	chr4	185407057	185407355	+	44	NA	intron (UFSP2, intron 9 of 11)	NA	10365	ANKRD37								
MV411_1_650_R1_peak_20	chr1	70116264	70116562	+	44	NA	intron (LRRC7, intron 25 of 25)	NA	89194	LRRC40								
MV411_1_650_R1_peak_195	chr16	26028276	26028574	+	44	NA	intron (HS3ST4, intron 1 of 1)	NA	3188	MIR548W								
MV411_1_650_R1_peak_346	chr3	94309389	94309687	+	44	NA	Intergenic	NA	246527	NSUN3								
MV411_1_650_R1_peak_497	chr7	136284486	136284784	+	44	NA	Intergenic	NA	-307179	LUZP6								
MV411_1_650_R1_peak_282	chr2	148102446	148102744	+	44	NA	intron (MBD5, intron 2 of 14)	NA	-76105	MBD5								
MV411_1_650_R1_peak_440	chr6	46646724	46647022	+	44	NA	intron (CYP39A1, intron 1 of 11)	NA	5932	CYP39A1								
MV411_1_650_R1_peak_27	chr1	101581834	101582132	+	44	NA	Intergenic	NA	-273610	LOC102723784								
MV411_1_650_R1_peak_134	chr12	83918442	83918740	+	44	NA	Intergenic	NA	994238	SLC6A15								
MV411_1_650_R1_peak_309	chr20	17993137	17993435	+	44	NA	Intergenic	NA	24343	MGME1								
MV411_1_650_R1_peak_40	chr1	147825190	147825488	+	44	NA	Intergenic	NA	-64733	GJA5								
MV411_1_650_R1_peak_11	chr1	45061087	45061385	+	44	NA	intron (ZSWIM5, intron 2 of 13)	NA	49008	UROD								
MV411_1_650_R1_peak_137	chr12	101606211	101606509	+	44	NA	intron (MYBPC1, intron 1 of 27)	NA	11290	MYBPC1								
MV411_1_650_R1_peak_211	chr16	71308807	71309105	+	44	NA	Intergenic	NA	-19350	CMTR2								
MV411_1_650_R1_peak_461	chr6	117788389	117788687	+	44	NA	Intergenic	NA	113084	NUS1								
MV411_1_650_R1_peak_112	chr11	89594644	89594942	+	44	NA	Intergenic	NA	-64504	FOLH1B								
MV411_1_650_R1_peak_496	chr7	128483947	128484245	+	44	NA	intron (METTL2B, intron 4 of 8)	NA	7367	METTL2B								
MV411_1_650_R1_peak_445	chr6	63610047	63610345	+	44	NA	Intergenic	NA	-26347	PHF3								
MV411_1_650_R1_peak_69	chr10	10065896	10066194	+	44	NA	Intergenic	NA	7323	RP5-933E2.1								
MV411_1_650_R1_peak_434	chr6	25750355	25750653	+	44	NA	Intergenic	NA	-4195	SLC17A4								
MV411_1_650_R1_peak_57	chr1	224572517	224572815	+	44	NA	intron (CNIH3, intron 1 of 5)	NA	25805	CNIH3								
MV411_1_650_R1_peak_61	chr1	227953608	227953906	+	44	NA	Intergenic	NA	-5782	WNT9A								
MV411_1_650_R1_peak_92	chr10	93627264	93627562	+	44	NA	intron (PDE6C, intron 7 of 21)	NA	14825	PDE6C								
MV411_1_650_R1_peak_230	chr18	9511783	9512081	+	44	NA	intron (RALBP1, intron 1 of 9)	NA	36400	RALBP1								
MV411_1_650_R1_peak_264	chr2	46285338	46285636	+	44	NA	Intergenic	NA	-11915	EPAS1								
MV411_1_650_R1_peak_107	chr11	65934772	65935070	+	44	NA	Intergenic	NA	-10723	TSGA10IP								
MV411_1_650_R1_peak_167	chr14	64173786	64174084	+	44	NA	intron (SYNE2, intron 94 of 115)	NA	-40206	SYNE2								
MV411_1_650_R1_peak_476	chr7	32027327	32027625	+	44	NA	intron (PDE1C, intron 3 of 18)	NA	43378	PDE1C								
MV411_1_650_R1_peak_420	chr5	145877070	145877368	+	44	NA	Intergenic	NA	-4251	GRXCR2								
MV411_1_650_R1_peak_332	chr3	24299257	24299555	+	44	NA	intron (THRB, intron 2 of 10)	NA	154496	LOC101927854								
MV411_1_650_R1_peak_561	chrX	74083590	74083888	+	44	NA	intron (FTX, intron 5 of 6)	NA	134675	MIR421								
MV411_1_650_R1_peak_83	chr10	44710219	44710517	+	44	NA	Intergenic	NA	-200948	TMEM72								
MV411_1_650_R1_peak_22	chr1	80391200	80391498	+	44	NA	Intergenic	NA	-249881	RP5-887A10.1								
MV411_1_650_R1_peak_270	chr2	65362960	65363258	+	44	NA	intron (SPRED2, intron 2 of 6)	NA	69490	SPRED2								
MV411_1_650_R1_peak_304	chr20	5092720	5093018	+	43	NA	Intergenic	NA	19104	TMEM230								
MV411_1_650_R1_peak_514	chr8	85477259	85477557	+	43	NA	intron (CA2, intron 6 of 6)	NA	13506	CA2								
MV411_1_650_R1_peak_178	chr15	41371688	41371986	+	43	NA	intron (NUSAP1, intron 8 of 9)	NA	30717	NDUFAF1								
MV411_1_650_R1_peak_536	chr9	125899455	125899753	+	43	NA	intron (PBX3, intron 2 of 8)	NA	152266	PBX3								
MV411_1_650_R1_peak_484	chr7	75601329	75601627	+	43	NA	intron (HIP1, intron 1 of 28)	NA	-73355	PMS2P3								
MV411_1_650_R1_peak_324	chr22	29120065	29120410	+	43	NA	intron (KREMEN1, intron 3 of 9)	NA	47159	KREMEN1								
MV411_1_650_R1_peak_441	chr6	53639850	53640148	+	43	NA	Intergenic	NA	11670	RP11-345L23.1								
MV411_1_650_R1_peak_140	chr12	113861488	113861786	+	43	NA	intron (RBM19, intron 21 of 24)	NA	-87954	RP11-438N16.1								
MV411_1_650_R1_peak_491	chr7	114928308	114928606	+	43	NA	intron (MDFIC, intron 2 of 4)	NA	6303	MDFIC								
MV411_1_650_R1_peak_194	chr16	12564938	12565236	+	43	NA	intron (SNX29, intron 20 of 20)	NA	-5105	LOC101929304								
MV411_1_650_R1_peak_515	chr8	106690291	106690589	+	43	NA	intron (OXR1, intron 4 of 13)	NA	-35667	OXR1								
MV411_1_650_R1_peak_240	chr18	64781509	64781807	+	43	NA	Intergenic	NA	211163	LOC101927404								
MV411_1_650_R1_peak_90	chr10	72969872	72970170	+	43	NA	Intergenic	NA	-15269	PLA2G12B								
MV411_1_650_R1_peak_292	chr2	190958955	190959253	+	43	NA	intron (GLS, intron 17 of 17)	NA	55093	STAT1								
MV411_1_650_R1_peak_225	chr17	60227294	60227592	+	43	NA	intron (USP32, intron 12 of 33)	NA	4202	SCARNA20								
MV411_1_650_R1_peak_30	chr1	119690332	119690630	+	43	NA	Intergenic	NA	-21315	PHGDH								
MV411_1_650_R1_peak_512	chr8	74603042	74603340	+	43	NA	intron (FLJ39080, intron 1 of 5)	NA	3325	FLJ39080								
MV411_1_650_R1_peak_410	chr5	80197052	80197350	+	43	NA	intron (SERINC5, intron 2 of 12)	NA	58878	SERINC5								
MV411_1_650_R1_peak_122	chr12	19081864	19082163	+	43	NA	Intergenic	NA	-47719	PLEKHA5								
MV411_1_650_R1_peak_451	chr6	81946157	81946455	+	43	NA	Intergenic	NA	-7885	LOC102724168								
MV411_1_650_R1_peak_250	chr19	29185122	29185420	+	43	NA	Intergenic	NA	27958	UQCRFS1								
MV411_1_650_R1_peak_73	chr10	24773258	24773556	+	43	NA	Intergenic	NA	-50650	ARHGAP21								
MV411_1_650_R1_peak_177	chr15	36741175	36741473	+	43	NA	intron (C15orf41, intron 10 of 11)	NA	46614	LOC102724228								
MV411_1_650_R1_peak_535	chr9	124600950	124601248	+	43	NA	intron (NR6A1, intron 2 of 9)	NA	-57337	MIR181A2HG								
MV411_1_650_R1_peak_116	chr11	131282377	131282675	+	43	NA	Intergenic	NA	-87952	NTM								
MV411_1_650_R1_peak_513	chr8	84106899	84107197	+	43	NA	Intergenic	NA	-77772	RALYL								
MV411_1_650_R1_peak_169	chr14	75512725	75513023	+	42	NA	Intergenic	NA	-9567	BATF								
MV411_1_650_R1_peak_190	chr16	484069	484367	+	42	NA	intron (RAB11FIP3, intron 2 of 11)	NA	43189	LINC00235								
MV411_1_650_R1_peak_269	chr2	64536578	64536876	+	42	NA	intron (AFTPH, intron 1 of 8)	NA	11214	MIR4434								
MV411_1_650_R1_peak_307	chr20	9145510	9145808	+	42	NA	intron (PLCB4, intron 1 of 37)	NA	-71731	PLCB4								
MV411_1_650_R1_peak_439	chr6	42445090	42445388	+	42	NA	intron (TRERF1, intron 2 of 17)	NA	6022	TRERF1								
MV411_1_650_R1_peak_339	chr3	58832466	58832764	+	42	NA	intron (C3orf67, intron 12 of 15)	NA	8150	RP11-147N17.1								
MV411_1_650_R1_peak_188	chr15	93203969	93204267	+	42	NA	Intergenic	NA	-1954	UNQ9370								
MV411_1_650_R1_peak_130	chr12	57320272	57320570	+	42	NA	intron (R3HDM2, intron 2 of 24)	NA	26262	LOC102724177								
MV411_1_650_R1_peak_145	chr12	132587713	132588011	+	42	NA	Intergenic	NA	5821	MIR6763								
MV411_1_650_R1_peak_21	chr1	73569165	73569463	+	42	NA	Intergenic	NA	263144	RP4-598G3.1								
MV411_1_650_R1_peak_273	chr2	70313954	70314252	+	42	NA	Intergenic	NA	-12015	FAM136A								
MV411_1_650_R1_peak_239	chr18	63777610	63777908	+	42	NA	promoter-TSS (SERPINB7)	NA	2384	SERPINB7								
MV411_1_650_R1_peak_278	chr2	122478659	122478957	+	42	NA	Intergenic	NA	699508	LOC101927801								
MV411_1_650_R1_peak_533	chr9	109913474	109913772	+	42	NA	intron (PALM2, intron 4 of 6)	NA	133326	PALM2-AKAP2								
MV411_1_650_R1_peak_244	chr19	12040667	12040965	+	42	NA	intron (LOC101928464, intron 2 of 2)	NA	-10618	ZNF433								
MV411_1_650_R1_peak_503	chr8	16329360	16329658	+	42	NA	Intergenic	NA	-136718	MSR1								
MV411_1_650_R1_peak_142	chr12	116535472	116535770	+	41	NA	TTS (LINC00173)	NA	2199	LINC00173								
MV411_1_650_R1_peak_438	chr6	34795117	34795415	+	41	NA	intron (UHRF1BP1, intron 1 of 20)	NA	38172	SNRPC								
MV411_1_650_R1_peak_241	chr18	74490854	74491152	+	41	NA	Intergenic	NA	-5359	CNDP2								
MV411_1_650_R1_peak_165	chr14	58107767	58108065	+	40	NA	intron (C14orf37, intron 4 of 7)	NA	44323	C14orf37								
MV411_1_650_R1_peak_537	chr9	134490881	134491179	+	40	NA	Intergenic	NA	-36084	LOC100506532								
MV411_1_650_R1_peak_303	chr2	237703866	237704164	+	40	NA	intron (LRRFIP1, intron 1 of 9)	NA	76413	LRRFIP1								
MV411_1_650_R1_peak_362	chr3	195252710	195253008	+	40	NA	intron (XXYLT1, intron 1 of 3)	NA	-68061	XXYLT1								
MV411_1_650_R1_peak_509	chr8	54768616	54768914	+	40	NA	Intergenic	NA	-12143	LOC100287651								
MV411_1_650_R1_peak_17	chr1	56723205	56723503	+	40	NA	intron (C1orf168, intron 16 of 18)	NA	77541	LOC102724154								
MV411_1_650_R1_peak_191	chr16	8703460	8703758	+	40	NA	intron (ABAT, intron 1 of 15)	NA	-9360	ABAT								
MV411_1_650_R1_peak_530	chr9	92372533	92372831	+	40	NA	intron (CENPP, intron 4 of 7)	NA	31973	OGN								
MV411_1_650_R1_peak_43	chr1	151745526	151745824	+	40	NA	Intergenic	NA	17821	MRPL9								
MV411_1_650_R1_peak_157	chr14	23871932	23872230	+	40	NA	Intergenic	NA	61743	LOC102724845								
MV411_1_650_R1_peak_156	chr14	22457174	22457472	+	40	NA	intron (LOC102724753, intron 1 of 2)	NA	21571	LOC102724753								
MV411_1_650_R1_peak_75	chr10	27566041	27566339	+	40	NA	Intergenic	NA	62016	RAB18								
MV411_1_650_R1_peak_18	chr1	62751056	62751354	+	40	NA	Intergenic	NA	-33945	ATG4C								
MV411_1_650_R1_peak_237	chr18	54147150	54147448	+	40	NA	Intergenic	NA	75113	SNORA37								
MV411_1_650_R1_peak_523	chr9	19103095	19103393	+	40	NA	promoter-TSS (HAUS6)	NA	-302	HAUS6								
MV411_1_650_R1_peak_105	chr11	61366185	61366483	+	39	NA	intron (TMEM138, intron 3 of 3)	NA	4013	TMEM138								
MV411_1_650_R1_peak_49	chr1	201924459	201924757	+	39	NA	intron (LMOD1, intron 1 of 2)	NA	21980	LMOD1								
MV411_1_650_R1_peak_215	chr17	15396817	15397115	+	39	NA	Intergenic	NA	-55325	TEKT3								
MV411_1_650_R1_peak_337	chr3	53432310	53432608	+	39	NA	Intergenic	NA	-62590	CACNA1D								
MV411_1_650_R1_peak_510	chr8	56461556	56461854	+	39	NA	intron (RP11-17A4.2, intron 1 of 3)	NA	-14982	PENK								
MV411_1_650_R1_peak_358	chr3	153565313	153565611	+	39	NA	Intergenic	NA	80967	C3orf79								
MV411_1_650_R1_peak_419	chr5	142092800	142093098	+	39	NA	Intergenic	NA	-15810	NDFIP1								
MV411_1_650_R1_peak_254	chr19	52712639	52712937	+	39	NA	intron (ZNF611, intron 4 of 4)	NA	17094	ZNF611								
MV411_1_650_R1_peak_289	chr2	186960094	186960392	+	39	NA	Intergenic	NA	28560	LOC102724367								
MV411_1_650_R1_peak_245	chr19	13547030	13547328	+	39	NA	Intergenic	NA	-26922	LOC100507353								
MV411_1_650_R1_peak_118	chr11	132701496	132701794	+	39	NA	intron (OPCML, intron 1 of 6)	NA	-172276	OPCML								
MV411_1_650_R1_peak_23	chr1	86069375	86069673	+	39	NA	intron (COL24A1, intron 7 of 59)	NA	86914	COL24A1								
MV411_1_650_R1_peak_364	chr3	196456111	196456409	+	39	NA	Intergenic	NA	-23786	UBXN7								
MV411_1_650_R1_peak_97	chr10	110286496	110286794	+	39	NA	exon (MXI1, exon 6 of 6)	NA	18288	SMNDC1								
MV411_1_650_R1_peak_450	chr6	81035892	81036190	+	39	NA	Intergenic	NA	459114	LOC101928742								
MV411_1_650_R1_peak_9	chr1	42708888	42709186	+	39	NA	Intergenic	NA	26642	YBX1								
MV411_1_650_R1_peak_51	chr1	203869010	203869308	+	39	NA	intron (SNRPE, intron 4 of 4)	NA	7547	SNRPE								
MV411_1_650_R1_peak_507	chr8	47060484	47060782	+	39	NA	Intergenic	NA	-128674	RP11-1134I14.8								
MV411_1_650_R1_peak_77	chr10	31970048	31970346	+	39	NA	Intergenic	NA	-41383	ARHGAP12								
MV411_1_650_R1_peak_317	chr21	19472192	19472490	+	39	NA	Intergenic	NA	-712529	AL109763.2								
MV411_1_650_R1_peak_101	chr10	128464277	128464599	+	39	NA	Intergenic	NA	178490	LINC01163								
MV411_1_650_R1_peak_207	chr16	46393296	46393627	+	39	NA	Intergenic	NA	175636	ANKRD26P1								
MV411_1_650_R1_peak_525	chr9	27458518	27458816	+	39	NA	intron (MOB3B, intron 1 of 3)	NA	-65647	IFNK								
MV411_1_650_R1_peak_126	chr12	32026519	32026817	+	39	NA	Intergenic	NA	29748	LOC102724618								
MV411_1_650_R1_peak_470	chr6	157076254	157076552	+	39	NA	intron (ARID1B, intron 5 of 21)	NA	239713	LOC101928946								
MV411_1_650_R1_peak_516	chr8	119348122	119348420	+	38	NA	Intergenic	NA	23100	MIR548AZ								
MV411_1_650_R1_peak_325	chr22	35453820	35454118	+	37	NA	intron (MCM5, intron 16 of 16)	NA	53906	MCM5								
MV411_1_650_R1_peak_336	chr3	35759677	35759975	+	37	NA	intron (ARPP21, intron 19 of 20)	NA	15336	MIR128-2								
MV411_1_650_R1_peak_87	chr10	66717038	66717336	+	37	NA	intron (CTNNA3, intron 9 of 17)	NA	-208847	LRRTM3								
MV411_1_650_R1_peak_542	chrUn_KI270333v1	1080	1498	+	37	NA	NA	NA	NA	NA								
MV411_1_650_R1_peak_508	chr8	50461179	50461477	+	37	NA	intron (SNTG1, intron 8 of 15)	NA	549549	SNTG1								
MV411_1_650_R1_peak_415	chr5	112271854	112272152	+	35	NA	intron (EPB41L4A, intron 4 of 21)	NA	22441	LOC101927023								
MV411_1_650_R1_peak_171	chr14	82456449	82456747	+	35	NA	Intergenic	NA	-194331	RP11-406A9.2								
MV411_1_650_R1_peak_417	chr5	119458060	119458358	+	35	NA	intron (HSD17B4, intron 2 of 23)	NA	5766	HSD17B4								
MV411_1_650_R1_peak_361	chr3	177016217	177016515	+	35	NA	Intergenic	NA	180894	TBL1XR1								
MV411_1_650_R1_peak_427	chr5	172048423	172048721	+	35	NA	intron (STK10, intron 18 of 18)	NA	-132113	FBXW11								
MV411_1_650_R1_peak_531	chr9	96542372	96542670	+	35	NA	intron (CDC14B, intron 5 of 13)	NA	77309	CDC14B								
