PeakID (cmd=annotatePeaks.pl MV411_2_770_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_2_770_R1_peak_314	chr7	36389754	36389983	+	72	NA	promoter-TSS (ANLN)	NA	62	ANLN								
MV411_2_770_R1_peak_269	chr4	2009023	2009213	+	72	NA	exon (NELFA, exon 1 of 11)	NA	117	NELFA								
MV411_2_770_R1_peak_237	chr20	36835710	36835948	+	71	NA	intron (SOGA1, intron 2 of 14)	NA	24044	SOGA1								
MV411_2_770_R1_peak_333	chr9	89310914	89311251	+	71	NA	promoter-TSS (CKS2)	NA	-116	CKS2								
MV411_2_770_R1_peak_108	chr14	21511302	21511532	+	71	NA	promoter-TSS (METTL3)	NA	-7556	METTL3								
MV411_2_770_R1_peak_365	chrX	106232234	106232303	+	69	NA	Intergenic	NA	63963	MUM1L1								
MV411_2_770_R1_peak_364	chrX	71532904	71532996	+	69	NA	promoter-TSS (OGT)	NA	-112	OGT								
MV411_2_770_R1_peak_202	chr19	51394488	51394573	+	68	NA	Intergenic	NA	-3956	C19orf84								
MV411_2_770_R1_peak_293	chr5	163460175	163460249	+	68	NA	promoter-TSS (HMMR)	NA	-75	NUDCD2								
MV411_2_770_R1_peak_233	chr20	10435035	10435342	+	68	NA	promoter-TSS (SLX4IP)	NA	-115	SLX4IP								
MV411_2_770_R1_peak_183	chr17_KI270730v1_random	33567	33636	+	68	NA	NA	NA	NA	NA								
MV411_2_770_R1_peak_299	chr6	27894540	27894695	+	68	NA	TTS (HIST1H2BO)	NA	1192	HIST1H2BO								
MV411_2_770_R1_peak_86	chr11	125887545	125887761	+	68	NA	promoter-TSS (HYLS1)	NA	593	HYLS1								
MV411_2_770_R1_peak_59	chr10	92592976	92593188	+	65	NA	promoter-TSS (KIF11)	NA	14	KIF11								
MV411_2_770_R1_peak_282	chr4	103198330	103198477	+	65	NA	promoter-TSS (CENPE)	NA	6	CENPE								
MV411_2_770_R1_peak_61	chr10	97292633	97292910	+	64	NA	promoter-TSS (ARHGAP19)	NA	-98	ARHGAP19-SLIT1								
MV411_2_770_R1_peak_162	chr16	71808821	71808927	+	64	NA	exon (AP1G1, exon 1 of 23)	NA	199	AP1G1								
MV411_2_770_R1_peak_128	chr15	78873585	78873739	+	64	NA	intron (MORF4L1, intron 1 of 11)	NA	881	MORF4L1								
MV411_2_770_R1_peak_57	chr10	60778491	60778577	+	63	NA	promoter-TSS (CDK1)	NA	63	CDK1								
MV411_2_770_R1_peak_341	chr9	137240765	137240836	+	62	NA	promoter-TSS (TUBB4B)	NA	-459	TUBB4B								
MV411_2_770_R1_peak_118	chr15	17029217	17029303	+	62	NA	Intergenic	NA	-3253484	CHEK2P2								
MV411_2_770_R1_peak_11	chr1	43358848	43359099	+	62	NA	promoter-TSS (CDC20)	NA	18	CDC20								
MV411_2_770_R1_peak_43	chr1	205750169	205750452	+	62	NA	promoter-TSS (NUCKS1)	NA	-90	NUCKS1								
MV411_2_770_R1_peak_197	chr19	36054906	36054991	+	61	NA	promoter-TSS (WDR62)	NA	67	WDR62								
MV411_2_770_R1_peak_179	chr17	76737421	76737719	+	61	NA	promoter-TSS (SRSF2)	NA	69	MFSD11								
MV411_2_770_R1_peak_234	chr20	17968845	17969056	+	61	NA	promoter-TSS (MGME1)	NA	7	MGME1								
MV411_2_770_R1_peak_109	chr14	22556572	22556672	+	60	NA	Intergenic	NA	32615	DAD1								
MV411_2_770_R1_peak_7	chr1	25905438	25905507	+	60	NA	TTS (MIR3917)	NA	982	MIR3917								
MV411_2_770_R1_peak_67	chr11	46846267	46846347	+	60	NA	promoter-TSS (LRP4-AS1)	NA	1	CKAP5								
MV411_2_770_R1_peak_238	chr20	38926123	38926472	+	59	NA	promoter-TSS (FAM83D)	NA	-15	FAM83D								
MV411_2_770_R1_peak_10	chr1	37692299	37692604	+	59	NA	promoter-TSS (C1orf109)	NA	50	CDCA8								
MV411_2_770_R1_peak_140	chr16	34571746	34571830	+	59	NA	Intergenic	NA	139796	LOC102724523								
MV411_2_770_R1_peak_301	chr6	31739645	31739727	+	58	NA	promoter-TSS (MSH5)	NA	-262	MSH5-SAPCD1								
MV411_2_770_R1_peak_94	chr12	49130761	49130887	+	58	NA	intron (TUBA1B, intron 1 of 3)	NA	697	TUBA1B								
MV411_2_770_R1_peak_65	chr11	19240933	19241079	+	58	NA	promoter-TSS (E2F8)	NA	649	E2F8								
MV411_2_770_R1_peak_231	chr2	241637514	241637595	+	58	NA	promoter-TSS (ATG4B)	NA	194	ATG4B								
MV411_2_770_R1_peak_181	chr17	82592959	82593153	+	57	NA	promoter-TSS (LOC102723820)	NA	-366	LOC102723820								
MV411_2_770_R1_peak_12	chr1	46303232	46303371	+	57	NA	promoter-TSS (LRRC41)	NA	65	LRRC41								
MV411_2_770_R1_peak_50	chr1	244835276	244835400	+	57	NA	promoter-TSS (COX20)	NA	1	COX20								
MV411_2_770_R1_peak_307	chr6	85678974	85679070	+	56	NA	promoter-TSS (SNHG5)	NA	-289	SNHG5								
MV411_2_770_R1_peak_287	chr5	60699956	60700161	+	56	NA	exon (DEPDC1B, exon 1 of 11)	NA	108	DEPDC1B								
MV411_2_770_R1_peak_71	chr11	65040791	65040861	+	55	NA	promoter-TSS (SAC3D1)	NA	-87	SAC3D1								
MV411_2_770_R1_peak_227	chr2	168890417	168890524	+	53	NA	promoter-TSS (SPC25)	NA	297	SPC25								
MV411_2_770_R1_peak_15	chr1	59507212	59507356	+	53	NA	intron (FGGY, intron 6 of 15)	NA	210272	FGGY								
MV411_2_770_R1_peak_319	chr7	158704679	158704933	+	53	NA	promoter-TSS (NCAPG2)	NA	25	NCAPG2								
MV411_2_770_R1_peak_208	chr19	55599868	55599987	+	53	NA	promoter-TSS (ZNF524)	NA	-437	ZNF524								
MV411_2_770_R1_peak_44	chr1	206203027	206203143	+	52	NA	promoter-TSS (SRGAP2)	NA	-666	FAM72A								
MV411_2_770_R1_peak_335	chr9	113056696	113056859	+	52	NA	promoter-TSS (ZFP37)	NA	14	ZFP37								
MV411_2_770_R1_peak_311	chr6	152983018	152983294	+	52	NA	promoter-TSS (FBXO5)	NA	449	FBXO5								
MV411_2_770_R1_peak_330	chr9	34049455	34049662	+	50	NA	promoter-TSS (UBAP2)	NA	-609	UBAP2								
MV411_2_770_R1_peak_324	chr8	43241796	43241942	+	49	NA	Intergenic	NA	-50573	POTEA								
MV411_2_770_R1_peak_141	chr16	34573996	34574145	+	49	NA	Intergenic	NA	142078	LOC102724523								
MV411_2_770_R1_peak_22	chr1	110034516	110034616	+	48	NA	promoter-TSS (STRIP1)	NA	-58	STRIP1								
MV411_2_770_R1_peak_176	chr17	63550331	63550496	+	48	NA	promoter-TSS (DCAF7)	NA	-22	DCAF7								
MV411_2_770_R1_peak_24	chr1	121184583	121184667	+	47	NA	promoter-TSS (SRGAP2C)	NA	-56	FAM72B								
MV411_2_770_R1_peak_232	chr20	1467800	1467887	+	47	NA	promoter-TSS (NSFL1C)	NA	-151	NSFL1C								
MV411_2_770_R1_peak_6	chr1	23959591	23959850	+	47	NA	promoter-TSS (CNR2)	NA	-91	PNRC2								
MV411_2_770_R1_peak_196	chr19	19663675	19663789	+	46	NA	promoter-TSS (ATP13A1)	NA	-29	ATP13A1								
MV411_2_770_R1_peak_19	chr1	92483509	92483667	+	46	NA	intron (GFI1, intron 1 of 6)	NA	1364	GFI1								
MV411_2_770_R1_peak_23	chr1	110339112	110339444	+	44	NA	promoter-TSS (RBM15)	NA	-45	RBM15								
MV411_2_770_R1_peak_42	chr1	202342013	202342117	+	44	NA	promoter-TSS (UBE2T)	NA	-99	UBE2T								
MV411_2_770_R1_peak_98	chr12	56688503	56688645	+	44	NA	promoter-TSS (PTGES3)	NA	-1307	PTGES3								
MV411_2_770_R1_peak_280	chr4	77156848	77157005	+	44	NA	promoter-TSS (CCNG2)	NA	-278	CCNG2								
MV411_2_770_R1_peak_200	chr19	43951087	43951251	+	44	NA	promoter-TSS (ZNF221)	NA	-54	ZNF221								
MV411_2_770_R1_peak_74	chr11	73983244	73983349	+	44	NA	promoter-TSS (UCP2)	NA	-452	UCP2								
MV411_2_770_R1_peak_125	chr15	59104902	59105175	+	44	NA	promoter-TSS (CCNB2)	NA	-47	CCNB2								
MV411_2_770_R1_peak_211	chr2	10122507	10122762	+	44	NA	promoter-TSS (RRM2)	NA	66	RRM2								
MV411_2_770_R1_peak_9	chr1	26620668	26620760	+	44	NA	Intergenic	NA	66140	MIR1976								
MV411_2_770_R1_peak_235	chr20	28292758	28292827	+	44	NA	Intergenic	NA	310047	LOC100289097								
MV411_2_770_R1_peak_198	chr19	37172645	37172918	+	44	NA	promoter-TSS (ZNF585A)	NA	-345	ZNF585A								
MV411_2_770_R1_peak_245	chr21	10452262	10452342	+	44	NA	intron (BAGE2, intron 2 of 9)	NA	38770	BAGE2								
MV411_2_770_R1_peak_18	chr1	92483170	92483432	+	44	NA	intron (GFI1, intron 2 of 6)	NA	1651	GFI1								
MV411_2_770_R1_peak_207	chr19	55599603	55599796	+	44	NA	promoter-TSS (ZNF524)	NA	-665	ZNF524								
MV411_2_770_R1_peak_37	chr1	154974551	154974637	+	43	NA	promoter-TSS (SHC1)	NA	-48	CKS1B								
MV411_2_770_R1_peak_312	chr7	12686715	12686789	+	42	NA	promoter-TSS (ARL4A)	NA	-75	ARL4A								
MV411_2_770_R1_peak_168	chr17	26768147	26768220	+	42	NA	Intergenic	NA	525759	MIR4522								
MV411_2_770_R1_peak_60	chr10	92593272	92593347	+	42	NA	exon (KIF11, exon 1 of 22)	NA	241	KIF11								
MV411_2_770_R1_peak_46	chr1	211259222	211259294	+	42	NA	promoter-TSS (RCOR3)	NA	-689	RCOR3								
MV411_2_770_R1_peak_58	chr10	84139293	84139362	+	42	NA	promoter-TSS (GHITM)	NA	-102	GHITM								
MV411_2_770_R1_peak_340	chr9	137070536	137070714	+	41	NA	promoter-TSS (SAPCD2)	NA	-93	SAPCD2								
MV411_2_770_R1_peak_13	chr1	47314136	47314479	+	41	NA	promoter-TSS (STIL)	NA	-160	STIL								
MV411_2_770_R1_peak_92	chr12	45727528	45727635	+	40	NA	exon (LINC00938, exon 1 of 1)	NA	340	LINC00938								
MV411_2_770_R1_peak_99	chr12	69360006	69360075	+	40	NA	intron (YEATS4, intron 1 of 6)	NA	288	YEATS4								
MV411_2_770_R1_peak_322	chr8	38105456	38105525	+	40	NA	promoter-TSS (ASH2L)	NA	-3	ASH2L								
MV411_2_770_R1_peak_286	chr5	43339019	43339204	+	39	NA	Intergenic	NA	-25599	HMGCS1								
MV411_2_770_R1_peak_321	chr8	37822522	37822690	+	38	NA	intron (GPR124, intron 2 of 18)	NA	25723	GPR124								
MV411_2_770_R1_peak_89	chr12	12725447	12725936	+	36	NA	promoter-TSS (APOLD1)	NA	-226	APOLD1								
MV411_2_770_R1_peak_16	chr1	61077525	61077613	+	36	NA	exon (NFIA, exon 1 of 11)	NA	-4293	NFIA								
MV411_2_770_R1_peak_45	chr1	211259044	211259129	+	36	NA	promoter-TSS (RCOR3)	NA	-861	RCOR3								
MV411_2_770_R1_peak_258	chr22_KI270735v1_random	34080	34242	+	36	NA	NA	NA	NA	NA								
MV411_2_770_R1_peak_169	chr17	28598924	28599171	+	36	NA	promoter-TSS (SPAG5-AS1)	NA	-9	SPAG5								
MV411_2_770_R1_peak_137	chr16	30585676	30585876	+	36	NA	promoter-TSS (ZNF785)	NA	-5	ZNF785								
MV411_2_770_R1_peak_56	chr10	60778242	60778406	+	36	NA	promoter-TSS (CDK1)	NA	-147	CDK1								
MV411_2_770_R1_peak_28	chr1	123887766	123887903	+	36	NA	Intergenic	NA	2368722	EMBP1								
MV411_2_770_R1_peak_127	chr15	68054261	68054354	+	36	NA	promoter-TSS (PIAS1)	NA	73	PIAS1								
MV411_2_770_R1_peak_216	chr2	63588765	63588834	+	36	NA	promoter-TSS (WDPCP)	NA	-66	WDPCP								
MV411_2_770_R1_peak_275	chr4	49108314	49108427	+	36	NA	Intergenic	NA	-53650	LOC101927209								
MV411_2_770_R1_peak_161	chr16	67562337	67562437	+	36	NA	promoter-TSS (CTCF)	NA	-20	CTCF								
MV411_2_770_R1_peak_217	chr2	90385868	90385947	+	36	NA	Intergenic	NA	26404	LOC101060017								
MV411_2_770_R1_peak_308	chr6	87702312	87702381	+	36	NA	promoter-TSS (AKIRIN2)	NA	-79	AKIRIN2								
MV411_2_770_R1_peak_39	chr1	161132743	161132913	+	35	NA	promoter-TSS (DEDD)	NA	-346	DEDD								
MV411_2_770_R1_peak_292	chr5	143405369	143405444	+	34	NA	promoter-TSS (NR3C1)	NA	-822	NR3C1								
MV411_2_770_R1_peak_174	chr17	49788412	49788481	+	34	NA	promoter-TSS (KAT7)	NA	-173	KAT7								
MV411_2_770_R1_peak_339	chr9	132944621	132944801	+	34	NA	promoter-TSS (TSC1)	NA	-94	TSC1								
MV411_2_770_R1_peak_267	chr3	186783316	186783435	+	33	NA	promoter-TSS (EIF4A2)	NA	-197	EIF4A2								
MV411_2_770_R1_peak_310	chr6	151390551	151390669	+	32	NA	intron (ZBTB2, intron 1 of 2)	NA	-18621	ZBTB2								
MV411_2_770_R1_peak_124	chr15	48811040	48811166	+	32	NA	promoter-TSS (CEP152)	NA	43	CEP152								
MV411_2_770_R1_peak_112	chr14	45253176	45253390	+	32	NA	exon (MIS18BP1, exon 1 of 18)	NA	119	MIS18BP1								
MV411_2_770_R1_peak_139	chr16	33733288	33733357	+	32	NA	Intergenic	NA	8657	LOC102724207								
MV411_2_770_R1_peak_97	chr12	53268140	53268214	+	32	NA	promoter-TSS (ESPL1)	NA	-116	ESPL1								
MV411_2_770_R1_peak_255	chr22	41946936	41947018	+	31	NA	intron (CENPM, intron 1 of 5)	NA	167	CENPM								
MV411_2_770_R1_peak_192	chr19	10502900	10503057	+	30	NA	promoter-TSS (KEAP1)	NA	-293	KEAP1								
MV411_2_770_R1_peak_271	chr4	17810771	17810928	+	30	NA	promoter-TSS (NCAPG)	NA	-80	NCAPG								
MV411_2_770_R1_peak_102	chr12	122526681	122526846	+	30	NA	promoter-TSS (KNTC1)	NA	191	RSRC2								
MV411_2_770_R1_peak_95	chr12	49264864	49264985	+	30	NA	promoter-TSS (TUBA1C)	NA	-158	TUBA1C								
MV411_2_770_R1_peak_302	chr6	31739913	31740029	+	30	NA	promoter-TSS (MSH5)	NA	23	MSH5								
MV411_2_770_R1_peak_367	chrY	11525267	11525336	+	29	NA	Intergenic	NA	896289	GYG2P1								
MV411_2_770_R1_peak_212	chr2	24793314	24793431	+	29	NA	promoter-TSS (CENPO)	NA	10	PTRHD1								
MV411_2_770_R1_peak_203	chr19	51904982	51905088	+	28	NA	promoter-TSS (ZNF649)	NA	17	ZNF649								
MV411_2_770_R1_peak_21	chr1	93180568	93180642	+	28	NA	promoter-TSS (TMED5)	NA	84	TMED5								
MV411_2_770_R1_peak_201	chr19	49876512	49877045	+	28	NA	promoter-TSS (TBC1D17)	NA	609	AKT1S1								
MV411_2_770_R1_peak_163	chr17	8187716	8187807	+	28	NA	TTS (TRNAS23)	NA	168	TRNAI23								
MV411_2_770_R1_peak_91	chr12	38316704	38316773	+	27	NA	promoter-TSS (ALG10B)	NA	-266	ALG10B								
MV411_2_770_R1_peak_114	chr14	55191651	55191723	+	25	NA	promoter-TSS (DLGAP5)	NA	-9	DLGAP5								
MV411_2_770_R1_peak_146	chr16	34590850	34591022	+	25	NA	Intergenic	NA	158944	LOC102724523								
MV411_2_770_R1_peak_38	chr1	155244686	155244761	+	23	NA	promoter-TSS (GBA)	NA	139	GBA								
MV411_2_770_R1_peak_100	chr12	93677247	93677338	+	22	NA	promoter-TSS (CRADD)	NA	-83	CRADD								
MV411_2_770_R1_peak_4	chr1	16896175	16896244	+	22	NA	TTS (RNU1-2)	NA	229	RNU1-2								
MV411_2_770_R1_peak_263	chr3	129440227	129440335	+	21	NA	promoter-TSS (MBD4)	NA	-102	MBD4								
MV411_2_770_R1_peak_338	chr9	129824146	129824282	+	20	NA	promoter-TSS (TOR1A)	NA	-52	TOR1A								
MV411_2_770_R1_peak_248	chr22	11211224	11211331	+	20	NA	Intergenic	NA	-266272	LOC102723780								
MV411_2_770_R1_peak_110	chr14	23034868	23035000	+	20	NA	exon (PSMB5, exon 1 of 3)	NA	206	PSMB5								
MV411_2_770_R1_peak_173	chr17	47189186	47189283	+	20	NA	promoter-TSS (CDC27)	NA	65	CDC27								
MV411_2_770_R1_peak_178	chr17	76265153	76265287	+	20	NA	promoter-TSS (UBALD2)	NA	15	UBALD2								
MV411_2_770_R1_peak_172	chr17	45161346	45161472	+	20	NA	promoter-TSS (HEXIM2)	NA	-422	HEXIM2								
MV411_2_770_R1_peak_147	chr16	34591631	34591821	+	19	NA	Intergenic	NA	159734	LOC102724523								
MV411_2_770_R1_peak_309	chr6	110815977	110816086	+	19	NA	promoter-TSS (CDK19)	NA	-58753	AMD1								
MV411_2_770_R1_peak_53	chr10	41914613	41914727	+	17	NA	Intergenic	NA	-327853	LOC101929373								
MV411_2_770_R1_peak_342	chr9	137240913	137241129	+	16	NA	promoter-TSS (TUBB4B)	NA	-238	TUBB4B								
MV411_2_770_R1_peak_115	chr14	81221394	81221485	+	16	NA	promoter-TSS (GTF2A1)	NA	-208	GTF2A1								
MV411_2_770_R1_peak_281	chr4	77157104	77157218	+	16	NA	promoter-TSS (CCNG2)	NA	-43	CCNG2								
MV411_2_770_R1_peak_291	chr5	138178891	138179164	+	16	NA	promoter-TSS (BRD8)	NA	303	KIF20A								
MV411_2_770_R1_peak_230	chr2	241637270	241637398	+	13	NA	promoter-TSS (ATG4B)	NA	4	THAP4								
MV411_2_770_R1_peak_135	chr16	29790537	29790674	+	13	NA	promoter-TSS (KIF22)	NA	-108	KIF22								
MV411_2_770_R1_peak_93	chr12	48716938	48717119	+	13	NA	promoter-TSS (CCNT1)	NA	-30	CCNT1								
MV411_2_770_R1_peak_20	chr1	92483741	92483816	+	13	NA	promoter-TSS (GFI1)	NA	1174	GFI1								
MV411_2_770_R1_peak_253	chr22	38756126	38756221	+	13	NA	promoter-TSS (SUN2)	NA	-154	SUN2								
MV411_2_770_R1_peak_250	chr22	18733688	18733757	+	13	NA	intron (LOC642643, intron 2 of 8)	NA	5589	LOC642643								
