PeakID (cmd=annotatePeaks.pl MV411_2_325_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_2_325_R1_peak_6909	chr14	21437151	21437588	+	693	NA	promoter-TSS (CHD8)	NA	-71	CHD8								
MV411_2_325_R1_peak_7205	chr14	65102330	65103360	+	693	NA	promoter-TSS (MAX)	NA	-301	MAX								
MV411_2_325_R1_peak_11734	chr18	41954970	41955410	+	693	NA	promoter-TSS (PIK3C3)	NA	-44	PIK3C3								
MV411_2_325_R1_peak_14493	chr2	9003575	9004351	+	693	NA	promoter-TSS (MBOAT2)	NA	-253	MBOAT2								
MV411_2_325_R1_peak_8677	chr16	2003827	2004249	+	693	NA	intron (ZNF598, intron 1 of 11)	NA	5783	ZNF598								
MV411_2_325_R1_peak_24152	chr7	144835851	144836321	+	692	NA	promoter-TSS (TPK1)	NA	-33	TPK1								
MV411_2_325_R1_peak_2719	chr10	13099726	13100250	+	692	NA	promoter-TSS (OPTN)	NA	-94	OPTN								
MV411_2_325_R1_peak_7080	chr14	50039618	50040125	+	692	NA	promoter-TSS (RP11-58E21.3)	NA	13	RP11-58E21.3								
MV411_2_325_R1_peak_24700	chr8	42271156	42271664	+	692	NA	promoter-TSS (IKBKB)	NA	-26	IKBKB								
MV411_2_325_R1_peak_4783	chr11	75428106	75428574	+	692	NA	intron (KLHL35, intron 2 of 5)	NA	2289	KLHL35								
MV411_2_325_R1_peak_4768	chr11	74461994	74462515	+	692	NA	intron (KCNE3, intron 1 of 2)	NA	5301	KCNE3								
MV411_2_325_R1_peak_5348	chr12	6953543	6954250	+	692	NA	intron (PTPN6, intron 3 of 15)	NA	2625	PTPN6								
MV411_2_325_R1_peak_8953	chr16	21158336	21158822	+	692	NA	promoter-TSS (TMEM159)	NA	197	TMEM159								
MV411_2_325_R1_peak_2667	chr1	248858655	248859327	+	692	NA	promoter-TSS (ZNF692)	NA	125	ZNF692								
MV411_2_325_R1_peak_21051	chr5	139341587	139341987	+	692	NA	promoter-TSS (PAIP2)	NA	-647	PAIP2								
MV411_2_325_R1_peak_23818	chr7	100450500	100451060	+	691	NA	Intergenic	NA	13491	C7orf61								
MV411_2_325_R1_peak_1869	chr1	161117759	161118516	+	691	NA	promoter-TSS (NIT1)	NA	42	NIT1								
MV411_2_325_R1_peak_21278	chr5	159262989	159263476	+	691	NA	exon (UBLCP1, exon 1 of 11)	NA	151	UBLCP1								
MV411_2_325_R1_peak_19919	chr4	77193453	77193932	+	690	NA	Intergenic	NA	36488	CCNG2								
MV411_2_325_R1_peak_22431	chr6	70566617	70567265	+	689	NA	promoter-TSS (C6orf57)	NA	19	C6orf57								
MV411_2_325_R1_peak_23954	chr7	107743468	107744502	+	688	NA	promoter-TSS (LOC101927974)	NA	66	LOC101927974								
MV411_2_325_R1_peak_18563	chr3	52056403	52056858	+	688	NA	promoter-TSS (DUSP7)	NA	-185	DUSP7								
MV411_2_325_R1_peak_4006	chr11	19712161	19713123	+	687	NA	promoter-TSS (NAV2)	NA	2030	LOC100126784								
MV411_2_325_R1_peak_13827	chr19	45885769	45887099	+	686	NA	promoter-TSS (IRF2BP1)	NA	-316	IRF2BP1								
MV411_2_325_R1_peak_13125	chr19	18340297	18340944	+	686	NA	promoter-TSS (PGPEP1)	NA	25	PGPEP1								
MV411_2_325_R1_peak_22832	chr6	146598741	146599077	+	685	NA	promoter-TSS (RP11-715G15.1)	NA	22	RP11-715G15.1								
MV411_2_325_R1_peak_17625	chr22	36451696	36452122	+	685	NA	Intergenic	NA	-19429	LOC101926989								
MV411_2_325_R1_peak_26947	chrX	54999697	55000521	+	685	NA	promoter-TSS (APEX2)	NA	-214	APEX2								
MV411_2_325_R1_peak_11212	chr17	75025065	75025510	+	685	NA	Intergenic	NA	-7280	LOC101928375								
MV411_2_325_R1_peak_6527	chr12	132144199	132144553	+	685	NA	promoter-TSS (DDX51)	NA	-41	DDX51								
MV411_2_325_R1_peak_8873	chr16	11345174	11345638	+	685	NA	promoter-TSS (RMI2)	NA	-48	RMI2								
MV411_2_325_R1_peak_4583	chr11	66421620	66421994	+	685	NA	intron (NPAS4, intron 1 of 7)	NA	803	NPAS4								
MV411_2_325_R1_peak_23860	chr7	101182325	101182850	+	685	NA	Intergenic	NA	-2372	NAT16								
MV411_2_325_R1_peak_5569	chr12	45727384	45728150	+	685	NA	exon (LINC00938, exon 1 of 1)	NA	154	LINC00938								
MV411_2_325_R1_peak_18254	chr3	33096682	33097457	+	685	NA	promoter-TSS (TMPPE)	NA	133	GLB1								
MV411_2_325_R1_peak_17399	chr22	21468124	21468776	+	684	NA	intron (TMEM191C, intron 4 of 8)	NA	1280	TMEM191C								
MV411_2_325_R1_peak_7306	chr14	74514670	74515003	+	684	NA	intron (LTBP2, intron 18 of 35)	NA	21116	ISCA2								
MV411_2_325_R1_peak_26747	chrX	16785913	16786599	+	684	NA	promoter-TSS (TXLNG)	NA	-176	TXLNG								
MV411_2_325_R1_peak_26936	chrX	53683889	53684649	+	684	NA	promoter-TSS (HUWE1)	NA	-30133	HUWE1								
MV411_2_325_R1_peak_8684	chr16	2127750	2128034	+	684	NA	intron (PKD1, intron 1 of 21)	NA	-5227	MIR4516								
MV411_2_325_R1_peak_17369	chr22	20130800	20131928	+	684	NA	promoter-TSS (ZDHHC8)	NA	-477	ZDHHC8								
MV411_2_325_R1_peak_21946	chr6	29649632	29650389	+	684	NA	Intergenic	NA	-6971	MOG								
MV411_2_325_R1_peak_1270	chr1	92831841	92832541	+	684	NA	TTS (FAM69A)	NA	154	RPL5								
MV411_2_325_R1_peak_6756	chr13	51803650	51804413	+	684	NA	intron (DHRS12, intron 1 of 7)	NA	1491	DHRS12								
MV411_2_325_R1_peak_8560	chr15	100849418	100850057	+	683	NA	Intergenic	NA	-11575	RP11-66B24.1								
MV411_2_325_R1_peak_3438	chr10	102420463	102421618	+	683	NA	exon (FBXL15, exon 1 of 4)	NA	-1106	PSD								
MV411_2_325_R1_peak_12940	chr19	15331556	15332755	+	683	NA	Intergenic	NA	28740	LOC101928874								
MV411_2_325_R1_peak_11896	chr18	68714631	68715334	+	683	NA	promoter-TSS (CCDC102B)	NA	316	TMX3								
MV411_2_325_R1_peak_14135	chr19	50374601	50375193	+	683	NA	Intergenic	NA	-1526	NR1H2								
MV411_2_325_R1_peak_6971	chr14	24160985	24161823	+	683	NA	TTS (RNF31)	NA	191	IRF9								
MV411_2_325_R1_peak_14430	chr19	58362351	58363193	+	683	NA	promoter-TSS (ZNF497)	NA	76	ZNF497								
MV411_2_325_R1_peak_12572	chr19	8307910	8308833	+	683	NA	promoter-TSS (CD320)	NA	-15	CD320								
MV411_2_325_R1_peak_13249	chr19	29277095	29277567	+	682	NA	Intergenic	NA	-64102	UQCRFS1								
MV411_2_325_R1_peak_24211	chr7	151085898	151086563	+	682	NA	promoter-TSS (AGAP3)	NA	-2904	TMUB1								
MV411_2_325_R1_peak_13325	chr19	34254049	34254920	+	681	NA	promoter-TSS (KIAA0355)	NA	-11074	KIAA0355								
MV411_2_325_R1_peak_4748	chr11	73217916	73218573	+	680	NA	promoter-TSS (P2RY2)	NA	-54	P2RY2								
MV411_2_325_R1_peak_13809	chr19	45667759	45668542	+	680	NA	promoter-TSS (GIPR)	NA	-94	GIPR								
MV411_2_325_R1_peak_7927	chr15	45650444	45650733	+	680	NA	intron (SQRDL, intron 1 of 9)	NA	19440	SQRDL								
MV411_2_325_R1_peak_25504	chr8	143939350	143940069	+	680	NA	promoter-TSS (PLEC)	NA	5570	MIR661								
MV411_2_325_R1_peak_26332	chr9	128420203	128421223	+	679	NA	promoter-TSS (CERCAM)	NA	9138	CERCAM								
MV411_2_325_R1_peak_5079	chr11	119115911	119116298	+	679	NA	TTS (C2CD2L)	NA	-5419	HINFP								
MV411_2_325_R1_peak_16925	chr20	62776655	62777549	+	679	NA	promoter-TSS (LINC00659)	NA	-246	LINC00659								
MV411_2_325_R1_peak_7773	chr15	33194677	33195096	+	679	NA	promoter-TSS (FMN1)	NA	-153	FMN1								
MV411_2_325_R1_peak_4033	chr11	31369568	31369980	+	679	NA	promoter-TSS (DNAJC24)	NA	36	DCDC1								
MV411_2_325_R1_peak_2738	chr10	16817269	16817941	+	679	NA	promoter-TSS (RSU1)	NA	-151	RSU1								
MV411_2_325_R1_peak_9079	chr16	29862890	29863818	+	679	NA	promoter-TSS (CDIPT-AS1)	NA	-66	CDIPT								
MV411_2_325_R1_peak_14565	chr2	14872814	14873396	+	679	NA	Intergenic	NA	125051	LOC101926952								
MV411_2_325_R1_peak_1907	chr1	162497470	162498103	+	679	NA	promoter-TSS (UHMK1)	NA	-19	UHMK1								
MV411_2_325_R1_peak_11036	chr17	62652805	62653549	+	679	NA	intron (MRC2, intron 1 of 29)	NA	25776	MRC2								
MV411_2_325_R1_peak_25560	chr8	144798520	144799429	+	679	NA	promoter-TSS (ZNF517)	NA	98	ZNF517								
MV411_2_325_R1_peak_3095	chr10	72319480	72320215	+	679	NA	Intergenic	NA	35302	DNAJB12								
MV411_2_325_R1_peak_13620	chr19	41883974	41884473	+	679	NA	promoter-TSS (ARHGEF1)	NA	-156	ARHGEF1								
MV411_2_325_R1_peak_13831	chr19	45934508	45934975	+	679	NA	exon (NOVA2, exon 5 of 5)	NA	8144	NOVA2								
MV411_2_325_R1_peak_18603	chr3	53130293	53130939	+	679	NA	promoter-TSS (RFT1)	NA	-162	RFT1								
MV411_2_325_R1_peak_217	chr1	9689222	9689821	+	679	NA	promoter-TSS (PIK3CD)	NA	-1952	LOC101929074								
MV411_2_325_R1_peak_11777	chr18	50287547	50288486	+	678	NA	promoter-TSS (CXXC1)	NA	-116	CXXC1								
MV411_2_325_R1_peak_2181	chr1	202808352	202808735	+	678	NA	promoter-TSS (KDM5B)	NA	-122	KDM5B								
MV411_2_325_R1_peak_10176	chr17	15999236	15999990	+	678	NA	promoter-TSS (ZSWIM7)	NA	79	ZSWIM7								
MV411_2_325_R1_peak_15351	chr2	112254729	112255280	+	678	NA	promoter-TSS (ZC3H8)	NA	83	ZC3H8								
MV411_2_325_R1_peak_4775	chr11	75143092	75143508	+	678	NA	Intergenic	NA	-7687	SLCO2B1								
MV411_2_325_R1_peak_16147	chr2	241272426	241273165	+	678	NA	promoter-TSS (HDLBP)	NA	36	HDLBP								
MV411_2_325_R1_peak_70	chr1	1890850	1891876	+	678	NA	promoter-TSS (GNB1)	NA	-246	GNB1								
MV411_2_325_R1_peak_15112	chr2	74457487	74458548	+	677	NA	promoter-TSS (WBP1)	NA	-383	WBP1								
MV411_2_325_R1_peak_12829	chr19	13102550	13103442	+	677	NA	exon (LYL1, exon 1 of 4)	NA	-1078	LYL1								
MV411_2_325_R1_peak_7116	chr14	54048268	54048710	+	677	NA	Intergenic	NA	-91653	BMP4								
MV411_2_325_R1_peak_26167	chr9	120579975	120580394	+	677	NA	promoter-TSS (CDK5RAP2)	NA	-14	CDK5RAP2								
MV411_2_325_R1_peak_5904	chr12	57935728	57936321	+	677	NA	exon (RP11-620J15.3, exon 1 of 3)	NA	140	RP11-620J15.3								
MV411_2_325_R1_peak_11158	chr17	73192452	73193229	+	677	NA	promoter-TSS (COG1)	NA	-194	COG1								
MV411_2_325_R1_peak_1588	chr1	150561053	150561761	+	676	NA	TTS (ADAMTSL4)	NA	9478	MIR4257								
MV411_2_325_R1_peak_7759	chr15	31215355	31216718	+	676	NA	Intergenic	NA	14811	RP11-16E12.2								
MV411_2_325_R1_peak_5718	chr12	52873909	52874645	+	676	NA	Intergenic	NA	-25283	KRT78								
MV411_2_325_R1_peak_14695	chr2	28870120	28870934	+	676	NA	promoter-TSS (TRMT61B)	NA	-218	TRMT61B								
MV411_2_325_R1_peak_25681	chr9	25677349	25677970	+	676	NA	exon (TUSC1, exon 1 of 1)	NA	1199	TUSC1								
MV411_2_325_R1_peak_18948	chr3	128725866	128726279	+	676	NA	promoter-TSS (RAB7A)	NA	-64	RAB7A								
MV411_2_325_R1_peak_15043	chr2	70086231	70087815	+	675	NA	promoter-TSS (PCBP1-AS1)	NA	-8	PCBP1-AS1								
MV411_2_325_R1_peak_13847	chr19	46529735	46530438	+	674	NA	intron (PPP5D1, intron 1 of 3)	NA	-34174	PNMAL2								
MV411_2_325_R1_peak_25185	chr8	119638646	119639212	+	674	NA	promoter-TSS (ENPP2)	NA	-63	ENPP2								
MV411_2_325_R1_peak_9327	chr16	57756974	57757525	+	673	NA	TTS (KATNB1)	NA	15103	MIR6772								
MV411_2_325_R1_peak_11223	chr17	75182388	75183344	+	673	NA	exon (SUMO2, exon 1 of 4)	NA	137	SUMO2								
MV411_2_325_R1_peak_5794	chr12	55715859	55716742	+	671	NA	promoter-TSS (ITGA7)	NA	8	BLOC1S1								
MV411_2_325_R1_peak_16723	chr20	46635787	46636192	+	671	NA	intron (SLC13A3, intron 2 of 13)	NA	15472	SLC13A3								
MV411_2_325_R1_peak_21537	chr6	391183	391895	+	671	NA	promoter-TSS (IRF4)	NA	-200	IRF4								
MV411_2_325_R1_peak_10526	chr17	38967262	38967760	+	671	NA	promoter-TSS (FBXO47)	NA	-109	FBXO47								
MV411_2_325_R1_peak_21975	chr6	30614833	30615372	+	671	NA	exon (PPP1R10, exon 2 of 20)	NA	2205	PPP1R10								
MV411_2_325_R1_peak_9159	chr16	31094637	31095057	+	670	NA	exon (VKORC1, exon 1 of 2)	NA	108	VKORC1								
MV411_2_325_R1_peak_19748	chr4	38318818	38319440	+	670	NA	Intergenic	NA	204051	RP11-83C7.2								
MV411_2_325_R1_peak_11743	chr18	45775115	45775545	+	670	NA	Intergenic	NA	48377	SLC14A1								
MV411_2_325_R1_peak_27168	chrX	136909663	136910613	+	670	NA	Intergenic	NA	-29358	RBMX								
MV411_2_325_R1_peak_18856	chr3	121545809	121546319	+	670	NA	promoter-TSS (POLQ)	NA	-58	POLQ								
MV411_2_325_R1_peak_17786	chr22	41217487	41218140	+	670	NA	intron (L3MBTL2, intron 5 of 16)	NA	12504	L3MBTL2								
MV411_2_325_R1_peak_20508	chr5	36151720	36152195	+	670	NA	promoter-TSS (SKP2)	NA	-44	LMBRD2								
MV411_2_325_R1_peak_25891	chr9	88387822	88388841	+	670	NA	promoter-TSS (SPIN1)	NA	-51	SPIN1								
MV411_2_325_R1_peak_4821	chr11	77473804	77474646	+	670	NA	promoter-TSS (PAK1)	NA	-65993	PAK1								
MV411_2_325_R1_peak_4935	chr11	101914784	101915364	+	670	NA	promoter-TSS (KIAA1377)	NA	-210	KIAA1377								
MV411_2_325_R1_peak_344	chr1	16366863	16367837	+	670	NA	intron (SZRD1, intron 1 of 1)	NA	320	SZRD1								
MV411_2_325_R1_peak_17465	chr22	24952191	24953051	+	670	NA	promoter-TSS (KIAA1671)	NA	-87	KIAA1671								
MV411_2_325_R1_peak_19802	chr4	47914337	47915004	+	670	NA	promoter-TSS (NFXL1)	NA	-3	NFXL1								
MV411_2_325_R1_peak_12748	chr19	11559132	11559556	+	669	NA	promoter-TSS (ELOF1)	NA	-51	LOC101928434								
MV411_2_325_R1_peak_22611	chr6	108689225	108689656	+	669	NA	Intergenic	NA	-62214	LINC00222								
MV411_2_325_R1_peak_4357	chr11	62841097	62842317	+	669	NA	promoter-TSS (RNU2-2P)	NA	54	RNU2-2P								
MV411_2_325_R1_peak_1640	chr1	152036852	152037313	+	669	NA	promoter-TSS (S100A11)	NA	-47	S100A11								
MV411_2_325_R1_peak_15574	chr2	157875589	157876700	+	668	NA	promoter-TSS (ACVR1)	NA	-56655	ACVR1								
MV411_2_325_R1_peak_562	chr1	26636545	26637053	+	668	NA	Intergenic	NA	-59232	ARID1A								
MV411_2_325_R1_peak_27145	chrX	134373007	134373404	+	668	NA	promoter-TSS (PHF6)	NA	-107	PHF6								
MV411_2_325_R1_peak_26885	chrX	48891372	48892048	+	668	NA	Intergenic	NA	-6202	PQBP1								
MV411_2_325_R1_peak_25867	chr9	81689446	81690031	+	668	NA	promoter-TSS (TLE1)	NA	25	RP11-154D17.1								
MV411_2_325_R1_peak_2711	chr10	11611494	11611883	+	668	NA	promoter-TSS (USP6NL)	NA	-240	USP6NL								
MV411_2_325_R1_peak_21943	chr6	29015898	29016396	+	668	NA	Intergenic	NA	-11104	ZNF311								
MV411_2_325_R1_peak_27038	chrX	101931871	101932339	+	668	NA	promoter-TSS (ZMAT1)	NA	30	ZMAT1								
MV411_2_325_R1_peak_23717	chr7	88219715	88220491	+	668	NA	promoter-TSS (SRI)	NA	-19	SRI								
MV411_2_325_R1_peak_21159	chr5	146203199	146203972	+	668	NA	promoter-TSS (RBM27)	NA	35	RBM27								
MV411_2_325_R1_peak_26932	chrX	53422462	53422988	+	668	NA	promoter-TSS (SMC1A)	NA	3	SMC1A								
MV411_2_325_R1_peak_18484	chr3	49339918	49340448	+	667	NA	promoter-TSS (USP4)	NA	-80	USP4								
MV411_2_325_R1_peak_19441	chr3	196432220	196432732	+	666	NA	promoter-TSS (UBXN7)	NA	-2	UBXN7								
MV411_2_325_R1_peak_12462	chr19	6521897	6522729	+	666	NA	Intergenic	NA	-6249	TNFSF9								
MV411_2_325_R1_peak_9274	chr16	55508563	55509196	+	666	NA	promoter-TSS (LPCAT2)	NA	-193	LPCAT2								
MV411_2_325_R1_peak_431	chr1	22039772	22040225	+	666	NA	Intergenic	NA	-12629	CDC42								
MV411_2_325_R1_peak_626	chr1	27914424	27915085	+	666	NA	promoter-TSS (RPA2)	NA	43	RPA2								
MV411_2_325_R1_peak_7500	chr14	94080907	94081491	+	665	NA	promoter-TSS (DDX24)	NA	13	DDX24								
MV411_2_325_R1_peak_11360	chr17	78631805	78632311	+	665	NA	Intergenic	NA	-1888	LOC101928710								
MV411_2_325_R1_peak_14538	chr2	11129835	11130199	+	665	NA	intron (FLJ33534, intron 1 of 8)	NA	2159	FLJ33534								
MV411_2_325_R1_peak_14358	chr19	55484881	55485296	+	665	NA	promoter-TSS (NAT14)	NA	-102	NAT14								
MV411_2_325_R1_peak_13252	chr19	29605951	29606435	+	665	NA	promoter-TSS (POP4)	NA	-70	POP4								
MV411_2_325_R1_peak_12710	chr19	11074525	11074904	+	665	NA	Intergenic	NA	-14648	LDLR								
MV411_2_325_R1_peak_10701	chr17	44141665	44142216	+	665	NA	promoter-TSS (C17orf53)	NA	34	C17orf53								
MV411_2_325_R1_peak_12759	chr19	12162776	12163372	+	665	NA	promoter-TSS (ZNF136)	NA	17	ZNF136								
MV411_2_325_R1_peak_8501	chr15	90954620	90955529	+	665	NA	TTS (UNC45A)	NA	198	RCCD1								
MV411_2_325_R1_peak_22642	chr6	110981866	110982278	+	665	NA	promoter-TSS (RPF2)	NA	55	RPF2								
MV411_2_325_R1_peak_25740	chr9	34646328	34646796	+	665	NA	promoter-TSS (GALT)	NA	-27	GALT								
MV411_2_325_R1_peak_10984	chr17	58658722	58659711	+	665	NA	intron (TEX14, intron 1 of 32)	NA	140	TEX14								
MV411_2_325_R1_peak_19180	chr3	159763652	159764252	+	664	NA	intron (SCHIP1, intron 1 of 6)	NA	60540	LOC101928351								
MV411_2_325_R1_peak_24483	chr8	22604323	22605286	+	663	NA	promoter-TSS (CCAR2)	NA	-222	CCAR2								
MV411_2_325_R1_peak_22257	chr6	41787137	41787778	+	663	NA	promoter-TSS (TOMM6)	NA	14	TOMM6								
MV411_2_325_R1_peak_16942	chr20	62952463	62952865	+	663	NA	promoter-TSS (SLC17A9)	NA	-334	SLC17A9								
MV411_2_325_R1_peak_17110	chr21	33542482	33543683	+	663	NA	promoter-TSS (SON)	NA	44	SON								
MV411_2_325_R1_peak_18513	chr3	50088655	50089112	+	662	NA	promoter-TSS (RBM5)	NA	-36	RBM5								
MV411_2_325_R1_peak_19216	chr3	170181560	170181942	+	662	NA	promoter-TSS (PHC3)	NA	-2	PHC3								
MV411_2_325_R1_peak_6935	chr14	22929187	22929842	+	661	NA	promoter-TSS (PRMT5)	NA	71	PRMT5								
MV411_2_325_R1_peak_16742	chr20	47740714	47741112	+	661	NA	intron (SULF2, intron 2 of 20)	NA	45703	SULF2								
MV411_2_325_R1_peak_9554	chr16	79770373	79770942	+	661	NA	promoter-TSS (LOC102467146)	NA	-125	LOC102467146								
MV411_2_325_R1_peak_11559	chr18	658137	658771	+	660	NA	promoter-TSS (C18orf56)	NA	-114	C18orf56								
MV411_2_325_R1_peak_15236	chr2	96868458	96869156	+	660	NA	promoter-TSS (SEMA4C)	NA	1191	SEMA4C								
MV411_2_325_R1_peak_17186	chr21	39313262	39314048	+	660	NA	TTS (BRWD1-IT2)	NA	131	BRWD1								
MV411_2_325_R1_peak_20642	chr5	65035417	65036258	+	660	NA	Intergenic	NA	-124807	LOC101928713								
MV411_2_325_R1_peak_14283	chr19	54200309	54201223	+	660	NA	promoter-TSS (RPS9)	NA	-67	RPS9								
MV411_2_325_R1_peak_26407	chr9	130043027	130043575	+	660	NA	promoter-TSS (FNBP1)	NA	-134	FNBP1								
MV411_2_325_R1_peak_4637	chr11	67505081	67505562	+	660	NA	promoter-TSS (PITPNM1)	NA	51	PITPNM1								
MV411_2_325_R1_peak_6619	chr13	28100105	28100898	+	660	NA	promoter-TSS (FLT3)	NA	91	FLT3								
MV411_2_325_R1_peak_20803	chr5	95808701	95809042	+	659	NA	Intergenic	NA	14002	GLRX								
MV411_2_325_R1_peak_18091	chr3	10320997	10321406	+	659	NA	promoter-TSS (SEC13)	NA	-13	SEC13								
MV411_2_325_R1_peak_16625	chr20	38446469	38446843	+	657	NA	promoter-TSS (SNHG11)	NA	2	SNHG11								
MV411_2_325_R1_peak_7924	chr15	45583716	45584021	+	657	NA	Intergenic	NA	-3351	BLOC1S6								
MV411_2_325_R1_peak_8164	chr15	68820737	68821410	+	657	NA	promoter-TSS (ANP32A)	NA	-171	ANP32A								
MV411_2_325_R1_peak_11197	chr17	74736309	74737487	+	657	NA	promoter-TSS (RAB37)	NA	78	RAB37								
MV411_2_325_R1_peak_21549	chr6	2542777	2543247	+	656	NA	Intergenic	NA	92052	C6orf195								
MV411_2_325_R1_peak_2515	chr1	230753940	230754361	+	656	NA	intron (CAPN9, intron 1 of 17)	NA	6807	CAPN9								
MV411_2_325_R1_peak_14375	chr19	55643316	55643876	+	656	NA	promoter-TSS (ZNF581)	NA	-258	ZNF581								
MV411_2_325_R1_peak_132	chr1	6026042	6026491	+	656	NA	promoter-TSS (KCNAB2)	NA	-19848	KCNAB2								
MV411_2_325_R1_peak_17518	chr22	29306078	29307226	+	655	NA	promoter-TSS (GAS2L1)	NA	-343	GAS2L1								
MV411_2_325_R1_peak_13411	chr19	37172460	37173032	+	655	NA	promoter-TSS (ZNF585A)	NA	-5	ZNF585A								
MV411_2_325_R1_peak_1802	chr1	156767005	156767744	+	655	NA	promoter-TSS (PRCC)	NA	34	LOC102724206								
MV411_2_325_R1_peak_10097	chr17	8376567	8376920	+	655	NA	promoter-TSS (KRBA2)	NA	-5203	KRBA2								
MV411_2_325_R1_peak_18569	chr3	52197813	52198420	+	655	NA	promoter-TSS (ALAS1)	NA	33	ALAS1								
MV411_2_325_R1_peak_5621	chr12	49060372	49061096	+	655	NA	promoter-TSS (KMT2D)	NA	-587	KMT2D								
MV411_2_325_R1_peak_25881	chr9	85741629	85742425	+	655	NA	promoter-TSS (AGTPBP1)	NA	-82	AGTPBP1								
MV411_2_325_R1_peak_25734	chr9	34522767	34523480	+	655	NA	promoter-TSS (ENHO)	NA	-84	ENHO								
MV411_2_325_R1_peak_8662	chr16	1771409	1772106	+	655	NA	promoter-TSS (NME3)	NA	-48	NME3								
MV411_2_325_R1_peak_19694	chr4	20700158	20700653	+	655	NA	promoter-TSS (PACRGL)	NA	-8	PACRGL								
MV411_2_325_R1_peak_14658	chr2	27123297	27124207	+	655	NA	promoter-TSS (ABHD1)	NA	-37	ABHD1								
MV411_2_325_R1_peak_10032	chr17	7573335	7574175	+	655	NA	promoter-TSS (SNORA48)	NA	-958	SNORA48								
MV411_2_325_R1_peak_1701	chr1	154955902	154956561	+	654	NA	promoter-TSS (PBXIP1)	NA	-140	PBXIP1								
MV411_2_325_R1_peak_14378	chr19	55674903	55675521	+	654	NA	promoter-TSS (EPN1)	NA	-20	EPN1								
MV411_2_325_R1_peak_15164	chr2	85420513	85420975	+	654	NA	Intergenic	NA	-1693	LOC101928082								
MV411_2_325_R1_peak_13910	chr19	47447011	47447990	+	653	NA	intron (SLC8A2, intron 4 of 9)	NA	24550	SLC8A2								
MV411_2_325_R1_peak_737	chr1	32964654	32965167	+	653	NA	promoter-TSS (RNF19B)	NA	-225	RNF19B								
MV411_2_325_R1_peak_22207	chr6	37499618	37500380	+	653	NA	promoter-TSS (CCDC167)	NA	-75	CCDC167								
MV411_2_325_R1_peak_15262	chr2	98730831	98731449	+	652	NA	promoter-TSS (MGAT4A)	NA	-488	LOC102724486								
MV411_2_325_R1_peak_21872	chr6	27131742	27132204	+	652	NA	TTS (HIST1H2BJ)	NA	823	HIST1H2BJ								
MV411_2_325_R1_peak_13150	chr19	18588389	18590250	+	652	NA	exon (C19orf60, exon 1 of 3)	NA	634	C19orf60								
MV411_2_325_R1_peak_20294	chr4	169612271	169612961	+	652	NA	promoter-TSS (NEK1)	NA	11	NEK1								
MV411_2_325_R1_peak_9077	chr16	29815796	29816934	+	652	NA	TTS (PRRT2)	NA	158	PAGR1								
MV411_2_325_R1_peak_19898	chr4	74157667	74158570	+	652	NA	promoter-TSS (MTHFD2L)	NA	6	MTHFD2L								
MV411_2_325_R1_peak_2111	chr1	193121811	193122602	+	652	NA	TTS (LOC101929160)	NA	172	CDC73								
MV411_2_325_R1_peak_20574	chr5	44808610	44809154	+	652	NA	promoter-TSS (RP11-53O19.1)	NA	-43	MRPS30								
MV411_2_325_R1_peak_27241	chrX	155026584	155027265	+	652	NA	exon (FUNDC2, exon 1 of 5)	NA	135	FUNDC2								
MV411_2_325_R1_peak_26794	chrX	30889087	30889733	+	652	NA	promoter-TSS (TAB3)	NA	-19	TAB3								
MV411_2_325_R1_peak_20737	chr5	79990992	79991540	+	651	NA	promoter-TSS (MTX3)	NA	-7	MTX3								
MV411_2_325_R1_peak_19924	chr4	77862230	77862968	+	651	NA	promoter-TSS (MRPL1)	NA	-81	MRPL1								
MV411_2_325_R1_peak_7299	chr14	73949750	73950771	+	651	NA	promoter-TSS (COQ6)	NA	8	COQ6								
MV411_2_325_R1_peak_21004	chr5	134904560	134905362	+	650	NA	promoter-TSS (PCBD2)	NA	-159	PCBD2								
MV411_2_325_R1_peak_14853	chr2	46940717	46941352	+	650	NA	promoter-TSS (TTC7A)	NA	-140	TTC7A								
MV411_2_325_R1_peak_23692	chr7	78019688	78020372	+	650	NA	intron (MAGI2, intron 20 of 20)	NA	221238	PHTF2								
MV411_2_325_R1_peak_26521	chr9	135960892	135961705	+	650	NA	promoter-TSS (UBAC1)	NA	82	UBAC1								
MV411_2_325_R1_peak_1260	chr1	92080191	92080836	+	650	NA	exon (BTBD8, exon 1 of 9)	NA	208	BTBD8								
MV411_2_325_R1_peak_14472	chr2	8090954	8091393	+	650	NA	intron (LINC00299, intron 7 of 8)	NA	-114359	LINC00298								
MV411_2_325_R1_peak_12046	chr19	603792	604811	+	650	NA	intron (HCN2, intron 2 of 7)	NA	14408	HCN2								
MV411_2_325_R1_peak_14103	chr19	49896780	49897096	+	649	NA	promoter-TSS (IL4I1)	NA	8763	MIR4750								
MV411_2_325_R1_peak_7659	chr14	104876176	104876775	+	649	NA	intron (CEP170B, intron 2 of 17)	NA	11162	CEP170B								
