PeakID (cmd=annotatePeaks.pl MV411_1_771_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_771_R1_peak_665	chr12	54411445	54411652	+	89	NA	intron (ITGA5, intron 2 of 29)	NA	7718	ITGA5								
MV411_1_771_R1_peak_1124	chr17	26603782	26604027	+	89	NA	Intergenic	NA	690092	MIR4522								
MV411_1_771_R1_peak_433	chr10	132588594	132588865	+	89	NA	intron (INPP5A, intron 1 of 15)	NA	50880	INPP5A								
MV411_1_771_R1_peak_211	chr1	192805926	192806206	+	89	NA	Intergenic	NA	-2973	RGS2								
MV411_1_771_R1_peak_628	chr12	24740456	24740818	+	89	NA	Intergenic	NA	-156469	LINC00477								
MV411_1_771_R1_peak_676	chr12	66241695	66242010	+	89	NA	intron (IRAK3, intron 8 of 11)	NA	-9239	MIR6502								
MV411_1_771_R1_peak_1480	chr19	48963730	48963990	+	89	NA	Intergenic	NA	-1449	FTL								
MV411_1_771_R1_peak_1998	chr3	24686834	24687055	+	89	NA	Intergenic	NA	-142403	LOC101927874								
MV411_1_771_R1_peak_1252	chr18	11500572	11500787	+	89	NA	intron (RP11-712C7.1, intron 1 of 2)	NA	10624	RP11-712C7.1								
MV411_1_771_R1_peak_925	chr15	64093906	64094209	+	88	NA	promoter-TSS (FAM96A)	NA	-49	FAM96A								
MV411_1_771_R1_peak_139	chr1	123720006	123720282	+	88	NA	Intergenic	NA	2201032	EMBP1								
MV411_1_771_R1_peak_2715	chr6	156718600	156718920	+	88	NA	Intergenic	NA	-59170	ARID1B								
MV411_1_771_R1_peak_281	chr1	235011781	235012168	+	88	NA	Intergenic	NA	57844	LOC731656								
MV411_1_771_R1_peak_2970	chr8	40984278	40984511	+	88	NA	Intergenic	NA	-134747	ZMAT4								
MV411_1_771_R1_peak_1029	chr16	34591966	34592192	+	88	NA	Intergenic	NA	160087	LOC102724523								
MV411_1_771_R1_peak_1611	chr2	70142634	70142999	+	88	NA	Intergenic	NA	-17500	LOC100133985								
MV411_1_771_R1_peak_915	chr15	55221193	55221624	+	88	NA	intron (RAB27A, intron 6 of 6)	NA	-24375	RSL24D1								
MV411_1_771_R1_peak_1133	chr17	29140078	29140302	+	88	NA	intron (MYO18A, intron 2 of 41)	NA	40199	MYO18A								
MV411_1_771_R1_peak_976	chr16	4307497	4307986	+	88	NA	Intergenic	NA	20607	LOC101926896								
MV411_1_771_R1_peak_2009	chr3	33115133	33115416	+	88	NA	intron (CRTAP, intron 1 of 6)	NA	1316	CRTAP								
MV411_1_771_R1_peak_3253	chr9	105053189	105053482	+	88	NA	Intergenic	NA	-61573	LOC101928579								
MV411_1_771_R1_peak_1758	chr2	239257582	239257855	+	88	NA	intron (HDAC4, intron 2 of 26)	NA	-23755	LOC102723762								
MV411_1_771_R1_peak_1094	chr17	4766318	4766655	+	87	NA	Intergenic	NA	-5406	TM4SF5								
MV411_1_771_R1_peak_169	chr1	156798482	156798756	+	87	NA	intron (PRCC, intron 7 of 7)	NA	-17131	NTRK1								
MV411_1_771_R1_peak_2937	chr8	27408901	27409219	+	87	NA	intron (PTK2B, intron 3 of 31)	NA	-24310	MIR6842								
MV411_1_771_R1_peak_1297	chr18	58314427	58314613	+	87	NA	intron (NEDD4L, intron 1 of 24)	NA	136588	MIR3591								
MV411_1_771_R1_peak_2113	chr3	128651470	128651668	+	87	NA	promoter-TSS (RPN1)	NA	-693	RPN1								
MV411_1_771_R1_peak_1538	chr2	10514848	10515123	+	87	NA	Intergenic	NA	62541	LOC102723993								
MV411_1_771_R1_peak_1848	chr20	58623931	58624141	+	87	NA	Intergenic	NA	-27217	STX16								
MV411_1_771_R1_peak_315	chr10	26386836	26387034	+	86	NA	Intergenic	NA	-104972	APBB1IP								
MV411_1_771_R1_peak_2893	chr8	5519400	5519646	+	86	NA	Intergenic	NA	-524717	CSMD1								
MV411_1_771_R1_peak_2974	chr8	42155566	42155875	+	86	NA	intron (AP3M2, intron 3 of 9)	NA	1586	AP3M2								
MV411_1_771_R1_peak_1519	chr19	58543908	58544292	+	86	NA	promoter-TSS (TRIM28)	NA	-369	TRIM28								
MV411_1_771_R1_peak_1663	chr2	144689451	144689643	+	86	NA	intron (TEX41, intron 1 of 4)	NA	21580	TEX41								
MV411_1_771_R1_peak_117	chr1	110646088	110646295	+	86	NA	Intergenic	NA	28842	KCNA3								
MV411_1_771_R1_peak_2667	chr6	113447078	113447343	+	86	NA	Intergenic	NA	185315	LOC101927686								
MV411_1_771_R1_peak_129	chr1	116504418	116504751	+	86	NA	Intergenic	NA	-29631	RP4-655J12.4								
MV411_1_771_R1_peak_2941	chr8	29637553	29637727	+	86	NA	Intergenic	NA	110469	LINC00589								
MV411_1_771_R1_peak_1286	chr18	55878332	55878524	+	86	NA	Intergenic	NA	41771	RP11-214L13.1								
MV411_1_771_R1_peak_1114	chr17	15883857	15884098	+	86	NA	Intergenic	NA	-60940	ADORA2B								
MV411_1_771_R1_peak_856	chr14	81401500	81401754	+	86	NA	intron (STON2, intron 2 of 7)	NA	48530	RP11-299L17.3								
MV411_1_771_R1_peak_3018	chr8	66009987	66010211	+	86	NA	Intergenic	NA	-11457	DNAJC5B								
MV411_1_771_R1_peak_2517	chr5	171168285	171168462	+	86	NA	intron (RANBP17, intron 14 of 27)	NA	-140911	TLX3								
MV411_1_771_R1_peak_1004	chr16	26817162	26817368	+	86	NA	Intergenic	NA	-249633	C16orf82								
MV411_1_771_R1_peak_1381	chr19	7369041	7369256	+	86	NA	intron (ARHGEF18, intron 3 of 29)	NA	20256	ARHGEF18								
MV411_1_771_R1_peak_3011	chr8	63269022	63269217	+	86	NA	Intergenic	NA	100566	YTHDF3								
MV411_1_771_R1_peak_1826	chr20	46206093	46206354	+	86	NA	intron (CDH22, intron 6 of 10)	NA	87956	CD40								
MV411_1_771_R1_peak_760	chr13	20359317	20359522	+	85	NA	Intergenic	NA	74427	MIR4499								
MV411_1_771_R1_peak_2510	chr5	165188869	165189274	+	85	NA	Intergenic	NA	718792	LOC102546299								
MV411_1_771_R1_peak_772	chr13	29166003	29166213	+	85	NA	intron (MTUS2, intron 3 of 13)	NA	141497	MTUS2								
MV411_1_771_R1_peak_3115	chr8	119601514	119601809	+	85	NA	intron (ENPP2, intron 9 of 24)	NA	37205	ENPP2								
MV411_1_771_R1_peak_446	chr11	6234677	6234992	+	85	NA	promoter-TSS (FAM160A2)	NA	43	CNGA4								
MV411_1_771_R1_peak_1111	chr17	14738377	14738661	+	85	NA	Intergenic	NA	-276286	LOC101928475								
MV411_1_771_R1_peak_2139	chr3	151871665	151871982	+	85	NA	intron (RP11-454C18.2, intron 1 of 2)	NA	-1820	SUCNR1								
MV411_1_771_R1_peak_2738	chr7	2019836	2020127	+	85	NA	intron (MAD1L1, intron 12 of 18)	NA	-175772	MIR4655								
MV411_1_771_R1_peak_1160	chr17	41689297	41689528	+	85	NA	intron (EIF1, intron 1 of 3)	NA	537	EIF1								
MV411_1_771_R1_peak_895	chr15	41215750	41215993	+	85	NA	intron (EXD1, intron 5 of 11)	NA	14886	EXD1								
MV411_1_771_R1_peak_258	chr1	224542838	224543136	+	85	NA	Intergenic	NA	-73490	CNIH3								
MV411_1_771_R1_peak_423	chr10	119681978	119682328	+	85	NA	Intergenic	NA	30806	BAG3								
MV411_1_771_R1_peak_2983	chr8	49874921	49875131	+	85	NA	Intergenic	NA	-34547	LOC102724295								
MV411_1_771_R1_peak_2455	chr5	126713129	126713353	+	85	NA	Intergenic	NA	42471	LOC102723557								
MV411_1_771_R1_peak_1528	chr2	8543678	8543870	+	85	NA	Intergenic	NA	40018	AC011747.4								
MV411_1_771_R1_peak_172	chr1	158285764	158285977	+	85	NA	Intergenic	NA	-3903	CD1C								
MV411_1_771_R1_peak_3004	chr8	59576879	59577154	+	85	NA	Intergenic	NA	457754	LOC100505501								
MV411_1_771_R1_peak_2872	chr7	143126125	143126330	+	85	NA	Intergenic	NA	-5854	PIP								
MV411_1_771_R1_peak_1961	chr3	5126763	5126968	+	85	NA	intron (ARL8B, intron 1 of 6)	NA	4573	ARL8B								
MV411_1_771_R1_peak_3077	chr8	100438051	100438509	+	85	NA	Intergenic	NA	55469	MIR4471								
MV411_1_771_R1_peak_1456	chr19	43596033	43596404	+	84	NA	promoter-TSS (IRGQ)	NA	-304	IRGQ								
MV411_1_771_R1_peak_2666	chr6	111487712	111487990	+	84	NA	intron (TRAF3IP2-AS1, intron 3 of 3)	NA	4379	TRAF3IP2-AS1								
MV411_1_771_R1_peak_2971	chr8	41508485	41508777	+	84	NA	intron (GOLGA7, intron 4 of 4)	NA	18069	GOLGA7								
MV411_1_771_R1_peak_2379	chr5	57693143	57693459	+	84	NA	Intergenic	NA	42641	LOC101928505								
MV411_1_771_R1_peak_2903	chr8	11853975	11854262	+	84	NA	intron (CTSB, intron 1 of 9)	NA	14019	CTSB								
MV411_1_771_R1_peak_907	chr15	51228564	51228761	+	84	NA	promoter-TSS (CYP19A1)	NA	-13571	MIR4713								
MV411_1_771_R1_peak_1011	chr16	30658022	30658384	+	84	NA	Intergenic	NA	-6254	FBRS								
MV411_1_771_R1_peak_3008	chr8	60952820	60953187	+	84	NA	Intergenic	NA	14745	LOC100130298								
MV411_1_771_R1_peak_766	chr13	28268734	28269011	+	84	NA	intron (PAN3, intron 12 of 18)	NA	36371	RNU6-82P								
MV411_1_771_R1_peak_29	chr1	25030835	25031111	+	84	NA	Intergenic	NA	7470	MIR4425								
MV411_1_771_R1_peak_2901	chr8	10736629	10736855	+	84	NA	intron (LOC102723313, intron 1 of 2)	NA	-6168	SOX7								
MV411_1_771_R1_peak_1378	chr19	6947762	6948097	+	84	NA	Intergenic	NA	42917	EMR4P								
MV411_1_771_R1_peak_337	chr10	60032806	60033051	+	83	NA	intron (ANK3, intron 45 of 45)	NA	-72015	C10orf40								
MV411_1_771_R1_peak_2899	chr8	10152294	10152596	+	83	NA	intron (MSRA, intron 2 of 6)	NA	98125	MSRA								
MV411_1_771_R1_peak_2397	chr5	72848006	72848224	+	83	NA	promoter-TSS (TNPO1)	NA	-30485	MIR4804								
MV411_1_771_R1_peak_2501	chr5	156473372	156473635	+	83	NA	intron (SGCD, intron 4 of 9)	NA	146746	SGCD								
MV411_1_771_R1_peak_229	chr1	207205087	207205446	+	83	NA	Intergenic	NA	101004	C4BPA								
MV411_1_771_R1_peak_2294	chr4	119113268	119113540	+	83	NA	intron (LOC102723967, intron 2 of 2)	NA	13269	LOC102723967								
MV411_1_771_R1_peak_2696	chr6	141381236	141381471	+	83	NA	Intergenic	NA	-528434	LOC102723724								
MV411_1_771_R1_peak_1924	chr22	31674208	31674435	+	83	NA	Intergenic	NA	-35819	PISD								
MV411_1_771_R1_peak_404	chr10	109062429	109062671	+	83	NA	Intergenic	NA	860997	XPNPEP1								
MV411_1_771_R1_peak_98	chr1	96309809	96310217	+	83	NA	intron (RP5-898J17.1, intron 3 of 5)	NA	64112	RP5-898J17.1								
MV411_1_771_R1_peak_217	chr1	198776649	198776872	+	83	NA	Intergenic	NA	74914	PTPRC								
MV411_1_771_R1_peak_2739	chr7	2110408	2110626	+	83	NA	intron (MAD1L1, intron 11 of 18)	NA	120046	MAD1L1								
MV411_1_771_R1_peak_2644	chr6	83590520	83590745	+	83	NA	intron (SNAP91, intron 12 of 19)	NA	78157	PRSS35								
MV411_1_771_R1_peak_1662	chr2	144659757	144660126	+	83	NA	Intergenic	NA	-8026	TEX41								
MV411_1_771_R1_peak_3162	chr8	130309430	130309726	+	83	NA	intron (ASAP1, intron 1 of 28)	NA	-13045	ASAP1-IT1								
MV411_1_771_R1_peak_2808	chr7	72405493	72405713	+	83	NA	intron (CALN1, intron 1 of 6)	NA	-126793	CALN1								
MV411_1_771_R1_peak_3208	chr9	17795712	17796044	+	83	NA	exon (SH3GL2, exon 9 of 9)	NA	216923	SH3GL2								
MV411_1_771_R1_peak_1929	chr22	34080565	34080804	+	83	NA	Intergenic	NA	-160256	LARGE								
MV411_1_771_R1_peak_380	chr10	89084499	89084760	+	83	NA	Intergenic	NA	-21218	MIR4679-2								
MV411_1_771_R1_peak_2431	chr5	102283388	102283654	+	83	NA	intron (SLCO4C1, intron 2 of 12)	NA	13028	SLCO4C1								
MV411_1_771_R1_peak_2816	chr7	75624155	75624356	+	83	NA	intron (HIP1, intron 1 of 30)	NA	-68868	LOC102723650								
MV411_1_771_R1_peak_2074	chr3	98585353	98585542	+	83	NA	exon (CPOX, exon 5 of 6)	NA	8164	CPOX								
MV411_1_771_R1_peak_1638	chr2	107633874	107634047	+	83	NA	Intergenic	NA	192809	RGPD4-AS1								
MV411_1_771_R1_peak_1849	chr20	59722943	59723337	+	83	NA	intron (PHACTR3, intron 1 of 11)	NA	46479	PHACTR3								
MV411_1_771_R1_peak_2615	chr6	43926645	43926974	+	83	NA	intron (LOC100132354, intron 1 of 1)	NA	35781	LOC100132354								
MV411_1_771_R1_peak_785	chr13	46354848	46355166	+	83	NA	intron (KIAA0226L, intron 10 of 14)	NA	32493	KIAA0226L								
MV411_1_771_R1_peak_183	chr1	166511832	166512192	+	83	NA	Intergenic	NA	-91904	FMO9P								
MV411_1_771_R1_peak_1526	chr2	8090935	8091378	+	82	NA	intron (LINC00299, intron 7 of 8)	NA	-114342	LINC00298								
MV411_1_771_R1_peak_2175	chr3	187777458	187777673	+	82	NA	Intergenic	NA	-36309	BCL6								
MV411_1_771_R1_peak_1628	chr2	96532185	96532407	+	82	NA	Intergenic	NA	-4436	ARID5A								
MV411_1_771_R1_peak_1380	chr19	7337666	7337996	+	82	NA	Intergenic	NA	-11061	ARHGEF18								
MV411_1_771_R1_peak_1257	chr18	22831493	22831703	+	82	NA	Intergenic	NA	-40425	LOC101927571								
MV411_1_771_R1_peak_575	chr11	118240850	118241028	+	82	NA	intron (MPZL3, intron 1 of 5)	NA	11429	MPZL3								
MV411_1_771_R1_peak_2085	chr3	106560468	106560686	+	82	NA	Intergenic	NA	-132548	LOC101929514								
MV411_1_771_R1_peak_735	chr12	121144497	121144913	+	82	NA	intron (P2RX7, intron 1 of 10)	NA	11877	P2RX7								
MV411_1_771_R1_peak_1075	chr16	79093688	79093947	+	82	NA	intron (WWOX, intron 9 of 9)	NA	506908	MAF								
MV411_1_771_R1_peak_2470	chr5	140564433	140564743	+	82	NA	promoter-TSS (MIR6831)	NA	16	APBB3								
MV411_1_771_R1_peak_1931	chr22	34847153	34847451	+	82	NA	Intergenic	NA	-218835	ISX								
MV411_1_771_R1_peak_3122	chr8	122595892	122596068	+	82	NA	Intergenic	NA	-184676	ZHX2								
MV411_1_771_R1_peak_2330	chr4	173252440	173252722	+	82	NA	intron (GALNT7, intron 2 of 11)	NA	-15588	MIR548T								
MV411_1_771_R1_peak_1969	chr3	10552005	10552325	+	82	NA	intron (ATP2B2, intron 2 of 26)	NA	155790	ATP2B2								
MV411_1_771_R1_peak_2027	chr3	45668047	45668271	+	82	NA	intron (LIMD1, intron 3 of 7)	NA	20723	LIMD1-AS1								
MV411_1_771_R1_peak_796	chr14	19772453	19772837	+	82	NA	Intergenic	NA	-7678	OR4M1								
MV411_1_771_R1_peak_2494	chr5	147805008	147805444	+	82	NA	Intergenic	NA	-22378	JAKMIP2								
MV411_1_771_R1_peak_1965	chr3	8629491	8629687	+	82	NA	intron (SSUH2, intron 13 of 17)	NA	4839	SSUH2								
MV411_1_771_R1_peak_1342	chr18	78169626	78169811	+	82	NA	Intergenic	NA	-175991	LINC01029								
MV411_1_771_R1_peak_1692	chr2	173048834	173049331	+	82	NA	intron (RAPGEF4, intron 29 of 29)	NA	-26755	ZAK								
MV411_1_771_R1_peak_1331	chr18	75408983	75409189	+	82	NA	TTS (SMIM21)	NA	18548	SMIM21								
MV411_1_771_R1_peak_1120	chr17	23016169	23016436	+	82	NA	Intergenic	NA	-493116	LOC102723754								
MV411_1_771_R1_peak_53	chr1	39934290	39934562	+	82	NA	Intergenic	NA	-20686	MFSD2A								
MV411_1_771_R1_peak_1654	chr2	136008290	136008641	+	82	NA	TTS (AC093391.2)	NA	-22813	DARS								
MV411_1_771_R1_peak_1357	chr19	2168912	2169323	+	82	NA	intron (DOT1L, intron 1 of 27)	NA	4968	DOT1L								
MV411_1_771_R1_peak_2109	chr3	126399351	126399703	+	82	NA	intron (CCDC37, intron 2 of 16)	NA	4619	CCDC37								
MV411_1_771_R1_peak_888	chr15	27820194	27820566	+	82	NA	intron (OCA2, intron 23 of 23)	NA	278957	OCA2								
MV411_1_771_R1_peak_1785	chr20	16864100	16864322	+	82	NA	Intergenic	NA	115847	OTOR								
MV411_1_771_R1_peak_3348	chrX	150201032	150201287	+	82	NA	Intergenic	NA	-26857	MIR2114								
MV411_1_771_R1_peak_1338	chr18	77067287	77067639	+	82	NA	intron (MBP, intron 1 of 7)	NA	-50364	MBP								
MV411_1_771_R1_peak_1780	chr20	10511684	10512008	+	81	NA	intron (SLX4IP, intron 2 of 7)	NA	-77607	MKKS								
MV411_1_771_R1_peak_201	chr1	183956686	183956984	+	81	NA	intron (COLGALT2, intron 6 of 11)	NA	80642	COLGALT2								
MV411_1_771_R1_peak_2863	chr7	130960390	130960760	+	81	NA	intron (LINC-PINT, intron 2 of 2)	NA	47111	LOC100506860								
MV411_1_771_R1_peak_1508	chr19	54189791	54190343	+	81	NA	promoter-TSS (TSEN34)	NA	-185	MBOAT7								
MV411_1_771_R1_peak_3232	chr9	36842625	36842831	+	81	NA	intron (PAX5, intron 6 of 6)	NA	-19129	MIR4475								
MV411_1_771_R1_peak_2031	chr3	49238566	49238812	+	81	NA	intron (CCDC36, intron 3 of 7)	NA	-35431	MIR4271								
MV411_1_771_R1_peak_2291	chr4	113837525	113837698	+	81	NA	Intergenic	NA	-75866	CAMK2D								
MV411_1_771_R1_peak_831	chr14	65291001	65291178	+	81	NA	Intergenic	NA	44094	MIR4708								
MV411_1_771_R1_peak_2595	chr6	30717431	30717811	+	81	NA	promoter-TSS (MDC1)	NA	-538	MDC1								
MV411_1_771_R1_peak_680	chr12	70053036	70053239	+	81	NA	Intergenic	NA	144620	MYRFL								
MV411_1_771_R1_peak_83	chr1	82225593	82225788	+	81	NA	Intergenic	NA	424277	LPHN2								
MV411_1_771_R1_peak_1843	chr20	53642426	53642673	+	81	NA	Intergenic	NA	-33762	ZNF217								
MV411_1_771_R1_peak_2212	chr4	25173603	25173858	+	81	NA	intron (SEPSECS-AS1, intron 1 of 1)	NA	13058	SEPSECS-AS1								
MV411_1_771_R1_peak_2844	chr7	106346745	106346961	+	81	NA	Intergenic	NA	-61661	NAMPT								
MV411_1_771_R1_peak_2314	chr4	140789851	140790071	+	81	NA	Intergenic	NA	-33644	TBC1D9								
MV411_1_771_R1_peak_631	chr12	25333750	25334253	+	81	NA	Intergenic	NA	-83078	KRAS								
MV411_1_771_R1_peak_1810	chr20	35120184	35120493	+	81	NA	intron (EDEM2, intron 8 of 9)	NA	27020	EDEM2								
MV411_1_771_R1_peak_3124	chr8	123589342	123589559	+	81	NA	Intergenic	NA	-57307	FBXO32								
MV411_1_771_R1_peak_1815	chr20	40498309	40498742	+	81	NA	Intergenic	NA	120660	LOC102724968								
MV411_1_771_R1_peak_166	chr1	156114077	156114544	+	81	NA	promoter-TSS (LMNA)	NA	-360	LMNA								
MV411_1_771_R1_peak_109	chr1	107877219	107877471	+	81	NA	intron (VAV3, intron 1 of 19)	NA	-19878	MIR7852								
MV411_1_771_R1_peak_3271	chr9	122402447	122402680	+	81	NA	Intergenic	NA	31511	PTGS1								
MV411_1_771_R1_peak_2532	chr6	2733315	2733628	+	81	NA	intron (MYLK4, intron 2 of 12)	NA	-31870	WRNIP1								
MV411_1_771_R1_peak_2611	chr6	42520801	42521004	+	81	NA	Intergenic	NA	-43112	UBR2								
MV411_1_771_R1_peak_455	chr11	10581775	10581968	+	80	NA	exon (MRVI1, exon 18 of 20)	NA	-13053	LYVE1								
MV411_1_771_R1_peak_2348	chr5	14809626	14809912	+	80	NA	intron (ANKH, intron 1 of 11)	NA	16184	MIR4637								
MV411_1_771_R1_peak_995	chr16	19107817	19108034	+	80	NA	Intergenic	NA	-6007	ITPRIPL2								
MV411_1_771_R1_peak_2765	chr7	28685983	28686270	+	80	NA	promoter-TSS (CREB5)	NA	272287	TRIL								
MV411_1_771_R1_peak_1312	chr18	64713338	64713758	+	80	NA	Intergenic	NA	279273	LOC101927404								
MV411_1_771_R1_peak_202	chr1	184163762	184163976	+	80	NA	Intergenic	NA	50103	LOC102724846								
MV411_1_771_R1_peak_2533	chr6	3023667	3023897	+	80	NA	exon (HTATSF1P2, exon 1 of 1)	NA	989	HTATSF1P2								
MV411_1_771_R1_peak_611	chr12	8619206	8619393	+	80	NA	Intergenic	NA	-6453	AICDA								
MV411_1_771_R1_peak_2293	chr4	119103337	119103696	+	80	NA	intron (LOC102723967, intron 2 of 2)	NA	3381	LOC102723967								
MV411_1_771_R1_peak_12	chr1	10510975	10511281	+	80	NA	intron (PEX14, intron 2 of 8)	NA	15857	PEX14								
MV411_1_771_R1_peak_587	chr11	121417233	121417467	+	80	NA	Intergenic	NA	-34853	SORL1								
MV411_1_771_R1_peak_2837	chr7	94620701	94621035	+	80	NA	intron (SGCE, intron 4 of 10)	NA	35341	SGCE								
MV411_1_771_R1_peak_1613	chr2	70851731	70852024	+	80	NA	Intergenic	NA	-16054	CD207								
MV411_1_771_R1_peak_2062	chr3	72082564	72082745	+	80	NA	intron (LINC00877, intron 2 of 6)	NA	17801	LINC00877								
MV411_1_771_R1_peak_2735	chr6	169292718	169292976	+	80	NA	Intergenic	NA	-38733	THBS2								
MV411_1_771_R1_peak_2366	chr5	36657454	36657852	+	80	NA	intron (SLC1A3, intron 3 of 9)	NA	51063	SLC1A3								
MV411_1_771_R1_peak_1691	chr2	172698146	172698522	+	80	NA	Intergenic	NA	37872	RAPGEF4-AS1								
MV411_1_771_R1_peak_2015	chr3	37054510	37054757	+	80	NA	intron (LRRFIP2, intron 14 of 15)	NA	61283	MLH1								
MV411_1_771_R1_peak_1482	chr19	49453427	49453608	+	80	NA	intron (ALDH16A1, intron 1 of 15)	NA	301	ALDH16A1								
MV411_1_771_R1_peak_194	chr1	178119740	178119945	+	80	NA	intron (RASAL2, intron 1 of 17)	NA	-25849	RASAL2-AS1								
MV411_1_771_R1_peak_1259	chr18	23422935	23423110	+	80	NA	intron (TMEM241, intron 2 of 6)	NA	14937	TMEM241								
MV411_1_771_R1_peak_602	chr12	406904	407153	+	80	NA	intron (CCDC77, intron 2 of 11)	NA	-17573	KDM5A								
MV411_1_771_R1_peak_699	chr12	92145867	92146081	+	80	NA	promoter-TSS (LOC101928617)	NA	-77	BTG1								
MV411_1_771_R1_peak_2032	chr3	49345191	49345380	+	80	NA	Intergenic	NA	-5182	USP4								
MV411_1_771_R1_peak_27	chr1	24190260	24190503	+	80	NA	Intergenic	NA	-3106	IFNLR1								
MV411_1_771_R1_peak_3223	chr9	32899256	32899658	+	80	NA	Intergenic	NA	102184	APTX								
MV411_1_771_R1_peak_511	chr11	62855906	62856145	+	80	NA	promoter-TSS (SNHG1)	NA	13	SLC3A2								
MV411_1_771_R1_peak_275	chr1	234772438	234772747	+	80	NA	Intergenic	NA	-12542	PP2672								
MV411_1_771_R1_peak_795	chr14	16092987	16093600	+	80	NA	Intergenic	NA	-2507824	OR11H12								
MV411_1_771_R1_peak_1661	chr2	144414555	144414773	+	80	NA	intron (ZEB2, intron 3 of 8)	NA	49680	LOC102723797								
MV411_1_771_R1_peak_1915	chr22	27113276	27113481	+	80	NA	Intergenic	NA	-52873	LOC284898								
MV411_1_771_R1_peak_2908	chr8	17363089	17363373	+	80	NA	intron (MTMR7, intron 3 of 13)	NA	-16906	LOC102724838								
MV411_1_771_R1_peak_1962	chr3	5194874	5195116	+	80	NA	intron (EDEM1, intron 1 of 10)	NA	7288	EDEM1								
MV411_1_771_R1_peak_2279	chr4	102564408	102564663	+	80	NA	TTS (LOC101929401)	NA	13497	LOC101929401								
MV411_1_771_R1_peak_955	chr15	84685394	84685619	+	80	NA	intron (SEC11A, intron 2 of 4)	NA	-26935	NMB								
MV411_1_771_R1_peak_191	chr1	175471000	175471350	+	80	NA	intron (TNR, intron 2 of 22)	NA	-85813	LOC101928727								
MV411_1_771_R1_peak_2567	chr6	15901728	15902015	+	80	NA	Intergenic	NA	-93073	LOC101928406								
MV411_1_771_R1_peak_2040	chr3	56125273	56125536	+	79	NA	intron (ERC2, intron 6 of 15)	NA	-272868	MIR3938								
MV411_1_771_R1_peak_2012	chr3	33791774	33792217	+	79	NA	Intergenic	NA	-6576	PDCD6IP								
MV411_1_771_R1_peak_126	chr1	115728015	115728398	+	79	NA	intron (CASQ2, intron 5 of 10)	NA	40599	CASQ2								
MV411_1_771_R1_peak_937	chr15	70271532	70271752	+	79	NA	Intergenic	NA	-173725	TLE3								
MV411_1_771_R1_peak_1182	chr17	57541909	57542189	+	79	NA	intron (MSI2, intron 7 of 13)	NA	-18452	RP11-118E18.2								
MV411_1_771_R1_peak_1483	chr19	49640443	49640840	+	79	NA	promoter-TSS (RRAS)	NA	-498	RRAS								
MV411_1_771_R1_peak_3351	chrY	11563694	11563867	+	79	NA	Intergenic	NA	857810	GYG2P1								
MV411_1_771_R1_peak_1450	chr19	40798682	40798954	+	79	NA	promoter-TSS (EGLN2)	NA	-325	EGLN2								
MV411_1_771_R1_peak_2610	chr6	42333675	42333922	+	79	NA	intron (TRERF1, intron 3 of 17)	NA	-115933	MRPS10								
MV411_1_771_R1_peak_1222	chr17	78592269	78592733	+	79	NA	Intergenic	NA	-15107	DNAH17								
MV411_1_771_R1_peak_354	chr10	71860506	71860845	+	79	NA	Intergenic	NA	-9350	PSAP								
MV411_1_771_R1_peak_603	chr12	1812844	1813196	+	78	NA	intron (CACNA2D4, intron 26 of 37)	NA	-7247	LRTM2								
MV411_1_771_R1_peak_1428	chr19	29285382	29285626	+	78	NA	Intergenic	NA	-72275	UQCRFS1								
MV411_1_771_R1_peak_713	chr12	105100705	105100892	+	78	NA	Intergenic	NA	-6916	KIAA1033								
MV411_1_771_R1_peak_1753	chr2	234004377	234004580	+	78	NA	intron (TRPM8, intron 22 of 25)	NA	-46224	SPP2								
MV411_1_771_R1_peak_870	chr14	95507255	95507485	+	78	NA	intron (SYNE3, intron 1 of 8)	NA	-8753	LOC101929107								
MV411_1_771_R1_peak_1386	chr19	8355702	8355907	+	78	NA	Intergenic	NA	-8323	ANGPTL4								
MV411_1_771_R1_peak_2011	chr3	33664101	33664522	+	78	NA	intron (CLASP2, intron 6 of 40)	NA	54045	CLASP2								
MV411_1_771_R1_peak_1400	chr19	11346368	11346557	+	78	NA	promoter-TSS (CCDC159)	NA	-110	CCDC159								
MV411_1_771_R1_peak_1345	chr18	80034075	80034469	+	78	NA	promoter-TSS (RBFA)	NA	-74	RBFA								
MV411_1_771_R1_peak_1813	chr20	37990463	37990891	+	78	NA	intron (TTI1, intron 8 of 8)	NA	-42785	RPRD1B								
MV411_1_771_R1_peak_3012	chr8	64484516	64484735	+	77	NA	Intergenic	NA	-72703	LOC101929675								
MV411_1_771_R1_peak_1492	chr19	50658019	50658260	+	77	NA	promoter-TSS (SYT3)	NA	-95	SYT3								
MV411_1_771_R1_peak_227	chr1	205284810	205285002	+	77	NA	Intergenic	NA	36849	NUAK2								
MV411_1_771_R1_peak_1307	chr18	63078450	63078689	+	77	NA	Intergenic	NA	241209	BCL2								
