PeakID (cmd=annotatePeaks.pl MV411_4_627_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_4_627_R1_peak_518	chr15	70870271	70870423	+	211	NA	intron (LRRC49, intron 1 of 16)	NA	-16082	LARP6								
MV411_4_627_R1_peak_122	chr1	210347184	210347371	+	211	NA	intron (HHAT, intron 2 of 12)	NA	18371	HHAT								
MV411_4_627_R1_peak_1485	chr7	14048075	14048251	+	211	NA	Intergenic	NA	-56738	ETV1								
MV411_4_627_R1_peak_330	chr12	52036850	52037136	+	210	NA	promoter-TSS (NR4A1)	NA	-4817	NR4A1								
MV411_4_627_R1_peak_1070	chr3	34957686	34957874	+	210	NA	intron (LOC101928135, intron 2 of 3)	NA	406231	LOC102724048								
MV411_4_627_R1_peak_1059	chr3	18046656	18046842	+	210	NA	intron (LOC339862, intron 4 of 4)	NA	84177	LOC339862								
MV411_4_627_R1_peak_645	chr17	50707934	50708100	+	209	NA	promoter-TSS (ANKRD40)	NA	-108	ANKRD40								
MV411_4_627_R1_peak_1394	chr6	43312914	43313078	+	209	NA	Intergenic	NA	-3729	CRIP3								
MV411_4_627_R1_peak_1745	chr9	107874687	107874875	+	209	NA	Intergenic	NA	-385015	KLF4								
MV411_4_627_R1_peak_91	chr1	165666261	165666411	+	209	NA	intron (ALDH9A1, intron 9 of 10)	NA	32327	ALDH9A1								
MV411_4_627_R1_peak_739	chr19	33332004	33332189	+	208	NA	Intergenic	NA	29239	CEBPA-AS1								
MV411_4_627_R1_peak_216	chr10	101617677	101617863	+	208	NA	intron (FBXW4, intron 6 of 8)	NA	-16273	MIR3158-2								
MV411_4_627_R1_peak_1084	chr3	46539111	46539306	+	208	NA	intron (LRRC2, intron 3 of 8)	NA	-18190	LRRC2-AS1								
MV411_4_627_R1_peak_1355	chr5	175653360	175653551	+	208	NA	Intergenic	NA	-28006	HRH2								
MV411_4_627_R1_peak_1390	chr6	37279856	37280025	+	208	NA	intron (TBC1D22B, intron 3 of 11)	NA	-21785	TMEM217								
MV411_4_627_R1_peak_450	chr14	75138611	75138777	+	208	NA	intron (TMED10, intron 3 of 4)	NA	-11619	NEK9								
MV411_4_627_R1_peak_1036	chr22	36737718	36737892	+	208	NA	Intergenic	NA	-35160	CACNG2								
MV411_4_627_R1_peak_881	chr2	175312256	175312456	+	208	NA	Intergenic	NA	-130693	ATP5G3								
MV411_4_627_R1_peak_800	chr2	40168064	40168256	+	208	NA	intron (SLC8A1, intron 4 of 7)	NA	250526	SLC8A1-AS1								
MV411_4_627_R1_peak_554	chr16	17343128	17343286	+	208	NA	intron (XYLT1, intron 2 of 11)	NA	127674	XYLT1								
MV411_4_627_R1_peak_1688	chr8	132276578	132276734	+	207	NA	intron (KCNQ3, intron 1 of 14)	NA	-92376	KCNQ3								
MV411_4_627_R1_peak_804	chr2	45770242	45770454	+	207	NA	intron (PRKCE, intron 5 of 19)	NA	93632	PRKCE								
MV411_4_627_R1_peak_213	chr10	97400059	97400245	+	207	NA	intron (RRP12, intron 2 of 33)	NA	1218	RRP12								
MV411_4_627_R1_peak_1258	chr5	440509	440714	+	207	NA	TTS (C5orf55)	NA	2532	C5orf55								
MV411_4_627_R1_peak_577	chr16	34589455	34589589	+	207	NA	Intergenic	NA	157530	LOC102724523								
MV411_4_627_R1_peak_1689	chr8	132426268	132426432	+	207	NA	intron (KCNQ3, intron 1 of 14)	NA	135129	HPYR1								
MV411_4_627_R1_peak_1597	chr8	33925834	33926035	+	206	NA	Intergenic	NA	-325906	DUSP26								
MV411_4_627_R1_peak_1206	chr4	98027927	98028136	+	206	NA	intron (STPG2, intron 5 of 10)	NA	115209	STPG2								
MV411_4_627_R1_peak_1783	chrUn_KI270466v1	902	1159	+	206	NA	NA	NA	NA	NA								
MV411_4_627_R1_peak_389	chr13	28245609	28245820	+	205	NA	intron (PAN3, intron 6 of 18)	NA	13213	RNU6-82P								
MV411_4_627_R1_peak_1779	chrUn_KI270438v1	104828	104949	+	205	NA	NA	NA	NA	NA								
MV411_4_627_R1_peak_1718	chr9	26363430	26363615	+	205	NA	Intergenic	NA	296847	LOC100506422								
MV411_4_627_R1_peak_1817	chrY	11721961	11722128	+	204	NA	Intergenic	NA	699546	GYG2P1								
MV411_4_627_R1_peak_456	chr14	81401536	81401730	+	204	NA	intron (STON2, intron 1 of 5)	NA	25771	STON2								
MV411_4_627_R1_peak_1530	chr7	87474536	87474748	+	202	NA	intron (ABCB4, intron 2 of 27)	NA	1061	ABCB4								
MV411_4_627_R1_peak_123	chr1	212234701	212234954	+	200	NA	promoter-TSS (RP11-15I11.3)	NA	-175	RP11-15I11.3								
MV411_4_627_R1_peak_335	chr12	66241467	66241770	+	200	NA	intron (IRAK3, intron 8 of 11)	NA	-9473	MIR6502								
MV411_4_627_R1_peak_652	chr17	57541996	57542188	+	200	NA	intron (MSI2, intron 7 of 10)	NA	-18495	RP11-118E18.2								
MV411_4_627_R1_peak_765	chr19	51127814	51128044	+	200	NA	intron (SIGLEC9, intron 4 of 7)	NA	3049	SIGLEC9								
MV411_4_627_R1_peak_7	chr1	14780488	14780694	+	199	NA	intron (KAZN, intron 3 of 9)	NA	181874	KAZN								
MV411_4_627_R1_peak_583	chr16	46382938	46383071	+	199	NA	Intergenic	NA	186093	ANKRD26P1								
MV411_4_627_R1_peak_815	chr2	62265148	62265306	+	198	NA	Intergenic	NA	59345	MIR5192								
MV411_4_627_R1_peak_656	chr17	62827674	62827914	+	198	NA	intron (LOC101927877, intron 1 of 1)	NA	19292	LOC101927877								
MV411_4_627_R1_peak_868	chr2	149858568	149858747	+	198	NA	Intergenic	NA	-270841	MMADHC								
MV411_4_627_R1_peak_341	chr12	87659657	87659868	+	198	NA	Intergenic	NA	35826	LOC102724735								
MV411_4_627_R1_peak_808	chr2	52181206	52181470	+	198	NA	intron (AC007682.1, intron 7 of 10)	NA	521277	MIR4431								
MV411_4_627_R1_peak_204	chr10	86450074	86450260	+	198	NA	intron (WAPAL, intron 15 of 18)	NA	68606	WAPAL								
MV411_4_627_R1_peak_402	chr13	39451895	39452080	+	198	NA	intron (LHFP, intron 2 of 3)	NA	151232	LHFP								
MV411_4_627_R1_peak_957	chr20	31106749	31106882	+	198	NA	Intergenic	NA	-150849	DEFB115								
MV411_4_627_R1_peak_400	chr13	36414543	36414766	+	197	NA	Intergenic	NA	-17176	CCNA1								
MV411_4_627_R1_peak_610	chr16	77679921	77680199	+	197	NA	Intergenic	NA	-42432	NUDT7								
MV411_4_627_R1_peak_343	chr12	88375402	88375581	+	196	NA	Intergenic	NA	204982	KITLG								
MV411_4_627_R1_peak_322	chr12	47356169	47356345	+	196	NA	Intergenic	NA	8012	MIR4494								
MV411_4_627_R1_peak_1489	chr7	18225182	18225449	+	195	NA	intron (HDAC9, intron 2 of 11)	NA	-98061	MIR1302-6								
MV411_4_627_R1_peak_601	chr16	57299814	57300065	+	195	NA	promoter-TSS (TRNAL13)	NA	-12	TRNAL13								
MV411_4_627_R1_peak_1331	chr5	143605454	143605592	+	195	NA	intron (NR3C1, intron 1 of 8)	NA	-74363	MIR5197								
MV411_4_627_R1_peak_1444	chr6	140039474	140039651	+	195	NA	Intergenic	NA	-39906	RP3-332B22.1								
MV411_4_627_R1_peak_1682	chr8	128042295	128042476	+	195	NA	intron (PVT1, intron 4 of 7)	NA	-6767	MIR1207								
MV411_4_627_R1_peak_605	chr16	73069112	73069342	+	194	NA	Intergenic	NA	-10592	ZFHX3								
MV411_4_627_R1_peak_574	chr16	34583049	34583197	+	194	NA	Intergenic	NA	151131	LOC102724523								
MV411_4_627_R1_peak_638	chr17	42775661	42775845	+	194	NA	intron (VPS25, intron 4 of 5)	NA	2317	VPS25								
MV411_4_627_R1_peak_558	chr16	19967941	19968142	+	194	NA	Intergenic	NA	-81996	GPRC5B								
MV411_4_627_R1_peak_873	chr2	158999530	158999664	+	194	NA	intron (TANC1, intron 1 of 26)	NA	30956	TANC1								
MV411_4_627_R1_peak_1203	chr4	86908332	86908504	+	194	NA	intron (C4orf36, intron 1 of 3)	NA	-16007	C4orf36								
MV411_4_627_R1_peak_188	chr10	51860377	51860558	+	194	NA	intron (PRKG1, intron 4 of 16)	NA	-160872	CSTF2T								
MV411_4_627_R1_peak_1063	chr3	28251977	28252176	+	194	NA	intron (CMC1, intron 1 of 3)	NA	10729	CMC1								
MV411_4_627_R1_peak_95	chr1	174206504	174206814	+	194	NA	intron (RABGAP1L, intron 1 of 25)	NA	-46486	LOC102724601								
MV411_4_627_R1_peak_1628	chr8	67968605	67968777	+	194	NA	intron (PREX2, intron 1 of 39)	NA	16323	PREX2								
MV411_4_627_R1_peak_12	chr1	25549521	25549717	+	194	NA	intron (LDLRAP1, intron 1 of 8)	NA	6039	LDLRAP1								
MV411_4_627_R1_peak_1321	chr5	131635392	131635579	+	193	NA	promoter-TSS (RAPGEF6)	NA	-249	RAPGEF6								
MV411_4_627_R1_peak_182	chr10	42079617	42079760	+	190	NA	Intergenic	NA	-162835	LOC101929373								
MV411_4_627_R1_peak_1068	chr3	32684428	32684640	+	190	NA	promoter-TSS (CNOT10)	NA	-611	CNOT10								
MV411_4_627_R1_peak_255	chr11	65588207	65588374	+	190	NA	intron (EHBP1L1, intron 12 of 18)	NA	7706	KCNK7								
MV411_4_627_R1_peak_1170	chr4	17027576	17027727	+	189	NA	Intergenic	NA	158406	RP11-576E20.1								
MV411_4_627_R1_peak_259	chr11	70660165	70660361	+	189	NA	intron (SHANK2, intron 1 of 10)	NA	29169	SHANK2-AS1								
MV411_4_627_R1_peak_1086	chr3	49412112	49412274	+	188	NA	promoter-TSS (TCTA)	NA	-13	TCTA								
MV411_4_627_R1_peak_1061	chr3	23724019	23724235	+	188	NA	Intergenic	NA	-86311	UBE2E1								
MV411_4_627_R1_peak_766	chr19	51824732	51824935	+	188	NA	exon (FPR3, exon 2 of 2)	NA	18478	AC006272.1								
MV411_4_627_R1_peak_1746	chr9	109706855	109706999	+	187	NA	intron (PALM2, intron 1 of 6)	NA	-73370	PALM2								
MV411_4_627_R1_peak_1508	chr7	44980629	44980881	+	187	NA	intron (LOC101928927, intron 2 of 2)	NA	-1650	MYO1G								
MV411_4_627_R1_peak_742	chr19	35462702	35462851	+	187	NA	Intergenic	NA	13061	FFAR2								
MV411_4_627_R1_peak_733	chr19	14128064	14128220	+	187	NA	intron (ASF1B, intron 1 of 3)	NA	6989	LOC102724226								
MV411_4_627_R1_peak_747	chr19	39723186	39723395	+	187	NA	Intergenic	NA	14726	CLC								
MV411_4_627_R1_peak_8	chr1	15329210	15329393	+	187	NA	exon (LOC101927417, exon 2 of 2)	NA	14604	LOC101927417								
MV411_4_627_R1_peak_1713	chr9	21481813	21482034	+	185	NA	exon (IFNE, exon 1 of 1)	NA	390	IFNE								
MV411_4_627_R1_peak_407	chr13	75365899	75366038	+	185	NA	intron (TBC1D4, intron 1 of 19)	NA	1046	TBC1D4								
MV411_4_627_R1_peak_457	chr14	83291812	83292050	+	185	NA	Intergenic	NA	622102	LOC102724338								
MV411_4_627_R1_peak_460	chr14	87640070	87640242	+	185	NA	Intergenic	NA	353509	GALC								
MV411_4_627_R1_peak_64	chr1	123531546	123531669	+	185	NA	Intergenic	NA	2012495	EMBP1								
MV411_4_627_R1_peak_1129	chr3	142530365	142530554	+	185	NA	intron (ATR, intron 21 of 46)	NA	48367	ATR								
MV411_4_627_R1_peak_334	chr12	65189107	65189277	+	185	NA	intron (LEMD3, intron 1 of 12)	NA	19621	LEMD3								
MV411_4_627_R1_peak_114	chr1	203402673	203402840	+	185	NA	Intergenic	NA	29683	LOC102723529								
MV411_4_627_R1_peak_190	chr10	56319453	56319650	+	185	NA	Intergenic	NA	41751	ZWINT								
MV411_4_627_R1_peak_39	chr1	71881688	71881925	+	185	NA	intron (NEGR1, intron 2 of 6)	NA	-44794	NEGR1-IT1								
MV411_4_627_R1_peak_1260	chr5	6645614	6645915	+	185	NA	intron (SRD5A1, intron 1 of 5)	NA	12377	SRD5A1								
MV411_4_627_R1_peak_1725	chr9	35728284	35728460	+	184	NA	exon (TLN1, exon 1 of 59)	NA	-3948	CREB3								
MV411_4_627_R1_peak_315	chr12	39651171	39651375	+	184	NA	intron (C12orf40, intron 5 of 10)	NA	25055	C12orf40								
MV411_4_627_R1_peak_1218	chr4	113899851	113900011	+	184	NA	TTS (ARSJ)	NA	70917	LOC102723905								
MV411_4_627_R1_peak_1635	chr8	73877195	73877398	+	184	NA	intron (UBE2W, intron 1 of 6)	NA	1614	UBE2W								
MV411_4_627_R1_peak_454	chr14	76864245	76864414	+	183	NA	intron (C14orf166B, intron 10 of 12)	NA	35302	C14orf166B								
MV411_4_627_R1_peak_1119	chr3	119664811	119665008	+	183	NA	Intergenic	NA	-4319	POPDC2								
MV411_4_627_R1_peak_699	chr18	59876211	59876389	+	183	NA	Intergenic	NA	-23660	PMAIP1								
MV411_4_627_R1_peak_1147	chr3	177335867	177336039	+	183	NA	Intergenic	NA	41511	LINC00501								
MV411_4_627_R1_peak_1259	chr5	1792774	1792991	+	183	NA	promoter-TSS (LOC101929003)	NA	-550	LOC101929003								
MV411_4_627_R1_peak_398	chr13	34258143	34258277	+	180	NA	Intergenic	NA	382475	LINC00457								
MV411_4_627_R1_peak_711	chr18	75639256	75639449	+	180	NA	Intergenic	NA	73051	LOC100505853								
MV411_4_627_R1_peak_1580	chr8	19975462	19975682	+	178	NA	Intergenic	NA	36501	LPL								
MV411_4_627_R1_peak_1587	chr8	26609506	26609636	+	177	NA	intron (DPYSL2, intron 3 of 13)	NA	95378	DPYSL2								
MV411_4_627_R1_peak_1035	chr22	36713596	36713721	+	177	NA	Intergenic	NA	-11013	CACNG2								
MV411_4_627_R1_peak_413	chr13	105925564	105925762	+	177	NA	Intergenic	NA	195244	LINC00344								
MV411_4_627_R1_peak_1698	chr8	140228626	140228782	+	177	NA	intron (TRAPPC9, intron 15 of 21)	NA	229040	TRAPPC9								
MV411_4_627_R1_peak_643	chr17	47279133	47279438	+	177	NA	intron (ITGB3, intron 2 of 14)	NA	25443	ITGB3								
MV411_4_627_R1_peak_562	chr16	23857913	23858109	+	177	NA	intron (PRKCB, intron 2 of 16)	NA	22032	PRKCB								
MV411_4_627_R1_peak_949	chr20	18513292	18513500	+	177	NA	intron (SEC23B, intron 3 of 19)	NA	5830	SEC23B								
MV411_4_627_R1_peak_276	chr11	110000125	110000393	+	177	NA	Intergenic	NA	-93102	ZC3H12C								
MV411_4_627_R1_peak_1024	chr22	27318601	27318759	+	177	NA	Intergenic	NA	8029	LOC100507657								
MV411_4_627_R1_peak_1706	chr9	18366257	18366467	+	177	NA	Intergenic	NA	-107719	ADAMTSL1								
MV411_4_627_R1_peak_536	chr15	89396157	89396394	+	177	NA	exon (LINC00925, exon 7 of 7)	NA	18233	LINC00925								
MV411_4_627_R1_peak_264	chr11	76856201	76856358	+	176	NA	Intergenic	NA	-4628	ACER3								
MV411_4_627_R1_peak_1075	chr3	40302842	40303039	+	176	NA	intron (EIF1B-AS1, intron 1 of 2)	NA	-6742	EIF1B								
MV411_4_627_R1_peak_1017	chr22	22847415	22847569	+	174	NA	Intergenic	NA	24701	MIR650								
MV411_4_627_R1_peak_1769	chrUn_GL000214v1	65039	65176	+	173	NA	intron (LOC100289026, intron 3 of 5)	NA	6646	LOC100289026								
MV411_4_627_R1_peak_474	chr14	106745206	106745355	+	173	NA	Intergenic	NA	262841	LINC00221								
MV411_4_627_R1_peak_1105	chr3	95923566	95923743	+	173	NA	Intergenic	NA	-240461	MTHFD2P1								
MV411_4_627_R1_peak_449	chr14	74893855	74894012	+	172	NA	intron (DLST, intron 9 of 14)	NA	12042	DLST								
MV411_4_627_R1_peak_685	chr18	36837846	36838130	+	172	NA	intron (KIAA1328, intron 3 of 9)	NA	-8772	TPGS2								
MV411_4_627_R1_peak_493	chr15	48592410	48592583	+	172	NA	intron (FBN1, intron 6 of 65)	NA	53292	FBN1								
MV411_4_627_R1_peak_1346	chr5	162821805	162822018	+	172	NA	Intergenic	NA	-615660	CCNG1								
MV411_4_627_R1_peak_585	chr16	46387229	46387360	+	172	NA	Intergenic	NA	181803	ANKRD26P1								
MV411_4_627_R1_peak_18	chr1	33461051	33461262	+	172	NA	Intergenic	NA	-11470	ZSCAN20								
MV411_4_627_R1_peak_1462	chr6	160686832	160687007	+	172	NA	Intergenic	NA	-15274	PLG								
MV411_4_627_R1_peak_1588	chr8	26609769	26609922	+	172	NA	intron (DPYSL2, intron 3 of 13)	NA	95652	DPYSL2								
MV411_4_627_R1_peak_233	chr11	8258503	8258695	+	172	NA	intron (LMO1, intron 1 of 3)	NA	10036	LMO1								
MV411_4_627_R1_peak_99	chr1	181131450	181131588	+	171	NA	Intergenic	NA	-42965	RP11-540K16.1								
MV411_4_627_R1_peak_1242	chr4	163091388	163091615	+	171	NA	intron (NAF1, intron 7 of 7)	NA	2125	MIR4454								
MV411_4_627_R1_peak_1486	chr7	16661087	16661270	+	171	NA	promoter-TSS (BZW2)	NA	15044	BZW2								
MV411_4_627_R1_peak_961	chr20	46400369	46400560	+	171	NA	intron (ELMO2, intron 1 of 20)	NA	-5932	ELMO2								
MV411_4_627_R1_peak_1198	chr4	76854957	76855139	+	171	NA	Intergenic	NA	42801	SOWAHB								
MV411_4_627_R1_peak_1146	chr3	171967344	171967568	+	171	NA	Intergenic	NA	-73098	FNDC3B								
MV411_4_627_R1_peak_1773	chrUn_KI270330v1	1378	1591	+	171	NA	NA	NA	NA	NA								
MV411_4_627_R1_peak_167	chr10	18418634	18418825	+	171	NA	intron (CACNB2, intron 2 of 12)	NA	18145	CACNB2								
MV411_4_627_R1_peak_597	chr16	46400384	46400512	+	170	NA	Intergenic	NA	168649	ANKRD26P1								
MV411_4_627_R1_peak_250	chr11	61026372	61026566	+	169	NA	Intergenic	NA	54828	CD6								
MV411_4_627_R1_peak_1510	chr7	49295243	49295414	+	169	NA	Intergenic	NA	370767	CDC14C								
MV411_4_627_R1_peak_1445	chr6	140572243	140572410	+	169	NA	Intergenic	NA	-111488	MIR4465								
MV411_4_627_R1_peak_1518	chr7	72805948	72806252	+	168	NA	intron (TYW1B, intron 3 of 11)	NA	22134	TYW1B								
MV411_4_627_R1_peak_483	chr15	31353531	31353784	+	168	NA	intron (KLF13, intron 1 of 1)	NA	26777	KLF13								
MV411_4_627_R1_peak_734	chr19	14375100	14375353	+	168	NA	Intergenic	NA	-5918	CD97								
MV411_4_627_R1_peak_1617	chr8	54232418	54232564	+	168	NA	Intergenic	NA	97270	MRPL15								
MV411_4_627_R1_peak_1595	chr8	33554827	33555052	+	168	NA	intron (RNF122, intron 2 of 5)	NA	12189	RNF122								
MV411_4_627_R1_peak_755	chr19	45075302	45075498	+	168	NA	promoter-TSS (GEMIN7)	NA	1030	ZNF296								
MV411_4_627_R1_peak_1393	chr6	42923723	42923911	+	168	NA	intron (PTCRA, intron 3 of 4)	NA	-5812	CNPY3								
MV411_4_627_R1_peak_219	chr10	113094251	113094451	+	168	NA	intron (TCF7L2, intron 6 of 15)	NA	144101	TCF7L2								
MV411_4_627_R1_peak_740	chr19	35324152	35324379	+	168	NA	intron (LOC102723569, intron 1 of 2)	NA	-4413	LOC102723569								
MV411_4_627_R1_peak_388	chr13	25873068	25873312	+	168	NA	intron (ATP8A2, intron 32 of 35)	NA	177870	SHISA2								
MV411_4_627_R1_peak_1011	chr22	17339151	17339367	+	167	NA	Intergenic	NA	-72526	CECR3								
MV411_4_627_R1_peak_169	chr10	23412361	23412554	+	167	NA	Intergenic	NA	19049	MIR1254-2								
MV411_4_627_R1_peak_1429	chr6	109299864	109300095	+	167	NA	intron (CCDC162P, intron 2 of 3)	NA	5676	CCDC162P								
MV411_4_627_R1_peak_77	chr1	150487113	150487283	+	167	NA	promoter-TSS (TARS2)	NA	-203	TARS2								
MV411_4_627_R1_peak_959	chr20	32941662	32941845	+	167	NA	intron (LOC101928239, intron 5 of 6)	NA	-16748	LOC101928282								
MV411_4_627_R1_peak_1335	chr5	148403455	148403674	+	167	NA	intron (FBXO38, intron 5 of 20)	NA	19629	FBXO38								
MV411_4_627_R1_peak_385	chr13	22114755	22114947	+	167	NA	Intergenic	NA	-95434	LINC00540								
MV411_4_627_R1_peak_279	chr11	119361441	119361600	+	167	NA	intron (USP2, intron 1 of 11)	NA	14836	USP2								
MV411_4_627_R1_peak_843	chr2	90400995	90401303	+	166	NA	Intergenic	NA	41646	LOC101060017								
MV411_4_627_R1_peak_224	chr10	132421587	132421746	+	166	NA	Intergenic	NA	-23544	C10orf91								
MV411_4_627_R1_peak_445	chr14	69043152	69043399	+	165	NA	Intergenic	NA	63593	ACTN1-AS1								
MV411_4_627_R1_peak_1741	chr9	100526282	100526448	+	164	NA	intron (MSANTD3-TMEFF1, intron 5 of 9)	NA	-51714	MURC								
MV411_4_627_R1_peak_994	chr21	35564058	35564291	+	164	NA	intron (LOC100506403, intron 1 of 2)	NA	16590	LOC100506403								
MV411_4_627_R1_peak_354	chr12	96550671	96550846	+	163	NA	intron (C12orf55, intron 15 of 60)	NA	61181	C12orf55								
MV411_4_627_R1_peak_1426	chr6	106524000	106524161	+	162	NA	intron (AIM1, intron 2 of 19)	NA	-21892	LOC101927405								
MV411_4_627_R1_peak_1735	chr9	95777245	95777431	+	162	NA	Intergenic	NA	-3321	LOC101930476								
MV411_4_627_R1_peak_80	chr1	154420332	154420480	+	162	NA	intron (IL6R, intron 1 of 8)	NA	-13583	LOC101928101								
MV411_4_627_R1_peak_129	chr1	219089044	219089234	+	161	NA	intron (RP11-135J2.4, intron 3 of 4)	NA	84649	RP11-135J2.4								
MV411_4_627_R1_peak_1533	chr7	92635053	92635190	+	161	NA	intron (CDK6, intron 5 of 7)	NA	-44727	FAM133B								
MV411_4_627_R1_peak_408	chr13	75541510	75541684	+	161	NA	intron (COMMD6, intron 1 of 2)	NA	-3725	COMMD6								
MV411_4_627_R1_peak_171	chr10	23871256	23871452	+	161	NA	intron (KIAA1217, intron 1 of 18)	NA	-404331	MIR603								
MV411_4_627_R1_peak_689	chr18	45291720	45291951	+	161	NA	intron (SLC14A2, intron 1 of 20)	NA	-111922	LOC101927961								
MV411_4_627_R1_peak_877	chr2	162950126	162950259	+	161	NA	Intergenic	NA	-111445	KCNH7								
MV411_4_627_R1_peak_1185	chr4	49710800	49710941	+	161	NA	Intergenic	NA	-221546	LOC101060532								
MV411_4_627_R1_peak_1	chr1	5221004	5221162	+	161	NA	Intergenic	NA	219066	LOC102724429								
MV411_4_627_R1_peak_1772	chrUn_GL000220v1	144752	144875	+	161	NA	intron (LOC102723515, intron 1 of 1)	NA	1288	LOC102723515								
MV411_4_627_R1_peak_1456	chr6	155154181	155154362	+	161	NA	intron (TIAM2, intron 6 of 25)	NA	-62692	TIAM2								
MV411_4_627_R1_peak_1338	chr5	150081804	150082049	+	161	NA	intron (CSF1R, intron 1 of 20)	NA	31446	CSF1R								
MV411_4_627_R1_peak_1315	chr5	130540798	130540940	+	161	NA	Intergenic	NA	624479	HINT1								
MV411_4_627_R1_peak_177	chr10	38886747	38886886	+	161	NA	Intergenic	NA	190220	ACTR3BP5								
MV411_4_627_R1_peak_1416	chr6	80607796	80608062	+	161	NA	Intergenic	NA	154772	LOC101928714								
MV411_4_627_R1_peak_293	chr12	6167907	6168131	+	160	NA	Intergenic	NA	-32300	CD9								
MV411_4_627_R1_peak_523	chr15	75125200	75125479	+	160	NA	Intergenic	NA	-73548	C15orf39								
MV411_4_627_R1_peak_1380	chr6	25962370	25962549	+	160	NA	promoter-TSS (TRIM38)	NA	-378	TRIM38								
MV411_4_627_R1_peak_1092	chr3	52121481	52121864	+	160	NA	intron (POC1A, intron 9 of 10)	NA	29413	POC1A								
MV411_4_627_R1_peak_823	chr2	69695360	69695509	+	160	NA	Intergenic	NA	-46561	ANXA4								
MV411_4_627_R1_peak_997	chr21	38679721	38679908	+	160	NA	Intergenic	NA	-18034	ERG								
MV411_4_627_R1_peak_1397	chr6	45681944	45682227	+	160	NA	Intergenic	NA	259511	RUNX2								
MV411_4_627_R1_peak_1545	chr7	123442812	123443039	+	160	NA	Intergenic	NA	91711	IQUB								
MV411_4_627_R1_peak_697	chr18	58658163	58658378	+	160	NA	Intergenic	NA	-1595	LOC102724745								
MV411_4_627_R1_peak_687	chr18	44759454	44759627	+	160	NA	intron (SETBP1, intron 2 of 4)	NA	79362	SETBP1								
MV411_4_627_R1_peak_1704	chr9	10864348	10864543	+	160	NA	Intergenic	NA	251239	RP11-87N24.2								
MV411_4_627_R1_peak_1761	chr9	124872861	124873010	+	159	NA	intron (ARPC5L, intron 1 of 3)	NA	3730	ARPC5L								
MV411_4_627_R1_peak_347	chr12	91098372	91098523	+	157	NA	Intergenic	NA	13318	LUM								
MV411_4_627_R1_peak_661	chr17	69207294	69207423	+	157	NA	intron (ABCA10, intron 10 of 39)	NA	37457	ABCA10								
MV411_4_627_R1_peak_258	chr11	69505916	69506125	+	157	NA	Intergenic	NA	20459	LOC101928292								
MV411_4_627_R1_peak_1102	chr3	76352110	76352307	+	157	NA	intron (ROBO2, intron 2 of 23)	NA	-357450	LOC102724949								
MV411_4_627_R1_peak_1038	chr22	37285100	37285261	+	157	NA	intron (CYTH4, intron 1 of 12)	NA	2726	CYTH4								
MV411_4_627_R1_peak_1013	chr22	17771542	17771767	+	157	NA	intron (BID, intron 1 of 5)	NA	2841	BID								
MV411_4_627_R1_peak_1097	chr3	69094469	69094655	+	157	NA	intron (ARL6IP5, intron 1 of 2)	NA	9623	ARL6IP5								
MV411_4_627_R1_peak_271	chr11	95096335	95096515	+	157	NA	intron (ENDOD1, intron 1 of 1)	NA	6615	ENDOD1								
MV411_4_627_R1_peak_120	chr1	209039573	209039732	+	157	NA	Intergenic	NA	111853	LOC100509303								
MV411_4_627_R1_peak_709	chr18	71370823	71371102	+	157	NA	Intergenic	NA	207994	RP11-510D19.1								
MV411_4_627_R1_peak_805	chr2	46493558	46493812	+	156	NA	Intergenic	NA	14120	TMEM247								
MV411_4_627_R1_peak_358	chr12	104478461	104478615	+	156	NA	intron (CHST11, intron 1 of 2)	NA	21624	CHST11								
MV411_4_627_R1_peak_79	chr1	153791136	153791383	+	156	NA	Intergenic	NA	15967	SLC27A3								
MV411_4_627_R1_peak_486	chr15	36757411	36757628	+	156	NA	intron (C15orf41, intron 10 of 10)	NA	60987	CSNK1A1P1								
MV411_4_627_R1_peak_5	chr1	10067134	10067265	+	156	NA	intron (UBE4B, intron 1 of 28)	NA	34040	UBE4B								
MV411_4_627_R1_peak_1753	chr9	121156622	121156775	+	156	NA	intron (CNTRL, intron 16 of 33)	NA	34928	CNTRL								
MV411_4_627_R1_peak_962	chr20	46553033	46553360	+	156	NA	Intergenic	NA	-2622	OCSTAMP								
MV411_4_627_R1_peak_591	chr16	46391852	46392067	+	155	NA	Intergenic	NA	177138	ANKRD26P1								
MV411_4_627_R1_peak_1431	chr6	113629288	113629458	+	152	NA	intron (LOC101927686, intron 1 of 3)	NA	20190	LOC101927686								
MV411_4_627_R1_peak_254	chr11	65472198	65472353	+	152	NA	Intergenic	NA	17437	LOC101927789								
MV411_4_627_R1_peak_1197	chr4	75142574	75142745	+	152	NA	Intergenic	NA	38207	LOC100506253								
MV411_4_627_R1_peak_1072	chr3	36645381	36645584	+	152	NA	Intergenic	NA	94379	DCLK3								
MV411_4_627_R1_peak_356	chr12	102437013	102437169	+	151	NA	intron (IGF1, intron 2 of 3)	NA	43509	IGF1								
