PeakID (cmd=annotatePeaks.pl MV411_1_590_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_590_R1_peak_1112	chr19	45770617	45770917	+	165	NA	intron (DMPK, intron 12 of 12)	NA	-1528	SIX5								
MV411_1_590_R1_peak_931	chr19	6110546	6110856	+	165	NA	promoter-TSS (RFX2)	NA	-48	RFX2								
MV411_1_590_R1_peak_30	chr1	16237096	16237280	+	165	NA	promoter-TSS (RSG1)	NA	-24	RSG1								
MV411_1_590_R1_peak_711	chr17	7404149	7404338	+	164	NA	promoter-TSS (TMEM256)	NA	-112	TMEM256								
MV411_1_590_R1_peak_1764	chr6	135054762	135054942	+	164	NA	promoter-TSS (HBS1L)	NA	46	HBS1L								
MV411_1_590_R1_peak_584	chr16	1929732	1929928	+	163	NA	Intergenic	NA	-11600	HS3ST6								
MV411_1_590_R1_peak_2094	chrX	48598042	48598238	+	163	NA	exon (WDR13, exon 1 of 8)	NA	648	WDR13								
MV411_1_590_R1_peak_382	chr12	106357968	106358116	+	163	NA	promoter-TSS (POLR3B)	NA	384	POLR3B								
MV411_1_590_R1_peak_1768	chr6	152983077	152983322	+	163	NA	promoter-TSS (FBXO5)	NA	-131	FBXO5								
MV411_1_590_R1_peak_2016	chr9	125241336	125241597	+	163	NA	promoter-TSS (HSPA5)	NA	-79	HSPA5								
MV411_1_590_R1_peak_270	chr11	62112530	62112770	+	163	NA	Intergenic	NA	-11323	INCENP								
MV411_1_590_R1_peak_937	chr19	6678017	6678185	+	163	NA	intron (C3, intron 40 of 40)	NA	-7676	TNFSF14								
MV411_1_590_R1_peak_696	chr17	2303848	2304130	+	163	NA	promoter-TSS (SMG6)	NA	35	SRR								
MV411_1_590_R1_peak_761	chr17	42745001	42745161	+	163	NA	promoter-TSS (EZH1)	NA	-4	EZH1								
MV411_1_590_R1_peak_1714	chr6	13328480	13328684	+	163	NA	promoter-TSS (TBC1D7)	NA	-65	TBC1D7								
MV411_1_590_R1_peak_2068	chrM	9744	10021	+	162	NA	promoter-TSS (TRNR)	NA	-109	TRNG								
MV411_1_590_R1_peak_775	chr17	49362290	49362608	+	162	NA	promoter-TSS (ZNF652)	NA	67	LOC102724596								
MV411_1_590_R1_peak_1646	chr5	52799988	52800186	+	161	NA	exon (PELO, exon 2 of 3)	NA	11785	ITGA1								
MV411_1_590_R1_peak_781	chr17	50542089	50542290	+	160	NA	exon (EPN3, exon 10 of 10)	NA	-4900	SPATA20								
MV411_1_590_R1_peak_843	chr18	54357832	54358067	+	159	NA	promoter-TSS (C18orf54)	NA	35	C18orf54								
MV411_1_590_R1_peak_1617	chr4	118836109	118836275	+	159	NA	promoter-TSS (SEC24D)	NA	2491	SEC24D								
MV411_1_590_R1_peak_1331	chr20	34112248	34112409	+	159	NA	promoter-TSS (EIF2S2)	NA	-92	EIF2S2								
MV411_1_590_R1_peak_1691	chr5	160119445	160119810	+	159	NA	promoter-TSS (PWWP2A)	NA	-183	PWWP2A								
MV411_1_590_R1_peak_1662	chr5	91383303	91383482	+	159	NA	promoter-TSS (ARRDC3)	NA	-60	ARRDC3								
MV411_1_590_R1_peak_359	chr12	54280509	54280760	+	159	NA	promoter-TSS (HNRNPA1)	NA	-62	HNRNPA1								
MV411_1_590_R1_peak_394	chr12	110583366	110583502	+	158	NA	promoter-TSS (PPTC7)	NA	-175	PPTC7								
MV411_1_590_R1_peak_1183	chr19	58544197	58544458	+	158	NA	promoter-TSS (TRIM28)	NA	-142	TRIM28								
MV411_1_590_R1_peak_1278	chr2	195657016	195657217	+	158	NA	promoter-TSS (SLC39A10)	NA	-12	SLC39A10								
MV411_1_590_R1_peak_2026	chr9	128818242	128818475	+	158	NA	promoter-TSS (ENDOG)	NA	-142	ENDOG								
MV411_1_590_R1_peak_731	chr17	19362635	19362790	+	158	NA	promoter-TSS (B9D1)	NA	15470	B9D1								
MV411_1_590_R1_peak_1642	chr5	32313051	32313376	+	158	NA	promoter-TSS (MTMR12)	NA	-225	MTMR12								
MV411_1_590_R1_peak_1410	chr22	20016764	20016999	+	158	NA	promoter-TSS (TANGO2)	NA	-79	ARVCF								
MV411_1_590_R1_peak_793	chr17	63622001	63622364	+	158	NA	promoter-TSS (MAP3K3)	NA	-12525	MAP3K3								
MV411_1_590_R1_peak_992	chr19	14419024	14419200	+	158	NA	intron (DDX39A, intron 1 of 10)	NA	-5919	DDX39A								
MV411_1_590_R1_peak_1709	chr6	8435510	8435667	+	158	NA	promoter-TSS (SLC35B3)	NA	-21	SLC35B3								
MV411_1_590_R1_peak_139	chr1	170074657	170074819	+	158	NA	promoter-TSS (KIFAP3)	NA	0	KIFAP3								
MV411_1_590_R1_peak_1706	chr5	179698694	179698975	+	158	NA	promoter-TSS (CANX)	NA	-95	CANX								
MV411_1_590_R1_peak_875	chr19	1074904	1075067	+	158	NA	intron (HMHA1, intron 10 of 22)	NA	9062	HMHA1								
MV411_1_590_R1_peak_1929	chr8	95269214	95269392	+	158	NA	promoter-TSS (C8orf37)	NA	176	C8orf37								
MV411_1_590_R1_peak_291	chr11	66289077	66289339	+	158	NA	promoter-TSS (YIF1A)	NA	-62	YIF1A								
MV411_1_590_R1_peak_417	chr12	123973113	123973310	+	157	NA	promoter-TSS (CCDC92)	NA	-4	ZNF664								
MV411_1_590_R1_peak_512	chr14	104752617	104753206	+	157	NA	promoter-TSS (SIVA1)	NA	-222	SIVA1								
MV411_1_590_R1_peak_1002	chr19	15419011	15419240	+	156	NA	promoter-TSS (AKAP8L)	NA	-103	AKAP8L								
MV411_1_590_R1_peak_1106	chr19	45467525	45467707	+	156	NA	promoter-TSS (FOSB)	NA	-380	FOSB								
MV411_1_590_R1_peak_1762	chr6	122399395	122399605	+	156	NA	promoter-TSS (HSF2)	NA	-51	HSF2								
MV411_1_590_R1_peak_867	chr19	639699	639901	+	155	NA	promoter-TSS (FGF22)	NA	-85	FGF22								
MV411_1_590_R1_peak_1666	chr5	112707438	112707599	+	155	NA	promoter-TSS (APC)	NA	-24630	LOC102467216								
MV411_1_590_R1_peak_625	chr16	29815905	29816226	+	155	NA	promoter-TSS (PAGR1)	NA	-142	PAGR1								
MV411_1_590_R1_peak_1956	chr8	143609487	143609879	+	155	NA	promoter-TSS (PYCRL)	NA	-93	PYCRL								
MV411_1_590_R1_peak_713	chr17	7484673	7484882	+	154	NA	promoter-TSS (ZBTB4)	NA	398	POLR2A								
MV411_1_590_R1_peak_1354	chr20	50113098	50113282	+	154	NA	promoter-TSS (UBE2V1)	NA	8	UBE2V1								
MV411_1_590_R1_peak_1725	chr6	31158160	31158544	+	154	NA	promoter-TSS (TCF19)	NA	-193	TCF19								
MV411_1_590_R1_peak_336	chr12	2890685	2890909	+	154	NA	promoter-TSS (TULP3)	NA	-70	TULP3								
MV411_1_590_R1_peak_1322	chr20	25623898	25624066	+	154	NA	promoter-TSS (NANP)	NA	30	NANP								
MV411_1_590_R1_peak_2085	chrX	1661594	1661840	+	154	NA	Intergenic	NA	46669	ASMT								
MV411_1_590_R1_peak_647	chr16	46689447	46689695	+	154	NA	promoter-TSS (ORC6)	NA	-75	ORC6								
MV411_1_590_R1_peak_116	chr1	151281976	151282242	+	154	NA	promoter-TSS (LOC100507670)	NA	125	ZNF687								
MV411_1_590_R1_peak_1863	chr7	128862672	128862879	+	154	NA	promoter-TSS (ATP6V1F)	NA	-28	ATP6V1F								
MV411_1_590_R1_peak_311	chr11	74171009	74171173	+	154	NA	promoter-TSS (PPME1)	NA	-163	C2CD3								
MV411_1_590_R1_peak_414	chr12	123233146	123233431	+	154	NA	promoter-TSS (C12orf65)	NA	-9	C12orf65								
MV411_1_590_R1_peak_530	chr15	48877984	48878133	+	154	NA	promoter-TSS (EID1)	NA	-35	EID1								
MV411_1_590_R1_peak_1781	chr7	1459516	1459889	+	154	NA	promoter-TSS (MICALL2)	NA	-229	MICALL2								
MV411_1_590_R1_peak_631	chr16	30657817	30658063	+	154	NA	Intergenic	NA	-6517	FBRS								
MV411_1_590_R1_peak_1719	chr6	24402824	24402986	+	154	NA	promoter-TSS (MRS2)	NA	-3	MRS2								
MV411_1_590_R1_peak_683	chr16	88803562	88803748	+	154	NA	promoter-TSS (CDT1)	NA	-123	CDT1								
MV411_1_590_R1_peak_1194	chr2	11466086	11466254	+	154	NA	promoter-TSS (E2F6)	NA	7	E2F6								
MV411_1_590_R1_peak_421	chr12	131894542	131894719	+	154	NA	promoter-TSS (ULK1)	NA	-104	ULK1								
MV411_1_590_R1_peak_1973	chr9	32551041	32551181	+	154	NA	promoter-TSS (TOPORS-AS1)	NA	-1123	TOPORS-AS1								
MV411_1_590_R1_peak_866	chr19	633368	633690	+	154	NA	promoter-TSS (POLRMT)	NA	136	POLRMT								
MV411_1_590_R1_peak_1346	chr20	44311187	44311343	+	154	NA	promoter-TSS (FITM2)	NA	-16	FITM2								
MV411_1_590_R1_peak_1925	chr8	86342371	86342574	+	154	NA	promoter-TSS (WWP1)	NA	-293	WWP1								
MV411_1_590_R1_peak_241	chr10	133393974	133394125	+	152	NA	promoter-TSS (MTG1)	NA	-68	MTG1								
MV411_1_590_R1_peak_1347	chr20	45362989	45363185	+	152	NA	promoter-TSS (SYS1)	NA	-82	SYS1-DBNDD2								
MV411_1_590_R1_peak_2067	chrM	9005	9631	+	152	NA	promoter-TSS (TRNG)	NA	-673	TRNG								
MV411_1_590_R1_peak_635	chr16	31459816	31459988	+	152	NA	exon (ARMC5, exon 1 of 6)	NA	1629	ARMC5								
MV411_1_590_R1_peak_853	chr18	74291965	74292205	+	151	NA	promoter-TSS (CYB5A)	NA	-69	CYB5A								
MV411_1_590_R1_peak_503	chr14	101760418	101760878	+	151	NA	promoter-TSS (PPP2R5C)	NA	33	PPP2R5C								
MV411_1_590_R1_peak_1204	chr2	28751576	28751836	+	151	NA	promoter-TSS (PPP1CB)	NA	-54	PPP1CB								
MV411_1_590_R1_peak_1325	chr20	31739067	31739224	+	150	NA	promoter-TSS (TPX2)	NA	44	TPX2								
MV411_1_590_R1_peak_300	chr11	67483214	67483505	+	150	NA	intron (AIP, intron 1 of 5)	NA	325	AIP								
MV411_1_590_R1_peak_58	chr1	30718358	30718778	+	150	NA	promoter-TSS (MATN1-AS1)	NA	-204	MATN1-AS1								
MV411_1_590_R1_peak_1196	chr2	20051640	20051830	+	150	NA	exon (LAPTM4A, exon 1 of 7)	NA	293	LAPTM4A								
MV411_1_590_R1_peak_393	chr12	110124201	110124386	+	150	NA	promoter-TSS (IFT81)	NA	-42	IFT81								
MV411_1_590_R1_peak_94	chr1	67685033	67685261	+	150	NA	promoter-TSS (GADD45A)	NA	-30	GADD45A								
MV411_1_590_R1_peak_1013	chr19	17305538	17305767	+	150	NA	promoter-TSS (MRPL34)	NA	-16	MRPL34								
MV411_1_590_R1_peak_1534	chr3	129440090	129440271	+	149	NA	promoter-TSS (MBD4)	NA	-1	MBD4								
MV411_1_590_R1_peak_1859	chr7	116862286	116862530	+	148	NA	promoter-TSS (CAPZA2)	NA	-101	CAPZA2								
MV411_1_590_R1_peak_1699	chr5	175968219	175968347	+	148	NA	promoter-TSS (THOC3)	NA	32	THOC3								
MV411_1_590_R1_peak_1264	chr2	119759678	119759866	+	148	NA	promoter-TSS (LOC101927764)	NA	-83	LOC101927764								
MV411_1_590_R1_peak_2099	chrX	49101152	49101416	+	148	NA	promoter-TSS (WDR45)	NA	-21379	WDR45								
MV411_1_590_R1_peak_1467	chr3	10115536	10115728	+	147	NA	promoter-TSS (BRK1)	NA	-17	BRK1								
MV411_1_590_R1_peak_974	chr19	11559315	11559437	+	147	NA	promoter-TSS (LOC101928434)	NA	-19	LOC101928434								
MV411_1_590_R1_peak_1647	chr5	57173445	57173677	+	147	NA	promoter-TSS (GPBP1)	NA	-432	GPBP1								
MV411_1_590_R1_peak_1908	chr8	38176702	38176859	+	147	NA	promoter-TSS (LSM1)	NA	-50	LSM1								
MV411_1_590_R1_peak_1302	chr2	239401472	239401800	+	146	NA	promoter-TSS (LOC101928111)	NA	200	LOC101928111								
MV411_1_590_R1_peak_235	chr10	125823225	125823384	+	146	NA	promoter-TSS (UROS)	NA	-231	BCCIP								
MV411_1_590_R1_peak_589	chr16	2429090	2429518	+	146	NA	promoter-TSS (CCNF)	NA	-90	CCNF								
MV411_1_590_R1_peak_1068	chr19	39540102	39540273	+	146	NA	promoter-TSS (EID2)	NA	11	EID2								
MV411_1_590_R1_peak_1399	chr21	44873739	44874043	+	146	NA	promoter-TSS (PTTG1IP)	NA	12	PTTG1IP								
MV411_1_590_R1_peak_1119	chr19	46860420	46860731	+	146	NA	Intergenic	NA	-9634	AP2S1								
MV411_1_590_R1_peak_676	chr16	85688952	85689197	+	146	NA	promoter-TSS (GINS2)	NA	-92	GINS2								
MV411_1_590_R1_peak_436	chr13	48532619	48532833	+	146	NA	intron (RCBTB2, intron 1 of 13)	NA	530	RCBTB2								
MV411_1_590_R1_peak_877	chr19	1205486	1205797	+	146	NA	promoter-TSS (STK11)	NA	-648	STK11								
MV411_1_590_R1_peak_1945	chr8	129939749	129940012	+	146	NA	promoter-TSS (FAM49B)	NA	-69	FAM49B								
MV411_1_590_R1_peak_1906	chr8	31033548	31033757	+	146	NA	promoter-TSS (PURG)	NA	63	PURG								
MV411_1_590_R1_peak_753	chr17	40417932	40418152	+	146	NA	promoter-TSS (TOP2A)	NA	-337	TOP2A								
MV411_1_590_R1_peak_1854	chr7	107891059	107891217	+	146	NA	promoter-TSS (DLD)	NA	-3	DLD								
MV411_1_590_R1_peak_1589	chr4	15681640	15681840	+	146	NA	promoter-TSS (LOC102723602)	NA	11	FAM200B								
MV411_1_590_R1_peak_1249	chr2	96816122	96816312	+	145	NA	promoter-TSS (CNNM3)	NA	-37	CNNM3								
MV411_1_590_R1_peak_1222	chr2	63840846	63840995	+	145	NA	promoter-TSS (UGP2)	NA	-970	UGP2								
MV411_1_590_R1_peak_1235	chr2	73071272	73071494	+	145	NA	promoter-TSS (SFXN5)	NA	-8813	SFXN5								
MV411_1_590_R1_peak_1732	chr6	33410274	33410611	+	145	NA	promoter-TSS (PHF1)	NA	-554	PHF1								
MV411_1_590_R1_peak_2061	chrM	4809	5089	+	144	NA	promoter-TSS (TRNW)	NA	547	TRNM								
MV411_1_590_R1_peak_1541	chr3	136250255	136250406	+	144	NA	promoter-TSS (PCCB)	NA	5	PCCB								
MV411_1_590_R1_peak_482	chr14	74493472	74493767	+	143	NA	promoter-TSS (ISCA2)	NA	-101	ISCA2								
MV411_1_590_R1_peak_1835	chr7	76393140	76393321	+	143	NA	intron (SRCRB4D, intron 9 of 10)	NA	-4294	ZP3								
MV411_1_590_R1_peak_447	chr14	22589208	22589416	+	143	NA	promoter-TSS (DAD1)	NA	-75	DAD1								
MV411_1_590_R1_peak_1115	chr19	45994993	45995511	+	143	NA	promoter-TSS (CCDC61)	NA	-1122	CCDC61								
MV411_1_590_R1_peak_732	chr17	19378157	19378429	+	143	NA	promoter-TSS (MAPK7)	NA	-111	B9D1								
MV411_1_590_R1_peak_1343	chr20	41317817	41317976	+	143	NA	Intergenic	NA	-17797	ZHX3								
MV411_1_590_R1_peak_885	chr19	1592269	1592451	+	143	NA	intron (MBD3, intron 1 of 6)	NA	401	MBD3								
MV411_1_590_R1_peak_1373	chr20	64255576	64255810	+	143	NA	promoter-TSS (PCMTD2)	NA	-2	PCMTD2								
MV411_1_590_R1_peak_1753	chr6	99393839	99394097	+	142	NA	intron (COQ3, intron 1 of 7)	NA	230	COQ3								
MV411_1_590_R1_peak_33	chr1	16613509	16613656	+	142	NA	promoter-TSS (NBPF1)	NA	23	NBPF1								
MV411_1_590_R1_peak_1890	chr8	8228346	8228589	+	142	NA	promoter-TSS (FAM86B3P)	NA	-103	FAM86B3P								
MV411_1_590_R1_peak_682	chr16	88663048	88663309	+	142	NA	promoter-TSS (SNAI3-AS1)	NA	-189	MVD								
MV411_1_590_R1_peak_1626	chr4	184734101	184734244	+	142	NA	promoter-TSS (CENPU)	NA	-758	CENPU								
MV411_1_590_R1_peak_1437	chr22	38656505	38656712	+	142	NA	promoter-TSS (CBY1)	NA	21	FAM227A								
MV411_1_590_R1_peak_1491	chr3	48556998	48557230	+	142	NA	promoter-TSS (PFKFB4)	NA	-283	PFKFB4								
MV411_1_590_R1_peak_816	chr17	81395145	81395449	+	141	NA	Intergenic	NA	-2350	LOC100507520								
MV411_1_590_R1_peak_2012	chr9	121201904	121202209	+	141	NA	promoter-TSS (RAB14)	NA	31	RAB14								
MV411_1_590_R1_peak_670	chr16	75464336	75464494	+	141	NA	promoter-TSS (TMEM170A)	NA	271	TMEM170A								
MV411_1_590_R1_peak_1462	chr3	4868409	4868557	+	141	NA	Intergenic	NA	38018	BHLHE40-AS1								
MV411_1_590_R1_peak_107	chr1	117605744	117605948	+	141	NA	promoter-TSS (FAM46C)	NA	-136	FAM46C								
MV411_1_590_R1_peak_1809	chr7	44123506	44123728	+	141	NA	promoter-TSS (POLD2)	NA	-109	POLD2								
MV411_1_590_R1_peak_312	chr11	74493156	74493432	+	141	NA	promoter-TSS (LOC100287896)	NA	-146	LOC100287896								
MV411_1_590_R1_peak_1784	chr7	2631644	2631934	+	141	NA	promoter-TSS (TTYH3)	NA	-180	TTYH3								
MV411_1_590_R1_peak_1192	chr2	10122557	10122778	+	141	NA	promoter-TSS (RRM2)	NA	-69	RRM2								
MV411_1_590_R1_peak_1023	chr19	18280352	18280504	+	141	NA	exon (JUND, exon 1 of 1)	NA	1228	JUND								
MV411_1_590_R1_peak_1991	chr9	68779881	68780109	+	141	NA	promoter-TSS (FAM122A)	NA	-53	FAM122A								
MV411_1_590_R1_peak_1797	chr7	23014096	23014225	+	141	NA	promoter-TSS (FAM126A)	NA	-36765	FAM126A								
MV411_1_590_R1_peak_585	chr16	1943312	1943504	+	141	NA	promoter-TSS (MSRB1)	NA	-115	MSRB1								
MV411_1_590_R1_peak_186	chr10	15097135	15097394	+	141	NA	promoter-TSS (C10orf111)	NA	55	C10orf111								
MV411_1_590_R1_peak_314	chr11	76381191	76381409	+	141	NA	promoter-TSS (LOC100506127)	NA	-25	LOC100506127								
MV411_1_590_R1_peak_505	chr14	102087165	102087387	+	141	NA	promoter-TSS (HSP90AA1)	NA	-101	HSP90AA1								
MV411_1_590_R1_peak_872	chr19	984107	984341	+	140	NA	promoter-TSS (WDR18)	NA	-104	WDR18								
MV411_1_590_R1_peak_2076	chrUn_KI270467v1	2091	2491	+	140	NA	NA	NA	NA	NA								
MV411_1_590_R1_peak_1147	chr19	50329005	50329387	+	139	NA	promoter-TSS (KCNC3)	NA	-114	KCNC3								
MV411_1_590_R1_peak_1037	chr19	29942116	29942291	+	139	NA	promoter-TSS (URI1)	NA	-36	URI1								
MV411_1_590_R1_peak_1431	chr22	36124048	36124188	+	137	NA	intron (LOC102723507, intron 3 of 3)	NA	11467	LOC102723507								
MV411_1_590_R1_peak_497	chr14	99480881	99481269	+	137	NA	promoter-TSS (SETD3)	NA	-186	SETD3								
MV411_1_590_R1_peak_177	chr1	235866971	235867171	+	137	NA	promoter-TSS (LYST)	NA	-144	LYST								
MV411_1_590_R1_peak_1344	chr20	41618418	41618613	+	137	NA	promoter-TSS (CHD6)	NA	-67176	CHD6								
MV411_1_590_R1_peak_811	chr17	80101379	80101661	+	137	NA	promoter-TSS (GAA)	NA	-21	GAA								
MV411_1_590_R1_peak_1558	chr3	186567311	186567462	+	137	NA	promoter-TSS (TBCCD1)	NA	3157	TBCCD1								
MV411_1_590_R1_peak_271	chr11	62573977	62574156	+	137	NA	promoter-TSS (EEF1G)	NA	-78	EEF1G								
MV411_1_590_R1_peak_1808	chr7	42932188	42932367	+	137	NA	promoter-TSS (MRPL32)	NA	-63	MRPL32								
MV411_1_590_R1_peak_1857	chr7	112940060	112940223	+	137	NA	promoter-TSS (C7orf60)	NA	-264	C7orf60								
MV411_1_590_R1_peak_87	chr1	52366152	52366314	+	137	NA	promoter-TSS (CC2D1B)	NA	-33	CC2D1B								
MV411_1_590_R1_peak_131	chr1	156338286	156338666	+	137	NA	promoter-TSS (CCT3)	NA	-61	CCT3								
MV411_1_590_R1_peak_818	chr17	81833236	81833390	+	136	NA	promoter-TSS (FAM195B)	NA	-19	FAM195B								
MV411_1_590_R1_peak_438	chr13	51584227	51584414	+	135	NA	promoter-TSS (WDFY2)	NA	-137	WDFY2								
MV411_1_590_R1_peak_1727	chr6	32178162	32178441	+	135	NA	promoter-TSS (AGPAT1)	NA	-84	RNF5								
MV411_1_590_R1_peak_2053	chr9	137551754	137551949	+	135	NA	promoter-TSS (MRPL41)	NA	-6	MRPL41								
MV411_1_590_R1_peak_1609	chr4	73069689	73069895	+	135	NA	promoter-TSS (COX18)	NA	-37	COX18								
MV411_1_590_R1_peak_717	chr17	7844841	7845006	+	135	NA	exon (KDM6B, exon 2 of 22)	NA	-10062	TMEM88								
MV411_1_590_R1_peak_1053	chr19	36054746	36054989	+	135	NA	promoter-TSS (WDR62)	NA	-14	WDR62								
MV411_1_590_R1_peak_174	chr1	235128880	235129043	+	135	NA	promoter-TSS (TOMM20)	NA	-20	TOMM20								
MV411_1_590_R1_peak_1895	chr8	19817050	19817517	+	135	NA	promoter-TSS (INTS10)	NA	134	INTS10								
MV411_1_590_R1_peak_251	chr11	6683353	6683515	+	134	NA	promoter-TSS (MRPL17)	NA	-33	MRPL17								
MV411_1_590_R1_peak_604	chr16	4351272	4351436	+	134	NA	promoter-TSS (PAM16)	NA	18	PAM16								
MV411_1_590_R1_peak_1640	chr5	14011516	14011683	+	134	NA	intron (DNAH5, intron 1 of 78)	NA	-67119	DNAH5								
MV411_1_590_R1_peak_1952	chr8	141128212	141128551	+	134	NA	promoter-TSS (DENND3)	NA	-240	DENND3								
MV411_1_590_R1_peak_594	chr16	2883069	2883345	+	134	NA	promoter-TSS (FLYWCH2)	NA	12	FLYWCH2								
MV411_1_590_R1_peak_975	chr19	12551521	12551667	+	134	NA	promoter-TSS (ZNF564)	NA	-52	ZNF564								
MV411_1_590_R1_peak_1523	chr3	113696666	113696927	+	134	NA	promoter-TSS (KIAA2018)	NA	-161	KIAA2018								
MV411_1_590_R1_peak_1173	chr19	55653822	55654227	+	134	NA	promoter-TSS (U2AF2)	NA	-5186	U2AF2								
MV411_1_590_R1_peak_1065	chr19	39125572	39125735	+	134	NA	promoter-TSS (PAK4)	NA	-127	PAK4								
MV411_1_590_R1_peak_1406	chr21	46458622	46458949	+	134	NA	promoter-TSS (DIP2A)	NA	-164	DIP2A								
MV411_1_590_R1_peak_483	chr14	75051416	75051567	+	134	NA	promoter-TSS (MLH3)	NA	-5011	MLH3								
MV411_1_590_R1_peak_1875	chr7	149873806	149874054	+	134	NA	promoter-TSS (ATP6V0E2-AS1)	NA	-68	ATP6V0E2-AS1								
MV411_1_590_R1_peak_1348	chr20	45812314	45812630	+	134	NA	promoter-TSS (UBE2C)	NA	-104	UBE2C								
MV411_1_590_R1_peak_945	chr19	7943704	7943961	+	134	NA	promoter-TSS (TIMM44)	NA	-9	TIMM44								
MV411_1_590_R1_peak_20	chr1	10032762	10032917	+	134	NA	promoter-TSS (UBE4B)	NA	-320	UBE4B								
MV411_1_590_R1_peak_750	chr17	39056926	39057077	+	134	NA	promoter-TSS (LOC100131347)	NA	-18	LOC100131347								
MV411_1_590_R1_peak_1880	chr7	152463653	152464109	+	134	NA	promoter-TSS (LINC01003)	NA	-243	LINC01003								
MV411_1_590_R1_peak_531	chr15	58749851	58750034	+	134	NA	promoter-TSS (ADAM10)	NA	-151	ADAM10								
MV411_1_590_R1_peak_28	chr1	15847514	15847906	+	134	NA	promoter-TSS (SPEN)	NA	-154	SPEN								
MV411_1_590_R1_peak_57	chr1	28552888	28553108	+	134	NA	promoter-TSS (TRNAU1AP)	NA	-19	TRNAU1AP								
MV411_1_590_R1_peak_1610	chr4	75724517	75724723	+	133	NA	promoter-TSS (G3BP2)	NA	33	USO1								
MV411_1_590_R1_peak_949	chr19	8413054	8413316	+	133	NA	promoter-TSS (MARCH2)	NA	-510	MARCH2								
MV411_1_590_R1_peak_409	chr12	121399877	121400062	+	133	NA	promoter-TSS (RNF34)	NA	-114	RNF34								
MV411_1_590_R1_peak_834	chr18	12948345	12948518	+	132	NA	intron (SEH1L, intron 1 of 7)	NA	439	SEH1L								
MV411_1_590_R1_peak_1016	chr19	17470270	17470488	+	132	NA	promoter-TSS (SLC27A1)	NA	-9463	NXNL1								
MV411_1_590_R1_peak_1349	chr20	45934573	45934773	+	132	NA	promoter-TSS (PCIF1)	NA	-5	PCIF1								
MV411_1_590_R1_peak_2120	chrX	154478925	154479110	+	132	NA	exon (LAGE3, exon 1 of 3)	NA	240	LAGE3								
MV411_1_590_R1_peak_1092	chr19	42279885	42280019	+	132	NA	Intergenic	NA	-4630	CIC								
MV411_1_590_R1_peak_963	chr19	10565802	10566033	+	132	NA	TTS (CDKN2D)	NA	109	KRI1								
MV411_1_590_R1_peak_1009	chr19	16829291	16829449	+	132	NA	promoter-TSS (SIN3B)	NA	-28	SIN3B								
MV411_1_590_R1_peak_1493	chr3	49411998	49412374	+	132	NA	promoter-TSS (TCTA)	NA	-20	TCTA								
MV411_1_590_R1_peak_1149	chr19	50358493	50358651	+	132	NA	TTS (NAPSA)	NA	7102	NAPSA								
MV411_1_590_R1_peak_451	chr14	23321195	23321458	+	132	NA	exon (PABPN1, exon 1 of 7)	NA	1138	PABPN1								
MV411_1_590_R1_peak_876	chr19	1103806	1104016	+	132	NA	promoter-TSS (GPX4)	NA	-739	GPX4								
MV411_1_590_R1_peak_940	chr19	7680751	7680912	+	131	NA	promoter-TSS (TRAPPC5)	NA	10	TRAPPC5								
MV411_1_590_R1_peak_481	chr14	74084445	74084722	+	130	NA	promoter-TSS (ALDH6A1)	NA	-90	ALDH6A1								
MV411_1_590_R1_peak_10	chr1	1778399	1778533	+	129	NA	promoter-TSS (NADK)	NA	1568	NADK								
MV411_1_590_R1_peak_783	chr17	51260411	51260586	+	129	NA	promoter-TSS (MBTD1)	NA	-38	UTP18								
MV411_1_590_R1_peak_1985	chr9	36401170	36401343	+	129	NA	promoter-TSS (RNF38)	NA	-382	RNF38								
MV411_1_590_R1_peak_1257	chr2	102848537	102848711	+	129	NA	Intergenic	NA	86591	TMEM182								
MV411_1_590_R1_peak_1516	chr3	88058974	88059195	+	129	NA	promoter-TSS (ZNF654)	NA	-88	CGGBP1								
MV411_1_590_R1_peak_1838	chr7	77798494	77798944	+	128	NA	promoter-TSS (PHTF2)	NA	-289	TMEM60								
MV411_1_590_R1_peak_1477	chr3	33798492	33798628	+	128	NA	promoter-TSS (PDCD6IP)	NA	-11	PDCD6IP								
MV411_1_590_R1_peak_1686	chr5	150656712	150656875	+	128	NA	exon (SYNPO, exon 3 of 3)	NA	-4048	MYOZ3								
MV411_1_590_R1_peak_1110	chr19	45717221	45717441	+	128	NA	intron (FBXO46, intron 1 of 1)	NA	13562	FBXO46								
MV411_1_590_R1_peak_1299	chr2	238203684	238203824	+	128	NA	promoter-TSS (ILKAP)	NA	-59	ILKAP								
MV411_1_590_R1_peak_792	chr17	63550209	63550450	+	128	NA	promoter-TSS (DCAF7)	NA	-106	DCAF7								
MV411_1_590_R1_peak_596	chr16	2911824	2912025	+	128	NA	promoter-TSS (FLYWCH1)	NA	-18	FLYWCH1								
MV411_1_590_R1_peak_1822	chr7	66628658	66628934	+	128	NA	promoter-TSS (KCTD7)	NA	-85	KCTD7								
