PeakID (cmd=annotatePeaks.pl MV411_1_640_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_640_R1_peak_1082	chr1	234778297	234778814	+	199	NA	Intergenic	NA	-18505	PP2672								
MV411_1_640_R1_peak_8215	chr3	133990015	133990293	+	199	NA	intron (SLCO2A1, intron 1 of 13)	NA	39922	SLCO2A1								
MV411_1_640_R1_peak_11172	chr8	63146917	63147202	+	199	NA	Intergenic	NA	21383	YTHDF3-AS1								
MV411_1_640_R1_peak_1949	chr11	46639482	46639782	+	199	NA	intron (ATG13, intron 1 of 17)	NA	22327	ATG13								
MV411_1_640_R1_peak_9133	chr5	67181752	67182138	+	199	NA	TTS (CD180)	NA	14844	CD180								
MV411_1_640_R1_peak_10270	chr6	168007513	168007812	+	199	NA	intron (KIF25, intron 4 of 12)	NA	-10211	KIF25								
MV411_1_640_R1_peak_10007	chr6	106086128	106086366	+	199	NA	promoter-TSS (PRDM1)	NA	-10352	PRDM1								
MV411_1_640_R1_peak_7462	chr22	26239608	26239815	+	199	NA	intron (SEZ6L, intron 1 of 16)	NA	70209	SEZ6L								
MV411_1_640_R1_peak_5202	chr18	64111113	64111403	+	199	NA	intron (RP11-146N18.1, intron 1 of 9)	NA	7167	RP11-146N18.1								
MV411_1_640_R1_peak_896	chr1	203202619	203202833	+	199	NA	Intergenic	NA	-15932	CHI3L1								
MV411_1_640_R1_peak_4261	chr16	70428143	70428466	+	199	NA	intron (ST3GAL2, intron 1 of 6)	NA	10784	ST3GAL2								
MV411_1_640_R1_peak_2580	chr12	52197968	52198327	+	199	NA	Intergenic	NA	-12449	KRT80								
MV411_1_640_R1_peak_10229	chr6	160101412	160101889	+	199	NA	intron (IGF2R, intron 45 of 47)	NA	8568	LOC729603								
MV411_1_640_R1_peak_10822	chr8	486677	487001	+	199	NA	intron (TDRP, intron 3 of 3)	NA	58942	TDRP								
MV411_1_640_R1_peak_12075	chr9	136109670	136109963	+	199	NA	Intergenic	NA	-7943	LOC101928645								
MV411_1_640_R1_peak_4615	chr17	30564416	30564756	+	199	NA	Intergenic	NA	5020	TBC1D29								
MV411_1_640_R1_peak_2828	chr12	118330778	118331077	+	199	NA	intron (TAOK3, intron 1 of 20)	NA	28773	TAOK3								
MV411_1_640_R1_peak_4875	chr17	74742257	74742532	+	199	NA	intron (RAB37, intron 3 of 8)	NA	5574	RAB37								
MV411_1_640_R1_peak_1261	chr10	26386841	26387205	+	199	NA	Intergenic	NA	-104884	APBB1IP								
MV411_1_640_R1_peak_11627	chr9	7011745	7012010	+	199	NA	exon (KDM4C, exon 13 of 23)	NA	254494	KDM4C								
MV411_1_640_R1_peak_6888	chr20	20003139	20003474	+	199	NA	TTS (RIN2)	NA	-13984	NAA20								
MV411_1_640_R1_peak_8139	chr3	125129618	125129913	+	199	NA	intron (SLC12A8, intron 5 of 12)	NA	21787	MIR5092								
MV411_1_640_R1_peak_11821	chr9	98867770	98868040	+	199	NA	Intergenic	NA	2557	LOC102724684								
MV411_1_640_R1_peak_7266	chr21	33198762	33199044	+	199	NA	Intergenic	NA	-28667	C21orf54								
MV411_1_640_R1_peak_2831	chr12	118689818	118690070	+	199	NA	Intergenic	NA	-291551	SRRM4								
MV411_1_640_R1_peak_11393	chr8	122944401	122944663	+	199	NA	intron (ZHX2, intron 3 of 4)	NA	97891	DERL1								
MV411_1_640_R1_peak_11204	chr8	73168405	73168649	+	199	NA	Intergenic	NA	-92791	SBSPON								
MV411_1_640_R1_peak_2945	chr13	23656696	23657016	+	199	NA	intron (TNFRSF19, intron 5 of 8)	NA	86486	TNFRSF19								
MV411_1_640_R1_peak_8575	chr4	13982141	13982366	+	199	NA	Intergenic	NA	-129715	LINC01085								
MV411_1_640_R1_peak_4051	chr16	26705395	26705614	+	199	NA	Intergenic	NA	-361394	C16orf82								
MV411_1_640_R1_peak_9703	chr6	25884053	25884344	+	199	NA	Intergenic	NA	-9955	SLC17A3								
MV411_1_640_R1_peak_6776	chr20	1619981	1620449	+	199	NA	promoter-TSS (SIRPB1)	NA	-172	SIRPB1								
MV411_1_640_R1_peak_3492	chr15	31326582	31326903	+	199	NA	promoter-TSS (KLF13)	NA	-138	KLF13								
MV411_1_640_R1_peak_942	chr1	207328089	207328397	+	199	NA	intron (CD55, intron 5 of 10)	NA	6605	CD55								
MV411_1_640_R1_peak_1542	chr10	88792769	88793052	+	199	NA	Intergenic	NA	-9820	LIPM								
MV411_1_640_R1_peak_10784	chr7	150931219	150931442	+	199	NA	Intergenic	NA	46984	KCNH2								
MV411_1_640_R1_peak_8952	chr4	179695198	179695434	+	198	NA	Intergenic	NA	1463833	LINC00290								
MV411_1_640_R1_peak_3114	chr13	110471864	110472126	+	198	NA	intron (COL4A2, intron 28 of 47)	NA	-8708	COL4A2-AS2								
MV411_1_640_R1_peak_7205	chr21	8228615	8228843	+	198	NA	Intergenic	NA	14344	LOC102723570								
MV411_1_640_R1_peak_5271	chr19	753064	753331	+	198	NA	intron (MISP, intron 1 of 4)	NA	2287	MISP								
MV411_1_640_R1_peak_726	chr1	164552670	164552900	+	198	NA	Intergenic	NA	-125618	LOC102724387								
MV411_1_640_R1_peak_579	chr1	118862526	118862742	+	198	NA	Intergenic	NA	126922	TBX15								
MV411_1_640_R1_peak_482	chr1	93704158	93704580	+	198	NA	intron (BCAR3, intron 3 of 13)	NA	10978	LOC102723480								
MV411_1_640_R1_peak_6439	chr2	157469336	157469765	+	198	NA	Intergenic	NA	-25458	CYTIP								
MV411_1_640_R1_peak_4839	chr17	69115951	69116308	+	198	NA	intron (ABCA6, intron 11 of 38)	NA	-16538	MIR4524A								
MV411_1_640_R1_peak_4500	chr17	9183368	9183651	+	198	NA	intron (NTN1, intron 5 of 6)	NA	-4391	RP11-85B7.2								
MV411_1_640_R1_peak_12091	chr9	137173455	137173743	+	198	NA	Intergenic	NA	-1553	TMEM210								
MV411_1_640_R1_peak_12341	chrX	149531549	149531836	+	198	NA	intron (LINC00893, intron 7 of 9)	NA	8060	LINC00893								
MV411_1_640_R1_peak_3269	chr14	72451130	72451347	+	197	NA	intron (RGS6, intron 3 of 17)	NA	-65628	MIR7843								
MV411_1_640_R1_peak_8762	chr4	83364361	83364685	+	197	NA	Intergenic	NA	-29642	HPSE								
MV411_1_640_R1_peak_4114	chr16	34591533	34592184	+	197	NA	Intergenic	NA	159866	LOC102724523								
MV411_1_640_R1_peak_11610	chr9	2570582	2570952	+	197	NA	intron (VLDLR-AS1, intron 1 of 3)	NA	-48824	LOC101930048								
MV411_1_640_R1_peak_7278	chr21	33975757	33976043	+	197	NA	exon (LOC101928126, exon 1 of 2)	NA	417	LOC101928126								
MV411_1_640_R1_peak_3160	chr14	24329840	24330165	+	197	NA	exon (ADCY4, exon 9 of 26)	NA	5069	ADCY4								
MV411_1_640_R1_peak_11187	chr8	66523022	66523315	+	197	NA	Intergenic	NA	29912	C8orf46								
MV411_1_640_R1_peak_7765	chr3	17906016	17906295	+	197	NA	Intergenic	NA	-56417	LOC339862								
MV411_1_640_R1_peak_4706	chr17	45226053	45226507	+	197	NA	intron (FMNL1, intron 1 of 26)	NA	4374	FMNL1								
MV411_1_640_R1_peak_3696	chr15	70340179	70340427	+	197	NA	Intergenic	NA	-242386	TLE3								
MV411_1_640_R1_peak_3011	chr13	33123549	33123805	+	197	NA	intron (STARD13, intron 7 of 13)	NA	62402	STARD13								
MV411_1_640_R1_peak_5926	chr2	16628328	16628582	+	197	NA	intron (FAM49A, intron 1 of 11)	NA	-5298	FAM49A								
MV411_1_640_R1_peak_2150	chr11	76626916	76627186	+	196	NA	promoter-TSS (LOC101928813)	NA	-217	LOC101928813								
MV411_1_640_R1_peak_7387	chr21	46606147	46606386	+	196	NA	Intergenic	NA	-1144	S100B								
MV411_1_640_R1_peak_313	chr1	41274747	41275032	+	196	NA	Intergenic	NA	14047	LOC102723924								
MV411_1_640_R1_peak_10591	chr7	87448596	87448832	+	196	NA	intron (ABCB4, intron 8 of 27)	NA	26989	ABCB4								
MV411_1_640_R1_peak_675	chr1	156126228	156126628	+	196	NA	intron (LMNA, intron 1 of 12)	NA	11758	LMNA								
MV411_1_640_R1_peak_1090	chr1	234962668	234962904	+	196	NA	Intergenic	NA	107032	LOC731656								
MV411_1_640_R1_peak_7863	chr3	43949721	43949936	+	196	NA	Intergenic	NA	-53798	LOC101928458								
MV411_1_640_R1_peak_4954	chr17	81919085	81919309	+	196	NA	exon (MAFG, exon 3 of 3)	NA	-1044	SIRT7								
MV411_1_640_R1_peak_5005	chr18	8938912	8939173	+	196	NA	Intergenic	NA	-163600	NDUFV2								
MV411_1_640_R1_peak_2729	chr12	104569797	104570083	+	196	NA	intron (CHST11, intron 1 of 2)	NA	-21754	MIR3922								
MV411_1_640_R1_peak_9772	chr6	33856698	33857060	+	196	NA	Intergenic	NA	40028	LINC01016								
MV411_1_640_R1_peak_3899	chr15	100201949	100202220	+	196	NA	intron (ADAMTS17, intron 7 of 22)	NA	139894	ADAMTS17								
MV411_1_640_R1_peak_6984	chr20	36630003	36630317	+	196	NA	intron (SLA2, intron 5 of 6)	NA	16056	SLA2								
MV411_1_640_R1_peak_9457	chr5	163916315	163916660	+	196	NA	Intergenic	NA	195317	LOC102724458								
MV411_1_640_R1_peak_4185	chr16	56872850	56873226	+	196	NA	intron (SLC12A3, intron 8 of 25)	NA	7831	SLC12A3								
MV411_1_640_R1_peak_8005	chr3	66856578	66856849	+	196	NA	Intergenic	NA	-141594	KBTBD8								
MV411_1_640_R1_peak_6106	chr2	58731520	58731817	+	196	NA	intron (LINC01122, intron 2 of 13)	NA	210915	LINC01122								
MV411_1_640_R1_peak_10783	chr7	150435399	150435634	+	196	NA	intron (LINC00996, intron 1 of 3)	NA	1862	LINC00996								
MV411_1_640_R1_peak_10711	chr7	127838071	127838310	+	196	NA	intron (SND1, intron 11 of 23)	NA	-159319	SND1-IT1								
MV411_1_640_R1_peak_9149	chr5	72600390	72600685	+	196	NA	intron (LOC102477328, intron 1 of 2)	NA	43460	LOC102503427								
MV411_1_640_R1_peak_1340	chr10	45354265	45354653	+	196	NA	Intergenic	NA	-19717	ALOX5								
MV411_1_640_R1_peak_5763	chr19	51350574	51350910	+	196	NA	intron (ETFB, intron 3 of 5)	NA	-8618	VSIG10L								
MV411_1_640_R1_peak_3985	chr16	11311797	11312100	+	196	NA	Intergenic	NA	-5421	MIR548H2								
MV411_1_640_R1_peak_9924	chr6	53623621	53623909	+	196	NA	Intergenic	NA	-4564	RP11-345L23.1								
MV411_1_640_R1_peak_5136	chr18	51751989	51752312	+	196	NA	Intergenic	NA	360108	RP11-267C16.1								
MV411_1_640_R1_peak_4594	chr17	27532432	27532748	+	196	NA	intron (KSR1, intron 2 of 21)	NA	-27732	KSR1								
MV411_1_640_R1_peak_3187	chr14	50003319	50003864	+	196	NA	intron (C14orf182, intron 1 of 3)	NA	3929	C14orf182								
MV411_1_640_R1_peak_9879	chr6	44058409	44058815	+	196	NA	Intergenic	NA	-15301	LOC101929683								
MV411_1_640_R1_peak_600	chr1	124562338	124562572	+	196	NA	Intergenic	NA	3043343	EMBP1								
MV411_1_640_R1_peak_1809	chr11	6646177	6646450	+	196	NA	intron (DCHS1, intron 2 of 21)	NA	17776	DCHS1								
MV411_1_640_R1_peak_4922	chr17	77875995	77876267	+	196	NA	Intergenic	NA	7956	FLJ45079								
MV411_1_640_R1_peak_4082	chr16	29173397	29173804	+	196	NA	Intergenic	NA	46612	LOC101928188								
MV411_1_640_R1_peak_8132	chr3	124812759	124813051	+	196	NA	intron (ITGB5, intron 7 of 13)	NA	74748	ITGB5								
MV411_1_640_R1_peak_1714	chr10	126995588	126995947	+	196	NA	intron (DOCK1, intron 6 of 29)	NA	90353	DOCK1								
MV411_1_640_R1_peak_567	chr1	115727769	115728281	+	196	NA	intron (CASQ2, intron 5 of 10)	NA	40780	CASQ2								
MV411_1_640_R1_peak_10840	chr8	6428783	6429136	+	196	NA	intron (MCPH1, intron 3 of 13)	NA	22361	MCPH1								
MV411_1_640_R1_peak_6558	chr2	203751651	203751935	+	196	NA	Intergenic	NA	45318	CD28								
MV411_1_640_R1_peak_3370	chr14	91339948	91340217	+	196	NA	intron (CCDC88C, intron 6 of 30)	NA	-26914	CCDC88C								
MV411_1_640_R1_peak_7304	chr21	35932312	35932753	+	196	NA	Intergenic	NA	52298	LOC101928269								
MV411_1_640_R1_peak_8639	chr4	38857681	38858101	+	196	NA	Intergenic	NA	-9887	FAM114A1								
MV411_1_640_R1_peak_1664	chr10	119306652	119306889	+	196	NA	intron (GRK5, intron 1 of 14)	NA	-71205	MIR4681								
MV411_1_640_R1_peak_7138	chr20	54078416	54078661	+	196	NA	Intergenic	NA	-7773	BCAS1								
MV411_1_640_R1_peak_2679	chr12	92539301	92539597	+	196	NA	Intergenic	NA	72770	LOC100507616								
MV411_1_640_R1_peak_4479	chr17	7582058	7582365	+	196	NA	TTS (LOC102724164)	NA	-1436	MPDU1								
MV411_1_640_R1_peak_2393	chr12	6167812	6168140	+	196	NA	Intergenic	NA	-32343	CD9								
MV411_1_640_R1_peak_6945	chr20	32051214	32051540	+	196	NA	promoter-TSS (HCK)	NA	-811	HCK								
MV411_1_640_R1_peak_6872	chr20	19375499	19375758	+	196	NA	intron (SLC24A3, intron 2 of 16)	NA	-91032	RP5-1027G4.3								
MV411_1_640_R1_peak_11800	chr9	95981812	95982064	+	196	NA	intron (LOC101928170, intron 4 of 5)	NA	14318	LOC101928170								
MV411_1_640_R1_peak_4999	chr18	5709760	5710045	+	195	NA	Intergenic	NA	-38917	RP11-945C19.1								
MV411_1_640_R1_peak_6865	chr20	17856288	17856573	+	195	NA	Intergenic	NA	106516	SNORD17								
MV411_1_640_R1_peak_214	chr1	27403540	27403916	+	195	NA	TTS (WASF2)	NA	11084	GPR3								
MV411_1_640_R1_peak_1161	chr1	248806016	248806283	+	195	NA	Intergenic	NA	19806	SH3BP5L								
MV411_1_640_R1_peak_776	chr1	178119714	178119944	+	195	NA	intron (RASAL2, intron 1 of 17)	NA	-25836	RASAL2-AS1								
MV411_1_640_R1_peak_4665	chr17	39758001	39758333	+	195	NA	exon (IKZF3, exon 3 of 3)	NA	19396	GRB7								
MV411_1_640_R1_peak_9826	chr6	37985329	37985676	+	195	NA	intron (ZFAND3, intron 2 of 5)	NA	166006	ZFAND3								
MV411_1_640_R1_peak_735	chr1	166902450	166902719	+	195	NA	Intergenic	NA	-13747	LOC101928459								
MV411_1_640_R1_peak_10695	chr7	117792175	117792539	+	195	NA	exon (CTTNBP2, exon 4 of 23)	NA	79634	CTTNBP2								
MV411_1_640_R1_peak_6850	chr20	11651204	11651444	+	195	NA	Intergenic	NA	36028	LOC102724924								
MV411_1_640_R1_peak_11691	chr9	32728305	32728532	+	195	NA	Intergenic	NA	-55081	TMEM215								
MV411_1_640_R1_peak_821	chr1	183279912	183280150	+	195	NA	intron (NMNAT2, intron 7 of 10)	NA	24843	NMNAT2								
MV411_1_640_R1_peak_8585	chr4	17448796	17449074	+	195	NA	Intergenic	NA	11034	LOC101929143								
MV411_1_640_R1_peak_6373	chr2	135052524	135052754	+	195	NA	intron (RAB3GAP1, intron 2 of 26)	NA	374	RAB3GAP1								
MV411_1_640_R1_peak_10805	chr7	157302444	157302679	+	194	NA	Intergenic	NA	-34455	DNAJB6								
MV411_1_640_R1_peak_10567	chr7	77238794	77239152	+	194	NA	intron (CCDC146, intron 2 of 17)	NA	-3378	CCDC146								
MV411_1_640_R1_peak_7181	chr20	62740179	62740476	+	194	NA	intron (NTSR1, intron 1 of 3)	NA	31490	NTSR1								
MV411_1_640_R1_peak_2901	chr12	131852469	131853064	+	194	NA	TTS (MMP17)	NA	24370	MMP17								
MV411_1_640_R1_peak_2982	chr13	29994202	29994438	+	194	NA	Intergenic	NA	57789	LINC00544								
MV411_1_640_R1_peak_8288	chr3	155334920	155335137	+	194	NA	Intergenic	NA	-41328	RP11-451G4.2								
MV411_1_640_R1_peak_11418	chr8	124762017	124762224	+	194	NA	Intergenic	NA	-33647	MTSS1								
MV411_1_640_R1_peak_2092	chr11	68472078	68472356	+	194	NA	intron (PPP6R3, intron 1 of 24)	NA	-32928	PPP6R3								
MV411_1_640_R1_peak_544	chr1	110872978	110873306	+	194	NA	promoter-TSS (CD53)	NA	42	CD53								
MV411_1_640_R1_peak_4836	chr17	68698810	68699110	+	193	NA	Intergenic	NA	70806	RP11-118B18.1								
MV411_1_640_R1_peak_1828	chr11	10414243	10414517	+	193	NA	intron (CAND1.11, intron 3 of 3)	NA	-36297	AMPD3								
MV411_1_640_R1_peak_3837	chr15	89899367	89899578	+	193	NA	exon (C15orf38, exon 6 of 6)	NA	-5087	AP3S2								
MV411_1_640_R1_peak_2070	chr11	66459218	66459610	+	193	NA	Intergenic	NA	-6913	PELI3								
MV411_1_640_R1_peak_213	chr1	27343363	27343695	+	193	NA	intron (SYTL1, intron 1 of 13)	NA	1475	SYTL1								
MV411_1_640_R1_peak_6296	chr2	109470560	109470965	+	193	NA	intron (SH3RF3, intron 8 of 9)	NA	-125730	LOC729164								
MV411_1_640_R1_peak_5384	chr19	8240427	8240735	+	193	NA	promoter-TSS (CERS4)	NA	-10192	CERS4								
MV411_1_640_R1_peak_4824	chr17	66945507	66945870	+	192	NA	Intergenic	NA	-19176	CACNG4								
MV411_1_640_R1_peak_7173	chr20	62548588	62548864	+	192	NA	intron (C20orf166-AS1, intron 1 of 6)	NA	-1727	C20orf166								
MV411_1_640_R1_peak_1866	chr11	14895058	14895313	+	192	NA	Intergenic	NA	-3503	CYP2R1								
MV411_1_640_R1_peak_7050	chr20	46005264	46005527	+	192	NA	Intergenic	NA	-3513	MMP9								
MV411_1_640_R1_peak_3156	chr14	24216008	24216278	+	192	NA	promoter-TSS (MDP1)	NA	-73	MDP1								
MV411_1_640_R1_peak_9770	chr6	33751207	33751471	+	192	NA	Intergenic	NA	-23260	IP6K3								
MV411_1_640_R1_peak_7551	chr22	37905166	37905405	+	192	NA	promoter-TSS (MICALL1)	NA	-1050	MICALL1								
MV411_1_640_R1_peak_1354	chr10	48684658	48684951	+	192	NA	promoter-TSS (WDFY4)	NA	-7474	WDFY4								
MV411_1_640_R1_peak_4121	chr16	46387170	46387486	+	192	NA	Intergenic	NA	181769	ANKRD26P1								
MV411_1_640_R1_peak_4719	chr17	46291258	46291511	+	192	NA	intron (ARL17B, intron 4 of 4)	NA	-2747	LRRC37A								
MV411_1_640_R1_peak_4254	chr16	68711498	68711727	+	192	NA	Intergenic	NA	-25680	CDH1								
MV411_1_640_R1_peak_9501	chr5	173342028	173342387	+	192	NA	Intergenic	NA	-5300	MIR8056								
MV411_1_640_R1_peak_5082	chr18	36107617	36107795	+	192	NA	TTS (SLC39A6)	NA	21688	SLC39A6								
MV411_1_640_R1_peak_5628	chr19	39953596	39953813	+	191	NA	Intergenic	NA	-17459	PSMC4								
MV411_1_640_R1_peak_270	chr1	33328026	33328358	+	191	NA	intron (PHC2, intron 6 of 6)	NA	4300	MIR3605								
MV411_1_640_R1_peak_2421	chr12	9650781	9651019	+	191	NA	intron (LOC374443, intron 1 of 3)	NA	-7667	LOC101928054								
MV411_1_640_R1_peak_2832	chr12	119372582	119372920	+	191	NA	intron (CCDC60, intron 1 of 12)	NA	37822	CCDC60								
MV411_1_640_R1_peak_8657	chr4	47173952	47174247	+	191	NA	intron (GABRB1, intron 4 of 8)	NA	142821	GABRB1								
MV411_1_640_R1_peak_9344	chr5	140251585	140251811	+	191	NA	intron (PFDN1, intron 3 of 3)	NA	51406	PFDN1								
MV411_1_640_R1_peak_8668	chr4	48067497	48067800	+	191	NA	exon (TXK, exon 15 of 15)	NA	50874	NIPAL1								
MV411_1_640_R1_peak_9800	chr6	36283635	36283941	+	191	NA	intron (PNPLA1, intron 1 of 7)	NA	13328	PNPLA1								
MV411_1_640_R1_peak_2520	chr12	32672057	32672273	+	191	NA	Intergenic	NA	-7151	DNM1L								
MV411_1_640_R1_peak_1948	chr11	46357369	46357811	+	191	NA	intron (DGKZ, intron 1 of 29)	NA	-18812	MIR4688								
MV411_1_640_R1_peak_8154	chr3	127074908	127075280	+	191	NA	Intergenic	NA	86500	PLXNA1								
MV411_1_640_R1_peak_2052	chr11	65472152	65472424	+	191	NA	Intergenic	NA	17450	LOC101927789								
MV411_1_640_R1_peak_5512	chr19	17473147	17473384	+	191	NA	intron (SLC27A1, intron 3 of 13)	NA	2774	SLC27A1								
MV411_1_640_R1_peak_5063	chr18	29096372	29096731	+	190	NA	Intergenic	NA	-1059971	CDH2								
MV411_1_640_R1_peak_9942	chr6	67684111	67684354	+	190	NA	Intergenic	NA	-356691	LOC102723883								
MV411_1_640_R1_peak_2151	chr11	77140183	77140424	+	190	NA	intron (MYO7A, intron 2 of 45)	NA	12039	MYO7A								
MV411_1_640_R1_peak_752	chr1	169896184	169896396	+	190	NA	Intergenic	NA	-2331	SCYL3								
MV411_1_640_R1_peak_11775	chr9	89668550	89668779	+	190	NA	intron (UNQ6494, intron 2 of 5)	NA	4197	LOC102724237								
MV411_1_640_R1_peak_7186	chr20	62982137	62982397	+	190	NA	Intergenic	NA	24768	BHLHE23								
MV411_1_640_R1_peak_9652	chr6	15922503	15922826	+	190	NA	Intergenic	NA	-72280	LOC101928406								
MV411_1_640_R1_peak_12215	chrX	37746283	37746885	+	190	NA	Intergenic	NA	-33433	CYBB								
MV411_1_640_R1_peak_7990	chr3	59884516	59884729	+	190	NA	intron (FHIT, intron 5 of 6)	NA	481610	LOC102724718								
MV411_1_640_R1_peak_4997	chr18	5466200	5466520	+	190	NA	intron (EPB41L3, intron 3 of 19)	NA	143910	EPB41L3								
MV411_1_640_R1_peak_7573	chr22	40129046	40129260	+	190	NA	intron (TNRC6B, intron 3 of 23)	NA	-48772	TNRC6B								
MV411_1_640_R1_peak_12213	chrX	36933539	36933773	+	190	NA	Intergenic	NA	-74703	FAM47C								
MV411_1_640_R1_peak_11751	chr9	76456362	76456586	+	190	NA	intron (GCNT1, intron 1 of 2)	NA	-2678	GCNT1								
MV411_1_640_R1_peak_2833	chr12	119375704	119375924	+	190	NA	intron (CCDC60, intron 1 of 12)	NA	40885	CCDC60								
MV411_1_640_R1_peak_11350	chr8	116056730	116057212	+	190	NA	intron (LINC00536, intron 7 of 13)	NA	268088	LINC00536								
MV411_1_640_R1_peak_1194	chr10	6928061	6928459	+	190	NA	Intergenic	NA	148662	LINC00707								
MV411_1_640_R1_peak_3060	chr13	62581561	62581770	+	190	NA	Intergenic	NA	-552117	LINC00358								
MV411_1_640_R1_peak_2526	chr12	39972157	39972377	+	190	NA	intron (SLC2A13, intron 3 of 9)	NA	133592	SLC2A13								
MV411_1_640_R1_peak_2708	chr12	96427271	96427691	+	190	NA	Intergenic	NA	-26893	CDK17								
MV411_1_640_R1_peak_10063	chr6	123276580	123276794	+	190	NA	intron (TRDN, intron 17 of 31)	NA	-162893	RP11-532N4.2								
MV411_1_640_R1_peak_3684	chr15	69721421	69721784	+	190	NA	Intergenic	NA	-113632	LINC00593								
MV411_1_640_R1_peak_1475	chr10	76306931	76307269	+	189	NA	intron (C10orf11, intron 4 of 5)	NA	524339	C10orf11								
MV411_1_640_R1_peak_2077	chr11	67271718	67272021	+	189	NA	intron (ADRBK1, intron 1 of 20)	NA	5435	ADRBK1								
MV411_1_640_R1_peak_4736	chr17	49739767	49740088	+	189	NA	intron (FAM117A, intron 1 of 7)	NA	24229	FAM117A								
MV411_1_640_R1_peak_5520	chr19	17803270	17803493	+	189	NA	intron (B3GNT3, intron 1 of 2)	NA	8271	B3GNT3								
MV411_1_640_R1_peak_10082	chr6	132648308	132648572	+	189	NA	Intergenic	NA	-2437	TAAR1								
MV411_1_640_R1_peak_8713	chr4	68349898	68350142	+	189	NA	promoter-TSS (YTHDC1)	NA	86	YTHDC1								
MV411_1_640_R1_peak_9203	chr5	94433388	94433729	+	189	NA	intron (KIAA0825, intron 14 of 20)	NA	185046	KIAA0825								
MV411_1_640_R1_peak_11476	chr8	130808867	130809200	+	189	NA	intron (ADCY8, intron 13 of 16)	NA	231733	ADCY8								
MV411_1_640_R1_peak_6275	chr2	102094951	102095165	+	189	NA	intron (IL1R1, intron 1 of 11)	NA	-47723	IL1R1								
MV411_1_640_R1_peak_6570	chr2	207321530	207321850	+	189	NA	Intergenic	NA	-52342	MIR1302-4								
MV411_1_640_R1_peak_11651	chr9	19154184	19154580	+	189	NA	Intergenic	NA	-26776	PLIN2								
MV411_1_640_R1_peak_4456	chr17	4711689	4711991	+	189	NA	intron (ARRB2, intron 1 of 12)	NA	1346	ARRB2								
MV411_1_640_R1_peak_11438	chr8	125512971	125513427	+	189	NA	Intergenic	NA	80340	TRIB1								
MV411_1_640_R1_peak_8061	chr3	100521198	100521789	+	189	NA	intron (TMEM45A, intron 2 of 6)	NA	28848	TMEM45A								
MV411_1_640_R1_peak_11218	chr8	80864864	80865083	+	189	NA	intron (ZNF704, intron 1 of 8)	NA	8686	ZNF704								
MV411_1_640_R1_peak_9610	chr6	11429002	11429253	+	189	NA	Intergenic	NA	-109100	TMEM170B								
MV411_1_640_R1_peak_3654	chr15	66921318	66921554	+	189	NA	Intergenic	NA	20718	LOC102723481								
MV411_1_640_R1_peak_10871	chr8	10816053	10816384	+	189	NA	intron (PINX1, intron 5 of 5)	NA	9225	MIR1322								
MV411_1_640_R1_peak_5577	chr19	33177260	33177511	+	189	NA	TTS (TRNAT4)	NA	328	TRNAT4								
MV411_1_640_R1_peak_386	chr1	58999744	59000010	+	189	NA	Intergenic	NA	-20532	RP4-794H19.4								
MV411_1_640_R1_peak_10385	chr7	26999268	26999613	+	189	NA	Intergenic	NA	96566	HOXA1								
MV411_1_640_R1_peak_7279	chr21	34020143	34020392	+	189	NA	Intergenic	NA	44784	LOC101928126								
MV411_1_640_R1_peak_4634	chr17	34252089	34252363	+	188	NA	Intergenic	NA	-3051	CCL2								
MV411_1_640_R1_peak_10283	chr6	170271906	170272213	+	188	NA	promoter-TSS (FLJ38122)	NA	-415	FLJ38122								
MV411_1_640_R1_peak_4175	chr16	55435407	55435704	+	188	NA	intron (LOC102723429, intron 1 of 2)	NA	1031	LOC102723429								
MV411_1_640_R1_peak_5155	chr18	56468456	56468817	+	188	NA	Intergenic	NA	170053	TXNL1								
MV411_1_640_R1_peak_7438	chr22	23219059	23219274	+	188	NA	intron (BCR, intron 1 of 22)	NA	38801	BCR								
MV411_1_640_R1_peak_1607	chr10	102452704	102453200	+	188	NA	intron (LOC100505761, intron 4 of 4)	NA	-1409	C10orf95								
MV411_1_640_R1_peak_6696	chr2	233349222	233349557	+	188	NA	Intergenic	NA	41726	SAG								
MV411_1_640_R1_peak_11071	chr8	42293129	42293455	+	188	NA	intron (IKBKB, intron 4 of 20)	NA	21990	IKBKB								
MV411_1_640_R1_peak_7820	chr3	33446627	33446937	+	188	NA	Intergenic	NA	-6772	UBP1								
MV411_1_640_R1_peak_6112	chr2	60515751	60516088	+	188	NA	intron (BCL11A, intron 2 of 4)	NA	11776	LOC102724155								
MV411_1_640_R1_peak_2434	chr12	10674061	10674300	+	188	NA	exon (STYK1, exon 1 of 11)	NA	112	STYK1								
MV411_1_640_R1_peak_3692	chr15	70258666	70258994	+	188	NA	Intergenic	NA	-160913	TLE3								
MV411_1_640_R1_peak_10424	chr7	38223371	38223648	+	188	NA	intron (STARD3NL, intron 6 of 7)	NA	44779	STARD3NL								
