PeakID (cmd=annotatePeaks.pl MV411_1_357_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_357_R1_peak_21945	chr8	117669772	117670067	+	375	NA	Intergenic	NA	149206	MED30								
MV411_1_357_R1_peak_3338	chr11	6481236	6481654	+	375	NA	promoter-TSS (TIMM10B)	NA	-2	TIMM10B								
MV411_1_357_R1_peak_2995	chr10	103367702	103368107	+	375	NA	promoter-TSS (TAF5)	NA	-63	TAF5								
MV411_1_357_R1_peak_15639	chr3	49238358	49239004	+	375	NA	intron (CCDC36, intron 2 of 6)	NA	-35439	MIR4271								
MV411_1_357_R1_peak_16568	chr3	196867670	196868070	+	375	NA	promoter-TSS (SENP5)	NA	-124	SENP5								
MV411_1_357_R1_peak_20937	chr7	141014783	141015195	+	375	NA	promoter-TSS (MRPS33)	NA	-310	MRPS33								
MV411_1_357_R1_peak_10399	chr19	2096040	2097042	+	375	NA	promoter-TSS (IZUMO4)	NA	118	IZUMO4								
MV411_1_357_R1_peak_13489	chr2	232550048	232551135	+	375	NA	promoter-TSS (EIF4E2)	NA	-24	EIF4E2								
MV411_1_357_R1_peak_11319	chr19	40798204	40799402	+	375	NA	promoter-TSS (EGLN2)	NA	-626	EGLN2								
MV411_1_357_R1_peak_8394	chr16	87895651	87896054	+	375	NA	intron (CA5A, intron 5 of 6)	NA	-26358	SLC7A5								
MV411_1_357_R1_peak_21381	chr8	31033527	31034101	+	374	NA	promoter-TSS (PURG)	NA	552	WRN								
MV411_1_357_R1_peak_10591	chr19	7069139	7069961	+	374	NA	promoter-TSS (ZNF557)	NA	90	ZNF557								
MV411_1_357_R1_peak_21520	chr8	48514392	48514999	+	374	NA	Intergenic	NA	-36872	RP11-770E5.1								
MV411_1_357_R1_peak_14470	chr21	34614929	34615583	+	374	NA	promoter-TSS (RCAN1)	NA	-193	RCAN1								
MV411_1_357_R1_peak_17825	chr5	81971712	81972442	+	374	NA	promoter-TSS (ATG10)	NA	52	ATG10								
MV411_1_357_R1_peak_21254	chr8	22244563	22245419	+	374	NA	promoter-TSS (MIR320A)	NA	52	MIR320A								
MV411_1_357_R1_peak_14068	chr20	44960233	44960697	+	373	NA	promoter-TSS (TOMM34)	NA	8	TOMM34								
MV411_1_357_R1_peak_9923	chr18	13726376	13726890	+	373	NA	promoter-TSS (FAM210A)	NA	-27	RNMT								
MV411_1_357_R1_peak_19597	chr6	118934398	118935358	+	373	NA	intron (MCM9, intron 1 of 6)	NA	284	MCM9								
MV411_1_357_R1_peak_12355	chr2	55269037	55269467	+	373	NA	promoter-TSS (MTIF2)	NA	-4627	MTIF2								
MV411_1_357_R1_peak_13725	chr20	5080365	5080788	+	373	NA	Intergenic	NA	32511	TMEM230								
MV411_1_357_R1_peak_11523	chr19	46850746	46851165	+	373	NA	promoter-TSS (AP2S1)	NA	-9	AP2S1								
MV411_1_357_R1_peak_17130	chr4	112636733	112637636	+	373	NA	promoter-TSS (C4orf21)	NA	220	LARP7								
MV411_1_357_R1_peak_9771	chr17	82217309	82218159	+	373	NA	Intergenic	NA	-4923	CCDC57								
MV411_1_357_R1_peak_20585	chr7	91880620	91881021	+	373	NA	promoter-TSS (MTERF)	NA	-136	MTERF								
MV411_1_357_R1_peak_3494	chr11	33161248	33161819	+	373	NA	promoter-TSS (CSTF3)	NA	-42	CSTF3								
MV411_1_357_R1_peak_10721	chr19	10759631	10759921	+	373	NA	exon (DNM2, exon 2 of 21)	NA	-20487	MIR4748								
MV411_1_357_R1_peak_8276	chr16	81006756	81007776	+	373	NA	promoter-TSS (CMC2)	NA	-247	CMC2								
MV411_1_357_R1_peak_1814	chr1	206612143	206612785	+	373	NA	promoter-TSS (EIF2D)	NA	87	EIF2D								
MV411_1_357_R1_peak_21369	chr8	30094551	30094926	+	373	NA	promoter-TSS (LEPROTL1)	NA	-668	LEPROTL1								
MV411_1_357_R1_peak_10212	chr18	74499118	74499936	+	373	NA	promoter-TSS (CNDP2)	NA	3165	CNDP2								
MV411_1_357_R1_peak_10183	chr18	63590222	63590651	+	372	NA	intron (SERPINB13, intron 3 of 7)	NA	3007	SERPINB13								
MV411_1_357_R1_peak_5064	chr12	66302192	66302631	+	372	NA	promoter-TSS (HELB)	NA	-144	HELB								
MV411_1_357_R1_peak_11092	chr19	29687032	29688459	+	372	NA	Intergenic	NA	22325	PLEKHF1								
MV411_1_357_R1_peak_9201	chr17	45228849	45229410	+	372	NA	intron (FMNL1, intron 1 of 25)	NA	7223	FMNL1								
MV411_1_357_R1_peak_7532	chr16	1492904	1493574	+	372	NA	promoter-TSS (TELO2)	NA	-112	TELO2								
MV411_1_357_R1_peak_8424	chr16	88958037	88958568	+	372	NA	intron (CBFA2T3, intron 1 of 11)	NA	-16979	CBFA2T3								
MV411_1_357_R1_peak_21817	chr8	96887846	96888312	+	371	NA	intron (CPQ, intron 4 of 7)	NA	155761	CPQ								
MV411_1_357_R1_peak_8187	chr16	69339388	69339996	+	371	NA	promoter-TSS (COG8)	NA	-69	COG8								
MV411_1_357_R1_peak_13385	chr2	219387726	219388750	+	371	NA	promoter-TSS (DNPEP)	NA	-876	DNPEP								
MV411_1_357_R1_peak_10726	chr19	10870809	10871531	+	371	NA	promoter-TSS (CARM1)	NA	-500	CARM1								
MV411_1_357_R1_peak_7922	chr16	30458525	30459317	+	371	NA	Intergenic	NA	-12946	SEPHS2								
MV411_1_357_R1_peak_21086	chr8	2182775	2183218	+	371	NA	Intergenic	NA	106376	MIR7160								
MV411_1_357_R1_peak_246	chr1	16904693	16905367	+	371	NA	Intergenic	NA	9050	RNU1-2								
MV411_1_357_R1_peak_3217	chr10	132588213	132589487	+	371	NA	intron (INPP5A, intron 1 of 15)	NA	51001	INPP5A								
MV411_1_357_R1_peak_635	chr1	40449901	40450510	+	371	NA	promoter-TSS (ZFP69B)	NA	-460	ZFP69B								
MV411_1_357_R1_peak_16278	chr3	158801649	158802299	+	371	NA	promoter-TSS (MFSD1)	NA	48	MFSD1								
MV411_1_357_R1_peak_14576	chr21	42892938	42893518	+	370	NA	promoter-TSS (NDUFV3)	NA	-40	NDUFV3								
MV411_1_357_R1_peak_10111	chr18	57630012	57630450	+	370	NA	promoter-TSS (RP11-35G9.3)	NA	-71	RP11-35G9.3								
MV411_1_357_R1_peak_9517	chr17	70527393	70527782	+	370	NA	Intergenic	NA	358052	KCNJ2								
MV411_1_357_R1_peak_16938	chr4	73258526	73259429	+	370	NA	promoter-TSS (ANKRD17)	NA	-192	ANKRD17								
MV411_1_357_R1_peak_9140	chr17	42998026	42998669	+	370	NA	promoter-TSS (RPL27)	NA	-82	RPL27								
MV411_1_357_R1_peak_2805	chr10	86939410	86939818	+	370	NA	intron (MMRN2, intron 6 of 6)	NA	18054	MMRN2								
MV411_1_357_R1_peak_4363	chr11	121575200	121575745	+	369	NA	intron (SORL1, intron 24 of 47)	NA	123269	SORL1								
MV411_1_357_R1_peak_5218	chr12	96037495	96037844	+	369	NA	intron (LTA4H, intron 1 of 18)	NA	1648	TRNAD12								
MV411_1_357_R1_peak_75	chr1	3857039	3857588	+	369	NA	promoter-TSS (DFFB)	NA	46	DFFB								
MV411_1_357_R1_peak_8652	chr17	7435182	7435563	+	369	NA	promoter-TSS (TMEM102)	NA	-71	TMEM102								
MV411_1_357_R1_peak_3998	chr11	72080382	72080993	+	369	NA	promoter-TSS (NUMA1)	NA	356	LRTOMT								
MV411_1_357_R1_peak_23565	chrX	78103764	78104357	+	369	NA	promoter-TSS (PGK1)	NA	-109	PGK1								
MV411_1_357_R1_peak_16318	chr3	170181513	170181892	+	369	NA	promoter-TSS (PHC3)	NA	31	PHC3								
MV411_1_357_R1_peak_12537	chr2	74120013	74120678	+	369	NA	Intergenic	NA	27567	BOLA3								
MV411_1_357_R1_peak_8868	chr17	27353620	27354190	+	369	NA	Intergenic	NA	59825	WSB1								
MV411_1_357_R1_peak_22678	chr9	95462606	95463084	+	369	NA	promoter-TSS (LOC100507346)	NA	-764	LOC100507346								
MV411_1_357_R1_peak_16231	chr3	150407919	150409094	+	369	NA	promoter-TSS (TSC22D2)	NA	192	TSC22D2								
MV411_1_357_R1_peak_2636	chr10	71377325	71377672	+	369	NA	Intergenic	NA	-19436	CDH23								
MV411_1_357_R1_peak_1760	chr1	203186442	203187101	+	369	NA	promoter-TSS (CHI3L1)	NA	23	CHI3L1								
MV411_1_357_R1_peak_16369	chr3	179562638	179563257	+	369	NA	promoter-TSS (ACTL6A)	NA	27	ACTL6A								
MV411_1_357_R1_peak_20772	chr7	107169509	107170004	+	369	NA	promoter-TSS (HBP1)	NA	795	HBP1								
MV411_1_357_R1_peak_15859	chr3	72756895	72757314	+	369	NA	intron (SHQ1, intron 10 of 10)	NA	-64975	LOC101927225								
MV411_1_357_R1_peak_4848	chr12	49234423	49234965	+	369	NA	intron (LOC102723916, intron 2 of 2)	NA	25771	LOC102723916								
MV411_1_357_R1_peak_9373	chr17	58631418	58632303	+	368	NA	intron (TEX14, intron 2 of 32)	NA	27496	TEX14								
MV411_1_357_R1_peak_17795	chr5	78483822	78484068	+	368	NA	Intergenic	NA	-123404	LOC728769								
MV411_1_357_R1_peak_9080	chr17	40219082	40219569	+	368	NA	promoter-TSS (WIPF2)	NA	-20	WIPF2								
MV411_1_357_R1_peak_4294	chr11	116772804	116773405	+	368	NA	promoter-TSS (BUD13)	NA	-106	BUD13								
MV411_1_357_R1_peak_19585	chr6	116571190	116571586	+	368	NA	promoter-TSS (RWDD1)	NA	21	RWDD1								
MV411_1_357_R1_peak_8468	chr17	534138	534551	+	368	NA	intron (VPS53, intron 17 of 17)	NA	-88404	FAM101B								
MV411_1_357_R1_peak_6032	chr14	24160956	24161703	+	368	NA	TTS (RNF31)	NA	116	IRF9								
MV411_1_357_R1_peak_21518	chr8	47959928	47961086	+	368	NA	promoter-TSS (PRKDC)	NA	304	MCM4								
MV411_1_357_R1_peak_6882	chr15	50055394	50056120	+	368	NA	intron (ATP8B4, intron 3 of 27)	NA	63465	ATP8B4								
MV411_1_357_R1_peak_4115	chr11	78574694	78575055	+	368	NA	promoter-TSS (NARS2)	NA	-10	NARS2								
MV411_1_357_R1_peak_17469	chr5	6606929	6607359	+	368	NA	intron (NSUN2, intron 13 of 18)	NA	23868	LINC01018								
MV411_1_357_R1_peak_9346	chr17	57849870	57850486	+	368	NA	promoter-TSS (MRPS23)	NA	-106	MRPS23								
MV411_1_357_R1_peak_12736	chr2	105337135	105337733	+	368	NA	promoter-TSS (C2orf49)	NA	75	C2orf49								
MV411_1_357_R1_peak_1965	chr1	224503349	224503945	+	368	NA	Intergenic	NA	-69348	WDR26								
MV411_1_357_R1_peak_9096	chr17	40818768	40819324	+	368	NA	promoter-TSS (TMEM99)	NA	3565	KRT10								
MV411_1_357_R1_peak_18111	chr5	135543637	135544168	+	368	NA	Intergenic	NA	-7953	NEUROG1								
MV411_1_357_R1_peak_20525	chr7	76008954	76009458	+	368	NA	intron (STYXL1, intron 5 of 8)	NA	-14532	TMEM120A								
MV411_1_357_R1_peak_15007	chr22	40856569	40857176	+	368	NA	promoter-TSS (XPNPEP3)	NA	136	ST13								
MV411_1_357_R1_peak_3244	chr11	355514	356553	+	368	NA	Intergenic	NA	-13768	B4GALNT4								
MV411_1_357_R1_peak_14418	chr21	32727668	32728194	+	368	NA	promoter-TSS (SYNJ1)	NA	109	SYNJ1								
MV411_1_357_R1_peak_22913	chr9	120793153	120793641	+	368	NA	promoter-TSS (FBXW2)	NA	19	FBXW2								
MV411_1_357_R1_peak_18258	chr5	150058587	150059093	+	368	NA	intron (CSF1R, intron 13 of 19)	NA	27800	CSF1R								
MV411_1_357_R1_peak_5004	chr12	57088259	57089169	+	368	NA	promoter-TSS (NAB2)	NA	-180	NAB2								
MV411_1_357_R1_peak_3239	chr11	297404	298156	+	368	NA	TTS (IFITM5)	NA	1746	IFITM5								
MV411_1_357_R1_peak_6790	chr15	40902524	40902897	+	368	NA	exon (VPS18, exon 5 of 5)	NA	8280	VPS18								
MV411_1_357_R1_peak_5985	chr14	20989637	20990189	+	368	NA	promoter-TSS (METTL17)	NA	-60	METTL17								
MV411_1_357_R1_peak_22461	chr9	27460670	27461042	+	368	NA	intron (MOB3B, intron 1 of 3)	NA	-63458	IFNK								
MV411_1_357_R1_peak_22110	chr8	130358397	130359006	+	368	NA	intron (ASAP1, intron 2 of 29)	NA	-62168	ASAP1-IT1								
MV411_1_357_R1_peak_22935	chr9	122940715	122941346	+	367	NA	promoter-TSS (RABGAP1)	NA	2	RABGAP1								
MV411_1_357_R1_peak_9532	chr17	73232196	73232688	+	367	NA	promoter-TSS (C17orf80)	NA	-48	FAM104A								
MV411_1_357_R1_peak_23023	chr9	128275770	128276276	+	367	NA	promoter-TSS (GOLGA2)	NA	-34	GOLGA2								
MV411_1_357_R1_peak_1193	chr1	121080353	121080969	+	367	NA	Intergenic	NA	-6684	FCGR1B								
MV411_1_357_R1_peak_22413	chr9	17795694	17796104	+	367	NA	exon (SH3GL2, exon 9 of 9)	NA	216944	SH3GL2								
MV411_1_357_R1_peak_6860	chr15	45456507	45456992	+	367	NA	intron (LOC102724512, intron 2 of 3)	NA	17085	LOC102724512								
MV411_1_357_R1_peak_1620	chr1	182021102	182021502	+	367	NA	Intergenic	NA	40410	ZNF648								
MV411_1_357_R1_peak_7258	chr15	77606887	77607375	+	367	NA	Intergenic	NA	25236	LINGO1								
MV411_1_357_R1_peak_15153	chr22	50185483	50186107	+	367	NA	promoter-TSS (TRABD)	NA	-6638	TRABD								
MV411_1_357_R1_peak_2289	chr10	11163170	11163534	+	367	NA	intron (CELF2, intron 1 of 13)	NA	-1739	CELF2								
MV411_1_357_R1_peak_1191	chr1	120850661	120851054	+	367	NA	TTS (RNVU1-19)	NA	128	RNVU1-19								
MV411_1_357_R1_peak_8162	chr16	67893069	67893502	+	367	NA	promoter-TSS (PSKH1)	NA	13	PSKH1								
MV411_1_357_R1_peak_13650	chr20	1850343	1851151	+	367	NA	Intergenic	NA	43699	LOC102724545								
MV411_1_357_R1_peak_6782	chr15	40593757	40594312	+	367	NA	promoter-TSS (CASC5)	NA	-128	TRNAS18								
MV411_1_357_R1_peak_15502	chr3	42192662	42193138	+	367	NA	intron (TRAK1, intron 7 of 15)	NA	71047	CCK								
MV411_1_357_R1_peak_4898	chr12	52118460	52118839	+	367	NA	Intergenic	NA	48675	C12orf44								
MV411_1_357_R1_peak_9730	chr17	81345795	81346497	+	367	NA	Intergenic	NA	-15472	TMEM105								
MV411_1_357_R1_peak_19420	chr6	83442788	83443086	+	367	NA	Intergenic	NA	-11718	ME1								
MV411_1_357_R1_peak_6702	chr15	29269603	29270223	+	367	NA	promoter-TSS (NDNL2)	NA	-97	NDNL2								
MV411_1_357_R1_peak_23525	chrX	63351156	63351648	+	367	NA	promoter-TSS (SPIN4)	NA	-63	SPIN4								
MV411_1_357_R1_peak_18238	chr5	147437106	147437628	+	366	NA	intron (DPYSL3, intron 1 of 13)	NA	72689	DPYSL3								
MV411_1_357_R1_peak_17652	chr5	54646147	54646571	+	366	NA	Intergenic	NA	97899	LOC102467080								
MV411_1_357_R1_peak_5146	chr12	89162616	89163121	+	366	NA	Intergenic	NA	-143176	RP11-13A1.1								
MV411_1_357_R1_peak_14838	chr22	31662062	31662474	+	366	NA	promoter-TSS (PISD)	NA	296	PISD								
MV411_1_357_R1_peak_9014	chr17	37358845	37359738	+	366	NA	promoter-TSS (ACACA)	NA	9494	LOC102723486								
MV411_1_357_R1_peak_20966	chr7	149090520	149090952	+	366	NA	promoter-TSS (ZNF786)	NA	41	ZNF786								
MV411_1_357_R1_peak_17415	chr5	271235	271685	+	366	NA	promoter-TSS (LOC102467073)	NA	64	LOC102467073								
MV411_1_357_R1_peak_13598	chr2	241842621	241843131	+	366	NA	Intergenic	NA	16030	PDCD1								
MV411_1_357_R1_peak_19960	chr6	170088382	170089047	+	366	NA	Intergenic	NA	-58446	LOC101929614								
MV411_1_357_R1_peak_9782	chr17	82400816	82401161	+	365	NA	intron (OGFOD3, intron 7 of 8)	NA	5192	LOC102723806								
MV411_1_357_R1_peak_20436	chr7	66654152	66654752	+	364	NA	promoter-TSS (RP4-756H11.3)	NA	-67	RP4-756H11.3								
MV411_1_357_R1_peak_15595	chr3	47513348	47513924	+	364	NA	promoter-TSS (ELP6)	NA	-294	ELP6								
MV411_1_357_R1_peak_21389	chr8	33513045	33514592	+	364	NA	promoter-TSS (TTI2)	NA	343	SNORD13								
MV411_1_357_R1_peak_10232	chr18	76565817	76566281	+	364	NA	intron (LOC102723325, intron 1 of 1)	NA	640	LOC102723325								
MV411_1_357_R1_peak_6571	chr14	100238395	100239175	+	364	NA	promoter-TSS (YY1)	NA	20	YY1								
MV411_1_357_R1_peak_4596	chr12	9367210	9367674	+	364	NA	promoter-TSS (LOC101930452)	NA	48	LOC101930452								
MV411_1_357_R1_peak_1873	chr1	212608231	212609797	+	364	NA	exon (ATF3, exon 1 of 4)	NA	386	ATF3								
MV411_1_357_R1_peak_4861	chr12	49842754	49843254	+	364	NA	exon (BCDIN3D, exon 1 of 2)	NA	125	BCDIN3D								
MV411_1_357_R1_peak_13865	chr20	23225433	23225824	+	364	NA	Intergenic	NA	37661	LOC100505664								
MV411_1_357_R1_peak_14115	chr20	48006110	48007012	+	364	NA	Intergenic	NA	-16444	RP11-347D21.3								
MV411_1_357_R1_peak_14297	chr20	62937608	62938397	+	364	NA	promoter-TSS (DIDO1)	NA	-87	GID8								
MV411_1_357_R1_peak_13205	chr2	197145777	197146083	+	364	NA	intron (ANKRD44, intron 3 of 27)	NA	-52024	LOC101927596								
MV411_1_357_R1_peak_5209	chr12	94943792	94944147	+	364	NA	Intergenic	NA	59744	NDUFA12								
MV411_1_357_R1_peak_2711	chr10	74179173	74179447	+	364	NA	intron (ADK, intron 1 of 9)	NA	28125	ADK								
MV411_1_357_R1_peak_121	chr1	8525835	8526204	+	364	NA	promoter-TSS (RERE)	NA	101225	LOC102724552								
MV411_1_357_R1_peak_17439	chr5	548214	548539	+	364	NA	Intergenic	NA	-12499	MIR4456								
MV411_1_357_R1_peak_20940	chr7	141960704	141961157	+	364	NA	intron (MGAM, intron 1 of 70)	NA	12843	TAS2R38								
MV411_1_357_R1_peak_10128	chr18	58863622	58864217	+	364	NA	promoter-TSS (ZNF532)	NA	-1551	ZNF532								
MV411_1_357_R1_peak_7919	chr16	30417642	30418400	+	364	NA	exon (ZNF771, exon 3 of 3)	NA	10607	ZNF771								
MV411_1_357_R1_peak_13596	chr2	241734315	241734891	+	364	NA	promoter-TSS (D2HGDH)	NA	-25	D2HGDH								
MV411_1_357_R1_peak_8600	chr17	5486068	5487005	+	364	NA	promoter-TSS (MIS12)	NA	-38	DERL2								
MV411_1_357_R1_peak_7743	chr16	15888214	15888859	+	364	NA	promoter-TSS (FOPNL)	NA	54	FOPNL								
MV411_1_357_R1_peak_12316	chr2	47175884	47177100	+	364	NA	exon (CALM2, exon 1 of 6)	NA	109	CALM2								
MV411_1_357_R1_peak_22358	chr9	3012925	3013187	+	364	NA	Intergenic	NA	-168533	RP11-32F11.2								
MV411_1_357_R1_peak_16467	chr3	188788755	188789127	+	364	NA	intron (LPP, intron 8 of 10)	NA	100107	MIR28								
MV411_1_357_R1_peak_6973	chr15	55404945	55405699	+	363	NA	intron (DYX1C1-CCPG1, intron 8 of 15)	NA	3188	CCPG1								
MV411_1_357_R1_peak_21195	chr8	17246439	17247147	+	363	NA	promoter-TSS (VPS37A)	NA	-99	VPS37A								
MV411_1_357_R1_peak_17499	chr5	14545245	14545713	+	363	NA	Intergenic	NA	-36303	FAM105A								
MV411_1_357_R1_peak_5623	chr12	133130068	133130719	+	363	NA	promoter-TSS (ZNF891)	NA	80	ZNF891								
MV411_1_357_R1_peak_12054	chr2	23497102	23497450	+	363	NA	intron (KLHL29, intron 2 of 13)	NA	111849	KLHL29								
MV411_1_357_R1_peak_3163	chr10	124801583	124801893	+	363	NA	promoter-TSS (FAM175B)	NA	-47	FAM175B								
MV411_1_357_R1_peak_3429	chr11	14642930	14643295	+	363	NA	promoter-TSS (PDE3B)	NA	-533	PDE3B								
MV411_1_357_R1_peak_15385	chr3	23916628	23917726	+	363	NA	promoter-TSS (RPL15)	NA	15	RPL15								
MV411_1_357_R1_peak_8969	chr17	32877120	32877772	+	363	NA	promoter-TSS (MYO1D)	NA	-562	MYO1D								
MV411_1_357_R1_peak_14059	chr20	44311093	44311397	+	363	NA	promoter-TSS (FITM2)	NA	4	FITM2								
MV411_1_357_R1_peak_7937	chr16	30634099	30634698	+	363	NA	Intergenic	NA	-16319	PRR14								
MV411_1_357_R1_peak_6311	chr14	73026839	73027384	+	363	NA	exon (ZFYVE1, exon 1 of 12)	NA	-31402	RBM25								
MV411_1_357_R1_peak_19580	chr6	113971191	113971648	+	363	NA	promoter-TSS (HDAC2)	NA	-77	RP3-399L15.3								
MV411_1_357_R1_peak_10217	chr18	75208801	75209936	+	363	NA	promoter-TSS (ZADH2)	NA	-957	ZADH2								
MV411_1_357_R1_peak_5651	chr13	22114631	22115408	+	363	NA	Intergenic	NA	-95266	LINC00540								
MV411_1_357_R1_peak_5058	chr12	66169201	66170197	+	363	NA	intron (TMBIM4, intron 1 of 7)	NA	373	TMBIM4								
MV411_1_357_R1_peak_12012	chr2	14536403	14536745	+	363	NA	Intergenic	NA	-96112	FAM84A								
MV411_1_357_R1_peak_22748	chr9	101398484	101399025	+	362	NA	promoter-TSS (ZNF189)	NA	-100	ZNF189								
MV411_1_357_R1_peak_9491	chr17	68035313	68036240	+	362	NA	promoter-TSS (KPNA2)	NA	44	KPNA2								
MV411_1_357_R1_peak_18863	chr6	26188680	26189312	+	362	NA	promoter-TSS (HIST1H4D)	NA	80	HIST1H4D								
MV411_1_357_R1_peak_1046	chr1	108556535	108556823	+	362	NA	Intergenic	NA	-3670	FAM102B								
MV411_1_357_R1_peak_3949	chr11	68271739	68272518	+	362	NA	promoter-TSS (C11orf24)	NA	-5	LOC102724209								
MV411_1_357_R1_peak_17383	chr4	184355176	184355543	+	362	NA	Intergenic	NA	-1382	RP11-290F5.2								
MV411_1_357_R1_peak_6116	chr14	49767612	49768302	+	362	NA	promoter-TSS (KLHDC2)	NA	-112	KLHDC2								
MV411_1_357_R1_peak_21318	chr8	26628420	26629090	+	362	NA	intron (DPYSL2, intron 7 of 13)	NA	114562	DPYSL2								
MV411_1_357_R1_peak_7518	chr16	740859	741265	+	362	NA	promoter-TSS (NARFL)	NA	-959	NARFL								
MV411_1_357_R1_peak_4670	chr12	15864049	15864400	+	362	NA	Intergenic	NA	18083	LOC102724146								
MV411_1_357_R1_peak_19254	chr6	43516734	43517257	+	362	NA	promoter-TSS (POLR1C)	NA	-64	YIPF3								
MV411_1_357_R1_peak_15976	chr3	113745811	113747080	+	362	NA	promoter-TSS (NAA50)	NA	-172	NAA50								
MV411_1_357_R1_peak_14089	chr20	46206022	46206367	+	362	NA	intron (CDH22, intron 3 of 7)	NA	87927	CD40								
MV411_1_357_R1_peak_15799	chr3	60759362	60759837	+	362	NA	intron (FHIT, intron 3 of 8)	NA	-146312	FHIT								
MV411_1_357_R1_peak_19596	chr6	118893649	118894261	+	362	NA	promoter-TSS (ASF1A)	NA	-122	ASF1A								
MV411_1_357_R1_peak_10473	chr19	4007320	4007860	+	362	NA	promoter-TSS (PIAS4)	NA	-161	PIAS4								
MV411_1_357_R1_peak_14187	chr20	51033613	51034087	+	362	NA	Intergenic	NA	-10712	KCNG1								
MV411_1_357_R1_peak_19315	chr6	47242489	47242859	+	362	NA	intron (TNFRSF21, intron 4 of 5)	NA	67273	TNFRSF21								
MV411_1_357_R1_peak_18739	chr6	14117293	14118306	+	362	NA	exon (CD83, exon 1 of 5)	NA	165	CD83								
MV411_1_357_R1_peak_9402	chr17	60599887	60600457	+	362	NA	promoter-TSS (PPM1D)	NA	-11	PPM1D								
MV411_1_357_R1_peak_10950	chr19	17309165	17309592	+	362	NA	promoter-TSS (DDA1)	NA	-150	DDA1								
MV411_1_357_R1_peak_18304	chr5	154857517	154858697	+	362	NA	promoter-TSS (CNOT8)	NA	-533	CNOT8								
MV411_1_357_R1_peak_5999	chr14	22555701	22556903	+	362	NA	Intergenic	NA	32935	DAD1								
MV411_1_357_R1_peak_9944	chr18	23452833	23453662	+	362	NA	exon (RIOK3, exon 1 of 13)	NA	424	RIOK3								
MV411_1_357_R1_peak_14485	chr21	35475805	35476214	+	361	NA	intron (LOC100506403, intron 1 of 2)	NA	104755	LOC100506403								
MV411_1_357_R1_peak_334	chr1	23865426	23865935	+	361	NA	intron (FUCA1, intron 1 of 7)	NA	2610	FUCA1								
MV411_1_357_R1_peak_760	chr1	48617135	48617644	+	361	NA	intron (AGBL4, intron 9 of 12)	NA	-145181	SPATA6								
MV411_1_357_R1_peak_264	chr1	18041199	18041546	+	361	NA	Intergenic	NA	-24285	RP11-174G17.2								
MV411_1_357_R1_peak_16073	chr3	126911319	126912096	+	361	NA	intron (CHCHD6, intron 5 of 7)	NA	49055	LOC101929358								
MV411_1_357_R1_peak_2013	chr1	228165311	228166342	+	361	NA	promoter-TSS (IBA57)	NA	12	IBA57								
MV411_1_357_R1_peak_17617	chr5	43064803	43065185	+	361	NA	TTS (LOC100132356)	NA	1977	LOC100132356								
MV411_1_357_R1_peak_16034	chr3	123584993	123585641	+	361	NA	promoter-TSS (MYLK-AS1)	NA	-239	MYLK-AS1								
MV411_1_357_R1_peak_7218	chr15	75108439	75108955	+	361	NA	Intergenic	NA	85105	PPCDC								
MV411_1_357_R1_peak_10547	chr19	6087912	6088369	+	361	NA	intron (RFX2, intron 1 of 17)	NA	20187	LOC101928872								
MV411_1_357_R1_peak_17139	chr4	118278349	118279072	+	361	NA	promoter-TSS (SNORA24)	NA	-52	SNHG8								
MV411_1_357_R1_peak_6479	chr14	91009484	91009907	+	361	NA	intron (RPS6KA5, intron 1 of 12)	NA	31679	LOC102724461								
MV411_1_357_R1_peak_8322	chr16	84357336	84357720	+	361	NA	Intergenic	NA	-10999	ATP2C2								
MV411_1_357_R1_peak_2523	chr10	51699529	51700026	+	361	NA	promoter-TSS (CSTF2T)	NA	-182	CSTF2T								
MV411_1_357_R1_peak_20490	chr7	74173918	74174722	+	360	NA	promoter-TSS (EIF4H)	NA	-56	EIF4H								
MV411_1_357_R1_peak_8894	chr17	28719408	28720237	+	360	NA	promoter-TSS (RPL23A)	NA	-160	RPL23A								
MV411_1_357_R1_peak_8704	chr17	8247793	8248269	+	360	NA	promoter-TSS (CTC1)	NA	48	CTC1								
MV411_1_357_R1_peak_19122	chr6	35731785	35732353	+	360	NA	intron (RP3-510O8.4, intron 5 of 9)	NA	-1721	ARMC12								
MV411_1_357_R1_peak_11651	chr19	49867264	49867833	+	360	NA	promoter-TSS (PNKP)	NA	17	PNKP								
MV411_1_357_R1_peak_8589	chr17	5031529	5031990	+	359	NA	TTS (SLC52A1)	NA	3673	SLC52A1								
MV411_1_357_R1_peak_11222	chr19	37467015	37467665	+	359	NA	promoter-TSS (ZNF569)	NA	97	ZNF569								
MV411_1_357_R1_peak_4017	chr11	72815583	72815973	+	359	NA	intron (ATG16L2, intron 1 of 9)	NA	1371	ATG16L2								
MV411_1_357_R1_peak_16047	chr3	125128846	125129368	+	359	NA	intron (SLC12A8, intron 5 of 12)	NA	22389	MIR5092								
MV411_1_357_R1_peak_21476	chr8	41544806	41545312	+	359	NA	TTS (GINS4)	NA	15829	GINS4								
