PeakID (cmd=annotatePeaks.pl MV411_1_601_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_601_R1_peak_163	chr16	87779255	87779357	+	50	NA	promoter-TSS (LOC102724467)	NA	-158	LOC102724467								
MV411_1_601_R1_peak_28	chr1	153306995	153307046	+	50	NA	intron (PGLYRP3, intron 2 of 6)	NA	3698	PGLYRP3								
MV411_1_601_R1_peak_131	chr16	10944392	10944449	+	50	NA	promoter-TSS (CLEC16A)	NA	-74	CLEC16A								
MV411_1_601_R1_peak_90	chr12	66170005	66170054	+	50	NA	promoter-TSS (TMBIM4)	NA	43	TMBIM4								
MV411_1_601_R1_peak_9	chr1	24965142	24965192	+	50	NA	promoter-TSS (RUNX3)	NA	-34888	RUNX3								
MV411_1_601_R1_peak_155	chr16	75288648	75288697	+	50	NA	Intergenic	NA	-20619	BCAR1								
MV411_1_601_R1_peak_150	chr16	66746868	66746990	+	50	NA	intron (DYNC1LI2, intron 3 of 12)	NA	4693	DYNC1LI2								
MV411_1_601_R1_peak_93	chr12	107093772	107093836	+	50	NA	promoter-TSS (CRY1)	NA	53	CRY1								
MV411_1_601_R1_peak_171	chr17	35778378	35778435	+	50	NA	TTS (MMP28)	NA	17230	MMP28								
MV411_1_601_R1_peak_439	chr8	133216553	133216608	+	50	NA	intron (WISP1, intron 2 of 2)	NA	-3666	LOC102723635								
MV411_1_601_R1_peak_53	chr10	79937318	79937370	+	50	NA	TTS (SFTPD)	NA	11761	SFTPD								
MV411_1_601_R1_peak_47	chr1	238898994	238899126	+	50	NA	Intergenic	NA	-228201	LOC102724174								
MV411_1_601_R1_peak_14	chr1	33099685	33099782	+	50	NA	intron (ADC, intron 8 of 9)	NA	18604	ADC								
MV411_1_601_R1_peak_383	chr6	41939539	41939617	+	50	NA	intron (CCND3, intron 1 of 3)	NA	2270	CCND3								
MV411_1_601_R1_peak_411	chr7	140253023	140253190	+	50	NA	Intergenic	NA	75845	JHDM1D-AS1								
MV411_1_601_R1_peak_66	chr11	11416664	11416813	+	50	NA	intron (GALNT18, intron 3 of 6)	NA	-63381	CSNK2A3								
MV411_1_601_R1_peak_248	chr2	21256237	21256286	+	50	NA	Intergenic	NA	128660	TDRD15								
MV411_1_601_R1_peak_6	chr1	19312232	19312379	+	50	NA	promoter-TSS (PQLC2)	NA	59	PQLC2								
MV411_1_601_R1_peak_397	chr7	2400124	2400195	+	50	NA	Intergenic	NA	-3401	CHST12								
MV411_1_601_R1_peak_401	chr7	55533534	55533592	+	50	NA	intron (VOPP1, intron 1 of 4)	NA	4153	VOPP1								
MV411_1_601_R1_peak_33	chr1	182259561	182259664	+	50	NA	intron (GS1-122H1.2, intron 2 of 2)	NA	54449	GS1-122H1.2								
MV411_1_601_R1_peak_437	chr8	121811968	121812049	+	50	NA	Intergenic	NA	-170618	HAS2								
MV411_1_601_R1_peak_133	chr16	15888663	15888712	+	50	NA	promoter-TSS (FOPNL)	NA	-97	FOPNL								
MV411_1_601_R1_peak_330	chr3	189324861	189324923	+	50	NA	Intergenic	NA	-84298	TPRG1-AS2								
MV411_1_601_R1_peak_343	chr4	79578698	79578790	+	49	NA	Intergenic	NA	-17798	LOC101928918								
MV411_1_601_R1_peak_323	chr3	128603832	128603890	+	49	NA	Intergenic	NA	-27775	C3orf27								
MV411_1_601_R1_peak_181	chr18	3247438	3247499	+	49	NA	promoter-TSS (MYL12A)	NA	-62	MYL12A								
MV411_1_601_R1_peak_409	chr7	100837384	100837440	+	49	NA	intron (SLC12A9, intron 1 of 9)	NA	-2431	SLC12A9								
MV411_1_601_R1_peak_88	chr12	28584190	28584254	+	49	NA	Intergenic	NA	13005	LOC101928705								
MV411_1_601_R1_peak_432	chr8	102238768	102238829	+	48	NA	promoter-TSS (RRM2B)	NA	320	RRM2B								
MV411_1_601_R1_peak_406	chr7	92133714	92133922	+	48	NA	intron (CYP51A1, intron 1 of 9)	NA	708	CYP51A1								
MV411_1_601_R1_peak_127	chr16	1067796	1067845	+	47	NA	intron (SSTR5-AS1, intron 2 of 3)	NA	-4950	SSTR5								
MV411_1_601_R1_peak_29	chr1	156926279	156926364	+	47	NA	intron (LRRC71, intron 5 of 12)	NA	5689	LRRC71								
MV411_1_601_R1_peak_374	chr5	176416536	176416611	+	47	NA	promoter-TSS (CLTB)	NA	-4	CLTB								
MV411_1_601_R1_peak_63	chr11	7512751	7512805	+	47	NA	promoter-TSS (PPFIBP2)	NA	-711	LOC102723874								
MV411_1_601_R1_peak_123	chr15	100813037	100813100	+	47	NA	Intergenic	NA	-27839	LOC440313								
MV411_1_601_R1_peak_81	chr11	121417233	121417321	+	46	NA	Intergenic	NA	-34926	SORL1								
MV411_1_601_R1_peak_151	chr16	68237701	68237755	+	46	NA	Intergenic	NA	-1553	ESRP2								
MV411_1_601_R1_peak_32	chr1	181159790	181159890	+	46	NA	Intergenic	NA	-14644	RP11-540K16.1								
MV411_1_601_R1_peak_464	chr9	132597231	132597282	+	46	NA	intron (DDX31, intron 19 of 19)	NA	14650	BARHL1								
MV411_1_601_R1_peak_214	chr19	18388553	18388610	+	45	NA	exon (GDF15, exon 2 of 2)	NA	2019	MIR3189								
MV411_1_601_R1_peak_188	chr18	73118296	73118364	+	45	NA	Intergenic	NA	146168	LOC400655								
MV411_1_601_R1_peak_95	chr12	110502101	110502156	+	45	NA	promoter-TSS (RAD9B)	NA	-72	RAD9B								
MV411_1_601_R1_peak_380	chr6	26577597	26577660	+	45	NA	TTS (TRNAY7)	NA	524	TRNAY7								
MV411_1_601_R1_peak_15	chr1	35268672	35268787	+	45	NA	promoter-TSS (ZMYM4)	NA	-238	ZMYM4								
MV411_1_601_R1_peak_314	chr3	72100860	72100919	+	45	NA	promoter-TSS (LINC00877)	NA	-434	LINC00877								
MV411_1_601_R1_peak_239	chr19	50375116	50375192	+	45	NA	Intergenic	NA	-1269	NR1H2								
MV411_1_601_R1_peak_300	chr22	17098467	17098562	+	45	NA	intron (IL17RA, intron 3 of 12)	NA	13555	IL17RA								
MV411_1_601_R1_peak_180	chr17	83125170	83125294	+	45	NA	Intergenic	NA	5381	LOC102723913								
MV411_1_601_R1_peak_106	chr14	64673991	64674040	+	45	NA	Intergenic	NA	30235	LOC101927856								
MV411_1_601_R1_peak_44	chr1	234963362	234963436	+	45	NA	Intergenic	NA	106419	LOC731656								
MV411_1_601_R1_peak_205	chr19	10270396	10270534	+	45	NA	promoter-TSS (ICAM1)	NA	-376	ICAM1								
MV411_1_601_R1_peak_23	chr1	94602626	94602705	+	45	NA	Intergenic	NA	21751	LOC102723542								
MV411_1_601_R1_peak_408	chr7	100612221	100612277	+	43	NA	promoter-TSS (MOSPD3)	NA	-181	MOSPD3								
MV411_1_601_R1_peak_84	chr12	752338	752405	+	43	NA	promoter-TSS (WNK1)	NA	-222	WNK1								
MV411_1_601_R1_peak_112	chr15	50355422	50355508	+	43	NA	promoter-TSS (GABPB1)	NA	-586	FLJ10038								
MV411_1_601_R1_peak_441	chr8	141036181	141036296	+	43	NA	Intergenic	NA	-52244	PTK2								
MV411_1_601_R1_peak_293	chr21	25171624	25171686	+	43	NA	Intergenic	NA	260046	LINC00158								
MV411_1_601_R1_peak_444	chr8	143219765	143219828	+	43	NA	Intergenic	NA	6603	GPIHBP1								
MV411_1_601_R1_peak_203	chr19	7349022	7349087	+	42	NA	exon (ARHGEF18, exon 1 of 30)	NA	-46086	ARHGEF18								
MV411_1_601_R1_peak_117	chr15	70328333	70328391	+	42	NA	Intergenic	NA	-230427	TLE3								
MV411_1_601_R1_peak_250	chr2	38178352	38178401	+	42	NA	intron (CYP1B1-AS1, intron 2 of 2)	NA	24454	LOC102723739								
MV411_1_601_R1_peak_46	chr1	238477096	238477181	+	42	NA	Intergenic	NA	8879	LINC01139								
MV411_1_601_R1_peak_329	chr3	184135301	184135350	+	42	NA	exon (EIF2B5, exon 1 of 16)	NA	303	EIF2B5								
MV411_1_601_R1_peak_200	chr19	5205562	5205617	+	42	NA	TTS (PTPRS)	NA	87658	PTPRS								
MV411_1_601_R1_peak_262	chr2	160214498	160214620	+	42	NA	Intergenic	NA	-14246	ITGB6								
MV411_1_601_R1_peak_414	chr7	151851217	151851279	+	42	NA	intron (PRKAG2, intron 1 of 15)	NA	-25794	PRKAG2-AS1								
MV411_1_601_R1_peak_86	chr12	9650846	9650966	+	42	NA	intron (LOC374443, intron 1 of 4)	NA	2859	LOC374443								
MV411_1_601_R1_peak_194	chr19	2096291	2096388	+	42	NA	promoter-TSS (IZUMO4)	NA	-69	MOB3A								
MV411_1_601_R1_peak_456	chr9	110875451	110875523	+	42	NA	exon (LPAR1, exon 5 of 5)	NA	160667	LPAR1								
MV411_1_601_R1_peak_485	chrX	47630408	47630457	+	42	NA	promoter-TSS (CFP)	NA	-127	CFP								
MV411_1_601_R1_peak_371	chr5	159362367	159362445	+	42	NA	exon (AC008697.1, exon 5 of 5)	NA	30888	AC008697.1								
MV411_1_601_R1_peak_230	chr19	44844917	44844968	+	42	NA	Intergenic	NA	-1194	PVRL2								
MV411_1_601_R1_peak_124	chr16	76328	76381	+	41	NA	promoter-TSS (RHBDF1)	NA	-1816	MPG								
MV411_1_601_R1_peak_137	chr16	34573064	34573137	+	41	NA	Intergenic	NA	141108	LOC102724523								
MV411_1_601_R1_peak_16	chr1	36150328	36150377	+	41	NA	promoter-TSS (TRAPPC3)	NA	-838	TRAPPC3								
MV411_1_601_R1_peak_299	chr21	44880979	44881034	+	41	NA	Intergenic	NA	-7103	PTTG1IP								
MV411_1_601_R1_peak_305	chr22	36468132	36468190	+	40	NA	intron (TXN2, intron 3 of 3)	NA	-3177	LOC101926989								
MV411_1_601_R1_peak_279	chr20	37384836	37384906	+	40	NA	intron (SRC, intron 4 of 13)	NA	40186	SRC								
MV411_1_601_R1_peak_234	chr19	45792936	45793047	+	40	NA	promoter-TSS (DMWD)	NA	-189	DMWD								
MV411_1_601_R1_peak_271	chr2	238948213	238948353	+	40	NA	Intergenic	NA	-22014	FLJ43879								
MV411_1_601_R1_peak_191	chr18	79683008	79683064	+	40	NA	intron (CTDP1, intron 1 of 12)	NA	1278	CTDP1								
MV411_1_601_R1_peak_275	chr20	1702417	1702499	+	40	NA	Intergenic	NA	-44679	SIRPG								
MV411_1_601_R1_peak_284	chr20	40506770	40506840	+	40	NA	Intergenic	NA	112380	LOC102724968								
MV411_1_601_R1_peak_304	chr22	29154625	29154688	+	39	NA	intron (KREMEN1, intron 9 of 9)	NA	28631	LOC102724925								
MV411_1_601_R1_peak_268	chr2	218806479	218806630	+	39	NA	intron (CYP27A1, intron 1 of 8)	NA	24805	CYP27A1								
MV411_1_601_R1_peak_161	chr16	85829822	85829875	+	39	NA	Intergenic	NA	30152	COX4I1								
MV411_1_601_R1_peak_403	chr7	77537008	77537137	+	39	NA	promoter-TSS (PTPN12)	NA	-467	PTPN12								
MV411_1_601_R1_peak_332	chr4	3372933	3373046	+	39	NA	intron (RGS12, intron 1 of 15)	NA	58842	RGS12								
MV411_1_601_R1_peak_249	chr2	37664375	37664473	+	39	NA	intron (CDC42EP3, intron 1 of 1)	NA	7775	CDC42EP3								
MV411_1_601_R1_peak_105	chr14	60753881	60754020	+	39	NA	intron (MNAT1, intron 1 of 7)	NA	19177	MNAT1								
MV411_1_601_R1_peak_19	chr1	56525612	56525764	+	39	NA	intron (PPAP2B, intron 2 of 5)	NA	53896	PPAP2B								
MV411_1_601_R1_peak_454	chr9	38672610	38672675	+	39	NA	Intergenic	NA	47431	LOC101927024								
MV411_1_601_R1_peak_278	chr20	23361772	23361830	+	39	NA	promoter-TSS (GZF1)	NA	-331	GZF1								
MV411_1_601_R1_peak_290	chr20	62603751	62603800	+	39	NA	Intergenic	NA	-38670	SLCO4A1								
MV411_1_601_R1_peak_135	chr16	26334349	26334433	+	39	NA	Intergenic	NA	16239	LOC102723536								
MV411_1_601_R1_peak_48	chr10	8133278	8133381	+	39	NA	Intergenic	NA	79725	GATA3								
MV411_1_601_R1_peak_384	chr6	44012362	44012425	+	39	NA	Intergenic	NA	-9660	RP5-1120P11.1								
MV411_1_601_R1_peak_228	chr19	44753473	44753587	+	39	NA	intron (BCL3, intron 5 of 11)	NA	-5137	MIR8085								
MV411_1_601_R1_peak_398	chr7	34143605	34143654	+	39	NA	TTS (BMPER)	NA	238129	BMPER								
MV411_1_601_R1_peak_238	chr19	49897871	49897940	+	39	NA	intron (IL4I1, intron 4 of 10)	NA	9730	MIR4750								
MV411_1_601_R1_peak_379	chr6	17600233	17600326	+	39	NA	promoter-TSS (FAM8A1)	NA	-8	FAM8A1								
MV411_1_601_R1_peak_37	chr1	187715578	187715657	+	39	NA	Intergenic	NA	886717	PLA2G4A								
MV411_1_601_R1_peak_333	chr4	3876272	3876350	+	39	NA	Intergenic	NA	79110	FAM86EP								
MV411_1_601_R1_peak_80	chr11	120344476	120344525	+	39	NA	intron (ARHGEF12, intron 1 of 40)	NA	7591	ARHGEF12								
MV411_1_601_R1_peak_264	chr2	178414723	178414922	+	39	NA	intron (AC009948.5, intron 1 of 2)	NA	1163	AC009948.5								
MV411_1_601_R1_peak_68	chr11	44862260	44862430	+	39	NA	intron (TSPAN18, intron 3 of 9)	NA	88961	TP53I11								
MV411_1_601_R1_peak_254	chr2	55049097	55049158	+	39	NA	promoter-TSS (RTN4)	NA	63	RTN4								
MV411_1_601_R1_peak_280	chr20	37990625	37990703	+	39	NA	intron (TTI1, intron 6 of 6)	NA	42767	TTI1								
MV411_1_601_R1_peak_167	chr17	8056276	8056392	+	39	NA	Intergenic	NA	17294	ALOX15B								
MV411_1_601_R1_peak_22	chr1	77683527	77683576	+	39	NA	promoter-TSS (ZZZ3)	NA	-141	ZZZ3								
MV411_1_601_R1_peak_4	chr1	9411149	9411272	+	39	NA	Intergenic	NA	17786	LOC100506022								
MV411_1_601_R1_peak_368	chr5	140215029	140215094	+	39	NA	intron (CYSTM1, intron 2 of 2)	NA	39993	CYSTM1								
MV411_1_601_R1_peak_67	chr11	21626136	21626213	+	39	NA	Intergenic	NA	-453495	LOC102723370								
MV411_1_601_R1_peak_119	chr15	70492929	70493014	+	39	NA	Intergenic	NA	93635	LOC101929151								
MV411_1_601_R1_peak_108	chr14	78255208	78255331	+	39	NA	intron (NRXN3, intron 2 of 20)	NA	84896	NRXN3								
MV411_1_601_R1_peak_277	chr20	23358059	23358109	+	39	NA	promoter-TSS (RP3-322G13.5)	NA	43	RP3-322G13.5								
MV411_1_601_R1_peak_102	chr14	24313324	24313418	+	39	NA	exon (LTB4R, exon 1 of 2)	NA	1872	LTB4R								
MV411_1_601_R1_peak_3	chr1	8427744	8427798	+	39	NA	intron (LOC102724552, intron 1 of 3)	NA	-3141	RERE								
MV411_1_601_R1_peak_186	chr18	58754852	58754902	+	38	NA	Intergenic	NA	-83348	LOC101927322								
MV411_1_601_R1_peak_302	chr22	20858842	20858926	+	38	NA	promoter-TSS (PI4KA)	NA	-72	PI4KA								
MV411_1_601_R1_peak_157	chr16	78099537	78099615	+	38	NA	promoter-TSS (WWOX)	NA	-78	WWOX								
MV411_1_601_R1_peak_182	chr18	3247678	3247785	+	38	NA	exon (MYL12A, exon 1 of 4)	NA	201	MYL12A								
MV411_1_601_R1_peak_334	chr4	6666456	6666514	+	37	NA	Intergenic	NA	-7609	LOC93622								
MV411_1_601_R1_peak_386	chr6	87907758	87907871	+	37	NA	intron (LOC101928911, intron 2 of 4)	NA	122954	LOC101928911								
MV411_1_601_R1_peak_373	chr5	175696550	175696599	+	37	NA	intron (HRH2, intron 3 of 3)	NA	38730	HRH2								
MV411_1_601_R1_peak_298	chr21	44455385	44455434	+	37	NA	promoter-TSS (LRRC3)	NA	-101	LRRC3								
MV411_1_601_R1_peak_451	chr9	33816671	33816735	+	36	NA	promoter-TSS (UBE2R2)	NA	-461	UBE2R2								
MV411_1_601_R1_peak_8	chr1	24872723	24872775	+	36	NA	Intergenic	NA	46616	MIR6731								
MV411_1_601_R1_peak_224	chr19	38403159	38403210	+	36	NA	promoter-TSS (FAM98C)	NA	49	FAM98C								
MV411_1_601_R1_peak_89	chr12	57936103	57936152	+	36	NA	promoter-TSS (RP11-620J15.3)	NA	37	RP11-620J15.3								
MV411_1_601_R1_peak_99	chr12	132475288	132475337	+	36	NA	Intergenic	NA	-1058	MUC8								
MV411_1_601_R1_peak_286	chr20	46005318	46005402	+	36	NA	Intergenic	NA	-3548	MMP9								
MV411_1_601_R1_peak_13	chr1	32992609	32992659	+	36	NA	Intergenic	NA	-27769	RNF19B								
MV411_1_601_R1_peak_438	chr8	131816519	131816630	+	36	NA	Intergenic	NA	-87535	EFR3A								
MV411_1_601_R1_peak_443	chr8	142777272	142777364	+	36	NA	promoter-TSS (LYNX1)	NA	10	LYNX1								
MV411_1_601_R1_peak_267	chr2	217789361	217789411	+	35	NA	Intergenic	NA	-32793	DIRC3								
MV411_1_601_R1_peak_418	chr8	21509401	21509505	+	35	NA	Intergenic	NA	211214	RP11-24P4.1								
MV411_1_601_R1_peak_229	chr19	44770575	44770661	+	35	NA	Intergenic	NA	-7273	CBLC								
MV411_1_601_R1_peak_193	chr19	1038216	1038289	+	35	NA	exon (CNN2, exon 7 of 7)	NA	-1864	ABCA7								
MV411_1_601_R1_peak_78	chr11	118240766	118240816	+	34	NA	intron (MPZL3, intron 1 of 4)	NA	539	MPZL3								
MV411_1_601_R1_peak_424	chr8	49874969	49875099	+	34	NA	Intergenic	NA	-34539	LOC102724295								
MV411_1_601_R1_peak_226	chr19	42553486	42553535	+	33	NA	intron (LIPE-AS1, intron 2 of 2)	NA	-25001	CEACAM1								
MV411_1_601_R1_peak_94	chr12	109052492	109052592	+	33	NA	promoter-TSS (USP30)	NA	1423	USP30-AS1								
MV411_1_601_R1_peak_5	chr1	11805973	11806038	+	33	NA	promoter-TSS (CLCN6)	NA	-74	MTHFR								
MV411_1_601_R1_peak_245	chr19	58519784	58519854	+	33	NA	promoter-TSS (ZBTB45)	NA	-219	ZBTB45								
MV411_1_601_R1_peak_148	chr16	56520079	56520169	+	33	NA	promoter-TSS (BBS2)	NA	-29	BBS2								
MV411_1_601_R1_peak_152	chr16	68470537	68470586	+	33	NA	Intergenic	NA	-68735	ZFP90								
MV411_1_601_R1_peak_322	chr3	128416969	128417035	+	33	NA	Intergenic	NA	-46592	DNAJB8-AS1								
MV411_1_601_R1_peak_320	chr3	127074935	127075039	+	33	NA	Intergenic	NA	86393	PLXNA1								
MV411_1_601_R1_peak_198	chr19	5139307	5139362	+	33	NA	intron (KDM4B, intron 10 of 14)	NA	25137	KDM4B								
MV411_1_601_R1_peak_195	chr19	2546387	2546443	+	33	NA	intron (GNG7, intron 3 of 4)	NA	-32844	LOC101929097								
MV411_1_601_R1_peak_412	chr7	143206031	143206182	+	33	NA	Intergenic	NA	-15973	TAS2R40								
MV411_1_601_R1_peak_455	chr9	103531094	103531182	+	33	NA	Intergenic	NA	-206105	RP11-341A22.2								
MV411_1_601_R1_peak_222	chr19	37932485	37932586	+	33	NA	intron (SIPA1L3, intron 1 of 21)	NA	25307	SIPA1L3								
MV411_1_601_R1_peak_462	chr9	129777239	129777310	+	33	NA	Intergenic	NA	-24209	PTGES								
MV411_1_601_R1_peak_272	chr2	240565925	240565975	+	33	NA	Intergenic	NA	-2588	RNPEPL1								
MV411_1_601_R1_peak_74	chr11	72741573	72741661	+	33	NA	intron (ARAP1, intron 1 of 34)	NA	10772	ARAP1								
MV411_1_601_R1_peak_263	chr2	168363537	168363650	+	32	NA	Intergenic	NA	65511	LOC102724081								
MV411_1_601_R1_peak_75	chr11	76627038	76627122	+	32	NA	promoter-TSS (LOC101928813)	NA	-246	LOC101928813								
MV411_1_601_R1_peak_215	chr19	18571644	18571693	+	32	NA	promoter-TSS (UBA52)	NA	-136	UBA52								
MV411_1_601_R1_peak_156	chr16	75288750	75288804	+	32	NA	Intergenic	NA	-20724	BCAR1								
MV411_1_601_R1_peak_463	chr9	129777364	129777436	+	32	NA	Intergenic	NA	-24335	PTGES								
MV411_1_601_R1_peak_159	chr16	81831826	81831924	+	32	NA	intron (PLCG2, intron 2 of 32)	NA	52581	PLCG2								
MV411_1_601_R1_peak_59	chr10	119596930	119597002	+	32	NA	promoter-TSS (TIAL1)	NA	-4	TIAL1								
MV411_1_601_R1_peak_201	chr19	5680564	5680711	+	32	NA	promoter-TSS (HSD11B1L)	NA	-128	HSD11B1L								
MV411_1_601_R1_peak_362	chr5	111116706	111116817	+	31	NA	intron (WDR36, intron 16 of 22)	NA	24589	WDR36								
MV411_1_601_R1_peak_360	chr5	89294054	89294108	+	31	NA	Intergenic	NA	410751	MEF2C-AS1								
MV411_1_601_R1_peak_353	chr5	37672324	37672373	+	31	NA	intron (WDR70, intron 10 of 17)	NA	167332	GDNF								
MV411_1_601_R1_peak_301	chr22	17107128	17107260	+	30	NA	intron (IL17RA, intron 11 of 12)	NA	14173	CECR6								
MV411_1_601_R1_peak_237	chr19	48468833	48468926	+	30	NA	promoter-TSS (CYTH2)	NA	-329	CYTH2								
MV411_1_601_R1_peak_425	chr8	60911867	60911943	+	30	NA	Intergenic	NA	11732	LOC101929576								
MV411_1_601_R1_peak_415	chr7	155205823	155205899	+	29	NA	Intergenic	NA	-57581	LOC102723715								
MV411_1_601_R1_peak_176	chr17	59155197	59155302	+	29	NA	promoter-TSS (PRR11)	NA	190	SKA2								
MV411_1_601_R1_peak_328	chr3	183244365	183244446	+	29	NA	intron (MCF2L2, intron 15 of 29)	NA	-8839	B3GNT5								
MV411_1_601_R1_peak_273	chr2	240625039	240625116	+	29	NA	promoter-TSS (GPR35)	NA	19669	GPR35								
MV411_1_601_R1_peak_417	chr7	158710965	158711014	+	29	NA	Intergenic	NA	-6158	NCAPG2								
MV411_1_601_R1_peak_24	chr1	98324193	98324284	+	29	NA	Intergenic	NA	113527	RP5-1070A16.1								
MV411_1_601_R1_peak_183	chr18	10787472	10787611	+	29	NA	intron (PIEZO2, intron 15 of 51)	NA	125608	RP11-856M7.1								
MV411_1_601_R1_peak_361	chr5	109657004	109657053	+	29	NA	Intergenic	NA	-32338	MAN2A1								
MV411_1_601_R1_peak_60	chr10	132331987	132332045	+	29	NA	promoter-TSS (LRRC27)	NA	-94	LRRC27								
MV411_1_601_R1_peak_153	chr16	69396279	69396338	+	29	NA	Intergenic	NA	-10320	TERF2								
MV411_1_601_R1_peak_25	chr1	101293563	101293746	+	29	NA	Intergenic	NA	14719	LOC102723784								
MV411_1_601_R1_peak_218	chr19	28715293	28715436	+	29	NA	Intergenic	NA	-82636	LOC101927210								
MV411_1_601_R1_peak_12	chr1	31422931	31422980	+	29	NA	intron (SERINC2, intron 2 of 10)	NA	13390	SERINC2								
MV411_1_601_R1_peak_331	chr3	196247036	196247095	+	29	NA	intron (PCYT1A, intron 6 of 9)	NA	30553	SLC51A								
MV411_1_601_R1_peak_355	chr5	56347261	56347366	+	29	NA	Intergenic	NA	134456	LOC102467147								
MV411_1_601_R1_peak_381	chr6	30450912	30451020	+	29	NA	Intergenic	NA	-38440	HLA-E								
MV411_1_601_R1_peak_377	chr6	7154763	7154812	+	29	NA	intron (RREB1, intron 1 of 12)	NA	46347	RREB1								
MV411_1_601_R1_peak_97	chr12	121649862	121649934	+	29	NA	Intergenic	NA	22723	MORN3								
MV411_1_601_R1_peak_486	chrX	154717950	154718033	+	29	NA	intron (GAB3, intron 1 of 10)	NA	33092	GAB3								
MV411_1_601_R1_peak_325	chr3	141476247	141476334	+	29	NA	Intergenic	NA	-10759	RASA2								
MV411_1_601_R1_peak_346	chr4	139950681	139950744	+	29	NA	intron (MAML3, intron 1 of 4)	NA	-108273	LOC101927544								
MV411_1_601_R1_peak_34	chr1	184867229	184867278	+	29	NA	intron (FAM129A, intron 5 of 13)	NA	107333	FAM129A								
MV411_1_601_R1_peak_303	chr22	28955998	28956075	+	29	NA	intron (ZNRF3, intron 1 of 8)	NA	75440	ZNRF3-AS1								
MV411_1_601_R1_peak_336	chr4	6925546	6925595	+	29	NA	intron (TBC1D14, intron 2 of 13)	NA	-61938	TBC1D14								
MV411_1_601_R1_peak_172	chr17	35896402	35896464	+	28	NA	Intergenic	NA	-16060	CCL5								
MV411_1_601_R1_peak_100	chr13	29758932	29759018	+	28	NA	Intergenic	NA	91708	UBL3								
MV411_1_601_R1_peak_142	chr16	46393046	46393152	+	28	NA	Intergenic	NA	175998	ANKRD26P1								
MV411_1_601_R1_peak_114	chr15	51077271	51077350	+	28	NA	intron (TNFAIP8L3, intron 1 of 1)	NA	17289	TNFAIP8L3								
MV411_1_601_R1_peak_43	chr1	228452284	228452361	+	27	NA	Intergenic	NA	5537	HIST3H2A								
MV411_1_601_R1_peak_342	chr4	54064605	54064661	+	27	NA	promoter-TSS (CHIC2)	NA	15	CHIC2								
MV411_1_601_R1_peak_184	chr18	57441394	57441451	+	27	NA	intron (ONECUT2, intron 1 of 1)	NA	5737	ONECUT2								
MV411_1_601_R1_peak_65	chr11	8838308	8838378	+	27	NA	intron (ST5, intron 1 of 20)	NA	-27008	ST5								
MV411_1_601_R1_peak_91	chr12	76558933	76558982	+	26	NA	promoter-TSS (OSBPL8)	NA	846	OSBPL8								
MV411_1_601_R1_peak_244	chr19	58364326	58364375	+	25	NA	Intergenic	NA	-1502	ZNF497								
MV411_1_601_R1_peak_449	chr9	19049151	19049240	+	25	NA	promoter-TSS (RRAGA)	NA	-179	RRAGA								
MV411_1_601_R1_peak_199	chr19	5139436	5139495	+	25	NA	intron (KDM4B, intron 10 of 14)	NA	25268	KDM4B								
MV411_1_601_R1_peak_421	chr8	25171476	25171594	+	25	NA	Intergenic	NA	-13237	DOCK5								
MV411_1_601_R1_peak_253	chr2	48448775	48448824	+	25	NA	intron (PPP1R21, intron 1 of 21)	NA	8030	PPP1R21								
MV411_1_601_R1_peak_192	chr19	506842	506923	+	25	NA	promoter-TSS (TPGS1)	NA	-615	TPGS1								
MV411_1_601_R1_peak_213	chr19	17539916	17539983	+	25	NA	intron (FAM129C, intron 8 of 14)	NA	-15753	COLGALT1								
MV411_1_601_R1_peak_165	chr16	88790812	88790872	+	25	NA	Intergenic	NA	-6899	PIEZO1								
MV411_1_601_R1_peak_101	chr14	23697848	23697968	+	25	NA	Intergenic	NA	61541	DHRS2								
MV411_1_601_R1_peak_77	chr11	103109371	103109463	+	25	NA	promoter-TSS (DYNC2H1)	NA	-14	DYNC2H1								
MV411_1_601_R1_peak_166	chr17	6677527	6677608	+	25	NA	Intergenic	NA	19848	ALOX15P1								
MV411_1_601_R1_peak_39	chr1	198681933	198682042	+	25	NA	intron (PTPRC, intron 2 of 31)	NA	42962	PTPRC								
MV411_1_601_R1_peak_232	chr19	45456196	45456273	+	25	NA	intron (ERCC1, intron 1 of 8)	NA	-11762	FOSB								
MV411_1_601_R1_peak_145	chr16	47392242	47392327	+	25	NA	intron (ITFG1, intron 6 of 17)	NA	43273	LOC102724755								
MV411_1_601_R1_peak_370	chr5	158967587	158967689	+	25	NA	intron (EBF1, intron 6 of 15)	NA	80044	LOC101927713								
MV411_1_601_R1_peak_292	chr21	17492190	17492311	+	25	NA	Intergenic	NA	-20656	CXADR								
MV411_1_601_R1_peak_387	chr6	114989777	114989850	+	25	NA	Intergenic	NA	-761035	HS3ST5								
MV411_1_601_R1_peak_282	chr20	38307859	38307908	+	25	NA	intron (BPI, intron 2 of 12)	NA	-10005	BPI								
