PeakID (cmd=annotatePeaks.pl MV411_2_116_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_2_116_R1_peak_10873	chr3	196219370	196219991	+	333	NA	intron (SLC51A, intron 2 of 8)	NA	3168	SLC51A								
MV411_2_116_R1_peak_10042	chr3	13414051	13414456	+	333	NA	intron (NUP210, intron 1 of 21)	NA	6066	NUP210								
MV411_2_116_R1_peak_2524	chr11	66855879	66856613	+	333	NA	promoter-TSS (LRFN4)	NA	-1159	LRFN4								
MV411_2_116_R1_peak_13772	chr7	149873748	149874037	+	333	NA	promoter-TSS (ATP6V0E2-AS1)	NA	-30	ATP6V0E2-AS1								
MV411_2_116_R1_peak_11297	chr4	120228104	120228455	+	333	NA	Intergenic	NA	-161421	MAD2L1								
MV411_2_116_R1_peak_11782	chr5	80141074	80141429	+	333	NA	exon (SERINC5, exon 12 of 12)	NA	-57586	CTD-2201I18.1								
MV411_2_116_R1_peak_14931	chr9	34123710	34124089	+	333	NA	intron (DCAF12, intron 2 of 8)	NA	2874	DCAF12								
MV411_2_116_R1_peak_9919	chr22	49502171	49502557	+	333	NA	Intergenic	NA	41102	MIR3667								
MV411_2_116_R1_peak_11154	chr4	73704606	73704970	+	333	NA	Intergenic	NA	-35718	IL8								
MV411_2_116_R1_peak_14065	chr8	33513489	33513881	+	333	NA	promoter-TSS (TTI2)	NA	210	SNORD13								
MV411_2_116_R1_peak_14299	chr8	73293850	73294211	+	333	NA	promoter-TSS (RPL7)	NA	432	RPL7								
MV411_2_116_R1_peak_13496	chr7	77696177	77696617	+	333	NA	promoter-TSS (RSBN1L)	NA	-29	RSBN1L								
MV411_2_116_R1_peak_601	chr1	89670164	89670461	+	333	NA	intron (LRRC8C, intron 1 of 2)	NA	2018	LRRC8C								
MV411_2_116_R1_peak_6008	chr17	60864122	60864516	+	333	NA	intron (BCAS3, intron 7 of 25)	NA	78087	TRNASUP1								
MV411_2_116_R1_peak_1840	chr10	89327663	89327986	+	333	NA	promoter-TSS (IFIT3)	NA	-21	IFIT3								
MV411_2_116_R1_peak_8678	chr2	215728594	215728952	+	332	NA	intron (LINC00607, intron 5 of 9)	NA	50589	LOC102724861								
MV411_2_116_R1_peak_4683	chr15	78425688	78425989	+	332	NA	Intergenic	NA	-12338	IREB2								
MV411_2_116_R1_peak_13643	chr7	113142396	113142840	+	332	NA	Intergenic	NA	-24036	LINC00998								
MV411_2_116_R1_peak_13398	chr7	50269002	50269377	+	332	NA	Intergenic	NA	-35593	IKZF1								
MV411_2_116_R1_peak_9939	chr22	50539416	50540043	+	331	NA	Intergenic	NA	-1698	LOC102724608								
MV411_2_116_R1_peak_8283	chr2	113902032	113902341	+	331	NA	intron (ACTR3, intron 1 of 11)	NA	-11194	AC104653.1								
MV411_2_116_R1_peak_13509	chr7	84251536	84251862	+	331	NA	intron (SEMA3A, intron 2 of 18)	NA	65168	SEMA3A								
MV411_2_116_R1_peak_177	chr1	21696943	21697226	+	331	NA	intron (USP48, intron 22 of 25)	NA	-27567	RAP1GAP								
MV411_2_116_R1_peak_1376	chr1	234944859	234945268	+	331	NA	Intergenic	NA	124755	LOC731656								
MV411_2_116_R1_peak_12329	chr6	6885506	6885926	+	330	NA	Intergenic	NA	160894	LOC101928047								
MV411_2_116_R1_peak_2036	chr10	124640728	124641708	+	330	NA	intron (FAM53B, intron 4 of 4)	NA	-62703	FAM53B-AS1								
MV411_2_116_R1_peak_12615	chr6	35370133	35370751	+	330	NA	intron (PPARD, intron 4 of 9)	NA	27884	PPARD								
MV411_2_116_R1_peak_8666	chr2	207632791	207633396	+	330	NA	Intergenic	NA	-7844	METTL21A								
MV411_2_116_R1_peak_14591	chr8	124450569	124450940	+	330	NA	promoter-TSS (TRMT12)	NA	-53	TRMT12								
MV411_2_116_R1_peak_1449	chr1	246106399	246106837	+	329	NA	intron (SMYD3, intron 5 of 10)	NA	-4375	LOC101928089								
MV411_2_116_R1_peak_5017	chr16	19179891	19180256	+	329	NA	intron (SYT17, intron 3 of 7)	NA	11757	SYT17								
MV411_2_116_R1_peak_12066	chr5	146007262	146007557	+	329	NA	intron (SH3RF2, intron 4 of 9)	NA	70839	SH3RF2								
MV411_2_116_R1_peak_6168	chr17	78592276	78592763	+	329	NA	Intergenic	NA	-15125	DNAH17								
MV411_2_116_R1_peak_5489	chr17	1716207	1716593	+	329	NA	promoter-TSS (WDR81)	NA	-128	MIR22HG								
MV411_2_116_R1_peak_9810	chr22	37677013	37677469	+	329	NA	intron (LGALS1, intron 2 of 3)	NA	1635	LGALS1								
MV411_2_116_R1_peak_9121	chr20	32062762	32063218	+	329	NA	intron (HCK, intron 2 of 13)	NA	10802	HCK								
MV411_2_116_R1_peak_15342	chr9	133855764	133856358	+	329	NA	intron (VAV2, intron 3 of 27)	NA	39017	LOC101928038								
MV411_2_116_R1_peak_12773	chr6	75243484	75243992	+	329	NA	promoter-TSS (COX7A2)	NA	190	COX7A2								
MV411_2_116_R1_peak_14192	chr8	55844341	55844897	+	329	NA	Intergenic	NA	-35208	LYN								
MV411_2_116_R1_peak_10013	chr3	10844958	10845614	+	329	NA	intron (SLC6A11, intron 5 of 13)	NA	29054	SLC6A11								
MV411_2_116_R1_peak_9775	chr22	35536096	35536453	+	329	NA	Intergenic	NA	-10405	RASD2								
MV411_2_116_R1_peak_3047	chr12	27523889	27524203	+	329	NA	promoter-TSS (PPFIBP1)	NA	-54149	PPFIBP1								
MV411_2_116_R1_peak_14392	chr8	96791033	96791360	+	329	NA	intron (CPQ, intron 2 of 4)	NA	145969	CPQ								
MV411_2_116_R1_peak_7526	chr19	49924299	49924658	+	329	NA	intron (NUP62, intron 1 of 1)	NA	-4224	ATF5								
MV411_2_116_R1_peak_5539	chr17	5526824	5527156	+	329	NA	intron (NLRP1, intron 11 of 14)	NA	-6593	LOC101928019								
MV411_2_116_R1_peak_8455	chr2	155412594	155412856	+	329	NA	Intergenic	NA	611854	AC093375.1								
MV411_2_116_R1_peak_12950	chr6	135280763	135281049	+	329	NA	Intergenic	NA	41746	MIR548A2								
MV411_2_116_R1_peak_4080	chr14	75063830	75064266	+	329	NA	promoter-TSS (ACYP1)	NA	-15	ACYP1								
MV411_2_116_R1_peak_1092	chr1	192516692	192517146	+	329	NA	Intergenic	NA	-58808	RGS1								
MV411_2_116_R1_peak_3136	chr12	49055934	49056619	+	329	NA	promoter-TSS (KMT2D)	NA	-952	KMT2D								
MV411_2_116_R1_peak_7185	chr19	31305080	31305426	+	329	NA	intron (TSHZ3, intron 1 of 1)	NA	44031	TSHZ3								
MV411_2_116_R1_peak_12625	chr6	36291310	36291657	+	329	NA	exon (PNPLA1, exon 2 of 8)	NA	45402	C6orf222								
MV411_2_116_R1_peak_1914	chr10	102432542	102432869	+	329	NA	promoter-TSS (CUEDC2)	NA	-41	CUEDC2								
MV411_2_116_R1_peak_13542	chr7	97116363	97116693	+	329	NA	promoter-TSS (ACN9)	NA	-65	ACN9								
MV411_2_116_R1_peak_2030	chr10	124290468	124290882	+	328	NA	Intergenic	NA	128301	OAT								
MV411_2_116_R1_peak_6673	chr19	1275366	1275740	+	328	NA	promoter-TSS (C19orf24)	NA	32	C19orf24								
MV411_2_116_R1_peak_3291	chr12	76348308	76348685	+	328	NA	promoter-TSS (BBS10)	NA	410	BBS10								
MV411_2_116_R1_peak_3553	chr12	122974548	122974891	+	328	NA	promoter-TSS (OGFOD2)	NA	-88	OGFOD2								
MV411_2_116_R1_peak_1456	chr1	247078581	247079033	+	328	NA	promoter-TSS (ZNF670)	NA	6	ZNF670-ZNF695								
MV411_2_116_R1_peak_11027	chr4	25861005	25861308	+	328	NA	promoter-TSS (LOC102723733)	NA	-861	LOC102723733								
MV411_2_116_R1_peak_13002	chr6	144590584	144590929	+	328	NA	intron (UTRN, intron 50 of 73)	NA	-68775	UTRN								
MV411_2_116_R1_peak_5149	chr16	46689139	46689529	+	328	NA	promoter-TSS (VPS35)	NA	-102	VPS35								
MV411_2_116_R1_peak_790	chr1	150236069	150236478	+	328	NA	promoter-TSS (ANP32E)	NA	-119	ANP32E								
MV411_2_116_R1_peak_10515	chr3	122112061	122112321	+	328	NA	intron (CD86, intron 5 of 6)	NA	56829	CD86								
MV411_2_116_R1_peak_11898	chr5	121961605	121962210	+	328	NA	promoter-TSS (SRFBP1)	NA	-54	SRFBP1								
MV411_2_116_R1_peak_10339	chr3	57983648	57984171	+	328	NA	Intergenic	NA	-24491	FLNB								
MV411_2_116_R1_peak_1204	chr1	209039320	209039648	+	328	NA	Intergenic	NA	112021	LOC100509303								
MV411_2_116_R1_peak_4621	chr15	72636804	72637109	+	328	NA	intron (LOC646670, intron 3 of 7)	NA	8190	LOC646670								
MV411_2_116_R1_peak_3878	chr14	23007051	23007428	+	328	NA	intron (C14orf93, intron 1 of 8)	NA	2962	C14orf93								
MV411_2_116_R1_peak_15482	chrX	37814866	37815169	+	328	NA	Intergenic	NA	32619	DYNLT3								
MV411_2_116_R1_peak_15509	chrX	47218590	47218892	+	328	NA	promoter-TSS (CDK16)	NA	31	CDK16								
MV411_2_116_R1_peak_5101	chr16	30021220	30021527	+	328	NA	promoter-TSS (DOC2A)	NA	-1961	C16orf92								
MV411_2_116_R1_peak_5644	chr17	15927985	15928441	+	327	NA	Intergenic	NA	-16704	ADORA2B								
MV411_2_116_R1_peak_8967	chr20	4961753	4962112	+	327	NA	intron (SLC23A2, intron 2 of 16)	NA	51758	LOC102724905								
MV411_2_116_R1_peak_5736	chr17	30824519	30824938	+	326	NA	promoter-TSS (CRLF3)	NA	32	CRLF3								
MV411_2_116_R1_peak_13182	chr7	2720833	2721176	+	326	NA	Intergenic	NA	41482	AMZ1								
MV411_2_116_R1_peak_7372	chr19	44002739	44003066	+	326	NA	promoter-TSS (RP11-15A1.7)	NA	-23	ZNF230								
MV411_2_116_R1_peak_7362	chr19	43596186	43596572	+	326	NA	promoter-TSS (ZNF576)	NA	-207	ZNF576								
MV411_2_116_R1_peak_2639	chr11	82557322	82557661	+	326	NA	Intergenic	NA	-153578	RP11-179A16.1								
MV411_2_116_R1_peak_15054	chr9	96420987	96421230	+	325	NA	Intergenic	NA	-2721	ZNF367								
MV411_2_116_R1_peak_13903	chr8	10812424	10812731	+	325	NA	intron (PINX1, intron 5 of 5)	NA	12816	MIR1322								
MV411_2_116_R1_peak_8339	chr2	128472930	128473574	+	325	NA	Intergenic	NA	-154655	HS6ST1								
MV411_2_116_R1_peak_5716	chr17	29195484	29195818	+	325	NA	Intergenic	NA	-15262	MYO18A								
MV411_2_116_R1_peak_5482	chr17	1197887	1198500	+	325	NA	intron (ABR, intron 1 of 22)	NA	-72371	BHLHA9								
MV411_2_116_R1_peak_4376	chr15	41116417	41116760	+	324	NA	promoter-TSS (INO80)	NA	-342	INO80								
MV411_2_116_R1_peak_5367	chr16	83744537	83744938	+	324	NA	intron (CDH13, intron 9 of 12)	NA	61390	LOC102724163								
MV411_2_116_R1_peak_4972	chr16	11613787	11614149	+	324	NA	Intergenic	NA	-52394	LITAF								
MV411_2_116_R1_peak_3542	chr12	122226013	122226376	+	324	NA	promoter-TSS (DIABLO)	NA	-248	LOC101593348								
MV411_2_116_R1_peak_1523	chr10	14953509	14953868	+	324	NA	promoter-TSS (MEIG1)	NA	-695	MEIG1								
MV411_2_116_R1_peak_12924	chr6	129683967	129684364	+	323	NA	intron (ARHGAP18, intron 1 of 13)	NA	26060	ARHGAP18								
MV411_2_116_R1_peak_630	chr1	94017495	94017833	+	323	NA	intron (ABCA4, intron 36 of 49)	NA	103485	ABCA4								
MV411_2_116_R1_peak_11432	chr4	168504022	168504319	+	322	NA	intron (PALLD, intron 1 of 18)	NA	-23683	DDX60L								
MV411_2_116_R1_peak_8827	chr2	234290673	234291111	+	322	NA	Intergenic	NA	206157	ARL4C								
MV411_2_116_R1_peak_14159	chr8	48652999	48653330	+	322	NA	intron (RP11-770E5.1, intron 2 of 3)	NA	32761	LOC101929217								
MV411_2_116_R1_peak_14676	chr8	133092180	133093147	+	322	NA	intron (SLA, intron 1 of 8)	NA	10403	SLA								
MV411_2_116_R1_peak_7231	chr19	36489677	36490141	+	322	NA	promoter-TSS (ZNF566)	NA	282	LOC728752								
MV411_2_116_R1_peak_2384	chr11	59216578	59217213	+	322	NA	Intergenic	NA	-3874	MPEG1								
MV411_2_116_R1_peak_11985	chr5	138491991	138492302	+	322	NA	Intergenic	NA	26654	EGR1								
MV411_2_116_R1_peak_9822	chr22	38793980	38794371	+	322	NA	promoter-TSS (DNAL4)	NA	-19	DNAL4								
MV411_2_116_R1_peak_1984	chr10	114025311	114025780	+	322	NA	Intergenic	NA	-18502	ADRB1								
MV411_2_116_R1_peak_8770	chr2	227407747	227408129	+	321	NA	Intergenic	NA	-28632	TM4SF20								
MV411_2_116_R1_peak_12393	chr6	13702792	13703073	+	321	NA	intron (RANBP9, intron 1 of 13)	NA	8632	RANBP9								
MV411_2_116_R1_peak_6654	chr19	840751	841161	+	321	NA	promoter-TSS (PRTN3)	NA	-29	PRTN3								
MV411_2_116_R1_peak_9995	chr3	9715739	9716143	+	321	NA	intron (CPNE9, intron 13 of 20)	NA	12115	CPNE9								
MV411_2_116_R1_peak_14033	chr8	28442702	28443036	+	321	NA	intron (FBXO16, intron 7 of 8)	NA	47449	FBXO16								
MV411_2_116_R1_peak_10178	chr3	42012867	42013170	+	321	NA	promoter-TSS (TRAK1)	NA	-50519	ULK4								
MV411_2_116_R1_peak_851	chr1	155244571	155244964	+	320	NA	promoter-TSS (GBA)	NA	95	GBA								
MV411_2_116_R1_peak_14583	chr8	123858452	123858834	+	320	NA	intron (FER1L6, intron 1 of 40)	NA	-55986	FER1L6								
MV411_2_116_R1_peak_9323	chr20	53642387	53642907	+	320	NA	Intergenic	NA	-33860	ZNF217								
MV411_2_116_R1_peak_4946	chr16	10744006	10744404	+	320	NA	intron (NUBP1, intron 2 of 10)	NA	400	NUBP1								
MV411_2_116_R1_peak_5902	chr17	48483337	48483970	+	320	NA	Intergenic	NA	38820	LOC101927166								
MV411_2_116_R1_peak_2711	chr11	104665684	104666012	+	320	NA	Intergenic	NA	-93251	LOC102723895								
MV411_2_116_R1_peak_12039	chr5	142758485	142758831	+	320	NA	TTS (LOC101926975)	NA	-12366	ARHGAP26								
MV411_2_116_R1_peak_3166	chr12	53321206	53321779	+	320	NA	promoter-TSS (AAAS)	NA	136	AAAS								
MV411_2_116_R1_peak_10403	chr3	72756919	72757315	+	320	NA	intron (SHQ1, intron 10 of 10)	NA	-64988	LOC101927225								
MV411_2_116_R1_peak_13023	chr6	148885508	148885916	+	320	NA	intron (UST, intron 1 of 7)	NA	78972	RP11-162J8.2								
MV411_2_116_R1_peak_12595	chr6	33391645	33391926	+	320	NA	promoter-TSS (KIFC1)	NA	-45	KIFC1								
MV411_2_116_R1_peak_11602	chr5	36683801	36684472	+	320	NA	intron (SLC1A3, intron 9 of 9)	NA	77546	SLC1A3								
MV411_2_116_R1_peak_9752	chr22	30969314	30969784	+	320	NA	promoter-TSS (TUG1)	NA	-99	TUG1								
MV411_2_116_R1_peak_14001	chr8	26383203	26383658	+	320	NA	promoter-TSS (LOC102723411)	NA	-955	LOC102723411								
MV411_2_116_R1_peak_3122	chr12	47812942	47813476	+	320	NA	intron (HDAC7, intron 1 of 24)	NA	6677	HDAC7								
MV411_2_116_R1_peak_1746	chr10	72691817	72692213	+	320	NA	promoter-TSS (MCU)	NA	-116	MCU								
MV411_2_116_R1_peak_2050	chr10	126101731	126102113	+	319	NA	intron (ADAM12, intron 8 of 22)	NA	-128649	FANK1-AS1								
MV411_2_116_R1_peak_10283	chr3	50601008	50601426	+	319	NA	Intergenic	NA	10392	CISH								
MV411_2_116_R1_peak_730	chr1	116515005	116515494	+	318	NA	intron (CD58, intron 5 of 5)	NA	-40296	RP4-655J12.4								
MV411_2_116_R1_peak_8452	chr2	152717373	152717680	+	318	NA	promoter-TSS (ARL6IP6)	NA	-65	PRPF40A								
MV411_2_116_R1_peak_15095	chr9	102069841	102070290	+	318	NA	Intergenic	NA	-331485	GRIN3A								
MV411_2_116_R1_peak_1134	chr1	202159929	202160252	+	318	NA	promoter-TSS (PTPN7)	NA	1498	PTPN7								
MV411_2_116_R1_peak_1922	chr10	102645851	102646246	+	318	NA	intron (TRIM8, intron 1 of 4)	NA	2623	TRIM8								
MV411_2_116_R1_peak_7984	chr2	55419748	55420294	+	318	NA	promoter-TSS (CCDC88A)	NA	-117	CCDC88A								
MV411_2_116_R1_peak_7909	chr2	42961485	42961906	+	318	NA	Intergenic	NA	77852	LOC102723854								
MV411_2_116_R1_peak_6884	chr19	8640339	8640935	+	318	NA	Intergenic	NA	-29884	ADAMTS10								
MV411_2_116_R1_peak_10264	chr3	49443985	49444347	+	318	NA	Intergenic	NA	-14842	NICN1								
MV411_2_116_R1_peak_9821	chr22	38755873	38756214	+	318	NA	promoter-TSS (SUN2)	NA	-1116	SUN2								
MV411_2_116_R1_peak_346	chr1	33472318	33472700	+	318	NA	promoter-TSS (ZSCAN20)	NA	-117	ZSCAN20								
MV411_2_116_R1_peak_2641	chr11	82900703	82900998	+	318	NA	promoter-TSS (PRCP)	NA	-335	PRCP								
MV411_2_116_R1_peak_5457	chr16	89422865	89423183	+	318	NA	intron (ANKRD11, intron 1 of 9)	NA	67537	ANKRD11								
MV411_2_116_R1_peak_5202	chr16	55622252	55622550	+	318	NA	Intergenic	NA	-33229	SLC6A2								
MV411_2_116_R1_peak_6694	chr19	2085297	2085708	+	318	NA	intron (MOB3A, intron 1 of 4)	NA	10768	MOB3A								
MV411_2_116_R1_peak_3894	chr14	24660236	24660559	+	318	NA	Intergenic	NA	-26171	GZMB								
MV411_2_116_R1_peak_8866	chr2	238231456	238231807	+	318	NA	promoter-TSS (LOC643387)	NA	46	LOC151174								
MV411_2_116_R1_peak_3605	chr12	128829854	128830250	+	318	NA	Intergenic	NA	-6056	SLC15A4								
MV411_2_116_R1_peak_7360	chr19	43562530	43563179	+	318	NA	intron (XRCC1, intron 2 of 16)	NA	12724	XRCC1								
MV411_2_116_R1_peak_15377	chr9	137188397	137188822	+	317	NA	promoter-TSS (SSNA1)	NA	-4	ANAPC2								
MV411_2_116_R1_peak_12895	chr6	111873351	111873668	+	317	NA	promoter-TSS (LOC102724646)	NA	51	LOC102724705								
MV411_2_116_R1_peak_13263	chr7	24778940	24779339	+	317	NA	Intergenic	NA	-21119	DFNA5								
MV411_2_116_R1_peak_7219	chr19	35757578	35758570	+	317	NA	promoter-TSS (C19orf55)	NA	-69	C19orf55								
MV411_2_116_R1_peak_11065	chr4	38524019	38524384	+	317	NA	Intergenic	NA	-1021	RP11-83C7.2								
MV411_2_116_R1_peak_5592	chr17	8156443	8156822	+	316	NA	promoter-TSS (PER1)	NA	-227	PER1								
MV411_2_116_R1_peak_6897	chr19	10270261	10270640	+	316	NA	promoter-TSS (ICAM1)	NA	-391	ICAM1								
MV411_2_116_R1_peak_5755	chr17	34302015	34302310	+	316	NA	Intergenic	NA	16494	CCL11								
MV411_2_116_R1_peak_13180	chr7	2641326	2641805	+	316	NA	intron (TTYH3, intron 1 of 13)	NA	9596	TTYH3								
MV411_2_116_R1_peak_9653	chr22	19447608	19447916	+	316	NA	exon (C22orf39, exon 1 of 3)	NA	470	C22orf39								
MV411_2_116_R1_peak_1919	chr10	102503713	102504040	+	316	NA	promoter-TSS (SUFU)	NA	-1121	ACTR1A								
MV411_2_116_R1_peak_9787	chr22	36451613	36452139	+	316	NA	Intergenic	NA	-19462	LOC101926989								
MV411_2_116_R1_peak_8803	chr2	231666346	231666696	+	316	NA	Intergenic	NA	-42004	PTMA								
MV411_2_116_R1_peak_10395	chr3	71987944	71988261	+	316	NA	Intergenic	NA	112353	LINC00877								
MV411_2_116_R1_peak_252	chr1	26692392	26692756	+	316	NA	exon (LOC101928728, exon 2 of 2)	NA	-3457	ARID1A								
MV411_2_116_R1_peak_2917	chr12	6470553	6471111	+	316	NA	promoter-TSS (VAMP1)	NA	-4371	VAMP1								
MV411_2_116_R1_peak_14358	chr8	91661802	91662510	+	316	NA	Intergenic	NA	400807	RUNX1T1								
MV411_2_116_R1_peak_6301	chr18	9735247	9735624	+	315	NA	intron (RAB31, intron 1 of 6)	NA	27204	RAB31								
MV411_2_116_R1_peak_9748	chr22	30442324	30442673	+	315	NA	Intergenic	NA	6948	LOC646513								
MV411_2_116_R1_peak_11584	chr5	32388521	32388785	+	315	NA	exon (ZFR, exon 13 of 20)	NA	5798	MIR579								
MV411_2_116_R1_peak_10733	chr3	172106994	172107303	+	315	NA	intron (FNDC3B, intron 1 of 25)	NA	66594	FNDC3B								
MV411_2_116_R1_peak_1548	chr10	23432567	23433006	+	314	NA	Intergenic	NA	-6483	OTUD1								
MV411_2_116_R1_peak_6400	chr18	36828965	36829287	+	314	NA	promoter-TSS (KIAA1328)	NA	20	KIAA1328								
MV411_2_116_R1_peak_4665	chr15	75946054	75946389	+	314	NA	intron (NRG4, intron 5 of 5)	NA	-13091	FBXO22-AS1								
MV411_2_116_R1_peak_9452	chr21	26469782	26470149	+	314	NA	intron (CYYR1, intron 4 of 4)	NA	64022	LOC100996571								
MV411_2_116_R1_peak_2760	chr11	117143996	117144435	+	314	NA	promoter-TSS (PAFAH1B2)	NA	-69	PAFAH1B2								
MV411_2_116_R1_peak_15502	chrX	45758248	45758653	+	314	NA	Intergenic	NA	-11394	MIR222								
MV411_2_116_R1_peak_5027	chr16	20822441	20822749	+	314	NA	intron (LOC81691, intron 6 of 18)	NA	-16122	ERI2								
MV411_2_116_R1_peak_10824	chr3	190618699	190619002	+	314	NA	intron (IL1RAP, intron 1 of 7)	NA	104799	IL1RAP								
MV411_2_116_R1_peak_3843	chr13	113209301	113209610	+	314	NA	promoter-TSS (PCID2)	NA	683	CUL4A								
MV411_2_116_R1_peak_12760	chr6	67896538	67896911	+	314	NA	Intergenic	NA	-144199	LOC102723883								
MV411_2_116_R1_peak_8626	chr2	200695294	200695953	+	313	NA	promoter-TSS (AOX2P)	NA	-100	AOX2P								
MV411_2_116_R1_peak_14364	chr8	93740425	93741186	+	313	NA	promoter-TSS (RBM12B)	NA	694	RBM12B-AS1								
MV411_2_116_R1_peak_14314	chr8	79767793	79768104	+	313	NA	promoter-TSS (HEY1)	NA	-1473	HEY1								
MV411_2_116_R1_peak_9573	chr21	39348959	39349513	+	313	NA	promoter-TSS (HMGN1)	NA	-115	HMGN1								
MV411_2_116_R1_peak_5858	chr17	44111077	44111425	+	312	NA	intron (HDAC5, intron 2 of 26)	NA	12393	HDAC5								
MV411_2_116_R1_peak_11029	chr4	25881227	25881562	+	312	NA	intron (LOC102723733, intron 1 of 1)	NA	-17804	SEL1L3								
MV411_2_116_R1_peak_4810	chr15	97545842	97546152	+	312	NA	Intergenic	NA	14701	RP11-461F11.3								
MV411_2_116_R1_peak_12414	chr6	15245262	15245651	+	312	NA	promoter-TSS (JARID2)	NA	3240	JARID2-AS1								
MV411_2_116_R1_peak_2944	chr12	8126934	8127409	+	312	NA	intron (CLEC4A, intron 2 of 4)	NA	3539	CLEC4A								
MV411_2_116_R1_peak_8287	chr2	117170980	117171393	+	312	NA	Intergenic	NA	-643493	DDX18								
MV411_2_116_R1_peak_12899	chr6	113881056	113881329	+	312	NA	Intergenic	NA	-7845	RP1-249H1.4								
MV411_2_116_R1_peak_10193	chr3	44439682	44440304	+	310	NA	exon (ZNF445, exon 8 of 8)	NA	12291	LOC100506319								
MV411_2_116_R1_peak_3002	chr12	14948789	14949117	+	310	NA	intron (ARHGDIB, intron 3 of 5)	NA	12675	ARHGDIB								
MV411_2_116_R1_peak_6165	chr17	78384088	78384435	+	310	NA	intron (PGS1, intron 1 of 8)	NA	5610	PGS1								
MV411_2_116_R1_peak_15088	chr9	100111237	100111591	+	310	NA	intron (INVS, intron 2 of 17)	NA	12194	INVS								
MV411_2_116_R1_peak_13523	chr7	91880630	91880949	+	310	NA	promoter-TSS (MTERF)	NA	-105	MTERF								
MV411_2_116_R1_peak_14462	chr8	103415083	103415536	+	310	NA	promoter-TSS (SLC25A32)	NA	26	SLC25A32								
MV411_2_116_R1_peak_9486	chr21	33203783	33204118	+	310	NA	Intergenic	NA	-25945	IFNAR2								
MV411_2_116_R1_peak_7028	chr19	15587696	15588043	+	310	NA	Intergenic	NA	-27349	CYP4F8								
MV411_2_116_R1_peak_4084	chr14	75188638	75189020	+	310	NA	Intergenic	NA	-12183	TMED10								
MV411_2_116_R1_peak_2968	chr12	11648651	11649215	+	310	NA	promoter-TSS (ETV6)	NA	-921	ETV6								
MV411_2_116_R1_peak_4754	chr15	90402285	90402655	+	310	NA	intron (IQGAP1, intron 2 of 28)	NA	14229	IQGAP1								
MV411_2_116_R1_peak_5343	chr16	77723013	77723471	+	310	NA	intron (NUDT7, intron 1 of 3)	NA	750	NUDT7								
MV411_2_116_R1_peak_9096	chr20	23361690	23362189	+	310	NA	promoter-TSS (GZF1)	NA	-193	GZF1								
MV411_2_116_R1_peak_7729	chr2	10408109	10408622	+	309	NA	intron (HPCAL1, intron 2 of 4)	NA	38484	SNORA80B								
MV411_2_116_R1_peak_12107	chr5	151296233	151296516	+	309	NA	intron (SLC36A3, intron 2 of 10)	NA	7408	SLC36A3								
MV411_2_116_R1_peak_14526	chr8	118187868	118188163	+	308	NA	Intergenic	NA	-76196	EXT1								
MV411_2_116_R1_peak_8654	chr2	205944601	205944989	+	308	NA	Intergenic	NA	141387	INO80D								
MV411_2_116_R1_peak_11821	chr5	95184965	95185263	+	308	NA	intron (MCTP1, intron 1 of 22)	NA	-103453	MCTP1								
MV411_2_116_R1_peak_8775	chr2	229488939	229489375	+	308	NA	intron (DNER, intron 6 of 12)	NA	-217816	PID1								
MV411_2_116_R1_peak_6527	chr18	62939482	62939795	+	308	NA	intron (PHLPP1, intron 10 of 16)	NA	224199	PHLPP1								
MV411_2_116_R1_peak_7638	chr19	56111599	56111948	+	308	NA	intron (ZNF787, intron 1 of 2)	NA	9507	ZNF787								
MV411_2_116_R1_peak_11863	chr5	109656853	109657189	+	308	NA	Intergenic	NA	-32906	MAN2A1								
MV411_2_116_R1_peak_12151	chr5	160119418	160120020	+	308	NA	promoter-TSS (PWWP2A)	NA	-886	PWWP2A								
MV411_2_116_R1_peak_8832	chr2	234484001	234484402	+	308	NA	Intergenic	NA	12848	ARL4C								
MV411_2_116_R1_peak_3367	chr12	98516265	98516700	+	307	NA	promoter-TSS (TMPO-AS1)	NA	-256	TMPO-AS1								
MV411_2_116_R1_peak_7776	chr2	19901798	19902285	+	307	NA	promoter-TSS (LOC102724935)	NA	-55	TTC32								
MV411_2_116_R1_peak_8669	chr2	208012541	208012869	+	307	NA	intron (PLEKHM3, intron 1 of 7)	NA	7841	PLEKHM3								
MV411_2_116_R1_peak_13680	chr7	129014796	129015169	+	307	NA	exon (TNPO3, exon 4 of 22)	NA	40191	TNPO3								
MV411_2_116_R1_peak_211	chr1	24848005	24848747	+	307	NA	Intergenic	NA	71040	MIR6731								
MV411_2_116_R1_peak_14853	chr9	16530609	16530956	+	307	NA	intron (BNC2, intron 3 of 5)	NA	-277675	C9orf92								
MV411_2_116_R1_peak_3052	chr12	28190188	28190571	+	307	NA	promoter-TSS (CCDC91)	NA	-35416	CCDC91								
MV411_2_116_R1_peak_9917	chr22	48098236	48098575	+	307	NA	Intergenic	NA	-175959	MIR3201								
MV411_2_116_R1_peak_15017	chr9	89310732	89311246	+	307	NA	promoter-TSS (CKS2)	NA	-209	CKS2								
