PeakID (cmd=annotatePeaks.pl MV411_1_773_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_773_R1_peak_3	chr1	8121350	8121734	+	247	NA	Intergenic	NA	-81222	LOC102724539								
MV411_1_773_R1_peak_398	chr16	85103716	85104090	+	246	NA	intron (FAM92B, intron 6 of 8)	NA	8605	FAM92B								
MV411_1_773_R1_peak_785	chr3	196150000	196150266	+	246	NA	intron (LINC00885, intron 2 of 2)	NA	7497	LINC00885								
MV411_1_773_R1_peak_510	chr19	42283151	42283458	+	245	NA	Intergenic	NA	-1361	CIC								
MV411_1_773_R1_peak_674	chr21	31666597	31667017	+	244	NA	intron (SOD1, intron 3 of 4)	NA	7185	SOD1								
MV411_1_773_R1_peak_1025	chr7	47970172	47970478	+	244	NA	intron (HUS1, intron 5 of 8)	NA	-5760	PKD1L1								
MV411_1_773_R1_peak_812	chr4	64200115	64200626	+	242	NA	Intergenic	NA	209101	TECRL								
MV411_1_773_R1_peak_232	chr12	27619354	27619716	+	242	NA	intron (PPFIBP1, intron 2 of 28)	NA	41340	PPFIBP1								
MV411_1_773_R1_peak_1185	chr9	25994609	25995042	+	242	NA	Intergenic	NA	-71850	LOC100506422								
MV411_1_773_R1_peak_313	chr14	81427378	81427676	+	242	NA	promoter-TSS (STON2)	NA	22630	RP11-299L17.3								
MV411_1_773_R1_peak_600	chr2	195838070	195838457	+	242	NA	intron (DNAH7, intron 47 of 64)	NA	181455	SLC39A10								
MV411_1_773_R1_peak_575	chr2	137173647	137174021	+	242	NA	intron (THSD7B, intron 6 of 27)	NA	291686	THSD7B								
MV411_1_773_R1_peak_904	chr5	134813855	134814201	+	242	NA	intron (DDX46, intron 18 of 22)	NA	-31652	C5orf24								
MV411_1_773_R1_peak_559	chr2	81645729	81646074	+	240	NA	Intergenic	NA	97182	LOC102724542								
MV411_1_773_R1_peak_161	chr10	129140987	129141499	+	240	NA	Intergenic	NA	-325947	MGMT								
MV411_1_773_R1_peak_402	chr16	87388429	87388833	+	240	NA	promoter-TSS (MAP1LC3B)	NA	-920	MAP1LC3B								
MV411_1_773_R1_peak_675	chr21	33976645	33977122	+	240	NA	exon (LOC101928126, exon 2 of 2)	NA	1400	LOC101928126								
MV411_1_773_R1_peak_1101	chr8	52806075	52806478	+	240	NA	Intergenic	NA	-91810	RB1CC1								
MV411_1_773_R1_peak_1129	chr8	95703559	95703956	+	239	NA	intron (LOC100616530, intron 2 of 2)	NA	244591	LOC100500773								
MV411_1_773_R1_peak_741	chr3	88061762	88062030	+	238	NA	intron (ZNF654, intron 1 of 7)	NA	2652	ZNF654								
MV411_1_773_R1_peak_760	chr3	135451372	135451720	+	237	NA	Intergenic	NA	-303751	LOC102724019								
MV411_1_773_R1_peak_887	chr5	88193928	88194253	+	234	NA	intron (TMEM161B, intron 12 of 12)	NA	74789	TMEM161B								
MV411_1_773_R1_peak_380	chr16	46387786	46388063	+	233	NA	Intergenic	NA	181173	ANKRD26P1								
MV411_1_773_R1_peak_864	chr5	37722839	37723207	+	232	NA	intron (WDR70, intron 15 of 17)	NA	112804	GDNF								
MV411_1_773_R1_peak_363	chr16	21656877	21657299	+	231	NA	exon (METTL9, exon 5 of 5)	NA	-4422	IGSF6								
MV411_1_773_R1_peak_1029	chr7	62454627	62454917	+	231	NA	Intergenic	NA	849284	ZNF733P								
MV411_1_773_R1_peak_790	chr4	3954552	3954841	+	231	NA	intron (FAM86EP, intron 1 of 5)	NA	725	FAM86EP								
MV411_1_773_R1_peak_934	chr6	14355235	14355548	+	230	NA	Intergenic	NA	-69937	LINC01108								
MV411_1_773_R1_peak_434	chr17	64092164	64092491	+	229	NA	intron (ERN1, intron 4 of 23)	NA	38472	ERN1								
MV411_1_773_R1_peak_753	chr3	124878758	124879170	+	229	NA	intron (ITGB5, intron 1 of 13)	NA	8333	ITGB5								
MV411_1_773_R1_peak_603	chr2	207239141	207239451	+	228	NA	intron (AC007879.2, intron 2 of 3)	NA	-3231	LOC102724675								
MV411_1_773_R1_peak_56	chr1	125180038	125180328	+	228	NA	Intergenic	NA	3661071	EMBP1								
MV411_1_773_R1_peak_87	chr1	214439409	214439747	+	227	NA	intron (PTPN14, intron 3 of 18)	NA	112103	PTPN14								
MV411_1_773_R1_peak_608	chr2	216775211	216775527	+	226	NA	Intergenic	NA	-24209	LOC101928250								
MV411_1_773_R1_peak_990	chr6	148869661	148870010	+	225	NA	intron (UST, intron 1 of 7)	NA	94849	RP11-162J8.2								
MV411_1_773_R1_peak_789	chr4	2330045	2330417	+	223	NA	TTS (ZFYVE28)	NA	-68088	MXD4								
MV411_1_773_R1_peak_75	chr1	181283267	181283570	+	221	NA	Intergenic	NA	47030	GM140								
MV411_1_773_R1_peak_486	chr19	3798109	3798497	+	220	NA	intron (MATK, intron 1 of 13)	NA	-11886	MATK								
MV411_1_773_R1_peak_1082	chr8	27408976	27409266	+	220	NA	intron (PTK2B, intron 2 of 30)	NA	-24254	MIR6842								
MV411_1_773_R1_peak_1227	chrUn_GL000216v2	146029	146308	+	220	NA	NA	NA	NA	NA								
MV411_1_773_R1_peak_512	chr19	44765642	44765934	+	219	NA	Intergenic	NA	7131	MIR8085								
MV411_1_773_R1_peak_901	chr5	125461589	125462092	+	219	NA	Intergenic	NA	-31421	RP11-756H20.1								
MV411_1_773_R1_peak_1038	chr7	90613036	90613378	+	219	NA	intron (CDK14, intron 3 of 15)	NA	16845	CDK14								
MV411_1_773_R1_peak_344	chr15	76006478	76006787	+	219	NA	intron (NRG4, intron 3 of 5)	NA	5812	NRG4								
MV411_1_773_R1_peak_110	chr1	248007793	248008127	+	217	NA	intron (OR2L13, intron 1 of 2)	NA	-13988	OR2L5								
MV411_1_773_R1_peak_159	chr10	127148807	127149135	+	215	NA	intron (FAM196A, intron 5 of 5)	NA	47187	FAM196A								
MV411_1_773_R1_peak_381	chr16	46389786	46390060	+	213	NA	Intergenic	NA	179174	ANKRD26P1								
MV411_1_773_R1_peak_517	chr19	46555884	46556256	+	210	NA	intron (PPP5D1, intron 1 of 3)	NA	45130	PPP5D1								
MV411_1_773_R1_peak_318	chr14	88300000	88300432	+	209	NA	intron (KCNK10, intron 1 of 6)	NA	23033	KCNK10								
MV411_1_773_R1_peak_1049	chr7	107998163	107998557	+	208	NA	exon (LAMB1, exon 4 of 34)	NA	4999	LAMB1								
MV411_1_773_R1_peak_855	chr5	2836169	2836454	+	208	NA	Intergenic	NA	84367	C5orf38								
MV411_1_773_R1_peak_45	chr1	108041830	108042241	+	208	NA	Intergenic	NA	-77112	VAV3								
MV411_1_773_R1_peak_39	chr1	89680977	89681367	+	208	NA	intron (LRRC8C, intron 1 of 2)	NA	48087	LRRC8C								
MV411_1_773_R1_peak_1179	chr9	8649240	8649562	+	208	NA	intron (PTPRD, intron 4 of 38)	NA	-208617	RP11-75C9.1								
MV411_1_773_R1_peak_74	chr1	179129616	179129894	+	208	NA	intron (ABL2, intron 3 of 12)	NA	13334	ABL2								
MV411_1_773_R1_peak_610	chr2	225458756	225459180	+	208	NA	intron (NYAP2, intron 2 of 5)	NA	59258	NYAP2								
MV411_1_773_R1_peak_1183	chr9	18596904	18597315	+	208	NA	intron (ADAMTSL1, intron 4 of 28)	NA	23759	MIR3152								
MV411_1_773_R1_peak_959	chr6	73232075	73232522	+	207	NA	intron (LOC102724032, intron 1 of 2)	NA	513	LOC102724032								
MV411_1_773_R1_peak_192	chr11	64335155	64335533	+	207	NA	intron (LOC102723878, intron 2 of 2)	NA	-4875	CCDC88B								
MV411_1_773_R1_peak_1127	chr8	93689734	93690067	+	204	NA	intron (LINC00535, intron 1 of 10)	NA	10533	LINC00535								
MV411_1_773_R1_peak_157	chr10	124291042	124291425	+	202	NA	Intergenic	NA	123199	OAT								
MV411_1_773_R1_peak_1120	chr8	85127836	85128121	+	201	NA	intron (LRRCC1, intron 8 of 17)	NA	12480	LRRCC1								
MV411_1_773_R1_peak_590	chr2	168257638	168257906	+	200	NA	Intergenic	NA	-10177	STK39								
MV411_1_773_R1_peak_1164	chr8	129666400	129666725	+	200	NA	Intergenic	NA	120326	GSDMC								
MV411_1_773_R1_peak_768	chr3	157618043	157618398	+	200	NA	intron (C3orf55, intron 3 of 3)	NA	74876	C3orf55								
MV411_1_773_R1_peak_576	chr2	137968899	137969219	+	200	NA	intron (HNMT, intron 1 of 5)	NA	4821	HNMT								
MV411_1_773_R1_peak_613	chr2	230209386	230209725	+	200	NA	intron (SP110, intron 7 of 18)	NA	6815	LOC101928789								
MV411_1_773_R1_peak_560	chr2	85765403	85765718	+	200	NA	intron (ATOH8, intron 2 of 2)	NA	11666	ATOH8								
MV411_1_773_R1_peak_650	chr20	53692803	53693139	+	197	NA	Intergenic	NA	-98709	ZNF217								
MV411_1_773_R1_peak_416	chr17	28914579	28914917	+	197	NA	intron (PHF12, intron 7 of 8)	NA	-9564	LOC101927018								
MV411_1_773_R1_peak_725	chr3	45133819	45134036	+	197	NA	intron (CDCP1, intron 1 of 3)	NA	12483	CDCP1								
MV411_1_773_R1_peak_444	chr18	400537	400880	+	197	NA	intron (COLEC12, intron 2 of 9)	NA	100015	COLEC12								
MV411_1_773_R1_peak_729	chr3	49094322	49094724	+	197	NA	promoter-TSS (QRICH1)	NA	-1050	QRICH1								
MV411_1_773_R1_peak_885	chr5	80067050	80067380	+	197	NA	exon (CTD-2201I18.1, exon 8 of 8)	NA	16450	CTD-2201I18.1								
MV411_1_773_R1_peak_295	chr13	99231723	99232053	+	197	NA	intron (UBAC2, intron 1 of 8)	NA	26540	GPR18								
MV411_1_773_R1_peak_836	chr4	138035644	138035990	+	197	NA	intron (LINC00616, intron 8 of 10)	NA	-53197	SLC7A11-AS1								
MV411_1_773_R1_peak_57	chr1	143264566	143264829	+	196	NA	Intergenic	NA	41662	LOC101929814								
MV411_1_773_R1_peak_406	chr17	10156971	10157267	+	194	NA	intron (GAS7, intron 1 of 13)	NA	-130826	GAS7								
MV411_1_773_R1_peak_566	chr2	111209010	111209348	+	193	NA	Intergenic	NA	39500	LOC101927260								
MV411_1_773_R1_peak_612	chr2	226836507	226836880	+	192	NA	exon (RHBDD1, exon 1 of 8)	NA	738	RHBDD1								
MV411_1_773_R1_peak_346	chr15	79971060	79971444	+	191	NA	promoter-TSS (BCL2A1)	NA	49	BCL2A1								
MV411_1_773_R1_peak_20	chr1	38334939	38335178	+	189	NA	Intergenic	NA	-120291	RP11-214L19.1								
MV411_1_773_R1_peak_66	chr1	167628096	167628390	+	189	NA	intron (LOC102724466, intron 2 of 2)	NA	-1996	RCSD1								
MV411_1_773_R1_peak_421	chr17	45203473	45203744	+	187	NA	Intergenic	NA	-18298	FMNL1								
MV411_1_773_R1_peak_875	chr5	56876312	56876684	+	187	NA	intron (MAP3K1, intron 10 of 19)	NA	-35661	SETD9								
MV411_1_773_R1_peak_266	chr12	121038962	121039368	+	187	NA	promoter-TSS (OASL)	NA	77	OASL								
MV411_1_773_R1_peak_164	chr11	3785157	3785458	+	187	NA	intron (NUP98, intron 1 of 31)	NA	12485	NUP98								
MV411_1_773_R1_peak_587	chr2	158142292	158142618	+	187	NA	Intergenic	NA	-24195	CCDC148-AS1								
MV411_1_773_R1_peak_337	chr15	65787816	65788074	+	186	NA	intron (DENND4A, intron 1 of 31)	NA	4348	DENND4A								
MV411_1_773_R1_peak_900	chr5	125272438	125272708	+	186	NA	intron (RP11-257I8.2, intron 4 of 5)	NA	-220688	RP11-756H20.1								
MV411_1_773_R1_peak_458	chr18	32923145	32923439	+	186	NA	Intergenic	NA	-152248	KLHL14								
MV411_1_773_R1_peak_657	chr21	8228612	8228867	+	186	NA	Intergenic	NA	14334	LOC102723570								
MV411_1_773_R1_peak_245	chr12	75977943	75978279	+	185	NA	Intergenic	NA	53665	PHLDA1								
MV411_1_773_R1_peak_36	chr1	85058753	85059123	+	185	NA	Intergenic	NA	-3360	WDR63								
MV411_1_773_R1_peak_85	chr1	201571137	201571461	+	184	NA	intron (NAV1, intron 1 of 32)	NA	31963	NAV1								
MV411_1_773_R1_peak_1039	chr7	92639642	92639998	+	182	NA	intron (CDK6, intron 5 of 7)	NA	-49426	FAM133B								
MV411_1_773_R1_peak_362	chr16	19967918	19968159	+	182	NA	Intergenic	NA	-85737	GPRC5B								
MV411_1_773_R1_peak_305	chr14	52692289	52692585	+	179	NA	intron (ERO1L, intron 1 of 15)	NA	3264	ERO1L								
MV411_1_773_R1_peak_1180	chr9	9229276	9229612	+	178	NA	intron (PTPRD, intron 1 of 38)	NA	168039	PTPRD								
MV411_1_773_R1_peak_595	chr2	177251971	177252243	+	177	NA	intron (NFE2L2, intron 1 of 4)	NA	3899	MIR3128								
MV411_1_773_R1_peak_605	chr2	207683898	207684288	+	177	NA	Intergenic	NA	15888	LOC102724714								
MV411_1_773_R1_peak_906	chr5	139058099	139058388	+	177	NA	intron (SIL1, intron 4 of 10)	NA	140133	SIL1								
MV411_1_773_R1_peak_979	chr6	122770657	122770996	+	177	NA	Intergenic	NA	-8675	FABP7								
MV411_1_773_R1_peak_152	chr10	104338509	104338827	+	177	NA	promoter-TSS (ITPRIP)	NA	-4763	ITPRIP								
MV411_1_773_R1_peak_525	chr19	54463674	54464302	+	176	NA	promoter-TSS (LENG9)	NA	-277	LENG9								
MV411_1_773_R1_peak_1232	chrUn_KI270330v1	1273	1596	+	176	NA	NA	NA	NA	NA								
MV411_1_773_R1_peak_670	chr21	25197377	25197692	+	175	NA	Intergenic	NA	234167	LINC00158								
MV411_1_773_R1_peak_1256	chrY	15020124	15020445	+	175	NA	Intergenic	NA	-216251	NLGN4Y-AS1								
MV411_1_773_R1_peak_412	chr17	24421334	24421617	+	175	NA	Intergenic	NA	-1898289	LOC102723754								
MV411_1_773_R1_peak_223	chr12	10118	10414	+	175	NA	Intergenic	NA	7490	LOC100288778								
MV411_1_773_R1_peak_781	chr3	189655628	189655920	+	175	NA	intron (TP63, intron 1 of 13)	NA	24347	TP63								
MV411_1_773_R1_peak_766	chr3	151875752	151876089	+	175	NA	intron (SUCNR1, intron 1 of 2)	NA	2277	SUCNR1								
MV411_1_773_R1_peak_832	chr4	120326439	120326643	+	175	NA	Intergenic	NA	-259683	MAD2L1								
MV411_1_773_R1_peak_797	chr4	17595656	17596037	+	174	NA	intron (LAP3, intron 8 of 12)	NA	18542	LAP3								
MV411_1_773_R1_peak_1190	chr9	27591142	27591411	+	174	NA	Intergenic	NA	-17793	C9orf72								
MV411_1_773_R1_peak_591	chr2	169038340	169038629	+	173	NA	Intergenic	NA	-7161	ABCB11								
MV411_1_773_R1_peak_22	chr1	39892719	39893003	+	173	NA	Intergenic	NA	9154	MYCL								
MV411_1_773_R1_peak_284	chr13	35993061	35993365	+	173	NA	intron (DCLK1, intron 3 of 16)	NA	138117	DCLK1								
MV411_1_773_R1_peak_1131	chr8	96620887	96621355	+	172	NA	Intergenic	NA	-24106	CPQ								
MV411_1_773_R1_peak_646	chr20	50033894	50034139	+	171	NA	Intergenic	NA	7613	TRERNA1								
MV411_1_773_R1_peak_1139	chr8	101809724	101810052	+	171	NA	intron (NCALD, intron 4 of 7)	NA	314446	NCALD								
MV411_1_773_R1_peak_903	chr5	131224429	131224845	+	171	NA	Intergenic	NA	-39372	CDC42SE2								
MV411_1_773_R1_peak_519	chr19	48646424	48646726	+	170	NA	promoter-TSS (CA11)	NA	-201	CA11								
MV411_1_773_R1_peak_529	chr19	55041967	55042242	+	170	NA	Intergenic	NA	-3840	GP6								
MV411_1_773_R1_peak_678	chr21	35395791	35396070	+	170	NA	intron (LOC100506403, intron 2 of 2)	NA	184834	LOC100506403								
MV411_1_773_R1_peak_383	chr16	46393390	46393689	+	169	NA	Intergenic	NA	175558	ANKRD26P1								
MV411_1_773_R1_peak_698	chr22	40412485	40412844	+	168	NA	intron (MKL1, intron 14 of 14)	NA	42080	SGSM3								
MV411_1_773_R1_peak_953	chr6	53593191	53593507	+	168	NA	Intergenic	NA	-20074	RP1-27K12.2								
MV411_1_773_R1_peak_236	chr12	52175631	52176007	+	168	NA	intron (KRT80, intron 4 of 8)	NA	16181	KRT80								
MV411_1_773_R1_peak_5	chr1	10898398	10898700	+	168	NA	Intergenic	NA	83488	C1orf127								
MV411_1_773_R1_peak_845	chr4	151887303	151887705	+	168	NA	Intergenic	NA	22515	LOC102724700								
MV411_1_773_R1_peak_1184	chr9	21030635	21030955	+	168	NA	intron (PTPLAD2, intron 1 of 6)	NA	841	PTPLAD2								
MV411_1_773_R1_peak_197	chr11	68213598	68213950	+	168	NA	promoter-TSS (SUV420H1)	NA	-478	SUV420H1								
MV411_1_773_R1_peak_715	chr3	24483945	24484286	+	167	NA	intron (THRB, intron 1 of 9)	NA	-9972	THRB-AS1								
MV411_1_773_R1_peak_947	chr6	37314960	37315234	+	167	NA	intron (TBC1D22B, intron 10 of 12)	NA	-38875	RNF8								
MV411_1_773_R1_peak_831	chr4	120228050	120228380	+	167	NA	Intergenic	NA	-161357	MAD2L1								
MV411_1_773_R1_peak_542	chr2	27933947	27934275	+	167	NA	intron (BRE, intron 4 of 13)	NA	-42997	BRE-AS1								
MV411_1_773_R1_peak_1001	chr6	165775389	165775680	+	167	NA	Intergenic	NA	-113434	PDE10A								
MV411_1_773_R1_peak_119	chr10	26386805	26387184	+	167	NA	Intergenic	NA	-51343	APBB1IP								
MV411_1_773_R1_peak_376	chr16	34591616	34591829	+	166	NA	Intergenic	NA	159730	LOC102724523								
MV411_1_773_R1_peak_1247	chrX	95760427	95760693	+	164	NA	Intergenic	NA	577342	LOC643486								
MV411_1_773_R1_peak_734	chr3	61895134	61895441	+	164	NA	intron (PTPRG, intron 2 of 29)	NA	273231	LOC101929296								
MV411_1_773_R1_peak_115	chr10	11283876	11284173	+	164	NA	intron (CELF2, intron 6 of 10)	NA	36287	CELF2-AS1								
MV411_1_773_R1_peak_776	chr3	179969485	179969820	+	164	NA	intron (PEX5L, intron 1 of 14)	NA	4568	PEX5L								
MV411_1_773_R1_peak_827	chr4	114098603	114098865	+	164	NA	Intergenic	NA	-118609	ARSJ								
MV411_1_773_R1_peak_1231	chrUn_GL000220v1	144694	144938	+	164	NA	intron (LOC102723515, intron 1 of 1)	NA	1285	LOC102723515								
MV411_1_773_R1_peak_117	chr10	22723377	22723740	+	164	NA	Intergenic	NA	-8984	PIP4K2A								
MV411_1_773_R1_peak_1178	chr9	3910227	3910541	+	164	NA	intron (GLIS3, intron 5 of 9)	NA	11738	GLIS3-AS1								
MV411_1_773_R1_peak_153	chr10	110076893	110077373	+	164	NA	promoter-TSS (ADD3)	NA	68214	ADD3								
MV411_1_773_R1_peak_584	chr2	151025040	151025333	+	164	NA	Intergenic	NA	236689	RBM43								
MV411_1_773_R1_peak_1250	chrX	138502986	138503350	+	164	NA	Intergenic	NA	114470	LINC00889								
MV411_1_773_R1_peak_202	chr11	81874699	81874945	+	164	NA	Intergenic	NA	16014	MIR4300								
MV411_1_773_R1_peak_1174	chr8	133976627	133976889	+	163	NA	Intergenic	NA	90262	RP11-157E21.1								
MV411_1_773_R1_peak_957	chr6	67889142	67889504	+	163	NA	Intergenic	NA	-151600	LOC102723883								
MV411_1_773_R1_peak_1170	chr8	133231363	133231656	+	163	NA	TTS (WISP1)	NA	-18595	LOC102723635								
MV411_1_773_R1_peak_298	chr14	20935671	20935959	+	162	NA	Intergenic	NA	16474	ECRP								
MV411_1_773_R1_peak_235	chr12	52118523	52118830	+	161	NA	Intergenic	NA	48702	C12orf44								
MV411_1_773_R1_peak_1078	chr8	21093828	21094102	+	159	NA	Intergenic	NA	119979	RP11-421P23.1								
MV411_1_773_R1_peak_67	chr1	168504095	168504448	+	159	NA	Intergenic	NA	-8627	RP5-968D22.3								
MV411_1_773_R1_peak_414	chr17	26619882	26620171	+	159	NA	Intergenic	NA	673916	MIR4522								
MV411_1_773_R1_peak_294	chr13	88014591	88014895	+	159	NA	Intergenic	NA	-204223	LINC00397								
MV411_1_773_R1_peak_738	chr3	76004429	76004678	+	159	NA	intron (ROBO2, intron 2 of 23)	NA	-218995	ZNF717								
MV411_1_773_R1_peak_97	chr1	229192070	229192475	+	159	NA	Intergenic	NA	64032	LOC102723935								
MV411_1_773_R1_peak_1150	chr8	118973448	118973716	+	158	NA	intron (COLEC10, intron 1 of 5)	NA	21294	COLEC10								
MV411_1_773_R1_peak_93	chr1	223190469	223190749	+	158	NA	Intergenic	NA	-52673	TLR5								
MV411_1_773_R1_peak_944	chr6	34182676	34182911	+	158	NA	Intergenic	NA	-27171	GRM4								
MV411_1_773_R1_peak_999	chr6	164108914	164109218	+	158	NA	Intergenic	NA	-437582	LOC102724152								
MV411_1_773_R1_peak_204	chr11	86743735	86744049	+	157	NA	Intergenic	NA	-19625	LOC102724775								
MV411_1_773_R1_peak_752	chr3	122325810	122326157	+	157	NA	intron (CSTA, intron 1 of 2)	NA	819	CSTA								
MV411_1_773_R1_peak_570	chr2	119326998	119327281	+	157	NA	intron (C2orf76, intron 2 of 5)	NA	39687	C2orf76								
MV411_1_773_R1_peak_26	chr1	46826941	46827208	+	157	NA	Intergenic	NA	28076	CYP4B1								
MV411_1_773_R1_peak_23	chr1	42937177	42937535	+	156	NA	intron (SLC2A1, intron 2 of 9)	NA	-21693	SLC2A1-AS1								
MV411_1_773_R1_peak_966	chr6	98477187	98477529	+	156	NA	Intergenic	NA	-357346	POU3F2								
MV411_1_773_R1_peak_459	chr18	34860617	34860987	+	156	NA	intron (DTNA, intron 17 of 23)	NA	53074	LOC101927757								
MV411_1_773_R1_peak_92	chr1	221987903	221988258	+	155	NA	Intergenic	NA	-147395	RP11-191N8.2								
MV411_1_773_R1_peak_419	chr17	35287330	35287648	+	155	NA	Intergenic	NA	44417	SLFN5								
MV411_1_773_R1_peak_495	chr19	9927518	9927857	+	155	NA	intron (OLFM2, intron 1 of 5)	NA	8707	OLFM2								
MV411_1_773_R1_peak_423	chr17	46178863	46179139	+	154	NA	intron (KANSL1, intron 2 of 15)	NA	-14572	KANSL1-AS1								
MV411_1_773_R1_peak_1042	chr7	96686348	96686570	+	154	NA	Intergenic	NA	-22121	RP11-682N22.1								
MV411_1_773_R1_peak_593	chr2	173359192	173359612	+	154	NA	exon (CDCA7, exon 3 of 10)	NA	4569	CDCA7								
MV411_1_773_R1_peak_413	chr17	25242832	25243111	+	154	NA	Intergenic	NA	2050971	MIR4522								
MV411_1_773_R1_peak_699	chr22	50807904	50808204	+	154	NA	Intergenic	NA	20336	LOC102724681								
MV411_1_773_R1_peak_562	chr2	99150743	99151017	+	154	NA	exon (C2orf15, exon 4 of 4)	NA	-4075	LIPT1								
MV411_1_773_R1_peak_144	chr10	77675360	77675632	+	154	NA	Intergenic	NA	-37688	KCNMA1								
MV411_1_773_R1_peak_839	chr4	139675668	139676010	+	152	NA	intron (MGST2, intron 1 of 4)	NA	10071	MGST2								
MV411_1_773_R1_peak_1234	chrUn_KI270438v1	103644	103833	+	151	NA	NA	NA	NA	NA								
MV411_1_773_R1_peak_945	chr6	34680965	34681302	+	150	NA	intron (C6orf106, intron 1 of 4)	NA	15717	C6orf106								
MV411_1_773_R1_peak_31	chr1	77347672	77347995	+	150	NA	intron (AK5, intron 6 of 13)	NA	65231	AK5								
MV411_1_773_R1_peak_863	chr5	37121455	37121822	+	150	NA	exon (C5orf42, exon 48 of 52)	NA	81703	C5orf42								
MV411_1_773_R1_peak_622	chr20	3420224	3420519	+	149	NA	Intergenic	NA	-50647	ATRN								
MV411_1_773_R1_peak_465	chr18	55988459	55988779	+	149	NA	Intergenic	NA	-68420	RP11-214L13.1								
MV411_1_773_R1_peak_601	chr2	199458105	199458472	+	148	NA	promoter-TSS (SATB2)	NA	2267	SATB2								
MV411_1_773_R1_peak_1000	chr6	165184476	165184913	+	148	NA	Intergenic	NA	124922	C6orf118								
MV411_1_773_R1_peak_370	chr16	30568243	30568577	+	148	NA	Intergenic	NA	3997	ZNF688								
MV411_1_773_R1_peak_453	chr18	24076206	24076494	+	147	NA	intron (TTC39C, intron 4 of 13)	NA	-63134	CABYR								
MV411_1_773_R1_peak_1040	chr7	92757488	92757781	+	147	NA	intron (CDK6, intron 2 of 3)	NA	-55820	RNU6-10P								
MV411_1_773_R1_peak_400	chr16	85838490	85838715	+	147	NA	Intergenic	NA	38906	COX4I1								
MV411_1_773_R1_peak_322	chr14	105995364	105995657	+	147	NA	intron (LOC102723435, intron 2 of 2)	NA	8786	LOC102723435								
MV411_1_773_R1_peak_1137	chr8	100762586	100762883	+	146	NA	Intergenic	NA	-40647	PABPC1								
MV411_1_773_R1_peak_485	chr19	2533788	2534035	+	146	NA	intron (GNG7, intron 3 of 4)	NA	-20340	LOC101929097								
MV411_1_773_R1_peak_21	chr1	38816091	38816393	+	145	NA	Intergenic	NA	43581	RRAGC								
MV411_1_773_R1_peak_382	chr16	46391856	46392046	+	144	NA	Intergenic	NA	177146	ANKRD26P1								
MV411_1_773_R1_peak_452	chr18	23740193	23740480	+	143	NA	intron (LAMA3, intron 2 of 74)	NA	-77451	ANKRD29								
MV411_1_773_R1_peak_545	chr2	38114441	38114668	+	143	NA	Intergenic	NA	-16551	CYP1B1-AS1								
MV411_1_773_R1_peak_1258	chrY	56685442	56685720	+	143	NA	Intergenic	NA	-270662	SPRY3-2								
MV411_1_773_R1_peak_148	chr10	90461775	90462083	+	143	NA	intron (RP11-15K3.1, intron 2 of 6)	NA	78876	RP11-15K3.1								
MV411_1_773_R1_peak_231	chr12	25566173	25566506	+	143	NA	intron (IFLTD1, intron 2 of 9)	NA	-13056	IFLTD1								
MV411_1_773_R1_peak_976	chr6	122484973	122485254	+	143	NA	intron (PKIB, intron 3 of 7)	NA	13196	PKIB								
MV411_1_773_R1_peak_1125	chr8	89721582	89721913	+	143	NA	Intergenic	NA	-36000	RIPK2								
MV411_1_773_R1_peak_1071	chr8	14277348	14277571	+	143	NA	intron (SGCZ, intron 3 of 7)	NA	46739	SGCZ								
MV411_1_773_R1_peak_1187	chr9	27441846	27442071	+	142	NA	intron (MOB3B, intron 2 of 3)	NA	-82356	IFNK								
MV411_1_773_R1_peak_940	chr6	25179336	25179552	+	141	NA	Intergenic	NA	-41621	CMAHP								
MV411_1_773_R1_peak_1186	chr9	25999672	25999954	+	141	NA	Intergenic	NA	-66862	LOC100506422								
MV411_1_773_R1_peak_249	chr12	81810285	81810563	+	141	NA	Intergenic	NA	-51110	PPFIA2								
MV411_1_773_R1_peak_809	chr4	49710730	49710998	+	140	NA	Intergenic	NA	-221540	LOC101060532								
MV411_1_773_R1_peak_130	chr10	44978712	44978956	+	139	NA	promoter-TSS (C10orf10)	NA	48	C10orf10								
MV411_1_773_R1_peak_629	chr20	20000239	20000552	+	139	NA	intron (RIN2, intron 11 of 11)	NA	-16895	NAA20								
MV411_1_773_R1_peak_399	chr16	85461053	85461318	+	139	NA	intron (GSE1, intron 2 of 15)	NA	-93719	GSE1								
MV411_1_773_R1_peak_865	chr5	38585790	38586104	+	139	NA	intron (LIFR-AS1, intron 1 of 8)	NA	9458	LIFR								
MV411_1_773_R1_peak_310	chr14	64654209	64654511	+	139	NA	Intergenic	NA	49890	LOC101927856								
MV411_1_773_R1_peak_176	chr11	33893064	33893383	+	139	NA	promoter-TSS (LMO2)	NA	-23260	LMO2								
MV411_1_773_R1_peak_1166	chr8	130329947	130330219	+	138	NA	intron (ASAP1, intron 1 of 28)	NA	-33550	ASAP1-IT1								
