PeakID (cmd=annotatePeaks.pl MV411_2_604_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_2_604_R1_peak_1134	chr19	6530771	6530934	+	116	NA	promoter-TSS (TNFSF9)	NA	-147	TNFSF9								
MV411_2_604_R1_peak_237	chr10	41883746	41884003	+	116	NA	Intergenic	NA	-358649	LOC101929373								
MV411_2_604_R1_peak_1032	chr17	82213420	82213551	+	116	NA	promoter-TSS (CCDC57)	NA	-7180	CCDC57								
MV411_2_604_R1_peak_1153	chr19	11435352	11435562	+	115	NA	promoter-TSS (PRKCSH)	NA	200	PRKCSH								
MV411_2_604_R1_peak_1039	chr17_KI270729v1_random	2968	3244	+	115	NA	NA	NA	NA	NA								
MV411_2_604_R1_peak_1265	chr19	47305427	47305548	+	115	NA	Intergenic	NA	-2577	LOC102723962								
MV411_2_604_R1_peak_841	chr16	58426280	58426510	+	114	NA	Intergenic	NA	34001	GINS3								
MV411_2_604_R1_peak_1177	chr19	17717539	17717686	+	114	NA	Intergenic	NA	-1882	MAP1S								
MV411_2_604_R1_peak_1197	chr19	36127716	36128163	+	114	NA	Intergenic	NA	-12077	CAPNS1								
MV411_2_604_R1_peak_227	chr10	31001106	31001238	+	114	NA	intron (ZNF438, intron 1 of 7)	NA	30765	ZNF438								
MV411_2_604_R1_peak_1652	chr3	4478465	4478649	+	114	NA	Intergenic	NA	-11288	SUMF1								
MV411_2_604_R1_peak_332	chr10	128064611	128064781	+	113	NA	intron (PTPRE, intron 9 of 19)	NA	61508	MKI67								
MV411_2_604_R1_peak_2164	chr8	1755823	1756017	+	113	NA	exon (CLN8, exon 1 of 3)	NA	7414	LOC101927752								
MV411_2_604_R1_peak_1174	chr19	17336600	17337134	+	113	NA	promoter-TSS (GTPBP3)	NA	1885	GTPBP3								
MV411_2_604_R1_peak_1267	chr19	47726605	47726735	+	113	NA	intron (EHD2, intron 4 of 5)	NA	13326	EHD2								
MV411_2_604_R1_peak_2306	chr8	134832532	134832689	+	113	NA	Intergenic	NA	-1083	LOC102723694								
MV411_2_604_R1_peak_1713	chr3	109532496	109532631	+	113	NA	Intergenic	NA	-70265	MIR4445								
MV411_2_604_R1_peak_2308	chr8	140457746	140457904	+	113	NA	promoter-TSS (TRAPPC9)	NA	-63	TRAPPC9								
MV411_2_604_R1_peak_974	chr17	45333304	45333497	+	113	NA	Intergenic	NA	-16352	MAP3K14								
MV411_2_604_R1_peak_1777	chr4	26050298	26050455	+	113	NA	Intergenic	NA	136184	SMIM20								
MV411_2_604_R1_peak_643	chr14	50668606	50668872	+	113	NA	promoter-TSS (SAV1)	NA	-386	SAV1								
MV411_2_604_R1_peak_822	chr16	50277006	50277175	+	113	NA	intron (ADCY7, intron 1 of 22)	NA	2931	ADCY7								
MV411_2_604_R1_peak_698	chr15	40108973	40109167	+	113	NA	promoter-TSS (BMF)	NA	-196	BMF								
MV411_2_604_R1_peak_292	chr10	88271964	88272142	+	113	NA	intron (LOC101929727, intron 1 of 2)	NA	5793	LOC101929727								
MV411_2_604_R1_peak_2169	chr8	6953711	6953869	+	113	NA	Intergenic	NA	-2191	DEFA8P								
MV411_2_604_R1_peak_1989	chr6	26157295	26157457	+	113	NA	promoter-TSS (HIST1H2BD)	NA	-745	HIST1H2BD								
MV411_2_604_R1_peak_641	chr14	50003707	50003844	+	113	NA	intron (C14orf182, intron 1 of 3)	NA	3745	C14orf182								
MV411_2_604_R1_peak_884	chr17	1463436	1463640	+	113	NA	TTS (MYO1C)	NA	-7271	CRK								
MV411_2_604_R1_peak_1195	chr19	35909317	35909609	+	113	NA	promoter-TSS (TYROBP)	NA	-1154	TYROBP								
MV411_2_604_R1_peak_1662	chr3	9650220	9650474	+	113	NA	intron (MTMR14, intron 1 of 17)	NA	914	MTMR14								
MV411_2_604_R1_peak_592	chr13	28037767	28037937	+	112	NA	intron (FLT3, intron 9 of 23)	NA	-49215	URAD								
MV411_2_604_R1_peak_977	chr17	47695439	47695653	+	112	NA	promoter-TSS (TBKBP1)	NA	1315	TBKBP1								
MV411_2_604_R1_peak_1688	chr3	46313120	46313293	+	112	NA	Intergenic	NA	-40538	CCR2								
MV411_2_604_R1_peak_1105	chr19	1670068	1670213	+	112	NA	Intergenic	NA	-18860	TCF3								
MV411_2_604_R1_peak_969	chr17	43368447	43368576	+	112	NA	Intergenic	NA	20387	LINC00910								
MV411_2_604_R1_peak_2440	chrX	1223084	1223244	+	112	NA	Intergenic	NA	-10530	CRLF2								
MV411_2_604_R1_peak_912	chr17	7836805	7837066	+	112	NA	intron (KDM6B, intron 1 of 22)	NA	2732	KDM6B								
MV411_2_604_R1_peak_869	chr16	87554747	87554943	+	111	NA	Intergenic	NA	-62991	ZCCHC14								
MV411_2_604_R1_peak_1701	chr3	52278723	52278883	+	111	NA	promoter-TSS (WDR82)	NA	-160	WDR82								
MV411_2_604_R1_peak_2318	chr8	144020645	144020782	+	111	NA	intron (SPATC1, intron 1 of 4)	NA	8299	SPATC1								
MV411_2_604_R1_peak_1257	chr19	46824968	46825245	+	111	NA	Intergenic	NA	5598	SNAR-E								
MV411_2_604_R1_peak_80	chr1	58546601	58546727	+	111	NA	intron (OMA1, intron 1 of 8)	NA	110	OMA1								
MV411_2_604_R1_peak_1135	chr19	6533125	6533377	+	111	NA	intron (TNFSF9, intron 2 of 2)	NA	2252	TNFSF9								
MV411_2_604_R1_peak_2283	chr8	125410756	125410900	+	111	NA	Intergenic	NA	-21381	TRIB1								
MV411_2_604_R1_peak_2259	chr8	97637698	97637867	+	110	NA	Intergenic	NA	-6365	MTDH								
MV411_2_604_R1_peak_1155	chr19	12611419	12611610	+	110	NA	promoter-TSS (ZNF490)	NA	596	ZNF791								
MV411_2_604_R1_peak_1507	chr20	31071573	31071891	+	110	NA	Intergenic	NA	-185932	DEFB115								
MV411_2_604_R1_peak_1728	chr3	138915533	138915735	+	110	NA	Intergenic	NA	31506	FOXL2								
MV411_2_604_R1_peak_1797	chr4	49102544	49102707	+	109	NA	Intergenic	NA	-59395	LOC101927209								
MV411_2_604_R1_peak_654	chr14	65251356	65251533	+	109	NA	Intergenic	NA	-29097	LOC100128233								
MV411_2_604_R1_peak_1366	chr2	61177130	61177238	+	109	NA	promoter-TSS (AHSA2)	NA	-1290	AHSA2								
MV411_2_604_R1_peak_1902	chr5	61323108	61323243	+	108	NA	Intergenic	NA	-9098	ZSWIM6								
MV411_2_604_R1_peak_598	chr13	28621633	28621764	+	108	NA	Intergenic	NA	-37306	POMP								
MV411_2_604_R1_peak_52	chr1	33421217	33421345	+	108	NA	intron (PHC2, intron 1 of 9)	NA	-51370	ZSCAN20								
MV411_2_604_R1_peak_1380	chr2	73952481	73952687	+	108	NA	intron (DGUOK, intron 4 of 5)	NA	25753	DGUOK								
MV411_2_604_R1_peak_1553	chr20	50033969	50034136	+	108	NA	Intergenic	NA	7577	TRERNA1								
MV411_2_604_R1_peak_134	chr1	155745534	155745725	+	108	NA	promoter-TSS (MSTO2P)	NA	-139	MSTO2P								
MV411_2_604_R1_peak_2443	chrX	1535611	1535801	+	108	NA	intron (P2RY8, intron 1 of 1)	NA	-1232	P2RY8								
MV411_2_604_R1_peak_2112	chr7	71414588	71414707	+	108	NA	intron (WBSCR17, intron 3 of 10)	NA	-106939	MIR3914-1								
MV411_2_604_R1_peak_329	chr10	123402572	123402715	+	108	NA	Intergenic	NA	248399	BUB3								
MV411_2_604_R1_peak_897	chr17	5580423	5580607	+	108	NA	intron (NLRP1, intron 3 of 16)	NA	3997	NLRP1								
MV411_2_604_R1_peak_1509	chr20	31074157	31074377	+	108	NA	Intergenic	NA	-183397	DEFB115								
MV411_2_604_R1_peak_2166	chr8	1897365	1897637	+	108	NA	intron (ARHGEF10, intron 14 of 28)	NA	40709	LOC100131395								
MV411_2_604_R1_peak_2071	chr6	170553285	170553427	+	108	NA	promoter-TSS (TBP)	NA	-27	PSMB1								
MV411_2_604_R1_peak_686	chr14	102592004	102592115	+	108	NA	promoter-TSS (RCOR1)	NA	-600	RCOR1								
MV411_2_604_R1_peak_1372	chr2	69177525	69177696	+	107	NA	intron (ANTXR1, intron 14 of 17)	NA	73883	MIR3126								
MV411_2_604_R1_peak_2159	chr7	151851299	151851450	+	107	NA	intron (PRKAG2, intron 1 of 14)	NA	-25668	PRKAG2-AS1								
MV411_2_604_R1_peak_1468	chr20	625469	625670	+	107	NA	Intergenic	NA	-15303	TCF15								
MV411_2_604_R1_peak_1653	chr3	4588413	4588600	+	107	NA	intron (ITPR1, intron 4 of 57)	NA	95158	ITPR1								
MV411_2_604_R1_peak_1952	chr5	170269028	170269143	+	107	NA	intron (LCP2, intron 7 of 20)	NA	28733	LCP2								
MV411_2_604_R1_peak_3	chr1	1511847	1512116	+	107	NA	promoter-TSS (ATAD3A)	NA	-549	ATAD3A								
MV411_2_604_R1_peak_1691	chr3	47347343	47347516	+	107	NA	TTS (KLHL18)	NA	-33582	PTPN23								
MV411_2_604_R1_peak_452	chr11	117232006	117232153	+	107	NA	promoter-TSS (PCSK7)	NA	16	PCSK7								
MV411_2_604_R1_peak_1714	chr3	109532804	109533080	+	107	NA	Intergenic	NA	-69886	MIR4445								
MV411_2_604_R1_peak_1997	chr6	31399631	31399774	+	107	NA	promoter-TSS (MICA)	NA	-82	MICA								
MV411_2_604_R1_peak_456	chr11	118240700	118240851	+	107	NA	intron (MPZL3, intron 1 of 5)	NA	11593	MPZL3								
MV411_2_604_R1_peak_1245	chr19	44925364	44925493	+	107	NA	Intergenic	NA	-1375	APOC1P1								
MV411_2_604_R1_peak_2368	chr9	115043137	115043317	+	107	NA	intron (TNC, intron 10 of 20)	NA	74980	TNC								
MV411_2_604_R1_peak_2063	chr6	161545525	161545715	+	107	NA	intron (PARK2, intron 9 of 11)	NA	-271559	AGPAT4								
MV411_2_604_R1_peak_797	chr16	30065336	30065497	+	107	NA	promoter-TSS (ALDOA)	NA	-257	ALDOA								
MV411_2_604_R1_peak_547	chr12	100554714	100554840	+	107	NA	intron (NR1H4, intron 8 of 9)	NA	-18934	GAS2L3								
MV411_2_604_R1_peak_1904	chr5	66144266	66144402	+	107	NA	promoter-TSS (SREK1)	NA	116	SREK1								
MV411_2_604_R1_peak_1597	chr21	41420542	41420673	+	107	NA	promoter-TSS (MX1)	NA	-5562	MX1								
MV411_2_604_R1_peak_1107	chr19	2273862	2273977	+	107	NA	TTS (OAZ1)	NA	4398	OAZ1								
MV411_2_604_R1_peak_167	chr1	200888515	200888658	+	107	NA	Intergenic	NA	-2945	C1orf106								
MV411_2_604_R1_peak_1689	chr3	46629951	46630073	+	107	NA	Intergenic	NA	17577	LOC100132146								
MV411_2_604_R1_peak_1927	chr5	135215363	135215535	+	107	NA	intron (C5orf66, intron 3 of 5)	NA	32728	LOC340073								
MV411_2_604_R1_peak_2120	chr7	76291702	76292085	+	107	NA	Intergenic	NA	-10665	HSPB1								
MV411_2_604_R1_peak_652	chr14	65157068	65157262	+	107	NA	Intergenic	NA	-54621	MAX								
MV411_2_604_R1_peak_634	chr14	31200282	31200451	+	107	NA	intron (HECTD1, intron 2 of 42)	NA	7117	HECTD1								
MV411_2_604_R1_peak_356	chr11	10598158	10598309	+	107	NA	intron (MRVI1-AS1, intron 2 of 2)	NA	-29415	LYVE1								
MV411_2_604_R1_peak_1527	chr20	34516225	34516403	+	107	NA	promoter-TSS (DYNLRB1)	NA	-50	DYNLRB1								
MV411_2_604_R1_peak_1738	chr3	153679940	153680080	+	107	NA	Intergenic	NA	195515	C3orf79								
MV411_2_604_R1_peak_58	chr1	37859738	37859977	+	107	NA	promoter-TSS (MTF1)	NA	-237	MTF1								
MV411_2_604_R1_peak_2414	chrUn_KI270337v1	310	558	+	106	NA	NA	NA	NA	NA								
MV411_2_604_R1_peak_588	chr12	132429347	132429559	+	106	NA	intron (LOC101928629, intron 4 of 4)	NA	24363	LOC101928629								
MV411_2_604_R1_peak_2070	chr6	170458442	170458572	+	105	NA	Intergenic	NA	9322	LOC101929891								
MV411_2_604_R1_peak_916	chr17	8383360	8383464	+	105	NA	promoter-TSS (RPL26)	NA	-248	RPL26								
MV411_2_604_R1_peak_1139	chr19	7268514	7268682	+	105	NA	intron (INSR, intron 1 of 21)	NA	25402	INSR								
MV411_2_604_R1_peak_1610	chr22	21074329	21074459	+	105	NA	Intergenic	NA	28434	LOC400891								
MV411_2_604_R1_peak_2147	chr7	131899766	131899913	+	105	NA	Intergenic	NA	-10381	AC009518.4								
MV411_2_604_R1_peak_1354	chr2	44167907	44168018	+	105	NA	promoter-TSS (PPM1B)	NA	-500	LOC102723904								
MV411_2_604_R1_peak_1308	chr19	55217058	55217292	+	105	NA	Intergenic	NA	-7669	PTPRH								
MV411_2_604_R1_peak_277	chr10	71860400	71860566	+	105	NA	Intergenic	NA	-9158	PSAP								
MV411_2_604_R1_peak_100	chr1	110080126	110080258	+	104	NA	Intergenic	NA	-9492	ALX3								
MV411_2_604_R1_peak_1009	chr17	75035213	75035341	+	104	NA	promoter-TSS (TRNAR20)	NA	164	TRNAR25								
MV411_2_604_R1_peak_1584	chr21	33089580	33089765	+	103	NA	Intergenic	NA	18409	LOC102723612								
MV411_2_604_R1_peak_1020	chr17	78324526	78324690	+	103	NA	Intergenic	NA	35471	SOCS3								
MV411_2_604_R1_peak_1339	chr2	28275046	28275176	+	103	NA	intron (BRE, intron 10 of 11)	NA	35348	AC093690.1								
MV411_2_604_R1_peak_469	chr12	949608	949746	+	103	NA	promoter-TSS (RAD52)	NA	41191	RAD52								
MV411_2_604_R1_peak_526	chr12	57462437	57462558	+	103	NA	intron (GLI1, intron 1 of 9)	NA	1981	GLI1								
MV411_2_604_R1_peak_1709	chr3	72128012	72128137	+	102	NA	Intergenic	NA	-23183	LINC00870								
MV411_2_604_R1_peak_74	chr1	53838568	53838740	+	102	NA	promoter-TSS (NDC1)	NA	-585	NDC1								
MV411_2_604_R1_peak_1859	chr4	128863549	128863684	+	102	NA	exon (JADE1, exon 9 of 9)	NA	51793	JADE1								
MV411_2_604_R1_peak_212	chr1	248874030	248874209	+	102	NA	promoter-TSS (TRNAE24)	NA	-129	TRNAE24								
MV411_2_604_R1_peak_2143	chr7	123534593	123534932	+	102	NA	promoter-TSS (IQUB)	NA	-98	IQUB								
MV411_2_604_R1_peak_1106	chr19	2090189	2090316	+	102	NA	intron (MOB3A, intron 1 of 4)	NA	6018	MOB3A								
MV411_2_604_R1_peak_1683	chr3	40258624	40258922	+	102	NA	exon (MYRIP, exon 16 of 16)	NA	-50909	EIF1B								
MV411_2_604_R1_peak_1025	chr17	78875910	78876078	+	102	NA	intron (TIMP2, intron 1 of 4)	NA	27223	LOC100653515								
MV411_2_604_R1_peak_1072	chr18	59900008	59900155	+	102	NA	exon (PMAIP1, exon 1 of 2)	NA	121	PMAIP1								
MV411_2_604_R1_peak_1967	chr6	341382	341626	+	102	NA	intron (DUSP22, intron 4 of 6)	NA	49447	DUSP22								
MV411_2_604_R1_peak_1017	chr17	75905079	75905266	+	102	NA	promoter-TSS (MRPL38)	NA	-72	MRPL38								
MV411_2_604_R1_peak_784	chr16	20900351	20900559	+	102	NA	promoter-TSS (LYRM1)	NA	4	LYRM1								
MV411_2_604_R1_peak_1999	chr6	31559175	31559466	+	102	NA	TTS (NFKBIL1)	NA	11744	NFKBIL1								
MV411_2_604_R1_peak_1537	chr20	46352576	46352783	+	102	NA	intron (SLC35C2, intron 7 of 9)	NA	11779	SLC35C2								
MV411_2_604_R1_peak_304	chr10	99621342	99621504	+	102	NA	promoter-TSS (SLC25A28)	NA	-2043	SLC25A28								
MV411_2_604_R1_peak_1183	chr19	18415409	18415776	+	102	NA	Intergenic	NA	-3734	SSBP4								
MV411_2_604_R1_peak_1558	chr20	56555081	56555231	+	102	NA	Intergenic	NA	24282	FAM209B								
MV411_2_604_R1_peak_1979	chr6	11770797	11771102	+	102	NA	intron (ADTRP, intron 1 of 6)	NA	8098	ADTRP								
MV411_2_604_R1_peak_2233	chr8	60911735	60911844	+	102	NA	Intergenic	NA	11616	LOC101929576								
MV411_2_604_R1_peak_1698	chr3	50601204	50601416	+	102	NA	Intergenic	NA	10521	CISH								
MV411_2_604_R1_peak_411	chr11	66013062	66013206	+	102	NA	intron (CST6, intron 2 of 2)	NA	1143	CST6								
MV411_2_604_R1_peak_1288	chr19	51127769	51127942	+	102	NA	intron (SIGLEC9, intron 4 of 6)	NA	2947	SIGLEC9								
MV411_2_604_R1_peak_1079	chr18	62815466	62815652	+	102	NA	intron (PHLPP1, intron 1 of 16)	NA	100120	PHLPP1								
MV411_2_604_R1_peak_1972	chr6	6857219	6857478	+	102	NA	Intergenic	NA	132526	LOC101928047								
MV411_2_604_R1_peak_1815	chr4	49150807	49151036	+	102	NA	Intergenic	NA	-11099	LOC101927209								
MV411_2_604_R1_peak_5	chr1	3321030	3321169	+	102	NA	intron (PRDM16, intron 3 of 16)	NA	-133484	ARHGEF16								
MV411_2_604_R1_peak_2001	chr6	31736537	31736695	+	101	NA	promoter-TSS (CLIC1)	NA	-52	CLIC1								
MV411_2_604_R1_peak_1831	chr4	49709678	49710092	+	101	NA	Intergenic	NA	-220561	LOC101060532								
MV411_2_604_R1_peak_1971	chr6	4603437	4603644	+	101	NA	Intergenic	NA	-102619	CDYL								
MV411_2_604_R1_peak_865	chr16	86952082	86952294	+	101	NA	Intergenic	NA	-105596	LOC440390								
MV411_2_604_R1_peak_1271	chr19	48424934	48425090	+	101	NA	intron (GRIN2D, intron 10 of 12)	NA	-20761	GRWD1								
MV411_2_604_R1_peak_2065	chr6	163782674	163782804	+	101	NA	Intergenic	NA	-111255	LOC102724152								
MV411_2_604_R1_peak_10	chr1	9093346	9093504	+	101	NA	Intergenic	NA	-23597	SLC2A5								
MV411_2_604_R1_peak_1614	chr22	24985674	24985979	+	101	NA	intron (KIAA1671, intron 1 of 12)	NA	33118	KIAA1671								
MV411_2_604_R1_peak_715	chr15	56887263	56887403	+	100	NA	exon (LOC145783, exon 4 of 4)	NA	31166	LOC145783								
MV411_2_604_R1_peak_229	chr10	31693578	31693740	+	100	NA	Intergenic	NA	90704	LOC646034								
MV411_2_604_R1_peak_1124	chr19	4815796	4815900	+	100	NA	TTS (TICAM1)	NA	15894	TICAM1								
MV411_2_604_R1_peak_2187	chr8	22547831	22547966	+	99	NA	intron (SORBS3, intron 1 of 21)	NA	-2008	SORBS3								
MV411_2_604_R1_peak_1170	chr19	14787407	14787539	+	99	NA	Intergenic	NA	-8932	EMR2								
MV411_2_604_R1_peak_78	chr1	54568112	54568263	+	99	NA	intron (ACOT11, intron 1 of 15)	NA	20053	ACOT11								
MV411_2_604_R1_peak_842	chr16	58733847	58734002	+	99	NA	intron (GOT2, intron 1 of 8)	NA	433	GOT2								
MV411_2_604_R1_peak_929	chr17	21980591	21980733	+	99	NA	Intergenic	NA	-197227	LOC100996792-2								
MV411_2_604_R1_peak_518	chr12	54419162	54419389	+	99	NA	promoter-TSS (LOC102724050)	NA	-9	ITGA5								
MV411_2_604_R1_peak_628	chr14	22653229	22653338	+	99	NA	Intergenic	NA	54985	ABHD4								
MV411_2_604_R1_peak_1473	chr20	3711442	3711557	+	98	NA	intron (SIGLEC1, intron 1 of 21)	NA	-7412	SIGLEC1								
MV411_2_604_R1_peak_2178	chr8	19697936	19698144	+	98	NA	intron (CSGALNACT1, intron 1 of 8)	NA	-95495	CSGALNACT1								
MV411_2_604_R1_peak_507	chr12	49731944	49732087	+	98	NA	Intergenic	NA	-9794	TMBIM6								
MV411_2_604_R1_peak_1875	chr5	4553249	4553369	+	98	NA	Intergenic	NA	-220172	LOC101929153								
MV411_2_604_R1_peak_2271	chr8	103415254	103415395	+	98	NA	promoter-TSS (SLC25A32)	NA	11	SLC25A32								
MV411_2_604_R1_peak_2393	chr9	133121621	133121785	+	98	NA	promoter-TSS (RALGDS)	NA	9454	RALGDS								
MV411_2_604_R1_peak_1541	chr20	46689471	46689613	+	98	NA	promoter-TSS (TP53RK)	NA	95	TP53RK								
MV411_2_604_R1_peak_370	chr11	36594375	36594554	+	98	NA	promoter-TSS (C11orf74)	NA	-29	C11orf74								
MV411_2_604_R1_peak_1816	chr4	49153117	49153383	+	98	NA	Intergenic	NA	-8770	LOC101927209								
MV411_2_604_R1_peak_122	chr1	151165927	151166093	+	98	NA	promoter-TSS (SCNM1)	NA	-12	SCNM1								
MV411_2_604_R1_peak_975	chr17	47647735	47647847	+	97	NA	intron (LOC101929046, intron 1 of 2)	NA	2455	LOC101929046								
MV411_2_604_R1_peak_463	chr11	124953836	124953992	+	97	NA	promoter-TSS (CCDC15)	NA	-207	CCDC15								
MV411_2_604_R1_peak_1074	chr18	61606964	61607118	+	97	NA	promoter-TSS (LOC100130938)	NA	-39	LOC100130938								
MV411_2_604_R1_peak_2256	chr8	96493546	96493701	+	97	NA	promoter-TSS (SDC2)	NA	272	SDC2								
MV411_2_604_R1_peak_2407	chrUn_KI270333v1	30	342	+	97	NA	NA	NA	NA	NA								
MV411_2_604_R1_peak_1145	chr19	8646488	8646618	+	97	NA	Intergenic	NA	-35800	ADAMTS10								
MV411_2_604_R1_peak_2052	chr6	142702602	142702717	+	96	NA	Intergenic	NA	-64823	RP11-440G9.1								
MV411_2_604_R1_peak_1141	chr19	7734378	7734555	+	96	NA	Intergenic	NA	-2295	CLEC4G								
MV411_2_604_R1_peak_289	chr10	79155268	79155444	+	96	NA	intron (ZMIZ1, intron 3 of 23)	NA	86362	ZMIZ1								
MV411_2_604_R1_peak_956	chr17	39927653	39927778	+	96	NA	promoter-TSS (ORMDL3)	NA	-84	ORMDL3								
MV411_2_604_R1_peak_57	chr1	36224892	36225045	+	96	NA	intron (THRAP3, intron 1 of 11)	NA	-34414	THRAP3								
MV411_2_604_R1_peak_878	chr17	380320	380467	+	95	NA	intron (RPH3AL, intron 1 of 8)	NA	5861	RPH3AL								
MV411_2_604_R1_peak_1948	chr5	157870984	157871175	+	95	NA	Intergenic	NA	-11904	CLINT1								
MV411_2_604_R1_peak_222	chr10	27240392	27240542	+	95	NA	exon (ACBD5, exon 2 of 14)	NA	412	ACBD5								
MV411_2_604_R1_peak_650	chr14	61752691	61752859	+	95	NA	Intergenic	NA	-3686	HIF1A-AS2								
MV411_2_604_R1_peak_2457	chrX	49190828	49190983	+	95	NA	intron (SYP, intron 6 of 6)	NA	-6002	PRICKLE3								
MV411_2_604_R1_peak_1622	chr22	35301632	35301827	+	95	NA	intron (TOM1, intron 1 of 13)	NA	1925	TOM1								
MV411_2_604_R1_peak_610	chr13	110615478	110615634	+	95	NA	promoter-TSS (CARKD)	NA	96	CARKD								
MV411_2_604_R1_peak_521	chr12	56221825	56221943	+	95	NA	promoter-TSS (RNF41)	NA	-183	RNF41								
MV411_2_604_R1_peak_162	chr1	193104616	193104721	+	95	NA	intron (GLRX2, intron 1 of 3)	NA	810	GLRX2								
MV411_2_604_R1_peak_1062	chr18	24274967	24275084	+	95	NA	intron (OSBPL1A, intron 3 of 15)	NA	-46691	MIR320C2								
MV411_2_604_R1_peak_1790	chr4	41935061	41935190	+	95	NA	promoter-TSS (TMEM33)	NA	-4	TMEM33								
MV411_2_604_R1_peak_1593	chr21	38289782	38289950	+	95	NA	intron (KCNJ15, intron 1 of 2)	NA	-6790	KCNJ15								
MV411_2_604_R1_peak_1221	chr19	42207869	42207986	+	95	NA	intron (DEDD2, intron 3 of 4)	NA	9865	DEDD2								
MV411_2_604_R1_peak_2454	chrX	40267513	40267733	+	95	NA	intron (RP11-320G24.1, intron 1 of 2)	NA	4739	RP11-320G24.1								
MV411_2_604_R1_peak_322	chr10	119401952	119402085	+	95	NA	intron (GRK5, intron 4 of 14)	NA	24043	MIR4681								
MV411_2_604_R1_peak_211	chr1	248828932	248829037	+	95	NA	Intergenic	NA	2566	MIR3124								
MV411_2_604_R1_peak_45	chr1	28590294	28590417	+	95	NA	Intergenic	NA	-2140	RAB42								
MV411_2_604_R1_peak_2273	chr8	111680532	111680678	+	95	NA	Intergenic	NA	-444424	RP11-946L20.4								
MV411_2_604_R1_peak_2260	chr8	99065589	99065709	+	95	NA	intron (VPS13B, intron 4 of 8)	NA	52383	VPS13B								
MV411_2_604_R1_peak_1874	chr5	548387	548561	+	95	NA	Intergenic	NA	-12592	MIR4456								
MV411_2_604_R1_peak_1634	chr22	38879266	38879386	+	95	NA	Intergenic	NA	-7073	CBX6								
MV411_2_604_R1_peak_417	chr11	67354685	67354823	+	95	NA	intron (LOC100130987, intron 2 of 3)	NA	-1158	POLD4								
MV411_2_604_R1_peak_2040	chr6	100343874	100344009	+	95	NA	Intergenic	NA	-50343	LOC102724406								
MV411_2_604_R1_peak_2150	chr7	135254218	135254367	+	95	NA	intron (STRA8, intron 7 of 8)	NA	22313	STRA8								
MV411_2_604_R1_peak_1695	chr3	49238781	49238889	+	95	NA	intron (CCDC36, intron 5 of 9)	NA	-35285	MIR4271								
MV411_2_604_R1_peak_1458	chr2	231642740	231642949	+	95	NA	Intergenic	NA	49980	C2orf57								
MV411_2_604_R1_peak_1374	chr2	69762891	69763107	+	95	NA	intron (ANXA4, intron 1 of 12)	NA	42203	ANXA4								
MV411_2_604_R1_peak_1307	chr19	55216505	55216715	+	95	NA	Intergenic	NA	-7104	PTPRH								
MV411_2_604_R1_peak_1423	chr2	157876296	157876471	+	95	NA	promoter-TSS (ACVR1)	NA	-521	ACVR1								
MV411_2_604_R1_peak_1336	chr2	27050877	27051013	+	95	NA	promoter-TSS (AGBL5-AS1)	NA	163	TRNAY4								
MV411_2_604_R1_peak_898	chr17	5585021	5585167	+	95	NA	promoter-TSS (NLRP1)	NA	-582	NLRP1								
MV411_2_604_R1_peak_1955	chr5	173833184	173833300	+	95	NA	Intergenic	NA	-42300	LOC101928154								
MV411_2_604_R1_peak_685	chr14	101972496	101972651	+	95	NA	intron (DYNC1H1, intron 1 of 77)	NA	8045	DYNC1H1								
MV411_2_604_R1_peak_1686	chr3	45647289	45647413	+	95	NA	intron (LIMD1, intron 2 of 7)	NA	11451	LIMD1								
MV411_2_604_R1_peak_324	chr10	119725780	119725952	+	95	NA	promoter-TSS (INPP5F)	NA	-181	INPP5F								
MV411_2_604_R1_peak_766	chr16	2560346	2560462	+	95	NA	intron (PDPK1, intron 3 of 14)	NA	22383	PDPK1								
MV411_2_604_R1_peak_761	chr15	97759553	97759683	+	95	NA	intron (LINC00923, intron 1 of 2)	NA	114811	LINC00923								
MV411_2_604_R1_peak_59	chr1	37999611	37999918	+	95	NA	intron (FHL3, intron 1 of 5)	NA	5751	FHL3								
MV411_2_604_R1_peak_697	chr15	34969681	34969824	+	95	NA	promoter-TSS (AQR)	NA	42	AQR								
MV411_2_604_R1_peak_800	chr16	30473942	30474093	+	95	NA	intron (ITGAL, intron 1 of 30)	NA	1355	ITGAL								
MV411_2_604_R1_peak_627	chr14	21104502	21104658	+	95	NA	promoter-TSS (ZNF219)	NA	4016	TMEM253								
MV411_2_604_R1_peak_613	chr13	112277905	112278238	+	95	NA	Intergenic	NA	-5071	LOC101928730								
MV411_2_604_R1_peak_1762	chr3	194985256	194985388	+	95	NA	Intergenic	NA	-109266	XXYLT1-AS1								
MV411_2_604_R1_peak_1690	chr3	46682306	46682417	+	95	NA	promoter-TSS (ALS2CL)	NA	11332	ALS2CL								
MV411_2_604_R1_peak_1592	chr21	38196199	38196315	+	95	NA	Intergenic	NA	-9899	DSCR10								
MV411_2_604_R1_peak_298	chr10	97689692	97689840	+	95	NA	Intergenic	NA	-2508	AVPI1								
