PeakID (cmd=annotatePeaks.pl MV411_2_358_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_2_358_R1_peak_2984	chr16	30445543	30445833	+	90	NA	exon (SEPHS2, exon 1 of 1)	NA	287	SEPHS2								
MV411_2_358_R1_peak_1405	chr11	60185887	60186327	+	90	NA	Intergenic	NA	-1441	MS4A6A								
MV411_2_358_R1_peak_4031	chr19	4067173	4067586	+	90	NA	promoter-TSS (ZBTB7A)	NA	-2976	ZBTB7A								
MV411_2_358_R1_peak_1445	chr11	62881732	62882225	+	89	NA	exon (SLC3A2, exon 5 of 12)	NA	25966	SLC3A2								
MV411_2_358_R1_peak_5589	chr20	48139737	48139948	+	89	NA	Intergenic	NA	-149725	RP11-347D21.3								
MV411_2_358_R1_peak_5325	chr2	224584844	224585300	+	89	NA	exon (CUL3, exon 1 of 15)	NA	325	CUL3								
MV411_2_358_R1_peak_2944	chr16	25257972	25258196	+	89	NA	promoter-TSS (ZKSCAN2)	NA	-550	ZKSCAN2								
MV411_2_358_R1_peak_5864	chr22	37019404	37019694	+	89	NA	promoter-TSS (TST)	NA	-93	MPST								
MV411_2_358_R1_peak_1039	chr10	73168058	73168384	+	89	NA	promoter-TSS (FAM149B1)	NA	97	FAM149B1								
MV411_2_358_R1_peak_4803	chr2	24971981	24972730	+	89	NA	promoter-TSS (DNAJC27)	NA	243	DNAJC27-AS1								
MV411_2_358_R1_peak_7029	chr5	138353175	138353595	+	89	NA	intron (KDM3B, intron 1 of 22)	NA	789	KDM3B								
MV411_2_358_R1_peak_698	chr1	204515975	204516260	+	89	NA	promoter-TSS (MDM4)	NA	-262	MDM4								
MV411_2_358_R1_peak_7751	chr7	25856950	25857303	+	89	NA	Intergenic	NA	-24062	LOC100506236								
MV411_2_358_R1_peak_6914	chr5	81751466	81752024	+	89	NA	promoter-TSS (SSBP2)	NA	-492	SSBP2								
MV411_2_358_R1_peak_1407	chr11	60389321	60389597	+	89	NA	exon (MS4A7, exon 5 of 7)	NA	-6555	MS4A14								
MV411_2_358_R1_peak_1752	chr12	11766273	11766713	+	89	NA	intron (ETV6, intron 2 of 7)	NA	78977	LOC101928186								
MV411_2_358_R1_peak_2636	chr15	56733066	56733865	+	89	NA	exon (ZNF280D, exon 1 of 22)	NA	616	ZNF280D								
MV411_2_358_R1_peak_3501	chr17	48048440	48048766	+	89	NA	promoter-TSS (NFE2L1)	NA	-177	NFE2L1								
MV411_2_358_R1_peak_2459	chr14	101120958	101121508	+	89	NA	intron (LOC101929422, intron 1 of 1)	NA	364	LOC101929422								
MV411_2_358_R1_peak_7268	chr6	20402448	20403936	+	89	NA	promoter-TSS (E2F3)	NA	-41885	E2F3								
MV411_2_358_R1_peak_517	chr1	154219996	154220549	+	89	NA	promoter-TSS (UBAP2L)	NA	520	C1orf43								
MV411_2_358_R1_peak_2435	chr14	94097345	94097600	+	89	NA	intron (IFI27L1, intron 2 of 4)	NA	-13261	IFI27								
MV411_2_358_R1_peak_5730	chr21	39349800	39350178	+	89	NA	promoter-TSS (HMGN1)	NA	-868	HMGN1								
MV411_2_358_R1_peak_6051	chr3	31531901	31532403	+	89	NA	promoter-TSS (STT3B)	NA	-486	STT3B								
MV411_2_358_R1_peak_4351	chr19	33795596	33796023	+	89	NA	Intergenic	NA	-1037	KCTD15								
MV411_2_358_R1_peak_6573	chr4	25160208	25160577	+	89	NA	promoter-TSS (SEPSECS)	NA	34	SEPSECS								
MV411_2_358_R1_peak_4446	chr19	40749505	40749772	+	89	NA	exon (C19orf54, exon 1 of 6)	NA	865	C19orf54								
MV411_2_358_R1_peak_8290	chr8	66113530	66113997	+	89	NA	promoter-TSS (TRNAA39)	NA	-225	TRNAY6								
MV411_2_358_R1_peak_921	chr10	26860901	26861223	+	89	NA	promoter-TSS (ABI1)	NA	25	ABI1								
MV411_2_358_R1_peak_7025	chr5	138178602	138178905	+	89	NA	promoter-TSS (BRD8)	NA	29	KIF20A								
MV411_2_358_R1_peak_5387	chr2	240586278	240586604	+	89	NA	promoter-TSS (CAPN10)	NA	-125	CAPN10-AS1								
MV411_2_358_R1_peak_8793	chr9	131252227	131252614	+	89	NA	Intergenic	NA	24099	FAM78A								
MV411_2_358_R1_peak_7877	chr7	76359043	76359307	+	89	NA	promoter-TSS (YWHAG)	NA	-150	YWHAG								
MV411_2_358_R1_peak_8258	chr8	55843624	55843993	+	89	NA	Intergenic	NA	-36019	LYN								
MV411_2_358_R1_peak_8004	chr7	135170800	135171120	+	89	NA	promoter-TSS (C7orf49)	NA	-1486	C7orf49								
MV411_2_358_R1_peak_3711	chr17	81870970	81871297	+	89	NA	promoter-TSS (ARHGDIA)	NA	273	ARHGDIA								
MV411_2_358_R1_peak_4420	chr19	39398061	39399009	+	89	NA	exon (MED29, exon 4 of 4)	NA	7212	MED29								
MV411_2_358_R1_peak_1376	chr11	47376773	47377131	+	89	NA	intron (SPI1, intron 1 of 4)	NA	1624	SPI1								
MV411_2_358_R1_peak_4284	chr19	18415216	18416090	+	89	NA	Intergenic	NA	-3478	SSBP4								
MV411_2_358_R1_peak_1750	chr12	11749733	11750579	+	89	NA	intron (ETV6, intron 1 of 7)	NA	62640	LOC101928186								
MV411_2_358_R1_peak_3489	chr17	46192521	46193396	+	89	NA	promoter-TSS (KANSL1)	NA	-615	KANSL1-AS1								
MV411_2_358_R1_peak_2894	chr16	11797699	11798074	+	89	NA	promoter-TSS (ZC3H7A)	NA	-1359	ZC3H7A								
MV411_2_358_R1_peak_2378	chr14	75176035	75176886	+	89	NA	exon (TMED10, exon 1 of 5)	NA	186	TMED10								
MV411_2_358_R1_peak_3677	chr17	78840469	78841290	+	89	NA	promoter-TSS (USP36)	NA	19	USP36								
MV411_2_358_R1_peak_6122	chr3	46607839	46608279	+	89	NA	Intergenic	NA	-4376	LOC100132146								
MV411_2_358_R1_peak_1618	chr11	102347166	102347501	+	89	NA	promoter-TSS (BIRC2)	NA	-41	BIRC2								
MV411_2_358_R1_peak_2171	chr13	30464775	30465175	+	89	NA	promoter-TSS (HMGB1)	NA	-232	HMGB1								
MV411_2_358_R1_peak_279	chr1	46303225	46303746	+	89	NA	promoter-TSS (UQCRH)	NA	-119	LRRC41								
MV411_2_358_R1_peak_1136	chr10	102133095	102133567	+	89	NA	intron (PPRC1, intron 1 of 7)	NA	295	PPRC1								
MV411_2_358_R1_peak_4896	chr2	47072896	47073545	+	89	NA	intron (TTC7A, intron 19 of 19)	NA	82158	C2orf61								
MV411_2_358_R1_peak_415	chr1	110338368	110338778	+	89	NA	promoter-TSS (RBM15)	NA	598	RP5-1074L1.1								
MV411_2_358_R1_peak_4617	chr19	49487428	49488111	+	89	NA	intron (RPL13A, intron 1 of 7)	NA	215	RPL13A								
MV411_2_358_R1_peak_8579	chr9	27572942	27573317	+	89	NA	intron (C9orf72, intron 1 of 4)	NA	737	C9orf72								
MV411_2_358_R1_peak_1516	chr11	67277376	67278275	+	89	NA	intron (ADRBK1, intron 2 of 20)	NA	11391	ADRBK1								
MV411_2_358_R1_peak_4718	chr19	56140739	56141493	+	89	NA	promoter-TSS (ZNF444)	NA	-583	ZNF444								
MV411_2_358_R1_peak_7275	chr6	26020301	26020802	+	89	NA	promoter-TSS (HIST1H3A)	NA	61	HIST1H3A								
MV411_2_358_R1_peak_3549	chr17	58337831	58338054	+	89	NA	intron (BZRAP1-AS1, intron 3 of 4)	NA	-1920	MIR4736								
MV411_2_358_R1_peak_7119	chr5	168579337	168579603	+	88	NA	exon (PANK3, exon 1 of 7)	NA	139	PANK3								
MV411_2_358_R1_peak_2206	chr13	75549512	75549775	+	88	NA	promoter-TSS (UCHL3)	NA	-116	UCHL3								
MV411_2_358_R1_peak_3748	chr18	874359	874578	+	88	NA	Intergenic	NA	-30728	ADCYAP1								
MV411_2_358_R1_peak_2513	chr15	29269539	29269918	+	88	NA	promoter-TSS (NDNL2)	NA	88	NDNL2								
MV411_2_358_R1_peak_2749	chr15	79896741	79897463	+	88	NA	promoter-TSS (MTHFS)	NA	-53	MTHFS								
MV411_2_358_R1_peak_5950	chr22	50089904	50090130	+	88	NA	promoter-TSS (MOV10L1)	NA	-239	MOV10L1								
MV411_2_358_R1_peak_6019	chr3	14651412	14651814	+	88	NA	promoter-TSS (CCDC174)	NA	-133	CCDC174								
MV411_2_358_R1_peak_2512	chr15	28788821	28789086	+	88	NA	promoter-TSS (LOC646278)	NA	710	LOC100289656								
MV411_2_358_R1_peak_6864	chr5	50666368	50666673	+	88	NA	promoter-TSS (PARP8)	NA	261	PARP8								
MV411_2_358_R1_peak_5657	chr20	63215912	63216340	+	88	NA	promoter-TSS (YTHDF1)	NA	60	YTHDF1								
MV411_2_358_R1_peak_1374	chr11	47269228	47270034	+	88	NA	promoter-TSS (MADD)	NA	-489	MADD								
MV411_2_358_R1_peak_3964	chr19	1249148	1249574	+	88	NA	promoter-TSS (LOC102723811)	NA	803	MIDN								
MV411_2_358_R1_peak_2571	chr15	44536635	44537124	+	88	NA	promoter-TSS (EIF3J)	NA	44	EIF3J-AS1								
MV411_2_358_R1_peak_2176	chr13	32315163	32315717	+	88	NA	promoter-TSS (BRCA2)	NA	-40	BRCA2								
MV411_2_358_R1_peak_4098	chr19	8390373	8390645	+	88	NA	exon (RAB11B-AS1, exon 1 of 3)	NA	182	RAB11B-AS1								
MV411_2_358_R1_peak_1817	chr12	46549320	46550324	+	88	NA	intron (RP11-96H19.1, intron 2 of 2)	NA	162427	RP11-96H19.1								
MV411_2_358_R1_peak_1152	chr10	103967280	103967561	+	88	NA	promoter-TSS (LOC102724351)	NA	-292	SLK								
MV411_2_358_R1_peak_2214	chr14	20343573	20343813	+	88	NA	promoter-TSS (PARP2)	NA	79	PARP2								
MV411_2_358_R1_peak_7566	chr6	134291269	134291493	+	88	NA	intron (SGK1, intron 1 of 13)	NA	-107326	LOC102723463								
MV411_2_358_R1_peak_3817	chr18	36066971	36067579	+	88	NA	exon (RPRD1A, exon 1 of 7)	NA	135	RPRD1A								
MV411_2_358_R1_peak_3679	chr17	79803826	79804228	+	88	NA	Intergenic	NA	-6911	CBX8								
MV411_2_358_R1_peak_8007	chr7	138257439	138257684	+	88	NA	Intergenic	NA	133803	MIR4468								
MV411_2_358_R1_peak_7515	chr6	95577578	95577994	+	88	NA	promoter-TSS (MANEA-AS1)	NA	-335	MANEA-AS1								
MV411_2_358_R1_peak_677	chr1	201955128	201955824	+	88	NA	promoter-TSS (TIMM17A)	NA	-15	TIMM17A								
MV411_2_358_R1_peak_3192	chr17	751830	752410	+	88	NA	promoter-TSS (DBIL5P)	NA	-213	DBIL5P								
MV411_2_358_R1_peak_2324	chr14	60980867	60981168	+	88	NA	promoter-TSS (SLC38A6)	NA	47	TRMT5								
MV411_2_358_R1_peak_2199	chr13	50124926	50125543	+	88	NA	intron (FLJ31945, intron 4 of 5)	NA	307	DLEU2								
MV411_2_358_R1_peak_3660	chr17	76726041	76726582	+	88	NA	promoter-TSS (METTL23)	NA	488	JMJD6								
MV411_2_358_R1_peak_8916	chrX	49074024	49074337	+	88	NA	promoter-TSS (PRAF2)	NA	-135	PRAF2								
MV411_2_358_R1_peak_7893	chr7	92245654	92246180	+	88	NA	promoter-TSS (KRIT1)	NA	26	KRIT1								
MV411_2_358_R1_peak_8500	chr8	143281320	143281576	+	88	NA	exon (LOC100507316, exon 1 of 2)	NA	228	LOC100507316								
MV411_2_358_R1_peak_5425	chr20	1945907	1946424	+	88	NA	Intergenic	NA	-1081	RP4-684O24.5								
MV411_2_358_R1_peak_8491	chr8	142326601	142326905	+	88	NA	intron (TSNARE1, intron 7 of 13)	NA	76429	TSNARE1								
MV411_2_358_R1_peak_6211	chr3	52121212	52122237	+	88	NA	intron (POC1A, intron 9 of 10)	NA	32980	POC1A								
MV411_2_358_R1_peak_8739	chr9	125189525	125189931	+	88	NA	exon (PPP6C, exon 1 of 7)	NA	211	PPP6C								
MV411_2_358_R1_peak_8626	chr9	78030367	78030678	+	88	NA	intron (GNAQ, intron 1 of 6)	NA	927	GNAQ								
MV411_2_358_R1_peak_4	chr1	1231387	1232097	+	88	NA	promoter-TSS (B3GALT6)	NA	325	SDF4								
MV411_2_358_R1_peak_6909	chr5	79235764	79236170	+	88	NA	promoter-TSS (JMY)	NA	-135	JMY								
MV411_2_358_R1_peak_8902	chrX	43654653	43654851	+	88	NA	promoter-TSS (MAOA)	NA	-155	MAOA								
MV411_2_358_R1_peak_6748	chr4	169612317	169612654	+	88	NA	exon (NEK1, exon 1 of 36)	NA	142	NEK1								
MV411_2_358_R1_peak_3780	chr18	10525923	10526360	+	88	NA	exon (NAPG, exon 1 of 12)	NA	265	NAPG								
MV411_2_358_R1_peak_17	chr1	1746162	1746358	+	88	NA	promoter-TSS (SLC35E2)	NA	-261	SLC35E2								
MV411_2_358_R1_peak_546	chr1	155910914	155911298	+	88	NA	promoter-TSS (RIT1)	NA	296	RIT1								
MV411_2_358_R1_peak_7780	chr7	38253693	38254243	+	88	NA	Intergenic	NA	19679	TARP								
MV411_2_358_R1_peak_2570	chr15	44427166	44427961	+	88	NA	promoter-TSS (CTDSPL2)	NA	-36	CTDSPL2								
MV411_2_358_R1_peak_274	chr1	45687417	45688120	+	88	NA	promoter-TSS (TMEM69)	NA	342	GPBP1L1								
MV411_2_358_R1_peak_8938	chrX	101931807	101932040	+	88	NA	promoter-TSS (ZMAT1)	NA	212	ZMAT1								
MV411_2_358_R1_peak_6710	chr4	139178105	139178316	+	88	NA	promoter-TSS (ELF2)	NA	-93796	ELF2								
MV411_2_358_R1_peak_4646	chr19	50384332	50384604	+	88	NA	intron (POLD1, intron 1 of 26)	NA	189	POLD1								
MV411_2_358_R1_peak_2192	chr13	45340810	45341042	+	88	NA	promoter-TSS (TPT1-AS1)	NA	358	TPT1								
MV411_2_358_R1_peak_451	chr1	117366926	117367387	+	88	NA	promoter-TSS (MAN1A2)	NA	-237	MAN1A2								
MV411_2_358_R1_peak_6280	chr3	101686298	101686877	+	88	NA	intron (RPL24, intron 1 of 5)	NA	132	RPL24								
MV411_2_358_R1_peak_4257	chr19	17523133	17523686	+	88	NA	exon (FAM129C, exon 1 of 16)	NA	-3854	FAM129C								
MV411_2_358_R1_peak_1792	chr12	27022592	27022815	+	88	NA	exon (MED21, exon 1 of 4)	NA	181	MED21								
MV411_2_358_R1_peak_6136	chr3	48089073	48089534	+	88	NA	promoter-TSS (MAP4)	NA	-41563	MAP4								
MV411_2_358_R1_peak_5512	chr20	33686329	33686558	+	88	NA	promoter-TSS (E2F1)	NA	-39	E2F1								
MV411_2_358_R1_peak_2104	chr12	122526367	122527086	+	88	NA	promoter-TSS (KNTC1)	NA	287	RSRC2								
MV411_2_358_R1_peak_6242	chr3	63863389	63863824	+	88	NA	promoter-TSS (ATXN7)	NA	180	THOC7								
MV411_2_358_R1_peak_8624	chr9	76585553	76585776	+	88	NA	Intergenic	NA	83906	GCNT1								
MV411_2_358_R1_peak_2210	chr13	112689738	112689957	+	88	NA	promoter-TSS (ATP11A)	NA	-201	ATP11A								
MV411_2_358_R1_peak_4914	chr2	55100092	55100453	+	88	NA	intron (RTN4, intron 1 of 9)	NA	-49674	RTN4								
MV411_2_358_R1_peak_2580	chr15	45587067	45587444	+	88	NA	promoter-TSS (BLOC1S6)	NA	36	BLOC1S6								
MV411_2_358_R1_peak_3716	chr17	81977541	81977905	+	88	NA	exon (ASPSCR1, exon 1 of 16)	NA	173	ASPSCR1								
MV411_2_358_R1_peak_201	chr1	35031819	35032154	+	88	NA	promoter-TSS (ZMYM6)	NA	-18	ZMYM6								
MV411_2_358_R1_peak_7292	chr6	26521743	26522460	+	87	NA	TTS (TRNAL26)	NA	395	HCG11								
MV411_2_358_R1_peak_7263	chr6	16759839	16760136	+	87	NA	intron (ATXN1, intron 1 of 8)	NA	1503	ATXN1								
MV411_2_358_R1_peak_8749	chr9	127450867	127451164	+	87	NA	promoter-TSS (LRSAM1)	NA	417	RPL12								
MV411_2_358_R1_peak_5915	chr22	42857392	42857663	+	87	NA	promoter-TSS (ARFGAP3)	NA	-125	ARFGAP3								
MV411_2_358_R1_peak_2634	chr15	55407751	55408514	+	87	NA	promoter-TSS (C15orf65)	NA	378	CCPG1								
MV411_2_358_R1_peak_2998	chr16	30634232	30634512	+	87	NA	Intergenic	NA	-16548	PRR14								
MV411_2_358_R1_peak_8816	chr9	133786597	133787016	+	87	NA	intron (VAV2, intron 14 of 26)	NA	-46851	SARDH								
MV411_2_358_R1_peak_2160	chr13	27251677	27251965	+	87	NA	intron (RPL21, intron 1 of 5)	NA	266	RPL21								
MV411_2_358_R1_peak_6479	chr3	190619398	190619710	+	87	NA	intron (IL1RAP, intron 1 of 7)	NA	105503	IL1RAP								
MV411_2_358_R1_peak_4801	chr2	24359956	24360406	+	87	NA	intron (ITSN2, intron 1 of 29)	NA	347	ITSN2								
MV411_2_358_R1_peak_4986	chr2	70142548	70142857	+	87	NA	Intergenic	NA	-17386	LOC100133985								
MV411_2_358_R1_peak_4885	chr2	43224375	43224788	+	87	NA	exon (ZFP36L2, exon 2 of 2)	NA	2025	ZFP36L2								
MV411_2_358_R1_peak_7498	chr6	85678730	85679477	+	87	NA	promoter-TSS (SNHG5)	NA	-370	SNHG5								
MV411_2_358_R1_peak_5313	chr2	218745224	218745505	+	87	NA	intron (TTLL4, intron 6 of 19)	NA	34529	TTLL4								
MV411_2_358_R1_peak_7759	chr7	27168268	27168694	+	87	NA	promoter-TSS (HOXA10-AS)	NA	-418	HOXA10-AS								
MV411_2_358_R1_peak_8068	chr7	155205949	155206258	+	87	NA	Intergenic	NA	-57339	LOC102723715								
MV411_2_358_R1_peak_1404	chr11	59615424	59615652	+	87	NA	promoter-TSS (LOC101927226)	NA	606	OSBP								
MV411_2_358_R1_peak_2418	chr14	91417911	91418453	+	87	NA	promoter-TSS (CCDC88C)	NA	92117	SMEK1								
MV411_2_358_R1_peak_4983	chr2	70124475	70124828	+	87	NA	intron (LOC100133985, intron 1 of 1)	NA	665	LOC100133985								
MV411_2_358_R1_peak_6281	chr3	108589338	108589660	+	87	NA	promoter-TSS (DZIP3)	NA	-47	KIAA1524								
MV411_2_358_R1_peak_7732	chr7	12686986	12687326	+	87	NA	promoter-TSS (ARL4A)	NA	329	ARL4A								
MV411_2_358_R1_peak_3610	chr17	67717879	67718255	+	87	NA	exon (NOL11, exon 1 of 18)	NA	122	NOL11								
MV411_2_358_R1_peak_5535	chr20	35454694	35455031	+	87	NA	promoter-TSS (MIR1289-1)	NA	-306	CEP250								
MV411_2_358_R1_peak_6933	chr5	97183361	97184094	+	87	NA	promoter-TSS (RIOK2)	NA	-426	RIOK2								
MV411_2_358_R1_peak_7823	chr7	44884938	44885279	+	87	NA	exon (PURB, exon 1 of 1)	NA	277	PURB								
MV411_2_358_R1_peak_1191	chr10	121928228	121928509	+	87	NA	promoter-TSS (ATE1)	NA	-305	ATE1								
MV411_2_358_R1_peak_951	chr10	43407272	43407610	+	87	NA	intron (HNRNPF, intron 1 of 3)	NA	-10610	HNRNPF								
MV411_2_358_R1_peak_4302	chr19	19385035	19385514	+	87	NA	promoter-TSS (GATAD2A)	NA	-20659	GATAD2A								
MV411_2_358_R1_peak_7519	chr6	105601358	105602006	+	87	NA	Intergenic	NA	122902	LOC102724460								
MV411_2_358_R1_peak_1735	chr12	6970693	6971138	+	87	NA	promoter-TSS (PHB2)	NA	134	EMG1								
MV411_2_358_R1_peak_2284	chr14	45253666	45254173	+	87	NA	promoter-TSS (MIS18BP1)	NA	-517	MIS18BP1								
MV411_2_358_R1_peak_7171	chr5	179821360	179821555	+	87	NA	intron (SQSTM1, intron 1 of 7)	NA	615	SQSTM1								
MV411_2_358_R1_peak_3507	chr17	48908380	48908884	+	86	NA	exon (UBE2Z, exon 1 of 7)	NA	263	UBE2Z								
MV411_2_358_R1_peak_2931	chr16	21952967	21953302	+	86	NA	promoter-TSS (UQCRC2)	NA	-154	UQCRC2								
MV411_2_358_R1_peak_2906	chr16	15673202	15673629	+	86	NA	intron (NDE1, intron 3 of 8)	NA	23182	NDE1								
MV411_2_358_R1_peak_8154	chr8	26572081	26572401	+	86	NA	intron (DPYSL2, intron 1 of 13)	NA	-5583	DPYSL2								
MV411_2_358_R1_peak_6335	chr3	129183135	129184336	+	86	NA	intron (CNBP, intron 1 of 4)	NA	232	CNBP								
MV411_2_358_R1_peak_2696	chr15	70266776	70267029	+	86	NA	Intergenic	NA	-170599	TLE3								
MV411_2_358_R1_peak_4660	chr19	51786957	51787202	+	86	NA	Intergenic	NA	-8079	FPR3								
MV411_2_358_R1_peak_4711	chr19	55624393	55624666	+	86	NA	promoter-TSS (ZNF784)	NA	46	ZNF784								
MV411_2_358_R1_peak_3283	chr17	7614791	7615295	+	86	NA	promoter-TSS (FXR2)	NA	-461	FXR2								
MV411_2_358_R1_peak_6920	chr5	90409949	90410180	+	86	NA	promoter-TSS (LOC731157)	NA	64	LOC731157								
MV411_2_358_R1_peak_3195	chr17	1040244	1040577	+	86	NA	intron (ABR, intron 15 of 21)	NA	-17851	MIR3183								
MV411_2_358_R1_peak_8514	chr8	143951647	143952166	+	86	NA	intron (PLEC, intron 2 of 33)	NA	-1200	PLEC								
MV411_2_358_R1_peak_3441	chr17	40287545	40288012	+	86	NA	promoter-TSS (CDC6)	NA	-116	CDC6								
MV411_2_358_R1_peak_6549	chr4	6716024	6716428	+	86	NA	exon (BLOC1S4, exon 1 of 1)	NA	111	BLOC1S4								
MV411_2_358_R1_peak_5649	chr20	62182861	62183504	+	86	NA	TTS (SS18L1)	NA	-9622	MTG2								
MV411_2_358_R1_peak_4005	chr19	2427178	2428034	+	86	NA	TTS (LMNB2)	NA	310	TIMM13								
MV411_2_358_R1_peak_3368	chr17	28357408	28357712	+	86	NA	promoter-TSS (TMEM199)	NA	20	POLDIP2								
MV411_2_358_R1_peak_5617	chr20	50508903	50509177	+	86	NA	Intergenic	NA	-1281	PTPN1								
MV411_2_358_R1_peak_3985	chr19	1895420	1895674	+	86	NA	Intergenic	NA	-9825	ADAT3								
MV411_2_358_R1_peak_3248	chr17	5111818	5112081	+	86	NA	promoter-TSS (ZNF232)	NA	13	LOC101928000								
MV411_2_358_R1_peak_2958	chr16	29745437	29745917	+	86	NA	intron (C16orf54, intron 1 of 1)	NA	342	C16orf54								
MV411_2_358_R1_peak_6959	chr5	122775127	122775474	+	86	NA	exon (SNX2, exon 1 of 15)	NA	304	SNX2								
MV411_2_358_R1_peak_3818	chr18	36129405	36129844	+	86	NA	promoter-TSS (ELP2)	NA	-230	SLC39A6								
MV411_2_358_R1_peak_1646	chr11	118791391	118792219	+	86	NA	promoter-TSS (DDX6)	NA	-858	DDX6								
MV411_2_358_R1_peak_8107	chr8	9907880	9908350	+	86	NA	Intergenic	NA	-4643	MIR124-1								
MV411_2_358_R1_peak_3043	chr16	53130597	53130955	+	86	NA	promoter-TSS (CHD9)	NA	-257	CHD9								
MV411_2_358_R1_peak_1955	chr12	71754894	71755276	+	86	NA	exon (RAB21, exon 1 of 7)	NA	207	RAB21								
MV411_2_358_R1_peak_6979	chr5	132459819	132460143	+	86	NA	intron (C5orf56, intron 3 of 3)	NA	30792	IRF1								
MV411_2_358_R1_peak_2465	chr14	102086656	102087164	+	86	NA	intron (HSP90AA1, intron 2 of 11)	NA	52839	HSP90AA1								
MV411_2_358_R1_peak_2450	chr14	100192313	100192945	+	86	NA	Intergenic	NA	-25790	DEGS2								
MV411_2_358_R1_peak_6457	chr3	184248695	184249047	+	86	NA	promoter-TSS (ALG3)	NA	100	ALG3								
MV411_2_358_R1_peak_626	chr1	178067208	178067497	+	86	NA	Intergenic	NA	26641	RASAL2-AS1								
MV411_2_358_R1_peak_4084	chr19	7629467	7629771	+	86	NA	promoter-TSS (PET100)	NA	-66	XAB2								
MV411_2_358_R1_peak_6432	chr3	170356575	170358206	+	86	NA	promoter-TSS (SKIL)	NA	-2233	SKIL								
MV411_2_358_R1_peak_7180	chr5	181243114	181243853	+	86	NA	promoter-TSS (SNORD95)	NA	-107	SNORD95								
MV411_2_358_R1_peak_4153	chr19	12551286	12551546	+	86	NA	exon (ZNF564, exon 1 of 4)	NA	126	ZNF564								
MV411_2_358_R1_peak_301	chr1	53238378	53238762	+	86	NA	promoter-TSS (MAGOH)	NA	-40	RP5-1024G6.5								
MV411_2_358_R1_peak_2334	chr14	64998518	64998774	+	86	NA	intron (FNTB, intron 1 of 11)	NA	11857	FNTB								
MV411_2_358_R1_peak_338	chr1	77682768	77683039	+	86	NA	promoter-TSS (ZZZ3)	NA	495	ZZZ3								
MV411_2_358_R1_peak_135	chr1	26431999	26432273	+	85	NA	promoter-TSS (DHDDS)	NA	-262	DHDDS								
MV411_2_358_R1_peak_612	chr1	170074541	170074830	+	85	NA	promoter-TSS (KIFAP3)	NA	53	KIFAP3								
MV411_2_358_R1_peak_4182	chr19	13152008	13153592	+	85	NA	intron (IER2, intron 1 of 1)	NA	2332	IER2								
MV411_2_358_R1_peak_5153	chr2	144672089	144672355	+	85	NA	intron (TEX41, intron 1 of 4)	NA	4255	TEX41								
MV411_2_358_R1_peak_4795	chr2	20447072	20447566	+	85	NA	exon (RHOB, exon 1 of 1)	NA	245	RHOB								
MV411_2_358_R1_peak_6650	chr4	83109436	83110224	+	85	NA	promoter-TSS (PLAC8)	NA	4928	PLAC8								
MV411_2_358_R1_peak_5366	chr2	234446189	234446827	+	85	NA	Intergenic	NA	50545	ARL4C								
MV411_2_358_R1_peak_5793	chr22	21629271	21629940	+	85	NA	exon (YDJC, exon 3 of 6)	NA	-3375	CCDC116								
MV411_2_358_R1_peak_957	chr10	43436734	43437040	+	85	NA	promoter-TSS (ZNF487)	NA	-239	ZNF487								
MV411_2_358_R1_peak_1519	chr11	67288921	67289227	+	85	NA	promoter-TSS (ANKRD13D)	NA	-274	ANKRD13D								
MV411_2_358_R1_peak_280	chr1	46340762	46341056	+	85	NA	promoter-TSS (NSUN4)	NA	-269	NSUN4								
MV411_2_358_R1_peak_4913	chr2	55049587	55049919	+	85	NA	promoter-TSS (RTN4)	NA	845	RTN4								
MV411_2_358_R1_peak_8635	chr9	88926980	88927332	+	85	NA	Intergenic	NA	-63707	C9orf47								
MV411_2_358_R1_peak_367	chr1	89823289	89823615	+	85	NA	intron (LRRC8D, intron 1 of 2)	NA	1531	LRRC8D								
MV411_2_358_R1_peak_1718	chr12	6534570	6535158	+	85	NA	promoter-TSS (GAPDH)	NA	445	GAPDH								
MV411_2_358_R1_peak_4171	chr19	12791433	12793027	+	85	NA	exon (JUNB, exon 1 of 1)	NA	734	JUNB								
MV411_2_358_R1_peak_3408	chr17	35898671	35898924	+	85	NA	Intergenic	NA	-18424	CCL5								
MV411_2_358_R1_peak_5271	chr2	201258553	201258816	+	85	NA	intron (CASP8, intron 1 of 8)	NA	-1837	CASP8								
MV411_2_358_R1_peak_5965	chr22	50539074	50540264	+	85	NA	Intergenic	NA	-1758	LOC102724608								
MV411_2_358_R1_peak_2012	chr12	106774037	106774612	+	85	NA	promoter-TSS (RIC8B)	NA	-271	RIC8B								
MV411_2_358_R1_peak_4818	chr2	27212373	27212771	+	85	NA	promoter-TSS (SLC5A6)	NA	-265	SLC5A6								
MV411_2_358_R1_peak_1380	chr11	47390330	47391100	+	85	NA	Intergenic	NA	-10255	MIR4487								
MV411_2_358_R1_peak_2509	chr15	28726218	28726877	+	85	NA	Intergenic	NA	-11036	WHAMMP2								
