PeakID (cmd=annotatePeaks.pl MV411_2_774_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_2_774_R1_peak_75	chr14	84036955	84037055	+	73	NA	Intergenic	NA	-122972	LOC102724338								
MV411_2_774_R1_peak_212	chr3	26237089	26237169	+	73	NA	Intergenic	NA	-363434	LINC00692								
MV411_2_774_R1_peak_364	chrUn_KI270744v1	111501	111598	+	72	NA	Intergenic	NA	-2139	LOC102723433								
MV411_2_774_R1_peak_309	chr8	85774323	85774397	+	71	NA	TTS (REXO1L2P)	NA	1733	REXO1L2P								
MV411_2_774_R1_peak_81	chr14_GL000225v1_random	70860	70932	+	70	NA	Intergenic	NA	34607	LOC100287823								
MV411_2_774_R1_peak_236	chr4	49109493	49109561	+	70	NA	Intergenic	NA	-51805	LOC101927209								
MV411_2_774_R1_peak_84	chr14_GL000225v1_random	120602	120670	+	70	NA	Intergenic	NA	84347	LOC100287823								
MV411_2_774_R1_peak_27	chr1	145980306	145980374	+	69	NA	Intergenic	NA	15637	POLR3GL								
MV411_2_774_R1_peak_234	chr4	49107751	49107894	+	69	NA	Intergenic	NA	-53510	LOC101927209								
MV411_2_774_R1_peak_281	chr5	119438704	119438912	+	68	NA	Intergenic	NA	-13635	HSD17B4								
MV411_2_774_R1_peak_219	chr3	160017114	160017303	+	68	NA	intron (IL12A-AS1, intron 4 of 9)	NA	-3441	LINC01100								
MV411_2_774_R1_peak_310	chr8	101809867	101809937	+	68	NA	intron (NCALD, intron 3 of 6)	NA	315005	NCALD								
MV411_2_774_R1_peak_270	chr5	42757535	42757625	+	68	NA	intron (CCDC152, intron 1 of 8)	NA	762	CCDC152								
MV411_2_774_R1_peak_136	chr17	64092170	64092343	+	68	NA	intron (ERN1, intron 4 of 23)	NA	37886	ERN1								
MV411_2_774_R1_peak_164	chr2	148881741	148881809	+	68	NA	intron (LOC101928553, intron 1 of 1)	NA	3812	LOC101928553								
MV411_2_774_R1_peak_33	chr10	23968373	23968647	+	68	NA	intron (KIAA1217, intron 1 of 18)	NA	-240281	KIAA1217								
MV411_2_774_R1_peak_14	chr1	124343546	124343616	+	67	NA	Intergenic	NA	2824469	EMBP1								
MV411_2_774_R1_peak_159	chr2	89830959	89831104	+	67	NA	Intergenic	NA	-193378	LOC101927050								
MV411_2_774_R1_peak_294	chr6	116840087	116840264	+	67	NA	Intergenic	NA	-11118	GPRC6A								
MV411_2_774_R1_peak_126	chr16	87388635	87388773	+	67	NA	promoter-TSS (MAP1LC3B)	NA	3403	FBXO31								
MV411_2_774_R1_peak_331	chrM	7199	7315	+	67	NA	promoter-TSS (TRND)	NA	257	TRNS1								
MV411_2_774_R1_peak_268	chr5	40678098	40678224	+	65	NA	Intergenic	NA	-2790	PTGER4								
MV411_2_774_R1_peak_266	chr5	37722920	37723133	+	64	NA	intron (WDR70, intron 15 of 17)	NA	112801	GDNF								
MV411_2_774_R1_peak_255	chr4	110032687	110032830	+	64	NA	Intergenic	NA	40433	RNU6-35P								
MV411_2_774_R1_peak_86	chr14_GL000225v1_random	133727	133859	+	64	NA	Intergenic	NA	97504	LOC100287823								
MV411_2_774_R1_peak_323	chr9	117718196	117718408	+	64	NA	TTS (TLR4)	NA	14127	TLR4								
MV411_2_774_R1_peak_146	chr19	38544094	38544263	+	63	NA	intron (RYR1, intron 86 of 104)	NA	73857	MAP4K1								
MV411_2_774_R1_peak_35	chr10	31142254	31142420	+	63	NA	Intergenic	NA	-45546	LOC101929352								
MV411_2_774_R1_peak_203	chr22_KI270733v1_random	150462	150563	+	63	NA	Intergenic	NA	9589	LOC102724621								
MV411_2_774_R1_peak_225	chr4	7655555	7655736	+	63	NA	intron (SORCS2, intron 5 of 26)	NA	-98445	AFAP1-AS1								
MV411_2_774_R1_peak_231	chr4	49102565	49102634	+	62	NA	Intergenic	NA	-58733	LOC101927209								
MV411_2_774_R1_peak_292	chr6	83771127	83771258	+	61	NA	Intergenic	NA	-62391	SNAP91								
MV411_2_774_R1_peak_177	chr20	44610656	44610809	+	61	NA	intron (PKIG, intron 4 of 5)	NA	40929	ADA								
MV411_2_774_R1_peak_70	chr13	26919529	26919604	+	61	NA	Intergenic	NA	-158869	GPR12								
MV411_2_774_R1_peak_71	chr13	37899967	37900052	+	61	NA	Intergenic	NA	-30207	TRPC4								
MV411_2_774_R1_peak_172	chr20	1392833	1393029	+	61	NA	promoter-TSS (MIR6869)	NA	-7	MIR6869								
MV411_2_774_R1_peak_204	chr22_KI270733v1_random	151323	151576	+	61	NA	Intergenic	NA	8652	LOC102724621								
MV411_2_774_R1_peak_306	chr8	25385418	25385486	+	61	NA	intron (DOCK5, intron 40 of 50)	NA	39588	GNRH1								
MV411_2_774_R1_peak_196	chr22_KI270733v1_random	144626	144732	+	61	NA	Intergenic	NA	15422	LOC102724621								
MV411_2_774_R1_peak_285	chr6	14355340	14355408	+	59	NA	Intergenic	NA	-69920	LINC01108								
MV411_2_774_R1_peak_308	chr8	54629541	54629609	+	59	NA	exon (RP1, exon 4 of 4)	NA	13508	RP1								
MV411_2_774_R1_peak_279	chr5	110054198	110054437	+	58	NA	Intergenic	NA	171135	LOC100289673								
MV411_2_774_R1_peak_366	chrX	156030572	156030645	+	58	NA	Intergenic	NA	33027	IL9R								
MV411_2_774_R1_peak_168	chr2	207239261	207239329	+	58	NA	intron (AC007879.2, intron 2 of 3)	NA	-3230	LOC102724675								
MV411_2_774_R1_peak_229	chr4	49097237	49097357	+	57	NA	Intergenic	NA	-64035	LOC101927209								
MV411_2_774_R1_peak_297	chr6	161406731	161406901	+	57	NA	intron (PARK2, intron 6 of 8)	NA	-140018	AGPAT4								
MV411_2_774_R1_peak_181	chr21	10272735	10272803	+	56	NA	Intergenic	NA	-140763	BAGE2								
MV411_2_774_R1_peak_186	chr21	29656871	29656970	+	56	NA	intron (GRIK1, intron 4 of 16)	NA	60880	GRIK1-AS2								
MV411_2_774_R1_peak_171	chr2	232014109	232014184	+	55	NA	intron (DIS3L2, intron 1 of 6)	NA	52563	DIS3L2								
MV411_2_774_R1_peak_269	chr5	41763191	41763301	+	55	NA	intron (OXCT1, intron 12 of 15)	NA	-105761	LOC102723752								
MV411_2_774_R1_peak_32	chr1	238006372	238006519	+	55	NA	Intergenic	NA	-115523	ZP4								
MV411_2_774_R1_peak_10	chr1	116535889	116536067	+	55	NA	exon (CD58, exon 3 of 6)	NA	24133	MIR548AC								
MV411_2_774_R1_peak_163	chr2	145411696	145411764	+	55	NA	Intergenic	NA	388614	LOC100505498								
MV411_2_774_R1_peak_314	chr8	124761951	124762172	+	55	NA	Intergenic	NA	-33588	MTSS1								
MV411_2_774_R1_peak_56	chr11	128039674	128039938	+	55	NA	Intergenic	NA	457788	ETS1								
MV411_2_774_R1_peak_77	chr14	103121939	103122053	+	54	NA	intron (LOC102723726, intron 1 of 3)	NA	644	LOC102723726								
MV411_2_774_R1_peak_360	chrUn_KI270467v1	1436	1504	+	54	NA	NA	NA	NA	NA								
MV411_2_774_R1_peak_5	chr1	42709142	42709210	+	54	NA	Intergenic	NA	26787	YBX1								
MV411_2_774_R1_peak_187	chr21	31666761	31666836	+	54	NA	intron (SOD1, intron 3 of 4)	NA	7176	SOD1								
MV411_2_774_R1_peak_340	chrUn_GL000220v1	138277	138447	+	54	NA	Intergenic	NA	7739	LOC102723515								
MV411_2_774_R1_peak_29	chr1	171828949	171829039	+	53	NA	Intergenic	NA	-12501	DNM3								
MV411_2_774_R1_peak_69	chr13	19713718	19713822	+	53	NA	intron (PSPC1, intron 6 of 8)	NA	69249	PSPC1								
MV411_2_774_R1_peak_330	chrM	6538	6708	+	53	NA	promoter-TSS (TRNA)	NA	-732	TRNY								
MV411_2_774_R1_peak_31	chr1	230542101	230542237	+	52	NA	Intergenic	NA	53414	LOC101927553								
MV411_2_774_R1_peak_317	chr8	143454743	143454811	+	52	NA	intron (ZC3H3, intron 13 of 15)	NA	-24345	MAFA								
MV411_2_774_R1_peak_1	chr1	11384329	11384426	+	51	NA	Intergenic	NA	-94861	PTCHD2								
MV411_2_774_R1_peak_191	chr22	36510552	36510625	+	51	NA	TTS (EIF3D)	NA	-3545	FOXRED2								
MV411_2_774_R1_peak_312	chr8	115451490	115451662	+	51	NA	intron (TRPS1, intron 4 of 5)	NA	216718	TRPS1								
MV411_2_774_R1_peak_335	chrM	16060	16149	+	51	NA	promoter-TSS (TRNP)	NA	-81	TRNP								
MV411_2_774_R1_peak_76	chr14	99420912	99420980	+	50	NA	intron (SETD3, intron 6 of 8)	NA	59945	SETD3								
MV411_2_774_R1_peak_218	chr3	125125933	125126048	+	50	NA	intron (SLC12A8, intron 5 of 12)	NA	25562	MIR5092								
MV411_2_774_R1_peak_3	chr1	21022400	21022534	+	49	NA	intron (EIF4G3, intron 4 of 34)	NA	-34069	MIR1256								
MV411_2_774_R1_peak_178	chr21	8220059	8220171	+	49	NA	Intergenic	NA	22958	LOC102723570								
MV411_2_774_R1_peak_89	chr15	87765086	87765254	+	49	NA	Intergenic	NA	104913	LOC101929724								
MV411_2_774_R1_peak_324	chr9	127771447	127771598	+	48	NA	promoter-TSS (SH2D3C)	NA	-4221	SH2D3C								
MV411_2_774_R1_peak_327	chrM	1270	1430	+	48	NA	promoter-TSS (TRNV)	NA	-252	TRNV								
MV411_2_774_R1_peak_237	chr4	49119526	49119644	+	48	NA	Intergenic	NA	-41747	LOC101927209								
MV411_2_774_R1_peak_257	chr4	131426551	131426626	+	48	NA	Intergenic	NA	-338449	RP11-614F17.2								
MV411_2_774_R1_peak_39	chr10	41914603	41914732	+	48	NA	Intergenic	NA	-327856	LOC101929373								
MV411_2_774_R1_peak_199	chr22_KI270733v1_random	148774	148908	+	47	NA	Intergenic	NA	11260	LOC102724621								
MV411_2_774_R1_peak_197	chr22_KI270733v1_random	145914	146136	+	47	NA	Intergenic	NA	14076	LOC102724621								
MV411_2_774_R1_peak_198	chr22_KI270733v1_random	148242	148329	+	47	NA	Intergenic	NA	11816	LOC102724621								
MV411_2_774_R1_peak_148	chr19	45920665	45920855	+	47	NA	Intergenic	NA	-5982	NANOS2								
MV411_2_774_R1_peak_321	chr9	27591247	27591315	+	46	NA	Intergenic	NA	-17788	C9orf72								
MV411_2_774_R1_peak_213	chr3	26237250	26237318	+	46	NA	Intergenic	NA	-363589	LINC00692								
MV411_2_774_R1_peak_73	chr14	40320723	40320796	+	46	NA	Intergenic	NA	-633952	LOC644919								
MV411_2_774_R1_peak_11	chr1	122853730	122853798	+	45	NA	Intergenic	NA	1334652	EMBP1								
MV411_2_774_R1_peak_127	chr17	10157053	10157126	+	44	NA	intron (GAS7, intron 1 of 13)	NA	41462	GAS7								
MV411_2_774_R1_peak_313	chr8	115451735	115451847	+	44	NA	intron (TRPS1, intron 4 of 5)	NA	216503	TRPS1								
MV411_2_774_R1_peak_207	chr3	7494335	7494416	+	43	NA	intron (GRM7, intron 7 of 9)	NA	521932	AC087859.1								
MV411_2_774_R1_peak_195	chr22_KI270733v1_random	143883	144012	+	43	NA	Intergenic	NA	16154	LOC102724621								
MV411_2_774_R1_peak_316	chr8	141086815	141086883	+	43	NA	Intergenic	NA	43152	LOC101927963								
MV411_2_774_R1_peak_305	chr8	18839828	18839922	+	42	NA	intron (PSD3, intron 4 of 15)	NA	46811	PSD3								
MV411_2_774_R1_peak_282	chr5	125860928	125861090	+	42	NA	Intergenic	NA	-318568	LOC102546228								
MV411_2_774_R1_peak_201	chr22_KI270733v1_random	149733	149807	+	42	NA	Intergenic	NA	10331	LOC102724621								
MV411_2_774_R1_peak_258	chr4	139976000	139976086	+	42	NA	intron (MAML3, intron 1 of 4)	NA	-82942	LOC101927544								
MV411_2_774_R1_peak_9	chr1	115373399	115373487	+	42	NA	Intergenic	NA	-35059	NGF								
MV411_2_774_R1_peak_38	chr10	41910833	41911015	+	41	NA	Intergenic	NA	-331599	LOC101929373								
MV411_2_774_R1_peak_280	chr5	112929905	112930294	+	41	NA	Intergenic	NA	-7765	REEP5								
MV411_2_774_R1_peak_123	chr16	55226343	55226434	+	41	NA	Intergenic	NA	-98171	IRX6								
MV411_2_774_R1_peak_8	chr1	85058858	85058926	+	40	NA	Intergenic	NA	-3406	WDR63								
MV411_2_774_R1_peak_333	chrM	9523	9640	+	39	NA	promoter-TSS (TRNG)	NA	-410	TRNG								
MV411_2_774_R1_peak_30	chr1	223639517	223639633	+	39	NA	intron (CAPN8-2, intron 2 of 11)	NA	26159	CAPN8-2								
MV411_2_774_R1_peak_4	chr1	31524379	31524447	+	37	NA	TTS (RP11-439L8.4)	NA	5978	RP11-439L8.4								
MV411_2_774_R1_peak_200	chr22_KI270733v1_random	149131	149286	+	37	NA	Intergenic	NA	10893	LOC102724621								
MV411_2_774_R1_peak_262	chr5	7802923	7803111	+	36	NA	intron (ADCY2, intron 21 of 24)	NA	48473	C5orf49								
MV411_2_774_R1_peak_166	chr2	176495041	176495109	+	36	NA	Intergenic	NA	105967	MIR1246								
MV411_2_774_R1_peak_296	chr6	139640404	139640480	+	35	NA	Intergenic	NA	-130631	LOC100132735								
MV411_2_774_R1_peak_345	chrUn_KI270333v1	1077	1238	+	34	NA	NA	NA	NA	NA								
MV411_2_774_R1_peak_242	chr4	49149636	49149796	+	34	NA	Intergenic	NA	-11616	LOC101927209								
MV411_2_774_R1_peak_144	chr18	32923201	32923317	+	33	NA	Intergenic	NA	-152215	KLHL14								
MV411_2_774_R1_peak_175	chr20	28817743	28817839	+	32	NA	Intergenic	NA	-214952	LOC100289097								
MV411_2_774_R1_peak_222	chr3	189655693	189655761	+	30	NA	intron (TP63, intron 1 of 10)	NA	24300	TP63								
MV411_2_774_R1_peak_295	chr6	122770826	122770894	+	30	NA	Intergenic	NA	-8690	FABP7								
MV411_2_774_R1_peak_227	chr4	26342313	26342381	+	29	NA	promoter-TSS (RBPJ)	NA	21540	RBPJ								
MV411_2_774_R1_peak_220	chr3	171811507	171811609	+	29	NA	Intergenic	NA	-31791	TMEM212								
MV411_2_774_R1_peak_211	chr3	20054630	20054729	+	29	NA	intron (KAT2B, intron 1 of 17)	NA	14647	KAT2B								
MV411_2_774_R1_peak_165	chr2	158142407	158142562	+	29	NA	Intergenic	NA	-24166	CCDC148-AS1								
MV411_2_774_R1_peak_365	chrX	2159502	2159662	+	28	NA	Intergenic	NA	-167506	LOC101928070								
MV411_2_774_R1_peak_169	chr2	207632806	207632996	+	28	NA	Intergenic	NA	-6973	METTL21A								
MV411_2_774_R1_peak_152	chr2	27955151	27955271	+	28	NA	intron (BRE, intron 3 of 11)	NA	-41156	MIR4263								
MV411_2_774_R1_peak_124	chr16	82331554	82331671	+	28	NA	Intergenic	NA	-161388	MPHOSPH6								
MV411_2_774_R1_peak_188	chr21	35395905	35396067	+	27	NA	intron (LOC100506403, intron 2 of 2)	NA	184778	LOC100506403								
MV411_2_774_R1_peak_326	chrM	163	299	+	27	NA	promoter-TSS (TRNF)	NA	-346	TRNF								
MV411_2_774_R1_peak_41	chr10	58157394	58157504	+	27	NA	Intergenic	NA	110485	IPMK								
MV411_2_774_R1_peak_143	chr18	32921631	32921707	+	27	NA	Intergenic	NA	-150625	KLHL14								
MV411_2_774_R1_peak_223	chr3	194769159	194769378	+	26	NA	intron (AC090505.6, intron 3 of 3)	NA	60847	AC090505.6								
MV411_2_774_R1_peak_205	chr22_KI270733v1_random	152117	152209	+	25	NA	Intergenic	NA	7938	LOC102724621								
MV411_2_774_R1_peak_311	chr8	113497656	113497784	+	24	NA	Intergenic	NA	-60707	CSMD3								
MV411_2_774_R1_peak_368	chrY	11539336	11539414	+	22	NA	Intergenic	NA	882215	GYG2P1								
MV411_2_774_R1_peak_42	chr10	110076988	110077075	+	21	NA	promoter-TSS (ADD3)	NA	-68650	ADD3-AS1								
MV411_2_774_R1_peak_328	chrM	2124	2194	+	21	NA	TTS (TRNV)	NA	488	RNR2								
MV411_2_774_R1_peak_125	chr16	85838574	85838686	+	19	NA	Intergenic	NA	39063	COX4I1								
MV411_2_774_R1_peak_334	chrM	15858	15975	+	19	NA	promoter-TSS (TRNT)	NA	28	TRNT								
MV411_2_774_R1_peak_210	chr3	17196322	17196440	+	19	NA	intron (TBC1D5, intron 20 of 23)	NA	263185	MIR3714								
MV411_2_774_R1_peak_332	chrM	7643	7712	+	18	NA	promoter-TSS (TRNS1)	NA	159	TRND								
MV411_2_774_R1_peak_274	chr5	49660980	49661104	+	18	NA	Intergenic	NA	780358	EMB								
MV411_2_774_R1_peak_253	chr4	83257007	83257075	+	16	NA	Intergenic	NA	27762	COQ2								
MV411_2_774_R1_peak_59	chr12	52175815	52175883	+	14	NA	intron (KRT80, intron 4 of 8)	NA	16151	KRT80								
MV411_2_774_R1_peak_264	chr5	18091287	18091402	+	14	NA	Intergenic	NA	284038	RP11-454P21.1								
