PeakID (cmd=annotatePeaks.pl MV411_3_136_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_3_136_R1_peak_10606	chr20	1802683	1803727	+	308	NA	Intergenic	NA	-23459	LOC100289473								
MV411_3_136_R1_peak_14922	chr6	89080806	89081551	+	308	NA	exon (PNRC1, exon 1 of 2)	NA	468	PNRC1								
MV411_3_136_R1_peak_8002	chr18	79988012	79989305	+	308	NA	promoter-TSS (TXNL4A)	NA	-126	TXNL4A								
MV411_3_136_R1_peak_4950	chr14	77027603	77028780	+	307	NA	exon (IRF2BPL, exon 1 of 1)	NA	508	IRF2BPL								
MV411_3_136_R1_peak_4217	chr12	112012554	112013142	+	307	NA	promoter-TSS (ERP29)	NA	371	TMEM116								
MV411_3_136_R1_peak_4805	chr14	58244817	58245434	+	307	NA	intron (PSMA3, intron 1 of 9)	NA	320	PSMA3								
MV411_3_136_R1_peak_4824	chr14	61695568	61696454	+	307	NA	promoter-TSS (HIF1A-AS1)	NA	-188	HIF1A-AS1								
MV411_3_136_R1_peak_11645	chr22	40856701	40857073	+	307	NA	promoter-TSS (XPNPEP3)	NA	121	ST13								
MV411_3_136_R1_peak_2215	chr10	89087007	89087459	+	307	NA	Intergenic	NA	-23822	MIR4679-2								
MV411_3_136_R1_peak_9404	chr2	20447119	20447782	+	307	NA	exon (RHOB, exon 1 of 1)	NA	376	RHOB								
MV411_3_136_R1_peak_6231	chr16	46973000	46974290	+	307	NA	promoter-TSS (DNAJA2)	NA	69	DNAJA2								
MV411_3_136_R1_peak_3274	chr11	78292567	78293814	+	307	NA	intron (GAB2, intron 1 of 10)	NA	104087	USP35								
MV411_3_136_R1_peak_14595	chr6	31356541	31357236	+	307	NA	exon (HLA-B, exon 2 of 8)	NA	324	HLA-B								
MV411_3_136_R1_peak_10547	chr2	240586306	240586660	+	307	NA	promoter-TSS (CAPN10-AS1)	NA	-167	CAPN10-AS1								
MV411_3_136_R1_peak_2944	chr11	61967756	61968723	+	306	NA	promoter-TSS (FTH1)	NA	439	LOC399900								
MV411_3_136_R1_peak_13739	chr5	83076927	83077380	+	306	NA	promoter-TSS (XRCC4)	NA	300	TMEM167A								
MV411_3_136_R1_peak_6796	chr17	14069585	14069944	+	306	NA	promoter-TSS (COX10-AS1)	NA	261	COX10								
MV411_3_136_R1_peak_11795	chr22	50582171	50582949	+	306	NA	promoter-TSS (CHKB-AS1)	NA	439	CHKB-CPT1B								
MV411_3_136_R1_peak_14944	chr6	99425400	99426629	+	306	NA	promoter-TSS (PNISR)	NA	-619	PNISR								
MV411_3_136_R1_peak_6961	chr17	31549247	31549998	+	306	NA	promoter-TSS (TRNAT10)	NA	-452	TRNAT10								
MV411_3_136_R1_peak_15404	chr7	22854240	22855181	+	306	NA	exon (LOC101927841, exon 1 of 4)	NA	454	LOC101927841								
MV411_3_136_R1_peak_5917	chr16	3457436	3458534	+	306	NA	promoter-TSS (NAA60)	NA	14298	NAA60								
MV411_3_136_R1_peak_14332	chr6	7141261	7142997	+	306	NA	intron (RREB1, intron 1 of 12)	NA	-19152	RREB1								
MV411_3_136_R1_peak_10016	chr2	127857552	127858152	+	306	NA	intron (POLR2D, intron 1 of 3)	NA	303	POLR2D								
MV411_3_136_R1_peak_13619	chr5	55856825	55858030	+	306	NA	intron (IL31RA, intron 1 of 15)	NA	6048	IL31RA								
MV411_3_136_R1_peak_4095	chr12	96399437	96400543	+	306	NA	promoter-TSS (CDK17)	NA	598	CDK17								
MV411_3_136_R1_peak_1149	chr1	161068737	161069875	+	306	NA	intron (ARHGAP30, intron 1 of 11)	NA	662	ARHGAP30								
MV411_3_136_R1_peak_15120	chr6	149717572	149718226	+	306	NA	promoter-TSS (LATS1)	NA	287	LOC645967								
MV411_3_136_R1_peak_15279	chr7	1939572	1940517	+	306	NA	intron (MAD1L1, intron 14 of 16)	NA	-95791	MIR4655								
MV411_3_136_R1_peak_11345	chr21	44299372	44300692	+	306	NA	promoter-TSS (PFKL)	NA	-5156	PFKL								
MV411_3_136_R1_peak_4172	chr12	108838625	108840008	+	306	NA	intron (SSH1, intron 2 of 14)	NA	-2310	MIR619								
MV411_3_136_R1_peak_17647	chrUn_KI270467v1	1918	3628	+	306	NA	NA	NA	NA	NA								
MV411_3_136_R1_peak_5524	chr15	68277222	68278858	+	306	NA	promoter-TSS (FEM1B)	NA	237	FEM1B								
MV411_3_136_R1_peak_14424	chr6	16129102	16129800	+	306	NA	intron (MYLIP, intron 1 of 5)	NA	365	MYLIP								
MV411_3_136_R1_peak_11252	chr21	34569507	34570357	+	306	NA	intron (RCAN1, intron 1 of 2)	NA	-44465	RCAN1								
MV411_3_136_R1_peak_15318	chr7	5045893	5046529	+	306	NA	exon (RBAK, exon 1 of 5)	NA	289	RBAK								
MV411_3_136_R1_peak_7095	chr17	42832730	42834030	+	306	NA	exon (PSME3, exon 1 of 10)	NA	238	PSME3								
MV411_3_136_R1_peak_386	chr1	31296204	31296747	+	306	NA	promoter-TSS (ZCCHC17)	NA	322	SNRNP40								
MV411_3_136_R1_peak_17264	chr9	101533400	101533920	+	306	NA	promoter-TSS (RNF20)	NA	-189	RNF20								
MV411_3_136_R1_peak_3350	chr11	102451570	102452769	+	306	NA	promoter-TSS (LOC101928424)	NA	-715	LOC101928424								
MV411_3_136_R1_peak_14022	chr5	143001169	143002544	+	306	NA	intron (ARHGAP26, intron 11 of 22)	NA	-132946	ARHGAP26-AS1								
MV411_3_136_R1_peak_6340	chr16	66751122	66751899	+	306	NA	promoter-TSS (LOC101927792)	NA	112	DYNC1LI2								
MV411_3_136_R1_peak_5942	chr16	4614142	4615428	+	306	NA	exon (UBALD1, exon 1 of 3)	NA	141	UBALD1								
MV411_3_136_R1_peak_13850	chr5	132410283	132411111	+	306	NA	promoter-TSS (C5orf56)	NA	-76	C5orf56								
MV411_3_136_R1_peak_15557	chr7	44979260	44979805	+	306	NA	promoter-TSS (MYO1G)	NA	-427	MYO1G								
MV411_3_136_R1_peak_17377	chr9	121370491	121371128	+	306	NA	promoter-TSS (STOM)	NA	337	LOC102723324								
MV411_3_136_R1_peak_3730	chr12	31323444	31326033	+	306	NA	exon (FLJ13224, exon 1 of 1)	NA	422	FLJ13224								
MV411_3_136_R1_peak_12500	chr3	129248995	129250192	+	306	NA	promoter-TSS (COPG1)	NA	-17	COPG1								
MV411_3_136_R1_peak_5890	chr16	2867996	2868555	+	306	NA	promoter-TSS (LOC101929566)	NA	-657	LOC101929566								
MV411_3_136_R1_peak_15076	chr6	138773413	138773837	+	305	NA	promoter-TSS (LOC100507462)	NA	54	LOC100507462								
MV411_3_136_R1_peak_15847	chr7	102426060	102426700	+	305	NA	exon (LOC100630923, exon 9 of 9)	NA	-7150	ORAI2								
MV411_3_136_R1_peak_953	chr1	150234751	150236102	+	305	NA	promoter-TSS (ANP32E)	NA	728	ANP32E								
MV411_3_136_R1_peak_6758	chr17	8247546	8248038	+	305	NA	intron (CTC1, intron 1 of 21)	NA	287	CTC1								
MV411_3_136_R1_peak_5236	chr15	35545601	35546514	+	305	NA	promoter-TSS (DPH6-AS1)	NA	-138	DPH6-AS1								
MV411_3_136_R1_peak_11787	chr22	50525761	50527487	+	305	NA	promoter-TSS (SCO2)	NA	-1020	SCO2								
MV411_3_136_R1_peak_15816	chr7	100673455	100674723	+	305	NA	intron (GNB2, intron 1 of 9)	NA	349	GNB2								
MV411_3_136_R1_peak_6196	chr16	30922789	30923286	+	305	NA	promoter-TSS (FBXL19)	NA	232	FBXL19-AS1								
MV411_3_136_R1_peak_3544	chr12	6340442	6342097	+	305	NA	intron (TNFRSF1A, intron 1 of 9)	NA	848	TNFRSF1A								
MV411_3_136_R1_peak_12785	chr3	194584005	194584474	+	305	NA	promoter-TSS (TMEM44-AS1)	NA	-29	TMEM44-AS1								
MV411_3_136_R1_peak_2614	chr11	3796822	3797550	+	305	NA	promoter-TSS (PGAP2)	NA	-538	PGAP2								
MV411_3_136_R1_peak_1523	chr1	226308547	226309692	+	305	NA	promoter-TSS (LIN9)	NA	-612	LIN9								
MV411_3_136_R1_peak_7114	chr17	44066048	44066652	+	305	NA	intron (LSM12, intron 2 of 5)	NA	1269	LSM12								
MV411_3_136_R1_peak_619	chr1	51878953	51879748	+	305	NA	promoter-TSS (NRD1)	NA	-38896	NRD1								
MV411_3_136_R1_peak_8136	chr19	2456200	2456926	+	305	NA	intron (LMNB2, intron 1 of 11)	NA	405	LMNB2								
MV411_3_136_R1_peak_1350	chr1	201955501	201956144	+	305	NA	intron (TIMM17A, intron 1 of 5)	NA	331	TIMM17A								
MV411_3_136_R1_peak_12783	chr3	194486176	194486966	+	305	NA	promoter-TSS (LINC00884)	NA	-569	LINC00884								
MV411_3_136_R1_peak_6707	chr17	7252113	7253043	+	305	NA	promoter-TSS (CTDNEP1)	NA	377	ELP5								
MV411_3_136_R1_peak_14831	chr6	44247110	44247929	+	305	NA	promoter-TSS (HSP90AB1)	NA	561	HSP90AB1								
MV411_3_136_R1_peak_14375	chr6	11093793	11094599	+	304	NA	exon (SMIM13, exon 1 of 2)	NA	163	SMIM13								
MV411_3_136_R1_peak_8408	chr19	11597417	11598107	+	304	NA	intron (ZNF627, intron 1 of 3)	NA	342	ZNF627								
MV411_3_136_R1_peak_17579	chr9	134371999	134373024	+	304	NA	intron (RXRA, intron 1 of 9)	NA	-6784	RXRA								
MV411_3_136_R1_peak_11249	chr21	34552782	34553482	+	304	NA	intron (RCAN1, intron 1 of 2)	NA	-27665	RCAN1								
MV411_3_136_R1_peak_15763	chr7	96321454	96322262	+	304	NA	intron (SLC25A13, intron 1 of 17)	NA	-12231	SLC25A13								
MV411_3_136_R1_peak_6732	chr17	7686195	7687612	+	304	NA	promoter-TSS (WRAP53)	NA	647	TP53								
MV411_3_136_R1_peak_7610	chr17	81977611	81978161	+	304	NA	intron (ASPSCR1, intron 1 of 14)	NA	336	ASPSCR1								
MV411_3_136_R1_peak_3228	chr11	73376419	73377276	+	304	NA	exon (RELT, exon 1 of 11)	NA	-15855	RELT								
MV411_3_136_R1_peak_7637	chr17	82449143	82450728	+	304	NA	promoter-TSS (C17orf62)	NA	394	C17orf62								
MV411_3_136_R1_peak_3986	chr12	66168568	66170360	+	304	NA	intron (TMBIM4, intron 1 of 7)	NA	608	TMBIM4								
MV411_3_136_R1_peak_8196	chr19	4123334	4124169	+	304	NA	intron (MAP2K2, intron 1 of 10)	NA	378	MAP2K2								
MV411_3_136_R1_peak_9098	chr19	49495587	49496004	+	304	NA	promoter-TSS (RPS11)	NA	-570	RPS11								
MV411_3_136_R1_peak_773	chr1	93179651	93180363	+	304	NA	promoter-TSS (CCDC18)	NA	682	TMED5								
MV411_3_136_R1_peak_4634	chr14	20428010	20428343	+	304	NA	TTS (KLHL33)	NA	8019	KLHL33								
MV411_3_136_R1_peak_16463	chr8	73879077	73879908	+	304	NA	promoter-TSS (UBE2W)	NA	-582	UBE2W								
MV411_3_136_R1_peak_8016	chr19	572620	573432	+	303	NA	intron (BSG, intron 1 of 7)	NA	1749	BSG								
MV411_3_136_R1_peak_946	chr1	150149516	150151291	+	303	NA	intron (PLEKHO1, intron 1 of 5)	NA	423	PLEKHO1								
MV411_3_136_R1_peak_9697	chr2	64945844	64946354	+	303	NA	Intergenic	NA	-13652	AC007386.2								
MV411_3_136_R1_peak_10841	chr20	34824878	34825676	+	303	NA	intron (NCOA6, intron 1 of 13)	NA	9185	HMGB3P1								
MV411_3_136_R1_peak_12041	chr3	43286538	43287166	+	303	NA	intron (SNRK, intron 1 of 5)	NA	340	SNRK								
MV411_3_136_R1_peak_5548	chr15	69759585	69760977	+	303	NA	Intergenic	NA	-74953	LINC00593								
MV411_3_136_R1_peak_16232	chr8	26572424	26573132	+	303	NA	intron (DPYSL2, intron 1 of 13)	NA	58585	DPYSL2								
MV411_3_136_R1_peak_12920	chr4	6909378	6909725	+	303	NA	promoter-TSS (TBC1D14)	NA	-217	TBC1D14								
MV411_3_136_R1_peak_7524	chr17	78413340	78413886	+	303	NA	intron (PGS1, intron 7 of 8)	NA	34989	PGS1								
MV411_3_136_R1_peak_12011	chr3	39051606	39052558	+	303	NA	promoter-TSS (WDR48)	NA	66	WDR48								
MV411_3_136_R1_peak_8125	chr19	2236398	2237555	+	302	NA	promoter-TSS (PLEKHJ1)	NA	159	SF3A2								
MV411_3_136_R1_peak_6308	chr16	57734592	57735288	+	302	NA	promoter-TSS (KATNB1)	NA	-775	KATNB1								
MV411_3_136_R1_peak_12014	chr3	39152984	39153600	+	301	NA	intron (LOC101928263, intron 1 of 2)	NA	319	CSRNP1								
MV411_3_136_R1_peak_7036	chr17	39450605	39452124	+	301	NA	promoter-TSS (MED1)	NA	-94	MED1								
MV411_3_136_R1_peak_3548	chr12	6384156	6384648	+	301	NA	exon (LTBR, exon 1 of 10)	NA	329	LTBR								
MV411_3_136_R1_peak_6333	chr16	66549307	66550553	+	301	NA	promoter-TSS (TK2)	NA	482	TK2								
MV411_3_136_R1_peak_9108	chr19	49677128	49678023	+	301	NA	intron (PRMT1, intron 1 of 9)	NA	308	PRMT1								
MV411_3_136_R1_peak_5288	chr15	42273105	42273484	+	301	NA	promoter-TSS (TMEM87A)	NA	290	TMEM87A								
MV411_3_136_R1_peak_16345	chr8	42842426	42843316	+	301	NA	intron (THAP1, intron 1 of 2)	NA	460	THAP1								
MV411_3_136_R1_peak_6684	chr17	5486504	5487253	+	301	NA	promoter-TSS (MIS12)	NA	13	MIS12								
MV411_3_136_R1_peak_8150	chr19	2782719	2783278	+	301	NA	intron (SGTA, intron 1 of 11)	NA	358	SGTA								
MV411_3_136_R1_peak_11589	chr22	37804629	37805145	+	301	NA	promoter-TSS (H1F0)	NA	-220	H1F0								
MV411_3_136_R1_peak_11547	chr22	35257410	35258196	+	301	NA	intron (HMGXB4, intron 1 of 10)	NA	351	HMGXB4								
MV411_3_136_R1_peak_6477	chr16	85524306	85524938	+	301	NA	intron (GSE1, intron 1 of 15)	NA	-30282	GSE1								
MV411_3_136_R1_peak_8831	chr19	40090368	40091083	+	301	NA	promoter-TSS (ZNF780A)	NA	178	ZNF780A								
MV411_3_136_R1_peak_980	chr1	151058464	151059626	+	301	NA	promoter-TSS (MLLT11)	NA	604	CDC42SE1								
MV411_3_136_R1_peak_14286	chr6	2970877	2972149	+	300	NA	promoter-TSS (SERPINB6)	NA	652	SERPINB6								
MV411_3_136_R1_peak_12428	chr3	121749171	121749705	+	300	NA	promoter-TSS (GOLGB1)	NA	304	GOLGB1								
MV411_3_136_R1_peak_14165	chr5	173887823	173888185	+	300	NA	promoter-TSS (CPEB4)	NA	-324	CPEB4								
MV411_3_136_R1_peak_9809	chr2	74958116	74958880	+	300	NA	promoter-TSS (POLE4)	NA	-150	POLE4								
MV411_3_136_R1_peak_15548	chr7	44747996	44749149	+	300	NA	promoter-TSS (ZMIZ2)	NA	3	ZMIZ2								
MV411_3_136_R1_peak_7445	chr17	75295140	75296245	+	300	NA	Intergenic	NA	-6480	SLC25A19								
MV411_3_136_R1_peak_17586	chr9	136117803	136118830	+	300	NA	exon (C9orf69, exon 1 of 2)	NA	115	C9orf69								
MV411_3_136_R1_peak_8097	chr19	1904619	1905159	+	300	NA	promoter-TSS (SCAMP4)	NA	-483	ADAT3								
MV411_3_136_R1_peak_9481	chr2	28716472	28717555	+	300	NA	intron (LOC100505774, intron 1 of 1)	NA	19212	LOC100505774								
MV411_3_136_R1_peak_15618	chr7	65038380	65039064	+	300	NA	intron (CCT6P3, intron 1 of 10)	NA	368	CCT6P3								
MV411_3_136_R1_peak_6000	chr16	14632922	14633983	+	300	NA	intron (BFAR, intron 1 of 6)	NA	626	BFAR								
MV411_3_136_R1_peak_83	chr1	6554129	6554543	+	300	NA	promoter-TSS (TAS1R1)	NA	-942	TAS1R1								
MV411_3_136_R1_peak_1494	chr1	223845294	223846803	+	299	NA	promoter-TSS (TP53BP2)	NA	-796	TP53BP2								
MV411_3_136_R1_peak_6144	chr16	30065755	30066917	+	299	NA	intron (ALDOA, intron 1 of 8)	NA	663	ALDOA								
MV411_3_136_R1_peak_10383	chr2	218367202	218369257	+	299	NA	promoter-TSS (LOC101928513)	NA	-394	LOC101928513								
MV411_3_136_R1_peak_5594	chr15	74788762	74790763	+	299	NA	intron (CSK, intron 1 of 12)	NA	-1018	MIR4513								
MV411_3_136_R1_peak_5908	chr16	3234503	3235508	+	298	NA	exon (ZNF200, exon 1 of 5)	NA	451	ZNF200								
MV411_3_136_R1_peak_14958	chr6	106164037	106164666	+	298	NA	Intergenic	NA	76645	PRDM1								
MV411_3_136_R1_peak_16414	chr8	58596248	58597096	+	298	NA	intron (NSMAF, intron 21 of 30)	NA	43409	SDCBP								
MV411_3_136_R1_peak_1365	chr1	203007385	203008060	+	298	NA	promoter-TSS (LOC100506747)	NA	316	TMEM183A								
MV411_3_136_R1_peak_8431	chr19	12785355	12787453	+	298	NA	promoter-TSS (MIR5684)	NA	-724	MIR5684								
MV411_3_136_R1_peak_4743	chr14	39266375	39267896	+	298	NA	promoter-TSS (CTAGE5)	NA	11	CTAGE5								
MV411_3_136_R1_peak_9059	chr19	48390490	48391464	+	298	NA	intron (KDELR1, intron 1 of 4)	NA	576	KDELR1								
MV411_3_136_R1_peak_8674	chr19	27792473	27793880	+	298	NA	promoter-TSS (LOC101927151)	NA	-177	LOC101927151								
MV411_3_136_R1_peak_9826	chr2	85577342	85578262	+	298	NA	intron (VAMP8, intron 1 of 2)	NA	311	VAMP8								
MV411_3_136_R1_peak_11545	chr22	32474635	32475420	+	298	NA	promoter-TSS (FBXO7)	NA	-210	FBXO7								
MV411_3_136_R1_peak_8837	chr19	40425123	40425861	+	298	NA	intron (SERTAD1, intron 1 of 1)	NA	533	SERTAD1								
MV411_3_136_R1_peak_8700	chr19	32345519	32346189	+	298	NA	intron (ZNF507, intron 1 of 5)	NA	246	ZNF507								
MV411_3_136_R1_peak_21	chr1	1374562	1375188	+	297	NA	intron (AURKAIP1, intron 1 of 3)	NA	563	AURKAIP1								
MV411_3_136_R1_peak_4374	chr12	124988576	124989071	+	297	NA	intron (DHX37, intron 1 of 25)	NA	298	DHX37								
MV411_3_136_R1_peak_3708	chr12	25195249	25195847	+	297	NA	promoter-TSS (CASC1)	NA	332	LYRM5								
MV411_3_136_R1_peak_15424	chr7	27167995	27170517	+	297	NA	TTS (MIR196B)	NA	258	MIR196B								
MV411_3_136_R1_peak_6889	chr17	28599140	28599633	+	297	NA	promoter-TSS (SPAG5)	NA	253	SPAG5-AS1								
MV411_3_136_R1_peak_15240	chr6	170584008	170584621	+	297	NA	exon (PDCD2, exon 2 of 5)	NA	340	PDCD2								
MV411_3_136_R1_peak_17696	chrX	12975165	12976410	+	297	NA	intron (TMSB4X, intron 1 of 2)	NA	680	TMSB4X								
MV411_3_136_R1_peak_13562	chr5	43120374	43121281	+	297	NA	promoter-TSS (ZNF131)	NA	-93	ZNF131								
MV411_3_136_R1_peak_10148	chr2	159630805	159631554	+	297	NA	Intergenic	NA	-15583	BAZ2B								
MV411_3_136_R1_peak_17818	chrX	47658785	47659224	+	297	NA	exon (UXT, exon 1 of 5)	NA	171	UXT-AS1								
MV411_3_136_R1_peak_18074	chrX	154018867	154019910	+	297	NA	TTS (MIR718)	NA	503	IRAK1								
MV411_3_136_R1_peak_17695	chrX	12973949	12974877	+	297	NA	promoter-TSS (TMSB4X)	NA	-694	TMSB4X								
MV411_3_136_R1_peak_3623	chr12	10612929	10614093	+	297	NA	promoter-TSS (MAGOHB)	NA	98	MAGOHB								
MV411_3_136_R1_peak_15127	chr6	151389693	151390206	+	297	NA	intron (ZBTB2, intron 1 of 2)	NA	1593	ZBTB2								
MV411_3_136_R1_peak_13266	chr4	139555395	139557150	+	297	NA	exon (SETD7, exon 1 of 8)	NA	151	SETD7								
MV411_3_136_R1_peak_3837	chr12	51323680	51324162	+	297	NA	intron (BIN2, intron 1 of 12)	NA	233	BIN2								
MV411_3_136_R1_peak_6639	chr17	3845664	3846280	+	297	NA	intron (C17orf85, intron 1 of 14)	NA	274	C17orf85								
MV411_3_136_R1_peak_16379	chr8	53843287	53843787	+	297	NA	promoter-TSS (ATP6V1H)	NA	-504	ATP6V1H								
MV411_3_136_R1_peak_9662	chr2	61017174	61018289	+	297	NA	promoter-TSS (PEX13)	NA	54	PEX13								
MV411_3_136_R1_peak_13359	chr4	176319931	176320455	+	297	NA	exon (SPCS3, exon 1 of 5)	NA	254	SPCS3								
MV411_3_136_R1_peak_16868	chr8	143280744	143281687	+	296	NA	exon (LOC100507316, exon 1 of 2)	NA	461	LOC100507316								
MV411_3_136_R1_peak_14737	chr6	37819093	37820412	+	296	NA	promoter-TSS (ZFAND3)	NA	256	ZFAND3								
MV411_3_136_R1_peak_7429	chr17	75034485	75035085	+	296	NA	promoter-TSS (TRNAR20)	NA	-282	TRNAR20								
MV411_3_136_R1_peak_4387	chr12	132084298	132085084	+	296	NA	intron (EP400NL, intron 1 of 9)	NA	408	EP400NL								
MV411_3_136_R1_peak_13202	chr4	113760844	113762629	+	296	NA	promoter-TSS (CAMK2D)	NA	9	CAMK2D								
MV411_3_136_R1_peak_2724	chr11	17165098	17165602	+	296	NA	intron (PIK3C2A, intron 1 of 31)	NA	4457	PIK3C2A								
MV411_3_136_R1_peak_9652	chr2	58046656	58047594	+	296	NA	exon (VRK2, exon 1 of 13)	NA	483	VRK2								
MV411_3_136_R1_peak_12438	chr3	122514151	122514956	+	296	NA	intron (KPNA1, intron 1 of 13)	NA	386	KPNA1								
MV411_3_136_R1_peak_11915	chr3	15796841	15798153	+	296	NA	exon (ANKRD28, exon 1 of 28)	NA	57277	LOC101927647								
MV411_3_136_R1_peak_4158	chr12	108560496	108561519	+	296	NA	promoter-TSS (ISCU)	NA	382	SART3								
MV411_3_136_R1_peak_10800	chr20	32063076	32063816	+	296	NA	intron (HCK, intron 2 of 13)	NA	11258	HCK								
MV411_3_136_R1_peak_1103	chr1	156281932	156282811	+	296	NA	promoter-TSS (TMEM79)	NA	-1908	TMEM79								
MV411_3_136_R1_peak_3761	chr12	45726703	45727570	+	296	NA	exon (LINC00938, exon 1 of 1)	NA	785	LINC00938								
MV411_3_136_R1_peak_4956	chr14	77320513	77320864	+	296	NA	promoter-TSS (GSTZ1)	NA	194	POMT2								
MV411_3_136_R1_peak_4443	chr13	24512286	24513128	+	296	NA	exon (PARP4, exon 1 of 34)	NA	103	PARP4								
MV411_3_136_R1_peak_5006	chr14	90299762	90300620	+	296	NA	intron (NRDE2, intron 7 of 13)	NA	31744	NRDE2								
MV411_3_136_R1_peak_1267	chr1	181128356	181129228	+	296	NA	Intergenic	NA	40290	IER5								
MV411_3_136_R1_peak_16544	chr8	89983327	89984133	+	296	NA	intron (NBN, intron 1 of 15)	NA	994	NBN								
MV411_3_136_R1_peak_9360	chr2	9842991	9843808	+	296	NA	promoter-TSS (TAF1B)	NA	-43	TAF1B								
MV411_3_136_R1_peak_10035	chr2	131105330	131105922	+	296	NA	intron (PLEKHB2, intron 1 of 6)	NA	779	PLEKHB2								
MV411_3_136_R1_peak_16986	chr9	6681346	6682397	+	296	NA	Intergenic	NA	-36179	GLDC								
MV411_3_136_R1_peak_811	chr1	108691798	108693191	+	295	NA	exon (PRPF38B, exon 1 of 6)	NA	181	PRPF38B								
MV411_3_136_R1_peak_16301	chr8	38030552	38032093	+	295	NA	intron (EIF4EBP1, intron 1 of 2)	NA	820	EIF4EBP1								
MV411_3_136_R1_peak_17738	chrX	24148922	24150316	+	295	NA	promoter-TSS (ZFX-AS1)	NA	35	ZFX-AS1								
MV411_3_136_R1_peak_15615	chr7	64999711	65000304	+	295	NA	intron (ERV3-1, intron 1 of 1)	NA	6739	ERV3-1								
MV411_3_136_R1_peak_12362	chr3	94062976	94063322	+	295	NA	promoter-TSS (DHFRL1)	NA	74	DHFRL1								
MV411_3_136_R1_peak_2667	chr11	9573698	9575068	+	295	NA	promoter-TSS (WEE1)	NA	-304	WEE1								
MV411_3_136_R1_peak_4925	chr14	75126367	75127654	+	295	NA	promoter-TSS (NEK9)	NA	45	NEK9								
MV411_3_136_R1_peak_484	chr1	38991234	38991833	+	295	NA	exon (AKIRIN1, exon 1 of 4)	NA	289	AKIRIN1								
MV411_3_136_R1_peak_9849	chr2	88016502	88017068	+	295	NA	Intergenic	NA	38944	KRCC1								
MV411_3_136_R1_peak_3379	chr11	112074021	112074811	+	295	NA	promoter-TSS (PIH1D2)	NA	51	C11orf57								
MV411_3_136_R1_peak_10623	chr20	2840092	2840949	+	295	NA	promoter-TSS (VPS16)	NA	-177	VPS16								
MV411_3_136_R1_peak_12525	chr3	133661204	133662262	+	295	NA	intron (TOPBP1, intron 1 of 27)	NA	160	TOPBP1								
MV411_3_136_R1_peak_13790	chr5	103118998	103120114	+	295	NA	promoter-TSS (PPIP5K2)	NA	572	GIN1								
MV411_3_136_R1_peak_6877	chr17	27532609	27533407	+	295	NA	intron (KSR1, intron 2 of 21)	NA	-54108	KSR1								
MV411_3_136_R1_peak_535	chr1	42817034	42817397	+	295	NA	promoter-TSS (ERMAP)	NA	110	ERMAP								
MV411_3_136_R1_peak_8223	chr19	4808486	4809373	+	295	NA	Intergenic	NA	17213	FEM1A								
MV411_3_136_R1_peak_1579	chr1	234372975	234374223	+	295	NA	promoter-TSS (LOC101927765)	NA	34	LOC101927765								
MV411_3_136_R1_peak_11564	chr22	36481048	36482064	+	295	NA	promoter-TSS (TXN2)	NA	469	TXN2								
MV411_3_136_R1_peak_246	chr1	23691813	23692504	+	295	NA	intron (RPL11, intron 1 of 5)	NA	379	RPL11								
MV411_3_136_R1_peak_10186	chr2	173075936	173076439	+	295	NA	TTS (LOC102724157)	NA	1195	LOC102724157								
MV411_3_136_R1_peak_1297	chr1	185156153	185156987	+	295	NA	promoter-TSS (SWT1)	NA	414	TRMT1L								
MV411_3_136_R1_peak_17532	chr9	131739296	131740039	+	295	NA	intron (RAPGEF1, intron 1 of 25)	NA	-63016	RAPGEF1								
MV411_3_136_R1_peak_14598	chr6	31541306	31542870	+	295	NA	promoter-TSS (SNORD84)	NA	387	DDX39B								
MV411_3_136_R1_peak_7834	chr18	50968032	50968597	+	295	NA	intron (ELAC1, intron 1 of 3)	NA	297	ELAC1								
MV411_3_136_R1_peak_7776	chr18	31942523	31943158	+	295	NA	exon (TRAPPC8, exon 1 of 28)	NA	288	TRAPPC8								
MV411_3_136_R1_peak_12633	chr3	160399277	160401252	+	295	NA	promoter-TSS (IFT80)	NA	960	SMC4								
MV411_3_136_R1_peak_15863	chr7	104944595	104945074	+	295	NA	intron (LOC101927902, intron 1 of 1)	NA	3878	LOC101927902								
MV411_3_136_R1_peak_3260	chr11	76444263	76445029	+	295	NA	promoter-TSS (C11orf30)	NA	-382	C11orf30								
MV411_3_136_R1_peak_12269	chr3	53129974	53130931	+	295	NA	promoter-TSS (RFT1)	NA	2	RFT1								
MV411_3_136_R1_peak_13439	chr5	441996	443125	+	295	NA	promoter-TSS (EXOC3)	NA	583	C5orf55								
MV411_3_136_R1_peak_12420	chr3	120742029	120742574	+	295	NA	promoter-TSS (GTF2E1)	NA	236	RABL3								
MV411_3_136_R1_peak_12560	chr3	142447544	142448098	+	295	NA	intron (XRN1, intron 1 of 41)	NA	241	XRN1								
MV411_3_136_R1_peak_1864	chr10	26697238	26697904	+	295	NA	promoter-TSS (PDSS1)	NA	-7737	PDSS1								
