PeakID (cmd=annotatePeaks.pl MV411_1_581_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_581_R1_peak_2308	chr3	157248647	157248873	+	272	NA	intron (LOC101928236, intron 3 of 3)	NA	74363	LOC101928236								
MV411_1_581_R1_peak_660	chr12	41339930	41340158	+	272	NA	intron (PDZRN4, intron 3 of 9)	NA	-97695	PDZRN4								
MV411_1_581_R1_peak_3576	chrX	123878240	123878446	+	272	NA	intron (XIAP, intron 1 of 5)	NA	18176	XIAP								
MV411_1_581_R1_peak_3538	chrX	18668527	18668722	+	272	NA	intron (RS1, intron 1 of 5)	NA	3479	RS1								
MV411_1_581_R1_peak_1683	chr2	68271788	68271940	+	272	NA	intron (LOC102724389, intron 1 of 2)	NA	-19345	PPP3R1								
MV411_1_581_R1_peak_2877	chr6	143004017	143004220	+	272	NA	intron (RP11-439L18.3, intron 2 of 2)	NA	33464	RP11-439L18.3								
MV411_1_581_R1_peak_227	chr1	196409754	196410013	+	272	NA	intron (KCNT2, intron 12 of 26)	NA	172591	MIR4735								
MV411_1_581_R1_peak_2014	chr21	36097886	36098188	+	272	NA	intron (AP000688.14, intron 2 of 3)	NA	28113	CBR1								
MV411_1_581_R1_peak_2393	chr4	40097114	40097338	+	271	NA	intron (N4BP2, intron 2 of 16)	NA	-40027	LOC344967								
MV411_1_581_R1_peak_961	chr14	101927877	101928109	+	271	NA	TTS (PPP2R5C)	NA	-36535	DYNC1H1								
MV411_1_581_R1_peak_178	chr1	156490373	156490632	+	271	NA	promoter-TSS (MEF2D)	NA	9408	MEF2D								
MV411_1_581_R1_peak_2615	chr5	115375967	115376200	+	271	NA	Intergenic	NA	-79793	CCDC112								
MV411_1_581_R1_peak_2047	chr22	22935612	22935822	+	271	NA	Intergenic	NA	47937	IGLL5								
MV411_1_581_R1_peak_2345	chr3	188507263	188507536	+	270	NA	intron (LPP, intron 3 of 9)	NA	61267	LPP-AS1								
MV411_1_581_R1_peak_3506	chr9	136928742	136929029	+	268	NA	Intergenic	NA	15961	FBXW5								
MV411_1_581_R1_peak_2744	chr6	17910300	17910490	+	268	NA	intron (KIF13A, intron 2 of 40)	NA	77228	KIF13A								
MV411_1_581_R1_peak_1490	chr19	16283645	16283920	+	268	NA	Intergenic	NA	-41058	KLF2								
MV411_1_581_R1_peak_2444	chr4	116016272	116016500	+	268	NA	Intergenic	NA	-283364	MIR1973								
MV411_1_581_R1_peak_1484	chr19	14375634	14375863	+	268	NA	Intergenic	NA	-5396	CD97								
MV411_1_581_R1_peak_1793	chr2	172208817	172209026	+	268	NA	Intergenic	NA	-106171	DLX2								
MV411_1_581_R1_peak_760	chr12	114919288	114919523	+	267	NA	Intergenic	NA	-94274	LOC102723639								
MV411_1_581_R1_peak_477	chr11	1335891	1336113	+	267	NA	Intergenic	NA	26294	TOLLIP-AS1								
MV411_1_581_R1_peak_2550	chr5	54013528	54013766	+	267	NA	intron (ARL15, intron 5 of 5)	NA	61934	MIR4459								
MV411_1_581_R1_peak_981	chr15	31353494	31353779	+	266	NA	intron (KLF13, intron 1 of 1)	NA	26756	KLF13								
MV411_1_581_R1_peak_3346	chr8	133216490	133216785	+	266	NA	intron (WISP1, intron 2 of 2)	NA	-3723	LOC102723635								
MV411_1_581_R1_peak_2956	chr7	24779002	24779328	+	266	NA	Intergenic	NA	-21701	DFNA5								
MV411_1_581_R1_peak_2416	chr4	84682078	84682230	+	266	NA	intron (WDFY3, intron 65 of 68)	NA	99218	CDS1								
MV411_1_581_R1_peak_1347	chr18	23740115	23740376	+	264	NA	intron (LAMA3, intron 2 of 73)	NA	-77360	ANKRD29								
MV411_1_581_R1_peak_2709	chr6	6368703	6368876	+	264	NA	intron (LY86-AS1, intron 5 of 7)	NA	-47776	F13A1								
MV411_1_581_R1_peak_2625	chr5	129368018	129368221	+	264	NA	Intergenic	NA	-16286	LOC102723654								
MV411_1_581_R1_peak_2773	chr6	38443441	38443652	+	264	NA	intron (BTBD9, intron 5 of 10)	NA	-38034	LOC101929425								
MV411_1_581_R1_peak_543	chr11	69166618	69166808	+	264	NA	intron (RP11-554A11.8, intron 2 of 2)	NA	4849	RP11-554A11.8								
MV411_1_581_R1_peak_143	chr1	109895948	109896169	+	263	NA	Intergenic	NA	-14553	CSF1								
MV411_1_581_R1_peak_1939	chr20	37992930	37993131	+	263	NA	intron (TTI1, intron 6 of 6)	NA	40401	TTI1								
MV411_1_581_R1_peak_1036	chr15	67081023	67081287	+	262	NA	intron (SMAD3, intron 1 of 8)	NA	-56866	SMAD3								
MV411_1_581_R1_peak_51	chr1	32066509	32066764	+	262	NA	Intergenic	NA	-6285	TMEM39B								
MV411_1_581_R1_peak_3166	chr8	30722960	30723203	+	262	NA	intron (GSR, intron 1 of 11)	NA	4888	GSR								
MV411_1_581_R1_peak_1077	chr15	87903061	87903319	+	262	NA	intron (NTRK3, intron 17 of 19)	NA	-33107	LOC101929724								
MV411_1_581_R1_peak_2084	chr22	38193713	38193897	+	262	NA	Intergenic	NA	-8127	MAFF								
MV411_1_581_R1_peak_1948	chr20	46400356	46400644	+	262	NA	intron (ELMO2, intron 1 of 21)	NA	6132	ELMO2								
MV411_1_581_R1_peak_796	chr13	20126526	20126788	+	262	NA	Intergenic	NA	34728	GJA3								
MV411_1_581_R1_peak_3197	chr8	42369836	42370048	+	262	NA	exon (POLB, exon 12 of 13)	NA	7214	DKK4								
MV411_1_581_R1_peak_2030	chr21	45109873	45110137	+	259	NA	intron (ADARB1, intron 1 of 10)	NA	35427	ADARB1								
MV411_1_581_R1_peak_425	chr10	86450042	86450290	+	258	NA	intron (WAPAL, intron 15 of 18)	NA	71655	WAPAL								
MV411_1_581_R1_peak_2498	chr4	176612105	176612324	+	258	NA	Intergenic	NA	180531	VEGFC								
MV411_1_581_R1_peak_273	chr1	212558787	212559141	+	258	NA	Intergenic	NA	-6370	ATF3								
MV411_1_581_R1_peak_1518	chr19	36797300	36797547	+	258	NA	promoter-TSS (ZNF790-AS1)	NA	-140	ZNF790-AS1								
MV411_1_581_R1_peak_648	chr12	25897069	25897269	+	258	NA	Intergenic	NA	-23090	MIR4302								
MV411_1_581_R1_peak_2283	chr3	138203999	138204161	+	258	NA	intron (ARMC8, intron 2 of 12)	NA	16832	ARMC8								
MV411_1_581_R1_peak_3296	chr8	108597165	108597433	+	258	NA	Intergenic	NA	153675	EMC2								
MV411_1_581_R1_peak_1296	chr17	64174928	64175173	+	258	NA	intron (TEX2, intron 6 of 11)	NA	28711	SNORA76								
MV411_1_581_R1_peak_832	chr13	48980038	48980235	+	258	NA	intron (FNDC3A, intron 1 of 25)	NA	4208	FNDC3A								
MV411_1_581_R1_peak_346	chr10	7471937	7472204	+	258	NA	Intergenic	NA	-104247	SFMBT2								
MV411_1_581_R1_peak_2631	chr5	131536541	131536759	+	258	NA	intron (RAPGEF6, intron 6 of 24)	NA	85627	LOC101927670								
MV411_1_581_R1_peak_1965	chr20	52675489	52675694	+	258	NA	Intergenic	NA	54753	RP4-723E3.1								
MV411_1_581_R1_peak_276	chr1	215146307	215146567	+	258	NA	intron (KCNK2, intron 3 of 6)	NA	63220	KCNK2								
MV411_1_581_R1_peak_42	chr1	26016919	26017114	+	258	NA	Intergenic	NA	-4759	EXTL1								
MV411_1_581_R1_peak_692	chr12	57452208	57452436	+	258	NA	TTS (INHBC)	NA	-2991	INHBE								
MV411_1_581_R1_peak_1699	chr2	83022813	83023069	+	258	NA	Intergenic	NA	166138	LOC1720								
MV411_1_581_R1_peak_717	chr12	90335699	90335898	+	258	NA	Intergenic	NA	-339524	LOC102724834								
MV411_1_581_R1_peak_1372	chr18	45291605	45291929	+	257	NA	intron (SLC14A2, intron 1 of 20)	NA	78785	SLC14A2								
MV411_1_581_R1_peak_1120	chr16	17224911	17225234	+	257	NA	intron (XYLT1, intron 3 of 11)	NA	90584	LOC102723692								
MV411_1_581_R1_peak_149	chr1	112700834	112701054	+	256	NA	TTS (MOV10)	NA	6459	RHOC								
MV411_1_581_R1_peak_324	chr1	240396296	240396485	+	256	NA	intron (FMN2, intron 16 of 18)	NA	215772	GREM2								
MV411_1_581_R1_peak_2680	chr5	160799254	160799446	+	256	NA	intron (ATP10B, intron 1 of 24)	NA	-112084	ATP10B								
MV411_1_581_R1_peak_314	chr1	234772475	234772665	+	255	NA	Intergenic	NA	-12520	PP2672								
MV411_1_581_R1_peak_468	chr10	124588856	124589094	+	255	NA	intron (LHPP, intron 7 of 7)	NA	-114946	FAM53B-AS1								
MV411_1_581_R1_peak_437	chr10	95837883	95838143	+	255	NA	intron (ENTPD1, intron 2 of 7)	NA	-69952	C10orf131								
MV411_1_581_R1_peak_2723	chr6	11712797	11713017	+	254	NA	TTS (ADTRP)	NA	66721	ADTRP								
MV411_1_581_R1_peak_296	chr1	226886200	226886430	+	252	NA	intron (PSEN2, intron 6 of 12)	NA	15743	PSEN2								
MV411_1_581_R1_peak_2830	chr6	100959375	100959589	+	252	NA	intron (LOC102724422, intron 1 of 2)	NA	14385	LOC102724422								
MV411_1_581_R1_peak_1070	chr15	82805998	82806316	+	251	NA	promoter-TSS (FSD2)	NA	-87	FSD2								
MV411_1_581_R1_peak_1222	chr17	12713987	12714185	+	251	NA	intron (MYOCD, intron 3 of 14)	NA	-7951	AC005358.3								
MV411_1_581_R1_peak_666	chr12	46386990	46387195	+	251	NA	promoter-TSS (RP11-96H19.1)	NA	3362	RP11-96H19.1								
MV411_1_581_R1_peak_985	chr15	36757421	36757645	+	251	NA	intron (C15orf41, intron 10 of 10)	NA	60973	CSNK1A1P1								
MV411_1_581_R1_peak_397	chr10	63628666	63628886	+	251	NA	Intergenic	NA	-1901	LOC101929846								
MV411_1_581_R1_peak_1482	chr19	14128047	14128295	+	251	NA	intron (ASF1B, intron 1 of 3)	NA	4846	LOC102724226								
MV411_1_581_R1_peak_146	chr1	110647455	110647732	+	251	NA	Intergenic	NA	24182	KCNA3								
MV411_1_581_R1_peak_2938	chr7	16661081	16661350	+	251	NA	promoter-TSS (BZW2)	NA	15081	BZW2								
MV411_1_581_R1_peak_517	chr11	47767517	47767699	+	251	NA	promoter-TSS (FNBP4)	NA	-148	FNBP4								
MV411_1_581_R1_peak_199	chr1	169041498	169041768	+	251	NA	intron (LINC00970, intron 3 of 4)	NA	45372	LINC00970								
MV411_1_581_R1_peak_782	chr12	124026866	124027061	+	251	NA	intron (ZNF664-FAM101A, intron 2 of 4)	NA	53748	ZNF664								
MV411_1_581_R1_peak_1166	chr16	66746798	66747009	+	251	NA	intron (DYNC1LI2, intron 3 of 12)	NA	4719	DYNC1LI2								
MV411_1_581_R1_peak_749	chr12	107328844	107329048	+	251	NA	intron (BTBD11, intron 1 of 16)	NA	-191292	BTBD11								
MV411_1_581_R1_peak_2584	chr5	87081603	87081765	+	251	NA	Intergenic	NA	33270	MIR4280								
MV411_1_581_R1_peak_2469	chr4	140238385	140238630	+	250	NA	Intergenic	NA	-84428	MAML3								
MV411_1_581_R1_peak_292	chr1	225999601	225999833	+	250	NA	promoter-TSS (SDE2)	NA	-352	SDE2								
MV411_1_581_R1_peak_185	chr1	160796073	160796266	+	250	NA	promoter-TSS (LY9)	NA	95	LY9								
MV411_1_581_R1_peak_766	chr12	118332600	118332798	+	250	NA	intron (TAOK3, intron 1 of 20)	NA	26383	TAOK3								
MV411_1_581_R1_peak_2215	chr3	67389390	67389561	+	250	NA	intron (SUCLG2, intron 10 of 11)	NA	164011	MIR4272								
MV411_1_581_R1_peak_2075	chr22	36468111	36468319	+	250	NA	intron (TXN2, intron 3 of 3)	NA	-3123	LOC101926989								
MV411_1_581_R1_peak_1996	chr21	29064891	29065311	+	250	NA	exon (CCT8, exon 7 of 15)	NA	8696	CCT8								
MV411_1_581_R1_peak_1532	chr19	41531771	41532071	+	248	NA	Intergenic	NA	-3463	LOC101927931								
MV411_1_581_R1_peak_2788	chr6	47375489	47375702	+	248	NA	Intergenic	NA	-65648	TNFRSF21								
MV411_1_581_R1_peak_337	chr1	246699016	246699356	+	247	NA	Intergenic	NA	9241	LOC102724382								
MV411_1_581_R1_peak_908	chr14	72519178	72519423	+	247	NA	intron (RGS6, intron 14 of 16)	NA	2434	MIR7843								
MV411_1_581_R1_peak_2851	chr6	113629241	113629481	+	247	NA	intron (LOC101927686, intron 1 of 3)	NA	20917	LOC101927686								
MV411_1_581_R1_peak_1958	chr20	50003235	50003470	+	246	NA	Intergenic	NA	20376	SNAI1								
MV411_1_581_R1_peak_250	chr1	205813119	205813329	+	246	NA	promoter-TSS (SLC41A1)	NA	-191	SLC41A1								
MV411_1_581_R1_peak_949	chr14	93074018	93074286	+	245	NA	intron (ITPK1, intron 3 of 10)	NA	6700	ITPK1-AS1								
MV411_1_581_R1_peak_1952	chr20	46696076	46696257	+	245	NA	Intergenic	NA	-6529	TP53RK								
MV411_1_581_R1_peak_1442	chr19	4430899	4431135	+	245	NA	intron (CHAF1A, intron 11 of 14)	NA	-14970	MIR4746								
MV411_1_581_R1_peak_112	chr1	82225621	82225847	+	245	NA	Intergenic	NA	424323	LPHN2								
MV411_1_581_R1_peak_743	chr12	104478475	104478668	+	245	NA	intron (CHST11, intron 1 of 2)	NA	21657	CHST11								
MV411_1_581_R1_peak_1576	chr19	53849406	53849577	+	245	NA	Intergenic	NA	-19915	MYADM								
MV411_1_581_R1_peak_2753	chr6	26157823	26158129	+	245	NA	promoter-TSS (HIST1H2BD)	NA	-145	HIST1H2BD								
MV411_1_581_R1_peak_802	chr13	25873026	25873291	+	244	NA	intron (ATP8A2, intron 31 of 34)	NA	177902	SHISA2								
MV411_1_581_R1_peak_157	chr1	144551628	144551934	+	243	NA	Intergenic	NA	15807	TRNAN15								
MV411_1_581_R1_peak_3039	chr7	96693638	96693789	+	243	NA	intron (SHFM1, intron 2 of 2)	NA	16178	SHFM1								
MV411_1_581_R1_peak_1211	chr17	5580499	5580730	+	243	NA	intron (NLRP1, intron 3 of 14)	NA	3898	NLRP1								
MV411_1_581_R1_peak_3189	chr8	40191544	40191711	+	243	NA	Intergenic	NA	38159	C8orf4								
MV411_1_581_R1_peak_2856	chr6	122476186	122476408	+	243	NA	intron (PKIB, intron 1 of 7)	NA	-4490	SERINC1								
MV411_1_581_R1_peak_940	chr14	90087543	90087859	+	243	NA	intron (KCNK13, intron 1 of 1)	NA	25936	KCNK13								
MV411_1_581_R1_peak_854	chr13	110138041	110138385	+	243	NA	promoter-TSS (LOC101927712)	NA	-262	LOC101927712								
MV411_1_581_R1_peak_845	chr13	82766999	82767223	+	243	NA	Intergenic	NA	531056	RNU6-67P								
MV411_1_581_R1_peak_80	chr1	50110361	50110590	+	242	NA	promoter-TSS (ELAVL4)	NA	4591	ELAVL4								
MV411_1_581_R1_peak_2334	chr3	182699558	182699769	+	242	NA	Intergenic	NA	54702	LOC102724617								
MV411_1_581_R1_peak_2200	chr3	52121390	52121743	+	242	NA	intron (POC1A, intron 9 of 10)	NA	33124	POC1A								
MV411_1_581_R1_peak_1618	chr2	17429288	17429448	+	241	NA	Intergenic	NA	-85024	LOC101928149								
MV411_1_581_R1_peak_2123	chr3	12647746	12647908	+	241	NA	intron (RAF1, intron 1 of 15)	NA	16374	RAF1								
MV411_1_581_R1_peak_3511	chrUn_KI270467v1	2081	2852	+	241	NA	NA	NA	NA	NA								
MV411_1_581_R1_peak_1635	chr2	30584259	30584434	+	241	NA	intron (LCLAT1, intron 6 of 6)	NA	95124	LCLAT1								
MV411_1_581_R1_peak_2986	chr7	44449616	44449809	+	240	NA	intron (NUDCD3, intron 2 of 5)	NA	41074	NUDCD3								
MV411_1_581_R1_peak_866	chr14	31420625	31420931	+	240	NA	promoter-TSS (LOC101927124)	NA	20	LOC101927124								
MV411_1_581_R1_peak_1513	chr19	35213871	35214162	+	240	NA	Intergenic	NA	14709	FAM187B								
MV411_1_581_R1_peak_1310	chr17	74443089	74443366	+	240	NA	intron (GPRC5C, intron 2 of 4)	NA	9530	GPRC5C								
MV411_1_581_R1_peak_3386	chr9	20872680	20872942	+	239	NA	intron (FOCAD, intron 20 of 45)	NA	156657	MIR491								
MV411_1_581_R1_peak_2874	chr6	140572253	140572434	+	239	NA	Intergenic	NA	-111512	MIR4465								
MV411_1_581_R1_peak_2738	chr6	15892426	15892613	+	239	NA	Intergenic	NA	-102425	LOC101928406								
MV411_1_581_R1_peak_912	chr14	75138605	75138809	+	238	NA	intron (TMED10, intron 3 of 4)	NA	-11652	NEK9								
MV411_1_581_R1_peak_644	chr12	25333815	25334175	+	238	NA	Intergenic	NA	-83072	KRAS								
MV411_1_581_R1_peak_3345	chr8	133092837	133093049	+	238	NA	intron (SLA, intron 1 of 8)	NA	10123	SLA								
MV411_1_581_R1_peak_1391	chr18	59876213	59876404	+	238	NA	Intergenic	NA	-23652	PMAIP1								
MV411_1_581_R1_peak_2901	chr6	157764337	157764610	+	238	NA	intron (SNX9, intron 1 of 19)	NA	-58698	SNX9								
MV411_1_581_R1_peak_1243	chr17	35778207	35778463	+	238	NA	TTS (MMP28)	NA	17301	MMP28								
MV411_1_581_R1_peak_2223	chr3	75144518	75144717	+	238	NA	Intergenic	NA	-69901	MIR4444-2								
MV411_1_581_R1_peak_1194	chr16	86741201	86741406	+	238	NA	Intergenic	NA	-19315	LOC101928614								
MV411_1_581_R1_peak_2272	chr3	128802072	128802260	+	238	NA	intron (RAB7A, intron 3 of 5)	NA	69375	RP11-723O4.2								
MV411_1_581_R1_peak_76	chr1	45429890	45430061	+	237	NA	intron (TESK2, intron 2 of 10)	NA	61165	TESK2								
MV411_1_581_R1_peak_1531	chr19	41409876	41410071	+	236	NA	intron (BCKDHA, intron 1 of 8)	NA	12184	BCKDHA								
MV411_1_581_R1_peak_3283	chr8	100738695	100738905	+	236	NA	Intergenic	NA	-16713	PABPC1								
MV411_1_581_R1_peak_2142	chr3	23724035	23724236	+	233	NA	Intergenic	NA	-81758	UBE2E1								
MV411_1_581_R1_peak_2772	chr6	37279785	37280132	+	233	NA	intron (TBC1D22B, intron 3 of 12)	NA	-21803	TMEM217								
MV411_1_581_R1_peak_1493	chr19	16366792	16366998	+	233	NA	intron (EPS15L1, intron 21 of 22)	NA	42055	KLF2								
MV411_1_581_R1_peak_1480	chr19	13847726	13847981	+	233	NA	Intergenic	NA	-11202	MIR23A								
MV411_1_581_R1_peak_2088	chr22	39277361	39277589	+	233	NA	Intergenic	NA	-32523	PDGFB								
MV411_1_581_R1_peak_911	chr14	74176165	74176416	+	232	NA	intron (LIN52, intron 5 of 5)	NA	-63182	VSX2								
MV411_1_581_R1_peak_2355	chr3	196220686	196220898	+	232	NA	intron (SLC51A, intron 2 of 8)	NA	4280	SLC51A								
MV411_1_581_R1_peak_311	chr1	234599883	234600176	+	231	NA	Intergenic	NA	9496	IRF2BP2								
MV411_1_581_R1_peak_1085	chr15	90657897	90658083	+	231	NA	intron (LOC101926895, intron 2 of 2)	NA	-2244	RP11-387D10.3								
MV411_1_581_R1_peak_2515	chr5	1792790	1793000	+	231	NA	promoter-TSS (LOC101929003)	NA	-537	LOC101929003								
MV411_1_581_R1_peak_723	chr12	92208719	92208902	+	229	NA	Intergenic	NA	62126	LOC101928617								
MV411_1_581_R1_peak_281	chr1	219090739	219090952	+	229	NA	intron (RP11-135J2.4, intron 3 of 4)	NA	82943	RP11-135J2.4								
MV411_1_581_R1_peak_1266	chr17	47706542	47706830	+	229	NA	intron (TBKBP1, intron 7 of 9)	NA	12455	TBKBP1								
MV411_1_581_R1_peak_3090	chr7	145910044	145910201	+	229	NA	Intergenic	NA	-1074069	TPK1								
MV411_1_581_R1_peak_2756	chr6	27134435	27134631	+	229	NA	TTS (HIST1H2AG)	NA	1495	HIST1H2AG								
MV411_1_581_R1_peak_244	chr1	203524230	203524403	+	229	NA	Intergenic	NA	30173	OPTC								
MV411_1_581_R1_peak_767	chr12	118357003	118357233	+	229	NA	intron (TAOK3, intron 1 of 20)	NA	1964	TAOK3								
MV411_1_581_R1_peak_2579	chr5	81506997	81507219	+	229	NA	intron (SSBP2, intron 4 of 15)	NA	-112974	ACOT12								
MV411_1_581_R1_peak_1087	chr15	92804049	92804230	+	227	NA	intron (LOC101926994, intron 1 of 3)	NA	8655	ASB9P1								
MV411_1_581_R1_peak_497	chr11	17386589	17386915	+	227	NA	exon (KCNJ11, exon 1 of 1)	NA	1907	KCNJ11								
MV411_1_581_R1_peak_2880	chr6	145148416	145148649	+	227	NA	Intergenic	NA	-34191	TRNAQ32								
MV411_1_581_R1_peak_709	chr12	88375369	88375575	+	227	NA	Intergenic	NA	205001	KITLG								
MV411_1_581_R1_peak_2568	chr5	68334108	68334480	+	226	NA	Intergenic	NA	43655	PIK3R1								
MV411_1_581_R1_peak_3327	chr8	125513036	125513363	+	226	NA	Intergenic	NA	82878	TRIB1								
MV411_1_581_R1_peak_1328	chr17	82292694	82292914	+	226	NA	promoter-TSS (LOC101929511)	NA	10	LOC101929511								
MV411_1_581_R1_peak_1859	chr2	227407731	227407932	+	226	NA	Intergenic	NA	-28525	TM4SF20								
MV411_1_581_R1_peak_2353	chr3	196096451	196096642	+	226	NA	Intergenic	NA	-14456	TFRC								
MV411_1_581_R1_peak_2697	chr5	173452245	173452483	+	226	NA	Intergenic	NA	104909	MIR8056								
MV411_1_581_R1_peak_2648	chr5	142777979	142778268	+	226	NA	intron (ARHGAP26, intron 1 of 17)	NA	61918	LOC101926975								
MV411_1_581_R1_peak_3301	chr8	114855920	114856087	+	225	NA	Intergenic	NA	813025	TRPS1								
MV411_1_581_R1_peak_675	chr12	49132287	49132459	+	225	NA	promoter-TSS (TUBA1B)	NA	-852	TUBA1B								
MV411_1_581_R1_peak_2955	chr7	24155693	24155921	+	225	NA	Intergenic	NA	-128381	NPY								
MV411_1_581_R1_peak_2619	chr5	124902059	124902569	+	224	NA	Intergenic	NA	-134517	RP11-257I8.2								
MV411_1_581_R1_peak_3078	chr7	138028564	138028756	+	224	NA	Intergenic	NA	-26559	CREB3L2								
MV411_1_581_R1_peak_875	chr14	42292516	42292742	+	224	NA	Intergenic	NA	685068	LRFN5								
MV411_1_581_R1_peak_1856	chr2	224951834	224952041	+	224	NA	intron (DOCK10, intron 1 of 55)	NA	30585	DOCK10								
MV411_1_581_R1_peak_91	chr1	60867126	60867300	+	224	NA	Intergenic	NA	-41629	RP11-436K8.1								
MV411_1_581_R1_peak_1468	chr19	10717554	10718084	+	224	NA	promoter-TSS (MIR638)	NA	-234	DNM2								
MV411_1_581_R1_peak_2139	chr3	22474756	22474987	+	224	NA	Intergenic	NA	-102230	ZNF385D								
MV411_1_581_R1_peak_2191	chr3	49444089	49444278	+	224	NA	Intergenic	NA	-14859	NICN1								
MV411_1_581_R1_peak_2870	chr6	137927728	137927919	+	224	NA	Intergenic	NA	-59590	RP11-356I2.4								
MV411_1_581_R1_peak_2926	chr7	2613936	2614160	+	224	NA	exon (IQCE, exon 20 of 20)	NA	-17921	TTYH3								
MV411_1_581_R1_peak_1337	chr18	5817917	5818135	+	224	NA	Intergenic	NA	-22676	MIR3976								
MV411_1_581_R1_peak_1545	chr19	45469233	45469507	+	222	NA	intron (FOSB, intron 1 of 2)	NA	1374	FOSB								
MV411_1_581_R1_peak_307	chr1	231612769	231612957	+	222	NA	promoter-TSS (LINC00582)	NA	-773	LINC00582								
MV411_1_581_R1_peak_339	chr1	248822516	248822739	+	222	NA	intron (SH3BP5L, intron 2 of 6)	NA	3328	SH3BP5L								
MV411_1_581_R1_peak_1625	chr2	25294758	25295069	+	221	NA	intron (DNMT3A, intron 3 of 22)	NA	33808	MIR1301								
MV411_1_581_R1_peak_1702	chr2	86225656	86225867	+	220	NA	intron (REEP1, intron 6 of 7)	NA	26328	MRPL35								
MV411_1_581_R1_peak_1655	chr2	46493604	46493781	+	220	NA	Intergenic	NA	14127	TMEM247								
MV411_1_581_R1_peak_526	chr11	64743248	64743558	+	219	NA	exon (RASGRP2, exon 1 of 16)	NA	1464	RASGRP2								
MV411_1_581_R1_peak_2168	chr3	40302834	40303080	+	219	NA	intron (EIF1B-AS1, intron 1 of 2)	NA	-6725	EIF1B								
MV411_1_581_R1_peak_2205	chr3	56773347	56773529	+	219	NA	intron (ARHGEF3, intron 5 of 12)	NA	-109392	FAM208A								
MV411_1_581_R1_peak_1388	chr18	58658086	58658403	+	218	NA	Intergenic	NA	-1621	LOC102724745								
MV411_1_581_R1_peak_2803	chr6	71250368	71250515	+	218	NA	Intergenic	NA	-38333	OGFRL1								
MV411_1_581_R1_peak_2310	chr3	160801863	160802058	+	218	NA	intron (PPM1L, intron 1 of 2)	NA	45752	PPM1L								
MV411_1_581_R1_peak_187	chr1	161185355	161185552	+	218	NA	Intergenic	NA	-7485	B4GALT3								
MV411_1_581_R1_peak_2129	chr3	15682890	15683138	+	218	NA	intron (ANKRD28, intron 21 of 27)	NA	14313	MIR3134								
MV411_1_581_R1_peak_1038	chr15	68352563	68352739	+	218	NA	intron (ITGA11, intron 5 of 27)	NA	74684	FEM1B								
MV411_1_581_R1_peak_741	chr12	102437043	102437234	+	217	NA	intron (IGF1, intron 2 of 3)	NA	41428	IGF1								
MV411_1_581_R1_peak_2878	chr6	143614369	143614544	+	216	NA	intron (PHACTR2, intron 1 of 12)	NA	6276	PHACTR2								
MV411_1_581_R1_peak_1453	chr19	7272957	7273147	+	216	NA	intron (INSR, intron 1 of 21)	NA	6806	INSR								
MV411_1_581_R1_peak_2257	chr3	115423306	115423492	+	215	NA	Intergenic	NA	-199905	GAP43								
MV411_1_581_R1_peak_2665	chr5	150081819	150082013	+	215	NA	intron (CSF1R, intron 1 of 20)	NA	4724	CSF1R								
MV411_1_581_R1_peak_352	chr10	14659831	14660035	+	215	NA	intron (FAM107B, intron 2 of 5)	NA	-55515	FAM107B								
MV411_1_581_R1_peak_340	chr10	3040188	3040421	+	215	NA	Intergenic	NA	27077	LOC101927824								
MV411_1_581_R1_peak_3589	chrY	13381488	13381717	+	215	NA	intron (UTY, intron 4 of 23)	NA	99068	UTY								
MV411_1_581_R1_peak_3584	chrX	143703208	143703410	+	215	NA	Intergenic	NA	18114	SPANXN2								
MV411_1_581_R1_peak_3101	chr7	152690195	152690399	+	215	NA	Intergenic	NA	-14132	XRCC2								
MV411_1_581_R1_peak_3541	chrX	20516268	20516474	+	215	NA	Intergenic	NA	-297506	RPS6KA3								
MV411_1_581_R1_peak_3537	chrX	13734611	13734823	+	215	NA	promoter-TSS (OFD1)	NA	-82	TRAPPC2								
MV411_1_581_R1_peak_1651	chr2	40440908	40441147	+	215	NA	intron (SLC8A1, intron 1 of 7)	NA	-70482	LOC101929667								
MV411_1_581_R1_peak_114	chr1	86137563	86137780	+	215	NA	intron (COL24A1, intron 2 of 59)	NA	18767	COL24A1								
MV411_1_581_R1_peak_2922	chr7	593341	593532	+	214	NA	intron (PRKAR1B, intron 7 of 10)	NA	-9962	AC147651.4								
MV411_1_581_R1_peak_297	chr1	226964161	226964367	+	214	NA	intron (ADCK3, intron 2 of 14)	NA	20919	ADCK3								
MV411_1_581_R1_peak_2464	chr4	139740580	139740801	+	214	NA	TTS (MGST2)	NA	74922	MGST2								
MV411_1_581_R1_peak_3065	chr7	127833792	127833979	+	214	NA	intron (SND1, intron 11 of 23)	NA	-163624	SND1-IT1								
MV411_1_581_R1_peak_803	chr13	27772816	27772986	+	214	NA	Intergenic	NA	-19742	GSX1								
MV411_1_581_R1_peak_665	chr12	46218123	46218320	+	214	NA	intron (SLC38A1, intron 5 of 16)	NA	51204	SLC38A1								
