PeakID (cmd=annotatePeaks.pl MV411_5_589_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_5_589_R1_peak_2017	chr15	40593866	40594071	+	144	NA	promoter-TSS (CASC5)	NA	-62	TRNAS18								
MV411_5_589_R1_peak_2585	chr17	38976294	38976472	+	144	NA	Intergenic	NA	-8981	FBXO47								
MV411_5_589_R1_peak_6739	chr8	133072667	133072816	+	144	NA	intron (SLA, intron 1 of 6)	NA	-26225	MIR7848								
MV411_5_589_R1_peak_837	chr10	75104326	75104504	+	144	NA	intron (DUSP13, intron 1 of 5)	NA	4798	DUSP13								
MV411_5_589_R1_peak_5161	chr5	20536967	20537198	+	144	NA	intron (CDH18, intron 1 of 12)	NA	38781	CDH18								
MV411_5_589_R1_peak_3851	chr2	229489010	229489182	+	144	NA	intron (DNER, intron 6 of 12)	NA	-217755	PID1								
MV411_5_589_R1_peak_1303	chr11	125514680	125514878	+	144	NA	Intergenic	NA	-18469	FEZ1								
MV411_5_589_R1_peak_1496	chr12	66169186	66169395	+	144	NA	intron (TMBIM4, intron 1 of 7)	NA	782	TMBIM4								
MV411_5_589_R1_peak_822	chr10	71775425	71775620	+	144	NA	intron (CDH23, intron 38 of 69)	NA	-1942	C10orf54								
MV411_5_589_R1_peak_4005	chr20	33369371	33369549	+	144	NA	intron (CDK5RAP1, intron 10 of 12)	NA	32109	CDK5RAP1								
MV411_5_589_R1_peak_4707	chr3	153591938	153592154	+	144	NA	Intergenic	NA	107551	C3orf79								
MV411_5_589_R1_peak_3375	chr2	26009008	26009273	+	144	NA	Intergenic	NA	23993	LOC102723485								
MV411_5_589_R1_peak_6705	chr8	125528918	125529100	+	143	NA	Intergenic	NA	98226	TRIB1								
MV411_5_589_R1_peak_6659	chr8	119601556	119601796	+	143	NA	intron (ENPP2, intron 9 of 26)	NA	37168	ENPP2								
MV411_5_589_R1_peak_3591	chr2	102065881	102066021	+	143	NA	Intergenic	NA	74128	IL1R2								
MV411_5_589_R1_peak_1773	chr14	20002362	20002605	+	143	NA	Intergenic	NA	12710	OR4K14								
MV411_5_589_R1_peak_3787	chr2	203802430	203802593	+	143	NA	Intergenic	NA	-65277	CTLA4								
MV411_5_589_R1_peak_682	chr1	244319717	244319892	+	143	NA	Intergenic	NA	-32831	C1orf100								
MV411_5_589_R1_peak_4999	chr4	106984193	106984396	+	143	NA	intron (DKK2, intron 1 of 3)	NA	52002	DKK2								
MV411_5_589_R1_peak_4218	chr21	43783321	43783500	+	143	NA	Intergenic	NA	-6127	RRP1								
MV411_5_589_R1_peak_1014	chr11	9535326	9535585	+	142	NA	Intergenic	NA	-39232	WEE1								
MV411_5_589_R1_peak_1928	chr14	87745545	87745773	+	142	NA	Intergenic	NA	247612	GALC								
MV411_5_589_R1_peak_4666	chr3	139427586	139427765	+	142	NA	Intergenic	NA	-37995	COPB2								
MV411_5_589_R1_peak_6279	chr8	6387656	6387843	+	142	NA	Intergenic	NA	18799	LOC100287015								
MV411_5_589_R1_peak_2316	chr16	31382632	31382817	+	142	NA	exon (ITGAX, exon 31 of 31)	NA	-10588	ITGAD								
MV411_5_589_R1_peak_1862	chr14	66038651	66038863	+	142	NA	Intergenic	NA	58146	LOC101927878								
MV411_5_589_R1_peak_5790	chr6	100806419	100806610	+	142	NA	intron (ASCC3, intron 1 of 38)	NA	74858	ASCC3								
MV411_5_589_R1_peak_6062	chr7	45416992	45417188	+	142	NA	Intergenic	NA	-157050	ADCY1								
MV411_5_589_R1_peak_1665	chr12	127680616	127680875	+	142	NA	Intergenic	NA	-44626	RP11-526P6.1								
MV411_5_589_R1_peak_2414	chr16	82331514	82331727	+	142	NA	Intergenic	NA	-161396	MPHOSPH6								
MV411_5_589_R1_peak_2521	chr17	15121482	15121650	+	142	NA	Intergenic	NA	-15379	CDRT8								
MV411_5_589_R1_peak_968	chr10	124067390	124067616	+	142	NA	intron (CHST15, intron 1 of 7)	NA	26104	CHST15								
MV411_5_589_R1_peak_2390	chr16	72997270	72997473	+	142	NA	intron (ZFHX3, intron 1 of 9)	NA	-50534	LOC102723853								
MV411_5_589_R1_peak_1847	chr14	61102190	61102423	+	142	NA	Intergenic	NA	-52722	LOC101927756								
MV411_5_589_R1_peak_4724	chr3	160981317	160981534	+	142	NA	intron (PPM1L, intron 2 of 3)	NA	123878	B3GALNT1								
MV411_5_589_R1_peak_4124	chr20	63740918	63741097	+	142	NA	intron (SLC2A4RG, intron 2 of 7)	NA	1149	SLC2A4RG								
MV411_5_589_R1_peak_5015	chr4	112186229	112186416	+	142	NA	intron (C4orf32, intron 1 of 1)	NA	40925	C4orf32								
MV411_5_589_R1_peak_975	chr10	129090664	129090913	+	142	NA	Intergenic	NA	-556028	MGMT								
MV411_5_589_R1_peak_645	chr1	230860702	230860922	+	142	NA	intron (C1orf198, intron 3 of 5)	NA	7744	C1orf198								
MV411_5_589_R1_peak_5750	chr6	68156673	68156817	+	142	NA	Intergenic	NA	115822	LOC102723883								
MV411_5_589_R1_peak_1147	chr11	65776373	65776525	+	142	NA	exon (AP5B1, exon 2 of 2)	NA	4142	AP5B1								
MV411_5_589_R1_peak_4890	chr4	38193640	38193816	+	142	NA	Intergenic	NA	216418	TBC1D1								
MV411_5_589_R1_peak_1349	chr12	7503819	7504051	+	142	NA	promoter-TSS (CD163)	NA	-117	CD163								
MV411_5_589_R1_peak_416	chr1	155858950	155859137	+	142	NA	promoter-TSS (SYT11)	NA	333	GON4L								
MV411_5_589_R1_peak_7099	chrX	1765051	1765230	+	142	NA	Intergenic	NA	150092	ASMT								
MV411_5_589_R1_peak_3437	chr2	43018387	43018576	+	142	NA	Intergenic	NA	21066	LOC102723854								
MV411_5_589_R1_peak_5381	chr5	132364445	132364620	+	142	NA	TTS (MIR3936)	NA	1002	MIR3936								
MV411_5_589_R1_peak_3434	chr2	42804414	42804634	+	142	NA	Intergenic	NA	-6012	TRNAI13								
MV411_5_589_R1_peak_386	chr1	150363372	150363699	+	142	NA	promoter-TSS (RPRD2)	NA	-613	RPRD2								
MV411_5_589_R1_peak_6117	chr7	76507988	76508382	+	142	NA	Intergenic	NA	-2160	UPK3B								
MV411_5_589_R1_peak_122	chr1	28246432	28246620	+	142	NA	Intergenic	NA	10435	ATPIF1								
MV411_5_589_R1_peak_2002	chr15	31639126	31639354	+	142	NA	intron (OTUD7A, intron 4 of 13)	NA	231432	OTUD7A								
MV411_5_589_R1_peak_6989	chr9	122905340	122905528	+	142	NA	promoter-TSS (RC3H2)	NA	-151	RC3H2								
MV411_5_589_R1_peak_107	chr1	27155360	27155590	+	142	NA	promoter-TSS (SLC9A1)	NA	-345	SLC9A1								
MV411_5_589_R1_peak_5515	chr5	178533207	178533387	+	142	NA	intron (COL23A1, intron 2 of 28)	NA	57275	COL23A1								
MV411_5_589_R1_peak_863	chr10	85447731	85447987	+	142	NA	Intergenic	NA	-15087	LOC101929646								
MV411_5_589_R1_peak_5811	chr6	108896232	108896408	+	142	NA	intron (ARMC2, intron 6 of 17)	NA	27783	ARMC2-AS1								
MV411_5_589_R1_peak_18	chr1	6415294	6415480	+	142	NA	exon (HES2, exon 4 of 4)	NA	4532	HES2								
MV411_5_589_R1_peak_4518	chr3	50601101	50601304	+	142	NA	Intergenic	NA	10629	CISH								
MV411_5_589_R1_peak_5592	chr6	12369838	12369993	+	142	NA	Intergenic	NA	47544	LOC102724414								
MV411_5_589_R1_peak_1229	chr11	95076634	95076822	+	142	NA	Intergenic	NA	9851	SRSF8								
MV411_5_589_R1_peak_244	chr1	66416400	66416579	+	142	NA	Intergenic	NA	84379	PDE4B								
MV411_5_589_R1_peak_3894	chr20	1489811	1489966	+	142	NA	intron (SIRPB2, intron 1 of 4)	NA	1508	SIRPB2								
MV411_5_589_R1_peak_4032	chr20	41001556	41001810	+	142	NA	Intergenic	NA	-27139	TOP1								
MV411_5_589_R1_peak_2048	chr15	51223999	51224233	+	142	NA	intron (CYP19A1, intron 4 of 9)	NA	4456	CYP19A1								
MV411_5_589_R1_peak_104	chr1	26648404	26648584	+	142	NA	Intergenic	NA	-47537	ARID1A								
MV411_5_589_R1_peak_1261	chr11	110409223	110409409	+	142	NA	Intergenic	NA	-20621	FDX1								
MV411_5_589_R1_peak_4788	chr3	190517741	190517926	+	142	NA	intron (IL1RAP, intron 1 of 10)	NA	-67957	TMEM207								
MV411_5_589_R1_peak_5456	chr5	156530032	156530193	+	142	NA	intron (SGCD, intron 5 of 9)	NA	202947	SGCD								
MV411_5_589_R1_peak_5958	chr6	167393007	167393338	+	141	NA	Intergenic	NA	-8662	TCP10								
MV411_5_589_R1_peak_5382	chr5	132426659	132426835	+	141	NA	promoter-TSS (LOC102723741)	NA	30	LOC102723741								
MV411_5_589_R1_peak_2781	chr18	109154	109410	+	141	NA	exon (ROCK1P1, exon 1 of 5)	NA	217	ROCK1P1								
MV411_5_589_R1_peak_4530	chr3	53170245	53170444	+	141	NA	intron (PRKCD, intron 1 of 17)	NA	9137	PRKCD								
MV411_5_589_R1_peak_4076	chr20	50221542	50221815	+	141	NA	Intergenic	NA	31095	CEBPB								
MV411_5_589_R1_peak_46	chr1	12528388	12528572	+	141	NA	Intergenic	NA	21234	SNORA59A								
MV411_5_589_R1_peak_4024	chr20	38196693	38196888	+	141	NA	Intergenic	NA	-31492	TGM2								
MV411_5_589_R1_peak_6410	chr8	38658457	38658613	+	141	NA	Intergenic	NA	-57278	RNF5P1								
MV411_5_589_R1_peak_643	chr1	230154022	230154279	+	141	NA	intron (GALNT2, intron 1 of 15)	NA	86941	GALNT2								
MV411_5_589_R1_peak_7087	chrUn_KI270467v1	2079	2662	+	141	NA	NA	NA	NA	NA								
MV411_5_589_R1_peak_6932	chr9	108579991	108580167	+	141	NA	Intergenic	NA	275916	ACTL7B								
MV411_5_589_R1_peak_5278	chr5	77679934	77680090	+	141	NA	Intergenic	NA	-41315	OTP								
MV411_5_589_R1_peak_6905	chr9	98766631	98766829	+	140	NA	intron (ANKS6, intron 11 of 15)	NA	29777	ANKS6								
MV411_5_589_R1_peak_1313	chr11	130124259	130124416	+	140	NA	intron (APLP2, intron 7 of 17)	NA	-35450	ST14								
MV411_5_589_R1_peak_4237	chr22	17689802	17690009	+	140	NA	intron (BCL2L13, intron 4 of 4)	NA	51321	BCL2L13								
MV411_5_589_R1_peak_1026	chr11	14189948	14190148	+	140	NA	intron (SPON1, intron 6 of 15)	NA	168479	RRAS2								
MV411_5_589_R1_peak_6578	chr8	94862482	94862732	+	140	NA	intron (INTS8, intron 16 of 27)	NA	32647	CCNE2								
MV411_5_589_R1_peak_4935	chr4	69749871	69750049	+	140	NA	intron (SULT1B1, intron 4 of 8)	NA	10691	SULT1B1								
MV411_5_589_R1_peak_6516	chr8	66784369	66784527	+	140	NA	intron (SGK3, intron 1 of 15)	NA	-16443	PTTG3P								
MV411_5_589_R1_peak_1491	chr12	63955911	63956088	+	140	NA	intron (SRGAP1, intron 1 of 17)	NA	111503	SRGAP1								
MV411_5_589_R1_peak_5875	chr6	137361751	137361947	+	140	NA	Intergenic	NA	-63612	LOC102723633								
MV411_5_589_R1_peak_3940	chr20	10596926	10597115	+	139	NA	intron (SLX4IP, intron 4 of 7)	NA	-4755	SLX4IP								
MV411_5_589_R1_peak_6723	chr8	129554521	129554752	+	139	NA	Intergenic	NA	-70494	MIR3686								
MV411_5_589_R1_peak_4198	chr21	38683342	38683528	+	139	NA	Intergenic	NA	-22768	ERG								
MV411_5_589_R1_peak_5927	chr6	156720018	156720181	+	139	NA	Intergenic	NA	-57831	ARID1B								
MV411_5_589_R1_peak_2994	chr19	840814	841045	+	139	NA	promoter-TSS (PRTN3)	NA	-56	PRTN3								
MV411_5_589_R1_peak_6628	chr8	105188126	105188285	+	139	NA	Intergenic	NA	-20721	LOC101927392								
MV411_5_589_R1_peak_5252	chr5	67202878	67203066	+	139	NA	Intergenic	NA	-6183	CD180								
MV411_5_589_R1_peak_261	chr1	77287564	77287774	+	139	NA	intron (AK5, intron 2 of 13)	NA	5692	AK5								
MV411_5_589_R1_peak_4383	chr3	12351260	12351453	+	139	NA	promoter-TSS (PPARG)	NA	-18722	PPARG								
MV411_5_589_R1_peak_3035	chr19	6111517	6111668	+	139	NA	promoter-TSS (RFX2)	NA	-939	RFX2								
MV411_5_589_R1_peak_7026	chr9	129847057	129847227	+	139	NA	intron (USP20, intron 1 of 25)	NA	11725	USP20								
MV411_5_589_R1_peak_3151	chr19	21308921	21309054	+	139	NA	intron (ZNF708, intron 3 of 3)	NA	20438	ZNF708								
MV411_5_589_R1_peak_170	chr1	39843048	39843226	+	139	NA	intron (TRIT1, intron 10 of 10)	NA	40368	TRIT1								
MV411_5_589_R1_peak_1434	chr12	42696890	42697062	+	139	NA	Intergenic	NA	-50478	RP11-609L23.1								
MV411_5_589_R1_peak_654	chr1	234331586	234331801	+	139	NA	Intergenic	NA	25226	MIR4671								
MV411_5_589_R1_peak_3893	chr20	1467847	1468041	+	138	NA	promoter-TSS (NSFL1C)	NA	-1034	NSFL1C								
MV411_5_589_R1_peak_4804	chr3	196688341	196688525	+	138	NA	Intergenic	NA	23826	CEP19								
MV411_5_589_R1_peak_38	chr1	11730421	11730642	+	138	NA	Intergenic	NA	-5554	AGTRAP								
MV411_5_589_R1_peak_6528	chr8	70775999	70776186	+	138	NA	Intergenic	NA	106700	XKR9								
MV411_5_589_R1_peak_489	chr1	181042996	181043206	+	138	NA	intron (MR1, intron 1 of 4)	NA	9676	MR1								
MV411_5_589_R1_peak_1660	chr12	126668604	126668855	+	138	NA	intron (RP11-407A16.3, intron 1 of 2)	NA	21589	RP11-407A16.3								
MV411_5_589_R1_peak_5559	chr6	6645361	6645630	+	138	NA	intron (LY86, intron 3 of 4)	NA	-22669	LY86-AS1								
MV411_5_589_R1_peak_4419	chr3	21509805	21509983	+	138	NA	intron (ZNF385D, intron 3 of 7)	NA	-66587	ZNF385D								
MV411_5_589_R1_peak_2394	chr16	74695824	74696036	+	138	NA	intron (MLKL, intron 2 of 11)	NA	4932	MLKL								
MV411_5_589_R1_peak_133	chr1	31524615	31524833	+	138	NA	TTS (RP11-439L8.4)	NA	6289	RP11-439L8.4								
MV411_5_589_R1_peak_2485	chr17	5715499	5715690	+	138	NA	Intergenic	NA	-56640	LOC339166								
MV411_5_589_R1_peak_1425	chr12	40158576	40158759	+	138	NA	promoter-TSS (LOC101930164)	NA	-176	LOC101930164								
MV411_5_589_R1_peak_4318	chr22	41043841	41043983	+	138	NA	Intergenic	NA	-48601	MIR1281								
MV411_5_589_R1_peak_2452	chr17	395198	395451	+	138	NA	Intergenic	NA	-15003	C17orf97								
MV411_5_589_R1_peak_2755	chr17	79058881	79059027	+	138	NA	Intergenic	NA	-15858	ENGASE								
MV411_5_589_R1_peak_4501	chr3	46469793	46470010	+	138	NA	intron (LOC102724305, intron 2 of 2)	NA	-4759	LTF								
MV411_5_589_R1_peak_1533	chr12	89384472	89384663	+	138	NA	Intergenic	NA	-32048	DUSP6								
MV411_5_589_R1_peak_2458	chr17	1267917	1268099	+	138	NA	Intergenic	NA	-2556	BHLHA9								
MV411_5_589_R1_peak_2762	chr17	80780030	80780327	+	138	NA	intron (RPTOR, intron 6 of 33)	NA	25454	RP11-28G8.1								
MV411_5_589_R1_peak_2366	chr16	65725344	65725545	+	138	NA	Intergenic	NA	-149144	LINC00922								
MV411_5_589_R1_peak_2908	chr18	59877502	59877720	+	138	NA	Intergenic	NA	-22349	PMAIP1								
MV411_5_589_R1_peak_2583	chr17	38559487	38559696	+	138	NA	exon (SRCIN1, exon 9 of 19)	NA	-11853	LOC101929513								
MV411_5_589_R1_peak_3626	chr2	119366764	119366936	+	138	NA	promoter-TSS (DBI)	NA	25	C2orf76								
MV411_5_589_R1_peak_5702	chr6	41466680	41466889	+	138	NA	Intergenic	NA	79471	LOC101060264								
MV411_5_589_R1_peak_5028	chr4	120228110	120228320	+	138	NA	Intergenic	NA	-161357	MAD2L1								
MV411_5_589_R1_peak_3919	chr20	4324963	4325172	+	138	NA	Intergenic	NA	-76055	ADRA1D								
MV411_5_589_R1_peak_6692	chr8	125120506	125120664	+	138	NA	intron (NSMCE2, intron 2 of 6)	NA	-4247	LOC102723524								
MV411_5_589_R1_peak_6443	chr8	47601168	47601336	+	138	NA	intron (SPIDR, intron 10 of 18)	NA	80621	SPIDR								
MV411_5_589_R1_peak_6404	chr8	37551479	37551648	+	138	NA	Intergenic	NA	-22398	RP11-150O12.6								
MV411_5_589_R1_peak_6778	chr8	143368672	143368897	+	138	NA	promoter-TSS (RHPN1-AS1)	NA	-89	RHPN1								
MV411_5_589_R1_peak_7129	chrX	23872006	23872193	+	138	NA	intron (APOO, intron 3 of 7)	NA	35796	APOO								
MV411_5_589_R1_peak_4194	chr21	38140593	38140765	+	138	NA	intron (DSCR8, intron 2 of 2)	NA	19228	DSCR8								
MV411_5_589_R1_peak_1827	chr14	52458025	52458303	+	138	NA	intron (TXNDC16, intron 16 of 20)	NA	94419	TXNDC16								
MV411_5_589_R1_peak_2097	chr15	67175845	67176016	+	138	NA	intron (SMAD3, intron 3 of 6)	NA	9775	SMAD3								
MV411_5_589_R1_peak_1315	chr11	130314893	130315130	+	138	NA	promoter-TSS (ZBTB44)	NA	-247	ZBTB44								
MV411_5_589_R1_peak_2443	chr16	89032060	89032244	+	138	NA	Intergenic	NA	-61694	ACSF3								
MV411_5_589_R1_peak_6541	chr8	76616336	76616530	+	138	NA	exon (ZFHX4-AS1, exon 3 of 4)	NA	-64847	ZFHX4								
MV411_5_589_R1_peak_4420	chr3	23748756	23748936	+	138	NA	Intergenic	NA	-61597	UBE2E1								
MV411_5_589_R1_peak_6624	chr8	103614156	103614335	+	138	NA	intron (RIMS2, intron 1 of 23)	NA	114047	RIMS2								
MV411_5_589_R1_peak_6492	chr8	59768068	59768224	+	138	NA	Intergenic	NA	513249	CA8								
MV411_5_589_R1_peak_5358	chr5	119655147	119655394	+	138	NA	Intergenic	NA	25711	FAM170A								
MV411_5_589_R1_peak_1355	chr12	10027723	10027945	+	138	NA	intron (LOC102724020, intron 2 of 2)	NA	2726	LOC102724020								
MV411_5_589_R1_peak_2163	chr15	83427899	83428211	+	138	NA	Intergenic	NA	-61134	SH3GL3								
MV411_5_589_R1_peak_2728	chr17	74777971	74778165	+	138	NA	intron (TMEM104, intron 2 of 9)	NA	1585	TMEM104								
MV411_5_589_R1_peak_3812	chr2	215681144	215681347	+	138	NA	intron (LOC102724861, intron 1 of 2)	NA	3061	LOC102724861								
MV411_5_589_R1_peak_2293	chr16	25031566	25031747	+	138	NA	promoter-TSS (LOC554206)	NA	-85	LOC554206								
MV411_5_589_R1_peak_733	chr10	26437915	26438083	+	138	NA	promoter-TSS (APBB1IP)	NA	-338	APBB1IP								
MV411_5_589_R1_peak_5109	chr4	176981619	176981826	+	138	NA	Intergenic	NA	-188977	VEGFC								
MV411_5_589_R1_peak_4360	chr3	4976197	4976362	+	138	NA	Intergenic	NA	-3133	BHLHE40								
MV411_5_589_R1_peak_3555	chr2	85709396	85709594	+	138	NA	Intergenic	NA	15204	GNLY								
MV411_5_589_R1_peak_5583	chr6	11575569	11575778	+	138	NA	exon (TMEM170B, exon 3 of 3)	NA	37446	TMEM170B								
MV411_5_589_R1_peak_334	chr1	110627904	110628071	+	138	NA	intron (KCNA2, intron 1 of 4)	NA	-21634	KCNA2								
MV411_5_589_R1_peak_2580	chr17	37079817	37080016	+	138	NA	Intergenic	NA	46168	MIR2909								
MV411_5_589_R1_peak_4658	chr3	135448596	135448761	+	138	NA	Intergenic	NA	-300883	LOC102724019								
MV411_5_589_R1_peak_5054	chr4	139675758	139675946	+	138	NA	intron (MGST2, intron 1 of 3)	NA	10084	MGST2								
MV411_5_589_R1_peak_4096	chr20	53718413	53718682	+	138	NA	Intergenic	NA	-135450	ZNF217								
MV411_5_589_R1_peak_593	chr1	214957402	214957634	+	138	NA	Intergenic	NA	-48024	KCNK2								
MV411_5_589_R1_peak_6511	chr8	66063879	66064068	+	138	NA	intron (DNAJC5B, intron 3 of 5)	NA	42417	DNAJC5B								
MV411_5_589_R1_peak_412	chr1	154608167	154608486	+	138	NA	promoter-TSS (ADAR)	NA	19673	ADAR								
MV411_5_589_R1_peak_5027	chr4	119313352	119313502	+	138	NA	Intergenic	NA	8734	FABP2								
MV411_5_589_R1_peak_4918	chr4	48135990	48136167	+	138	NA	exon (TEC, exon 18 of 18)	NA	-1822	TXK								
MV411_5_589_R1_peak_6669	chr8	120803660	120803820	+	138	NA	intron (SNTB1, intron 1 of 6)	NA	9316	SNTB1								
MV411_5_589_R1_peak_5360	chr5	120139136	120139328	+	138	NA	Intergenic	NA	-477863	PRR16								
MV411_5_589_R1_peak_6884	chr9	92119685	92119870	+	138	NA	Intergenic	NA	-4371	SPTLC1								
MV411_5_589_R1_peak_147	chr1	35345805	35346029	+	138	NA	intron (ZMYM4, intron 2 of 26)	NA	-10433	ZMYM4								
MV411_5_589_R1_peak_3085	chr19	12790237	12790463	+	138	NA	Intergenic	NA	-1146	JUNB								
MV411_5_589_R1_peak_48	chr1	12631293	12631455	+	138	NA	Intergenic	NA	-14595	DHRS3								
MV411_5_589_R1_peak_5190	chr5	36585847	36586004	+	138	NA	Intergenic	NA	-20665	SLC1A3								
MV411_5_589_R1_peak_3285	chr19	53824343	53824561	+	137	NA	promoter-TSS (NLRP12)	NA	-49	NLRP12								
MV411_5_589_R1_peak_2636	chr17	49968437	49968639	+	137	NA	promoter-TSS (DLX4)	NA	-4228	DLX4								
MV411_5_589_R1_peak_3247	chr19	47664299	47664477	+	137	NA	intron (GLTSCR1, intron 1 of 14)	NA	-48956	EHD2								
MV411_5_589_R1_peak_6750	chr8	133689713	133689906	+	137	NA	Intergenic	NA	87543	LOC101927798								
MV411_5_589_R1_peak_102	chr1	26542264	26542576	+	137	NA	promoter-TSS (RPS6KA1)	NA	-692	RPS6KA1								
MV411_5_589_R1_peak_6629	chr8	106556696	106556878	+	137	NA	intron (OXR1, intron 2 of 16)	NA	108863	OXR1								
MV411_5_589_R1_peak_6644	chr8	116056941	116057161	+	136	NA	intron (LINC00536, intron 7 of 13)	NA	268008	LINC00536								
MV411_5_589_R1_peak_1976	chr14	103329991	103330162	+	135	NA	Intergenic	NA	-4785	EIF5								
MV411_5_589_R1_peak_5938	chr6	159039281	159039521	+	135	NA	intron (TAGAP, intron 7 of 7)	NA	2952	TAGAP								
MV411_5_589_R1_peak_2672	chr17	60082609	60082783	+	135	NA	TTS (LOC645638)	NA	-3765	HEATR6								
MV411_5_589_R1_peak_2999	chr19	1177328	1177523	+	135	NA	Intergenic	NA	-8527	SBNO2								
MV411_5_589_R1_peak_3798	chr2	207771212	207771377	+	135	NA	Intergenic	NA	-1875	FZD5								
MV411_5_589_R1_peak_2694	chr17	65193430	65193638	+	135	NA	intron (RGS9, intron 11 of 16)	NA	56196	RGS9								
MV411_5_589_R1_peak_1071	chr11	36297316	36297524	+	135	NA	intron (PRR5L, intron 1 of 8)	NA	-7971	COMMD9								
MV411_5_589_R1_peak_1164	chr11	69296663	69296893	+	135	NA	TTS (MYEOV)	NA	1656	MYEOV								
MV411_5_589_R1_peak_582	chr1	209733677	209733886	+	135	NA	intron (HSD11B1, intron 6 of 6)	NA	-34824	TRAF3IP3								
MV411_5_589_R1_peak_6155	chr7	97117504	97117686	+	135	NA	exon (ACN9, exon 1 of 2)	NA	1002	ACN9								
MV411_5_589_R1_peak_3219	chr19	43951024	43951205	+	135	NA	promoter-TSS (ZNF221)	NA	-131	ZNF221								
MV411_5_589_R1_peak_834	chr10	73907893	73908096	+	135	NA	Intergenic	NA	-3110	PLAU								
MV411_5_589_R1_peak_4176	chr21	33433585	33433753	+	134	NA	intron (IFNGR2, intron 7 of 7)	NA	30773	IFNGR2								
MV411_5_589_R1_peak_1834	chr14	54858077	54858280	+	134	NA	intron (GCH1, intron 3 of 5)	NA	20015	MIR4308								
MV411_5_589_R1_peak_6219	chr7	135171721	135171876	+	134	NA	promoter-TSS (C7orf49)	NA	-972	C7orf49								
MV411_5_589_R1_peak_3351	chr2	14907351	14907538	+	134	NA	Intergenic	NA	90712	LOC101926952								
MV411_5_589_R1_peak_359	chr1	116882280	116882443	+	134	NA	Intergenic	NA	-27706	PTGFRN								
MV411_5_589_R1_peak_4183	chr21	34865519	34865871	+	134	NA	intron (RUNX1, intron 5 of 7)	NA	-17961	LOC101928240								
MV411_5_589_R1_peak_3210	chr19	41616891	41617097	+	134	NA	Intergenic	NA	10074	CEACAM4								
MV411_5_589_R1_peak_2288	chr16	23881694	23881881	+	134	NA	intron (PRKCB, intron 2 of 16)	NA	45808	PRKCB								
MV411_5_589_R1_peak_2907	chr18	59389810	59390020	+	134	NA	Intergenic	NA	-30639	LMAN1								
MV411_5_589_R1_peak_6367	chr8	27333401	27333604	+	134	NA	intron (PTK2B, intron 6 of 35)	NA	-22185	TRIM35								
MV411_5_589_R1_peak_2437	chr16	87554811	87554986	+	134	NA	Intergenic	NA	-47989	JPH3								
MV411_5_589_R1_peak_6501	chr8	60982678	60982854	+	134	NA	Intergenic	NA	-15018	LOC100130298								
MV411_5_589_R1_peak_6431	chr8	42537893	42538056	+	134	NA	intron (SLC20A2, intron 1 of 10)	NA	-3181	SMIM19								
MV411_5_589_R1_peak_3034	chr19	6067419	6067631	+	134	NA	promoter-TSS (LOC101928872)	NA	-428	LOC101928872								
MV411_5_589_R1_peak_355	chr1	115333210	115333381	+	133	NA	intron (NGF, intron 1 of 2)	NA	4927	NGF								
MV411_5_589_R1_peak_1864	chr14	67359798	67359985	+	133	NA	promoter-TSS (EIF2S1)	NA	112	ATP6V1D								
MV411_5_589_R1_peak_399	chr1	152049785	152049961	+	133	NA	Intergenic	NA	-1302	LOC101927949								
MV411_5_589_R1_peak_4868	chr4	24973892	24974100	+	133	NA	intron (CCDC149, intron 1 of 12)	NA	-19383	LOC102723675								
MV411_5_589_R1_peak_4028	chr20	40340050	40340307	+	133	NA	Intergenic	NA	279007	LOC102724968								
MV411_5_589_R1_peak_4238	chr22	17697275	17697470	+	133	NA	intron (BCL2L13, intron 5 of 5)	NA	58788	BCL2L13								
MV411_5_589_R1_peak_112	chr1	27626140	27626325	+	133	NA	promoter-TSS (FGR)	NA	363	FGR								
MV411_5_589_R1_peak_1111	chr11	60183621	60183779	+	133	NA	promoter-TSS (MS4A6A)	NA	789	MS4A6A								
MV411_5_589_R1_peak_3676	chr2	151922926	151923147	+	133	NA	intron (CACNB4, intron 2 of 13)	NA	-50548	CACNB4								
MV411_5_589_R1_peak_4499	chr3	46318270	46318432	+	133	NA	Intergenic	NA	-35393	CCR2								
MV411_5_589_R1_peak_6012	chr7	24018458	24018640	+	133	NA	Intergenic	NA	-265639	NPY								
MV411_5_589_R1_peak_6456	chr8	52460318	52460529	+	133	NA	Intergenic	NA	105038	FAM150A								
MV411_5_589_R1_peak_1334	chr12	1890940	1891115	+	132	NA	intron (CACNA2D4, intron 6 of 36)	NA	27610	CACNA2D4								
MV411_5_589_R1_peak_1337	chr12	2878555	2878713	+	132	NA	intron (RHNO1, intron 1 of 1)	NA	1435	RHNO1								
MV411_5_589_R1_peak_4059	chr20	47998824	47999021	+	132	NA	Intergenic	NA	-8805	RP11-347D21.3								
MV411_5_589_R1_peak_1693	chr13	28621489	28621713	+	132	NA	Intergenic	NA	-37403	POMP								
MV411_5_589_R1_peak_2502	chr17	9644565	9644749	+	132	NA	promoter-TSS (USP43)	NA	-880	USP43								
